LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9BXS9_Q9BXS9_B	ProtVar_Q9BXS9_Q9BXS9_B 	5.965E+00	0.008	12	32	430	489	86	505	759	483	0.816	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43745_P19634_B	ProtVar_O43745_P19634_B 	6.782E+00	0.008	12	24	441	489	152	505	815	451	0.855	0.434
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9GZR5_Q9UHX3_B	ProtVar_Q9GZR5_Q9UHX3_B 	9.970E+00	0.008	12	115	401	489	534	798	823	313	0.587	0.322
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P02671_P51797_B	ProtVar_P02671_P51797_B 	4.058E+00	0.008	12	33	421	489	76	582	869	554	0.796	0.583
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P41909_V1_3_relaxed_B	LevyLab_P41909_V1_3_relaxed_B 	5.246E+00	0.008	12	27	418	489	154	527	870	443	0.802	0.430
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q04917_Q14C86-2_B	ProtVar_Q04917_Q14C86-2_B 	3.007E+00	0.008	12	40	479	489	4	444	1460	551	0.900	0.302
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X504_V1_3_relaxed_B	LevyLab_Q8X504_V1_3_relaxed_B 	9.970E+00	0.007	11	47	484	489	7	306	330	466	0.896	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9BXA5_Q9Y6C9_A	ProtVar_Q9BXA5_Q9Y6C9_A 	7.712E+00	0.007	11	57	413	489	15	331	334	423	0.730	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q96A29_Q9H3N1_A	ProtVar_Q96A29_Q9H3N1_A 	5.026E+00	0.007	11	69	421	489	37	340	364	396	0.722	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P05141_Q8N357_B	ProtVar_P05141_Q8N357_B 	9.970E+00	0.007	11	70	420	489	7	335	371	414	0.718	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6NVV3_Q9NQ84_B	ProtVar_Q6NVV3_Q9NQ84_B 	9.970E+00	0.007	11	67	432	489	50	303	441	389	0.748	0.576
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P11912_Q7Z3Q1_B	ProtVar_P11912_Q7Z3Q1_B 	8.049E+00	0.007	11	62	452	489	4	439	461	523	0.800	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P17931_Q8NBI5_B	ProtVar_P17931_Q8NBI5_B 	8.049E+00	0.007	11	34	481	489	4	482	491	581	0.916	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q86YT5_Q8NBJ4_B	ProtVar_Q86YT5_Q8NBJ4_B 	6.498E+00	0.007	11	56	468	489	54	567	568	597	0.845	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A8K2U0_Q9BRG2_B	ProtVar_A8K2U0_Q9BRG2_B 	7.389E+00	0.007	11	24	365	489	292	569	576	386	0.699	0.483
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P60753_V1_4_relaxed_B	LevyLab_P60753_V1_4_relaxed_B 	8.401E+00	0.007	11	71	439	489	16	315	582	424	0.755	0.515
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9UNL2_Q9Y267_B	ProtVar_Q9UNL2_Q9Y267_B 	8.768E+00	0.007	11	33	489	489	50	559	594	629	0.935	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XD16_V1_3_relaxed_B	LevyLab_Q8XD16_V1_3_relaxed_B 	7.079E+00	0.007	11	71	418	489	162	452	720	392	0.712	0.404
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P48681_Q2M3R5_B	ProtVar_P48681_Q2M3R5_B 	9.970E+00	0.000	10	73	424	489	70	358	365	395	0.720	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X5G4_V1_5_relaxed_B	LevyLab_Q8X5G4_V1_5_relaxed_B 	6.782E+00	0.000	10	70	425	489	83	385	393	415	0.728	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q86X19_Q9H1N7_B	ProtVar_Q86X19_Q9H1N7_B 	8.768E+00	0.000	10	74	424	489	80	369	401	374	0.718	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P0CK96_P13598_A	ProtVar_P0CK96_P13598_A 	6.782E+00	0.000	10	53	418	489	68	367	405	400	0.748	0.741
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00624_Q9ULG6_A	ProtVar_O00624_Q9ULG6_A 	9.552E+00	0.000	10	26	394	489	5	436	439	500	0.755	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JEL3_V1_3_relaxed_B	LevyLab_A0A0H3JEL3_V1_3_relaxed_B 	6.782E+00	0.000	10	110	488	489	9	428	452	503	0.775	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q7Z7B1_Q9GZM5_A	ProtVar_Q7Z7B1_Q9GZM5_A 	9.152E+00	0.000	10	29	425	489	1	495	504	560	0.812	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U0D8_V1_5_relaxed_A	LevyLab_Q8U0D8_V1_5_relaxed_A 	9.970E+00	0.000	10	61	483	489	11	293	581	439	0.865	0.487
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P27449_Q93050-1_B	ProtVar_P27449_Q93050-1_B 	8.401E+00	0.000	10	21	372	489	358	803	831	494	0.720	0.537
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P34230_V1_3_relaxed_B	LevyLab_P34230_V1_3_relaxed_B 	9.152E+00	0.000	10	26	414	489	103	450	853	450	0.796	0.408
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8N1M1_V1_3_relaxed_B	LevyLab_Q8N1M1_V1_3_relaxed_B 	9.552E+00	0.000	9	35	418	489	33	322	668	417	0.785	0.434
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q86WK6_Q8N271_A	ProtVar_Q86WK6_Q8N271_A 	7.389E+00	0.000	9	33	435	489	220	806	834	614	0.824	0.704
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q03516_V1_4_relaxed_A	LevyLab_Q03516_V1_4_relaxed_A 	9.970E+00	0.000	9	24	484	489	67	684	953	683	0.943	0.648
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A481YQI4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YQI4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.692E-05	1.000	163	32	488	489	4	438	446	524	0.935	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	Q5GAC1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5GAC1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.277E-04	1.000	153	33	489	489	3	378	380	482	0.935	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A0K1L698_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0K1L698_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.667E-03	1.000	140	36	489	489	2	367	370	467	0.928	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1X9SKH8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1X9SKH8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.063E-02	0.996	89	31	486	489	2	349	398	477	0.933	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A2I7QNT1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I7QNT1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.822E-02	0.993	86	10	453	489	17	394	411	478	0.908	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5QUC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QUC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.731E-02	0.900	67	28	430	489	1	302	308	423	0.824	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A5J6VLF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VLF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.483E-02	0.277	43	69	489	489	2	293	293	442	0.861	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1V0SAJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SAJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.171E-01	0.090	30	31	425	489	2	353	361	421	0.808	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A2I2L540_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L540_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.930E-01	0.082	29	27	484	489	7	393	394	520	0.937	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6H0QXA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6H0QXA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.354E-01	0.082	29	2	457	489	323	728	736	524	0.933	0.552
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A7D3UWB8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D3UWB8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.928E-01	0.076	28	27	489	489	1	318	355	491	0.947	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G4ZWR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZWR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.820E-01	0.069	27	74	488	489	7	318	334	441	0.849	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	Q647F8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q647F8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.383E+00	0.063	26	32	417	489	13	313	316	417	0.789	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6N1NU95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NU95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.669E-01	0.063	26	31	485	489	2	339	362	484	0.930	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6B9US86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9US86_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.014E-01	0.057	25	71	479	489	6	425	443	521	0.836	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A2H4UTW6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4UTW6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.312E+00	0.051	24	73	483	489	5	328	349	432	0.840	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A286RUG5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A286RUG5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.866E+00	0.051	24	24	453	489	10	397	424	522	0.879	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	Q99CY4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q99CY4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.033E+00	0.040	22	123	456	489	6	350	350	397	0.683	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	Q91BC4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q91BC4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.409E-01	0.040	22	69	453	489	6	416	418	493	0.787	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G4ZSM6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZSM6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.025E+00	0.040	22	29	455	489	4	408	430	499	0.873	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	B5X0A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B5X0A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.444E+00	0.040	22	35	485	489	3	455	457	552	0.922	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1V0SEV2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SEV2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.507E+00	0.029	20	125	482	489	3	363	377	417	0.732	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	H6WUY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H6WUY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.573E+00	0.029	20	20	438	489	6	418	419	499	0.857	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5VGF5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VGF5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.713E+00	0.024	19	27	453	489	53	410	442	463	0.873	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G5ADS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5ADS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.444E+00	0.024	19	72	433	489	95	469	479	440	0.740	0.783
