LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A7D3QGC7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3QGC7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.120E+00	0.024	19	4	485	489	22	484	505	588	0.986	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G5AH66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5AH66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.344E+00	0.020	18	290	427	489	87	204	243	142	0.282	0.486
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A2H4UVM2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2H4UVM2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.989E+00	0.020	18	34	487	489	7	416	446	540	0.928	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	S4W311_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4W311_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.120E+00	0.020	18	26	486	489	110	540	602	542	0.943	0.716
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5UY22_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UY22_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.256E+00	0.020	18	74	482	489	85	427	803	455	0.836	0.427
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5Q719_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5Q719_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.972E-01	0.020	18	2	465	489	413	839	1201	546	0.949	0.356
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A4Y5FGJ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5FGJ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.409E-01	0.020	18	5	431	489	327	695	1265	488	0.873	0.292
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3Q8JCC4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3Q8JCC4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.036E+00	0.016	17	113	433	489	11	357	363	428	0.656	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1V0SDQ6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0SDQ6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.547E+00	0.016	17	37	446	489	3	384	405	490	0.838	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A482DEQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482DEQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.398E+00	0.014	16	65	429	489	6	344	352	454	0.746	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	Q6X255_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6X255_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.716E+00	0.014	16	112	453	489	18	376	380	413	0.699	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J5MX04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MX04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.097E+00	0.014	16	287	453	489	225	383	406	184	0.342	0.392
LOKIASV2_2712_ESMFold_hypothetical_protein	D1FXT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D1FXT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.188E+00	0.014	16	103	486	489	38	412	415	445	0.785	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A0M3T968_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0M3T968_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.989E+00	0.014	16	32	488	489	15	424	429	525	0.935	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G4ZPM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZPM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.394E+00	0.014	16	1	488	489	1	429	439	575	0.998	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A0F6TG63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F6TG63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.864E+00	0.014	16	54	409	489	9	304	447	393	0.728	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J7XGB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7XGB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.866E+00	0.014	16	34	443	489	231	593	695	469	0.838	0.522
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A096VL37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A096VL37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.033E+00	0.014	16	5	483	489	83	538	773	578	0.980	0.590
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A5K0U8V4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0U8V4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.011	15	83	442	489	87	358	363	380	0.736	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J5KYT6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KYT6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.120E+00	0.011	15	75	483	489	275	685	1121	487	0.836	0.367
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A516LUR3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LUR3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.344E+00	0.011	15	64	466	489	728	1053	1295	435	0.824	0.252
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G1HER6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G1HER6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.996E+00	0.010	14	27	439	489	1	405	406	485	0.845	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A0B5JCF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0B5JCF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.188E+00	0.010	14	15	401	489	227	538	572	420	0.791	0.545
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1V0DYA9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0DYA9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.394E+00	0.010	14	5	416	489	23	402	1018	478	0.843	0.373
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5T2N6_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5T2N6_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.864E+00	0.010	14	3	438	489	258	750	1032	550	0.892	0.478
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A2I7RBA8_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7RBA8_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.741E+00	0.010	14	110	438	489	811	1109	1122	378	0.673	0.266
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G4ZUP7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZUP7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.351E+00	0.009	13	70	488	489	11	440	499	538	0.857	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A7L9VYI2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7L9VYI2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.495E+00	0.009	13	14	445	489	54	493	500	527	0.883	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J7XIX1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7XIX1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.394E+00	0.009	13	34	445	489	365	741	876	471	0.843	0.430
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5RSP5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RSP5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.351E+00	0.009	13	81	480	489	644	975	1033	430	0.818	0.321
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A3G3BWB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G3BWB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.120E+00	0.009	13	20	400	489	4	380	1178	451	0.779	0.320
LOKIASV2_2712_ESMFold_hypothetical_protein	I1VX56_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I1VX56_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.910E+00	0.008	12	81	413	489	25	264	448	371	0.681	0.536
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5PM39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PM39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.495E+00	0.008	12	33	448	489	217	491	876	418	0.851	0.314
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J5RZX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RZX0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.008	12	81	450	489	42	399	977	438	0.757	0.366
LOKIASV2_2712_ESMFold_hypothetical_protein	UPI00232974B4_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI00232974B4_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.495E+00	0.008	12	5	483	489	3	449	1113	575	0.980	0.402
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A1D8KI11_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1D8KI11_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.716E+00	0.008	12	17	455	489	75	524	1231	547	0.898	0.366
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J7VNK2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7VNK2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.344E+00	0.008	12	48	476	489	860	1274	1313	498	0.877	0.316
LOKIASV2_2712_ESMFold_hypothetical_protein	Q8JQA6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q8JQA6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.001E+00	0.007	11	73	429	489	51	387	391	422	0.730	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	D6PFV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D6PFV3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.351E+00	0.007	11	33	416	489	42	417	530	464	0.785	0.709
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J7X293_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X293_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.036E+00	0.007	11	33	403	489	84	406	556	415	0.759	0.581
LOKIASV2_2712_ESMFold_hypothetical_protein	W8QE13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W8QE13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.665E+00	0.007	11	2	486	489	157	658	691	555	0.992	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5SSV7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SSV7_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.716E+00	0.007	11	9	482	489	51	414	750	519	0.969	0.485
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6J5QT65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QT65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.716E+00	0.007	11	13	485	489	170	639	757	562	0.967	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A110B694_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A110B694_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.741E+00	0.007	11	32	475	489	5	380	1041	497	0.908	0.361
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.495E+00	0.007	11	5	445	489	443	855	1211	493	0.902	0.341
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A6G5YME9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5YME9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.910E+00	0.000	10	27	411	489	39	344	422	424	0.787	0.725
LOKIASV2_2712_ESMFold_hypothetical_protein	A0A516MKS5_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MKS5_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.910E+00	0.000	10	65	426	489	661	1015	1032	457	0.740	0.344
