LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5SZV1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SZV1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.801E-09	1.000	236	5	153	196	2	157	171	165	0.760	0.912
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2P0VNQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2P0VNQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.198E-04	1.000	125	6	123	196	50	165	287	130	0.602	0.404
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q2WG52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q2WG52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.335E-03	1.000	120	69	151	196	8	91	106	88	0.423	0.792
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5L1Z0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5L1Z0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.400E-04	1.000	117	1	103	196	1	129	260	134	0.526	0.496
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LLF1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A516LLF1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.477E-04	1.000	113	1	103	196	1	110	218	112	0.526	0.505
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2I7QX60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7QX60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.063E-02	0.956	73	26	103	196	6	84	197	82	0.398	0.401
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QE31_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5QE31_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.274E-02	0.887	66	22	127	196	90	186	543	117	0.541	0.179
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5VGM6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5VGM6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.379E-02	0.855	64	26	123	196	18	108	341	102	0.500	0.267
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PXJ3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PXJ3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.256E-02	0.795	61	26	148	196	76	184	339	123	0.628	0.322
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481YN32_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YN32_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.572E-01	0.772	60	53	125	196	65	135	175	75	0.372	0.406
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A191SAZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A191SAZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.600E+00	0.569	53	163	195	196	1	33	94	33	0.168	0.351
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G3MBM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3MBM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.474E-01	0.537	52	55	135	196	405	490	549	87	0.413	0.157
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI001CE4C174_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001CE4C174_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.634E-01	0.473	50	26	123	196	7	104	379	107	0.500	0.259
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7WI14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7WI14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.139E-01	0.411	48	32	125	196	111	212	378	106	0.480	0.270
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI001E6AD6B5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001E6AD6B5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.876E-01	0.382	47	26	136	196	102	206	467	120	0.566	0.225
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1P8DJN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1P8DJN0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.409E-01	0.382	47	54	128	196	461	534	659	82	0.383	0.112
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D3QUH3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3QUH3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.572E-01	0.326	45	54	133	196	120	196	206	84	0.408	0.374
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QAF3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5QAF3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.469E-01	0.277	43	11	105	196	31	133	270	112	0.485	0.381
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5ACL7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5ACL7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.490E-01	0.254	42	55	125	196	98	173	470	79	0.362	0.162
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516L4W7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516L4W7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.002E-01	0.233	41	14	133	196	60	204	260	160	0.612	0.558
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5R8L9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5R8L9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.002E-01	0.214	40	9	195	196	44	207	382	205	0.954	0.429
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	I6XCF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I6XCF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.349E-01	0.196	39	30	121	196	101	192	350	107	0.469	0.263
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5UU14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UU14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.398E-01	0.196	39	53	132	196	183	258	394	82	0.408	0.193
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LA91_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5LA91_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.808E-01	0.196	39	56	136	196	402	506	517	108	0.413	0.203
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1S5R1E9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S5R1E9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.319E+00	0.179	38	163	196	196	1	35	44	35	0.173	0.795
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7R7EQN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R7EQN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.820E+00	0.179	38	163	195	196	1	33	88	33	0.168	0.375
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PMC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PMC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.941E+00	0.179	38	55	131	196	34	113	128	80	0.393	0.625
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5SYJ5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5SYJ5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.019E+00	0.164	37	26	120	196	12	101	444	108	0.485	0.203
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LDK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5LDK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.236E+00	0.164	37	26	122	196	221	324	513	107	0.495	0.203
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0N9NIP4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N9NIP4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.349E-01	0.164	37	55	130	196	678	754	770	86	0.388	0.100
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1W6JUR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1W6JUR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.512E+00	0.150	36	169	195	196	4	28	47	27	0.138	0.532
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4Y1NRH6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4Y1NRH6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.679E+00	0.150	36	162	195	196	2	35	60	34	0.173	0.567
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1C9LW30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1C9LW30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.150	36	166	195	196	1	30	104	30	0.153	0.288
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5SCA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SCA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.554E-01	0.150	36	55	132	196	157	250	267	94	0.398	0.352
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5Q759_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5Q759_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.409E-01	0.150	36	11	127	196	1	114	286	131	0.597	0.399
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516MAI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MAI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.407E-01	0.150	36	12	126	196	5	104	334	129	0.587	0.299
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q6VT75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6VT75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.085E-01	0.150	36	22	128	196	52	159	395	121	0.546	0.273
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5VC31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VC31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.138	35	168	195	196	28	56	82	29	0.143	0.354
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G8J7R5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8J7R5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.103E+00	0.138	35	169	195	196	48	74	89	27	0.138	0.303
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5S3M6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5S3M6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.085E-01	0.138	35	10	128	196	54	165	356	135	0.607	0.315
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	S4W1T5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	S4W1T5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.019E+00	0.138	35	56	127	196	226	300	506	82	0.367	0.148
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QS09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QS09_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.208E+00	0.138	35	53	123	196	258	332	571	79	0.362	0.131
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6B9JI18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9JI18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.085E-01	0.138	35	53	121	196	514	598	836	87	0.352	0.102
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3T0IJ37_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3T0IJ37_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.512E+00	0.126	34	166	194	196	2	30	30	29	0.148	0.967
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6V7C6S3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6V7C6S3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.126	34	167	195	196	3	31	61	29	0.148	0.475
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A127KLY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A127KLY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.466E+00	0.126	34	168	195	196	4	32	84	29	0.143	0.345
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A886NJR2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A886NJR2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.490E-01	0.126	34	55	120	196	10	83	291	77	0.337	0.254
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5SVL3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5SVL3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.170E-01	0.126	34	55	161	196	24	118	358	122	0.546	0.265
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A126DIM0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A126DIM0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.474E-01	0.126	34	4	195	196	12	222	453	249	0.980	0.466
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G8G8A3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G8G8A3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.250E+00	0.116	33	165	196	196	6	38	38	33	0.163	0.868
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7W719_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7W719_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.103E+00	0.116	33	168	195	196	2	29	46	28	0.143	0.609
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5NF79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NF79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.116	33	168	195	196	11	38	61	28	0.143	0.459
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LH42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LH42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.943E+00	0.116	33	170	195	196	5	30	79	26	0.133	0.329
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2Z4QHH0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2Z4QHH0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.087E+00	0.116	33	81	136	196	23	71	131	56	0.286	0.374
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2P1MXT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P1MXT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.383E-01	0.116	33	130	195	196	76	148	175	73	0.337	0.417
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A7XXL8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A7XXL8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.706E+00	0.116	33	55	131	196	472	540	563	81	0.393	0.123
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	E3SPE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	E3SPE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.106	32	168	195	196	2	28	49	28	0.143	0.551
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LD11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LD11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.784E+00	0.106	32	170	195	196	5	30	52	26	0.133	0.500
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2D0ZWG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D0ZWG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.106	32	166	195	196	5	34	57	30	0.153	0.526
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A879R1M1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A879R1M1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.106	32	167	196	196	11	40	61	30	0.153	0.492
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0C4K5Z4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0C4K5Z4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.106	32	169	195	196	12	38	66	27	0.138	0.409
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	E7EJU1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E7EJU1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.106	32	165	195	196	71	102	116	32	0.158	0.276
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	I4AZH4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I4AZH4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.383E-01	0.106	32	55	129	196	379	482	853	105	0.383	0.122
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0K1Y805_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0K1Y805_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.208E+00	0.106	32	155	184	196	584	613	878	30	0.153	0.034
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5L5F0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L5F0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.098	31	168	195	196	1	29	41	29	0.143	0.707
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5MF93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MF93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.236E+00	0.098	31	151	195	196	61	109	119	49	0.230	0.412
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7WTN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7WTN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.098	31	163	195	196	4	35	143	33	0.168	0.224
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A171PVP3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A171PVP3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.603E+00	0.098	31	166	195	196	1	30	173	30	0.153	0.173
