LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G3C4Q0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G3C4Q0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.098	31	169	194	196	105	130	210	26	0.133	0.124
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5NTT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NTT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.554E-01	0.098	31	54	118	196	315	388	456	74	0.332	0.162
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7T9B1A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T9B1A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.047E+00	0.098	31	162	195	196	409	442	507	34	0.173	0.067
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5N8D2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5N8D2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.159E+00	0.098	31	55	129	196	449	518	535	81	0.383	0.131
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5K0U8U4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U8U4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.406E+00	0.098	31	54	127	196	110	196	1000	95	0.378	0.087
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S0I230_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S0I230_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.697E+00	0.090	30	163	195	196	1	31	35	33	0.168	0.886
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A343JPU4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A343JPU4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.090	30	168	195	196	3	29	42	28	0.143	0.643
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5LXT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5LXT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.697E+00	0.090	30	166	195	196	1	32	51	32	0.153	0.627
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A879R3Y6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A879R3Y6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.090	30	166	195	196	1	30	55	30	0.153	0.545
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516MJU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516MJU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.090	30	168	195	196	26	53	56	28	0.143	0.500
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q3V5E5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q3V5E5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.191E+00	0.090	30	168	196	196	31	58	58	29	0.148	0.483
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A9E8RZB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A9E8RZB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.697E+00	0.090	30	162	195	196	28	63	78	36	0.173	0.462
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7S5R893_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5R893_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.090	30	169	196	196	59	86	86	28	0.143	0.326
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5S5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5S5E4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.070E+00	0.090	30	45	129	196	103	186	206	95	0.434	0.408
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0A8J8C8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0A8J8C8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.250E+00	0.090	30	153	187	196	128	162	245	35	0.179	0.143
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8D4KH03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D4KH03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.047E+00	0.090	30	55	127	196	98	167	263	73	0.372	0.266
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G8FVT4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G8FVT4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.070E+00	0.090	30	55	121	196	406	477	1065	75	0.342	0.068
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A386KRM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A386KRM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.857E+00	0.090	30	57	122	196	1204	1280	1339	79	0.337	0.058
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2H5BQG2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H5BQG2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.191E+00	0.082	29	168	195	196	2	29	42	28	0.143	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0E3G3D7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0E3G3D7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.011E+00	0.082	29	168	195	196	2	29	44	28	0.143	0.636
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M4QPM4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M4QPM4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.603E+00	0.082	29	167	196	196	4	33	54	30	0.153	0.556
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A646QVX2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A646QVX2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.250E+00	0.082	29	152	195	196	5	47	74	45	0.224	0.581
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5P5S1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P5S1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.512E+00	0.082	29	154	195	196	17	59	77	43	0.214	0.558
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5TDD7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5TDD7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.943E+00	0.082	29	155	195	196	26	67	79	42	0.209	0.532
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI0023297C45_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI0023297C45_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.082	29	157	195	196	37	79	100	43	0.199	0.430
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q3S498_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q3S498_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.442E+00	0.082	29	162	195	196	2	35	101	34	0.173	0.337
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1W5N0V7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1W5N0V7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.466E+00	0.082	29	36	111	196	78	151	165	81	0.388	0.448
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7M1CP70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7M1CP70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.466E+00	0.082	29	56	129	196	106	184	200	82	0.378	0.395
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q6JP92_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6JP92_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.319E+00	0.082	29	26	117	196	14	90	209	95	0.469	0.368
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A346ATT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A346ATT6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.206E+00	0.082	29	162	196	196	203	236	284	35	0.179	0.120
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A5IZS9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A5IZS9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.082	29	76	136	196	145	200	299	61	0.311	0.187
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LTH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LTH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.874E-01	0.082	29	56	187	196	612	754	1134	159	0.673	0.126
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	B2D1C2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B2D1C2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.076	28	166	196	196	1	31	32	31	0.158	0.969
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5VQ95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VQ95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.076	28	168	195	196	2	29	39	28	0.143	0.718
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1I9SAC8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1I9SAC8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.076	28	168	194	196	15	41	48	27	0.138	0.562
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LS67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LS67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.191E+00	0.076	28	170	195	196	20	45	52	26	0.133	0.500
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G8EXV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G8EXV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.011E+00	0.076	28	168	195	196	2	28	52	28	0.143	0.519
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A514D6R9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514D6R9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.047E+00	0.076	28	158	195	196	12	49	57	38	0.194	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G1JW26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G1JW26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.076	28	168	195	196	1	26	84	28	0.143	0.310
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI00200C6C73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI00200C6C73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.076	28	167	195	196	6	34	138	29	0.148	0.210
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5M843_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5M843_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.398E-01	0.076	28	56	150	196	22	141	146	129	0.485	0.822
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M1PCK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M1PCK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.941E+00	0.076	28	58	136	196	39	128	149	99	0.403	0.604
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q8B6Y8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q8B6Y8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.486E+00	0.076	28	169	195	196	63	89	172	27	0.138	0.157
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5K0UAT5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0UAT5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.070E+00	0.076	28	49	140	196	120	222	301	105	0.469	0.342
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A218MLS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A218MLS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.943E+00	0.069	27	168	195	196	16	45	78	30	0.143	0.385
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A2PZW4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A2PZW4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.069	27	168	195	196	1	31	111	31	0.143	0.279
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L2BKI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L2BKI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.466E+00	0.069	27	166	195	196	48	77	181	30	0.153	0.166
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7T0LYW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T0LYW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.069	27	167	187	196	89	109	181	21	0.107	0.116
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	I1V5E0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	I1V5E0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.069	27	169	195	196	79	104	309	27	0.138	0.084
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PWD3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PWD3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.069	27	57	125	196	33	110	326	82	0.352	0.239
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5P8D8S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5P8D8S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.500E+00	0.069	27	55	121	196	96	173	412	80	0.342	0.189
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5RRG9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5RRG9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.442E+00	0.069	27	30	103	196	71	157	424	89	0.378	0.205
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5L2Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L2Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.069	27	166	195	196	455	485	600	31	0.153	0.052
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PSI3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PSI3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.490E-01	0.069	27	54	149	196	116	255	630	145	0.490	0.222
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5MA14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MA14_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.398E-01	0.069	27	147	195	196	412	458	866	49	0.250	0.054
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0SAG0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SAG0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.011E+00	0.069	27	163	187	196	1	25	1212	25	0.128	0.021
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5Q807_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5Q807_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.063	26	166	195	196	1	30	34	30	0.153	0.882
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1J0MEV2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1J0MEV2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.063	26	168	195	196	2	32	38	31	0.143	0.816
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2P0QGG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0QGG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.063	26	170	195	196	4	29	39	26	0.133	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516L5F9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516L5F9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.063	26	163	195	196	1	33	44	33	0.168	0.750
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4Y5TZN8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5TZN8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.511E+00	0.063	26	168	195	196	2	33	48	32	0.143	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G4ZTW1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G4ZTW1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.063	26	169	195	196	21	48	51	28	0.138	0.549
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5NLN2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5NLN2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.063	26	166	193	196	5	34	55	30	0.143	0.545
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M1F188_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M1F188_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.063	26	163	187	196	1	25	60	25	0.128	0.417
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5NPW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NPW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.070E+00	0.063	26	144	195	196	12	59	72	55	0.265	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5UC03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UC03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.063	26	152	185	196	46	79	79	34	0.173	0.430
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8F3E484_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8F3E484_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.466E+00	0.063	26	161	195	196	23	59	83	37	0.179	0.446
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	I3ULN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I3ULN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.500E+00	0.063	26	153	196	196	13	61	83	49	0.224	0.590
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0B5A2I1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B5A2I1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.466E+00	0.063	26	150	195	196	50	96	112	47	0.235	0.420
