LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G9W2J0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9W2J0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.943E+00	0.063	26	166	195	196	25	54	156	30	0.153	0.192
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4P8W5K6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4P8W5K6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.250E+00	0.063	26	166	195	196	22	51	168	30	0.153	0.179
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M1PH61_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M1PH61_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.063	26	166	194	196	9	42	209	34	0.148	0.163
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0U3ATM8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0U3ATM8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.512E+00	0.063	26	147	196	196	173	226	266	55	0.255	0.203
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5KUB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KUB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.103E+00	0.063	26	85	127	196	216	257	291	44	0.219	0.144
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G9LLW3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9LLW3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.063	26	53	123	196	44	115	320	75	0.362	0.225
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0N9QQA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N9QQA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.103E+00	0.063	26	164	195	196	294	326	359	33	0.163	0.092
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7WIQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WIQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.490E-01	0.063	26	55	195	196	87	215	415	160	0.719	0.311
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2H4N7I5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2H4N7I5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.512E+00	0.063	26	26	121	196	163	268	496	112	0.490	0.214
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PYD1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PYD1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.720E+00	0.057	25	166	195	196	2	31	38	30	0.153	0.789
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481YQ27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YQ27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.057	25	162	195	196	5	36	51	34	0.173	0.627
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3S7I7I0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3S7I7I0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.319E+00	0.057	25	142	193	196	15	64	65	52	0.265	0.769
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q94ML6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q94ML6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.057	25	164	195	196	1	32	76	32	0.163	0.421
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2U8UUH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2U8UUH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.057	25	153	195	196	38	77	84	43	0.219	0.476
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516KVG3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516KVG3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.057	25	162	195	196	26	61	119	36	0.173	0.303
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5Q7F1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5Q7F1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.057	25	168	195	196	4	32	127	29	0.143	0.228
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5MEE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MEE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.250E+00	0.057	25	55	118	196	56	114	137	68	0.327	0.431
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6B7ERD9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6B7ERD9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.206E+00	0.057	25	150	195	196	1	53	274	53	0.235	0.193
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q9MC09_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q9MC09_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.057	25	162	195	196	152	187	382	36	0.173	0.094
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5K0UAD8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0UAD8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.070E+00	0.057	25	55	119	196	13	85	393	76	0.332	0.186
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A223LHD6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A223LHD6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.236E+00	0.057	25	26	195	196	69	223	485	190	0.867	0.320
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5K0U7V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U7V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.406E+00	0.057	25	12	195	196	286	415	502	209	0.939	0.259
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PAI4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PAI4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.805E+00	0.057	25	55	101	196	574	630	667	57	0.240	0.085
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1P8VV91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1P8VV91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.057	25	55	130	196	418	487	810	79	0.388	0.086
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0SAE6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SAE6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.057	25	62	127	196	248	320	920	80	0.337	0.079
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	I6RTI3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I6RTI3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.486E+00	0.057	25	62	120	196	653	721	1257	69	0.301	0.055
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5B8GB03_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B8GB03_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.057	25	166	195	196	1	29	1270	30	0.153	0.023
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2L1IV20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2L1IV20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.051	24	155	190	196	4	39	40	36	0.184	0.900
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G8I4S8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8I4S8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.051	24	162	195	196	10	43	60	36	0.173	0.567
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G2KFT0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G2KFT0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.206E+00	0.051	24	153	188	196	8	40	67	36	0.184	0.493
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5RKW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RKW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.011E+00	0.051	24	162	195	196	44	77	79	34	0.173	0.430
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LVR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LVR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.051	24	153	195	196	4	47	82	44	0.219	0.537
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A346HW31_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346HW31_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.051	24	153	195	196	29	71	90	43	0.219	0.478
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2D1GQ38_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2D1GQ38_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.051	24	157	195	196	36	73	95	40	0.199	0.400
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G9E6D7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G9E6D7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.857E+00	0.051	24	153	195	196	2	50	125	49	0.219	0.392
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7S5UZ74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5UZ74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.051	24	153	195	196	20	61	130	43	0.219	0.323
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5MV50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MV50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.051	24	162	187	196	107	132	135	26	0.133	0.193
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5M6C7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5M6C7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.051	24	163	194	196	1	32	150	32	0.163	0.213
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5L1F2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L1F2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.679E+00	0.051	24	59	136	196	70	151	225	91	0.398	0.364
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5N9Y9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5N9Y9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.015E-01	0.051	24	56	195	196	44	235	243	207	0.714	0.790
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6N1NWP6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NWP6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.941E+00	0.051	24	11	127	196	114	222	250	131	0.597	0.436
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A345AX84_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A345AX84_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.319E+00	0.051	24	11	195	196	57	258	266	232	0.944	0.759
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5QVW3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5QVW3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.697E+00	0.051	24	30	183	196	18	158	291	169	0.786	0.485
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q9MC14_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q9MC14_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.466E+00	0.051	24	56	121	196	154	229	321	84	0.337	0.237
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8A5LML0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8A5LML0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.603E+00	0.051	24	162	195	196	306	341	348	36	0.173	0.103
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PIJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5PIJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.466E+00	0.051	24	53	135	196	57	165	438	112	0.423	0.249
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2U7UFW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UFW4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.051	24	23	127	196	143	250	448	117	0.536	0.241
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6B9KRZ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6B9KRZ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.805E+00	0.051	24	155	184	196	278	309	460	32	0.153	0.070
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	R4THQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4THQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.874E-01	0.051	24	13	134	196	636	764	784	149	0.622	0.165
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A7KUT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A7KUT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.047E+00	0.051	24	46	129	196	475	558	1062	97	0.429	0.079
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5R4W9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5R4W9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.466E+00	0.045	23	153	195	196	9	50	54	43	0.219	0.778
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	J9PV94_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	J9PV94_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.045	23	150	195	196	1	39	65	46	0.235	0.600
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516MIW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MIW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.045	23	163	195	196	1	33	69	33	0.168	0.478
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q56ER6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q56ER6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.045	23	167	196	196	42	71	72	30	0.153	0.417
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5B9N488_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B9N488_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.045	23	166	196	196	42	73	73	33	0.158	0.438
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LXQ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LXQ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.045	23	163	195	196	1	49	97	49	0.168	0.505
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4Y5TYH0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y5TYH0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.047E+00	0.045	23	161	195	196	44	80	104	37	0.179	0.356
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7X715_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X715_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.191E+00	0.045	23	157	195	196	54	92	111	40	0.199	0.351
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	K4JVA0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	K4JVA0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.600E+00	0.045	23	142	195	196	45	103	111	61	0.276	0.532
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A514D8D0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514D8D0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.045	23	152	195	196	46	90	121	45	0.224	0.372
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5ABU9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5ABU9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.784E+00	0.045	23	153	195	196	93	138	163	46	0.219	0.282
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q6Q0J1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6Q0J1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.045	23	59	133	196	60	142	164	87	0.383	0.506
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2U7UAL4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U7UAL4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.545E+00	0.045	23	154	187	196	134	168	168	35	0.173	0.208
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5S3M0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5S3M0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.070E+00	0.045	23	56	161	196	25	119	168	118	0.541	0.565
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5P8DEV9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8DEV9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.045	23	156	195	196	40	78	191	40	0.204	0.204
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0SKI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SKI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.045	23	53	123	196	105	170	192	73	0.362	0.344
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2H4YFH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4YFH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.070E+00	0.045	23	55	195	196	28	140	241	149	0.719	0.469
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	L7THQ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	L7THQ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.720E+00	0.045	23	157	187	196	15	45	253	31	0.158	0.123
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PP58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PP58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.087E+00	0.045	23	56	163	196	130	224	352	119	0.551	0.270
