LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5P8DFJ8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5P8DFJ8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.784E+00	0.045	23	156	195	196	40	78	357	40	0.204	0.109
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0P8G1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0P8G1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.697E+00	0.045	23	155	195	196	119	161	362	44	0.209	0.119
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5RL68_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5RL68_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.113E+00	0.045	23	153	186	196	280	313	375	34	0.173	0.091
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0S2LKS6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0S2LKS6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.103E+00	0.045	23	155	195	196	50	87	405	41	0.209	0.094
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1B2ANT1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1B2ANT1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.805E+00	0.045	23	55	130	196	323	414	456	96	0.388	0.202
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5LLD6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LLD6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.805E+00	0.045	23	54	100	196	409	455	466	47	0.240	0.101
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D0UWK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	D0UWK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.011E+00	0.045	23	162	196	196	453	487	489	35	0.179	0.072
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8A9WNH9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8A9WNH9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.250E+00	0.045	23	151	195	196	306	347	1018	45	0.230	0.041
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KNR9_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1L3KNR9_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.087E+00	0.045	23	30	136	196	692	835	1352	146	0.546	0.107
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8K1J8I6_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1J8I6_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.957E-01	0.045	23	65	195	196	602	759	1489	162	0.668	0.106
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LF55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LF55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.040	22	162	195	196	2	34	52	34	0.173	0.635
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A873WNW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A873WNW9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.040	22	163	195	196	9	46	62	38	0.168	0.613
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M4PZ96_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M4PZ96_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.191E+00	0.040	22	163	195	196	1	37	70	37	0.168	0.529
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516M601_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M601_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.040	22	153	195	196	26	69	79	44	0.219	0.557
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G5Y8U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5Y8U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.040	22	153	186	196	45	79	79	35	0.173	0.443
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2I7RG57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7RG57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.250E+00	0.040	22	153	195	196	21	63	88	43	0.219	0.489
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D5L2B6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	D5L2B6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.857E+00	0.040	22	142	195	196	35	98	105	65	0.276	0.610
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7X6X3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X6X3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.697E+00	0.040	22	153	195	196	17	68	140	53	0.219	0.371
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2I2L5X4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I2L5X4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.011E+00	0.040	22	79	134	196	57	112	164	57	0.286	0.341
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A482N5X5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A482N5X5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.159E+00	0.040	22	78	195	196	74	190	197	130	0.602	0.594
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q6JK78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6JK78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.040	22	155	195	196	147	187	209	41	0.209	0.196
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0M4JJQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M4JJQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.784E+00	0.040	22	84	119	196	125	157	216	36	0.184	0.153
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4P6VP83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A4P6VP83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.191E+00	0.040	22	163	195	196	1	35	283	35	0.168	0.124
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5L3D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L3D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.047E+00	0.040	22	37	121	196	232	317	337	98	0.434	0.255
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3T1CX20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3T1CX20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.040	22	59	106	196	60	124	459	67	0.245	0.142
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516MK91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MK91_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.087E+00	0.040	22	53	195	196	86	219	483	167	0.730	0.277
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G3LYT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G3LYT8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.784E+00	0.040	22	55	121	196	497	579	581	84	0.342	0.143
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QXN1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QXN1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.442E+00	0.034	21	164	195	196	1	39	52	39	0.163	0.750
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S0I2G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S0I2G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.034	21	157	196	196	13	52	56	40	0.204	0.714
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D7F9B4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D7F9B4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.034	21	163	196	196	7	40	63	34	0.173	0.540
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LAI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LAI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.191E+00	0.034	21	153	196	196	17	59	70	44	0.224	0.614
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	M9MUJ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9MUJ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.720E+00	0.034	21	160	195	196	19	54	77	36	0.184	0.468
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A142F042_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A142F042_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.784E+00	0.034	21	152	195	196	29	71	79	45	0.224	0.544
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7G5AMB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G5AMB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.511E+00	0.034	21	148	187	196	43	78	96	40	0.204	0.375
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D5L2N3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D5L2N3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.442E+00	0.034	21	56	133	196	52	121	136	83	0.398	0.515
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4P8W543_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4P8W543_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.034	21	166	195	196	25	54	154	30	0.153	0.195
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8F5RBX9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F5RBX9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.034	21	166	195	196	28	57	163	30	0.153	0.184
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q91BA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q91BA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.034	21	153	195	196	33	77	172	45	0.219	0.262
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0K2QRF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K2QRF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.512E+00	0.034	21	130	187	196	57	121	186	69	0.296	0.349
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5TSN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TSN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.034	21	158	195	196	146	183	218	38	0.194	0.174
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2I2L5F8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L5F8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.355E+00	0.034	21	3	125	196	24	140	268	143	0.628	0.437
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PWU7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PWU7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.720E+00	0.034	21	55	103	196	99	146	346	55	0.250	0.139
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J7WS58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7WS58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.545E+00	0.034	21	55	121	196	271	335	357	71	0.342	0.182
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A097ZP76_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A097ZP76_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.876E-01	0.034	21	56	181	196	105	277	380	179	0.643	0.455
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G5XZE9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6G5XZE9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.191E+00	0.034	21	56	187	196	136	228	449	134	0.673	0.207
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A482MYZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482MYZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.679E+00	0.034	21	55	188	196	106	230	475	153	0.684	0.263
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0B4VFU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0B4VFU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.034	21	152	195	196	220	262	481	44	0.224	0.089
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KPD6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPD6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.511E+00	0.034	21	155	195	196	159	205	539	47	0.209	0.087
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G2LQJ7_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G2LQJ7_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.941E+00	0.034	21	65	182	196	472	608	780	154	0.602	0.176
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A679KAS9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A679KAS9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.103E+00	0.029	20	152	195	196	10	62	70	55	0.224	0.757
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5J6T773_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6T773_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.029	20	155	195	196	17	65	77	49	0.209	0.636
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516KX62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516KX62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.029	20	153	195	196	2	43	80	45	0.219	0.525
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7S5R0H2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5R0H2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.029	20	157	195	196	28	65	81	39	0.199	0.469
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LG53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LG53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.029	20	153	195	196	6	47	113	43	0.219	0.372
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5UUI9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5UUI9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.029	20	162	191	196	4	35	140	32	0.153	0.229
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4P8W7Y7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4P8W7Y7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.029	20	166	195	196	23	52	156	30	0.153	0.192
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0H3V0U5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0H3V0U5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.511E+00	0.029	20	56	119	196	57	115	161	65	0.327	0.366
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G7KU41_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G7KU41_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.191E+00	0.029	20	153	195	196	11	62	210	52	0.219	0.248
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A345MY29_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MY29_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.029	20	153	195	196	149	184	235	43	0.219	0.153
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481Z3X5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z3X5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.206E+00	0.029	20	153	195	196	22	63	237	43	0.219	0.177
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8K1PIB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1PIB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.191E+00	0.029	20	162	195	196	180	213	276	35	0.173	0.123
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5PKT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5PKT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.697E+00	0.029	20	53	195	196	155	322	333	186	0.730	0.505
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5S6S3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5S6S3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.191E+00	0.029	20	155	195	196	560	610	1044	51	0.209	0.049
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KHB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KHB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.679E+00	0.029	20	64	195	196	324	470	1499	163	0.673	0.098
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	S4UAC8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	S4UAC8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.024	19	168	194	196	33	61	75	29	0.138	0.387
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2P1CCM1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P1CCM1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.545E+00	0.024	19	148	189	196	2	48	145	47	0.214	0.324
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516MCW7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MCW7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.024	19	153	193	196	9	49	148	41	0.209	0.277
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8E4ZL12_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8E4ZL12_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.250E+00	0.024	19	129	187	196	51	107	170	64	0.301	0.335
