LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2L2BM82_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2L2BM82_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.103E+00	0.024	19	153	195	196	41	86	211	46	0.219	0.218
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A879R403_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A879R403_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.511E+00	0.024	19	146	186	196	192	232	232	41	0.209	0.177
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5ACK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5ACK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.024	19	55	104	196	74	123	263	53	0.255	0.190
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8F8SP25_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8F8SP25_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.466E+00	0.024	19	51	120	196	17	99	301	86	0.357	0.276
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D3QVR0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3QVR0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.466E+00	0.024	19	127	195	196	7	78	400	73	0.352	0.180
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A646TNG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A646TNG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.600E+00	0.024	19	128	195	196	139	211	412	76	0.347	0.177
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4D6EII9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A4D6EII9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.011E+00	0.024	19	56	121	196	160	233	442	77	0.337	0.167
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6G5XVD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XVD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.466E+00	0.024	19	22	181	196	158	342	449	203	0.816	0.412
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0A0P263_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A0P263_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.355E+00	0.024	19	30	195	196	233	448	515	243	0.847	0.419
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8A0R218_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A0R218_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.941E+00	0.024	19	56	127	196	86	176	553	96	0.367	0.165
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6N1NNL9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NNL9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.720E+00	0.024	19	84	120	196	333	366	758	37	0.189	0.045
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0K0N719_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0K0N719_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.545E+00	0.024	19	162	195	196	23	59	883	37	0.173	0.042
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	U5PUV5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	U5PUV5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.024	19	74	101	196	538	565	1057	28	0.143	0.026
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1D8MBL0_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1D8MBL0_4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.191E+00	0.024	19	155	187	196	335	367	1436	33	0.168	0.023
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2Z5ZCA0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2Z5ZCA0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.020	18	162	195	196	7	37	47	34	0.173	0.660
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6N1NIE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NIE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.020	18	141	187	196	7	53	56	54	0.240	0.839
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8A6C8K6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A6C8K6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.020	18	155	194	196	14	58	76	45	0.204	0.592
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5NVX2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NVX2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.020	18	153	195	196	57	97	124	45	0.219	0.331
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5P8PH07_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8PH07_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.020	18	152	195	196	13	51	127	46	0.224	0.307
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5LQX9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LQX9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.020	18	65	133	196	53	122	132	72	0.352	0.530
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q91FQ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q91FQ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.020	18	152	196	196	3	45	136	46	0.230	0.316
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L5JIX5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L5JIX5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.545E+00	0.020	18	157	195	196	30	68	137	39	0.199	0.285
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5T1K0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5T1K0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.020	18	97	153	196	74	147	147	76	0.291	0.503
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1D8H0D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1D8H0D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.020	18	150	195	196	92	136	155	47	0.235	0.290
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A217EQP0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A217EQP0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.113E+00	0.020	18	57	195	196	93	209	285	149	0.709	0.411
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A516LB21_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LB21_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.020	18	60	121	196	215	290	299	80	0.316	0.254
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5A2S2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A2S2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.500E+00	0.020	18	59	196	196	64	242	315	183	0.704	0.568
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8D9FQC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9FQC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.355E+00	0.020	18	8	132	196	82	213	459	155	0.638	0.288
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8A4XCT4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8A4XCT4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.103E+00	0.020	18	98	161	196	343	407	460	65	0.327	0.141
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A411CVZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A411CVZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.020	18	53	108	196	189	252	472	65	0.286	0.136
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1B4XWV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B4XWV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.208E+00	0.020	18	56	183	196	119	276	524	176	0.653	0.302
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5AFK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AFK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.020	18	54	133	196	138	225	805	92	0.408	0.109
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KJC8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KJC8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.355E+00	0.020	18	98	195	196	500	598	823	119	0.500	0.120
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A5B9QZS9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9QZS9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.206E+00	0.020	18	37	135	196	231	321	963	105	0.505	0.094
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A097I4E4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A097I4E4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.191E+00	0.020	18	138	195	196	883	949	979	69	0.296	0.068
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A514D7Q3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514D7Q3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.511E+00	0.020	18	155	196	196	782	823	989	42	0.214	0.042
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A166Y926_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A166Y926_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.020	18	58	127	196	872	961	1043	90	0.357	0.086
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KKK8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KKK8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.206E+00	0.020	18	66	146	196	596	710	1079	115	0.413	0.107
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A386JCA0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A386JCA0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.070E+00	0.020	18	96	195	196	334	437	1082	119	0.510	0.096
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G3MAY5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G3MAY5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.016	17	157	191	196	2	36	59	35	0.179	0.593
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7G9UZ85_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G9UZ85_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.016	17	162	191	196	8	37	60	30	0.153	0.500
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8F2DCV1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8F2DCV1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.016	17	149	186	196	20	49	60	38	0.194	0.500
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0N9R667_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N9R667_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.016	17	154	195	196	35	73	75	42	0.214	0.520
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5MIP5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MIP5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.206E+00	0.016	17	142	187	196	11	54	77	46	0.235	0.571
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5LMR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LMR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.820E+00	0.016	17	82	187	196	32	89	100	106	0.541	0.580
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5M756_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5M756_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.016	17	153	195	196	8	48	152	45	0.219	0.270
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0K1LK22_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1LK22_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.857E+00	0.016	17	77	196	196	16	114	154	127	0.612	0.643
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5KPF7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5KPF7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.545E+00	0.016	17	56	121	196	75	135	209	69	0.337	0.292
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A345N1E5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A345N1E5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.011E+00	0.016	17	155	195	196	26	68	216	48	0.209	0.199
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2H4UUQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2H4UUQ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.159E+00	0.016	17	56	195	196	31	185	230	184	0.714	0.674
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D7EZ29_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D7EZ29_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.805E+00	0.016	17	146	196	196	69	119	280	53	0.260	0.182
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2H4UUF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4UUF9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.016	17	55	195	196	84	215	315	156	0.719	0.419
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6B7EU86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6B7EU86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.697E+00	0.016	17	141	195	196	126	185	361	62	0.281	0.166
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5AI57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AI57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.805E+00	0.016	17	56	121	196	273	382	398	110	0.337	0.276
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481YUL3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YUL3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.250E+00	0.016	17	60	162	196	345	490	552	164	0.526	0.264
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A385A1C8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A385A1C8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.016	17	48	107	196	299	375	574	81	0.306	0.134
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5P366_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5P366_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.016	17	147	195	196	718	766	819	52	0.250	0.060
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KH15_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KH15_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.697E+00	0.016	17	56	195	196	610	775	929	184	0.714	0.179
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0K0LAR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K0LAR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.820E+00	0.016	17	65	193	196	578	792	978	220	0.658	0.220
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A514D018_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514D018_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.014	16	152	195	196	8	57	64	51	0.224	0.781
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A249XN93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A249XN93_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.511E+00	0.014	16	148	195	196	19	64	75	51	0.245	0.613
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A097PUM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A097PUM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.014	16	151	195	196	55	96	101	45	0.230	0.416
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D5KPH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	D5KPH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.512E+00	0.014	16	143	191	196	75	151	171	77	0.250	0.450
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5MJZ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5MJZ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.014	16	139	185	196	146	190	190	47	0.240	0.237
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QDK6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QDK6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.486E+00	0.014	16	130	195	196	51	129	205	81	0.337	0.385
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8D9CA04_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8D9CA04_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.511E+00	0.014	16	157	187	196	73	106	207	34	0.158	0.164
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0SL68_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SL68_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.014	16	38	191	196	50	210	213	192	0.786	0.756
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0M7Z2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0M7Z2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.014	16	142	195	196	9	83	275	75	0.276	0.273
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A173GE06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A173GE06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.941E+00	0.014	16	56	146	196	176	292	293	128	0.464	0.399
