LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9ZNH1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.890E-09	1.000	290	6	153	196	2	148	148	153	0.755	0.993
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI00000381C2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	UPI00000381C2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.603E+00	0.014	16	146	194	196	48	103	308	56	0.250	0.182
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5VBC5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5VBC5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.043E+00	0.014	16	130	194	196	277	329	343	65	0.332	0.155
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1B1INJ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1B1INJ0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.603E+00	0.014	16	153	195	196	278	321	349	47	0.219	0.126
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0A7DMK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0A7DMK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.206E+00	0.014	16	143	195	196	171	229	384	59	0.270	0.154
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5R923_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5R923_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.206E+00	0.014	16	1	121	196	447	598	650	170	0.617	0.234
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PCY7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PCY7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.014	16	142	196	196	58	112	1022	57	0.281	0.054
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7G3W8S2_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G3W8S2_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.103E+00	0.014	16	7	134	196	53	183	1089	150	0.653	0.120
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KPI5_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPI5_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.019E+00	0.014	16	7	195	196	101	302	1118	243	0.964	0.181
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A514DB98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514DB98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.103E+00	0.014	16	64	195	196	609	768	1157	166	0.673	0.138
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A482MK06_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482MK06_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.805E+00	0.014	16	55	121	196	787	847	1454	73	0.342	0.042
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4V1EZY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4V1EZY8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.603E+00	0.011	15	129	195	196	2	66	68	74	0.342	0.956
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D5JS19_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D5JS19_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.679E+00	0.011	15	130	195	196	19	115	118	101	0.337	0.822
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	R4TMP2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R4TMP2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.511E+00	0.011	15	56	122	196	16	108	120	103	0.342	0.775
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1S5Y346_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1S5Y346_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.011	15	7	132	196	20	127	138	155	0.643	0.783
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q6VT70_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6VT70_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.011	15	124	186	196	90	150	153	77	0.321	0.399
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4D6EIK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6EIK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.043E+00	0.011	15	53	123	196	131	229	275	105	0.362	0.360
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A345MW13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MW13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.720E+00	0.011	15	153	194	196	239	276	330	42	0.214	0.115
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5SNY2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SNY2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.047E+00	0.011	15	7	120	196	28	119	422	128	0.582	0.218
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KHN5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KHN5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.697E+00	0.011	15	96	195	196	626	727	915	114	0.510	0.111
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1V0SFJ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SFJ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.191E+00	0.011	15	55	156	196	933	1022	1139	110	0.520	0.079
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1X9VLI8_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1X9VLI8_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.191E+00	0.011	15	68	195	196	212	421	1243	212	0.653	0.169
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A218NJU3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A218NJU3_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.355E+00	0.011	15	66	175	196	465	545	1304	117	0.561	0.062
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KHD7_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KHD7_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.011	15	96	152	196	530	594	1322	67	0.291	0.049
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5MBI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MBI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.047E+00	0.010	14	78	195	196	36	111	114	118	0.602	0.667
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A9J4M4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A9J4M4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.010	14	133	194	196	60	112	139	63	0.316	0.381
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5M8K2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5M8K2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.010	14	81	195	196	24	100	144	116	0.587	0.535
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7D7EXT0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D7EXT0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.442E+00	0.010	14	79	191	196	46	131	147	116	0.577	0.585
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2K9VHJ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2K9VHJ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.511E+00	0.010	14	81	193	196	18	145	155	138	0.577	0.826
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481ZCP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481ZCP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.103E+00	0.010	14	78	196	196	38	129	155	120	0.607	0.594
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D8V602_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D8V602_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.208E+00	0.010	14	11	191	196	17	146	168	185	0.923	0.774
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1P8DIQ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1P8DIQ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.545E+00	0.010	14	56	121	196	86	152	187	76	0.337	0.358
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	G4KKN0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G4KKN0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.697E+00	0.010	14	2	195	196	1	153	193	202	0.990	0.793
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	UPI001EA8AD5F_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001EA8AD5F_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.511E+00	0.010	14	53	161	196	13	115	204	130	0.556	0.505
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1X9VNM9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1X9VNM9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.697E+00	0.010	14	22	142	196	47	158	223	133	0.617	0.502
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0F7LC34_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0F7LC34_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.191E+00	0.010	14	128	191	196	195	269	270	80	0.327	0.278
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A221LFE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A221LFE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.043E+00	0.010	14	78	165	196	159	237	346	96	0.449	0.228
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6N1NNX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6N1NNX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.486E+00	0.010	14	10	120	196	56	175	546	143	0.566	0.220
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KPE3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPE3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.010	14	8	195	196	510	693	713	224	0.959	0.258
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A2Z5WAE9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5WAE9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.857E+00	0.010	14	55	195	196	534	635	835	141	0.719	0.122
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KPB3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPB3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.043E+00	0.010	14	41	127	196	222	309	896	101	0.444	0.098
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8K1HGU1_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1HGU1_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.784E+00	0.010	14	67	187	196	622	750	958	151	0.617	0.135
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1L3KHR3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KHR3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.720E+00	0.010	14	68	195	196	657	785	1041	154	0.653	0.124
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A3G5ADB8_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5ADB8_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.206E+00	0.010	14	7	195	196	308	504	1115	227	0.964	0.177
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1S6GXF8_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1S6GXF8_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.113E+00	0.010	14	79	195	196	779	921	1337	149	0.597	0.107
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5LF07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LF07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.043E+00	0.009	13	153	195	196	4	62	97	59	0.219	0.608
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	U6HC27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	U6HC27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.009	13	148	196	196	66	113	113	57	0.250	0.425
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PSW4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5PSW4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.784E+00	0.009	13	78	196	196	44	161	171	141	0.607	0.690
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A499PJI6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A499PJI6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.603E+00	0.009	13	144	196	196	61	139	177	79	0.270	0.446
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A481Z8Z0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481Z8Z0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.011E+00	0.009	13	55	119	196	110	202	385	96	0.332	0.242
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5PUX6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5PUX6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.511E+00	0.009	13	128	194	196	57	121	420	67	0.342	0.155
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A4P8W4X2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4P8W4X2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.784E+00	0.009	13	112	195	196	232	322	461	114	0.429	0.197
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5MA30_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MA30_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.009	13	24	122	196	394	499	626	122	0.505	0.169
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7T1GW30_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T1GW30_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.442E+00	0.009	13	98	195	196	555	652	948	109	0.500	0.103
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5URQ4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5URQ4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.008	12	125	187	196	22	85	85	69	0.321	0.753
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q708N8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q708N8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.113E+00	0.008	12	142	190	196	31	74	95	49	0.250	0.463
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5UAU8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UAU8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.008	12	55	196	196	6	91	103	142	0.724	0.835
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D5KXV3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D5KXV3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.113E+00	0.008	12	108	195	196	48	147	199	117	0.449	0.503
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1C3NF70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1C3NF70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.720E+00	0.008	12	59	119	196	192	244	262	65	0.311	0.202
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7T3UZ16_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T3UZ16_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.103E+00	0.008	12	89	187	196	899	996	999	107	0.505	0.098
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q1I0U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q1I0U9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.008	12	122	186	196	935	995	1026	69	0.332	0.059
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8S5QKP0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QKP0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.545E+00	0.007	11	142	195	196	16	73	88	60	0.276	0.659
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6M5C8H3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6M5C8H3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.720E+00	0.007	11	143	195	196	292	334	336	53	0.270	0.128
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A8F4X536_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F4X536_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.113E+00	0.007	11	53	196	196	721	853	896	162	0.735	0.148
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A7M1RZ40_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7M1RZ40_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.007	11	86	191	196	53	169	916	135	0.541	0.128
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A6J5N3U1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5N3U1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.720E+00	0.000	10	146	191	196	26	72	110	50	0.235	0.427
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	Q83868_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q83868_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.603E+00	0.000	10	75	195	196	283	391	431	125	0.617	0.253
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A0G2Y483_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0G2Y483_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.011E+00	0.000	10	43	183	196	61	210	544	175	0.719	0.276
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	A0A1X9T5J5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1X9T5J5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.011E+00	0.000	10	66	146	196	308	355	667	81	0.413	0.072
LOKIASV2_2778_ESMFold_4Fe-4S_single_cluster_domain-containing_protein	D0UWJ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	D0UWJ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.720E+00	0.000	8	11	195	196	95	251	448	216	0.944	0.350
