LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O53619_74_357_3.20.20.140	af_O53619_74_357_3.20.20.140	4.533E-16	1.000	507	82	362	404	1	283	284	306	0.696	0.996
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3dugB02	3dugB02	3.398E-16	1.000	505	80	364	404	2	298	299	315	0.705	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4c60D02	4c60D02	4.781E-17	1.000	504	79	366	404	2	317	318	335	0.713	0.994
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1NJF1_13_436_3.30.390.80	af_I1NJF1_13_436_3.30.390.80	1.198E-17	1.000	492	21	402	404	2	421	424	459	0.946	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P40896_13_285_3.20.20.140	af_P40896_13_285_3.20.20.140	3.428E-14	1.000	432	108	361	404	2	272	273	293	0.629	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qs8A02	2qs8A02	1.368E-13	1.000	405	82	363	404	2	292	295	310	0.698	0.986
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4lcrA01	4lcrA01	7.686E-14	1.000	338	19	404	404	2	440	443	494	0.955	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1M261_41_499_3.20.20.140	af_I1M261_41_499_3.20.20.140	5.761E-14	1.000	328	14	402	404	6	454	459	507	0.963	0.978
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P77671_2_435_3.40.605.10	af_P77671_2_435_3.40.605.10	4.594E-13	1.000	326	21	404	404	4	432	434	475	0.950	0.988
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WL23_60_326_3.20.20.140	af_P9WL23_60_326_3.20.20.140	2.758E-11	1.000	324	80	352	404	2	261	267	299	0.676	0.974
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4tqtA01	4tqtA01	2.289E-14	1.000	323	20	402	404	2	431	436	491	0.948	0.986
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4whbH02	4whbH02	8.216E-12	1.000	319	77	363	404	1	345	348	364	0.710	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0IV26_29_466_3.20.20.140	af_A0A0R0IV26_29_466_3.20.20.140	2.896E-13	1.000	313	19	402	404	1	433	438	488	0.950	0.989
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q46806_2_437_3.20.20.140	af_Q46806_2_437_3.20.20.140	6.880E-13	1.000	312	21	402	404	2	433	436	484	0.946	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54SV3_1_453_3.20.20.140	af_Q54SV3_1_453_3.20.20.140	5.786E-13	1.000	303	14	404	404	1	450	453	509	0.968	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F1RB68_4_438_3.20.20.140	af_F1RB68_4_438_3.20.20.140	1.303E-11	1.000	283	16	404	404	2	432	435	499	0.963	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2g3fA02	2g3fA02	1.049E-08	1.000	235	77	366	404	1	298	298	335	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q92342_61_367_3.20.20.140	af_Q92342_61_367_3.20.20.140	9.344E-09	1.000	230	77	359	404	1	306	307	336	0.700	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1xrfA02	1xrfA02	9.385E-08	1.000	212	77	366	404	1	250	250	316	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q22419_88_385_3.20.20.140	af_Q22419_88_385_3.20.20.140	3.323E-08	1.000	212	77	363	404	1	298	298	339	0.710	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4gbdA02	4gbdA02	9.385E-08	1.000	198	77	359	404	1	290	291	331	0.700	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2q09A02	2q09A02	4.204E-07	1.000	198	77	366	404	1	292	292	337	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4jnpB02	4jnpB02	1.053E-07	1.000	197	78	361	404	1	306	309	345	0.703	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P76641_77_378_3.20.20.140	af_P76641_77_378_3.20.20.140	8.363E-08	1.000	196	77	366	404	1	302	302	337	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2QRA2_71_375_3.20.20.140	af_Q2QRA2_71_375_3.20.20.140	7.034E-08	1.000	194	77	359	404	1	304	305	350	0.700	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4l9xB02	4l9xB02	1.671E-07	1.000	193	77	366	404	1	324	324	359	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3etkA02	3etkA02	6.268E-08	1.000	187	78	366	404	2	287	287	332	0.715	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58110_154_346_3.20.20.140	af_Q58110_154_346_3.20.20.140	6.669E-07	1.000	185	180	374	404	2	187	193	214	0.483	0.964
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O14057_74_387_3.20.20.140	af_O14057_74_387_3.20.20.140	4.999E-07	1.000	184	77	366	404	1	314	314	354	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2pajA02	2pajA02	5.610E-07	1.000	176	78	363	404	1	276	276	333	0.708	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54N71_95_392_3.20.20.140	af_Q54N71_95_392_3.20.20.140	5.943E-07	1.000	175	77	359	404	1	297	298	338	0.700	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4aqlA02	4aqlA02	2.975E-07	1.000	175	77	362	404	1	306	311	342	0.708	0.984
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q07729_95_405_3.20.20.140	af_Q07729_95_405_3.20.20.140	5.610E-07	1.000	174	77	366	404	1	311	311	350	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4lefG00	4lefG00	1.995E-06	1.000	173	76	360	404	5	290	291	321	0.705	0.983
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VMY9_69_390_3.20.20.140	af_Q9VMY9_69_390_3.20.20.140	7.485E-07	1.000	173	77	362	404	1	317	322	350	0.708	0.984
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P77671_53_418_3.20.20.140	af_P77671_53_418_3.20.20.140	5.295E-07	1.000	167	76	374	404	1	334	366	372	0.740	0.913
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2imrA02	2imrA02	7.929E-07	1.000	166	76	359	404	3	304	309	355	0.703	0.977
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58936_50_340_3.20.20.140	af_Q58936_50_340_3.20.20.140	1.495E-06	1.000	165	77	359	404	1	290	291	346	0.700	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2i9uB02	2i9uB02	4.474E-06	1.000	165	77	366	404	1	308	308	349	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ub9B01	4ub9B01	4.514E-04	1.000	164	19	77	404	5	63	100	59	0.146	0.590
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PQQ8_111_453_3.20.20.140	af_A0A1D8PQQ8_111_453_3.20.20.140	2.513E-06	1.000	158	77	366	404	1	343	343	374	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6fqeB00	6fqeB00	2.820E-06	1.000	157	76	360	404	24	333	340	337	0.705	0.912
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54KF3_1_358_3.20.20.140	af_Q54KF3_1_358_3.20.20.140	4.474E-06	1.000	157	76	359	404	16	325	358	351	0.703	0.866
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CLJ4_1_196_3.20.20.140	af_Q4CLJ4_1_196_3.20.20.140	5.969E-06	1.000	156	173	368	404	9	196	196	216	0.485	0.959
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3h4uA02	3h4uA02	5.319E-06	1.000	156	79	362	404	2	285	309	331	0.703	0.919
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PTD1_1507_1833_3.20.20.140	af_A0A1D8PTD1_1507_1833_3.20.20.140	5.610E-07	1.000	156	72	404	404	2	310	327	385	0.824	0.945
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qs8B01	2qs8B01	2.686E-04	1.000	153	19	77	404	2	59	98	59	0.146	0.592
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DUS4_70_388_3.20.20.140	af_Q4DUS4_70_388_3.20.20.140	1.003E-05	1.000	152	77	363	404	1	319	319	356	0.710	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9P6J8_2_337_3.20.20.140	af_Q9P6J8_2_337_3.20.20.140	4.223E-06	1.000	151	76	359	404	10	315	336	351	0.703	0.911
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WHL3_52_363_3.20.20.140	af_P9WHL3_52_363_3.20.20.140	5.969E-06	1.000	150	77	361	404	1	311	312	352	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4whbE01	4whbE01	1.012E-03	1.000	149	19	77	404	1	59	96	59	0.146	0.615
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8JZV7_66_372_3.20.20.140	af_Q8JZV7_66_372_3.20.20.140	5.021E-06	1.000	149	77	366	404	1	307	307	352	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q55DK1_60_348_3.20.20.140	af_Q55DK1_60_348_3.20.20.140	8.938E-06	1.000	148	78	361	404	3	287	289	329	0.703	0.986
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P32375_65_377_3.20.20.140	af_P32375_65_377_3.20.20.140	2.513E-06	1.000	148	77	358	404	1	312	313	367	0.698	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3gnhA01	3gnhA01	1.072E-03	1.000	147	19	77	404	1	58	99	59	0.146	0.586
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58977_2_248_3.20.20.140	af_Q58977_2_248_3.20.20.140	2.833E-05	1.000	139	78	363	404	5	247	247	301	0.708	0.984
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q63530_1_349_3.20.20.140	af_Q63530_1_349_3.20.20.140	3.368E-05	1.000	138	76	363	404	20	349	349	355	0.713	0.946
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q09794_1534_1870_3.20.20.140	af_Q09794_1534_1870_3.20.20.140	2.524E-05	1.000	136	72	404	404	3	317	337	387	0.824	0.935
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q6DG22_4_359_3.20.20.140	af_Q6DG22_4_359_3.20.20.140	2.820E-06	1.000	136	76	359	404	2	329	356	371	0.703	0.921
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5xgwB01	5xgwB01	3.584E-04	1.000	135	19	77	404	2	61	107	63	0.146	0.561
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3rysB00	3rysB00	1.678E-06	1.000	134	76	362	404	2	320	327	367	0.710	0.976
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VHH7_1_337_3.20.20.140	af_Q9VHH7_1_337_3.20.20.140	9.469E-06	1.000	134	76	362	404	8	327	337	359	0.710	0.950
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2p9bA01	2p9bA01	2.547E-03	1.000	133	19	74	404	4	60	101	60	0.139	0.564
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WHN9_2_326_3.20.20.140	af_P9WHN9_2_326_3.20.20.140	1.892E-05	1.000	132	77	369	404	16	325	325	338	0.725	0.954
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3feqK01	3feqK01	1.802E-03	1.000	131	19	77	404	1	57	103	60	0.146	0.553
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PQG3_56_366_3.20.20.140	af_A0A1D8PQG3_56_366_3.20.20.140	2.833E-05	1.000	131	77	366	404	1	311	311	352	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ewcA00	3ewcA00	2.988E-06	1.000	131	77	359	404	31	341	357	362	0.700	0.871
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5nnlA00	5nnlA00	1.786E-05	1.000	130	72	402	404	3	319	337	385	0.819	0.941
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3hm7B02	3hm7B02	8.438E-06	1.000	130	76	361	404	1	318	345	374	0.708	0.922
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3h4uB01	3h4uB01	1.136E-03	1.000	129	19	77	404	1	60	119	62	0.146	0.504
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2oodA02	2oodA02	1.591E-05	1.000	129	77	366	404	1	318	318	357	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3iv8D01	3iv8D01	1.350E-03	1.000	128	20	77	404	2	55	91	58	0.144	0.593
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4v1xE01	4v1xE01	2.698E-03	1.000	128	19	77	404	2	61	118	61	0.146	0.508
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q46812_57_347_3.20.20.140	af_Q46812_57_347_3.20.20.140	2.004E-05	1.000	128	77	352	404	1	289	291	345	0.683	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P22333_2_333_3.20.20.140	af_P22333_2_333_3.20.20.140	1.786E-05	1.000	125	76	359	404	5	314	332	362	0.703	0.934
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P07259_1504_1837_3.20.20.140	af_P07259_1504_1837_3.20.20.140	1.591E-05	1.000	125	74	404	404	3	315	334	386	0.819	0.937
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O53494_185_459_3.20.20.140	af_O53494_185_459_3.20.20.140	1.198E-04	1.000	122	90	356	404	4	273	275	322	0.661	0.982
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WFF1_136_577_3.20.20.140	af_P9WFF1_136_577_3.20.20.140	6.352E-05	1.000	122	77	402	404	1	328	442	388	0.807	0.742
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3giqB02	3giqB02	9.511E-05	1.000	121	76	360	404	1	296	297	349	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4rdvB02	4rdvB02	3.001E-05	1.000	121	80	363	404	3	324	343	362	0.703	0.939
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1gkrA02	1gkrA02	2.833E-05	1.000	121	76	361	404	1	319	346	366	0.708	0.922
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cA01	2r8cA01	5.710E-03	1.000	120	19	77	404	1	57	107	59	0.146	0.533
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1gkqA01	1gkqA01	3.600E-03	1.000	120	21	77	404	2	53	121	57	0.141	0.430
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4luiA00	4luiA00	2.674E-05	1.000	116	76	272	404	2	168	204	207	0.488	0.819
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8LPL7_2_350_3.20.20.140	af_Q8LPL7_2_350_3.20.20.140	3.001E-05	1.000	116	76	360	404	6	331	349	363	0.705	0.934
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q14194_68_440_3.20.20.140	af_Q14194_68_440_3.20.20.140	4.004E-05	1.000	114	77	404	404	1	373	373	426	0.812	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2icsA02	2icsA02	6.759E-04	1.000	112	77	366	404	1	260	260	327	0.718	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ipwA00	3ipwA00	1.794E-04	1.000	112	76	363	404	4	301	301	340	0.713	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1onwA01	1onwA01	3.814E-03	1.000	111	13	77	404	2	63	110	68	0.161	0.564
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5h91B00	5h91B00	7.129E-05	1.000	111	77	272	404	8	186	217	218	0.485	0.825
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5JKZ8_96_524_3.20.20.140	af_Q5JKZ8_96_524_3.20.20.140	8.000E-05	1.000	111	101	361	404	143	428	429	331	0.646	0.667
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2p9bA03	2p9bA03	3.208E-03	1.000	110	173	261	404	14	104	120	98	0.220	0.758
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0W9I9_79_364_3.20.20.140	af_A0A0P0W9I9_79_364_3.20.20.140	1.424E-04	1.000	110	78	359	404	6	283	286	330	0.698	0.972
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3msrA00	3msrA00	3.368E-05	1.000	110	77	369	404	19	323	347	364	0.725	0.879
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1j6pA02	1j6pA02	5.685E-04	1.000	108	78	359	404	2	265	270	318	0.698	0.978
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3g1fI00	3g1fI00	1.693E-04	1.000	107	78	272	404	2	166	212	210	0.483	0.778
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8IG39_53_384_3.20.20.140	af_Q8IG39_53_384_3.20.20.140	1.509E-04	1.000	107	76	363	404	7	317	332	349	0.713	0.937
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3egjB02	3egjB02	2.013E-04	1.000	106	78	360	404	1	268	269	336	0.700	0.996
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0F6Y7_1_289_3.20.20.140	af_A0A0R0F6Y7_1_289_3.20.20.140	7.160E-04	1.000	106	128	359	404	69	269	289	250	0.574	0.696
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9P6I7_4_353_3.20.20.140	af_Q9P6I7_4_353_3.20.20.140	8.475E-05	1.000	106	78	362	404	12	338	350	371	0.705	0.934
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54KF3_386_770_3.20.20.140	af_Q54KF3_386_770_3.20.20.140	3.780E-05	1.000	105	85	364	404	82	368	385	335	0.693	0.745
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_E9AHV7_5_359_3.20.20.140	af_E9AHV7_5_359_3.20.20.140	1.269E-04	1.000	104	76	359	404	10	330	355	365	0.703	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4HSZ9_32_281_3.20.20.70	af_A4HSZ9_32_281_3.20.20.70	2.845E-04	1.000	103	76	271	404	39	217	250	220	0.485	0.716
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O53185_2_293_3.20.20.330	af_O53185_2_293_3.20.20.330	1.794E-04	1.000	102	76	350	404	6	289	292	336	0.681	0.973
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4n2yC00	4n2yC00	2.845E-04	1.000	101	77	304	404	2	200	201	248	0.564	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G0K7_1_209_3.20.20.70	af_Q2G0K7_1_209_3.20.20.70	5.066E-04	1.000	101	78	339	404	2	208	209	282	0.649	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2cz5B00	2cz5B00	3.014E-04	1.000	100	103	339	404	11	206	208	257	0.587	0.942
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P53909_2_346_3.20.20.140	af_P53909_2_346_3.20.20.140	1.424E-04	1.000	100	79	362	404	12	343	345	369	0.703	0.962
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1rr2A01	1rr2A01	1.344E-04	0.999	99	79	353	404	2	284	284	332	0.681	0.996
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1zp3B00	1zp3B00	1.067E-04	0.999	97	76	338	404	18	286	290	313	0.651	0.928
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1n7kB00	1n7kB00	8.475E-05	0.998	95	174	361	404	30	228	234	222	0.465	0.850
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3be7A01	3be7A01	1.917E-02	0.998	94	19	77	404	2	55	98	60	0.146	0.551
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1nfgA02	1nfgA02	5.066E-04	0.998	93	77	360	404	1	321	349	365	0.703	0.920
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4m3pA00	4m3pA00	1.067E-04	0.998	93	78	358	404	13	285	370	336	0.696	0.738
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3lnpA01	3lnpA01	2.871E-02	0.997	92	16	74	404	1	59	131	61	0.146	0.450
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5hmfA01	5hmfA01	2.415E-02	0.997	91	20	76	404	3	59	114	62	0.141	0.500
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1pokA02	1pokA02	3.398E-03	0.997	91	78	361	404	1	266	267	321	0.703	0.996
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0G2L2R7_13_352_3.20.20.330	af_A0A0G2L2R7_13_352_3.20.20.330	1.900E-04	0.996	90	76	361	404	14	325	340	356	0.708	0.918
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4c5zA01	4c5zA01	1.522E-02	0.996	89	16	77	404	1	62	118	68	0.153	0.525
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qjgK00	2qjgK00	3.584E-04	0.996	89	69	350	404	22	263	266	305	0.698	0.910
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1gkpA02	1gkpA02	1.509E-04	0.996	89	77	404	404	1	354	354	400	0.812	1.000
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1j2wC00	1j2wC00	2.142E-03	0.995	88	80	272	404	5	181	212	218	0.478	0.835
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F1QF71_1_302_3.20.20.330	af_F1QF71_1_302_3.20.20.330	5.366E-04	0.995	88	76	271	404	5	248	302	261	0.485	0.808
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O06418_206_487_3.20.20.140	af_O06418_206_487_3.20.20.140	1.072E-03	0.994	87	112	363	404	11	282	282	309	0.624	0.965
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3e74C02	3e74C02	2.404E-03	0.993	86	76	364	404	1	290	314	355	0.715	0.924
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6ofuA00	6ofuA00	4.261E-04	0.992	85	77	362	404	16	247	258	309	0.708	0.899
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G121_2_294_3.20.20.330	af_Q2G121_2_294_3.20.20.330	4.022E-04	0.992	85	76	369	404	10	289	293	353	0.728	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3jr2B00	3jr2B00	2.858E-03	0.991	84	79	343	404	3	207	207	288	0.656	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vcvB00	1vcvB00	3.398E-03	0.991	84	77	351	404	3	214	226	295	0.681	0.938
