LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2dzaA00	2dzaA00	4.040E-03	0.990	83	184	344	404	30	183	245	175	0.399	0.629
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2fvmB02	2fvmB02	1.802E-03	0.990	83	77	362	404	1	369	406	402	0.708	0.909
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F4J6X3_4_310_3.20.20.140	af_F4J6X3_4_310_3.20.20.140	2.547E-03	0.988	82	77	360	404	5	299	307	350	0.703	0.961
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2vhlB01	2vhlB01	7.653E-02	0.986	81	19	76	404	2	56	92	59	0.144	0.598
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2nlyA00	2nlyA00	2.858E-03	0.986	81	78	340	404	2	203	216	282	0.651	0.935
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3oa3B00	3oa3B00	3.398E-03	0.986	81	76	272	404	38	218	252	223	0.488	0.718
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58527_9_278_3.20.20.140	af_Q58527_9_278_3.20.20.140	4.534E-03	0.986	81	79	361	404	2	267	270	319	0.700	0.985
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3bg3B02	3bg3B02	8.513E-04	0.986	81	76	340	404	2	280	288	318	0.656	0.969
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7M0Q9_230_528_3.20.20.140	af_K7M0Q9_230_528_3.20.20.140	1.909E-03	0.986	81	88	357	404	8	298	299	335	0.668	0.973
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3kaoA00	3kaoA00	3.383E-04	0.981	79	76	364	404	17	307	321	349	0.715	0.907
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1ok6A00	1ok6A00	3.814E-03	0.978	78	77	343	404	15	254	254	299	0.661	0.945
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A991_40_348_3.20.20.70	af_P0A991_40_348_3.20.20.70	3.584E-04	0.978	78	76	346	404	28	308	309	336	0.671	0.909
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5AEI0_1_296_3.20.20.220	af_Q5AEI0_1_296_3.20.20.220	1.909E-03	0.975	77	75	341	404	16	295	296	320	0.661	0.946
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q75HE6_1_304_3.20.20.220	af_Q75HE6_1_304_3.20.20.220	1.072E-03	0.975	77	76	337	404	15	302	304	326	0.649	0.947
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P87138_1_306_3.20.20.330	af_P87138_1_306_3.20.20.330	1.516E-03	0.975	77	78	271	404	2	241	306	253	0.480	0.784
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1q85B01	1q85B01	1.072E-03	0.971	76	76	372	404	13	284	287	341	0.735	0.948
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ajxA00	3ajxA00	3.028E-03	0.967	75	78	284	404	2	179	207	228	0.512	0.860
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4lsbB01	4lsbB01	3.028E-03	0.967	75	76	271	404	18	206	230	240	0.485	0.822
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q966F6_1_292_3.20.20.330	af_Q966F6_1_292_3.20.20.330	3.814E-03	0.967	75	76	321	404	2	284	292	324	0.609	0.969
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5dmlA00	5dmlA00	1.605E-03	0.967	75	78	350	404	14	287	292	335	0.676	0.938
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3qfeA00	3qfeA00	3.398E-03	0.967	75	76	364	404	7	268	305	320	0.715	0.859
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WK91_74_280_3.20.20.70	af_P9WK91_74_280_3.20.20.70	1.431E-03	0.961	74	171	343	404	21	207	207	216	0.428	0.903
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3f4wB00	3f4wB00	1.017E-02	0.956	73	78	341	404	2	206	211	281	0.653	0.972
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P60716_82_298_3.20.20.70	af_P60716_82_298_3.20.20.70	1.350E-03	0.956	73	156	342	404	12	214	217	230	0.463	0.935
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ng3C00	3ng3C00	2.547E-03	0.956	73	76	272	404	7	187	220	222	0.488	0.823
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ks0B02	4ks0B02	1.900E-04	0.956	73	151	359	404	2	230	234	261	0.517	0.979
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1yeyB02	1yeyB02	1.017E-02	0.956	73	80	287	404	2	187	243	227	0.515	0.765
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5dmnB00	5dmnB00	8.551E-03	0.956	73	78	342	404	13	259	259	305	0.656	0.954
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ivsA01	3ivsA01	3.398E-03	0.956	73	77	361	404	11	260	261	317	0.705	0.958
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2hrwA00	2hrwA00	3.208E-03	0.956	73	77	280	404	14	209	281	240	0.505	0.698
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3fa3C00	3fa3C00	1.909E-03	0.956	73	76	362	404	16	289	301	348	0.710	0.910
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8GYI4_58_362_3.20.20.60	af_Q8GYI4_58_362_3.20.20.60	3.814E-03	0.956	73	76	271	404	26	217	305	239	0.485	0.630
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6FAC8_456_645_2.30.40.10	af_A0A1D6FAC8_456_645_2.30.40.10	1.708E-02	0.949	72	77	251	404	1	144	190	193	0.433	0.758
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1mzhB00	1mzhB00	8.551E-03	0.949	72	76	272	404	5	180	221	221	0.488	0.796
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P96221_92_335_3.20.20.140	af_P96221_92_335_3.20.20.140	6.409E-03	0.949	72	79	362	404	7	240	244	327	0.703	0.959
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P09556_222_478_3.20.20.70	af_P09556_222_478_3.20.20.70	6.409E-03	0.949	72	76	272	404	30	195	257	216	0.488	0.646
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DZ14_56_274_3.20.20.70	af_Q4DZ14_56_274_3.20.20.70	6.409E-03	0.941	71	76	272	404	7	186	219	220	0.488	0.822
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7X7X0_234_532_3.20.20.20	af_Q7X7X0_234_532_3.20.20.20	2.013E-04	0.941	71	58	364	404	8	253	299	333	0.760	0.823
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ktsC00	3ktsC00	2.152E-02	0.933	70	78	327	404	8	181	182	254	0.619	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O33259_8_324_3.20.20.330	af_O33259_8_324_3.20.20.330	1.802E-03	0.933	70	76	372	404	13	315	317	363	0.735	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1aw5A00	1aw5A00	1.909E-03	0.933	70	79	343	404	41	321	321	326	0.656	0.875
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5wrpA01	5wrpA01	2.404E-03	0.923	69	76	361	404	2	232	234	322	0.708	0.987
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1v93A00	1v93A00	3.208E-03	0.923	69	76	370	404	12	291	292	353	0.730	0.959
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FYZ7_3_180_3.20.20.70	af_Q2FYZ7_3_180_3.20.20.70	2.558E-02	0.912	68	104	306	404	13	166	178	205	0.502	0.865
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5b69B00	5b69B00	3.208E-03	0.912	68	80	249	404	16	221	246	229	0.421	0.837
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P23331_1_141_3.40.50.300	af_P23331_1_141_3.40.50.300	3.616E-02	0.900	67	126	249	404	14	138	141	137	0.307	0.887
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1kv8B00	1kv8B00	8.072E-03	0.900	67	76	308	404	2	212	215	268	0.577	0.981
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ru6D00	3ru6D00	1.613E-02	0.900	67	80	272	404	2	173	218	216	0.478	0.789
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2yyuB00	2yyuB00	1.141E-02	0.900	67	79	271	404	4	180	229	226	0.478	0.773
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FYW6_6_248_3.40.640.10	af_Q2FYW6_6_248_3.40.640.10	1.810E-02	0.900	67	153	244	404	73	191	243	120	0.228	0.490
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58647_2_238_3.20.20.390	af_Q58647_2_238_3.20.20.390	5.710E-03	0.887	66	77	249	404	20	221	237	225	0.428	0.852
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3qz6A00	3qz6A00	2.269E-03	0.887	66	153	344	404	12	203	252	226	0.475	0.762
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4jn8A02	4jn8A02	4.803E-03	0.887	66	77	272	404	13	189	276	220	0.485	0.641
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9WU20_42_335_3.20.20.220	af_Q9WU20_42_335_3.20.20.220	1.017E-02	0.887	66	78	334	404	17	293	294	315	0.636	0.942
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4hnvD04	4hnvD04	1.802E-03	0.887	66	80	371	404	53	358	420	356	0.723	0.729
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3op2A02	3op2A02	3.616E-02	0.872	65	177	271	404	27	128	239	108	0.235	0.427
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qezE03	2qezE03	4.514E-04	0.872	65	75	388	404	12	278	282	344	0.777	0.947
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2p9bA02	2p9bA02	1.214E-01	0.855	64	77	152	404	1	62	85	77	0.188	0.729
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q46906_2_189_3.20.20.70	af_Q46906_2_189_3.20.20.70	3.041E-02	0.855	64	77	272	404	9	154	188	198	0.485	0.777
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2oqyA02	2oqyA02	2.871E-02	0.855	64	77	274	404	4	176	226	212	0.490	0.765
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P08566_1067_1307_3.20.20.70	af_P08566_1067_1307_3.20.20.70	3.814E-03	0.855	64	76	266	404	6	178	241	212	0.473	0.718
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4mg4B00	4mg4B00	4.803E-03	0.855	64	98	271	404	2	210	251	230	0.431	0.833
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WLN9_1_257_3.20.20.60	af_P9WLN9_1_257_3.20.20.60	1.017E-02	0.855	64	76	310	404	11	255	257	292	0.582	0.953
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1s2vC00	1s2vC00	2.269E-03	0.855	64	78	361	404	18	268	282	329	0.703	0.890
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2zadB02	2zadB02	1.522E-02	0.837	63	74	280	404	13	184	223	218	0.512	0.771
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3b1cA02	3b1cA02	4.554E-02	0.837	63	153	236	404	53	152	225	100	0.208	0.444
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1r0mA02	1r0mA02	1.613E-02	0.837	63	175	352	404	22	190	230	204	0.441	0.735
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3r12A00	3r12A00	6.409E-03	0.837	63	174	362	404	48	242	248	225	0.468	0.786
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2yxgD00	2yxgD00	1.437E-02	0.837	63	76	361	404	2	231	288	317	0.708	0.799
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1oqfA00	1oqfA00	2.142E-03	0.837	63	109	341	404	25	285	290	307	0.577	0.900
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58070_5_305_3.20.20.70	af_Q58070_5_305_3.20.20.70	4.534E-03	0.837	63	81	352	404	15	300	301	358	0.673	0.950
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ij6C00	3ij6C00	5.390E-03	0.837	63	120	360	404	56	301	302	301	0.597	0.815
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4I2Q1_3_379_3.20.20.140	af_A4I2Q1_3_379_3.20.20.140	2.415E-02	0.837	63	76	361	404	8	376	377	406	0.708	0.979
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3q45A02	3q45A02	1.917E-02	0.817	62	74	322	404	15	214	242	275	0.616	0.826
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3p6lA00	3p6lA00	1.708E-02	0.817	62	77	341	404	8	253	258	315	0.656	0.953
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q0J4W4_4_271_3.20.20.70	af_Q0J4W4_4_271_3.20.20.70	9.596E-03	0.817	62	77	272	404	5	168	268	219	0.485	0.612
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r94D00	2r94D00	6.409E-03	0.817	62	80	341	404	3	280	281	326	0.649	0.989
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3a22B01	3a22B01	7.619E-03	0.817	62	76	353	404	8	293	293	338	0.688	0.976
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4xkyA00	4xkyA00	3.600E-03	0.817	62	77	342	404	5	298	298	340	0.658	0.987
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P37678_5_213_3.20.20.70	af_P37678_5_213_3.20.20.70	3.413E-02	0.795	61	81	362	404	2	202	209	305	0.698	0.962
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3sszA02	3sszA02	2.415E-02	0.795	61	76	272	404	16	184	248	218	0.488	0.681
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1l9wC00	1l9wC00	1.141E-02	0.795	61	76	343	404	15	252	252	320	0.663	0.944
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O53506_2_293_3.20.20.220	af_O53506_2_293_3.20.20.220	4.058E-02	0.795	61	80	343	404	4	292	292	330	0.653	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P75682_5_302_3.20.20.70	af_P75682_5_302_3.20.20.70	1.141E-02	0.795	61	76	341	404	4	295	298	331	0.658	0.980
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VJ31_4_323_3.20.20.330	af_Q9VJ31_4_323_3.20.20.330	6.789E-03	0.795	61	78	340	404	12	319	320	353	0.651	0.962
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B4F8B4_8_338_3.20.20.70	af_B4F8B4_8_338_3.20.20.70	1.810E-02	0.772	60	76	320	404	4	196	331	268	0.606	0.583
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5enzB01	5enzB01	1.356E-02	0.747	59	119	319	404	2	211	212	228	0.498	0.991
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58624_1_230_3.20.20.70	af_Q58624_1_230_3.20.20.70	1.141E-02	0.747	59	117	259	404	62	198	230	167	0.354	0.596
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4jejA00	4jejA00	1.522E-02	0.747	59	78	249	404	20	225	241	230	0.426	0.855
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P32134_16_258_3.20.20.150	af_P32134_16_258_3.20.20.150	4.554E-02	0.747	59	178	287	404	21	157	243	140	0.272	0.564
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58465_3_262_3.20.20.70	af_Q58465_3_262_3.20.20.70	5.710E-03	0.747	59	76	362	404	14	254	260	327	0.710	0.927
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3cqiB00	3cqiB00	3.222E-02	0.747	59	79	343	404	2	272	273	325	0.656	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4n4pB00	4n4pB00	9.058E-03	0.747	59	77	362	404	8	287	290	347	0.708	0.966
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q17693_57_348_3.20.20.220	af_Q17693_57_348_3.20.20.220	2.152E-02	0.747	59	78	361	404	16	291	292	339	0.703	0.945
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9FUN0_5_315_3.20.20.330	af_Q9FUN0_5_315_3.20.20.330	1.613E-02	0.747	59	78	352	404	11	310	311	342	0.681	0.965
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0CH67_115_331_3.20.20.70	af_P0CH67_115_331_3.20.20.70	1.917E-02	0.720	58	150	342	404	12	186	217	217	0.478	0.806
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ldvB00	3ldvB00	5.736E-02	0.720	58	76	272	404	3	176	224	225	0.488	0.777
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O50388_7_394_3.90.1150.10	af_O50388_7_394_3.90.1150.10	7.192E-03	0.720	58	79	250	404	21	250	388	247	0.426	0.593
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qdeH02	2qdeH02	2.710E-02	0.692	57	76	316	404	12	175	239	247	0.597	0.686
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1oy0A00	1oy0A00	1.356E-02	0.692	57	107	273	404	6	189	248	205	0.413	0.742
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P71847_8_353_3.20.20.70	af_P71847_8_353_3.20.20.70	4.299E-02	0.692	57	107	272	404	21	165	346	182	0.411	0.419
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2p88C02	2p88C02	6.437E-02	0.663	56	77	272	404	14	178	235	210	0.485	0.702
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3vavB00	3vavB00	6.076E-02	0.663	56	77	274	404	16	203	260	232	0.490	0.723
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q1NZ26_14_274_3.20.20.70	af_Q1NZ26_14_274_3.20.20.70	4.299E-02	0.663	56	76	307	404	2	260	261	296	0.574	0.992
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3b8iC00	3b8iC00	1.437E-02	0.663	56	80	310	404	20	268	278	292	0.572	0.896
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3eb2C00	3eb2C00	2.031E-02	0.663	56	78	374	404	2	272	288	340	0.735	0.941
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_X1WDW3_94_388_3.20.20.80	af_X1WDW3_94_388_3.20.20.80	1.810E-02	0.663	56	76	356	404	11	292	295	341	0.696	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4uuiA00	4uuiA00	5.414E-02	0.663	56	80	341	404	10	237	299	291	0.649	0.763
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7MUD8_53_281_3.20.20.60	af_K7MUD8_53_281_3.20.20.60	7.224E-02	0.632	55	127	273	404	9	153	229	172	0.364	0.633
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0ENQ9_1_93_3.40.50.2300	af_A0A0R0ENQ9_1_93_3.40.50.2300	2.040E-01	0.601	54	173	266	404	1	92	93	96	0.233	0.989
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A5K1K8R3_265_452_3.20.20.70	af_A0A5K1K8R3_265_452_3.20.20.70	1.286E-01	0.601	54	107	338	404	2	187	188	255	0.574	0.989
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2ze3A01	2ze3A01	9.596E-03	0.601	54	99	271	404	3	210	232	241	0.428	0.897
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ph6A00	4ph6A00	4.824E-02	0.601	54	76	343	404	13	240	240	302	0.663	0.950
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FZX4_3_265_3.20.20.70	af_Q2FZX4_3_265_3.20.20.70	1.356E-02	0.601	54	156	343	404	65	263	263	235	0.465	0.757
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q22721_328_650_3.40.1190.20	af_Q22721_328_650_3.40.1190.20	9.554E-04	0.601	54	18	372	404	12	319	323	411	0.879	0.954
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8I226_69_440_3.20.20.140	af_Q8I226_69_440_3.20.20.140	1.613E-02	0.601	54	78	363	404	1	357	372	393	0.708	0.960
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2l82A00	2l82A00	4.824E-02	0.569	53	120	239	404	6	123	162	132	0.297	0.728
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4mm1F00	4mm1F00	2.161E-01	0.569	53	111	249	404	70	205	207	154	0.344	0.657
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ck5D02	3ck5D02	8.589E-02	0.569	53	74	272	404	13	174	216	214	0.493	0.750
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ddmA02	3ddmA02	6.437E-02	0.569	53	177	315	404	21	174	238	172	0.344	0.647
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3c61A01	3c61A01	2.558E-02	0.569	53	117	366	404	14	257	270	292	0.619	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vi9C00	1vi9C00	3.831E-02	0.569	53	146	292	404	29	169	279	162	0.364	0.505
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3s5oA00	3s5oA00	2.031E-02	0.569	53	81	362	404	7	294	295	339	0.698	0.976
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ciwA00	3ciwA00	7.619E-03	0.569	53	98	352	404	2	285	344	329	0.631	0.826
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58662_35_171_3.40.50.2300	af_Q58662_35_171_3.40.50.2300	7.653E-02	0.537	52	153	240	404	5	119	137	119	0.218	0.839
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7MIM3_10_154_3.40.50.2300	af_K7MIM3_10_154_3.40.50.2300	3.055E-01	0.537	52	152	249	404	1	98	145	107	0.243	0.676
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6dspB01	6dspB01	2.040E-01	0.537	52	153	252	404	4	103	162	113	0.248	0.617
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3exsC00	3exsC00	3.616E-02	0.537	52	80	270	404	3	160	208	204	0.473	0.760
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4h2hB02	4h2hB02	1.021E-01	0.537	52	176	344	404	23	172	234	192	0.418	0.641
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1wufA02	1wufA02	1.146E-01	0.537	52	153	315	404	16	172	244	180	0.403	0.643
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2pozE02	2pozE02	2.031E-02	0.537	52	153	341	404	16	207	249	234	0.468	0.771
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vc4A00	1vc4A00	7.224E-02	0.537	52	76	272	404	44	213	254	217	0.488	0.669
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9AWZ7_81_360_3.20.20.60	af_Q9AWZ7_81_360_3.20.20.60	1.021E-01	0.537	52	75	272	404	17	204	280	235	0.490	0.671
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5gvjA00	5gvjA00	2.279E-02	0.537	52	176	317	404	46	193	294	174	0.351	0.503
