LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5x8oA01	5x8oA01	1.810E-02	0.537	52	55	249	404	96	249	307	215	0.483	0.502
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8IL68_79_438_3.20.20.70	af_Q8IL68_79_438_3.20.20.70	1.280E-02	0.537	52	78	341	404	46	349	360	355	0.653	0.844
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58899_2_184_3.40.50.2000	af_Q58899_2_184_3.40.50.2000	6.819E-02	0.505	51	120	268	404	3	158	183	167	0.369	0.852
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1ub0A00	1ub0A00	1.021E-01	0.505	51	119	267	404	2	150	246	168	0.369	0.606
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P39364_10_265_3.20.20.70	af_P39364_10_265_3.20.20.70	9.099E-02	0.505	51	76	271	404	2	206	256	235	0.485	0.801
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VGF2_1_211_3.20.20.100	af_Q9VGF2_1_211_3.20.20.100	9.639E-02	0.473	50	153	285	404	38	190	211	166	0.329	0.725
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3nzrD00	3nzrD00	3.041E-02	0.473	50	77	249	404	9	204	236	215	0.428	0.831
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5AME2_1029_1267_3.20.20.70	af_Q5AME2_1029_1267_3.20.20.70	8.107E-02	0.473	50	76	333	404	12	237	239	298	0.639	0.946
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qccB00	2qccB00	3.616E-02	0.473	50	76	308	404	31	243	251	263	0.577	0.849
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ggbA02	4ggbA02	9.639E-02	0.473	50	76	272	404	14	174	253	214	0.488	0.636
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6gyaD01	6gyaD01	8.551E-03	0.473	50	77	335	404	1	246	291	295	0.641	0.845
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6YB54_43_336_3.20.20.80	af_I6YB54_43_336_3.20.20.80	9.099E-02	0.473	50	76	328	404	4	292	294	325	0.626	0.983
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1wzaA01	1wzaA01	2.152E-02	0.473	50	79	360	404	2	252	340	324	0.698	0.738
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7M508_28_384_3.20.20.70	af_K7M508_28_384_3.20.20.70	6.819E-02	0.473	50	76	250	404	10	245	357	254	0.433	0.661
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8I2U5_4_508_3.20.20.70	af_Q8I2U5_4_508_3.20.20.70	1.021E-01	0.473	50	87	249	404	230	364	505	183	0.403	0.267
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7L2J1_1_132_3.20.20.100	af_K7L2J1_1_132_3.20.20.100	2.290E-01	0.442	49	154	244	404	11	100	132	100	0.225	0.682
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7M0A1_1_153_3.40.50.2300	af_K7M0A1_1_153_3.40.50.2300	2.040E-01	0.442	49	132	234	404	57	137	153	105	0.255	0.529
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1v4vB01	1v4vB01	1.280E-02	0.442	49	79	350	404	3	192	210	289	0.673	0.905
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3toyC02	3toyC02	1.021E-01	0.442	49	76	272	404	13	177	230	209	0.488	0.717
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2yr1A00	2yr1A00	6.819E-02	0.442	49	76	272	404	20	205	257	227	0.488	0.724
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7LZE4_23_293_3.40.1190.20	af_K7LZE4_23_293_3.40.1190.20	2.722E-01	0.442	49	170	263	404	49	133	271	94	0.233	0.314
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q652S1_1097_1376_3.20.20.70	af_Q652S1_1097_1376_3.20.20.70	5.414E-02	0.442	49	77	362	404	16	270	280	335	0.708	0.911
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3fkkA00	3fkkA00	7.653E-02	0.442	49	76	318	404	2	213	304	286	0.601	0.697
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1i8jA00	1i8jA00	2.031E-02	0.442	49	78	311	404	31	322	323	328	0.579	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8IJ83_29_215_3.40.50.2000	af_Q8IJ83_29_215_3.40.50.2000	3.428E-01	0.411	48	180	263	404	74	159	187	91	0.208	0.460
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q18993_9_199_3.40.50.2000	af_Q18993_9_199_3.40.50.2000	3.632E-01	0.411	48	175	272	404	69	175	191	111	0.243	0.560
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58842_163_361_3.20.20.70	af_Q58842_163_361_3.20.20.70	1.926E-01	0.411	48	81	250	404	2	130	199	176	0.421	0.648
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7V589_59_265_3.20.20.70	af_K7V589_59_265_3.20.20.70	3.236E-01	0.411	48	153	272	404	2	102	207	128	0.297	0.488
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P40386_1_220_3.20.20.70	af_P40386_1_220_3.20.20.70	8.107E-02	0.411	48	154	362	404	11	214	220	260	0.517	0.927
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P37691_16_246_3.20.20.370	af_P37691_16_246_3.20.20.370	1.082E-01	0.411	48	76	356	404	8	230	231	305	0.696	0.965
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O94492_88_328_3.40.640.10	af_O94492_88_328_3.40.640.10	3.848E-01	0.411	48	153	241	404	70	175	241	108	0.220	0.440
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4d95A00	4d95A00	3.413E-02	0.411	48	76	363	404	24	292	294	329	0.713	0.915
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4IC95_4_307_3.20.20.220	af_A4IC95_4_307_3.20.20.220	2.152E-02	0.411	48	76	362	404	13	296	304	353	0.710	0.934
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q19133_1_311_3.40.1190.20	af_Q19133_1_311_3.40.1190.20	4.534E-03	0.411	48	18	361	404	12	292	311	392	0.851	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G1E1_1_129_3.40.50.2300	af_Q2G1E1_1_129_3.40.50.2300	6.850E-01	0.382	47	154	249	404	5	100	129	103	0.238	0.744
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q76KC5_1_143_3.40.50.2300	af_Q76KC5_1_143_3.40.50.2300	1.818E-01	0.382	47	153	249	404	7	113	143	114	0.240	0.748
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8LPI9_65_212_3.20.20.70	af_Q8LPI9_65_212_3.20.20.70	6.466E-01	0.382	47	176	271	404	9	104	148	103	0.238	0.649
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ritD02	3ritD02	1.926E-01	0.382	47	153	344	404	17	174	239	209	0.475	0.661
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3t4cC00	3t4cC00	2.161E-01	0.382	47	77	340	404	15	252	262	304	0.653	0.908
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DGT6_3_267_3.20.20.60	af_Q4DGT6_3_267_3.20.20.60	3.222E-02	0.382	47	76	341	404	14	260	265	307	0.658	0.932
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P39988_2_305_3.40.1190.20	af_P39988_2_305_3.40.1190.20	5.736E-02	0.382	47	125	315	404	13	179	304	209	0.473	0.549
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2gjnA00	2gjnA00	9.099E-02	0.382	47	108	317	404	23	200	324	234	0.520	0.549
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G0Y7_1_488_3.20.20.70	af_Q2G0Y7_1_488_3.20.20.70	1.214E-01	0.382	47	82	249	404	225	360	488	188	0.416	0.279
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6EQP7_1_152_3.40.50.2300	af_A0A1D6EQP7_1_152_3.40.50.2300	5.438E-01	0.353	46	153	225	404	39	130	152	96	0.181	0.605
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57972_1_244_3.40.50.720	af_Q57972_1_244_3.40.50.720	7.619E-03	0.353	46	120	334	404	2	216	244	246	0.532	0.881
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3looB01	3looB01	1.209E-02	0.353	46	76	361	404	3	262	278	326	0.708	0.935
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4z1yB02	4z1yB02	7.224E-02	0.353	46	76	342	404	17	279	292	320	0.661	0.901
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5ot1A02	5ot1A02	7.192E-03	0.353	46	111	350	404	3	350	357	368	0.594	0.975
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WKI3_10_476_3.20.20.70	af_P9WKI3_10_476_3.20.20.70	1.818E-01	0.353	46	99	249	404	219	347	467	172	0.374	0.276
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6NEQ8_83_185_3.40.50.1100	af_A0A1D6NEQ8_83_185_3.40.50.1100	7.256E-01	0.326	45	177	245	404	1	69	103	73	0.171	0.670
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0JSN9_31_182_3.40.50.2300	af_A0A0R0JSN9_31_182_3.40.50.2300	1.926E-01	0.326	45	132	230	404	23	98	152	101	0.245	0.500
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4KLZ6_14_186_3.40.50.10440	af_Q4KLZ6_14_186_3.40.50.10440	3.236E-01	0.326	45	153	244	404	37	152	173	116	0.228	0.671
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q60319_32_220_3.20.20.150	af_Q60319_32_220_3.20.20.150	2.570E-01	0.326	45	179	341	404	25	180	189	190	0.403	0.825
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_D2DJQ3_61_255_3.40.50.970	af_D2DJQ3_61_255_3.40.50.970	2.884E-01	0.326	45	125	266	404	11	150	195	155	0.351	0.718
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1xi3B00	1xi3B00	1.810E-02	0.326	45	77	249	404	6	174	202	199	0.428	0.837
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6GER4_1_215_3.20.20.220	af_A0A1D6GER4_1_215_3.20.20.220	8.589E-02	0.326	45	177	338	404	1	214	215	222	0.401	0.995
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3qldB02	3qldB02	2.290E-01	0.326	45	80	273	404	15	173	227	207	0.480	0.700
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3cpgA00	3cpgA00	8.107E-02	0.326	45	189	341	404	57	206	247	188	0.379	0.607
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4c5jB00	4c5jB00	4.299E-02	0.326	45	119	378	404	4	273	276	318	0.644	0.978
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1jneA01	1jneA01	1.818E-01	0.326	45	78	352	404	2	305	306	367	0.681	0.993
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P07670_43_366_3.20.20.70	af_P07670_43_366_3.20.20.70	2.031E-02	0.326	45	76	342	404	72	301	324	319	0.661	0.710
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2vc9A03	2vc9A03	2.279E-02	0.326	45	76	271	404	1	269	331	292	0.485	0.813
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WP77_498_849_3.20.20.70	af_P9WP77_498_849_3.20.20.70	2.279E-02	0.326	45	79	352	404	49	306	352	327	0.678	0.733
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7N3I8_1_85_3.20.20.70	af_K7N3I8_1_85_3.20.20.70	8.144E-01	0.301	44	183	244	404	3	72	85	70	0.153	0.824
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7XQA6_50_170_3.40.50.2300	af_Q7XQA6_50_170_3.40.50.2300	5.134E-01	0.301	44	154	249	404	4	103	121	108	0.238	0.826
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O14002_2159_2304_3.40.50.2300	af_O14002_2159_2304_3.40.50.2300	5.134E-01	0.301	44	154	268	404	23	146	146	128	0.285	0.849
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CQY1_6_194_3.20.20.60	af_Q4CQY1_6_194_3.20.20.60	9.682E-01	0.301	44	183	264	404	23	105	189	88	0.203	0.439
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3r0kA02	3r0kA02	6.076E-02	0.301	44	78	361	404	16	194	241	298	0.703	0.743
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0J447_77_328_3.20.20.60	af_A0A0R0J447_77_328_3.20.20.60	1.529E-01	0.301	44	178	340	404	23	189	252	186	0.403	0.663
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B8A4Q2_1_306_3.40.1190.20	af_B8A4Q2_1_306_3.40.1190.20	8.589E-02	0.301	44	122	265	404	11	153	306	160	0.356	0.467
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3tsdB00	3tsdB00	4.299E-02	0.301	44	49	249	404	180	346	426	223	0.498	0.392
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1nxoA00	1nxoA00	6.103E-01	0.277	43	153	249	404	2	94	116	106	0.240	0.802
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q75HW2_23_157_3.40.50.2300	af_Q75HW2_23_157_3.40.50.2300	6.103E-01	0.277	43	154	266	404	4	114	135	119	0.280	0.822
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5cnmA02	5cnmA02	6.437E-02	0.277	43	107	246	404	3	125	157	155	0.347	0.783
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1ewkA02	1ewkA02	1.214E-01	0.277	43	129	227	404	5	113	173	125	0.245	0.630
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vqtA00	1vqtA00	4.574E-01	0.277	43	78	271	404	2	152	191	202	0.480	0.791
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2opjA02	2opjA02	2.040E-01	0.277	43	74	272	404	9	148	207	208	0.493	0.676
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O01685_135_379_3.40.640.10	af_O01685_135_379_3.40.640.10	1.716E-01	0.277	43	136	245	404	67	172	245	124	0.272	0.433
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A9N4_2_246_3.20.20.70	af_P0A9N4_2_246_3.20.20.70	7.224E-02	0.277	43	172	344	404	41	242	245	228	0.428	0.824
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6du1C00	6du1C00	4.299E-02	0.277	43	76	362	404	16	246	250	317	0.710	0.924
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P71591_4_322_3.20.20.70	af_P71591_4_322_3.20.20.70	2.884E-01	0.277	43	107	317	404	25	196	319	235	0.522	0.539
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1KTW9_5_335_3.20.20.70	af_I1KTW9_5_335_3.20.20.70	3.428E-01	0.277	43	80	249	404	64	203	331	188	0.421	0.423
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59MC6_1_336_3.40.1190.20	af_Q59MC6_1_336_3.40.1190.20	3.831E-02	0.277	43	119	361	404	2	276	336	321	0.601	0.818
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FVF4_136_524_3.20.20.70	af_Q2FVF4_136_524_3.20.20.70	8.072E-03	0.277	43	77	362	404	90	348	389	329	0.708	0.666
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7KF62_337_747_3.20.20.80	af_K7KF62_337_747_3.20.20.80	5.414E-02	0.277	43	77	366	404	19	403	411	416	0.718	0.937
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2bb0B01	2bb0B01	1.219E+00	0.254	42	21	76	404	5	72	115	72	0.139	0.591
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3rotB01	3rotB01	1.214E-01	0.254	42	79	264	404	4	117	133	186	0.460	0.857
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9C9F6_12_149_3.40.50.2300	af_Q9C9F6_12_149_3.40.50.2300	4.846E-01	0.254	42	153	303	404	3	137	138	156	0.374	0.978
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ru1C01	4ru1C01	2.722E-01	0.254	42	76	251	404	1	106	138	176	0.436	0.768
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WKN1_473_661_3.40.50.410	af_P9WKN1_473_661_3.40.50.410	7.224E-02	0.254	42	79	246	404	12	176	189	198	0.416	0.873
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3e0fA01	3e0fA01	2.710E-02	0.254	42	176	337	404	19	202	209	210	0.401	0.880
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WL79_106_315_3.80.30.30	af_P9WL79_106_315_3.80.30.30	4.318E-01	0.254	42	204	342	404	1	147	210	161	0.344	0.700
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4E583_149_371_3.40.50.300	af_Q4E583_149_371_3.40.50.300	4.318E-01	0.254	42	185	265	404	104	190	223	90	0.200	0.390
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1j32B02	1j32B02	1.443E-01	0.254	42	132	245	404	64	165	223	125	0.282	0.457
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59015_207_434_3.80.30.20	af_Q59015_207_434_3.80.30.20	6.819E-02	0.254	42	174	359	404	22	227	228	243	0.460	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1K3D5_202_436_3.20.20.120	af_I1K3D5_202_436_3.20.20.120	3.236E-01	0.254	42	74	274	404	7	177	235	219	0.498	0.728
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G1D7_1_246_3.20.20.70	af_Q2G1D7_1_246_3.20.20.70	1.443E-01	0.254	42	172	339	404	41	242	246	227	0.416	0.821
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8CBB9_70_328_3.20.20.70	af_Q8CBB9_70_328_3.20.20.70	2.570E-01	0.254	42	153	315	404	6	152	259	185	0.403	0.568
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VTI0_48_330_3.20.20.220	af_Q9VTI0_48_330_3.20.20.220	6.437E-02	0.254	42	94	340	404	74	282	283	273	0.611	0.739
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O94265_1_284_3.40.1190.20	af_O94265_1_284_3.40.1190.20	9.639E-02	0.254	42	119	315	404	3	179	284	220	0.488	0.623
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3bcfA02	3bcfA02	8.589E-02	0.254	42	78	335	404	5	261	294	292	0.639	0.874
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9USL6_1_295_3.40.1190.20	af_Q9USL6_1_295_3.40.1190.20	4.058E-02	0.254	42	119	362	404	14	292	295	316	0.604	0.946
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6arhA00	6arhA00	4.824E-02	0.254	42	77	372	404	3	273	300	351	0.733	0.903
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4qq3A00	4qq3A00	2.040E-01	0.254	42	80	249	404	93	232	302	189	0.421	0.464
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O01824_12_316_3.40.1190.20	af_O01824_12_316_3.40.1190.20	3.055E-01	0.254	42	169	265	404	56	165	305	119	0.240	0.361
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2z6iA00	2z6iA00	1.716E-01	0.254	42	110	273	404	22	163	307	181	0.406	0.463
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3rmjB00	3rmjB00	1.926E-01	0.254	42	80	372	404	4	284	308	348	0.725	0.912
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1j5vB00	1j5vB00	5.414E-02	0.254	42	106	250	404	34	188	315	172	0.359	0.492
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2i7gA00	2i7gA00	8.107E-02	0.254	42	77	363	404	1	335	337	392	0.710	0.994
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q69NA5_27_147_3.40.50.2300	af_Q69NA5_27_147_3.40.50.2300	6.103E-01	0.233	41	153	234	404	6	106	121	106	0.203	0.835
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4jggB00	4jggB00	1.818E-01	0.233	41	154	308	404	4	174	180	192	0.384	0.950
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3kl2C00	3kl2C00	6.437E-02	0.233	41	76	243	404	4	180	200	199	0.416	0.885
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vhcB00	1vhcB00	1.716E-01	0.233	41	176	350	404	22	207	208	202	0.433	0.894
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4mggH02	4mggH02	4.318E-01	0.233	41	176	315	404	23	171	237	161	0.347	0.629
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3f2cA02	3f2cA02	4.846E-01	0.233	41	79	361	404	2	249	250	333	0.700	0.992
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WG77_1_265_3.40.1190.20	af_P9WG77_1_265_3.40.1190.20	2.570E-01	0.233	41	120	265	404	5	149	265	162	0.361	0.547
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ewbX00	3ewbX00	1.716E-01	0.233	41	78	272	404	3	194	268	233	0.483	0.716
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3raoB00	3raoB00	8.107E-02	0.233	41	76	363	404	3	338	342	392	0.713	0.982
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0B4KEE7_170_688_3.80.10.10	af_A0A0B4KEE7_170_688_3.80.10.10	3.041E-02	0.233	41	81	341	404	250	515	519	307	0.646	0.513
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5hsgA01	5hsgA01	3.632E-01	0.214	40	152	250	404	1	99	122	116	0.245	0.811
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1a2oB01	1a2oB01	9.139E-01	0.214	40	153	266	404	5	126	133	128	0.282	0.917
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7LB55_1_145_3.20.20.10	af_K7LB55_1_145_3.20.20.10	1.818E-01	0.214	40	117	232	404	23	139	145	132	0.287	0.807
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q557K3_4_161_3.40.50.1970	af_Q557K3_4_161_3.40.50.1970	9.139E-01	0.214	40	154	231	404	34	121	158	90	0.193	0.557
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5nm8B00	5nm8B00	4.846E-01	0.214	40	183	341	404	28	173	212	180	0.394	0.689
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ke3A02	3ke3A02	1.021E-01	0.214	40	107	225	404	46	158	251	128	0.295	0.450
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WIU3_3_272_3.20.20.70	af_P9WIU3_3_272_3.20.20.70	1.620E-01	0.214	40	76	275	404	14	205	270	237	0.495	0.711
