LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A9I1_3_299_3.20.20.60	af_P0A9I1_3_299_3.20.20.60	1.214E-01	0.214	40	102	308	404	83	294	297	253	0.512	0.714
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G164_58_368_3.40.1190.20	af_Q2G164_58_368_3.40.1190.20	8.072E-03	0.214	40	18	363	404	7	287	311	392	0.856	0.904
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1mqqA02	1mqqA02	2.426E-01	0.214	40	80	352	404	4	329	333	357	0.676	0.979
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2wmhA01	2wmhA01	1.146E-01	0.214	40	76	250	404	12	186	339	208	0.433	0.516
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7WC35_80_528_3.20.20.80	af_K7WC35_80_528_3.20.20.80	7.224E-02	0.214	40	76	363	404	8	435	449	459	0.713	0.953
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2n75A00	2n75A00	1.369E+00	0.196	39	154	239	404	6	85	99	89	0.213	0.808
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3bilB02	3bilB02	1.362E-01	0.196	39	103	235	404	6	119	137	145	0.329	0.832
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6HXT2_217_393_3.20.20.80	af_A0A1D6HXT2_217_393_3.20.20.80	4.574E-01	0.196	39	177	238	404	19	94	177	78	0.153	0.429
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q0D4M5_3_205_3.40.640.10	af_Q0D4M5_3_205_3.40.640.10	3.055E-01	0.196	39	136	247	404	21	130	203	126	0.277	0.542
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54KC6_186_398_3.80.10.10	af_Q54KC6_186_398_3.80.10.10	4.318E-01	0.196	39	172	272	404	43	158	213	122	0.250	0.545
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3wkrE02	3wkrE02	1.443E-01	0.196	39	120	227	404	63	154	237	114	0.267	0.388
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P78963_31_290_3.20.20.150	af_P78963_31_290_3.20.20.150	4.574E-01	0.196	39	179	341	404	81	249	260	190	0.403	0.650
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q10PU4_5_279_3.20.20.330	af_Q10PU4_5_279_3.20.20.330	4.574E-01	0.196	39	80	272	404	12	230	275	243	0.478	0.796
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4ov9A01	4ov9A01	6.437E-02	0.196	39	76	272	404	1	204	278	240	0.488	0.734
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P38122_25_306_3.20.20.60	af_P38122_25_306_3.20.20.60	6.103E-01	0.196	39	94	228	404	87	212	282	149	0.334	0.447
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3di0A00	3di0A00	2.040E-01	0.196	39	78	341	404	4	288	291	332	0.653	0.979
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P53727_6_307_3.40.1190.20	af_P53727_6_307_3.40.1190.20	3.428E-01	0.196	39	119	266	404	4	175	302	185	0.366	0.570
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3tuuD00	3tuuD00	4.318E-01	0.196	39	77	274	404	7	187	306	218	0.490	0.592
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O59826_13_339_3.20.20.100	af_O59826_13_339_3.20.20.100	2.415E-02	0.196	39	178	361	404	30	322	327	306	0.455	0.896
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3w7rA00	3w7rA00	1.146E-01	0.196	39	75	358	404	89	364	367	340	0.703	0.752
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6NS82_272_361_3.20.20.70	af_A0A1D6NS82_272_361_3.20.20.70	1.934E+00	0.179	38	182	249	404	4	88	90	87	0.168	0.944
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0DMC5_826_949_3.40.50.2300	af_P0DMC5_826_949_3.40.50.2300	5.438E-01	0.179	38	154	267	404	2	111	124	127	0.282	0.887
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5dteD01	5dteD01	4.846E-01	0.179	38	154	247	404	7	102	128	108	0.233	0.750
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3kipN00	3kipN00	2.300E+00	0.179	38	158	249	404	31	123	144	95	0.228	0.646
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3o1jD02	3o1jD02	6.103E-01	0.179	38	154	224	404	27	108	157	87	0.176	0.522
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2fqwA02	2fqwA02	5.134E-01	0.179	38	126	236	404	5	131	185	135	0.275	0.686
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4lusB02	4lusB02	1.926E-01	0.179	38	79	315	404	19	183	206	256	0.587	0.801
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1jg8A01	1jg8A01	1.450E+00	0.179	38	153	249	404	75	193	245	119	0.240	0.486
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qq6B02	2qq6B02	3.428E-01	0.179	38	74	272	404	14	206	262	227	0.493	0.737
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PMH6_3_266_3.20.20.70	af_A0A1D8PMH6_3_266_3.20.20.70	1.362E-01	0.179	38	76	360	404	15	261	264	330	0.705	0.936
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2whjA00	2whjA00	2.031E-02	0.179	38	44	362	404	5	282	308	383	0.790	0.903
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3atzA00	3atzA00	9.639E-02	0.179	38	77	286	404	18	346	368	346	0.520	0.894
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9FZ29_25_401_3.20.20.80	af_Q9FZ29_25_401_3.20.20.80	3.413E-02	0.179	38	179	341	404	42	320	377	281	0.403	0.740
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59018_4_123_3.40.1360.10	af_Q59018_4_123_3.40.1360.10	7.256E-01	0.164	37	128	246	404	8	110	120	124	0.295	0.858
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P43283_44_197_3.60.21.10	af_P43283_44_197_3.60.21.10	2.734E+00	0.164	37	168	246	404	26	108	154	84	0.196	0.539
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2nrxA01	2nrxA01	6.103E-01	0.164	37	170	244	404	57	147	155	93	0.186	0.587
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1LWP4_7_171_3.40.50.720	af_I1LWP4_7_171_3.40.50.720	3.236E-01	0.164	37	154	336	404	5	155	165	193	0.453	0.915
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FYW0_3_200_3.40.50.2300	af_Q2FYW0_3_200_3.40.50.2300	3.848E-01	0.164	37	154	340	404	2	197	198	217	0.463	0.990
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57622_37_253_3.40.640.10	af_Q57622_37_253_3.40.640.10	4.574E-01	0.164	37	124	247	404	44	164	217	145	0.307	0.558
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58376_168_384_3.80.30.20	af_Q58376_168_384_3.80.30.20	4.824E-02	0.164	37	167	319	404	23	217	217	209	0.379	0.899
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58849_1_219_3.20.20.70	af_Q58849_1_219_3.20.20.70	8.627E-01	0.164	37	81	343	404	2	219	219	291	0.651	0.995
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7KUC2_7_303_3.40.1190.20	af_Q7KUC2_7_303_3.40.1190.20	4.574E-01	0.164	37	146	265	404	32	155	297	140	0.297	0.418
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ry7A00	3ry7A00	2.040E-01	0.164	37	106	250	404	42	183	303	164	0.359	0.469
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2nwhA00	2nwhA00	8.107E-02	0.164	37	18	268	404	10	209	307	282	0.621	0.651
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q06490_24_336_3.40.1190.20	af_Q06490_24_336_3.40.1190.20	1.286E-01	0.164	37	119	361	404	23	270	313	298	0.601	0.792
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DIQ4_8_322_3.20.20.70	af_Q4DIQ4_8_322_3.20.20.70	2.426E-01	0.164	37	76	364	404	3	302	315	373	0.715	0.952
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9USU5_16_336_3.20.20.80	af_Q9USU5_16_336_3.20.20.80	2.290E-01	0.164	37	78	272	404	24	246	321	260	0.483	0.695
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6GG80_18_427_3.20.20.70	af_A0A1D6GG80_18_427_3.20.20.70	2.290E-01	0.164	37	51	249	404	167	319	410	219	0.493	0.373
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q69L11_28_153_3.40.50.2300	af_Q69L11_28_153_3.40.50.2300	6.103E-01	0.150	36	128	224	404	24	99	126	101	0.240	0.603
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4le0B00	4le0B00	7.687E-01	0.150	36	154	249	404	5	99	133	110	0.238	0.714
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57605_1_135_3.40.50.720	af_Q57605_1_135_3.40.50.720	5.134E-01	0.150	36	133	230	404	21	112	135	104	0.243	0.681
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9SHV2_1_147_3.40.50.2300	af_Q9SHV2_1_147_3.40.50.2300	1.627E+00	0.150	36	153	225	404	34	125	147	94	0.181	0.626
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4liiA02	4liiA02	1.369E+00	0.150	36	180	253	404	57	133	163	81	0.183	0.472
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3hu5B00	3hu5B00	3.055E-01	0.150	36	79	249	404	6	172	183	186	0.423	0.913
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4E2N6_115_360_3.40.640.10	af_Q4E2N6_115_360_3.40.640.10	2.884E-01	0.150	36	103	246	404	42	177	246	163	0.356	0.553
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q50699_24_282_3.60.21.10	af_Q50699_24_282_3.60.21.10	1.369E+00	0.150	36	179	225	404	42	94	259	53	0.116	0.205
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P30852_2_285_3.40.50.450	af_P30852_2_285_3.40.50.450	1.529E-01	0.150	36	153	272	404	106	250	284	162	0.297	0.511
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P38274_16_314_3.20.20.150	af_P38274_16_314_3.20.20.150	2.570E-01	0.150	36	114	340	404	20	292	299	312	0.562	0.913
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_L7N282_44_349_3.40.605.10	af_L7N282_44_349_3.40.605.10	1.529E-01	0.150	36	120	272	404	96	256	306	169	0.379	0.526
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q03655_17_358_3.20.20.80	af_Q03655_17_358_3.20.20.80	2.161E-01	0.150	36	78	343	404	32	337	342	357	0.658	0.895
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2a7nA00	2a7nA00	9.639E-02	0.150	36	77	362	404	71	339	353	359	0.708	0.762
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57622_11_370_3.40.640.10	af_Q57622_11_370_3.40.640.10	5.134E-01	0.150	36	124	247	404	70	190	360	145	0.307	0.336
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q69L07_59_152_3.40.50.2300	af_Q69L07_59_152_3.40.50.2300	1.536E+00	0.138	35	163	224	404	2	66	94	69	0.153	0.691
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P30855_946_1081_3.40.50.2300	af_P30855_946_1081_3.40.50.2300	1.627E+00	0.138	35	153	247	404	15	109	136	103	0.235	0.699
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0V2V1_3_148_3.40.50.2300	af_A0A0P0V2V1_3_148_3.40.50.2300	1.219E+00	0.138	35	129	244	404	14	113	146	125	0.287	0.685
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9FH75_1_157_3.40.50.2300	af_Q9FH75_1_157_3.40.50.2300	1.026E+00	0.138	35	153	232	404	45	143	157	101	0.198	0.631
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1M1A4_399_568_3.40.50.970	af_I1M1A4_399_568_3.40.50.970	1.219E+00	0.138	35	131	266	404	9	147	170	149	0.337	0.818
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2q5lA01	2q5lA01	5.761E-01	0.138	35	124	267	404	5	151	183	164	0.356	0.803
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0K947_1_236_3.20.20.120	af_A0A0R0K947_1_236_3.20.20.120	3.632E-01	0.138	35	131	342	404	33	224	236	233	0.525	0.814
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A853_61_326_3.40.640.10	af_P0A853_61_326_3.40.640.10	7.224E-02	0.138	35	131	359	404	50	265	266	278	0.567	0.812
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O94266_18_315_3.40.1190.20	af_O94266_18_315_3.40.1190.20	1.362E-01	0.138	35	119	342	404	19	189	298	239	0.554	0.574
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1JSF0_207_513_3.20.20.80	af_I1JSF0_207_513_3.20.20.80	1.716E-01	0.138	35	77	258	404	9	269	307	269	0.450	0.850
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A7E1_1_336_3.20.20.70	af_P0A7E1_1_336_3.20.20.70	3.236E-01	0.138	35	116	362	404	77	331	336	318	0.611	0.759
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CNV5_65_403_3.40.50.720	af_Q4CNV5_65_403_3.40.50.720	2.152E-02	0.138	35	108	341	404	21	334	339	345	0.579	0.926
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59072_8_368_3.40.640.10	af_Q59072_8_368_3.40.640.10	2.570E-01	0.138	35	103	249	404	75	202	361	163	0.364	0.355
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5ybwB02	5ybwB02	2.581E+00	0.126	34	182	249	404	6	68	93	70	0.168	0.677
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5tqjA00	5tqjA00	1.934E+00	0.126	34	153	266	404	2	117	124	122	0.282	0.935
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5braA01	5braA01	9.682E-01	0.126	34	153	250	404	18	114	177	112	0.243	0.548
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0JME6_2_195_3.40.50.850	af_A0JME6_2_195_3.40.50.850	4.076E-01	0.126	34	79	246	404	11	152	194	183	0.416	0.732
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2fq1A01	2fq1A01	2.884E-01	0.126	34	76	244	404	24	190	203	189	0.418	0.823
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4yl5A00	4yl5A00	3.632E-01	0.126	34	119	315	404	3	168	227	225	0.488	0.731
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WP89_3_239_3.40.50.720	af_P9WP89_3_239_3.40.50.720	1.021E-01	0.126	34	120	324	404	2	222	237	260	0.507	0.932
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7MCN2_55_330_3.20.20.120	af_K7MCN2_55_330_3.20.20.120	3.055E-01	0.126	34	161	343	404	118	265	276	203	0.453	0.536
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5ABB3_27_304_3.20.20.60	af_Q5ABB3_27_304_3.20.20.60	7.256E-01	0.126	34	98	272	404	4	203	278	231	0.433	0.719
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G121_302_599_3.20.20.220	af_Q2G121_302_599_3.20.20.220	5.736E-02	0.126	34	76	316	404	19	286	298	322	0.597	0.899
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54UQ4_1_318_3.40.1190.20	af_Q54UQ4_1_318_3.40.1190.20	6.076E-02	0.126	34	18	361	404	11	304	318	394	0.851	0.925
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4E1M2_7_490_3.20.20.70	af_Q4E1M2_7_490_3.20.20.70	8.627E-01	0.126	34	109	249	404	231	365	484	169	0.349	0.279
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O76922_484_615_3.40.50.2300	af_O76922_484_615_3.40.50.2300	9.139E-01	0.116	33	128	244	404	24	122	132	129	0.290	0.750
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2g4rC00	2g4rC00	2.171E+00	0.116	33	154	217	404	6	78	143	75	0.158	0.510
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4mcaB01	4mcaB01	9.139E-01	0.116	33	120	231	404	10	119	156	126	0.277	0.705
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1kq3A01	1kq3A01	9.139E-01	0.116	33	154	224	404	35	112	158	82	0.176	0.494
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0GSR6_1_159_3.40.50.2300	af_A0A0R0GSR6_1_159_3.40.50.2300	1.087E+00	0.116	33	132	241	404	64	148	159	114	0.272	0.535
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A9CZN9_49_238_3.20.20.100	af_A9CZN9_49_238_3.20.20.100	1.026E+00	0.116	33	120	246	404	50	174	190	141	0.314	0.658
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54RF0_1_198_3.40.50.850	af_Q54RF0_1_198_3.40.50.850	1.620E-01	0.116	33	76	310	404	7	196	198	246	0.582	0.960
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5ev6B00	5ev6B00	2.300E+00	0.116	33	178	225	404	54	101	223	50	0.119	0.215
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58874_55_291_3.40.640.10	af_Q58874_55_291_3.40.640.10	3.236E-01	0.116	33	107	237	404	56	174	237	144	0.324	0.502
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2qyeA02	2qyeA02	4.846E-01	0.116	33	153	313	404	16	171	237	189	0.399	0.658
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FYR3_1_242_3.20.20.70	af_Q2FYR3_1_242_3.20.20.70	3.055E-01	0.116	33	76	361	404	2	241	242	317	0.708	0.992
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P04694_91_334_3.40.640.10	af_P04694_91_334_3.40.640.10	8.144E-01	0.116	33	153	253	404	71	181	244	120	0.250	0.455
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2wqpA01	2wqpA01	3.632E-01	0.116	33	75	318	404	13	204	262	255	0.604	0.733
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2pcqA00	2pcqA00	5.438E-01	0.116	33	81	342	404	1	245	279	303	0.649	0.878
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6PJ77_98_423_2.170.16.10	af_A0A1D6PJ77_98_423_2.170.16.10	3.068E+00	0.116	33	176	249	404	43	113	326	77	0.183	0.218
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VPR3_341_696_3.40.1190.20	af_Q9VPR3_341_696_3.40.1190.20	1.613E-02	0.116	33	18	341	404	10	230	356	348	0.802	0.621
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q874I4_58_444_3.20.20.70	af_Q874I4_58_444_3.20.20.70	3.632E-01	0.116	33	64	271	404	87	324	387	278	0.515	0.615
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q10CU7_12_484_3.20.20.70	af_Q10CU7_12_484_3.20.20.70	6.819E-02	0.116	33	51	368	404	210	467	473	359	0.787	0.545
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VKM1_470_593_3.40.50.2300	af_Q9VKM1_470_593_3.40.50.2300	1.219E+00	0.106	32	131	244	404	24	118	124	121	0.282	0.766
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1dckB00	1dckB00	1.219E+00	0.106	32	153	266	404	5	118	125	130	0.282	0.912
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5w57A02	5w57A02	1.219E+00	0.106	32	153	234	404	18	106	127	92	0.203	0.701
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3o9zC01	3o9zC01	8.627E-01	0.106	32	120	246	404	5	122	130	136	0.314	0.908
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P81332_11_146_3.40.50.1220	af_P81332_11_146_3.40.50.1220	2.300E+00	0.106	32	153	224	404	27	105	136	83	0.178	0.581
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4I3C3_4_163_3.40.50.720	af_A4I3C3_4_163_3.40.50.720	2.570E-01	0.106	32	154	293	404	5	125	160	150	0.347	0.756
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3oy2B01	3oy2B01	8.144E-01	0.106	32	120	250	404	2	138	160	153	0.324	0.856
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2ixbA01	2ixbA01	2.722E-01	0.106	32	78	287	404	3	144	169	215	0.520	0.840
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1L789_3_202_3.40.50.850	af_I1L789_3_202_3.40.50.850	2.290E-01	0.106	32	76	244	404	21	180	200	191	0.418	0.800
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2ynuB00	2ynuB00	2.897E+00	0.106	32	178	225	404	48	95	209	48	0.119	0.230
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57580_9_224_3.40.50.10310	af_Q57580_9_224_3.40.50.10310	5.111E-02	0.106	32	120	341	404	14	212	216	248	0.550	0.921
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58264_43_272_3.20.20.20	af_Q58264_43_272_3.20.20.20	5.438E-01	0.106	32	176	362	404	6	222	230	244	0.463	0.943
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ezsB02	3ezsB02	3.236E-01	0.106	32	126	245	404	54	181	239	148	0.297	0.536
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5VMI0_9_263_3.40.50.2000	af_Q5VMI0_9_263_3.40.50.2000	6.076E-02	0.106	32	80	315	404	3	207	255	274	0.584	0.804
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4x8fD00	4x8fD00	9.099E-02	0.106	32	18	373	404	8	294	306	403	0.881	0.938
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3b1rD00	3b1rD00	8.589E-02	0.106	32	107	374	404	49	292	310	311	0.663	0.787
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A1ZAU0_25_336_3.60.21.10	af_A1ZAU0_25_336_3.60.21.10	3.055E-01	0.106	32	72	272	404	2	194	312	239	0.498	0.619
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6iltB00	6iltB00	1.082E-01	0.106	32	76	355	404	3	287	313	351	0.693	0.911
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9H477_1_322_3.40.1190.20	af_Q9H477_1_322_3.40.1190.20	6.437E-02	0.106	32	1	371	404	1	308	322	429	0.918	0.957
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3rpdA00	3rpdA00	4.318E-01	0.106	32	77	363	404	4	335	340	398	0.710	0.976
