LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3hv2B00	3hv2B00	1.934E+00	0.098	31	154	267	404	6	119	125	125	0.282	0.912
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4rxmB01	4rxmB01	1.087E+00	0.098	31	153	234	404	2	98	127	104	0.203	0.764
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1efaB02	1efaB02	1.151E+00	0.098	31	153	244	404	2	112	128	119	0.228	0.867
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58122_2_136_3.40.50.1970	af_Q58122_2_136_3.40.50.1970	5.134E-01	0.098	31	131	235	404	15	116	135	117	0.260	0.756
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5hqjA01	5hqjA01	3.648E+00	0.098	31	173	250	404	41	103	135	80	0.193	0.467
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G1H1_2_165_3.40.50.850	af_Q2G1H1_2_165_3.40.50.850	4.868E+00	0.098	31	185	226	404	87	128	164	42	0.104	0.256
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3lq1B01	3lq1B01	3.068E+00	0.098	31	153	250	404	25	135	174	112	0.243	0.638
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O35826_7_203_3.40.50.2000	af_O35826_7_203_3.40.50.2000	5.761E-01	0.098	31	79	262	404	6	161	197	190	0.455	0.792
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P07342_83_280_3.40.50.970	af_P07342_83_280_3.40.50.970	5.134E-01	0.098	31	88	266	404	1	148	198	188	0.443	0.747
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3h7vA02	3h7vA02	4.846E-01	0.098	31	153	345	404	4	159	202	218	0.478	0.772
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O09172_39_244_3.20.20.100	af_O09172_39_244_3.20.20.100	5.761E-01	0.098	31	196	338	404	56	195	206	168	0.354	0.680
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WMF9_2_208_3.40.50.2300	af_P9WMF9_2_208_3.40.50.2300	3.848E-01	0.098	31	154	362	404	4	204	207	254	0.517	0.971
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q86D20_38_251_3.40.50.1240	af_Q86D20_38_251_3.40.50.1240	2.426E-01	0.098	31	179	343	404	60	202	214	180	0.408	0.668
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ct7A00	3ct7A00	3.236E-01	0.098	31	153	344	404	2	190	219	235	0.475	0.863
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CYW6_1_225_3.20.20.140	af_Q4CYW6_1_225_3.20.20.140	1.934E+00	0.098	31	180	359	404	10	224	225	245	0.446	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8IM07_24_259_3.20.20.70	af_Q8IM07_24_259_3.20.20.70	1.087E+00	0.098	31	76	249	404	3	214	236	240	0.431	0.898
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q93703_95_337_3.40.640.10	af_Q93703_95_337_3.40.640.10	1.292E+00	0.098	31	153	237	404	70	174	243	109	0.210	0.432
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O42918_366_630_3.20.20.80	af_O42918_366_630_3.20.20.80	5.134E-01	0.098	31	179	337	404	78	208	265	173	0.394	0.494
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6YAW3_46_332_3.20.20.210	af_I6YAW3_46_332_3.20.20.210	1.716E-01	0.098	31	112	343	404	93	287	287	266	0.574	0.679
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1u2xA01	1u2xA01	1.620E-01	0.098	31	76	363	404	2	322	327	385	0.713	0.982
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q55FH2_437_764_3.40.1190.20	af_Q55FH2_437_764_3.40.1190.20	7.653E-02	0.098	31	18	315	404	10	240	328	324	0.738	0.704
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CZA2_48_569_3.20.20.140	af_Q4CZA2_48_569_3.20.20.140	2.570E-01	0.098	31	98	355	404	206	521	522	362	0.639	0.605
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1o58C02	1o58C02	4.595E+00	0.090	30	179	246	404	10	72	79	68	0.168	0.797
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3lukB01	3lukB01	2.049E+00	0.090	30	128	243	404	22	116	122	118	0.287	0.779
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1toaB02	1toaB02	2.049E+00	0.090	30	154	244	404	19	125	131	109	0.225	0.817
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2o20A02	2o20A02	6.103E-01	0.090	30	108	236	404	1	123	137	147	0.319	0.898
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0VSI0_67_205_3.40.50.720	af_A0A0P0VSI0_67_205_3.40.50.720	9.682E-01	0.090	30	130	265	404	13	135	139	142	0.337	0.885
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6JQ46_155_310_3.40.50.300	af_A0A1D6JQ46_155_310_3.40.50.300	9.139E-01	0.090	30	126	237	404	37	149	156	126	0.277	0.724
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0U1RPR8_187_352_3.40.50.2300	af_A0A0U1RPR8_187_352_3.40.50.2300	2.722E-01	0.090	30	185	345	404	2	166	166	183	0.399	0.994
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5o1pA01	5o1pA01	5.438E-01	0.090	30	153	343	404	2	149	173	199	0.473	0.855
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1KMD9_2_178_3.40.50.2300	af_I1KMD9_2_178_3.40.50.2300	2.570E-01	0.090	30	79	230	404	9	176	177	182	0.376	0.949
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6e7rC01	6e7rC01	1.219E+00	0.090	30	119	244	404	5	125	189	140	0.312	0.640
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O76836_379_570_3.40.50.410	af_O76836_379_570_3.40.50.410	3.251E+00	0.090	30	162	244	404	76	162	192	93	0.205	0.453
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A2R8Q977_543_735_3.40.50.80	af_A0A2R8Q977_543_735_3.40.50.80	4.318E-01	0.090	30	120	227	404	63	193	193	138	0.267	0.679
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9W127_4_199_3.40.50.850	af_Q9W127_4_199_3.40.50.850	2.426E-01	0.090	30	76	244	404	7	145	196	171	0.418	0.709
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3vivB00	3vivB00	7.687E-01	0.090	30	153	318	404	10	170	219	196	0.411	0.735
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7LVE9_594_813_3.40.50.300	af_K7LVE9_594_813_3.40.50.300	1.818E-01	0.090	30	122	307	404	7	183	220	218	0.460	0.805
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9P6Q1_1_232_3.20.20.10	af_Q9P6Q1_1_232_3.20.20.10	1.934E+00	0.090	30	153	363	404	23	209	232	242	0.522	0.806
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B9EWG6_2_244_3.20.20.10	af_B9EWG6_2_244_3.20.20.10	9.139E-01	0.090	30	183	362	404	45	200	243	213	0.446	0.642
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_M9PCB8_245_493_3.80.10.10	af_M9PCB8_245_493_3.80.10.10	4.846E-01	0.090	30	127	341	404	42	224	249	252	0.532	0.735
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2i5bB00	2i5bB00	7.256E-01	0.090	30	120	352	404	4	229	258	273	0.577	0.876
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3a6kA00	3a6kA00	7.687E-01	0.090	30	108	224	404	14	149	259	144	0.290	0.525
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FWG1_2_274_3.40.1190.20	af_Q2FWG1_2_274_3.40.1190.20	5.761E-01	0.090	30	119	373	404	4	258	273	306	0.631	0.934
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5AJY5_14_325_3.20.20.80	af_Q5AJY5_14_325_3.20.20.80	1.724E+00	0.090	30	78	273	404	27	240	312	237	0.485	0.686
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1NDC7_6_381_3.40.1190.20	af_I1NDC7_6_381_3.40.1190.20	8.107E-02	0.090	30	18	344	404	7	236	376	375	0.809	0.612
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5afsA02	5afsA02	1.536E+00	0.082	29	154	244	404	9	107	112	105	0.225	0.884
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57865_1_131_3.40.50.720	af_Q57865_1_131_3.40.50.720	1.151E+00	0.082	29	120	246	404	5	123	131	137	0.314	0.908
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9P7Q7_1503_1639_3.40.50.2300	af_Q9P7Q7_1503_1639_3.40.50.2300	4.094E+00	0.082	29	153	267	404	5	127	137	128	0.285	0.898
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1jpuA01	1jpuA01	4.846E-01	0.082	29	150	273	404	1	109	147	136	0.307	0.741
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2hqbA02	2hqbA02	6.880E+00	0.082	29	153	227	404	18	99	148	89	0.186	0.554
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3uhjH01	3uhjH01	1.536E+00	0.082	29	119	231	404	9	113	151	126	0.280	0.695
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WN71_8_168_3.40.50.720	af_P9WN71_8_168_3.40.50.720	7.687E-01	0.082	29	154	341	404	6	153	161	199	0.465	0.919
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9GZF0_4_169_3.40.50.720	af_Q9GZF0_4_169_3.40.50.720	6.103E-01	0.082	29	120	286	404	33	160	166	181	0.413	0.771
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WPE3_4_182_3.40.980.10	af_P9WPE3_4_182_3.40.980.10	4.846E-01	0.082	29	153	300	404	5	130	179	173	0.366	0.704
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0JXY0_17_196_3.40.50.10140	af_A0A0R0JXY0_17_196_3.40.50.10140	1.716E-01	0.082	29	153	341	404	7	170	180	218	0.468	0.911
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P27828_2_186_3.40.50.2000	af_P27828_2_186_3.40.50.2000	1.536E+00	0.082	29	120	265	404	2	158	185	170	0.361	0.849
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WMY5_4_197_3.40.50.2000	af_P9WMY5_4_197_3.40.50.2000	2.290E-01	0.082	29	79	286	404	2	171	194	224	0.515	0.876
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3i45A01	3i45A01	1.724E+00	0.082	29	153	244	404	8	133	198	131	0.228	0.636
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4wh0A00	4wh0A00	2.426E-01	0.082	29	153	342	404	13	155	198	202	0.470	0.722
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5xo1F00	5xo1F00	3.848E-01	0.082	29	77	241	404	24	177	198	181	0.408	0.778
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q18877_42_259_3.20.20.70	af_Q18877_42_259_3.20.20.70	4.076E-01	0.082	29	177	341	404	32	216	218	216	0.408	0.849
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DGY9_46_264_3.20.20.70	af_Q4DGY9_46_264_3.20.20.70	1.934E+00	0.082	29	124	267	404	24	183	219	169	0.356	0.731
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7XDA3_47_275_3.40.640.10	af_Q7XDA3_47_275_3.40.640.10	1.026E+00	0.082	29	137	236	404	77	166	229	113	0.248	0.393
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q09504_1_230_3.20.20.70	af_Q09504_1_230_3.20.20.70	1.369E+00	0.082	29	56	261	404	40	211	230	231	0.510	0.748
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FZ33_2_246_3.40.50.450	af_Q2FZ33_2_246_3.40.50.450	2.722E-01	0.082	29	81	266	404	69	242	245	214	0.460	0.710
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0WHN0_6_253_3.40.640.10	af_A0A0P0WHN0_6_253_3.40.640.10	2.581E+00	0.082	29	125	226	404	50	174	248	133	0.252	0.504
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6M015_8_261_3.40.50.2000	af_A0A1D6M015_8_261_3.40.50.2000	3.848E-01	0.082	29	120	243	404	36	148	254	139	0.307	0.445
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P32143_2_297_3.40.1190.20	af_P32143_2_297_3.40.1190.20	2.884E-01	0.082	29	18	266	404	9	203	296	280	0.616	0.659
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4rbnC03	4rbnC03	3.236E-01	0.082	29	77	250	404	2	203	301	224	0.431	0.671
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4D3B3_65_369_3.40.50.720	af_Q4D3B3_65_369_3.40.50.720	9.099E-02	0.082	29	108	310	404	21	291	305	305	0.502	0.889
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FV30_1_354_3.20.20.70	af_Q2FV30_1_354_3.20.20.70	3.848E-01	0.082	29	112	361	404	79	339	354	332	0.619	0.737
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1T5HUM0_1_367_3.40.50.2300	af_A0A1T5HUM0_1_367_3.40.50.2300	2.290E-01	0.082	29	77	311	404	36	263	367	277	0.582	0.621
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1o58D02	1o58D02	9.725E+00	0.076	28	176	246	404	5	72	90	73	0.176	0.756
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2lvbA00	2lvbA00	1.826E+00	0.076	28	120	252	404	7	108	112	139	0.329	0.911
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4HTJ9_365_478_3.40.50.2020	af_A4HTJ9_365_478_3.40.50.2020	2.171E+00	0.076	28	149	230	404	18	100	114	90	0.203	0.728
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54NG9_2_127_3.40.50.720	af_Q54NG9_2_127_3.40.50.720	8.144E-01	0.076	28	153	293	404	2	117	126	152	0.349	0.921
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4I5N7_222_382_3.40.50.300	af_A4I5N7_222_382_3.40.50.300	1.934E+00	0.076	28	128	242	404	25	140	161	126	0.285	0.720
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7JQ32_22_191_3.40.50.2300	af_Q7JQ32_22_191_3.40.50.2300	1.151E+00	0.076	28	153	316	404	8	169	170	198	0.406	0.953
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G220_1_186_3.40.50.850	af_Q2G220_1_186_3.40.50.850	4.076E-01	0.076	28	79	243	404	5	167	186	191	0.408	0.876
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O13762_697_891_3.40.50.300	af_O13762_697_891_3.40.50.300	1.219E+00	0.076	28	174	262	404	24	133	195	110	0.220	0.564
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4gnrA01	4gnrA01	5.134E-01	0.076	28	153	357	404	6	178	200	243	0.507	0.865
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3irvA01	3irvA01	2.290E-01	0.076	28	79	226	404	9	154	204	172	0.366	0.716
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4jjpB00	4jjpB00	6.850E-01	0.076	28	120	361	404	5	216	217	270	0.599	0.977
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1LWZ0_63_287_3.40.50.1100	af_I1LWZ0_63_287_3.40.50.1100	1.450E+00	0.076	28	164	286	404	77	189	225	138	0.304	0.502
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0A959_57_294_3.40.640.10	af_P0A959_57_294_3.40.640.10	6.850E-01	0.076	28	107	241	404	49	171	238	157	0.334	0.517
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q02884_186_426_3.40.50.300	af_Q02884_186_426_3.40.50.300	4.337E+00	0.076	28	172	244	404	70	162	241	93	0.181	0.386
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4impC03	4impC03	2.426E-01	0.076	28	153	343	404	11	171	256	212	0.473	0.629
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P33020_60_360_3.40.1190.20	af_P33020_60_360_3.40.1190.20	1.926E-01	0.076	28	17	371	404	8	289	301	398	0.879	0.937
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2hmcA00	2hmcA00	8.144E-01	0.076	28	79	361	404	9	271	304	332	0.700	0.865
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O60116_1_317_3.40.1190.20	af_O60116_1_317_3.40.1190.20	2.161E-01	0.076	28	18	361	404	8	295	317	401	0.851	0.909
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ktnA00	3ktnA00	3.632E-01	0.076	28	79	268	404	4	227	333	253	0.470	0.673
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F1QM18_346_694_3.40.1190.20	af_F1QM18_346_694_3.40.1190.20	9.639E-02	0.076	28	14	267	404	3	201	349	278	0.629	0.570
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R4IX01_470_916_3.20.20.80	af_A0A0R4IX01_470_916_3.20.20.80	6.466E-01	0.076	28	171	316	404	56	226	447	188	0.361	0.383
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4zmsB01	4zmsB01	4.868E+00	0.069	27	153	249	404	3	101	131	107	0.240	0.756
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2FZH1_2_136_3.40.50.720	af_Q2FZH1_2_136_3.40.50.720	1.826E+00	0.069	27	78	251	404	3	118	135	177	0.431	0.859
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8IKT3_95_229_3.30.420.80	af_Q8IKT3_95_229_3.30.420.80	2.171E+00	0.069	27	164	234	404	39	129	135	92	0.176	0.674
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1ta9A01	1ta9A01	4.868E+00	0.069	27	153	224	404	27	106	148	83	0.178	0.541
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vpvB01	1vpvB01	2.436E+00	0.069	27	177	266	404	63	148	149	97	0.223	0.577
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3hl0B01	3hl0B01	7.289E+00	0.069	27	153	224	404	34	111	156	81	0.178	0.500
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0XRM8_8_184_3.40.50.410	af_A0A0P0XRM8_8_184_3.40.50.410	3.648E+00	0.069	27	169	244	404	76	157	177	83	0.188	0.463
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1LEY9_46_222_3.40.50.300	af_I1LEY9_46_222_3.40.50.300	1.934E+00	0.069	27	128	237	404	57	167	177	120	0.272	0.627
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8MLX0_83_277_3.40.50.2300	af_Q8MLX0_83_277_3.40.50.2300	3.865E+00	0.069	27	132	231	404	32	114	195	104	0.248	0.426
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WGM5_9_215_3.40.50.2300	af_P9WGM5_9_215_3.40.50.2300	1.369E+00	0.069	27	154	362	404	4	206	207	241	0.517	0.981
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3cuyA01	3cuyA01	6.103E-01	0.069	27	76	262	404	2	171	208	204	0.463	0.817
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3r79B00	3r79B00	5.134E-01	0.069	27	81	352	404	28	198	218	282	0.673	0.784
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WKX7_116_337_3.40.50.300	af_P9WKX7_116_337_3.40.50.300	2.171E+00	0.069	27	202	272	404	90	164	222	80	0.176	0.338
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58218_60_281_3.20.20.70	af_Q58218_60_281_3.20.20.70	1.934E+00	0.069	27	151	315	404	13	152	222	181	0.408	0.631
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9LNE6_8_231_3.40.50.2000	af_Q9LNE6_8_231_3.40.50.2000	1.151E+00	0.069	27	78	268	404	2	192	224	216	0.473	0.853
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1KFX9_182_439_3.40.50.2000	af_I1KFX9_182_439_3.40.50.2000	2.722E-01	0.069	27	79	250	404	2	210	258	231	0.426	0.810
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5ZA41_54_316_3.40.50.720	af_Q5ZA41_54_316_3.40.50.720	2.290E-01	0.069	27	106	279	404	20	211	263	222	0.431	0.730
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3h49B00	3h49B00	3.848E-01	0.069	27	80	362	404	10	291	293	351	0.700	0.962
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WL29_1_297_3.40.50.450	af_P9WL29_1_297_3.40.50.450	1.151E+00	0.069	27	107	246	404	136	283	297	166	0.347	0.498
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3d43A00	3d43A00	1.026E+00	0.069	27	202	250	404	110	166	309	57	0.121	0.184
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4E4K4_7_329_3.40.1190.20	af_Q4E4K4_7_329_3.40.1190.20	3.632E-01	0.069	27	76	361	404	10	305	323	353	0.708	0.916
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2pjuB02	2pjuB02	1.724E+00	0.063	26	127	246	404	1	80	85	121	0.297	0.941
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4IBB8_1_107_3.40.50.20	af_A4IBB8_1_107_3.40.50.20	2.171E+00	0.063	26	120	220	404	7	98	107	104	0.250	0.860
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9TZ85_40_182_3.80.10.10	af_Q9TZ85_40_182_3.80.10.10	2.049E+00	0.063	26	179	282	404	4	115	143	118	0.257	0.783
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B4FH75_69_224_3.40.50.720	af_B4FH75_69_224_3.40.50.720	2.049E+00	0.063	26	120	246	404	2	117	156	140	0.314	0.744
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2o2jA01	2o2jA01	4.094E+00	0.063	26	183	246	404	48	112	163	68	0.158	0.399
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9XVI3_467_636_3.40.50.2300	af_Q9XVI3_467_636_3.40.50.2300	4.868E+00	0.063	26	153	244	404	45	157	170	119	0.228	0.665
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P87171_4_177_3.40.50.2020	af_P87171_4_177_3.40.50.2020	1.292E+00	0.063	26	154	262	404	2	158	174	172	0.270	0.902
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1N508_109_283_3.40.50.720	af_I1N508_109_283_3.40.50.720	1.627E+00	0.063	26	127	244	404	18	167	175	153	0.292	0.857
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1KPB4_561_737_3.90.190.20	af_I1KPB4_561_737_3.90.190.20	5.134E-01	0.063	26	152	341	404	9	172	177	221	0.470	0.927
