LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54NZ8_2_198_3.40.50.850	af_Q54NZ8_2_198_3.40.50.850	4.574E-01	0.063	26	76	311	404	9	195	197	246	0.584	0.949
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DD94_19_219_3.40.50.850	af_Q4DD94_19_219_3.40.50.850	6.495E+00	0.063	26	185	246	404	125	189	201	67	0.153	0.323
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7N4V2_199_408_3.40.50.300	af_K7N4V2_199_408_3.40.50.300	1.292E+00	0.063	26	102	237	404	15	151	210	153	0.337	0.652
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q6YVX7_6_227_3.40.50.2300	af_Q6YVX7_6_227_3.40.50.2300	5.157E+00	0.063	26	173	266	404	40	151	222	116	0.233	0.505
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9C9S4_119_361_3.40.50.1000	af_Q9C9S4_119_361_3.40.50.1000	2.734E+00	0.063	26	170	231	404	163	225	243	65	0.153	0.259
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5tsgD02	5tsgD02	1.450E+00	0.063	26	120	247	404	32	156	277	139	0.317	0.451
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VG31_471_763_3.40.50.720	af_Q9VG31_471_763_3.40.50.720	3.428E-01	0.063	26	103	363	404	16	277	293	305	0.646	0.894
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WJ79_7_303_3.20.20.70	af_P9WJ79_7_303_3.20.20.70	1.369E+00	0.063	26	152	314	404	12	224	297	231	0.403	0.717
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8SZY4_31_344_3.60.21.10	af_Q8SZY4_31_344_3.60.21.10	3.428E-01	0.063	26	72	272	404	2	221	314	260	0.498	0.701
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P27828_3_337_3.90.180.10	af_P27828_3_337_3.90.180.10	2.300E+00	0.063	26	126	291	404	10	194	335	197	0.411	0.552
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1KGW4_4_358_3.80.10.10	af_I1KGW4_4_358_3.80.10.10	4.076E-01	0.063	26	80	361	404	44	336	355	351	0.698	0.825
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P32747_61_443_3.20.20.70	af_P32747_61_443_3.20.20.70	7.256E-01	0.063	26	79	271	404	58	323	383	314	0.478	0.695
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F8W5I8_46_170_3.40.50.2300	af_F8W5I8_46_170_3.40.50.2300	3.865E+00	0.057	25	130	237	404	30	119	125	109	0.267	0.720
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4m88A02	4m88A02	2.734E+00	0.057	25	131	259	404	2	136	140	149	0.319	0.964
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6FU36_24_174_3.40.50.2000	af_A0A1D6FU36_24_174_3.40.50.2000	6.495E+00	0.057	25	179	251	404	8	95	151	91	0.181	0.583
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5ugjB01	5ugjB01	9.682E-01	0.057	25	120	325	404	5	152	157	212	0.510	0.943
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G290_1_180_3.40.50.2000	af_Q2G290_1_180_3.40.50.2000	3.251E+00	0.057	25	120	266	404	6	160	180	175	0.364	0.861
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5zn8A00	5zn8A00	3.068E+00	0.057	25	136	246	404	87	178	182	117	0.275	0.505
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O94246_68_251_3.20.20.100	af_O94246_68_251_3.20.20.100	2.734E+00	0.057	25	153	270	404	14	159	184	166	0.292	0.793
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1llqA04	1llqA04	1.450E+00	0.057	25	99	249	404	5	165	185	171	0.374	0.870
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O44863_1_193_3.80.10.10	af_O44863_1_193_3.80.10.10	4.868E+00	0.057	25	177	249	404	106	179	193	79	0.181	0.383
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_M0RA38_840_1033_3.80.10.10	af_M0RA38_840_1033_3.80.10.10	7.687E-01	0.057	25	178	355	404	25	184	194	216	0.441	0.825
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G2V2_118_321_3.20.20.120	af_Q2G2V2_118_321_3.20.20.120	1.292E+00	0.057	25	186	375	404	16	180	204	213	0.470	0.809
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3r77B00	3r77B00	9.139E-01	0.057	25	32	244	404	2	192	206	234	0.527	0.927
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0GLL5_19_228_3.80.10.10	af_A0A0R0GLL5_19_228_3.80.10.10	2.581E+00	0.057	25	173	271	404	65	180	210	124	0.245	0.552
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3c4qA01	3c4qA01	1.450E+00	0.057	25	79	250	404	3	161	211	189	0.426	0.754
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P87171_7_220_3.40.50.10090	af_P87171_7_220_3.40.50.10090	1.724E+00	0.057	25	196	315	404	46	209	214	177	0.297	0.766
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q6NW95_41_277_3.80.10.10	af_Q6NW95_41_277_3.80.10.10	1.369E+00	0.057	25	105	272	404	53	208	237	195	0.416	0.658
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PFI9_73_313_3.80.10.10	af_A0A1D8PFI9_73_313_3.80.10.10	3.251E+00	0.057	25	174	272	404	10	106	241	112	0.245	0.402
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59039_1_242_3.20.20.70	af_Q59039_1_242_3.20.20.70	1.450E+00	0.057	25	170	315	404	55	234	242	193	0.361	0.744
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57865_2_266_3.40.50.720	af_Q57865_2_266_3.40.50.720	1.536E+00	0.057	25	120	267	404	4	141	265	161	0.366	0.521
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G2V2_5_286_3.20.20.120	af_Q2G2V2_5_286_3.20.20.120	1.369E+00	0.057	25	92	352	404	65	279	282	293	0.646	0.762
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4E0F9_213_494_3.60.15.10	af_Q4E0F9_213_494_3.60.15.10	1.536E+00	0.057	25	174	235	404	7	68	282	63	0.153	0.220
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3go6A00	3go6A00	4.076E-01	0.057	25	18	250	404	8	179	287	248	0.577	0.599
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q64640_67_361_3.40.1190.20	af_Q64640_67_361_3.40.1190.20	8.144E-01	0.057	25	107	374	404	22	293	295	317	0.663	0.922
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q08271_18_340_3.20.20.80	af_Q08271_18_340_3.20.20.80	1.369E+00	0.057	25	178	337	404	49	273	323	232	0.396	0.697
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5cvcC02	5cvcC02	7.721E+00	0.051	24	177	270	404	1	87	91	99	0.233	0.956
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2d1fA02	2d1fA02	8.180E+00	0.051	24	179	283	404	3	88	98	107	0.260	0.878
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6IX24_7_108_3.40.50.2000	af_A0A1D6IX24_7_108_3.40.50.2000	5.463E+00	0.051	24	177	234	404	1	59	102	62	0.144	0.578
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q23155_77_208_3.30.420.80	af_Q23155_77_208_3.30.420.80	7.721E+00	0.051	24	179	234	404	67	124	132	59	0.139	0.439
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3umvA01	3umvA01	4.318E-01	0.051	24	76	219	404	18	137	150	158	0.356	0.800
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P16066_33_191_3.40.50.2300	af_P16066_33_191_3.40.50.2300	4.337E+00	0.051	24	129	230	404	28	112	159	103	0.252	0.535
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8I4N4_46_205_3.40.50.2300	af_Q8I4N4_46_205_3.40.50.2300	1.627E+00	0.051	24	130	240	404	38	136	160	122	0.275	0.619
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O59722_535_704_3.50.7.10	af_O59722_535_704_3.50.7.10	4.094E+00	0.051	24	74	150	404	24	98	170	82	0.191	0.441
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3txyA00	3txyA00	5.134E-01	0.051	24	76	226	404	7	153	190	192	0.374	0.774
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4eclC02	4eclC02	1.627E+00	0.051	24	108	315	404	32	185	217	229	0.515	0.710
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P75897_5_227_3.40.50.850	af_P75897_5_227_3.40.50.850	3.428E-01	0.051	24	79	230	404	16	190	223	201	0.376	0.785
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57688_1_236_3.40.1190.20	af_Q57688_1_236_3.40.1190.20	1.151E+00	0.051	24	120	370	404	8	235	236	283	0.621	0.966
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5ts3B00	5ts3B00	6.466E-01	0.051	24	153	275	404	24	164	262	167	0.304	0.538
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9Y119_18_280_3.40.50.2000	af_Q9Y119_18_280_3.40.50.2000	4.094E+00	0.051	24	179	263	404	128	228	263	107	0.210	0.384
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P76403_75_345_3.20.20.70	af_P76403_75_345_3.20.20.70	4.868E+00	0.051	24	152	225	404	15	90	271	83	0.183	0.280
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4q5vE03	4q5vE03	2.722E-01	0.051	24	155	362	404	53	241	271	231	0.515	0.697
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0Y6A8_57_328_3.80.10.10	af_A0A0P0Y6A8_57_328_3.80.10.10	5.761E-01	0.051	24	81	272	404	31	235	272	239	0.475	0.754
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3uboB00	3uboB00	4.846E-01	0.051	24	74	361	404	29	299	321	347	0.713	0.844
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58899_3_336_3.40.50.2000	af_Q58899_3_336_3.40.50.2000	2.161E-01	0.051	24	56	343	404	22	334	334	378	0.713	0.937
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B6VQ94_12_348_3.40.50.12780	af_B6VQ94_12_348_3.40.50.12780	5.787E+00	0.051	24	179	238	404	13	77	337	66	0.149	0.193
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2oguA01	2oguA01	5.463E+00	0.045	23	120	249	404	2	113	115	133	0.322	0.974
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2c57B00	2c57B00	4.868E+00	0.045	23	131	234	404	25	106	153	108	0.257	0.536
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1yx1B01	1yx1B01	2.897E+00	0.045	23	193	319	404	1	155	161	163	0.314	0.963
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O62026_25_187_3.40.50.2300	af_O62026_25_187_3.40.50.2300	1.087E+00	0.045	23	120	244	404	9	128	163	148	0.309	0.736
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A2R8PYN1_245_412_3.40.50.300	af_A0A2R8PYN1_245_412_3.40.50.300	2.049E+00	0.045	23	178	266	404	17	124	168	110	0.220	0.643
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1j2rB00	1j2rB00	6.103E-01	0.045	23	77	226	404	4	150	185	184	0.371	0.795
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6JX85_27_231_3.40.50.2000	af_A0A1D6JX85_27_231_3.40.50.2000	3.251E+00	0.045	23	120	266	404	59	187	205	163	0.364	0.629
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4l07A00	4l07A00	1.627E+00	0.045	23	79	226	404	25	168	208	166	0.366	0.692
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B1ARV5_166_420_3.80.10.10	af_B1ARV5_166_420_3.80.10.10	7.687E-01	0.045	23	77	340	404	13	245	255	300	0.653	0.914
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2vdwG00	2vdwG00	5.134E-01	0.045	23	76	308	404	40	255	276	286	0.577	0.783
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q06135_27_350_3.20.20.80	af_Q06135_27_350_3.20.20.80	2.581E+00	0.045	23	162	338	404	44	241	324	231	0.438	0.611
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q20264_25_396_3.40.50.12780	af_Q20264_25_396_3.40.50.12780	4.868E+00	0.045	23	179	272	404	32	118	372	97	0.233	0.234
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q86HC5_6_461_3.80.10.10	af_Q86HC5_6_461_3.80.10.10	8.627E-01	0.045	23	62	319	404	156	454	456	341	0.639	0.656
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A4V0ING4_91_578_3.40.50.12780	af_A0A4V0ING4_91_578_3.40.50.12780	3.068E+00	0.045	23	179	271	404	54	150	488	109	0.230	0.199
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3dkiB02	3dkiB02	9.725E+00	0.040	22	179	246	404	9	73	113	71	0.168	0.575
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4d9gB02	4d9gB02	5.787E+00	0.040	22	173	249	404	18	83	113	79	0.191	0.584
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4b09B01	4b09B01	7.721E+00	0.040	22	153	231	404	4	84	115	87	0.196	0.704
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P77376_2_121_3.90.1150.10	af_P77376_2_121_3.90.1150.10	4.595E+00	0.040	22	154	249	404	32	119	120	101	0.238	0.733
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4s04F01	4s04F01	7.721E+00	0.040	22	154	261	404	4	109	123	117	0.267	0.862
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PPX6_1_125_3.40.50.720	af_A0A1D8PPX6_1_125_3.40.50.720	3.865E+00	0.040	22	120	246	404	8	121	125	131	0.314	0.912
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3ovkD00	3ovkD00	8.180E+00	0.040	22	155	225	404	51	118	126	72	0.176	0.540
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VEN6_71_200_3.30.420.80	af_Q9VEN6_71_200_3.30.420.80	9.180E+00	0.040	22	179	235	404	65	123	130	60	0.141	0.454
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6nf8K00	6nf8K00	5.787E+00	0.040	22	179	235	404	71	135	136	70	0.141	0.478
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2g2cA00	2g2cA00	5.463E+00	0.040	22	154	200	404	7	67	150	61	0.116	0.407
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1lu9A02	1lu9A02	1.536E+00	0.040	22	76	200	404	14	91	151	125	0.309	0.517
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P37749_1_155_3.40.50.2000	af_P37749_1_155_3.40.50.2000	4.094E+00	0.040	22	132	266	404	21	132	155	147	0.334	0.723
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58240_5_163_3.40.50.620	af_Q58240_5_163_3.40.50.620	1.536E+00	0.040	22	153	343	404	18	159	159	200	0.473	0.893
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B4FT34_52_217_3.40.50.1440	af_B4FT34_52_217_3.40.50.1440	2.049E+00	0.040	22	106	244	404	12	139	166	152	0.344	0.771
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3hb7H00	3hb7H00	2.581E+00	0.040	22	79	242	404	5	154	168	183	0.406	0.893
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6MXG3_60_228_3.80.10.10	af_A0A1D6MXG3_60_228_3.80.10.10	3.444E+00	0.040	22	120	266	404	2	124	169	165	0.364	0.728
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_F1QEP5_122_297_3.30.420.110	af_F1QEP5_122_297_3.30.420.110	5.787E+00	0.040	22	175	244	404	57	147	176	92	0.173	0.517
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vb5A02	1vb5A02	3.251E+00	0.040	22	154	272	404	18	123	180	133	0.295	0.589
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9WVE0_2_182_3.40.140.10	af_Q9WVE0_2_182_3.40.140.10	7.289E+00	0.040	22	181	251	404	56	139	181	84	0.176	0.464
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P32057_1_214_3.40.50.2000	af_P32057_1_214_3.40.50.2000	2.300E+00	0.040	22	79	268	404	2	193	214	228	0.470	0.897
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WGS1_38_307_3.40.50.720	af_P9WGS1_38_307_3.40.50.720	7.687E-01	0.040	22	106	224	404	29	197	270	182	0.295	0.626
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6YF40_17_287_3.20.20.60	af_I6YF40_17_287_3.20.20.60	2.897E+00	0.040	22	80	311	404	34	270	271	286	0.574	0.875
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2z1aA01	2z1aA01	1.627E+00	0.040	22	125	272	404	29	209	305	205	0.366	0.593
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O74860_9_331_3.40.1190.20	af_O74860_9_331_3.40.1190.20	7.256E-01	0.040	22	63	247	404	31	176	323	200	0.458	0.452
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VIK3_88_411_3.80.10.10	af_Q9VIK3_88_411_3.80.10.10	1.450E+00	0.040	22	105	274	404	36	280	324	252	0.421	0.756
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4wesB04	4wesB04	5.787E+00	0.034	21	177	272	404	7	96	98	101	0.238	0.918
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PKJ4_3_122_3.40.50.720	af_A0A1D8PKJ4_3_122_3.40.50.720	4.337E+00	0.034	21	154	320	404	4	118	120	171	0.413	0.958
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A2BFQ0_75_199_3.40.50.2300	af_A2BFQ0_75_199_3.40.50.2300	4.337E+00	0.034	21	132	236	404	28	113	125	110	0.260	0.688
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3e82A01	3e82A01	4.595E+00	0.034	21	154	270	404	2	114	140	131	0.290	0.807
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P45579_2_160_3.40.50.1970	af_P45579_2_160_3.40.50.1970	2.049E+00	0.034	21	54	224	404	1	114	159	180	0.423	0.717
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6H6W8_727_892_3.40.50.300	af_A0A1D6H6W8_727_892_3.40.50.300	4.094E+00	0.034	21	131	266	404	22	123	166	139	0.337	0.614
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0G2KGK2_34_205_3.40.50.2300	af_A0A0G2KGK2_34_205_3.40.50.2300	2.436E+00	0.034	21	80	230	404	2	110	172	155	0.374	0.634
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_M0RA38_662_837_3.80.10.10	af_M0RA38_662_837_3.80.10.10	5.157E+00	0.034	21	181	271	404	37	139	176	109	0.225	0.585
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9XVF1_475_652_3.40.50.2300	af_Q9XVF1_475_652_3.40.50.2300	9.725E+00	0.034	21	154	244	404	49	163	178	115	0.225	0.646
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1im5A00	1im5A00	2.734E+00	0.034	21	79	244	404	3	169	179	197	0.411	0.933
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5cjjA00	5cjjA00	3.068E+00	0.034	21	120	243	404	9	126	183	134	0.307	0.645
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57602_240_429_3.40.50.300	af_Q57602_240_429_3.40.50.300	1.536E+00	0.034	21	76	235	404	3	189	190	209	0.396	0.984
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0XWT2_59_251_3.40.50.150	af_A0A0P0XWT2_59_251_3.40.50.150	5.157E+00	0.034	21	157	250	404	1	120	193	129	0.233	0.622
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O62179_20_213_3.40.50.2300	af_O62179_20_213_3.40.50.2300	9.682E-01	0.034	21	64	232	404	46	190	194	185	0.418	0.747
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CSN5_1_222_3.40.50.20	af_Q4CSN5_1_222_3.40.50.20	2.049E+00	0.034	21	132	267	404	14	152	222	156	0.337	0.626
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9USP0_120_341_3.40.50.10470	af_Q9USP0_120_341_3.40.50.10470	4.337E+00	0.034	21	154	272	404	20	125	222	134	0.295	0.477
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q42805_65_293_3.40.50.170	af_Q42805_65_293_3.40.50.170	1.369E+00	0.034	21	111	247	404	16	152	229	157	0.339	0.598
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0VDN7_52_304_3.40.50.12370	af_A0A0P0VDN7_52_304_3.40.50.12370	1.087E+00	0.034	21	72	201	404	61	204	253	179	0.322	0.569
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7U2L5_3_258_3.30.40.10	af_K7U2L5_3_258_3.30.40.10	1.536E+00	0.034	21	76	224	404	1	139	256	167	0.369	0.543
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PPI6_6_271_3.40.50.720	af_A0A1D8PPI6_6_271_3.40.50.720	1.292E+00	0.034	21	120	351	404	2	265	266	292	0.574	0.992
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3svtA00	3svtA00	1.087E+00	0.034	21	114	272	404	20	186	274	209	0.394	0.609
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54LW0_12_289_3.40.50.720	af_Q54LW0_12_289_3.40.50.720	1.536E+00	0.034	21	103	372	404	9	271	278	329	0.668	0.946
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q19222_1_280_3.40.50.2000	af_Q19222_1_280_3.40.50.2000	1.620E-01	0.034	21	78	362	404	24	251	280	324	0.705	0.814
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54CY5_85_375_3.40.1190.10	af_Q54CY5_85_375_3.40.1190.10	1.536E+00	0.034	21	91	363	404	26	279	291	300	0.676	0.873
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q553D7_264_632_3.80.10.10	af_Q553D7_264_632_3.80.10.10	1.536E+00	0.034	21	104	243	404	233	355	369	147	0.347	0.333
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3oa5B02	3oa5B02	8.144E-01	0.034	21	120	358	404	150	367	382	284	0.592	0.571
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_D0TZF0_227_692_3.20.20.80	af_D0TZF0_227_692_3.20.20.80	8.144E-01	0.034	21	79	250	404	22	204	466	228	0.426	0.393
