LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2r8cG02	2r8cG02	2.393E-17	1.000	528	79	363	404	2	306	306	322	0.705	0.997
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5huoC02	5huoC02	3.251E+00	0.029	20	131	249	404	16	132	140	133	0.295	0.836
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q95XK9_131_271_3.80.10.10	af_Q95XK9_131_271_3.80.10.10	7.721E+00	0.029	20	176	272	404	1	96	141	104	0.240	0.681
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WGV5_8_167_3.40.50.720	af_P9WGV5_8_167_3.40.50.720	3.068E+00	0.029	20	79	246	404	1	127	160	180	0.416	0.794
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4xfjB01	4xfjB01	1.450E+00	0.029	20	120	321	404	4	173	173	222	0.500	0.983
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P06169_1_188_3.40.50.970	af_P06169_1_188_3.40.50.970	4.337E+00	0.029	20	107	266	404	8	156	188	183	0.396	0.793
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54RC7_3_195_3.40.50.850	af_Q54RC7_3_195_3.40.50.850	1.087E+00	0.029	20	77	306	404	6	189	193	243	0.569	0.953
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5A8I5_1_258_3.40.50.720	af_Q5A8I5_1_258_3.40.50.720	2.049E+00	0.029	20	106	272	404	22	196	258	212	0.413	0.678
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9D3Z8_34_311_3.60.21.10	af_Q9D3Z8_34_311_3.60.21.10	1.292E+00	0.029	20	71	249	404	5	204	278	244	0.443	0.719
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3majA01	3majA01	1.724E+00	0.029	20	153	272	404	114	253	289	162	0.297	0.484
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WK23_175_716_3.20.20.80	af_P9WK23_175_716_3.20.20.80	6.131E+00	0.029	20	128	275	404	206	375	542	197	0.366	0.314
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2V072_50_183_3.80.10.10	af_Q2V072_50_183_3.80.10.10	6.131E+00	0.024	19	170	262	404	45	113	134	94	0.230	0.515
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2l69A00	2l69A00	7.289E+00	0.024	19	176	284	404	32	125	134	121	0.270	0.701
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1up7A01	1up7A01	3.444E+00	0.024	19	154	334	404	6	132	137	188	0.448	0.927
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58900_329_483_3.40.50.300	af_Q58900_329_483_3.40.50.300	3.865E+00	0.024	19	129	266	404	10	118	155	146	0.342	0.703
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8ILI9_2_161_3.30.420.110	af_Q8ILI9_2_161_3.30.420.110	5.157E+00	0.024	19	177	316	404	46	155	160	142	0.347	0.688
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2o3aA00	2o3aA00	2.897E+00	0.024	19	78	219	404	2	136	161	159	0.351	0.839
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P27836_65_232_3.40.50.2300	af_P27836_65_232_3.40.50.2300	2.171E+00	0.024	19	157	310	404	5	165	168	168	0.381	0.958
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3qbdA01	3qbdA01	5.157E+00	0.024	19	153	263	404	36	135	169	125	0.275	0.592
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9Y2R4_377_548_3.40.50.300	af_Q9Y2R4_377_548_3.40.50.300	3.865E+00	0.024	19	178	352	404	19	169	172	178	0.433	0.878
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3pl1A00	3pl1A00	2.897E+00	0.024	19	79	246	404	3	180	185	216	0.416	0.962
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R0HLZ4_60_246_3.40.50.1970	af_A0A0R0HLZ4_60_246_3.40.50.1970	8.180E+00	0.024	19	126	245	404	31	156	187	144	0.297	0.674
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9URZ7_9_204_3.40.50.300	af_Q9URZ7_9_204_3.40.50.300	2.300E+00	0.024	19	120	341	404	3	191	196	246	0.550	0.964
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4nrdE00	4nrdE00	1.627E+00	0.024	19	63	244	404	60	195	200	187	0.450	0.680
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1o9gA01	1o9gA01	2.581E+00	0.024	19	151	267	404	48	156	204	128	0.290	0.534
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1iirA01	1iirA01	1.151E+00	0.024	19	79	241	404	4	136	221	174	0.403	0.602
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54G22_247_495_3.80.10.10	af_Q54G22_247_495_3.80.10.10	3.444E+00	0.024	19	79	316	404	4	248	249	293	0.589	0.984
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q7XMQ2_33_350_3.40.50.1110	af_Q7XMQ2_33_350_3.40.50.1110	1.026E+00	0.024	19	77	327	404	7	248	318	307	0.621	0.761
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58662_36_398_3.40.50.2300	af_Q58662_36_398_3.40.50.2300	2.570E-01	0.024	19	61	378	404	41	358	363	393	0.787	0.876
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PSA4_1_389_3.40.50.720	af_A0A1D8PSA4_1_389_3.40.50.720	1.151E+00	0.024	19	78	227	404	31	173	389	180	0.371	0.368
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4D322_426_879_3.40.50.2300	af_Q4D322_426_879_3.40.50.2300	7.256E-01	0.024	19	43	393	404	35	405	454	451	0.869	0.817
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6Y7V6_19_501_3.40.50.12780	af_I6Y7V6_19_501_3.40.50.12780	6.466E-01	0.024	19	76	338	404	73	327	483	314	0.651	0.528
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q55GF0_14_123_3.40.250.10	af_Q55GF0_14_123_3.40.250.10	5.463E+00	0.020	18	119	219	404	4	93	110	104	0.250	0.818
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6JZE9_255_426_3.40.50.300	af_A0A1D6JZE9_255_426_3.40.50.300	6.131E+00	0.020	18	119	246	404	14	119	172	136	0.317	0.616
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	6eqnD02	6eqnD02	8.666E+00	0.020	18	163	257	404	29	129	178	106	0.235	0.567
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3shoC00	3shoC00	8.180E+00	0.020	18	154	236	404	42	125	181	96	0.205	0.464
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P0AEE5_132_321_3.40.50.2300	af_P0AEE5_132_321_3.40.50.2300	7.289E+00	0.020	18	120	244	404	34	141	190	139	0.309	0.568
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_X5M8U1_23_223_3.40.50.2300	af_X5M8U1_23_223_3.40.50.2300	4.337E+00	0.020	18	64	218	404	46	168	201	163	0.384	0.612
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6I8W8_357_570_3.40.50.300	af_A0A1D6I8W8_357_570_3.40.50.300	1.826E+00	0.020	18	183	370	404	29	209	214	214	0.465	0.846
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3a3kA01	3a3kA01	4.868E+00	0.020	18	79	266	404	5	143	215	194	0.465	0.647
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4bmvE00	4bmvE00	2.734E+00	0.020	18	106	340	404	15	241	257	284	0.582	0.883
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DXV7_27_298_3.40.50.720	af_Q4DXV7_27_298_3.40.50.720	2.171E+00	0.020	18	76	272	404	11	194	272	240	0.488	0.676
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q20086_1_273_3.40.50.2000	af_Q20086_1_273_3.40.50.2000	6.850E-01	0.020	18	77	353	404	16	245	273	311	0.686	0.842
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P16703_7_287_3.30.360.10	af_P16703_7_287_3.30.360.10	2.734E+00	0.020	18	76	249	404	54	223	281	208	0.431	0.605
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3pvzB00	3pvzB00	2.300E+00	0.020	18	76	272	404	28	182	288	211	0.488	0.538
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q94511_249_539_3.40.228.10	af_Q94511_249_539_3.40.228.10	9.139E-01	0.020	18	9	343	404	2	265	291	367	0.829	0.907
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0G2KSS0_102_419_3.40.50.12780	af_A0A0G2KSS0_102_419_3.40.50.12780	1.087E+00	0.020	18	152	362	404	29	255	318	265	0.522	0.714
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0WS15_1_354_3.40.50.12780	af_A0A0P0WS15_1_354_3.40.50.12780	1.292E+00	0.020	18	97	272	404	30	225	354	220	0.436	0.554
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q2G0K3_2_357_3.40.50.12780	af_Q2G0K3_2_357_3.40.50.12780	8.180E+00	0.020	18	131	265	404	150	258	356	142	0.334	0.306
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q59074_8_152_3.40.50.1010	af_Q59074_8_152_3.40.50.1010	6.495E+00	0.016	17	256	361	404	17	104	145	111	0.262	0.607
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9VEM0_1_160_3.40.140.10	af_Q9VEM0_1_160_3.40.140.10	9.725E+00	0.016	17	183	235	404	87	154	160	68	0.131	0.425
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3eefB00	3eefB00	4.595E+00	0.016	17	79	225	404	5	136	168	172	0.364	0.786
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9V3C4_234_402_3.40.50.300	af_Q9V3C4_234_402_3.40.50.300	5.463E+00	0.016	17	76	263	404	4	127	169	195	0.465	0.734
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1vkfC00	1vkfC00	7.289E+00	0.016	17	177	320	404	26	165	169	170	0.356	0.828
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q10028_34_205_3.40.50.2300	af_Q10028_34_205_3.40.50.2300	6.131E+00	0.016	17	154	308	404	2	167	172	194	0.384	0.965
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3r2jB00	3r2jB00	5.157E+00	0.016	17	120	246	404	15	189	200	182	0.314	0.875
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q21199_43_258_3.80.10.10	af_Q21199_43_258_3.80.10.10	9.725E+00	0.016	17	171	271	404	58	167	216	115	0.250	0.509
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58598_341_562_3.90.1640.30	af_Q58598_341_562_3.90.1640.30	4.094E+00	0.016	17	128	362	404	9	207	222	278	0.582	0.896
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4I078_600_863_3.40.50.300	af_A4I078_600_863_3.40.50.300	4.595E+00	0.016	17	78	249	404	73	220	264	196	0.426	0.561
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P23930_215_482_3.60.110.10	af_P23930_215_482_3.60.110.10	5.787E+00	0.016	17	83	247	404	12	221	268	227	0.408	0.784
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5k5sA01	5k5sA01	3.865E+00	0.016	17	76	265	404	11	167	284	206	0.470	0.553
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0P0VK57_1_291_3.40.50.2000	af_A0A0P0VK57_1_291_3.40.50.2000	3.251E+00	0.016	17	48	250	404	3	191	291	233	0.502	0.649
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	5z75B00	5z75B00	2.436E+00	0.016	17	78	363	404	2	290	306	360	0.708	0.944
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3llvA00	3llvA00	9.725E+00	0.014	16	104	267	404	11	129	131	170	0.406	0.908
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	3uogB02	3uogB02	4.094E+00	0.014	16	119	241	404	21	134	142	135	0.304	0.803
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2jgnA00	2jgnA00	4.868E+00	0.014	16	177	293	404	12	150	151	157	0.290	0.921
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1nrhX01	1nrhX01	3.865E+00	0.014	16	153	265	404	5	95	160	121	0.280	0.569
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q9C793_549_711_3.40.50.2300	af_Q9C793_549_711_3.40.50.2300	6.131E+00	0.014	16	76	243	404	26	150	163	175	0.416	0.767
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q11177_497_661_3.40.50.720	af_Q11177_497_661_3.40.50.720	6.495E+00	0.014	16	153	319	404	10	144	165	178	0.413	0.818
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q06683_213_391_3.40.50.300	af_Q06683_213_391_3.40.50.300	3.648E+00	0.014	16	79	246	404	16	158	179	191	0.416	0.799
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1xn4A00	1xn4A00	3.251E+00	0.014	16	77	225	404	10	129	191	167	0.369	0.628
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6GKR1_12_206_3.40.50.150	af_A0A1D6GKR1_12_206_3.40.50.150	3.865E+00	0.014	16	149	345	404	17	167	195	215	0.488	0.774
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4HTI2_53_251_3.40.50.850	af_A4HTI2_53_251_3.40.50.850	3.865E+00	0.014	16	79	243	404	19	161	199	188	0.408	0.719
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_M9PED9_68_304_3.80.10.10	af_M9PED9_68_304_3.80.10.10	5.463E+00	0.014	16	81	272	404	24	214	237	232	0.475	0.806
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6XF92_3_241_3.40.50.1820	af_I6XF92_3_241_3.40.50.1820	6.880E+00	0.014	16	177	341	404	93	237	239	188	0.408	0.607
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q58928_269_510_3.40.50.300	af_Q58928_269_510_3.40.50.300	9.180E+00	0.014	16	119	249	404	18	143	242	144	0.324	0.521
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1nbaB00	1nbaB00	4.337E+00	0.014	16	77	240	404	36	203	252	201	0.406	0.667
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q5ACK7_343_612_3.40.50.300	af_Q5ACK7_343_612_3.40.50.300	5.157E+00	0.014	16	153	341	404	33	178	270	201	0.468	0.541
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q55GH6_252_656_3.80.10.10	af_Q55GH6_252_656_3.80.10.10	2.300E+00	0.014	16	62	341	404	88	390	405	365	0.693	0.748
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7LAC1_13_439_3.40.50.12780	af_K7LAC1_13_439_3.40.50.12780	2.436E+00	0.014	16	74	244	404	3	158	427	202	0.423	0.365
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_H2KZ05_90_255_3.30.870.10	af_H2KZ05_90_255_3.30.870.10	5.787E+00	0.011	15	74	153	404	22	99	166	89	0.198	0.470
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	4tvbA01	4tvbA01	1.724E+00	0.011	15	115	272	404	36	155	178	181	0.391	0.674
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q75IP6_1_195_3.40.50.410	af_Q75IP6_1_195_3.40.50.410	1.934E+00	0.011	15	64	266	404	43	187	195	221	0.502	0.744
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P21369_4_203_3.40.50.850	af_P21369_4_203_3.40.50.850	6.880E+00	0.011	15	120	244	404	4	188	200	192	0.309	0.925
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4KM84_128_344_3.40.50.150	af_Q4KM84_128_344_3.40.50.150	4.337E+00	0.011	15	131	267	404	35	172	217	165	0.339	0.636
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q6ZHZ1_230_450_3.40.50.2000	af_Q6ZHZ1_230_450_3.40.50.2000	2.581E+00	0.011	15	53	250	404	28	173	221	232	0.490	0.661
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4DDK7_46_291_3.40.50.150	af_Q4DDK7_46_291_3.40.50.150	7.721E+00	0.011	15	153	263	404	16	109	246	122	0.275	0.382
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CYU2_381_641_3.40.50.10810	af_Q4CYU2_381_641_3.40.50.10810	7.721E+00	0.011	15	81	244	404	53	208	261	183	0.406	0.598
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CMH8_53_316_3.40.50.980	af_Q4CMH8_53_316_3.40.50.980	3.865E+00	0.011	15	168	343	404	60	198	264	190	0.436	0.527
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WP85_55_326_3.40.50.10210	af_P9WP85_55_326_3.40.50.10210	5.463E+00	0.011	15	79	250	404	8	234	272	264	0.426	0.835
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q60179_69_392_3.40.50.1100	af_Q60179_69_392_3.40.50.1100	7.721E+00	0.011	15	183	340	404	38	153	324	160	0.391	0.358
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O06417_48_454_3.40.50.12780	af_O06417_48_454_3.40.50.12780	3.444E+00	0.011	15	77	266	404	51	300	407	277	0.470	0.614
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_K7VBL6_457_875_3.40.50.12370	af_K7VBL6_457_875_3.40.50.12370	3.068E+00	0.011	15	72	214	404	171	329	419	195	0.354	0.379
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WG49_18_162_3.40.50.140	af_P9WG49_18_162_3.40.50.140	7.289E+00	0.010	14	160	241	404	56	133	145	88	0.203	0.538
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_O53676_2_174_3.40.50.300	af_O53676_2_174_3.40.50.300	4.094E+00	0.010	14	154	359	404	2	158	173	215	0.510	0.908
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54DA9_1_176_3.40.50.970	af_Q54DA9_1_176_3.40.50.970	9.180E+00	0.010	14	177	334	404	1	175	176	192	0.391	0.994
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2wt9A00	2wt9A00	9.180E+00	0.010	14	76	246	404	3	198	207	236	0.423	0.947
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4I154_9_258_3.40.50.620	af_A4I154_9_258_3.40.50.620	7.289E+00	0.010	14	79	231	404	3	152	250	174	0.379	0.600
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1NGY9_32_285_3.40.50.300	af_I1NGY9_32_285_3.40.50.300	5.787E+00	0.010	14	54	308	404	55	252	254	281	0.631	0.780
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8RWJ4_44_352_3.40.50.1110	af_Q8RWJ4_44_352_3.40.50.1110	6.495E+00	0.010	14	76	310	404	2	216	309	272	0.582	0.696
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1JPZ9_28_345_3.40.50.1110	af_I1JPZ9_28_345_3.40.50.1110	7.289E+00	0.010	14	76	318	404	10	240	318	287	0.601	0.726
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P34209_28_181_3.40.50.620	af_P34209_28_181_3.40.50.620	9.725E+00	0.009	13	76	227	404	10	154	154	175	0.376	0.942
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6N1S4_236_397_3.40.50.150	af_A0A1D6N1S4_236_397_3.40.50.150	9.180E+00	0.009	13	128	255	404	4	105	162	135	0.317	0.630
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A4HWH9_79_325_3.40.50.150	af_A4HWH9_79_325_3.40.50.150	5.463E+00	0.009	13	131	342	404	19	211	247	252	0.525	0.781
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I1M9Q5_102_417_3.40.50.150	af_I1M9Q5_102_417_3.40.50.150	4.868E+00	0.009	13	153	361	404	4	198	316	254	0.517	0.617
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54BH7_1_207_3.40.50.850	af_Q54BH7_1_207_3.40.50.850	9.725E+00	0.008	12	120	246	404	5	195	207	203	0.314	0.923
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	2p4zA00	2p4zA00	6.495E+00	0.008	12	17	252	404	3	267	275	335	0.584	0.964
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_B6SUT1_50_388_3.40.50.1110	af_B6SUT1_50_388_3.40.50.1110	4.094E+00	0.008	12	76	321	404	5	262	339	306	0.609	0.761
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6F5M2_35_405_3.40.50.1110	af_A0A1D6F5M2_35_405_3.40.50.1110	5.463E+00	0.008	12	76	341	404	9	269	371	317	0.658	0.704
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q10896_444_822_3.40.50.12780	af_Q10896_444_822_3.40.50.12780	3.865E+00	0.008	12	76	271	404	39	255	379	246	0.485	0.573
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q54VR3_162_551_3.80.10.10	af_Q54VR3_162_551_3.80.10.10	8.180E+00	0.008	12	98	341	404	3	302	390	326	0.604	0.769
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_P9WQ43_6_462_3.40.50.12780	af_P9WQ43_6_462_3.40.50.12780	9.725E+00	0.008	12	127	267	404	2	127	457	149	0.349	0.276
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CT78_79_559_3.40.50.12780	af_Q4CT78_79_559_3.40.50.12780	1.724E+00	0.008	12	19	267	404	10	302	481	333	0.616	0.609
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q4CME1_1_133_3.40.50.300	af_Q4CME1_1_133_3.40.50.300	9.725E+00	0.007	11	152	283	404	2	86	133	132	0.327	0.639
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q57997_1_162_3.40.50.620	af_Q57997_1_162_3.40.50.620	7.289E+00	0.007	11	153	315	404	7	101	162	164	0.403	0.586
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A0R4IPU2_519_730_3.40.50.300	af_A0A0R4IPU2_519_730_3.40.50.300	9.180E+00	0.007	11	175	341	404	12	176	212	200	0.413	0.778
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	1d0sA02	1d0sA02	4.595E+00	0.000	10	154	361	404	8	225	272	272	0.515	0.801
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D6JD00_21_369_3.40.50.1110	af_A0A1D6JD00_21_369_3.40.50.1110	4.094E+00	0.000	10	63	267	404	94	259	349	226	0.507	0.476
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_I6Y0L1_438_821_3.40.50.12780	af_I6Y0L1_438_821_3.40.50.12780	6.495E+00	0.000	10	77	271	404	50	254	384	242	0.483	0.534
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_A0A1D8PCV7_228_697_3.40.50.12780	af_A0A1D8PCV7_228_697_3.40.50.12780	5.157E+00	0.000	10	15	271	404	17	304	470	346	0.636	0.613
LOKIASV2_2854_ESMFold_amidohydrolase_family_protein	af_Q8K093_695_1024_1.25.50.20	af_Q8K093_695_1024_1.25.50.20	9.180E+00	0.000	9	97	362	404	59	306	330	324	0.658	0.752
