LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDI5_V1_2_relaxed_B	LevyLab_Q8XDI5_V1_2_relaxed_B 	9.800E-11	1.000	346	24	331	366	3	274	284	321	0.842	0.958
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X8J9_V1_5_relaxed_B	LevyLab_Q8X8J9_V1_5_relaxed_B 	1.212E-09	1.000	297	28	330	366	2	261	262	311	0.828	0.992
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X840_V1_3_relaxed_B	LevyLab_Q8X840_V1_3_relaxed_B 	8.781E-09	1.000	292	28	331	366	2	270	275	315	0.831	0.978
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P58506_V1_3_relaxed_B	LevyLab_P58506_V1_3_relaxed_B 	5.149E-10	1.000	290	5	364	366	15	379	419	402	0.984	0.871
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q5T013_Q6YP21_A	ProtVar_Q5T013_Q6YP21_A 	3.011E-09	1.000	288	25	340	366	1	275	277	328	0.863	0.993
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCX7_V1_5_relaxed_B	LevyLab_Q8XCX7_V1_5_relaxed_B 	2.181E-08	1.000	276	26	330	366	1	256	258	312	0.833	0.992
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U245_V1_3_relaxed_B	LevyLab_Q8U245_V1_3_relaxed_B 	5.120E-06	1.000	166	28	344	366	2	277	280	343	0.866	0.986
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U146_V1_2_relaxed_B	LevyLab_Q8U146_V1_2_relaxed_B 	1.083E-05	1.000	147	28	332	366	2	266	267	333	0.833	0.993
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P01877_Q8ZCP4_B	ProtVar_P01877_Q8ZCP4_B 	6.682E-05	1.000	125	24	337	366	1	243	243	331	0.858	1.000
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95865_Q5T013-2_B	ProtVar_O95865_Q5T013-2_B 	1.845E-03	1.000	123	117	307	366	5	174	174	199	0.522	0.977
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A795_V1_5_relaxed_B	LevyLab_P0A795_V1_5_relaxed_B 	1.340E-04	1.000	122	24	335	366	1	241	243	329	0.852	0.992
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P62622_V1_3_relaxed_B	LevyLab_P62622_V1_3_relaxed_B 	1.575E-05	1.000	111	27	332	366	27	259	372	324	0.836	0.626
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1U1_V1_3_relaxed_B	LevyLab_Q8U1U1_V1_3_relaxed_B 	5.387E-04	1.000	109	29	333	366	2	210	211	309	0.833	0.991
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q12122_V1_2_relaxed_B	LevyLab_Q12122_V1_2_relaxed_B 	5.120E-06	1.000	108	19	336	366	33	300	440	344	0.869	0.609
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P48570_V1_2_relaxed_B	LevyLab_P48570_V1_2_relaxed_B 	9.225E-06	1.000	105	19	354	366	19	321	428	379	0.918	0.708
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDE7_V1_4_relaxed_B	LevyLab_Q8XDE7_V1_4_relaxed_B 	3.907E-04	1.000	102	25	337	366	17	276	284	346	0.855	0.915
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38274_V1_4_relaxed_A	LevyLab_P38274_V1_4_relaxed_A 	4.122E-04	1.000	101	27	335	366	5	312	827	362	0.844	0.372
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6X9_V1_2_relaxed_B	LevyLab_Q8X6X9_V1_2_relaxed_B 	3.328E-04	0.999	97	27	345	366	234	537	631	360	0.872	0.482
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0Q4_V1_3_relaxed_B	LevyLab_Q8U0Q4_V1_3_relaxed_B 	3.907E-04	0.998	95	22	360	366	60	386	429	386	0.926	0.762
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U4N8_V1_5_relaxed_B	LevyLab_Q8U4N8_V1_5_relaxed_B 	9.200E-04	0.998	94	20	336	366	10	246	247	330	0.866	0.960
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13303_Q14722_B	ProtVar_Q13303_Q14722_B 	2.414E-04	0.997	92	20	339	366	94	411	419	374	0.874	0.759
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P42884_V1_5_relaxed_B	LevyLab_P42884_V1_5_relaxed_B 	4.122E-04	0.997	91	29	335	366	32	340	376	361	0.839	0.822
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P54105_Q8D020_B	ProtVar_P54105_Q8D020_B 	4.594E-05	0.997	91	54	309	366	81	431	487	372	0.699	0.721
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-sysbio-bei-19_A	ModelArchive_ma-sysbio-bei-19_A GyrA-FolP - AlphaFold-Multimer model GyrA-FolP - AlphaFold-Multimer model	1.202E-03	0.996	90	26	347	366	13	281	282	348	0.880	0.954
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95711_Q9BWS9_B	ProtVar_O95711_Q9BWS9_B 	3.328E-04	0.996	90	18	269	366	70	300	393	289	0.689	0.588
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8WVB3_Q969X0_A	ProtVar_Q8WVB3_Q969X0_A 	1.657E-03	0.996	89	23	335	366	5	338	486	387	0.855	0.687
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P58314_V1_1_relaxed_B	LevyLab_P58314_V1_1_relaxed_B 	1.412E-03	0.994	87	17	331	366	10	261	281	335	0.861	0.897
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U298_V1_4_relaxed_B	LevyLab_Q8U298_V1_4_relaxed_B 	3.328E-04	0.994	87	21	354	366	3	316	525	387	0.913	0.598
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2A2_V1_4_relaxed_B	LevyLab_Q8U2A2_V1_4_relaxed_B 	2.414E-04	0.993	86	26	307	366	3	289	499	340	0.770	0.575
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZP6_V1_5_relaxed_B	LevyLab_Q8TZP6_V1_5_relaxed_B 	9.200E-04	0.993	86	5	336	366	118	380	507	353	0.907	0.519
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P55083_Q13303-2_B	ProtVar_P55083_Q13303-2_B 	3.154E-04	0.992	85	20	336	366	28	341	353	377	0.866	0.890
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q13303_V1_3_relaxed_A	LevyLab_Q13303_V1_3_relaxed_A 	4.588E-04	0.990	83	7	337	366	36	349	367	381	0.904	0.856
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1C3_V1_4_relaxed_B	LevyLab_Q8U1C3_V1_4_relaxed_B 	8.720E-04	0.988	82	22	333	366	9	271	274	347	0.852	0.960
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X8E8_V1_5_relaxed_B	LevyLab_Q8X8E8_V1_5_relaxed_B 	1.270E-04	0.988	82	2	332	366	229	583	678	426	0.904	0.524
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P35914_Q8TB92-2_B	ProtVar_P35914_Q8TB92-2_B 	7.835E-04	0.986	81	22	333	366	42	319	340	354	0.852	0.818
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P46151_V1_5_relaxed_A	LevyLab_P46151_V1_5_relaxed_A 	2.687E-04	0.986	81	2	334	366	1	310	657	385	0.910	0.472
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P58263_V1_3_relaxed_B	LevyLab_P58263_V1_3_relaxed_B 	9.692E-03	0.984	80	22	332	366	6	227	256	318	0.850	0.867
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X9Z8_V1_4_relaxed_B	LevyLab_Q8X9Z8_V1_4_relaxed_B 	1.657E-03	0.984	80	27	339	366	4	280	523	345	0.855	0.530
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43617_P16278_B	ProtVar_O43617_P16278_B 	2.411E-03	0.984	80	24	331	366	46	360	677	379	0.842	0.465
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O94925_P35914_B	ProtVar_O94925_P35914_B 	1.202E-03	0.978	78	20	333	366	26	304	325	359	0.858	0.858
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q12166_V1_3_relaxed_A	LevyLab_Q12166_V1_3_relaxed_A 	1.202E-03	0.978	78	24	291	366	54	322	604	323	0.732	0.445
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13804_P52895_B	ProtVar_P13804_P52895_B 	2.830E-03	0.971	76	26	336	366	16	297	323	358	0.850	0.873
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A6L5_V1_1_relaxed_B	LevyLab_P0A6L5_V1_1_relaxed_B 	2.830E-03	0.967	75	24	348	366	3	247	297	340	0.888	0.825
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14733_P04075_B	ProtVar_O14733_P04075_B 	1.571E-03	0.967	75	14	336	366	14	332	364	378	0.883	0.876
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q93088_Q9NZL9_A	ProtVar_Q93088_Q9NZL9_A 	3.506E-03	0.967	75	28	331	366	21	313	406	361	0.831	0.722
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13825_Q8TB92_B	ProtVar_Q13825_Q8TB92_B 	2.830E-03	0.961	74	20	333	366	70	349	370	356	0.858	0.757
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P11154_V1_4_relaxed_B	LevyLab_P11154_V1_4_relaxed_B 	7.427E-04	0.961	74	14	359	366	546	876	1178	417	0.945	0.281
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-130_B	ModelArchive_ma-rap-bacsu-130_B Predicted interaction between trhP1 and trhP2 Predicted interaction between trhP1 and trhP2	7.030E-03	0.956	73	25	363	366	1	287	309	392	0.926	0.929
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60218_P15121_B	ProtVar_O60218_P15121_B 	3.323E-03	0.956	73	29	333	366	16	291	316	354	0.833	0.873
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P14550_Q9UGB7_A	ProtVar_P14550_Q9UGB7_A 	1.412E-03	0.956	73	24	333	366	12	291	325	362	0.847	0.862
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q86XE5_V1_2_relaxed_B	LevyLab_Q86XE5_V1_2_relaxed_B 	1.657E-03	0.956	73	21	366	366	29	298	327	370	0.945	0.826
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P06208_V1_4_relaxed_A	LevyLab_P06208_V1_4_relaxed_A 	1.080E-03	0.956	73	8	303	366	46	348	619	356	0.809	0.489
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCH4_V1_3_relaxed_B	LevyLab_Q8XCH4_V1_3_relaxed_B 	1.569E-02	0.949	72	26	333	366	1	247	248	346	0.842	0.996
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P14866_Q17R31-2_B	ProtVar_P14866_Q17R31-2_B 	1.489E-03	0.949	72	23	337	366	5	269	273	354	0.861	0.971
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13716_Q9NZL4_A	ProtVar_P13716_Q9NZL4_A 	4.833E-03	0.949	72	10	333	366	11	329	330	391	0.885	0.967
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P63944_V1_3_relaxed_B	LevyLab_P63944_V1_3_relaxed_B 	3.506E-03	0.941	71	25	365	366	1	289	292	385	0.932	0.990
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P05014_P13716-2_B	ProtVar_P05014_P13716-2_B 	5.099E-03	0.941	71	28	333	366	63	358	359	363	0.836	0.825
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q16543_Q9NTM9_B	ProtVar_Q16543_Q9NTM9_B 	5.380E-03	0.933	70	28	308	366	27	224	273	292	0.768	0.725
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U213_V1_5_relaxed_B	LevyLab_Q8U213_V1_5_relaxed_B 	4.117E-03	0.923	69	12	331	366	5	248	251	343	0.874	0.972
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X4R2_V1_4_relaxed_B	LevyLab_Q8X4R2_V1_4_relaxed_B 	3.506E-03	0.923	69	15	333	366	8	277	284	361	0.872	0.951
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0477_A	ModelArchive_ma-bak-cepc-0477_A Predicted interaction between RPP1 and POP5 Predicted interaction between RPP1 and POP5	1.489E-03	0.923	69	25	337	366	1	241	293	340	0.855	0.823
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XB36_V1_5_relaxed_B	LevyLab_Q8XB36_V1_5_relaxed_B 	7.416E-03	0.912	68	1	302	366	1	250	259	338	0.825	0.965
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P19971_Q9Y315_B	ProtVar_P19971_Q9Y315_B 	1.202E-03	0.912	68	5	331	366	28	275	318	344	0.893	0.780
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43448_Q13303_B	ProtVar_O43448_Q13303_B 	4.582E-03	0.912	68	20	336	366	83	393	404	370	0.866	0.770
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q07729_V1_2_relaxed_B	LevyLab_Q07729_V1_2_relaxed_B 	1.845E-03	0.912	68	28	332	366	97	401	489	362	0.833	0.624
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P06756_P08195_B	ProtVar_P06756_P08195_B 	3.699E-03	0.900	67	22	339	366	209	534	630	395	0.869	0.517
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P15703_V1_4_relaxed_B	LevyLab_P15703_V1_4_relaxed_B 	9.187E-03	0.887	66	24	316	366	20	283	313	333	0.801	0.843
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X841_V1_2_relaxed_B	LevyLab_Q8X841_V1_2_relaxed_B 	2.830E-03	0.887	66	53	311	366	73	417	474	364	0.708	0.728
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11498_Q8TBP5_A	ProtVar_P11498_Q8TBP5_A 	2.830E-03	0.887	66	1	333	366	538	846	1178	380	0.910	0.262
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8NHP1_V1_5_relaxed_B	LevyLab_Q8NHP1_V1_5_relaxed_B 	1.022E-02	0.872	65	24	341	366	7	321	331	384	0.869	0.952
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q5JRA6_Q9NYQ3_B	ProtVar_Q5JRA6_Q9NYQ3_B 	7.824E-03	0.872	65	54	332	366	87	326	351	319	0.762	0.684
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0045_B	ModelArchive_ma-bak-cepc-0045_B Predicted interaction between TRP2 and TRP3 Predicted interaction between TRP2 and TRP3	2.830E-03	0.872	65	1	268	366	234	464	484	297	0.732	0.477
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P38646_P53051_B	ProtVar_P38646_P53051_B 	7.416E-03	0.872	65	28	194	366	18	282	589	271	0.456	0.450
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0A9_V1_3_relaxed_B	LevyLab_Q8U0A9_V1_3_relaxed_B 	2.683E-03	0.855	64	23	304	366	20	262	262	308	0.770	0.927
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P00491_Q9NZK5_B	ProtVar_P00491_Q9NZK5_B 	2.986E-03	0.855	64	53	337	366	228	510	511	338	0.779	0.554
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5X7_V1_5_relaxed_B	LevyLab_Q8X5X7_V1_5_relaxed_B 	3.501E-02	0.837	63	27	329	366	16	251	252	321	0.828	0.937
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2H5_V1_5_relaxed_B	LevyLab_Q8U2H5_V1_5_relaxed_B 	5.667E-02	0.837	63	28	331	366	9	259	262	336	0.831	0.958
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17516_P52895_A	ProtVar_P17516_P52895_A 	5.675E-03	0.837	63	26	336	366	16	297	323	357	0.850	0.873
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5J8_V1_3_relaxed_B	LevyLab_Q8X5J8_V1_3_relaxed_B 	1.410E-02	0.817	62	2	333	366	14	270	337	342	0.907	0.763
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14744_O14893_A	ProtVar_O14744_O14893_A 	5.372E-02	0.817	62	26	333	366	13	289	637	341	0.842	0.435
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P04156_Q96AT9_B	ProtVar_P04156_Q96AT9_B 	5.979E-02	0.795	61	24	345	366	2	227	228	342	0.880	0.991
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JJF9_V1_5_relaxed_B	LevyLab_A0A0H3JJF9_V1_5_relaxed_B 	3.150E-03	0.795	61	1	335	366	4	277	286	375	0.915	0.958
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14493_P08195-2_B	ProtVar_O14493_P08195-2_B 	2.830E-03	0.795	61	16	339	366	102	433	529	402	0.885	0.628
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0898_B	ModelArchive_ma-low-csi-0898_B Predicted interaction between APEX2 and GBA1 Predicted interaction between APEX2 and GBA1	1.943E-02	0.795	61	21	337	366	112	461	536	397	0.866	0.653
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q496F6_Q8N0X4_B	ProtVar_Q496F6_Q8N0X4_B 	9.692E-03	0.772	60	22	360	366	39	327	340	386	0.926	0.850
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NYQ3_Q9UJM8_B	ProtVar_Q9NYQ3_Q9UJM8_B 	1.201E-02	0.772	60	2	330	366	32	338	370	405	0.899	0.830
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32451_V1_5_relaxed_B	LevyLab_P32451_V1_5_relaxed_B 	1.022E-02	0.772	60	1	310	366	53	369	375	364	0.847	0.845
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8TF45_Q9NPB8_B	ProtVar_Q8TF45_Q9NPB8_B 	1.943E-02	0.772	60	21	334	366	311	633	672	409	0.858	0.481
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0A7_V1_3_relaxed_B	LevyLab_Q8U0A7_V1_3_relaxed_B 	1.943E-02	0.747	59	26	304	366	1	217	217	296	0.762	1.000
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60218_O95047_A	ProtVar_O60218_O95047_A 	1.842E-02	0.747	59	31	336	366	16	290	316	352	0.836	0.870
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17516_P42330_B	ProtVar_P17516_P42330_B 	6.664E-03	0.747	59	29	337	366	19	301	323	378	0.844	0.876
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P34972_Q81S14_B	ProtVar_P34972_Q81S14_B 	5.380E-03	0.747	59	16	332	366	69	355	435	363	0.866	0.660
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-ahblm_B	ModelArchive_ma-ahblm_B 	2.982E-02	0.747	59	14	362	366	147	451	466	402	0.954	0.655
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6ZSG2_Q99707_B	ProtVar_Q6ZSG2_Q99707_B 	1.569E-02	0.747	59	26	342	366	369	651	1265	353	0.866	0.224
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X9G9_V1_5_relaxed_B	LevyLab_Q8X9G9_V1_5_relaxed_B 	9.692E-03	0.720	58	16	266	366	3	204	229	278	0.686	0.882
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9BXD5_Q9BXD5_A	ProtVar_Q9BXD5_Q9BXD5_A 	2.282E-02	0.720	58	24	345	366	5	258	320	341	0.880	0.794
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P56962_Q15782_B	ProtVar_P56962_Q15782_B 	2.826E-02	0.720	58	23	269	366	27	265	390	292	0.675	0.613
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17931_Q6KNA9_B	ProtVar_P17931_Q6KNA9_B 	1.842E-02	0.720	58	79	360	366	133	378	762	312	0.770	0.323
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P01889_Q8WXG1_B	ProtVar_P01889_Q8WXG1_B 	2.982E-02	0.692	57	22	331	366	68	346	361	360	0.847	0.773
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q03558_V1_2_relaxed_B	LevyLab_Q03558_V1_2_relaxed_B 	6.664E-03	0.692	57	22	327	366	31	399	400	414	0.836	0.923
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U472_V1_3_relaxed_B	LevyLab_Q8U472_V1_3_relaxed_B 	4.575E-02	0.692	57	24	345	366	45	272	434	327	0.880	0.525
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14879_Q8CZK5_B	ProtVar_O14879_Q8CZK5_B 	7.824E-03	0.663	56	16	335	366	36	304	313	357	0.874	0.859
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95057_P51857_B	ProtVar_O95057_P51857_B 	3.146E-02	0.663	56	20	336	366	5	300	326	375	0.866	0.908
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P20051_V1_5_relaxed_B	LevyLab_P20051_V1_5_relaxed_B 	1.842E-02	0.663	56	20	341	366	7	300	364	366	0.880	0.808
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P02792_Q02127_B	ProtVar_P02792_Q02127_B 	5.979E-02	0.663	56	52	334	366	99	379	395	344	0.773	0.711
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JFX7_V1_2_relaxed_B	LevyLab_A0A0H3JFX7_V1_2_relaxed_B 	2.540E-02	0.663	56	10	338	366	138	521	605	443	0.899	0.635
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDI7_V1_3_relaxed_B	LevyLab_Q8XDI7_V1_3_relaxed_B 	7.813E-02	0.632	55	24	331	366	1	214	216	323	0.842	0.991
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JFW2_V1_4_relaxed_B	LevyLab_A0A0H3JFW2_V1_4_relaxed_B 	1.943E-02	0.632	55	7	336	366	9	319	324	397	0.902	0.960
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XAD0_V1_3_relaxed_B	LevyLab_Q8XAD0_V1_3_relaxed_B 	4.337E-02	0.632	55	4	313	366	2	288	426	354	0.847	0.674
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1L8_V1_4_relaxed_B	LevyLab_Q8U1L8_V1_4_relaxed_B 	5.092E-02	0.632	55	22	345	366	2	354	477	424	0.885	0.740
