LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8WVL7_Q9NZB8-2_B	ProtVar_Q8WVL7_Q9NZB8-2_B 	1.943E-02	0.632	55	8	217	366	42	274	620	261	0.574	0.376
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95047_P30043_B	ProtVar_O95047_P30043_B 	9.692E-03	0.601	54	27	191	366	4	153	206	184	0.451	0.728
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P62826_Q6DHV7-2_B	ProtVar_P62826_Q6DHV7-2_B 	4.827E-02	0.601	54	10	272	366	6	263	267	319	0.719	0.966
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X695_V1_4_relaxed_B	LevyLab_Q8X695_V1_4_relaxed_B 	4.111E-02	0.601	54	6	354	366	6	296	296	384	0.954	0.983
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_O75911_V1_3_relaxed_A	LevyLab_O75911_V1_3_relaxed_A 	3.506E-03	0.601	54	14	364	366	22	289	302	383	0.959	0.887
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XA89_V1_1_relaxed_B	LevyLab_Q8XA89_V1_1_relaxed_B 	2.679E-02	0.601	54	26	336	366	5	334	335	400	0.850	0.985
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6X5_V1_3_relaxed_B	LevyLab_Q8X6X5_V1_3_relaxed_B 	5.979E-02	0.601	54	84	337	366	125	354	354	286	0.694	0.650
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P00549_V1_4_relaxed_B	LevyLab_P00549_V1_4_relaxed_B 	6.308E-02	0.601	54	16	349	366	3	371	500	449	0.913	0.738
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XD15_V1_1_relaxed_A	LevyLab_Q8XD15_V1_1_relaxed_A 	7.406E-02	0.601	54	18	336	366	68	386	714	379	0.872	0.447
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q12893_Q9BUP3-3_B	ProtVar_Q12893_Q9BUP3-3_B 	3.506E-03	0.569	53	9	269	366	22	259	276	305	0.713	0.862
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P05121_Q8NBQ5_B	ProtVar_P05121_Q8NBQ5_B 	6.316E-03	0.569	53	21	239	366	29	216	300	242	0.598	0.627
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38115_V1_2_relaxed_B	LevyLab_P38115_V1_2_relaxed_B 	2.050E-02	0.569	53	29	333	366	36	311	344	365	0.833	0.802
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0P7_V1_2_relaxed_B	LevyLab_Q8U0P7_V1_2_relaxed_B 	8.708E-03	0.569	53	51	324	366	90	379	419	341	0.749	0.692
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P62979_Q9BZP6_B	ProtVar_P62979_Q9BZP6_B 	1.746E-02	0.569	53	23	240	366	22	264	476	282	0.596	0.511
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P00175_V1_3_relaxed_B	LevyLab_P00175_V1_3_relaxed_B 	2.982E-02	0.569	53	5	332	366	218	538	591	397	0.896	0.543
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P53128_V1_4_relaxed_B	LevyLab_P53128_V1_4_relaxed_B 	2.050E-02	0.569	53	26	363	366	16	351	600	404	0.923	0.560
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P05981_Q8IW92_B	ProtVar_P05981_Q8IW92_B 	3.319E-02	0.569	53	20	308	366	40	314	636	340	0.790	0.432
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P08236_V1_4_relaxed_B	LevyLab_P08236_V1_4_relaxed_B 	8.696E-02	0.569	53	28	335	366	347	633	651	355	0.842	0.441
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P10809_Q8NCI6-4_B	ProtVar_P10809_Q8NCI6-4_B 	1.567E-01	0.537	52	25	192	366	88	260	313	197	0.459	0.553
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XAU1_V1_4_relaxed_B	LevyLab_Q8XAU1_V1_4_relaxed_B 	1.022E-02	0.537	52	8	342	366	7	344	382	414	0.915	0.885
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AD62_V1_4_relaxed_B	LevyLab_P0AD62_V1_4_relaxed_B 	7.020E-02	0.537	52	27	331	366	4	335	470	406	0.833	0.706
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P15144_Q5NHN5_B	ProtVar_P15144_Q5NHN5_B 	6.316E-03	0.537	52	8	338	366	523	953	1070	477	0.904	0.403
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A7E2_V1_4_relaxed_B	LevyLab_P0A7E2_V1_4_relaxed_B 	8.243E-02	0.505	51	6	326	366	26	334	336	388	0.877	0.920
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6J3_V1_3_relaxed_B	LevyLab_Q8X6J3_V1_3_relaxed_B 	2.540E-02	0.505	51	14	313	366	37	272	420	329	0.820	0.562
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P55795_Q8ZA76_B	ProtVar_P55795_Q8ZA76_B 	3.694E-02	0.505	51	29	204	366	151	385	662	256	0.481	0.355
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1R2_V1_5_relaxed_B	LevyLab_Q8U1R2_V1_5_relaxed_B 	2.540E-02	0.473	50	1	331	366	1	281	283	387	0.904	0.993
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P15586_Q8NFI3-2_B	ProtVar_P15586_Q8NFI3-2_B 	2.540E-02	0.473	50	6	308	366	93	362	377	336	0.828	0.716
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q07837_V1_5_relaxed_A	LevyLab_Q07837_V1_5_relaxed_A 	1.022E-02	0.473	50	14	336	366	102	566	685	499	0.883	0.679
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0830_A	ModelArchive_ma-low-csi-0830_A Predicted interaction between HTATIP2 and PPIAL4C Predicted interaction between HTATIP2 and PPIAL4C	1.943E-02	0.442	49	14	268	366	5	224	242	281	0.697	0.909
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AET9_V1_1_relaxed_B	LevyLab_P0AET9_V1_1_relaxed_B 	1.943E-02	0.442	49	19	239	366	6	187	255	240	0.604	0.714
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75594_P36222_B	ProtVar_O75594_P36222_B 	5.092E-02	0.442	49	26	240	366	20	258	383	274	0.587	0.624
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JR68_V1_3_relaxed_B	LevyLab_A0A0H3JR68_V1_3_relaxed_B 	7.020E-02	0.442	49	3	366	366	47	394	434	449	0.995	0.802
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8NFI3_Q9UBM1-2_A	ProtVar_Q8NFI3_Q9UBM1-2_A 	4.111E-02	0.442	49	6	336	366	93	386	743	372	0.904	0.396
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P60652_V1_3_relaxed_B	LevyLab_P60652_V1_3_relaxed_B 	9.187E-03	0.411	48	10	342	366	6	303	306	383	0.910	0.974
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P14618_Q9NR45_B	ProtVar_P14618_Q9NR45_B 	2.163E-02	0.411	48	26	335	366	17	273	359	368	0.847	0.716
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32347_V1_5_relaxed_B	LevyLab_P32347_V1_5_relaxed_B 	5.979E-02	0.411	48	13	332	366	8	360	362	414	0.874	0.975
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P06132_P09417_A	ProtVar_P06132_P09417_A 	3.319E-02	0.411	48	22	332	366	7	361	367	397	0.850	0.967
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P14060_P36957_A	ProtVar_P14060_P36957_A 	2.543E-03	0.411	48	26	349	366	1	373	373	433	0.885	1.000
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X643_V1_3_relaxed_B	LevyLab_Q8X643_V1_3_relaxed_B 	1.199E-01	0.411	48	81	337	366	88	304	413	295	0.702	0.525
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X929_V1_3_relaxed_B	LevyLab_Q8X929_V1_3_relaxed_B 	1.567E-01	0.382	47	14	331	366	7	254	264	344	0.869	0.939
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P43353_Q13231-3_B	ProtVar_P43353_Q13231-3_B 	2.407E-02	0.382	47	26	318	366	21	258	437	321	0.801	0.545
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P41159_Q6UWU2_B	ProtVar_P41159_Q6UWU2_B 	1.746E-02	0.382	47	26	316	366	46	366	654	378	0.795	0.491
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q7Z5G4_Q9BUT1_B	ProtVar_Q7Z5G4_Q9BUT1_B 	1.746E-02	0.353	46	19	239	366	3	175	245	238	0.604	0.706
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9NUI1_V1_2_relaxed_A	LevyLab_Q9NUI1_V1_2_relaxed_A 	2.407E-02	0.353	46	27	309	366	27	268	292	323	0.773	0.829
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P37058_Q562R1_A	ProtVar_P37058_Q562R1_A 	9.692E-03	0.353	46	3	245	366	30	237	310	266	0.664	0.671
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7DBF6_V1_3_relaxed_B	LevyLab_Q7DBF6_V1_3_relaxed_B 	2.679E-02	0.353	46	26	330	366	1	314	321	368	0.833	0.978
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X4R4_V1_1_relaxed_B	LevyLab_Q8X4R4_V1_1_relaxed_B 	1.569E-02	0.353	46	26	335	366	1	319	321	375	0.847	0.994
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95817_Q13630_B	ProtVar_O95817_Q13630_B 	1.079E-02	0.353	46	26	330	366	5	314	321	366	0.833	0.966
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A0PK11_Q9Y394_B	ProtVar_A0PK11_Q9Y394_B 	1.267E-02	0.353	46	4	347	366	34	320	339	378	0.940	0.847
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P22768_V1_4_relaxed_B	LevyLab_P22768_V1_4_relaxed_B 	4.111E-02	0.353	46	26	194	366	1	145	420	178	0.462	0.345
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00584_P06280_B	ProtVar_O00584_P06280_B 	9.678E-02	0.353	46	27	332	366	40	320	429	354	0.836	0.655
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43692_P30613-2_B	ProtVar_O43692_P30613-2_B 	1.567E-01	0.353	46	27	336	366	57	400	543	436	0.847	0.634
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9BPU6_V1_4_relaxed_B	LevyLab_Q9BPU6_V1_4_relaxed_B 	5.667E-02	0.353	46	23	331	366	59	357	564	362	0.844	0.530
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q12889_Q9HCN6_A	ProtVar_Q12889_Q9HCN6_A 	7.020E-02	0.353	46	27	309	366	21	258	678	310	0.773	0.351
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32449_V1_3_relaxed_B	LevyLab_P32449_V1_3_relaxed_B 	3.146E-02	0.326	45	2	333	366	44	369	370	411	0.907	0.881
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P41816_V1_2_relaxed_B	LevyLab_P41816_V1_2_relaxed_B 	5.372E-02	0.326	45	16	324	366	55	384	400	363	0.844	0.825
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1P9_V1_4_relaxed_B	LevyLab_Q8U1P9_V1_4_relaxed_B 	4.575E-02	0.326	45	17	334	366	138	413	420	355	0.869	0.657
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U4D9_V1_3_relaxed_B	LevyLab_Q8U4D9_V1_3_relaxed_B 	3.902E-03	0.301	44	24	311	366	5	257	263	344	0.787	0.962
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5N6_V1_3_relaxed_B	LevyLab_Q8X5N6_V1_3_relaxed_B 	3.694E-02	0.301	44	14	337	366	43	437	445	439	0.885	0.888
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7H9_V1_2_relaxed_B	LevyLab_Q8X7H9_V1_2_relaxed_B 	8.696E-02	0.301	44	23	335	366	2	312	453	402	0.855	0.687
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00764_Q13231_B	ProtVar_O00764_Q13231_B 	7.020E-02	0.301	44	28	269	366	22	210	466	264	0.661	0.406
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0P6_V1_2_relaxed_B	LevyLab_Q8U0P6_V1_2_relaxed_B 	2.279E-01	0.277	43	58	334	366	28	284	300	320	0.757	0.857
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0C1_V1_3_relaxed_B	LevyLab_Q8U0C1_V1_3_relaxed_B 	6.308E-02	0.277	43	26	336	366	40	316	317	348	0.850	0.874
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43521_P42898_B	ProtVar_O43521_P42898_B 	1.336E-02	0.277	43	2	301	366	43	337	656	363	0.820	0.450
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q04304_V1_2_relaxed_B	LevyLab_Q04304_V1_2_relaxed_B 	1.485E-01	0.254	42	25	191	366	1	159	227	196	0.456	0.700
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JIH2_V1_1_relaxed_B	LevyLab_A0A0H3JIH2_V1_1_relaxed_B 	4.827E-02	0.254	42	25	271	366	7	262	268	304	0.675	0.955
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38715_V1_5_relaxed_B	LevyLab_P38715_V1_5_relaxed_B 	3.146E-02	0.254	42	51	336	366	23	304	327	352	0.781	0.862
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P04632_Q5NIM0_B	ProtVar_P04632_Q5NIM0_B 	3.688E-01	0.254	42	16	332	366	5	343	344	393	0.866	0.985
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43448_O60547_B	ProtVar_O43448_O60547_B 	1.655E-02	0.254	42	25	335	366	21	292	372	346	0.850	0.731
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JNV9_V1_5_relaxed_B	LevyLab_A0A0H3JNV9_V1_5_relaxed_B 	5.092E-02	0.254	42	23	329	366	74	418	438	394	0.839	0.788
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JER5_V1_4_relaxed_B	LevyLab_A0A0H3JER5_V1_4_relaxed_B 	3.314E-01	0.254	42	21	331	366	2	341	480	418	0.850	0.708
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P41835_V1_4_relaxed_B	LevyLab_P41835_V1_4_relaxed_B 	8.243E-02	0.254	42	20	251	366	5	199	540	262	0.634	0.361
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q5T2L2_V1_1_relaxed_B	LevyLab_Q5T2L2_V1_1_relaxed_B 	3.141E-01	0.233	41	19	146	366	4	114	129	141	0.350	0.860
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCZ8_V1_4_relaxed_B	LevyLab_Q8XCZ8_V1_4_relaxed_B 	1.943E-02	0.233	41	26	335	366	15	266	269	348	0.847	0.937
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A8MPS7_Q8IW45_A	ProtVar_A8MPS7_Q8IW45_A 	9.174E-02	0.233	41	22	302	366	3	279	323	324	0.768	0.858
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1E1_V1_3_relaxed_B	LevyLab_Q8U1E1_V1_3_relaxed_B 	1.136E-01	0.233	41	4	335	366	53	337	338	363	0.907	0.843
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P30613_P31350_A	ProtVar_P30613_P31350_A 	6.308E-02	0.233	41	51	304	366	264	547	574	315	0.694	0.495
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XA72_V1_5_relaxed_B	LevyLab_Q8XA72_V1_5_relaxed_B 	2.982E-02	0.214	40	26	239	366	6	183	270	234	0.585	0.659
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96GD0_Q9NVS9_A	ProtVar_Q96GD0_Q9NVS9_A 	2.540E-02	0.214	40	12	323	366	8	294	296	371	0.852	0.970
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3B3_V1_2_relaxed_B	LevyLab_Q8U3B3_V1_2_relaxed_B 	4.337E-02	0.196	39	21	239	366	2	185	260	241	0.598	0.708
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XBJ4_V1_3_relaxed_B	LevyLab_Q8XBJ4_V1_3_relaxed_B 	5.667E-02	0.196	39	54	239	366	18	183	263	204	0.508	0.631
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1H4_V1_4_relaxed_B	LevyLab_Q8U1H4_V1_4_relaxed_B 	2.823E-01	0.196	39	23	178	366	179	330	345	180	0.426	0.441
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P16403_Q13231-2_B	ProtVar_P16403_Q13231-2_B 	9.678E-02	0.196	39	28	306	366	22	255	387	310	0.762	0.605
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P01889_Q7CJM9_B	ProtVar_P01889_Q7CJM9_B 	2.978E-01	0.196	39	43	219	366	209	354	398	189	0.484	0.367
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00584_Q9BTY2_B	ProtVar_O00584_Q9BTY2_B 	9.678E-02	0.196	39	20	301	366	41	357	467	370	0.770	0.679
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14638_P14618_B	ProtVar_O14638_P14618_B 	5.979E-02	0.196	39	54	332	366	223	500	531	335	0.762	0.524
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P22033_Q9Y2Z4_A	ProtVar_P22033_Q9Y2Z4_A 	5.085E-01	0.196	39	26	336	366	103	419	750	371	0.850	0.423
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P15274_V1_5_relaxed_B	LevyLab_P15274_V1_5_relaxed_B 	8.243E-02	0.196	39	54	336	366	463	801	810	366	0.773	0.419
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6PKH6_Q99471_A	ProtVar_Q6PKH6_Q99471_A 	1.567E-01	0.179	38	8	236	366	11	210	232	252	0.626	0.862
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1D2_V1_2_relaxed_B	LevyLab_Q8U1D2_V1_2_relaxed_B 	5.365E-01	0.179	38	47	219	366	72	242	254	195	0.473	0.673
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38122_V1_1_relaxed_B	LevyLab_P38122_V1_1_relaxed_B 	9.678E-02	0.179	38	6	290	366	28	273	312	340	0.779	0.788
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IW45_Q8N9N8_A	ProtVar_Q8IW45_Q8N9N8_A 	5.372E-02	0.179	38	3	336	366	49	338	347	384	0.913	0.836
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7DBF5_V1_1_relaxed_B	LevyLab_Q7DBF5_V1_1_relaxed_B 	3.694E-02	0.179	38	26	309	366	1	249	372	324	0.776	0.669
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AC90_V1_1_relaxed_B	LevyLab_P0AC90_V1_1_relaxed_B 	3.897E-02	0.179	38	26	309	366	1	249	373	323	0.776	0.668
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JKH6_V1_4_relaxed_B	LevyLab_A0A0H3JKH6_V1_4_relaxed_B 	1.265E-01	0.179	38	27	333	366	49	343	377	364	0.839	0.782
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P04397_V1_3_relaxed_A	LevyLab_P04397_V1_3_relaxed_A 	3.146E-02	0.179	38	26	309	366	10	275	699	334	0.776	0.381
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P41734_V1_3_relaxed_B	LevyLab_P41734_V1_3_relaxed_B 	2.675E-01	0.164	37	25	181	366	1	210	238	215	0.429	0.882
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P15428_Q9NR56_A	ProtVar_P15428_Q9NR56_A 	7.406E-02	0.164	37	26	286	366	4	264	266	316	0.713	0.981
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q07530_V1_2_relaxed_B	LevyLab_Q07530_V1_2_relaxed_B 	6.654E-02	0.164	37	25	262	366	35	291	308	297	0.650	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11172_Q9Y6J8-4_A	ProtVar_P11172_Q9Y6J8-4_A 	1.020E+00	0.164	37	27	336	366	252	478	480	324	0.847	0.473
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P12268_P20839-2_B	ProtVar_P12268_P20839-2_B 	1.136E-01	0.164	37	29	308	366	161	361	489	300	0.765	0.411
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_09xymwo_DMC1_HUMAN__DPOE2_HUMAN__867aa_unrelaxed_af2mv3_model_2_B	Predictome_09xymwo_DMC1_HUMAN__DPOE2_HUMAN__867aa_unrelaxed_af2mv3_model_2_B 	5.971E-01	0.164	37	79	214	366	271	393	527	148	0.372	0.233
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43175_O43175_A	ProtVar_O43175_O43175_A 	1.842E-02	0.164	37	26	335	366	5	307	533	385	0.847	0.568
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00165_Q81SR4_B	ProtVar_O00165_Q81SR4_B 	9.174E-02	0.150	36	25	188	366	1	165	184	193	0.448	0.897
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7C3_V1_3_relaxed_B	LevyLab_Q8X7C3_V1_3_relaxed_B 	1.199E-01	0.150	36	22	238	366	2	241	252	284	0.593	0.952
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q05016_V1_5_relaxed_B	LevyLab_Q05016_V1_5_relaxed_B 	9.678E-02	0.150	36	16	191	366	7	199	267	230	0.481	0.723
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43766_Q9BQ50-2_A	ProtVar_O43766_Q9BQ50-2_A 	2.823E-01	0.150	36	30	335	366	129	367	372	325	0.836	0.642
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P31373_V1_5_relaxed_B	LevyLab_P31373_V1_5_relaxed_B 	2.160E-01	0.150	36	18	182	366	85	239	394	188	0.451	0.393
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A1L0T0_P16444_B	ProtVar_A1L0T0_P16444_B 	1.744E-01	0.150	36	14	326	366	21	360	411	408	0.855	0.827
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XE52_V1_3_relaxed_B	LevyLab_Q8XE52_V1_3_relaxed_B 	1.265E-01	0.138	35	28	263	366	2	178	231	256	0.645	0.766
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6K1_V1_5_relaxed_B	LevyLab_Q8X6K1_V1_5_relaxed_B 	1.136E-01	0.138	35	26	266	366	1	208	240	269	0.658	0.867
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X649_V1_5_relaxed_B	LevyLab_Q8X649_V1_5_relaxed_B 	2.978E-01	0.138	35	48	218	366	52	175	287	184	0.467	0.432
