LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q00582_V1_3_relaxed_A	LevyLab_Q00582_V1_3_relaxed_A 	5.085E-01	0.138	35	53	183	366	69	185	310	140	0.358	0.377
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JKB7_V1_4_relaxed_B	LevyLab_A0A0H3JKB7_V1_4_relaxed_B 	5.971E-01	0.138	35	12	238	366	140	324	342	249	0.620	0.541
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15400_Q15738_B	ProtVar_O15400_Q15738_B 	2.982E-02	0.138	35	14	332	366	30	370	373	411	0.872	0.914
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0689_A	ModelArchive_ma-low-csi-0689_A Predicted interaction between NDUFA9 and ZNF215 Predicted interaction between NDUFA9 and ZNF215	8.696E-02	0.138	35	27	332	366	54	323	377	345	0.836	0.716
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDD9_V1_3_relaxed_B	LevyLab_Q8XDD9_V1_3_relaxed_B 	1.567E-01	0.138	35	25	316	366	1	361	381	405	0.798	0.948
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X9M0_V1_3_relaxed_B	LevyLab_Q8X9M0_V1_3_relaxed_B 	5.092E-02	0.138	35	24	231	366	7	181	447	223	0.568	0.391
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P51659_P51659_A	ProtVar_P51659_P51659_A 	1.840E-01	0.138	35	22	194	366	4	199	736	217	0.473	0.266
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P07900_P49327_B	ProtVar_P07900_P49327_B 	1.567E-01	0.138	35	21	334	366	1878	2193	2511	377	0.858	0.126
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P60484_Q9H3S4_B	ProtVar_P60484_Q9H3S4_B 	1.485E-01	0.126	34	24	188	366	14	155	243	175	0.451	0.584
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0I8_V1_4_relaxed_B	LevyLab_Q8U0I8_V1_4_relaxed_B 	1.567E-01	0.126	34	14	332	366	23	256	264	345	0.872	0.886
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P23280_Q9NXK8-2_B	ProtVar_P23280_Q9NXK8-2_B 	2.279E-01	0.126	34	14	308	366	4	260	273	345	0.806	0.941
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A152UYW9_V1_5_relaxed_B	LevyLab_A0A152UYW9_V1_5_relaxed_B 	2.675E-01	0.126	34	70	250	366	122	287	304	210	0.495	0.546
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9NYR8_V1_4_relaxed_B	LevyLab_Q9NYR8_V1_4_relaxed_B 	1.567E-01	0.126	34	25	239	366	3	185	311	244	0.587	0.588
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00180_Q6IAN0_B	ProtVar_O00180_Q6IAN0_B 	3.897E-02	0.126	34	16	335	366	46	311	325	363	0.874	0.818
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P46379_Q81N18_B	ProtVar_P46379_Q81N18_B 	1.199E-01	0.126	34	57	188	366	128	323	350	208	0.361	0.560
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A9T2_V1_3_relaxed_B	LevyLab_P0A9T2_V1_3_relaxed_B 	1.746E-02	0.126	34	26	337	366	10	318	410	390	0.852	0.754
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AEI5_V1_4_relaxed_B	LevyLab_P0AEI5_V1_4_relaxed_B 	3.319E-02	0.126	34	24	299	366	3	366	441	400	0.754	0.825
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A7F1_V1_3_relaxed_B	LevyLab_P0A7F1_V1_3_relaxed_B 	9.174E-02	0.116	33	19	188	366	5	217	241	240	0.464	0.884
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7U3_V1_3_relaxed_B	LevyLab_Q8X7U3_V1_3_relaxed_B 	2.823E-01	0.116	33	1	148	366	1	154	244	172	0.404	0.631
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IY57_Q8ZDA6_B	ProtVar_Q8IY57_Q8ZDA6_B 	1.653E-01	0.116	33	23	232	366	2	221	253	257	0.574	0.870
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U032_V1_4_relaxed_B	LevyLab_Q8U032_V1_4_relaxed_B 	8.243E-02	0.116	33	25	335	366	1	253	307	342	0.850	0.824
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P39988_V1_5_relaxed_B	LevyLab_P39988_V1_5_relaxed_B 	9.174E-02	0.116	33	40	339	366	41	301	312	342	0.820	0.837
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00764_O95166_A	ProtVar_O00764_O95166_A 	3.688E-01	0.116	33	25	216	366	1	177	312	219	0.525	0.567
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JKE9_V1_5_relaxed_B	LevyLab_A0A0H3JKE9_V1_5_relaxed_B 	1.655E-02	0.116	33	1	310	366	48	310	315	366	0.847	0.835
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6ICC9_Q8ZIC6_B	ProtVar_Q6ICC9_Q8ZIC6_B 	3.314E-01	0.116	33	52	335	366	141	437	469	344	0.776	0.633
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9L5_V1_2_relaxed_A	LevyLab_Q7A9L5_V1_2_relaxed_A 	2.823E-01	0.116	33	27	339	366	84	383	588	375	0.855	0.510
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96G46_Q9BUE6_A	ProtVar_Q96G46_Q9BUE6_A 	2.536E-01	0.116	33	53	336	366	374	627	650	330	0.776	0.391
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-114_A	ModelArchive_ma-rap-bacsu-114_A Predicted interaction between rsbS and rsbRA Predicted interaction between rsbS and rsbRA	1.135E+00	0.106	32	118	228	366	22	114	121	112	0.303	0.769
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P64555_V1_2_relaxed_B	LevyLab_P64555_V1_2_relaxed_B 	5.085E-01	0.106	32	48	231	366	64	210	223	204	0.503	0.659
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2R6_V1_4_relaxed_B	LevyLab_Q8U2R6_V1_4_relaxed_B 	1.485E-01	0.106	32	26	188	366	1	120	316	181	0.445	0.380
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A0PJE2_Q8TF66_A	ProtVar_A0PJE2_Q8TF66_A 	3.897E-02	0.106	32	3	335	366	13	316	317	400	0.910	0.959
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P36959_Q6UB35_A	ProtVar_P36959_Q6UB35_A 	3.314E-01	0.106	32	48	341	366	77	322	345	326	0.803	0.713
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q04869_V1_3_relaxed_B	LevyLab_Q04869_V1_3_relaxed_B 	1.077E-01	0.106	32	26	222	366	1	123	349	198	0.538	0.352
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q7L985_Q8IW45-2_B	ProtVar_Q7L985_Q8IW45-2_B 	1.485E-01	0.106	32	16	301	366	56	285	390	314	0.781	0.590
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A4D126_V1_5_relaxed_A	LevyLab_A4D126_V1_5_relaxed_A 	7.396E-01	0.106	32	14	180	366	273	437	451	188	0.456	0.366
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q16637_Q9NX74_B	ProtVar_Q16637_Q9NX74_B 	2.279E-01	0.106	32	24	356	366	7	349	493	422	0.910	0.696
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A8MUH7_Q96SZ6-2_B	ProtVar_A8MUH7_Q96SZ6-2_B 	6.654E-02	0.106	32	16	336	366	2	406	497	483	0.877	0.815
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O76071_Q5VV42_B	ProtVar_O76071_Q5VV42_B 	2.160E-01	0.106	32	22	335	366	60	420	579	425	0.858	0.623
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P01034_Q8ZH37_B	ProtVar_P01034_Q8ZH37_B 	2.978E-01	0.098	31	24	189	366	3	155	188	186	0.454	0.814
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5N4_V1_3_relaxed_B	LevyLab_Q8X5N4_V1_3_relaxed_B 	5.085E-01	0.098	31	26	191	366	1	151	207	196	0.454	0.729
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14654_Q9HBL8_B	ProtVar_O14654_Q9HBL8_B 	1.021E-01	0.098	31	25	334	366	1	281	299	374	0.847	0.940
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3Q4_V1_5_relaxed_B	LevyLab_Q8U3Q4_V1_5_relaxed_B 	1.653E-01	0.098	31	28	330	366	2	315	316	374	0.828	0.994
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0Q6_V1_4_relaxed_B	LevyLab_Q8U0Q6_V1_4_relaxed_B 	1.744E-01	0.098	31	12	337	366	12	312	335	400	0.891	0.899
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X942_V1_4_relaxed_B	LevyLab_Q8X942_V1_4_relaxed_B 	1.567E-01	0.098	31	28	303	366	2	329	338	368	0.754	0.970
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XBG3_V1_3_relaxed_B	LevyLab_Q8XBG3_V1_3_relaxed_B 	6.654E-02	0.098	31	14	352	366	4	335	338	410	0.926	0.982
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZR7_V1_3_relaxed_B	LevyLab_Q8TZR7_V1_3_relaxed_B 	3.688E-01	0.098	31	25	188	366	3	122	348	178	0.448	0.345
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00764_Q9P2T1_B	ProtVar_O00764_Q9P2T1_B 	3.891E-01	0.098	31	30	188	366	102	242	348	184	0.434	0.405
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0918_A	ModelArchive_ma-bak-cepc-0918_A Predicted interaction between DUS4 and YP108 Predicted interaction between DUS4 and YP108	8.231E-01	0.098	31	15	361	366	27	316	367	396	0.948	0.790
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AB78_V1_4_relaxed_B	LevyLab_P0AB78_V1_4_relaxed_B 	1.332E+00	0.098	31	16	146	366	112	238	398	148	0.358	0.319
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U193_V1_5_relaxed_B	LevyLab_Q8U193_V1_5_relaxed_B 	2.675E-01	0.098	31	25	328	366	3	240	451	333	0.831	0.528
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1D7_V1_2_relaxed_B	LevyLab_Q8U1D7_V1_2_relaxed_B 	5.660E-01	0.090	30	25	234	366	1	248	255	279	0.574	0.973
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XA42_V1_1_relaxed_B	LevyLab_Q8XA42_V1_1_relaxed_B 	9.161E-01	0.090	30	12	106	366	117	216	282	109	0.260	0.355
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3B6_V1_3_relaxed_B	LevyLab_Q8U3B6_V1_3_relaxed_B 	8.696E-02	0.090	30	24	300	366	1	195	329	291	0.757	0.593
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95455_Q9UIC8-2_A	ProtVar_O95455_Q9UIC8-2_A 	1.199E-01	0.090	30	21	342	366	8	342	350	391	0.880	0.957
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15160_Q9Y5P6_B	ProtVar_O15160_Q9Y5P6_B 	6.299E-01	0.090	30	28	148	366	2	108	360	137	0.331	0.297
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_E7FHU9_V1_5_relaxed_B	LevyLab_E7FHU9_V1_5_relaxed_B 	4.331E-01	0.090	30	26	332	366	1	274	364	364	0.839	0.753
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6IAA8_Q9NQL2_B	ProtVar_Q6IAA8_Q9NQL2_B 	4.105E-01	0.090	30	46	183	366	124	239	400	153	0.377	0.290
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P36959_Q6PKC0_B	ProtVar_P36959_Q6PKC0_B 	5.365E-01	0.090	30	30	188	366	102	242	409	185	0.434	0.345
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IYP9_Q92485_B	ProtVar_Q8IYP9_Q92485_B 	4.105E-01	0.090	30	53	245	366	71	280	455	243	0.527	0.462
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q24JP5_Q6P988_B	ProtVar_Q24JP5_Q6P988_B 	1.744E-01	0.090	30	53	335	366	208	495	496	351	0.773	0.581
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q06490_V1_4_relaxed_B	LevyLab_Q06490_V1_4_relaxed_B 	4.569E-01	0.090	30	8	232	366	27	297	572	297	0.615	0.474
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P50221_Q9UHB4-2_B	ProtVar_P50221_Q9UHB4-2_B 	3.496E-01	0.090	30	23	179	366	445	577	606	170	0.429	0.219
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0384_B	ModelArchive_ma-bak-cepc-0384_B Predicted interaction between SRP102 and SRP101 Predicted interaction between SRP102 and SRP101	2.978E-01	0.090	30	14	301	366	380	620	621	324	0.787	0.388
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P39925_V1_3_relaxed_A	LevyLab_P39925_V1_3_relaxed_A 	2.160E-01	0.090	30	53	335	366	303	536	761	302	0.773	0.307
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P15173_Q96TA2_B	ProtVar_P15173_Q96TA2_B 	9.678E-02	0.090	30	53	364	366	347	754	773	445	0.852	0.528
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P00749_Q13393_B	ProtVar_P00749_Q13393_B 	1.406E+00	0.090	30	14	98	366	363	447	1074	89	0.232	0.079
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q04066_V1_5_relaxed_B	LevyLab_Q04066_V1_5_relaxed_B 	4.569E-01	0.082	29	20	188	366	21	237	261	240	0.462	0.831
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7G5_V1_3_relaxed_B	LevyLab_Q8X7G5_V1_3_relaxed_B 	3.314E-01	0.082	29	25	313	366	1	263	266	339	0.790	0.989
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5Y4_V1_1_relaxed_B	LevyLab_Q8X5Y4_V1_1_relaxed_B 	2.279E-01	0.082	29	16	230	366	111	285	288	237	0.587	0.608
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q14554_Q5NH21_B	ProtVar_Q14554_Q5NH21_B 	1.263E+00	0.082	29	80	326	366	117	326	327	261	0.675	0.642
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P40896_V1_2_relaxed_B	LevyLab_P40896_V1_2_relaxed_B 	6.299E-01	0.082	29	49	301	366	1	284	331	329	0.691	0.858
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0262_B	ModelArchive_ma-bak-cepc-0262_B Predicted interaction between ERG9 and ERG26 Predicted interaction between ERG9 and ERG26	9.678E-02	0.082	29	26	309	366	3	250	349	338	0.776	0.711
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q08911_V1_3_relaxed_B	LevyLab_Q08911_V1_3_relaxed_B 	5.372E-02	0.082	29	26	351	366	1	352	376	428	0.891	0.936
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P35998_V1_2_relaxed_A	LevyLab_P35998_V1_2_relaxed_A 	1.567E-01	0.082	29	18	340	366	159	428	433	348	0.883	0.624
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U225_V1_5_relaxed_B	LevyLab_Q8U225_V1_5_relaxed_B 	4.111E-02	0.082	29	47	356	366	115	431	435	387	0.847	0.729
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9V2Z7_V1_5_relaxed_B	LevyLab_Q9V2Z7_V1_5_relaxed_B 	1.020E+00	0.082	29	50	217	366	200	329	454	181	0.459	0.286
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q08224_V1_5_relaxed_A	LevyLab_Q08224_V1_5_relaxed_A 	5.971E-01	0.082	29	50	232	366	74	275	551	226	0.500	0.367
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43692_P54802_B	ProtVar_O43692_P54802_B 	7.802E-01	0.082	29	27	268	366	129	380	743	285	0.661	0.339
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0084_B	ModelArchive_ma-low-csi-0084_B Predicted interaction between MED24 and VCP Predicted interaction between MED24 and VCP	3.688E-01	0.082	29	53	256	366	220	420	806	231	0.557	0.249
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AED2_V1_5_relaxed_B	LevyLab_P0AED2_V1_5_relaxed_B 	7.011E-01	0.076	28	27	195	366	4	143	144	192	0.462	0.972
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A5A3E0_Q9Y5Y2_B	ProtVar_A5A3E0_Q9Y5Y2_B 	4.105E-01	0.076	28	28	332	366	15	266	271	338	0.833	0.930
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P48741_P54652_A	ProtVar_P48741_P54652_A 	4.099E+00	0.076	28	53	101	366	119	174	367	56	0.134	0.153
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A8MW99_Q9H2F3_B	ProtVar_A8MW99_Q9H2F3_B 	1.485E-01	0.076	28	24	333	366	6	363	369	419	0.847	0.970
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15379_O15514_A	ProtVar_O15379_O15514_A 	4.820E-01	0.076	28	26	330	366	1	316	428	373	0.833	0.738
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8TBG4_Q9Y5X9_A	ProtVar_Q8TBG4_Q9Y5X9_A 	4.820E-01	0.076	28	77	336	366	113	334	499	280	0.710	0.445
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P64295_V1_5_relaxed_B	LevyLab_P64295_V1_5_relaxed_B 	2.404E-01	0.076	28	14	223	366	215	398	525	229	0.574	0.350
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JK63_V1_4_relaxed_B	LevyLab_A0A0H3JK63_V1_4_relaxed_B 	8.231E-01	0.076	28	58	173	366	375	493	528	140	0.317	0.225
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A2A3N6_Q9H9T3-2_B	ProtVar_A2A3N6_Q9H9T3-2_B 	7.396E-01	0.076	28	53	303	366	130	383	533	300	0.686	0.477
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A4P7_V1_3_relaxed_B	LevyLab_P0A4P7_V1_3_relaxed_B 	4.105E-01	0.069	27	25	188	366	1	142	144	190	0.448	0.986
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A816_V1_3_relaxed_B	LevyLab_P0A816_V1_3_relaxed_B 	1.135E+00	0.069	27	118	233	366	36	148	173	125	0.317	0.653
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0W0_V1_4_relaxed_B	LevyLab_Q8U0W0_V1_4_relaxed_B 	5.365E-01	0.069	27	2	124	366	41	158	193	137	0.336	0.611
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P31946_P68402_B	ProtVar_P31946_P68402_B 	4.820E-01	0.069	27	33	238	366	7	174	229	217	0.563	0.734
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P40459_V1_5_relaxed_B	LevyLab_P40459_V1_5_relaxed_B 	2.823E-01	0.069	27	1	229	366	4	244	309	275	0.626	0.780
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-tbvar3d-02_B	ModelArchive_ma-tbvar3d-02_B TBvar3D model for I6YDN6_MYCTU (I6YDN6) TBvar3D model for I6YDN6_MYCTU (I6YDN6)	1.135E+00	0.069	27	48	184	366	75	187	372	142	0.374	0.304
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0425_B	ModelArchive_ma-low-csi-0425_B Predicted interaction between PSMC4 and PSMC6 Predicted interaction between PSMC4 and PSMC6	1.485E-01	0.069	27	53	330	366	149	376	389	306	0.760	0.586
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q3SXP7_Q8N2K0-2_B	ProtVar_Q3SXP7_Q8N2K0-2_B 	8.231E-01	0.069	27	12	238	366	154	361	404	267	0.620	0.515
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A6X2_V1_3_relaxed_B	LevyLab_P0A6X2_V1_3_relaxed_B 	1.744E-01	0.069	27	49	363	366	161	379	418	343	0.861	0.524
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P05412_P17980_B	ProtVar_P05412_P17980_B 	4.820E-01	0.069	27	57	265	366	206	414	439	237	0.571	0.476
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZY7_V1_3_relaxed_B	LevyLab_Q8TZY7_V1_3_relaxed_B 	1.334E-01	0.069	27	11	331	366	2	471	473	514	0.877	0.994
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60811_P67809_A	ProtVar_O60811_P67809_A 	4.105E-01	0.069	27	57	312	366	192	456	474	311	0.699	0.559
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q969S8_Q9UBN7_A	ProtVar_Q969S8_Q9UBN7_A 	1.941E-01	0.069	27	26	333	366	409	656	669	341	0.842	0.371
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JHM3_V1_3_relaxed_B	LevyLab_A0A0H3JHM3_V1_3_relaxed_B 	1.263E+00	0.069	27	54	327	366	493	791	792	360	0.749	0.378
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60841_P20042_A	ProtVar_O60841_P20042_A 	1.565E+00	0.069	27	5	161	366	605	813	1220	223	0.429	0.171
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P58664_V1_4_relaxed_B	LevyLab_P58664_V1_4_relaxed_B 	1.837E+00	0.063	26	26	148	366	1	106	210	139	0.336	0.505
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15498_Q8N8L6_B	ProtVar_O15498_Q8N8L6_B 	2.672E+00	0.063	26	120	238	366	132	219	244	121	0.325	0.361
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X505_V1_1_relaxed_B	LevyLab_Q8X505_V1_1_relaxed_B 	7.011E-01	0.063	26	58	239	366	18	175	248	205	0.497	0.637
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZW7_V1_5_relaxed_B	LevyLab_Q8TZW7_V1_5_relaxed_B 	1.840E-01	0.063	26	7	236	366	6	250	284	291	0.628	0.863
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0X3_V1_5_relaxed_B	LevyLab_Q8U0X3_V1_5_relaxed_B 	6.299E-01	0.063	26	23	331	366	6	308	311	374	0.844	0.974
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75629_Q9BRF8_B	ProtVar_O75629_Q9BRF8_B 	7.011E-01	0.063	26	24	239	366	28	246	314	263	0.590	0.697
