LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38689_V1_3_relaxed_B	LevyLab_P38689_V1_3_relaxed_B 	3.141E-01	0.063	26	26	333	366	1	307	320	392	0.842	0.959
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-t3vr3-078_A	ModelArchive_ma-t3vr3-078_A Predicted interaction between HDAC3 (1-389) and NCOR2 (271-498) Predicted interaction between HDAC3 (1-389) and NCOR2 (271-498)	5.660E-01	0.063	26	26	330	366	1	316	389	375	0.833	0.812
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-t3vr3-779_A	ModelArchive_ma-t3vr3-779_A Predicted interaction between HDAC1 (1-392) and SPEN (801-1000) Predicted interaction between HDAC1 (1-392) and SPEN (801-1000)	5.365E-01	0.063	26	25	330	366	7	321	392	384	0.836	0.804
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P61769_Q81TL8_B	ProtVar_P61769_Q81TL8_B 	3.496E-01	0.063	26	3	329	366	89	396	397	385	0.893	0.776
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P33298_V1_1_relaxed_B	LevyLab_P33298_V1_1_relaxed_B 	1.651E+00	0.063	26	53	188	366	188	316	428	145	0.372	0.301
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P18848_P33297_B	ProtVar_P18848_P33297_B 	3.314E-01	0.063	26	57	334	366	201	428	434	305	0.760	0.525
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XAI7_V1_1_relaxed_B	LevyLab_Q8XAI7_V1_1_relaxed_B 	1.332E+00	0.063	26	63	360	366	146	453	470	350	0.814	0.655
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDN9_V1_3_relaxed_B	LevyLab_Q8XDN9_V1_3_relaxed_B 	2.404E-01	0.063	26	14	339	366	231	496	510	377	0.891	0.522
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6NHZ5_Q15369_A	ProtVar_A6NHZ5_Q15369_A 	4.105E-01	0.063	26	46	342	366	124	466	514	400	0.811	0.667
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96SZ6_Q9Y5N5_A	ProtVar_Q96SZ6_Q9Y5N5_A 	2.978E-01	0.063	26	8	336	366	82	514	601	481	0.899	0.720
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P08240_P18621_A	ProtVar_P08240_P18621_A 	7.011E-01	0.063	26	14	300	366	391	636	638	328	0.784	0.386
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60518_Q96TA2-2_B	ProtVar_O60518_Q96TA2-2_B 	2.675E-01	0.063	26	53	364	366	290	697	716	442	0.852	0.570
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9H6Y7_Q9Y4W6_B	ProtVar_Q9H6Y7_Q9Y4W6_B 	5.085E-01	0.063	26	53	335	366	320	552	797	308	0.773	0.292
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P09622_Q15102_B	ProtVar_P09622_Q15102_B 	4.331E-01	0.057	25	14	236	366	28	173	231	232	0.609	0.632
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3M5_V1_4_relaxed_B	LevyLab_Q8U3M5_V1_4_relaxed_B 	2.978E-01	0.057	25	25	239	366	1	209	273	251	0.587	0.766
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XBL0_V1_3_relaxed_B	LevyLab_Q8XBL0_V1_3_relaxed_B 	6.299E-01	0.057	25	20	350	366	10	271	283	375	0.904	0.926
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCV5_V1_4_relaxed_B	LevyLab_Q8XCV5_V1_4_relaxed_B 	1.332E+00	0.057	25	97	270	366	2	222	297	237	0.475	0.744
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TDX5_V1_5_relaxed_B	LevyLab_Q8TDX5_V1_5_relaxed_B 	1.565E+00	0.057	25	57	337	366	56	321	336	328	0.768	0.792
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P53980_V1_4_relaxed_B	LevyLab_P53980_V1_4_relaxed_B 	9.665E-01	0.057	25	131	332	366	298	441	444	208	0.552	0.324
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q2KHM9_Q5NES9_B	ProtVar_Q2KHM9_Q5NES9_B 	3.491E+00	0.057	25	14	281	366	152	379	471	292	0.732	0.484
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00481_Q5VV42-2_B	ProtVar_O00481_Q5VV42-2_B 	2.401E+00	0.057	25	50	238	366	162	323	488	210	0.516	0.332
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P98066_Q8TBG4-2_B	ProtVar_P98066_Q8TBG4-2_B 	2.404E-01	0.057	25	16	352	366	82	438	493	421	0.921	0.724
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9H9T3_Q9NR50_A	ProtVar_Q9H9T3_Q9NR50_A 	1.741E+00	0.057	25	53	303	366	144	397	547	313	0.686	0.464
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XAG0_V1_3_relaxed_B	LevyLab_Q8XAG0_V1_3_relaxed_B 	7.802E-01	0.057	25	57	325	366	203	403	568	274	0.735	0.354
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43747_P11142_B	ProtVar_O43747_P11142_B 	7.386E+00	0.057	25	53	101	366	117	172	646	56	0.134	0.087
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38150_V1_3_relaxed_B	LevyLab_P38150_V1_3_relaxed_B 	4.569E-01	0.057	25	54	350	366	398	715	797	381	0.811	0.399
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P40341_V1_3_relaxed_A	LevyLab_P40341_V1_3_relaxed_A 	6.299E-01	0.057	25	53	335	366	363	591	825	313	0.773	0.278
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P22413_P35573_B	ProtVar_P22413_P35573_B 	5.365E-01	0.057	25	54	334	366	510	715	1532	309	0.768	0.134
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AE77_V1_3_relaxed_B	LevyLab_P0AE77_V1_3_relaxed_B 	1.483E+00	0.051	24	26	188	366	1	171	181	198	0.445	0.945
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDN0_V1_3_relaxed_B	LevyLab_Q8XDN0_V1_3_relaxed_B 	3.491E+00	0.051	24	24	148	366	11	99	231	132	0.342	0.385
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U183_V1_4_relaxed_B	LevyLab_Q8U183_V1_4_relaxed_B 	1.076E+00	0.051	24	70	300	366	9	221	236	265	0.631	0.903
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XD78_V1_3_relaxed_B	LevyLab_Q8XD78_V1_3_relaxed_B 	1.076E+00	0.051	24	97	239	366	4	106	310	147	0.391	0.332
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9HH01_V1_2_relaxed_B	LevyLab_Q9HH01_V1_2_relaxed_B 	1.741E+00	0.051	24	68	255	366	123	287	312	222	0.514	0.529
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38620_V1_2_relaxed_B	LevyLab_P38620_V1_2_relaxed_B 	2.675E-01	0.051	24	24	331	366	2	312	318	402	0.842	0.978
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P14061_Q6PCB8_A	ProtVar_P14061_Q6PCB8_A 	8.684E-01	0.051	24	26	266	366	1	288	328	322	0.658	0.878
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P00338_P07864_B	ProtVar_P00338_P07864_B 	1.483E+00	0.051	24	26	224	366	20	152	332	204	0.544	0.401
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75439_P53597_B	ProtVar_O75439_P53597_B 	3.314E-01	0.051	24	1	330	366	38	342	346	386	0.902	0.882
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q06330_Q0WGQ5_B	ProtVar_Q06330_Q0WGQ5_B 	3.496E-01	0.051	24	19	308	366	38	312	363	335	0.792	0.758
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15231_O75648-2_B	ProtVar_O15231_O75648-2_B 	1.263E+00	0.051	24	24	148	366	2	125	376	151	0.342	0.330
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9UJT9_Q9UKC9_B	ProtVar_Q9UJT9_Q9UKC9_B 	8.231E-01	0.051	24	54	297	366	145	362	423	285	0.667	0.515
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75409_Q8NBX0_B	ProtVar_O75409_Q8NBX0_B 	8.684E-01	0.051	24	21	238	366	6	150	429	237	0.596	0.338
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AAZ6_V1_3_relaxed_B	LevyLab_P0AAZ6_V1_3_relaxed_B 	1.567E-01	0.051	24	1	351	366	13	365	447	447	0.959	0.790
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13501_Q8D0E1_B	ProtVar_P13501_Q8D0E1_B 	3.141E-01	0.051	24	23	335	366	67	470	474	460	0.855	0.852
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9BW62_V1_3_relaxed_A	LevyLab_Q9BW62_V1_3_relaxed_A 	5.971E-01	0.051	24	8	266	366	182	457	490	311	0.708	0.563
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P03372_Q8N8U2_B	ProtVar_P03372_Q8N8U2_B 	3.496E-01	0.051	24	74	353	366	274	504	506	303	0.765	0.457
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q08975_V1_2_relaxed_A	LevyLab_Q08975_V1_2_relaxed_A 	1.263E+00	0.051	24	50	232	366	74	275	551	230	0.500	0.367
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15381_Q9GZL7_A	ProtVar_O15381_Q9GZL7_A 	2.823E-01	0.051	24	12	337	366	564	856	856	369	0.891	0.342
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13608_Q9Y5Y3_A	ProtVar_Q13608_Q9Y5Y3_A 	1.332E+00	0.051	24	14	188	366	685	844	980	191	0.478	0.163
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-063_B	ModelArchive_ma-rap-bacsu-063_B Predicted interaction between gltB and gltA Predicted interaction between gltB and gltA	2.533E+00	0.051	24	16	336	366	857	1162	1520	405	0.877	0.201
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3N0_V1_2_relaxed_B	LevyLab_Q8U3N0_V1_2_relaxed_B 	1.651E+00	0.045	23	26	229	366	1	142	170	207	0.557	0.835
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A3L9_V1_4_relaxed_B	LevyLab_P0A3L9_V1_4_relaxed_B 	3.491E+00	0.045	23	5	101	366	15	114	205	116	0.265	0.488
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JD10_V1_5_relaxed_B	LevyLab_A0A0H3JD10_V1_5_relaxed_B 	1.197E+00	0.045	23	99	359	366	14	206	208	267	0.713	0.928
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U122_V1_2_relaxed_B	LevyLab_Q8U122_V1_2_relaxed_B 	5.660E-01	0.045	23	25	238	366	1	199	225	263	0.585	0.884
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60256_P11908-2_B	ProtVar_O60256_P11908-2_B 	5.365E-01	0.045	23	25	339	366	1	320	321	416	0.861	0.997
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5Q9_V1_3_relaxed_B	LevyLab_Q8X5Q9_V1_3_relaxed_B 	1.406E+00	0.045	23	66	266	366	132	323	333	242	0.549	0.577
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0725_A	ModelArchive_ma-bak-cepc-0725_A Predicted interaction between GTR2 and MEH1 Predicted interaction between GTR2 and MEH1	2.157E+00	0.045	23	47	183	366	63	184	341	156	0.374	0.358
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7B6_V1_5_relaxed_B	LevyLab_Q8X7B6_V1_5_relaxed_B 	8.684E-01	0.045	23	131	295	366	91	206	397	166	0.451	0.292
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AG77_V1_3_relaxed_B	LevyLab_P0AG77_V1_3_relaxed_B 	1.263E+00	0.045	23	31	196	366	6	191	400	212	0.454	0.465
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00231_P43686_B	ProtVar_O00231_P43686_B 	7.396E-01	0.045	23	53	334	366	181	412	418	310	0.770	0.555
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AFU5_V1_1_relaxed_B	LevyLab_P0AFU5_V1_1_relaxed_B 	5.365E-01	0.045	23	26	338	366	4	363	444	429	0.855	0.811
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P47039_V1_3_relaxed_B	LevyLab_P47039_V1_3_relaxed_B 	3.496E-01	0.045	23	2	347	366	32	337	444	415	0.945	0.689
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14733_Q9H3G5_B	ProtVar_O14733_Q9H3G5_B 	8.684E-01	0.045	23	52	269	366	171	476	476	330	0.596	0.643
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8ND71_Q9NUV9_A	ProtVar_Q8ND71_Q9NUV9_A 	3.891E-01	0.045	23	51	348	366	335	660	665	378	0.814	0.490
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NR19_Q9NTG7_A	ProtVar_Q9NR19_Q9NTG7_A 	9.161E-01	0.045	23	2	189	366	101	250	701	197	0.514	0.214
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32321_V1_3_relaxed_A	LevyLab_P32321_V1_3_relaxed_A 	9.651E+00	0.040	22	54	98	366	111	154	178	48	0.123	0.247
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q6T311_V1_5_relaxed_B	LevyLab_Q6T311_V1_5_relaxed_B 	5.652E+00	0.040	22	125	238	366	77	158	187	117	0.311	0.439
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U458_V1_5_relaxed_B	LevyLab_Q8U458_V1_5_relaxed_B 	5.971E-01	0.040	22	69	331	366	43	278	279	311	0.719	0.846
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q08634_V1_1_relaxed_B	LevyLab_Q08634_V1_1_relaxed_B 	1.197E+00	0.040	22	97	334	366	3	233	303	268	0.650	0.762
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZN1_V1_1_relaxed_B	LevyLab_Q8TZN1_V1_1_relaxed_B 	1.837E+00	0.040	22	14	332	366	35	314	321	367	0.872	0.872
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6V5_V1_4_relaxed_B	LevyLab_Q8X6V5_V1_4_relaxed_B 	1.197E+00	0.040	22	25	188	366	1	121	345	174	0.448	0.351
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6NJ78_Q6IN84_B	ProtVar_A6NJ78_Q6IN84_B 	5.357E+00	0.040	22	21	110	366	139	208	353	92	0.246	0.198
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13473_Q5VZM2_B	ProtVar_P13473_Q5VZM2_B 	3.491E+00	0.040	22	53	183	366	131	243	374	140	0.358	0.302
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60896_Q8N2K0_B	ProtVar_O60896_Q8N2K0_B 	1.741E+00	0.040	22	12	238	366	154	361	398	279	0.620	0.523
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32895_V1_1_relaxed_B	LevyLab_P32895_V1_1_relaxed_B 	1.135E+00	0.040	22	25	194	366	1	172	427	210	0.464	0.403
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96BU1_Q96HM7_B	ProtVar_Q96BU1_Q96HM7_B 	2.819E+00	0.040	22	128	234	366	102	211	432	118	0.292	0.255
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1W9_V1_3_relaxed_B	LevyLab_Q8U1W9_V1_3_relaxed_B 	5.085E-01	0.040	22	51	327	366	72	439	442	411	0.757	0.833
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5Y1_V1_3_relaxed_B	LevyLab_Q8X5Y1_V1_3_relaxed_B 	1.135E+00	0.040	22	26	215	366	1	210	449	240	0.519	0.468
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IUZ5_Q8IUZ5_B	ProtVar_Q8IUZ5_Q8IUZ5_B 	2.279E-01	0.040	22	16	348	366	123	445	450	408	0.910	0.718
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0493_B	ModelArchive_ma-bak-cepc-0493_B Predicted interaction between SPC97 and TUB4 Predicted interaction between SPC97 and TUB4	2.533E+00	0.040	22	71	218	366	68	198	473	162	0.404	0.277
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P34896_V1_3_relaxed_A	LevyLab_P34896_V1_3_relaxed_A 	3.309E+00	0.040	22	3	102	366	120	228	483	117	0.273	0.226
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60684_P40151_B	ProtVar_O60684_P40151_B 	1.136E-01	0.040	22	9	303	366	154	429	587	351	0.806	0.470
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17931_Q9UKA2_B	ProtVar_P17931_Q9UKA2_B 	1.837E+00	0.040	22	54	299	366	390	586	621	262	0.672	0.317
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NPI1_Q9NVM4_B	ProtVar_Q9NPI1_Q9NVM4_B 	7.802E-01	0.040	22	16	187	366	391	511	692	176	0.470	0.175
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_B2RXF5_Q9UF56_B	ProtVar_B2RXF5_Q9UF56_B 	5.660E-01	0.040	22	54	345	366	401	691	701	360	0.798	0.415
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9NVE7_V1_5_relaxed_B	LevyLab_Q9NVE7_V1_5_relaxed_B 	3.886E+00	0.040	22	174	268	366	637	723	773	104	0.260	0.113
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0909_A	ModelArchive_ma-low-csi-0909_A Predicted interaction between SPG7 and EIF4A3 Predicted interaction between SPG7 and EIF4A3	9.665E-01	0.040	22	53	297	366	317	553	795	288	0.669	0.298
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_0fzdrg4_XRCC4_HUMAN__MSH2_HUMAN__1270aa_unrelaxed_af2mv3_model_2_B	Predictome_0fzdrg4_XRCC4_HUMAN__MSH2_HUMAN__1270aa_unrelaxed_af2mv3_model_2_B 	1.263E+00	0.040	22	119	363	366	670	890	934	279	0.669	0.237
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60907_Q8WUI4_B	ProtVar_O60907_Q8WUI4_B 	2.044E+00	0.040	22	53	332	366	641	859	952	302	0.765	0.230
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13144_Q13393-2_B	ProtVar_Q13144_Q13393-2_B 	5.357E+00	0.040	22	14	98	366	363	447	1036	89	0.232	0.082
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AFZ6_V1_5_relaxed_B	LevyLab_P0AFZ6_V1_5_relaxed_B 	5.652E+00	0.034	21	16	106	366	50	151	169	105	0.249	0.604
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AEL9_V1_1_relaxed_B	LevyLab_P0AEL9_V1_1_relaxed_B 	1.837E+00	0.034	21	25	230	366	1	188	210	242	0.563	0.895
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0311_A	ModelArchive_ma-bak-cepc-0311_A Predicted interaction between GSP2 and KAP95 Predicted interaction between GSP2 and KAP95	2.401E+00	0.034	21	128	238	366	80	153	220	113	0.303	0.336
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P63179_V1_3_relaxed_B	LevyLab_P63179_V1_3_relaxed_B 	9.665E-01	0.034	21	13	219	366	82	243	243	223	0.566	0.667
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0F4_V1_4_relaxed_B	LevyLab_Q8U0F4_V1_4_relaxed_B 	5.365E-01	0.034	21	26	234	366	1	227	256	260	0.571	0.887
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43772_Q86X76-2_B	ProtVar_O43772_Q86X76-2_B 	1.406E+00	0.034	21	53	199	366	28	232	291	222	0.402	0.704
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38063_V1_3_relaxed_B	LevyLab_P38063_V1_3_relaxed_B 	7.011E-01	0.034	21	26	333	366	12	313	326	398	0.842	0.926
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZR5_V1_4_relaxed_B	LevyLab_Q8TZR5_V1_4_relaxed_B 	1.076E+00	0.034	21	26	304	366	1	199	335	298	0.762	0.594
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0ACP8_V1_5_relaxed_B	LevyLab_P0ACP8_V1_5_relaxed_B 	7.802E-01	0.034	21	30	310	366	61	321	341	330	0.768	0.765
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8NBU5_Q9NX40_A	ProtVar_Q8NBU5_Q9NX40_A 	1.263E+00	0.034	21	121	333	366	139	348	361	252	0.582	0.582
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P47011_V1_3_relaxed_B	LevyLab_P47011_V1_3_relaxed_B 	4.569E-01	0.034	21	25	297	366	1	280	380	331	0.746	0.737
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17980_P43686-2_B	ProtVar_P17980_P43686-2_B 	1.135E+00	0.034	21	14	334	366	118	381	387	343	0.877	0.682
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NR46_Q9Y5P6-2_B	ProtVar_Q9NR46_Q9Y5P6-2_B 	4.099E+00	0.034	21	28	148	366	2	108	387	130	0.331	0.276
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2R1_V1_1_relaxed_B	LevyLab_Q8U2R1_V1_1_relaxed_B 	2.533E+00	0.034	21	16	148	366	263	352	390	139	0.363	0.231
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0835_B	ModelArchive_ma-low-csi-0835_B Predicted interaction between PBX4 and PSMC5 Predicted interaction between PBX4 and PSMC5	1.076E+00	0.034	21	53	336	366	165	398	406	310	0.776	0.576
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6ND91_P17174_B	ProtVar_A6ND91_P17174_B 	3.683E+00	0.034	21	3	131	366	112	246	413	156	0.352	0.327
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9NX45_V1_2_relaxed_B	LevyLab_Q9NX45_V1_2_relaxed_B 	2.157E+00	0.034	21	22	129	366	12	134	425	130	0.295	0.289
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6NCF5_Q9H4B7_B	ProtVar_A6NCF5_Q9H4B7_B 	1.651E+00	0.034	21	25	218	366	1	196	451	234	0.530	0.435
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P32604_V1_5_relaxed_B	LevyLab_P32604_V1_5_relaxed_B 	8.684E-01	0.034	21	3	331	366	27	384	452	413	0.899	0.792
