LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3Z8_V1_2_relaxed_B	LevyLab_Q8U3Z8_V1_2_relaxed_B 	3.491E+00	0.034	21	82	238	366	115	226	483	160	0.429	0.232
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14593_P34897_B	ProtVar_O14593_P34897_B 	1.406E+00	0.034	21	3	363	366	143	484	504	448	0.986	0.679
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P08536_V1_5_relaxed_B	LevyLab_P08536_V1_5_relaxed_B 	2.675E-01	0.034	21	39	335	366	166	506	511	399	0.811	0.667
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00506_Q9Y450-4_B	ProtVar_O00506_Q9Y450-4_B 	7.802E-01	0.034	21	8	238	366	198	401	642	265	0.631	0.318
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13798_P13798_A	ProtVar_P13798_P13798_A 	3.683E+00	0.034	21	85	258	366	565	719	732	199	0.475	0.212
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9UJ14_Q9Y3Q0_B	ProtVar_Q9UJ14_Q9Y3Q0_B 	2.275E+00	0.034	21	69	167	366	163	236	740	104	0.270	0.100
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P43361_Q8IWA4_B	ProtVar_P43361_Q8IWA4_B 	1.938E+00	0.034	21	48	228	366	179	343	741	210	0.495	0.223
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60658_O95263_A	ProtVar_O60658_O95263_A 	4.325E+00	0.034	21	24	127	366	77	178	829	118	0.284	0.123
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8N3C0_Q96Q83_A	ProtVar_Q8N3C0_Q96Q83_A 	5.660E-01	0.034	21	28	346	366	1402	1800	2202	457	0.872	0.181
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZH1_V1_4_relaxed_B	LevyLab_Q8TZH1_V1_4_relaxed_B 	4.099E+00	0.029	20	55	181	366	117	212	215	128	0.347	0.447
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZX6_V1_3_relaxed_B	LevyLab_Q8TZX6_V1_3_relaxed_B 	2.819E+00	0.029	20	3	225	366	15	226	253	254	0.609	0.838
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O94830_P53004_B	ProtVar_O94830_P53004_B 	1.020E+00	0.029	20	22	256	366	2	138	296	235	0.642	0.463
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P06733_Q5NI74_B	ProtVar_P06733_Q5NI74_B 	6.645E-01	0.029	20	69	329	366	38	304	305	336	0.713	0.875
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A797_V1_4_relaxed_B	LevyLab_P0A797_V1_4_relaxed_B 	7.396E-01	0.029	20	25	302	366	1	271	320	343	0.760	0.847
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P30419_Q9NUJ7_B	ProtVar_P30419_Q9NUJ7_B 	2.672E+00	0.029	20	3	330	366	20	322	323	390	0.896	0.938
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14737_P13686_B	ProtVar_O14737_P13686_B 	2.275E+00	0.029	20	22	192	366	22	242	325	240	0.467	0.680
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11142_Q9UQ10_B	ProtVar_P11142_Q9UQ10_B 	9.665E-01	0.029	20	25	261	366	1	191	334	276	0.648	0.572
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JCB2_V1_4_relaxed_B	LevyLab_A0A0H3JCB2_V1_4_relaxed_B 	8.684E-01	0.029	20	26	333	366	62	358	363	365	0.842	0.818
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0892_A	ModelArchive_ma-low-csi-0892_A Predicted interaction between MACROH2A2 and CCT5 Predicted interaction between MACROH2A2 and CCT5	5.962E+00	0.029	20	69	188	366	213	350	372	152	0.328	0.371
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDF3_V1_1_relaxed_B	LevyLab_Q8XDF3_V1_1_relaxed_B 	8.684E-01	0.029	20	2	338	366	38	318	396	377	0.921	0.710
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X5V1_V1_3_relaxed_B	LevyLab_Q8X5V1_V1_3_relaxed_B 	9.665E-01	0.029	20	53	334	366	104	318	397	301	0.770	0.542
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XBR7_V1_3_relaxed_B	LevyLab_Q8XBR7_V1_3_relaxed_B 	3.496E-01	0.029	20	24	334	366	3	215	416	335	0.850	0.512
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P04387_V1_4_relaxed_B	LevyLab_P04387_V1_4_relaxed_B 	6.645E-01	0.029	20	8	257	366	2	164	435	262	0.683	0.375
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13804_Q9HAC7_B	ProtVar_P13804_Q9HAC7_B 	9.665E-01	0.029	20	19	351	366	41	262	445	355	0.910	0.499
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q92526_Q9UJT1_B	ProtVar_Q92526_Q9UJT1_B 	3.137E+00	0.029	20	26	218	366	1	198	453	219	0.527	0.437
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P37291_V1_4_relaxed_B	LevyLab_P37291_V1_4_relaxed_B 	1.483E+00	0.029	20	3	336	366	111	459	469	425	0.913	0.744
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00170_Q5VTA0_B	ProtVar_O00170_Q5VTA0_B 	3.491E+00	0.029	20	13	194	366	281	458	474	210	0.497	0.376
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15218_Q9UJT0_B	ProtVar_O15218_Q9UJT0_B 	2.401E+00	0.029	20	71	300	366	73	274	475	247	0.628	0.425
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U490_V1_5_relaxed_B	LevyLab_Q8U490_V1_5_relaxed_B 	1.837E+00	0.029	20	15	362	366	208	479	480	394	0.951	0.567
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P37292_V1_4_relaxed_B	LevyLab_P37292_V1_4_relaxed_B 	1.076E+00	0.029	20	3	336	366	127	478	490	416	0.913	0.718
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-a5oed_D	ModelArchive_ma-a5oed_D Model of the complex between Y. lipolytica Mre11 (1-491), Rad50 (1-289+1006-1292) and Sae2/CtIP (255-407) Model of the complex between Y. lipolytica Mre11 (1-491), Rad50 (1-289+1006-1292) and Sae2/CtIP (255-407)	3.491E+00	0.029	20	96	234	366	9	145	491	173	0.380	0.279
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17987_P50991-2_B	ProtVar_P17987_P50991-2_B 	8.672E+00	0.029	20	27	98	366	214	294	509	83	0.197	0.159
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P36143_V1_5_relaxed_B	LevyLab_P36143_V1_5_relaxed_B 	5.085E-01	0.029	20	25	335	366	1	289	616	352	0.850	0.469
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A6NNW6_V1_3_relaxed_B	LevyLab_A6NNW6_V1_3_relaxed_B 	2.275E+00	0.029	20	49	286	366	416	624	625	280	0.650	0.334
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_p0eu3yp_CUL4A_HUMAN__PIF1_HUMAN__1400aa_unrelaxed_af2mv3_model_4_B	Predictome_p0eu3yp_CUL4A_HUMAN__PIF1_HUMAN__1400aa_unrelaxed_af2mv3_model_4_B 	7.011E-01	0.029	20	11	240	366	206	425	641	281	0.628	0.343
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P61221_Q9Y450_B	ProtVar_P61221_Q9Y450_B 	5.085E-01	0.029	20	10	238	366	241	443	684	265	0.626	0.297
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8N608_V1_1_relaxed_A	LevyLab_Q8N608_V1_1_relaxed_A 	2.672E+00	0.029	20	26	261	366	559	778	796	277	0.645	0.276
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P19827_Q5VVX9-2_A	ProtVar_P19827_Q5VVX9-2_A 	2.672E+00	0.029	20	21	226	366	284	468	911	235	0.563	0.203
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q7Z2Z2_Q9Y3A5_A	ProtVar_Q7Z2Z2_Q9Y3A5_A 	3.491E+00	0.029	20	128	229	366	97	183	1120	103	0.279	0.078
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P67090_V1_3_relaxed_B	LevyLab_P67090_V1_3_relaxed_B 	2.672E+00	0.024	19	26	188	366	1	136	142	186	0.445	0.958
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A732_V1_5_relaxed_B	LevyLab_P0A732_V1_5_relaxed_B 	2.819E+00	0.024	19	23	188	366	8	118	152	170	0.454	0.730
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q71U36_Q8WV35_B	ProtVar_Q71U36_Q8WV35_B 	3.137E+00	0.024	19	26	238	366	35	210	223	238	0.582	0.789
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-070_C	ModelArchive_ma-rap-bacsu-070_C Predicted interaction between LutC and LutB and LutA Predicted interaction between LutC and LutB and LutA	2.044E+00	0.024	19	3	188	366	44	230	238	219	0.508	0.786
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P60474_V1_3_relaxed_B	LevyLab_P60474_V1_3_relaxed_B 	2.533E+00	0.024	19	28	337	366	20	238	253	322	0.847	0.866
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75865_Q53HV7_B	ProtVar_O75865_Q53HV7_B 	4.563E+00	0.024	19	120	195	366	183	245	270	77	0.208	0.233
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17174_P48507_B	ProtVar_P17174_P48507_B 	1.565E+00	0.024	19	3	265	366	4	237	274	306	0.719	0.854
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60930_O75596_A	ProtVar_O60930_O75596_A 	8.220E+00	0.024	19	118	188	366	176	258	286	88	0.194	0.290
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-qhmpy_A	ModelArchive_ma-qhmpy_A Model of the complex between S. cerevisiae Mre11 (1-303), Rad50 (1-166+1206-1312) and Sae2 (180-345) Model of the complex between S. cerevisiae Mre11 (1-303), Rad50 (1-166+1206-1312) and Sae2 (180-345)	6.636E+00	0.024	19	111	214	366	17	145	303	139	0.284	0.426
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P95474_V1_2_relaxed_B	LevyLab_P95474_V1_2_relaxed_B 	8.684E-01	0.024	19	26	217	366	1	307	314	330	0.525	0.978
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X4S5_V1_5_relaxed_B	LevyLab_Q8X4S5_V1_5_relaxed_B 	1.076E+00	0.024	19	4	294	366	15	320	321	357	0.795	0.953
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P58713_V1_3_relaxed_B	LevyLab_P58713_V1_3_relaxed_B 	7.011E-01	0.024	19	22	336	366	2	325	329	399	0.861	0.985
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q03175_V1_4_relaxed_B	LevyLab_Q03175_V1_4_relaxed_B 	1.263E+00	0.024	19	14	345	366	55	312	343	358	0.907	0.752
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00214_Q5VZM2-2_B	ProtVar_O00214_Q5VZM2-2_B 	7.001E+00	0.024	19	53	183	366	103	216	346	140	0.358	0.329
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDU8_V1_4_relaxed_B	LevyLab_Q8XDU8_V1_4_relaxed_B 	1.076E+00	0.024	19	3	230	366	157	318	358	241	0.623	0.453
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0F7_V1_3_relaxed_B	LevyLab_Q8U0F7_V1_3_relaxed_B 	5.660E-01	0.024	19	53	363	366	69	356	364	365	0.850	0.791
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q86WG3_Q9UNE7_A	ProtVar_Q86WG3_Q9UNE7_A 	6.290E+00	0.024	19	113	189	366	199	271	371	86	0.210	0.197
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8TZS9_V1_3_relaxed_B	LevyLab_Q8TZS9_V1_3_relaxed_B 	3.886E+00	0.024	19	53	268	366	115	288	389	226	0.590	0.447
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P50440_Q8D050_B	ProtVar_P50440_Q8D050_B 	9.161E-01	0.024	19	14	338	366	55	323	401	372	0.888	0.671
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q3SY77_Q6PIU2-2_B	ProtVar_Q3SY77_Q6PIU2-2_B 	9.665E-01	0.024	19	27	333	366	105	414	416	394	0.839	0.745
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P80404_Q6PIY5-2_A	ProtVar_P80404_Q6PIY5-2_A 	1.076E+00	0.024	19	4	333	366	172	497	500	392	0.902	0.652
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0ADF7_V1_5_relaxed_B	LevyLab_P0ADF7_V1_5_relaxed_B 	1.565E+00	0.024	19	3	297	366	44	294	603	319	0.806	0.416
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JER2_V1_4_relaxed_B	LevyLab_A0A0H3JER2_V1_4_relaxed_B 	1.406E+00	0.024	19	123	304	366	206	385	617	229	0.497	0.292
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96CX2_Q9H611-3_B	ProtVar_Q96CX2_Q9H611-3_B 	9.161E-01	0.024	19	3	233	366	231	466	707	301	0.631	0.334
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9UQQ1_V1_3_relaxed_B	LevyLab_Q9UQQ1_V1_3_relaxed_B 	9.651E+00	0.024	19	54	103	366	171	217	740	54	0.137	0.064
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17858_Q01813_B	ProtVar_P17858_Q01813_B 	6.299E-01	0.024	19	20	335	366	17	374	784	423	0.863	0.457
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P18962_V1_4_relaxed_B	LevyLab_P18962_V1_4_relaxed_B 	4.563E+00	0.024	19	21	262	366	583	810	818	288	0.661	0.279
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38426_V1_1_relaxed_B	LevyLab_P38426_V1_1_relaxed_B 	1.565E+00	0.024	19	53	325	366	325	660	1054	377	0.746	0.319
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P36973_V1_3_relaxed_B	LevyLab_P36973_V1_3_relaxed_B 	9.149E+00	0.020	18	70	103	366	125	158	181	40	0.093	0.188
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A5PLN9_Q9NR31_B	ProtVar_A5PLN9_Q9NR31_B 	4.099E+00	0.020	18	6	148	366	5	175	198	185	0.391	0.864
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43765_P36057_B	ProtVar_O43765_P36057_B 	3.886E+00	0.020	18	24	229	366	36	186	244	213	0.563	0.619
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q99344_V1_3_relaxed_B	LevyLab_Q99344_V1_3_relaxed_B 	1.332E+00	0.020	18	25	188	366	1	130	299	185	0.448	0.435
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0ACN9_V1_4_relaxed_B	LevyLab_P0ACN9_V1_4_relaxed_B 	9.665E-01	0.020	18	10	306	366	53	321	341	346	0.811	0.789
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00165_Q8CZR2_B	ProtVar_O00165_Q8CZR2_B 	1.741E+00	0.020	18	66	301	366	10	204	342	275	0.645	0.570
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-1064_A	ModelArchive_ma-bak-cepc-1064_A Predicted interaction between ERG27 and ERG7 Predicted interaction between ERG27 and ERG7	2.275E+00	0.020	18	25	295	366	1	257	347	315	0.740	0.741
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_O74036_V1_4_relaxed_B	LevyLab_O74036_V1_4_relaxed_B 	2.533E+00	0.020	18	112	308	366	139	281	349	205	0.538	0.410
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1M6_V1_1_relaxed_B	LevyLab_Q8U1M6_V1_1_relaxed_B 	1.197E+00	0.020	18	3	311	366	93	354	383	346	0.844	0.684
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6XGL0_Q5JTY5_B	ProtVar_A6XGL0_Q5JTY5_B 	7.792E+00	0.020	18	16	188	366	58	231	395	204	0.473	0.441
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O76054_Q9UDX4_A	ProtVar_O76054_Q9UDX4_A 	5.078E+00	0.020	18	111	224	366	108	215	403	129	0.311	0.268
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0X0_V1_3_relaxed_B	LevyLab_Q8U0X0_V1_3_relaxed_B 	5.652E+00	0.020	18	24	137	366	302	407	438	136	0.311	0.242
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75351_P53990_A	ProtVar_O75351_P53990_A 	2.533E+00	0.020	18	14	296	366	114	345	444	319	0.773	0.523
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-018_B	ModelArchive_ma-rap-bacsu-018_B Predicted interaction between comFC and comFA Predicted interaction between comFC and comFA	3.141E-01	0.020	18	27	347	366	168	462	463	388	0.877	0.637
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0I2_V1_5_relaxed_B	LevyLab_Q8U0I2_V1_5_relaxed_B 	5.078E+00	0.020	18	54	181	366	258	393	503	153	0.350	0.270
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X578_V1_2_relaxed_B	LevyLab_Q8X578_V1_2_relaxed_B 	6.636E+00	0.020	18	53	240	366	335	476	516	203	0.514	0.275
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XBJ9_V1_5_relaxed_B	LevyLab_Q8XBJ9_V1_5_relaxed_B 	2.819E+00	0.020	18	1	231	366	193	441	554	279	0.631	0.449
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15218_Q7Z3D6-2_B	ProtVar_O15218_Q7Z3D6-2_B 	1.332E+00	0.020	18	12	333	366	321	618	621	369	0.880	0.480
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0CS90_V1_4_relaxed_A	LevyLab_P0CS90_V1_4_relaxed_A 	7.396E-01	0.020	18	53	333	366	141	407	654	340	0.768	0.408
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q04609_Q9Y3Q0_A	ProtVar_Q04609_Q9Y3Q0_A 	4.325E+00	0.020	18	69	167	366	173	246	750	104	0.270	0.099
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P42261_P42262_A	ProtVar_P42261_P42262_A 	2.157E+00	0.020	18	27	291	366	25	244	906	287	0.724	0.243
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14960_P19823_B	ProtVar_O14960_P19823_B 	3.137E+00	0.020	18	22	265	366	303	495	946	268	0.667	0.204
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11021_Q14703_B	ProtVar_P11021_Q14703_B 	7.792E+00	0.020	18	121	199	366	286	347	1052	81	0.216	0.059
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-clcqf_K	ModelArchive_ma-clcqf_K STRUCTURE OF THE TRANSLATING 80S RIBOSOME FROM YEAST, OBTAINED BY DOCKING ATOMIC MODELS FOR RNA AND PROTEIN COMPONENTS INTO A 15A CRYO-EM MAP. THIS FILE 1K5X CONTAINS THE 40S RIBOSOMAL SUBUNIT, THE P-SITE BOUND TRNA AND THE MRNA CODON. THE FILE 1K5Y CONTAINS THE 60S RIBOSOMAL SUBUNIT. STRUCTURE OF THE TRANSLATING 80S RIBOSOME FROM YEAST, OBTAINED BY DOCKING ATOMIC MODELS FOR RNA AND PROTEIN COMPONENTS INTO A 15A CRYO-EM MAP. THIS FILE 1K5X CONTAINS THE 40S RIBOSOMAL SUBUNIT, THE P-SITE BOUND TRNA AND THE MRNA CODON. THE FILE 1K5Y CONTAINS THE 60S RIBOSOMAL SUBUNIT.	8.672E+00	0.016	17	128	188	366	53	106	125	64	0.167	0.432
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1C7_V1_3_relaxed_B	LevyLab_Q8U1C7_V1_3_relaxed_B 	2.974E+00	0.016	17	26	238	366	1	172	189	233	0.582	0.910
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P06838_V1_4_relaxed_B	LevyLab_P06838_V1_4_relaxed_B 	4.563E+00	0.016	17	16	134	366	104	209	210	140	0.325	0.505
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P58753_Q9BV86_A	ProtVar_P58753_Q9BV86_A 	4.099E+00	0.016	17	21	137	366	84	220	221	148	0.320	0.620
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X821_V1_3_relaxed_B	LevyLab_Q8X821_V1_3_relaxed_B 	2.533E+00	0.016	17	25	293	366	1	216	225	293	0.735	0.960
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P10321_Q96E22_B	ProtVar_P10321_Q96E22_B 	2.044E+00	0.016	17	15	188	366	86	265	293	223	0.475	0.614
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14521_P36542_B	ProtVar_O14521_P36542_B 	1.938E+00	0.016	17	122	357	366	60	297	298	279	0.645	0.799
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43504_Q7L523_B	ProtVar_O43504_Q7L523_B 	8.672E+00	0.016	17	26	183	366	6	183	313	204	0.432	0.569
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X844_V1_5_relaxed_B	LevyLab_Q8X844_V1_5_relaxed_B 	2.044E+00	0.016	17	4	220	366	31	287	340	283	0.593	0.756
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_01a9wom_NEIL3_HUMAN__RFC5_HUMAN__945aa_unrelaxed_af2mv3_model_1_B	Predictome_01a9wom_NEIL3_HUMAN__RFC5_HUMAN__945aa_unrelaxed_af2mv3_model_1_B 	1.406E+00	0.016	17	14	335	366	42	336	340	381	0.880	0.868
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X660_V1_5_relaxed_B	LevyLab_Q8X660_V1_5_relaxed_B 	1.651E+00	0.016	17	25	300	366	1	188	346	288	0.754	0.543
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q16543_Q99873-3_B	ProtVar_Q16543_Q99873-3_B 	2.672E+00	0.016	17	2	186	366	54	173	353	188	0.505	0.340
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_02pemvv_KIF4A_HUMAN__RFC3_HUMAN__1588aa_unrelaxed_af2mv3_model_1_B	Predictome_02pemvv_KIF4A_HUMAN__RFC3_HUMAN__1588aa_unrelaxed_af2mv3_model_1_B 	1.332E+00	0.016	17	53	334	366	108	345	356	324	0.770	0.669
