LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-cwr9z_D	ModelArchive_ma-cwr9z_D LACTOSE OPERON REPRESSOR COMPLEXED WITH DNA LACTOSE OPERON REPRESSOR COMPLEXED WITH DNA	2.401E+00	0.016	17	26	309	366	59	317	357	326	0.776	0.725
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00217_P08559_B	ProtVar_O00217_P08559_B 	2.819E+00	0.016	17	128	336	366	171	353	390	234	0.571	0.469
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P31946_Q9HB90_B	ProtVar_P31946_Q9HB90_B 	5.962E+00	0.016	17	46	183	366	123	238	399	153	0.377	0.291
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1N9_V1_5_relaxed_B	LevyLab_Q8U1N9_V1_5_relaxed_B 	7.792E+00	0.016	17	116	200	366	11	94	426	90	0.232	0.197
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1Z6_V1_4_relaxed_B	LevyLab_Q8U1Z6_V1_4_relaxed_B 	1.076E+00	0.016	17	25	296	366	7	229	430	319	0.743	0.519
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCE7_V1_3_relaxed_B	LevyLab_Q8XCE7_V1_3_relaxed_B 	1.483E+00	0.016	17	53	329	366	110	348	474	315	0.757	0.504
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75031_Q9H0W8-2_B	ProtVar_O75031_Q9H0W8-2_B 	3.491E+00	0.016	17	20	238	366	195	432	495	295	0.598	0.481
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P10869_V1_3_relaxed_B	LevyLab_P10869_V1_3_relaxed_B 	1.197E+00	0.016	17	50	238	366	133	310	527	221	0.516	0.338
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0DTE5_V1_4_relaxed_A	LevyLab_P0DTE5_V1_4_relaxed_A 	6.299E-01	0.016	17	14	340	366	93	457	536	437	0.893	0.681
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P49190_Q05932-2_B	ProtVar_P49190_Q05932-2_B 	2.044E+00	0.016	17	24	305	366	172	444	545	319	0.770	0.501
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P27797_Q8N323_B	ProtVar_P27797_Q8N323_B 	7.001E+00	0.016	17	16	188	366	337	513	547	222	0.473	0.324
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14531_Q16555_B	ProtVar_O14531_Q16555_B 	4.325E+00	0.016	17	67	307	366	100	276	572	257	0.658	0.309
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-t3vr3-320_A	ModelArchive_ma-t3vr3-320_A Predicted interaction between HSPA5 (25-654) and EP300 (2248-2414) Predicted interaction between HSPA5 (25-654) and EP300 (2248-2414)	1.076E+00	0.016	17	53	337	366	119	388	630	340	0.779	0.429
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P08237_Q15198_A	ProtVar_P08237_Q15198_A 	1.020E+00	0.016	17	46	338	366	466	694	780	321	0.801	0.294
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17858_P17858_A	ProtVar_P17858_P17858_A 	3.137E+00	0.016	17	48	338	366	468	693	780	303	0.795	0.290
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_O95263_V1_4_relaxed_A	LevyLab_O95263_V1_4_relaxed_A 	5.357E+00	0.016	17	25	127	366	129	232	885	122	0.281	0.118
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P38427_V1_1_relaxed_B	LevyLab_P38427_V1_1_relaxed_B 	1.938E+00	0.016	17	48	325	366	349	694	1098	388	0.760	0.315
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q7KZ85_Q9NQG5_A	ProtVar_Q7KZ85_Q9NQG5_A 	9.665E-01	0.016	17	33	333	366	813	1100	1726	363	0.822	0.167
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-tbvar3d-09_T	ModelArchive_ma-tbvar3d-09_T TBvar3D model for RL3_MYCTU (P9WH87) with Linezolid TBvar3D model for RL3_MYCTU (P9WH87) with Linezolid	9.149E+00	0.014	16	118	177	366	54	112	116	67	0.164	0.509
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00488_O43598_B	ProtVar_O00488_O43598_B 	3.309E+00	0.014	16	22	199	366	14	128	174	181	0.486	0.661
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P62826_Q92769_B	ProtVar_P62826_Q92769_B 	6.290E+00	0.014	16	118	238	366	70	150	216	121	0.331	0.375
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JJ58_V1_3_relaxed_B	LevyLab_A0A0H3JJ58_V1_3_relaxed_B 	2.533E+00	0.014	16	25	335	366	1	222	228	340	0.850	0.974
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A6F0_V1_1_relaxed_B	LevyLab_P0A6F0_V1_1_relaxed_B 	2.672E+00	0.014	16	28	239	366	4	172	231	231	0.579	0.732
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XA83_V1_3_relaxed_B	LevyLab_Q8XA83_V1_3_relaxed_B 	2.275E+00	0.014	16	28	333	366	6	241	245	329	0.836	0.963
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AB02_V1_5_relaxed_B	LevyLab_P0AB02_V1_5_relaxed_B 	2.157E+00	0.014	16	122	352	366	44	253	259	260	0.631	0.811
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14798_Q86Y82_B	ProtVar_O14798_Q86Y82_B 	9.161E-01	0.014	16	53	363	366	39	243	276	327	0.850	0.743
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A719_V1_5_relaxed_B	LevyLab_P0A719_V1_5_relaxed_B 	1.135E+00	0.014	16	70	330	366	52	305	315	334	0.713	0.806
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A6NDG6_Q9UBQ7_A	ProtVar_A6NDG6_Q9UBQ7_A 	1.406E+00	0.014	16	4	234	366	101	307	321	274	0.631	0.645
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60427_Q8IXJ6-2_B	ProtVar_O60427_Q8IXJ6-2_B 	1.263E+00	0.014	16	4	333	366	25	316	352	401	0.902	0.830
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P28482_Q14558_B	ProtVar_P28482_Q14558_B 	2.157E+00	0.014	16	27	307	366	7	282	356	343	0.768	0.775
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17066_Q9UN36_B	ProtVar_P17066_Q9UN36_B 	1.332E+00	0.014	16	26	303	366	62	317	371	347	0.760	0.690
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0F9_V1_4_relaxed_B	LevyLab_Q8U0F9_V1_4_relaxed_B 	1.651E+00	0.014	16	70	320	366	3	267	380	318	0.686	0.697
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6PIU2_Q9H6F2_A	ProtVar_Q6PIU2_Q9H6F2_A 	2.401E+00	0.014	16	27	336	366	105	405	408	367	0.847	0.738
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_00y5iah_TDG_HUMAN__CTF18_HUMAN__1385aa_unrelaxed_af2mv3_model_1_A	Predictome_00y5iah_TDG_HUMAN__CTF18_HUMAN__1385aa_unrelaxed_af2mv3_model_1_A 	2.533E+00	0.014	16	8	231	366	110	303	410	246	0.612	0.473
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96BU1_Q9H1Q7_B	ProtVar_Q96BU1_Q9H1Q7_B 	3.491E+00	0.014	16	117	333	366	114	267	454	226	0.593	0.339
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7AAQ7_V1_2_relaxed_B	LevyLab_Q7AAQ7_V1_2_relaxed_B 	1.263E+00	0.014	16	56	321	366	53	312	477	338	0.727	0.545
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AE13_V1_3_relaxed_B	LevyLab_P0AE13_V1_3_relaxed_B 	1.263E+00	0.014	16	1	336	366	154	471	484	419	0.918	0.657
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75449_Q9H079_A	ProtVar_O75449_Q9H079_A 	4.563E+00	0.014	16	8	256	366	183	430	491	294	0.680	0.505
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q12265_V1_1_relaxed_B	LevyLab_Q12265_V1_1_relaxed_B 	7.001E+00	0.014	16	70	231	366	392	495	496	172	0.443	0.210
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_E7FHF7_V1_2_relaxed_B	LevyLab_E7FHF7_V1_2_relaxed_B 	3.137E+00	0.014	16	29	296	366	7	165	500	274	0.732	0.318
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0294_B	ModelArchive_ma-bak-cepc-0294_B Predicted interaction between ZUO1 and SSZ1 Predicted interaction between ZUO1 and SSZ1	1.651E+00	0.014	16	51	303	366	113	390	538	315	0.691	0.517
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8NFR3_Q9NUV7_B	ProtVar_Q8NFR3_Q9NUV7_B 	7.802E-01	0.014	16	1	335	366	165	527	552	430	0.915	0.658
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P04637_Q86X55_B	ProtVar_P04637_Q86X55_B 	1.938E+00	0.014	16	5	230	366	171	330	608	238	0.617	0.263
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P53990_Q9UBP0_A	ProtVar_P53990_Q9UBP0_A 	4.813E+00	0.014	16	7	230	366	314	538	616	255	0.612	0.365
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0252_A	ModelArchive_ma-low-csi-0252_A Predicted interaction between HSPA5 and PDIA6 Predicted interaction between HSPA5 and PDIA6	1.741E+00	0.014	16	53	303	366	143	409	654	305	0.686	0.408
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15226_O43143_B	ProtVar_O15226_O43143_B 	2.533E+00	0.014	16	14	323	366	172	539	795	423	0.847	0.463
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q12834_Q15345_B	ProtVar_Q12834_Q15345_B 	4.325E+00	0.014	16	55	297	366	475	698	812	290	0.664	0.276
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P42261_P42263_B	ProtVar_P42261_P42263_B 	1.837E+00	0.014	16	19	340	366	27	326	894	370	0.880	0.336
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43240_Q14624-2_B	ProtVar_O43240_Q14624-2_B 	3.137E+00	0.014	16	21	190	366	266	418	914	195	0.464	0.167
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P16861_V1_3_relaxed_B	LevyLab_P16861_V1_3_relaxed_B 	1.406E+00	0.014	16	9	335	366	184	571	987	441	0.893	0.393
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-low-csi-0253_B	ModelArchive_ma-low-csi-0253_B Predicted interaction between HSPA5 and HYOU1 Predicted interaction between HSPA5 and HYOU1	1.332E+00	0.014	16	53	331	366	154	426	999	346	0.762	0.273
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P16066_V1_5_relaxed_B	LevyLab_P16066_V1_5_relaxed_B 	2.044E+00	0.014	16	48	233	366	159	374	1061	241	0.508	0.204
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-cy8p1_B	ModelArchive_ma-cy8p1_B MODEL OF THE BETA-CARBON PROCESSING ENZYMES AND ACYL CARRIER PROTEIN OF MODULAR POLYKETIDE SYNTHASES MODEL OF THE BETA-CARBON PROCESSING ENZYMES AND ACYL CARRIER PROTEIN OF MODULAR POLYKETIDE SYNTHASES	5.962E+00	0.014	16	24	191	366	838	1018	1207	212	0.459	0.150
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X8B4_V1_4_relaxed_B	LevyLab_Q8X8B4_V1_4_relaxed_B 	7.001E+00	0.011	15	70	194	366	5	99	100	130	0.342	0.950
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0AG19_V1_2_relaxed_B	LevyLab_P0AG19_V1_2_relaxed_B 	6.290E+00	0.011	15	24	229	366	4	150	169	216	0.563	0.870
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XD99_V1_3_relaxed_B	LevyLab_Q8XD99_V1_3_relaxed_B 	7.792E+00	0.011	15	70	181	366	119	204	213	119	0.306	0.404
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U269_V1_1_relaxed_B	LevyLab_Q8U269_V1_1_relaxed_B 	4.325E+00	0.011	15	26	328	366	1	225	228	335	0.828	0.987
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XB09_V1_3_relaxed_B	LevyLab_Q8XB09_V1_3_relaxed_B 	9.149E+00	0.011	15	69	229	366	4	114	229	166	0.440	0.485
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A2RUC4_O15400_B	ProtVar_A2RUC4_O15400_B 	8.684E-01	0.011	15	109	363	366	34	226	261	275	0.697	0.739
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95571_Q9NQR4_B	ProtVar_O95571_Q9NQR4_B 	5.962E+00	0.011	15	53	203	366	21	220	276	220	0.413	0.725
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14978_Q9NZD8_B	ProtVar_O14978_Q9NZD8_B 	2.401E+00	0.011	15	82	327	366	86	269	308	262	0.672	0.597
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X6A8_V1_2_relaxed_B	LevyLab_Q8X6A8_V1_2_relaxed_B 	3.886E+00	0.011	15	99	342	366	7	308	316	339	0.667	0.956
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-0dyeh_A	ModelArchive_ma-0dyeh_A Complex of Escherichia coli RecA and UmuC-CT motif Complex of Escherichia coli RecA and UmuC-CT motif	5.962E+00	0.011	15	28	148	366	86	188	326	133	0.331	0.316
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P08473_Q9BY41_B	ProtVar_P08473_Q9BY41_B 	2.672E+00	0.011	15	26	336	366	12	370	377	409	0.850	0.952
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P13693_Q8IV20_B	ProtVar_P13693_Q8IV20_B 	5.962E+00	0.011	15	25	182	366	1	172	430	206	0.432	0.400
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JHB9_V1_3_relaxed_B	LevyLab_A0A0H3JHB9_V1_3_relaxed_B 	4.563E+00	0.011	15	44	308	366	159	374	478	280	0.724	0.452
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9HAT2_Q9UK22_A	ProtVar_Q9HAT2_Q9UK22_A 	2.533E+00	0.011	15	31	231	366	221	399	523	234	0.549	0.342
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-t994r_B	ModelArchive_ma-t994r_B Model of the complex between S. cerevisiae Mre11 (1-533), Rad50 (1-260+1057-1312) in the 'resting state' conformation Model of the complex between S. cerevisiae Mre11 (1-533), Rad50 (1-260+1057-1312) in the 'resting state' conformation	2.533E+00	0.011	15	95	364	366	300	490	533	282	0.738	0.358
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q6UWF7_V1_5_relaxed_B	LevyLab_Q6UWF7_V1_5_relaxed_B 	3.491E+00	0.011	15	174	332	366	416	541	544	173	0.434	0.232
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q96DL1_Q9NRY6_A	ProtVar_Q96DL1_Q9NRY6_A 	6.636E+00	0.011	15	10	227	366	346	551	559	275	0.596	0.369
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P26641_P49090_B	ProtVar_P26641_P49090_B 	3.309E+00	0.011	15	6	178	366	196	405	572	229	0.473	0.367
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_jlj54x0_PIF1_HUMAN__SLF2_HUMAN__1814aa_unrelaxed_af2mv3_model_1_A	Predictome_jlj54x0_PIF1_HUMAN__SLF2_HUMAN__1814aa_unrelaxed_af2mv3_model_1_A 	2.819E+00	0.011	15	10	226	366	205	407	641	264	0.593	0.317
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43615_P38646_B	ProtVar_O43615_P38646_B 	1.197E+00	0.011	15	53	333	366	164	430	679	339	0.768	0.393
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6AHZ1_Q81WM3_B	ProtVar_Q6AHZ1_Q81WM3_B 	7.792E+00	0.011	15	10	148	366	179	333	686	179	0.380	0.226
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q99707_Q9UBK8_B	ProtVar_Q99707_Q9UBK8_B 	6.636E+00	0.011	15	27	179	366	539	669	698	161	0.418	0.188
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6P9F7_Q8IWT6_A	ProtVar_Q6P9F7_Q8IWT6_A 	2.533E+00	0.011	15	60	319	366	459	675	803	302	0.710	0.270
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9UDR5_Q9Y5Y3_A	ProtVar_Q9UDR5_Q9Y5Y3_A 	1.837E+00	0.011	15	16	331	366	495	826	926	393	0.863	0.359
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11586_Q13155_A	ProtVar_P11586_Q13155_A 	5.078E+00	0.011	15	131	296	366	673	832	935	191	0.454	0.171
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P53396_P53396_B	ProtVar_P53396_P53396_B 	3.491E+00	0.011	15	20	339	366	490	812	1101	392	0.874	0.293
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q5SVZ6_Q9H4D0_A	ProtVar_Q5SVZ6_Q9H4D0_A 	2.974E+00	0.011	15	48	336	366	685	920	1142	313	0.790	0.207
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2Q2_V1_1_relaxed_B	LevyLab_Q8U2Q2_V1_1_relaxed_B 	5.652E+00	0.010	14	29	187	366	2	136	138	181	0.434	0.978
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0C4_V1_4_relaxed_B	LevyLab_Q8U0C4_V1_4_relaxed_B 	7.386E+00	0.010	14	27	147	366	5	193	231	196	0.331	0.818
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X7Y4_V1_3_relaxed_B	LevyLab_Q8X7Y4_V1_3_relaxed_B 	4.099E+00	0.010	14	24	194	366	5	138	236	179	0.467	0.568
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-1043_A	ModelArchive_ma-bak-cepc-1043_A Predicted interaction between PSY3 and CSM2 Predicted interaction between PSY3 and CSM2	9.149E+00	0.010	14	27	234	366	41	222	242	227	0.568	0.752
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U4I9_V1_5_relaxed_B	LevyLab_Q8U4I9_V1_5_relaxed_B 	4.325E+00	0.010	14	1	224	366	1	176	257	251	0.612	0.685
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00186_P54920_B	ProtVar_O00186_P54920_B 	2.533E+00	0.010	14	53	362	366	6	281	295	393	0.847	0.936
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0U5_V1_5_relaxed_B	LevyLab_Q8U0U5_V1_5_relaxed_B 	1.938E+00	0.010	14	125	333	366	85	303	307	261	0.571	0.713
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P06773_V1_3_relaxed_B	LevyLab_P06773_V1_3_relaxed_B 	6.636E+00	0.010	14	29	308	366	1	299	312	354	0.765	0.958
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P42685_Q12982_B	ProtVar_P42685_Q12982_B 	8.220E+00	0.010	14	147	237	366	169	277	314	118	0.249	0.347
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43543_O55230_B	ProtVar_O43543_O55230_B 	5.652E+00	0.010	14	26	188	366	101	248	329	187	0.445	0.450
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P84090_Q99873-2_B	ProtVar_P84090_Q99873-2_B 	4.325E+00	0.010	14	3	186	366	49	167	347	190	0.503	0.343
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JHP7_V1_2_relaxed_B	LevyLab_A0A0H3JHP7_V1_2_relaxed_B 	2.672E+00	0.010	14	25	328	366	1	328	352	393	0.831	0.932
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P47175_V1_2_relaxed_B	LevyLab_P47175_V1_2_relaxed_B 	9.651E+00	0.010	14	76	195	366	234	345	358	129	0.328	0.313
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XAR8_V1_4_relaxed_B	LevyLab_Q8XAR8_V1_4_relaxed_B 	2.157E+00	0.010	14	47	331	366	61	368	376	374	0.779	0.819
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P30926_Q9Y6U7_B	ProtVar_P30926_Q9Y6U7_B 	6.636E+00	0.010	14	57	149	366	96	158	377	95	0.254	0.167
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U0H3_V1_3_relaxed_B	LevyLab_Q8U0H3_V1_3_relaxed_B 	1.483E+00	0.010	14	29	277	366	86	285	383	276	0.680	0.522
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P61160_Q8IXJ6_B	ProtVar_P61160_Q8IXJ6_B 	1.741E+00	0.010	14	14	333	366	69	353	389	401	0.874	0.733
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-ip14z_C	ModelArchive_ma-ip14z_C DnaK NBD/GrpE complex DnaK NBD/GrpE complex	2.157E+00	0.010	14	45	326	366	104	378	392	349	0.770	0.702
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JCV4_V1_3_relaxed_B	LevyLab_A0A0H3JCV4_V1_3_relaxed_B 	5.357E+00	0.010	14	21	198	366	175	283	411	181	0.486	0.265
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U3M7_V1_2_relaxed_B	LevyLab_Q8U3M7_V1_2_relaxed_B 	3.137E+00	0.010	14	21	216	366	4	123	429	202	0.536	0.280
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9UN37_V1_5_relaxed_B	LevyLab_Q9UN37_V1_5_relaxed_B 	3.683E+00	0.010	14	26	249	366	161	341	437	248	0.612	0.414
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A9UHW6_Q9UMR2_B	ProtVar_A9UHW6_Q9UMR2_B 	2.672E+00	0.010	14	16	333	366	149	460	479	397	0.869	0.651
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9UBB9_Q9UHL0_B	ProtVar_Q9UBB9_Q9UHL0_B 	2.044E+00	0.010	14	16	324	366	154	479	483	407	0.844	0.675
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8IYT4_V1_4_relaxed_B	LevyLab_Q8IYT4_V1_4_relaxed_B 	8.672E+00	0.010	14	8	215	366	226	415	538	229	0.568	0.353
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IZ13_Q99856_A	ProtVar_Q8IZ13_Q99856_A 	2.819E+00	0.010	14	3	350	366	151	477	594	411	0.951	0.551
