LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q7A9X4_V1_4_relaxed_B	LevyLab_Q7A9X4_V1_4_relaxed_B 	1.433E-14	1.000	435	16	366	366	38	404	440	395	0.959	0.834
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95395_Q9UK73_B	ProtVar_O95395_Q9UK73_B 	3.309E+00	0.010	14	120	297	366	356	474	627	191	0.486	0.190
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q6UW60_V1_4_relaxed_A	LevyLab_Q6UW60_V1_4_relaxed_A 	9.149E+00	0.010	14	46	229	366	230	404	755	224	0.503	0.232
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P16862_V1_3_relaxed_B	LevyLab_P16862_V1_3_relaxed_B 	1.565E+00	0.010	14	34	344	366	258	571	959	375	0.850	0.327
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15550_P23769_A	ProtVar_O15550_P23769_A 	4.325E+00	0.010	14	47	363	366	197	400	1401	334	0.866	0.146
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P20839_Q9Y4B4_B	ProtVar_P20839_Q9Y4B4_B 	2.275E+00	0.010	14	27	307	366	328	563	1467	324	0.768	0.161
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XCW3_V1_3_relaxed_B	LevyLab_Q8XCW3_V1_3_relaxed_B 	4.325E+00	0.009	13	27	330	366	78	237	243	313	0.831	0.658
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-114_B	ModelArchive_ma-rap-bacsu-114_B Predicted interaction between rsbS and rsbRA Predicted interaction between rsbS and rsbRA	2.819E+00	0.009	13	54	330	366	64	267	274	305	0.757	0.745
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P47016_V1_5_relaxed_B	LevyLab_P47016_V1_5_relaxed_B 	8.220E+00	0.009	13	53	146	366	23	86	307	94	0.257	0.208
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95231_Q8NFV4-4_B	ProtVar_O95231_Q8NFV4-4_B 	4.563E+00	0.009	13	48	332	366	101	307	308	302	0.779	0.672
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60814_Q8N6T7_B	ProtVar_O60814_Q8N6T7_B 	2.974E+00	0.009	13	6	221	366	31	274	355	293	0.590	0.687
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U2N9_V1_3_relaxed_B	LevyLab_Q8U2N9_V1_3_relaxed_B 	2.401E+00	0.009	13	88	332	366	21	357	358	369	0.669	0.941
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0148_A	ModelArchive_ma-bak-cepc-0148_A Predicted interaction between PDA1 and PDB1 Predicted interaction between PDA1 and PDB1	5.357E+00	0.009	13	128	342	366	191	374	420	239	0.587	0.438
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-1009_B	ModelArchive_ma-bak-cepc-1009_B Predicted interaction between THP3 and THP1 Predicted interaction between THP3 and THP1	4.813E+00	0.009	13	4	365	366	33	338	455	401	0.989	0.673
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O76003_Q9BZZ5_B	ProtVar_O76003_Q9BZZ5_B 	4.813E+00	0.009	13	54	361	366	149	403	524	339	0.842	0.487
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60678_P40337_A	ProtVar_O60678_P40337_A 	5.652E+00	0.009	13	6	179	366	230	384	531	205	0.475	0.292
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q00444_Q02252_B	ProtVar_Q00444_Q02252_B 	5.357E+00	0.009	13	55	212	366	243	371	535	172	0.432	0.241
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8N5M4_Q9Y232-2_B	ProtVar_Q8N5M4_Q9Y232-2_B 	2.533E+00	0.009	13	8	363	366	277	539	544	388	0.973	0.483
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14894_Q8WXF7_B	ProtVar_O14894_Q8WXF7_B 	3.683E+00	0.009	13	46	362	366	150	479	558	380	0.866	0.591
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P17812_P61218_A	ProtVar_P17812_P61218_A 	6.636E+00	0.009	13	16	329	366	26	415	591	444	0.858	0.660
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95140_Q8IWA4-3_B	ProtVar_O95140_Q8IWA4-3_B 	6.636E+00	0.009	13	117	363	366	182	350	630	255	0.675	0.268
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P0A6Z0_V1_4_relaxed_B	LevyLab_P0A6Z0_V1_4_relaxed_B 	1.938E+00	0.009	13	45	331	366	104	385	638	363	0.784	0.442
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O95140_Q9Y3D6_A	ProtVar_O95140_Q9Y3D6_A 	9.651E+00	0.009	13	48	261	366	200	382	757	236	0.585	0.242
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15479_Q13206_B	ProtVar_O15479_Q13206_B 	5.652E+00	0.009	13	27	331	366	289	516	875	329	0.833	0.261
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q06033_Q14624_B	ProtVar_Q06033_Q14624_B 	3.683E+00	0.009	13	21	189	366	266	415	930	204	0.462	0.161
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43159_Q8N5C6_B	ProtVar_O43159_Q8N5C6_B 	3.491E+00	0.009	13	48	360	366	570	875	995	379	0.855	0.308
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P12110_Q9UMD9_A	ProtVar_P12110_Q9UMD9_A 	3.886E+00	0.009	13	57	325	366	704	1018	1019	362	0.735	0.309
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NV96_Q9Y2G3_B	ProtVar_Q9NV96_Q9Y2G3_B 	1.263E+00	0.009	13	53	341	366	688	961	1177	357	0.790	0.233
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q14147_Q14562_B	ProtVar_Q14147_Q14562_B 	1.938E+00	0.009	13	9	327	366	567	961	1220	452	0.872	0.324
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_0czocf3_ERCC6_HUMAN__TOP1_HUMAN__2258aa_unrelaxed_af2mv3_model_1_A	Predictome_0czocf3_ERCC6_HUMAN__TOP1_HUMAN__2258aa_unrelaxed_af2mv3_model_1_A 	3.137E+00	0.009	13	1	221	366	768	990	1493	272	0.604	0.149
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P01834_Q5NGM6_B	ProtVar_P01834_Q5NGM6_B 	5.962E+00	0.008	12	8	200	366	73	182	200	195	0.527	0.550
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15400_P32856_A	ProtVar_O15400_P32856_A 	2.044E+00	0.008	12	109	359	366	34	226	261	274	0.686	0.739
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U1R0_V1_5_relaxed_B	LevyLab_Q8U1R0_V1_5_relaxed_B 	4.813E+00	0.008	12	3	238	366	16	247	295	300	0.645	0.786
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P99999_Q9NXA8_B	ProtVar_P99999_Q9NXA8_B 	5.078E+00	0.008	12	8	202	366	32	286	310	289	0.533	0.823
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P24666_Q05923_B	ProtVar_P24666_Q05923_B 	4.563E+00	0.008	12	7	237	366	15	297	314	313	0.631	0.901
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JPC3_V1_3_relaxed_B	LevyLab_A0A0H3JPC3_V1_3_relaxed_B 	8.220E+00	0.008	12	14	330	366	50	378	381	424	0.866	0.864
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P60891_Q14558-2_B	ProtVar_P60891_Q14558-2_B 	7.386E+00	0.008	12	70	333	366	88	370	385	352	0.721	0.735
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0503_A	ModelArchive_ma-bak-cepc-0503_A Predicted interaction between RAD55 and CSM2 Predicted interaction between RAD55 and CSM2	9.149E+00	0.008	12	15	148	366	59	187	406	158	0.366	0.318
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O94805_Q99538_B	ProtVar_O94805_Q99538_B 	2.672E+00	0.008	12	27	239	366	27	185	433	251	0.582	0.367
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P85298_Q9H0C1_A	ProtVar_P85298_Q9H0C1_A 	4.563E+00	0.008	12	51	331	366	49	411	464	428	0.768	0.782
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_A0PJW6_Q8NFQ8_B	ProtVar_A0PJW6_Q8NFQ8_B 	5.078E+00	0.008	12	75	337	366	241	452	470	286	0.719	0.451
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P19404_Q9BZZ5-2_B	ProtVar_P19404_Q9BZZ5-2_B 	3.309E+00	0.008	12	50	361	366	185	403	504	327	0.852	0.435
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P09758_P78395_B	ProtVar_P09758_P78395_B 	9.149E+00	0.008	12	51	312	366	218	486	509	318	0.716	0.528
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13011_Q9BYC2_B	ProtVar_Q13011_Q9BYC2_B 	7.001E+00	0.008	12	16	134	366	46	151	517	135	0.325	0.205
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8N323_V1_4_relaxed_A	LevyLab_Q8N323_V1_4_relaxed_A 	5.652E+00	0.008	12	174	332	366	419	544	547	175	0.434	0.230
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_O15270_V1_3_relaxed_A	LevyLab_O15270_V1_3_relaxed_A 	3.683E+00	0.008	12	1	334	366	173	445	562	386	0.913	0.486
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XDW5_V1_5_relaxed_A	LevyLab_Q8XDW5_V1_5_relaxed_A 	5.078E+00	0.008	12	22	366	366	319	602	618	402	0.943	0.460
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P54652_V1_4_relaxed_B	LevyLab_P54652_V1_4_relaxed_B 	3.137E+00	0.008	12	53	335	366	118	388	639	344	0.773	0.424
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P39987_V1_4_relaxed_A	LevyLab_P39987_V1_4_relaxed_A 	3.886E+00	0.008	12	47	333	366	135	404	644	351	0.784	0.419
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60573_Q9BY84_B	ProtVar_O60573_Q9BY84_B 	7.001E+00	0.008	12	26	237	366	24	284	665	286	0.579	0.392
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XD16_V1_3_relaxed_B	LevyLab_Q8XD16_V1_3_relaxed_B 	9.149E+00	0.008	12	204	331	366	584	676	720	135	0.350	0.129
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q06708_V1_4_relaxed_B	LevyLab_Q06708_V1_4_relaxed_B 	5.962E+00	0.008	12	54	350	366	498	763	880	354	0.811	0.302
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P25847_V1_3_relaxed_B	LevyLab_P25847_V1_3_relaxed_B 	2.401E+00	0.008	12	54	351	366	178	484	964	371	0.814	0.318
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8U4Q9_V1_4_relaxed_B	LevyLab_Q8U4Q9_V1_4_relaxed_B 	4.813E+00	0.007	11	128	357	366	92	240	242	240	0.628	0.616
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X9H0_V1_4_relaxed_B	LevyLab_Q8X9H0_V1_4_relaxed_B 	6.290E+00	0.007	11	52	330	366	37	287	291	329	0.762	0.863
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00623_Q99685_B	ProtVar_O00623_Q99685_B 	7.792E+00	0.007	11	82	299	366	99	294	303	249	0.596	0.647
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O00148_Q9H6V9_B	ProtVar_O00148_Q9H6V9_B 	7.001E+00	0.007	11	20	298	366	34	319	325	338	0.762	0.880
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9BT73_Q9UHK6_B	ProtVar_Q9BT73_Q9UHK6_B 	9.651E+00	0.007	11	27	223	366	4	148	382	208	0.538	0.380
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q6IAA8_Q9UJT1-2_B	ProtVar_Q6IAA8_Q9UJT1-2_B 	8.220E+00	0.007	11	26	332	366	1	236	398	341	0.839	0.593
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P04179_Q9NTG7_B	ProtVar_P04179_Q9NTG7_B 	2.974E+00	0.007	11	17	230	366	131	390	399	298	0.585	0.652
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9BU70_Q9P272_B	ProtVar_Q9BU70_Q9P272_B 	7.386E+00	0.007	11	5	188	366	23	139	454	187	0.503	0.258
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P16118_P16118_A	ProtVar_P16118_P16118_A 	6.290E+00	0.007	11	22	297	366	37	245	471	306	0.754	0.444
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X774_V1_4_relaxed_B	LevyLab_Q8X774_V1_4_relaxed_B 	2.672E+00	0.007	11	49	336	366	8	343	510	395	0.787	0.659
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q969Y0_V1_3_relaxed_B	LevyLab_Q969Y0_V1_3_relaxed_B 	5.962E+00	0.007	11	144	328	366	436	554	559	191	0.505	0.213
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P49089_V1_3_relaxed_A	LevyLab_P49089_V1_3_relaxed_A 	8.220E+00	0.007	11	6	183	366	196	404	572	232	0.486	0.365
LOKIASV2_2925_ESMFold_TIM_barrel_protein	Predictome_xosja2w_TEP1_HUMAN__ORC2_HUMAN__3204aa_unrelaxed_af2mv3_model_2_B	Predictome_xosja2w_TEP1_HUMAN__ORC2_HUMAN__3204aa_unrelaxed_af2mv3_model_2_B 	5.078E+00	0.007	11	53	333	366	290	521	577	322	0.768	0.402
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-ne9d4_B	ModelArchive_ma-ne9d4_B Structural model of the complex between NHSL1 and PPP2R1A (1382-1410) generated using AlphaFold2 Structural model of the complex between NHSL1 and PPP2R1A (1382-1410) generated using AlphaFold2	9.651E+00	0.007	11	111	365	366	170	365	589	268	0.697	0.333
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-ad5bv_A	ModelArchive_ma-ad5bv_A A hypothetical model of the DnaK Hsp70 chaperone in an ATP bound, stimulated state. A hypothetical model of the DnaK Hsp70 chaperone in an ATP bound, stimulated state.	4.563E+00	0.007	11	45	331	366	104	385	603	352	0.784	0.468
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O76031_P30042_A	ProtVar_O76031_P30042_A 	7.792E+00	0.007	11	40	297	366	254	535	633	320	0.705	0.445
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P17066_V1_4_relaxed_A	LevyLab_P17066_V1_4_relaxed_A 	6.636E+00	0.007	11	53	336	366	119	383	643	335	0.776	0.412
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-1049_A	ModelArchive_ma-bak-cepc-1049_A Predicted interaction between RRI2 and PCI8 Predicted interaction between RRI2 and PCI8	6.636E+00	0.007	11	47	363	366	100	376	645	387	0.866	0.429
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P30153_P30154-2_B	ProtVar_P30153_P30154-2_B 	7.001E+00	0.007	11	4	365	366	66	377	667	420	0.989	0.468
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0594_B	ModelArchive_ma-bak-cepc-0594_B Predicted interaction between UFE1 and TIP20 Predicted interaction between UFE1 and TIP20	7.001E+00	0.007	11	8	299	366	226	466	701	325	0.798	0.344
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P54886_Q9UGI8_A	ProtVar_P54886_Q9UGI8_A 	9.149E+00	0.007	11	19	332	366	66	344	795	364	0.858	0.351
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-bak-cepc-0433_A	ModelArchive_ma-bak-cepc-0433_A Predicted interaction between PPS1 and SER3 Predicted interaction between PPS1 and SER3	7.792E+00	0.007	11	56	338	366	186	533	807	386	0.773	0.431
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43424_P42262_B	ProtVar_O43424_P42262_B 	4.813E+00	0.007	11	27	343	366	25	319	883	371	0.866	0.334
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P63096_Q9UBS5_B	ProtVar_P63096_Q9UBS5_B 	5.652E+00	0.007	11	14	310	366	227	523	961	353	0.811	0.309
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q9NR96_V1_4_relaxed_B	LevyLab_Q9NR96_V1_4_relaxed_B 	3.137E+00	0.007	11	66	273	366	598	762	1032	241	0.568	0.160
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q13423_Q13423_A	ProtVar_Q13423_Q13423_A 	7.001E+00	0.007	11	25	297	366	48	307	1086	339	0.746	0.239
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P18621_Q7L2E3-2_B	ProtVar_P18621_Q7L2E3-2_B 	3.491E+00	0.007	11	3	330	366	438	718	1222	391	0.896	0.230
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9H4E5_Q9NRY4_B	ProtVar_Q9H4E5_Q9NRY4_B 	9.149E+00	0.007	11	127	345	366	116	335	1499	274	0.598	0.147
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P36068_V1_3_relaxed_A	LevyLab_P36068_V1_3_relaxed_A 	8.220E+00	0.000	10	204	336	366	100	234	246	145	0.363	0.549
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P06748_Q8ZFR1_B	ProtVar_P06748_Q8ZFR1_B 	3.491E+00	0.000	10	8	195	366	24	244	278	265	0.514	0.795
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O43399_Q9NPF4_B	ProtVar_O43399_Q9NPF4_B 	7.386E+00	0.000	10	49	329	366	38	308	335	347	0.768	0.809
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P40348_V1_5_relaxed_B	LevyLab_P40348_V1_5_relaxed_B 	5.962E+00	0.000	10	26	330	366	58	352	353	378	0.833	0.836
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q5HYW2_Q7CHW4_B	ProtVar_Q5HYW2_Q7CHW4_B 	7.386E+00	0.000	10	23	186	366	6	101	393	170	0.448	0.244
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-004_B	ModelArchive_ma-rap-bacsu-004_B Predicted interaction between dhaS and gabD Predicted interaction between dhaS and gabD	8.220E+00	0.000	10	48	281	366	185	433	462	297	0.639	0.539
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O14775_P35348_B	ProtVar_O14775_P35348_B 	8.672E+00	0.000	10	164	363	366	145	348	466	233	0.546	0.438
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P00374_Q05932_B	ProtVar_P00374_Q05932_B 	7.386E+00	0.000	10	24	329	366	214	586	587	415	0.836	0.635
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O75838_Q13057-2_B	ProtVar_O75838_Q13057-2_B 	5.652E+00	0.000	10	24	334	366	218	583	593	432	0.850	0.617
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8XE76_V1_3_relaxed_A	LevyLab_Q8XE76_V1_3_relaxed_A 	7.386E+00	0.000	10	6	294	366	321	605	620	345	0.790	0.460
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P11021_P34931_B	ProtVar_P11021_P34931_B 	7.001E+00	0.000	10	53	312	366	119	400	641	339	0.710	0.440
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P08247_Q6P1M0_B	ProtVar_P08247_Q6P1M0_B 	6.290E+00	0.000	10	4	266	366	108	380	643	333	0.719	0.425
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9H9L4_Q9P2N6_B	ProtVar_Q9H9L4_Q9P2N6_B 	9.651E+00	0.000	10	120	356	366	238	481	904	281	0.648	0.270
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-sysbio-bei-11_B	ModelArchive_ma-sysbio-bei-11_B DnaN-PolA - AlphaFold-Multimer model DnaN-PolA - AlphaFold-Multimer model	6.636E+00	0.000	10	25	303	366	5	285	928	345	0.762	0.303
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q8X8L3_V1_1_relaxed_B	LevyLab_Q8X8L3_V1_1_relaxed_B 	4.563E+00	0.000	9	113	301	366	67	243	253	225	0.516	0.700
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O15400_Q9UQV4_A	ProtVar_O15400_Q9UQV4_A 	5.652E+00	0.000	9	109	337	366	34	197	261	243	0.626	0.628
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_P42772_Q13126_B	ProtVar_P42772_Q13126_B 	4.325E+00	0.000	9	130	336	366	73	274	283	265	0.566	0.714
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60393_Q49AR2_B	ProtVar_O60393_Q49AR2_B 	7.386E+00	0.000	9	120	335	366	223	422	442	261	0.590	0.452
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8WV93_Q9BTZ2_A	ProtVar_Q8WV93_Q9BTZ2_A 	9.651E+00	0.000	9	25	332	366	155	468	481	374	0.842	0.653
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ModelArchive_ma-rap-bacsu-027_A	ModelArchive_ma-rap-bacsu-027_A Predicted interaction between dnaX and yqeN Predicted interaction between dnaX and yqeN	7.386E+00	0.000	9	29	362	366	91	373	563	398	0.913	0.503
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9NVI7_Q9NVI7_B	ProtVar_Q9NVI7_Q9NVI7_B 	7.792E+00	0.000	9	109	330	366	360	615	634	289	0.607	0.404
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_Q96S55_V1_3_relaxed_A	LevyLab_Q96S55_V1_3_relaxed_A 	8.220E+00	0.000	9	37	301	366	202	442	665	309	0.724	0.362
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_P27472_V1_3_relaxed_A	LevyLab_P27472_V1_3_relaxed_A 	5.652E+00	0.000	9	33	336	366	122	466	705	401	0.831	0.489
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_O60733_Q9NWT6_A	ProtVar_O60733_Q9NWT6_A 	7.792E+00	0.000	9	26	366	366	475	805	806	439	0.932	0.411
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q9UBB9_Q9Y5B6_B	ProtVar_Q9UBB9_Q9Y5B6_B 	8.220E+00	0.000	9	76	363	366	677	916	917	324	0.787	0.262
LOKIASV2_2925_ESMFold_TIM_barrel_protein	LevyLab_A0A0H3JJZ5_V1_2_relaxed_B	LevyLab_A0A0H3JJZ5_V1_2_relaxed_B 	9.651E+00	0.000	8	1	365	366	111	473	696	464	0.997	0.522
LOKIASV2_2925_ESMFold_TIM_barrel_protein	ProtVar_Q8IX21_Q8NDZ2_B	ProtVar_Q8IX21_Q8NDZ2_B 	9.651E+00	0.000	7	6	339	366	610	859	872	367	0.913	0.287
