LOKIASV2_3007_ESMFold_hypothetical_protein	3frc-assembly1.cif.gz_B	3frc-assembly1.cif.gz_B Tetramerization and Cooperativity in Plasmodium falciparum glutathione transferase are mediated by the atypic loop 113-118	2.222E+00	0.473	50	4	78	79	84	171	203	88	0.949	0.433
LOKIASV2_3007_ESMFold_hypothetical_protein	3fr3-assembly1.cif.gz_B-2	3fr3-assembly1.cif.gz_B-2 Tetramerization and Cooperativity in Plasmodium falciparum glutathione transferase are mediated by the atypic loop 113-118	1.638E+00	0.411	48	4	78	79	85	169	197	88	0.949	0.431
LOKIASV2_3007_ESMFold_hypothetical_protein	3fr9-assembly1.cif.gz_A	3fr9-assembly1.cif.gz_A Tetramerization and Cooperativity in Plasmodium falciparum glutathione transferase are mediated by the atypic loop 113-118	2.669E+00	0.326	45	4	78	79	88	172	200	88	0.949	0.425
LOKIASV2_3007_ESMFold_hypothetical_protein	3frc-assembly1.cif.gz_A	3frc-assembly1.cif.gz_A Tetramerization and Cooperativity in Plasmodium falciparum glutathione transferase are mediated by the atypic loop 113-118	3.848E+00	0.301	44	4	78	79	84	171	201	88	0.949	0.438
LOKIASV2_3007_ESMFold_hypothetical_protein	5t5s-assembly1.cif.gz_A-2	5t5s-assembly1.cif.gz_A-2 A fragment of a human tRNA synthetase	5.550E+00	0.277	43	9	78	79	3	72	207	70	0.886	0.338
LOKIASV2_3007_ESMFold_hypothetical_protein	2odm-assembly1.cif.gz_B	2odm-assembly1.cif.gz_B Crystal structure of S. aureus YlaN, an essential leucine rich protein involved in the control of cell shape	6.270E+00	0.164	37	8	78	79	5	76	83	76	0.899	0.867
LOKIASV2_3007_ESMFold_hypothetical_protein	2odm-assembly1.cif.gz_A	2odm-assembly1.cif.gz_A Crystal structure of S. aureus YlaN, an essential leucine rich protein involved in the control of cell shape	4.912E+00	0.138	35	5	77	79	1	79	79	80	0.924	1.000
LOKIASV2_3007_ESMFold_hypothetical_protein	4hwd-assembly3.cif.gz_B	4hwd-assembly3.cif.gz_B Crystal structure of ATBAG2	1.851E+00	0.126	34	8	78	79	6	77	85	73	0.899	0.847
LOKIASV2_3007_ESMFold_hypothetical_protein	5l8b-assembly4.cif.gz_V	5l8b-assembly4.cif.gz_V Crystal structure of Rhodospirillum rubrum Rru_A0973 mutant E62A	2.362E+00	0.098	31	8	78	79	19	74	84	71	0.899	0.667
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly3.cif.gz_U	6sv1-assembly3.cif.gz_U Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	3.205E+00	0.098	31	8	78	79	19	74	89	71	0.899	0.629
LOKIASV2_3007_ESMFold_hypothetical_protein	4hwi-assembly1.cif.gz_B	4hwi-assembly1.cif.gz_B Crystal structure of ATBAG1 in complex with HSP70	2.362E+00	0.098	31	8	78	79	96	169	177	75	0.899	0.418
LOKIASV2_3007_ESMFold_hypothetical_protein	6ap9-assembly1.cif.gz_B	6ap9-assembly1.cif.gz_B Crystal Structure of hGSTP1-1 with S-nitrosation of Cys101	7.084E+00	0.098	31	4	78	79	81	168	208	91	0.949	0.423
LOKIASV2_3007_ESMFold_hypothetical_protein	4hwc-assembly3.cif.gz_C	4hwc-assembly3.cif.gz_C Structure of ATBAG1	2.836E+00	0.090	30	8	78	79	6	79	85	75	0.899	0.871
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly1.cif.gz_J	6sv1-assembly1.cif.gz_J Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	3.621E+00	0.090	30	8	78	79	19	74	89	71	0.899	0.629
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly1.cif.gz_B	6sv1-assembly1.cif.gz_B Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	3.205E+00	0.082	29	8	78	79	19	74	91	71	0.899	0.615
LOKIASV2_3007_ESMFold_hypothetical_protein	4ng2-assembly4.cif.gz_L	4ng2-assembly4.cif.gz_L Crystal structure of LasR LBD-QslA complex from Pseudomonas aeruginosa	7.529E+00	0.082	29	14	78	79	37	92	94	65	0.823	0.596
LOKIASV2_3007_ESMFold_hypothetical_protein	1z21-assembly1.cif.gz_A	1z21-assembly1.cif.gz_A Crystal structure of the core domain of Yersinia pestis virulence factor YopR	5.899E+00	0.082	29	15	70	79	24	79	96	57	0.709	0.583
LOKIASV2_3007_ESMFold_hypothetical_protein	5bs2-assembly1.cif.gz_A	5bs2-assembly1.cif.gz_A Crystal structure of RbcX-IIa from Chlamydomonas reinhardtii in complex with RbcL C-terminal tail	5.550E+00	0.082	29	8	78	79	9	76	113	71	0.899	0.602
LOKIASV2_3007_ESMFold_hypothetical_protein	4jq5-assembly2.cif.gz_G	4jq5-assembly2.cif.gz_G Crystal structure of the human Nup49CCS2+3* coiled-coil segment	6.270E+00	0.076	28	10	76	79	15	79	86	69	0.848	0.756
LOKIASV2_3007_ESMFold_hypothetical_protein	6suw-assembly2.cif.gz_T	6suw-assembly2.cif.gz_T Crystal structure of Rhodospirillum rubrum Rru_A0973 E31A variant	4.621E+00	0.076	28	8	78	79	19	74	89	71	0.899	0.629
LOKIASV2_3007_ESMFold_hypothetical_protein	5of9-assembly1.cif.gz_B	5of9-assembly1.cif.gz_B Crystal structure of human MORC2 (residues 1-603)	8.003E+00	0.076	28	9	78	79	299	360	538	70	0.886	0.115
LOKIASV2_3007_ESMFold_hypothetical_protein	5da5-assembly3.cif.gz_c	5da5-assembly3.cif.gz_c Crystal structure of Rhodospirillum rubrum Rru_A0973	5.221E+00	0.069	27	8	78	79	19	74	84	71	0.899	0.667
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly2.cif.gz_M	6sv1-assembly2.cif.gz_M Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	5.550E+00	0.069	27	8	78	79	18	73	88	71	0.899	0.636
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly1.cif.gz_A	6sv1-assembly1.cif.gz_A Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	5.550E+00	0.069	27	8	78	79	18	73	90	71	0.899	0.622
LOKIASV2_3007_ESMFold_hypothetical_protein	7k3h-assembly1.cif.gz_B	7k3h-assembly1.cif.gz_B Crystal structure of deep network hallucinated protein 0217	3.015E+00	0.069	27	1	79	79	1	91	91	92	1.000	1.000
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly3.cif.gz_Z	6sv1-assembly3.cif.gz_Z Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	5.550E+00	0.069	27	8	78	79	19	74	91	71	0.899	0.615
LOKIASV2_3007_ESMFold_hypothetical_protein	6rgn-assembly1.cif.gz_A	6rgn-assembly1.cif.gz_A BteA131	8.506E+00	0.069	27	34	79	79	24	69	93	46	0.582	0.495
LOKIASV2_3007_ESMFold_hypothetical_protein	2x3v-assembly1.cif.gz_A	2x3v-assembly1.cif.gz_A Structure of The F-BAR Domain of Mouse Syndapin I	9.042E+00	0.069	27	8	78	79	140	207	291	71	0.899	0.234
LOKIASV2_3007_ESMFold_hypothetical_protein	5ofa-assembly1.cif.gz_A	5ofa-assembly1.cif.gz_A Crystal structure of human MORC2 (residues 1-603) with spinal muscular atrophy mutation T424R	8.003E+00	0.069	27	9	78	79	291	352	531	70	0.886	0.117
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly2.cif.gz_N	6sv1-assembly2.cif.gz_N Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	5.550E+00	0.063	26	8	78	79	19	74	89	71	0.899	0.629
LOKIASV2_3007_ESMFold_hypothetical_protein	1z8u-assembly2.cif.gz_C	1z8u-assembly2.cif.gz_C Crystal structure of oxidized alpha hemoglobin bound to AHSP	4.621E+00	0.063	26	2	78	79	1	82	91	87	0.975	0.901
LOKIASV2_3007_ESMFold_hypothetical_protein	4r0g-assembly1.cif.gz_A	4r0g-assembly1.cif.gz_A Crystal structure of Lpg0393 from Legionella pneumophila	9.610E+00	0.063	26	7	67	79	165	239	253	75	0.772	0.296
LOKIASV2_3007_ESMFold_hypothetical_protein	6b9e-assembly1.cif.gz_A	6b9e-assembly1.cif.gz_A Human ATL1 mutant - R77A / F151S bound to GDP	7.529E+00	0.063	26	8	78	79	312	385	392	74	0.899	0.189
LOKIASV2_3007_ESMFold_hypothetical_protein	5l8g-assembly3.cif.gz_c	5l8g-assembly3.cif.gz_c Crystal structure of Rhodospirillum rubrum Rru_A0973 mutant H65A	8.003E+00	0.057	25	8	78	79	19	74	84	71	0.899	0.667
LOKIASV2_3007_ESMFold_hypothetical_protein	6suw-assembly1.cif.gz_C	6suw-assembly1.cif.gz_C Crystal structure of Rhodospirillum rubrum Rru_A0973 E31A variant	7.529E+00	0.057	25	8	78	79	19	74	90	71	0.899	0.622
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly1.cif.gz_F	6sv1-assembly1.cif.gz_F Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	7.084E+00	0.057	25	8	78	79	18	73	90	71	0.899	0.622
LOKIASV2_3007_ESMFold_hypothetical_protein	1xzy-assembly1.cif.gz_A	1xzy-assembly1.cif.gz_A Solution structure of the P30-trans form of Alpha Hemoglobin Stabilizing Protein (AHSP)	4.348E+00	0.057	25	2	78	79	1	77	90	87	0.975	0.856
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly2.cif.gz_K	6sv1-assembly2.cif.gz_K Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	7.529E+00	0.057	25	8	78	79	19	74	91	71	0.899	0.615
LOKIASV2_3007_ESMFold_hypothetical_protein	4j2c-assembly2.cif.gz_C	4j2c-assembly2.cif.gz_C GARP-SNARE Interaction	8.003E+00	0.057	25	2	73	79	1	63	106	72	0.911	0.594
LOKIASV2_3007_ESMFold_hypothetical_protein	3jbu-assembly1.cif.gz_T	3jbu-assembly1.cif.gz_T Mechanisms of Ribosome Stalling by SecM at Multiple Elongation Steps	7.529E+00	0.051	24	8	74	79	19	84	85	69	0.848	0.776
LOKIASV2_3007_ESMFold_hypothetical_protein	5l8g-assembly2.cif.gz_S	5l8g-assembly2.cif.gz_S Crystal structure of Rhodospirillum rubrum Rru_A0973 mutant H65A	7.084E+00	0.051	24	8	78	79	19	74	89	71	0.899	0.629
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly3.cif.gz_d	6sv1-assembly3.cif.gz_d Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	6.270E+00	0.051	24	8	78	79	19	74	90	71	0.899	0.622
LOKIASV2_3007_ESMFold_hypothetical_protein	1lvf-assembly2.cif.gz_B	1lvf-assembly2.cif.gz_B syntaxin 6	8.003E+00	0.051	24	1	76	79	1	67	104	76	0.962	0.644
LOKIASV2_3007_ESMFold_hypothetical_protein	5x6b-assembly1.cif.gz_F	5x6b-assembly1.cif.gz_F Crystal structure of SepCysE-SepCysS in complex with tRNACys from Methanocaldococcus jannaschii	8.003E+00	0.051	24	4	78	79	10	98	177	97	0.949	0.503
LOKIASV2_3007_ESMFold_hypothetical_protein	7ssp-assembly1.cif.gz_D	7ssp-assembly1.cif.gz_D Structure of the human COQ7:COQ9 complex by single-particle electron cryo-microscopy, unliganded state	7.529E+00	0.051	24	10	77	79	43	110	179	70	0.861	0.380
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly2.cif.gz_R	6sv1-assembly2.cif.gz_R Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	9.610E+00	0.045	23	8	78	79	18	73	88	71	0.899	0.636
LOKIASV2_3007_ESMFold_hypothetical_protein	5l8g-assembly1.cif.gz_E	5l8g-assembly1.cif.gz_E Crystal structure of Rhodospirillum rubrum Rru_A0973 mutant H65A	9.042E+00	0.045	23	8	78	79	19	74	90	71	0.899	0.622
LOKIASV2_3007_ESMFold_hypothetical_protein	5l8g-assembly1.cif.gz_J	5l8g-assembly1.cif.gz_J Crystal structure of Rhodospirillum rubrum Rru_A0973 mutant H65A	7.529E+00	0.045	23	8	78	79	19	74	91	71	0.899	0.615
LOKIASV2_3007_ESMFold_hypothetical_protein	6sv1-assembly1.cif.gz_G	6sv1-assembly1.cif.gz_G Crystal structure of Rhodospirillum rubrum Rru_A0973 E34A variant	9.610E+00	0.045	23	8	78	79	19	74	91	71	0.899	0.615
LOKIASV2_3007_ESMFold_hypothetical_protein	8ccr-assembly1.cif.gz_A	8ccr-assembly1.cif.gz_A Crystal structure of the T19D mutant of the de novo diheme binding 4D2	7.084E+00	0.045	23	4	79	79	1	105	105	109	0.962	1.000
LOKIASV2_3007_ESMFold_hypothetical_protein	4mbe-assembly2.cif.gz_F	4mbe-assembly2.cif.gz_F Sac3:Sus1:Cdc31:Nup1 complex	8.506E+00	0.040	22	7	75	79	17	85	88	72	0.873	0.784
LOKIASV2_3007_ESMFold_hypothetical_protein	2pej-assembly2.cif.gz_C	2pej-assembly2.cif.gz_C Crystal structure of RbcX point mutant Y17A/Y20L	5.899E+00	0.040	22	11	75	79	14	81	109	70	0.823	0.624
LOKIASV2_3007_ESMFold_hypothetical_protein	1i3d-assembly1.cif.gz_A	1i3d-assembly1.cif.gz_A HUMAN CARBONMONOXY HEMOGLOBIN BART'S (GAMMA4)	7.084E+00	0.040	22	9	79	79	68	146	146	79	0.899	0.541
LOKIASV2_3007_ESMFold_hypothetical_protein	2klq-assembly1.cif.gz_A	2klq-assembly1.cif.gz_A The solution structure of CBD of human MCM6	7.529E+00	0.034	21	9	77	79	14	75	114	73	0.873	0.544
LOKIASV2_3007_ESMFold_hypothetical_protein	1yhe-assembly1.cif.gz_A	1yhe-assembly1.cif.gz_A T-To-T(High) quaternary transitions in human hemoglobin: HbA OXY (5.0MM IHP, 20% PEG) (10 test sets)	9.610E+00	0.034	21	9	79	79	63	141	141	79	0.899	0.560
LOKIASV2_3007_ESMFold_hypothetical_protein	4lqq-assembly1.cif.gz_B	4lqq-assembly1.cif.gz_B Crystal structure of the Cbk1(T743E)-Mob2 kinase-coactivator complex in crystal form B	8.506E+00	0.034	21	1	75	79	17	90	146	84	0.949	0.507
LOKIASV2_3007_ESMFold_hypothetical_protein	2or0-assembly2.cif.gz_B	2or0-assembly2.cif.gz_B Structural Genomics, the crystal structure of a putative hydroxylase from Rhodococcus sp. RHA1	5.221E+00	0.034	21	11	70	79	262	323	409	64	0.759	0.152
LOKIASV2_3007_ESMFold_hypothetical_protein	7xp9-assembly1.cif.gz_A	7xp9-assembly1.cif.gz_A Phytophthora infesfans RxLR effector AVRvnt1	7.529E+00	0.029	20	12	75	79	7	74	76	76	0.810	0.895
LOKIASV2_3007_ESMFold_hypothetical_protein	3bji-assembly1.cif.gz_A	3bji-assembly1.cif.gz_A Structural Basis of Promiscuous Guanine Nucleotide Exchange by the T-Cell Essential Vav1	9.610E+00	0.029	20	7	78	79	85	182	372	98	0.911	0.263
LOKIASV2_3007_ESMFold_hypothetical_protein	5kp0-assembly1.cif.gz_A	5kp0-assembly1.cif.gz_A Recognition and targeting mechanisms by chaperones in flagella assembly and operation	9.610E+00	0.024	19	6	78	79	9	81	140	81	0.924	0.521
LOKIASV2_3007_ESMFold_hypothetical_protein	4jjy-assembly2.cif.gz_B	4jjy-assembly2.cif.gz_B Alix V domain	7.084E+00	0.020	18	8	78	79	87	160	342	77	0.899	0.216
