LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8WWI5_Q9NPA1-3_A	ProtVar_Q8WWI5_Q9NPA1-3_A 	1.052E-02	1.000	116	17	301	301	316	608	657	310	0.947	0.446
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q69YW2_Q8IWA5_B	ProtVar_Q69YW2_Q8IWA5_B 	1.209E-01	0.956	73	17	288	301	343	662	706	335	0.904	0.453
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_P0A8L0_V1_5_relaxed_B	LevyLab_P0A8L0_V1_5_relaxed_B 	3.295E-01	0.473	50	17	297	301	23	287	290	298	0.934	0.914
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O95136_P50052_B	ProtVar_O95136_P50052_B 	5.559E-01	0.214	40	2	300	301	24	333	363	358	0.993	0.854
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q6Q0C1_Q9NR28_A	ProtVar_Q6Q0C1_Q9NR28_A 	4.130E+00	0.138	35	90	288	301	4	249	308	252	0.661	0.799
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8NFN8_Q92993-3_A	ProtVar_Q8NFN8_Q92993-3_A 	6.618E-01	0.138	35	2	300	301	29	318	814	352	0.993	0.356
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8TZU6_V1_5_relaxed_B	LevyLab_Q8TZU6_V1_5_relaxed_B 	7.879E-01	0.126	34	17	299	301	6	268	273	317	0.940	0.963
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q96LA9_Q9UQ90_A	ProtVar_Q96LA9_Q9UQ90_A 	5.807E-01	0.126	34	1	292	301	8	271	322	320	0.970	0.820
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0044_A	ModelArchive_ma-bak-cepc-0044_A Predicted interaction between ATP6 and ATP4 Predicted interaction between ATP6 and ATP4	7.221E-01	0.106	32	40	288	301	41	255	259	273	0.827	0.830
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P51810_P55085_A	ProtVar_P51810_P55085_A 	1.329E+00	0.106	32	2	299	301	51	335	404	329	0.990	0.705
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8U2W0_V1_4_relaxed_B	LevyLab_Q8U2W0_V1_4_relaxed_B 	3.179E+00	0.098	31	20	285	301	4	244	247	308	0.884	0.976
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q12067_V1_4_relaxed_B	LevyLab_Q12067_V1_4_relaxed_B 	9.798E-01	0.098	31	21	292	301	3	268	313	305	0.904	0.850
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P49768_Q8WW43_B	ProtVar_P49768_Q8WW43_B 	2.790E+00	0.090	30	16	299	301	1	244	257	305	0.944	0.949
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8NGP4_Q9P0P0_A	ProtVar_Q8NGP4_Q9P0P0_A 	1.166E+00	0.090	30	15	300	301	17	303	307	326	0.950	0.935
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P32245_Q9GZM5_A	ProtVar_P32245_Q9GZM5_A 	2.148E+00	0.090	30	1	300	301	22	317	332	352	0.997	0.892
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A6NJ78_Q9Y5Y3_B	ProtVar_A6NJ78_Q9Y5Y3_B 	3.154E-01	0.090	30	2	300	301	17	335	372	351	0.993	0.858
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8NGP6_Q9P0P0_A	ProtVar_Q8NGP6_Q9P0P0_A 	9.798E-01	0.082	29	2	300	301	4	304	311	353	0.993	0.968
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P49286_Q6AYS7_A	ProtVar_P49286_Q6AYS7_A 	8.597E-01	0.082	29	2	300	301	24	323	362	348	0.993	0.829
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P23763_Q96IK0_A	ProtVar_P23763_Q96IK0_A 	2.056E+00	0.076	28	18	289	301	7	256	257	288	0.904	0.973
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8IXB3_Q8NG98_A	ProtVar_Q8IXB3_Q8NG98_A 	1.804E+00	0.076	28	6	300	301	15	309	312	341	0.980	0.946
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A6NGC4_P47775_B	ProtVar_A6NGC4_P47775_B 	2.056E+00	0.063	26	2	300	301	32	312	334	329	0.993	0.841
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q13639_Q9UIK5_A	ProtVar_Q13639_Q9UIK5_A 	1.023E+00	0.063	26	4	299	301	3	318	388	362	0.983	0.814
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O60637_Q9P2C4_B	ProtVar_O60637_Q9P2C4_B 	2.243E+00	0.063	26	90	301	301	383	583	612	240	0.704	0.328
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-129_A	ModelArchive_ma-rap-bacsu-129_A Predicted interaction between tcyL and tcyM Predicted interaction between tcyL and tcyM	4.707E+00	0.057	25	68	301	301	6	239	239	257	0.777	0.979
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P59538_Q9NYA4_A	ProtVar_P59538_Q9NYA4_A 	2.148E+00	0.057	25	17	300	301	6	294	309	323	0.944	0.935
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A8K2U0_Q8TDV2_B	ProtVar_A8K2U0_Q8TDV2_B 	2.790E+00	0.051	24	3	298	301	28	329	347	345	0.983	0.870
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8XA30_V1_1_relaxed_B	LevyLab_Q8XA30_V1_1_relaxed_B 	1.389E+00	0.051	24	10	286	301	119	422	504	332	0.920	0.603
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8U0D8_V1_5_relaxed_A	LevyLab_Q8U0D8_V1_5_relaxed_A 	2.557E+00	0.051	24	17	297	301	4	315	581	330	0.934	0.537
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_P34230_V1_3_relaxed_B	LevyLab_P34230_V1_3_relaxed_B 	1.389E+00	0.051	24	2	300	301	98	432	853	369	0.993	0.393
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-1035_B	ModelArchive_ma-bak-cepc-1035_B Predicted interaction between NYV1 and YG1A Predicted interaction between NYV1 and YG1A	3.624E+00	0.045	23	2	267	301	20	188	190	270	0.884	0.889
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_P53365_V1_2_relaxed_A	LevyLab_P53365_V1_2_relaxed_A 	5.136E+00	0.045	23	64	300	301	76	294	341	259	0.787	0.642
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A0PJX8_P02652_B	ProtVar_A0PJX8_P02652_B 	3.321E+00	0.045	23	5	301	301	2	316	343	346	0.987	0.918
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P08865_P30533_B	ProtVar_P08865_P30533_B 	5.136E+00	0.045	23	64	298	301	133	351	357	257	0.781	0.613
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P62899_Q99678_B	ProtVar_P62899_Q99678_B 	3.321E+00	0.045	23	71	300	301	40	312	358	299	0.764	0.763
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q0JRZ9_V1_5_relaxed_A	LevyLab_Q0JRZ9_V1_5_relaxed_A 	6.671E+00	0.045	23	106	298	301	18	215	810	215	0.641	0.244
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A8MWD9_Q8IWX8_B	ProtVar_A8MWD9_Q8IWX8_B 	1.968E+00	0.045	23	3	300	301	90	340	916	320	0.990	0.274
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8N6M3_Q9Y2T5_B	ProtVar_Q8N6M3_Q9Y2T5_B 	2.914E+00	0.040	22	17	300	301	44	332	361	340	0.944	0.801
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8XE49_V1_3_relaxed_B	LevyLab_Q8XE49_V1_3_relaxed_B 	3.321E+00	0.040	22	20	298	301	10	313	590	331	0.927	0.515
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q9HAR2_Q9NZU0_A	ProtVar_Q9HAR2_Q9NZU0_A 	4.506E+00	0.040	22	9	298	301	852	1114	1447	324	0.963	0.182
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P24941_Q9BW66_B	ProtVar_P24941_Q9BW66_B 	7.603E+00	0.034	21	1	215	301	4	205	212	233	0.714	0.953
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q15012_Q96GQ5_A	ProtVar_Q15012_Q96GQ5_A 	7.603E+00	0.034	21	128	300	301	29	194	233	192	0.575	0.712
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q15836_Q86Y82_B	ProtVar_Q15836_Q86Y82_B 	5.604E+00	0.034	21	1	270	301	6	265	276	290	0.897	0.942
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q12797_Q8TDV5_A	ProtVar_Q12797_Q8TDV5_A 	4.506E+00	0.034	21	17	300	301	3	301	335	340	0.944	0.893
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q15813_Q96S66-2_B	ProtVar_Q15813_Q96S66-2_B 	3.624E+00	0.034	21	64	300	301	55	269	501	258	0.787	0.429
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q9UHR4_Q9UQB8-6_B	ProtVar_Q9UHR4_Q9UQB8-6_B 	5.365E+00	0.034	21	92	299	301	2	195	522	227	0.691	0.372
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_P60753_V1_4_relaxed_B	LevyLab_P60753_V1_4_relaxed_B 	6.968E+00	0.034	21	9	297	301	1	320	582	335	0.960	0.550
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q92624_Q9UMZ2-3_B	ProtVar_Q92624_Q9UMZ2-3_B 	5.853E+00	0.034	21	1	140	301	1016	1137	1236	148	0.465	0.099
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0885_B	ModelArchive_ma-bak-cepc-0885_B Predicted interaction between VTI1 and PEP12 Predicted interaction between VTI1 and PEP12	3.785E+00	0.029	20	1	270	301	2	286	288	314	0.897	0.990
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O95918_Q7L1W4_A	ProtVar_O95918_Q7L1W4_A 	3.624E+00	0.029	20	17	300	301	22	303	312	342	0.944	0.904
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A0A087WZ82_Q9NZD1_A	ProtVar_A0A087WZ82_Q9NZD1_A 	6.968E+00	0.029	20	31	300	301	19	268	345	294	0.897	0.725
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q13596_Q9Y5X2_B	ProtVar_Q13596_Q9Y5X2_B 	8.666E+00	0.029	20	102	299	301	214	417	465	225	0.658	0.439
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P61981_Q86XR8_B	ProtVar_P61981_Q86XR8_B 	7.942E+00	0.029	20	1	181	301	48	244	500	201	0.601	0.394
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O14678_Q9NPA1-3_A	ProtVar_O14678_Q9NPA1-3_A 	3.624E+00	0.029	20	1	300	301	1	332	606	352	0.997	0.548
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A8MTJ3_Q01970_B	ProtVar_A8MTJ3_Q01970_B 	9.876E+00	0.029	20	1	230	301	928	1174	1234	256	0.764	0.200
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-118_A	ModelArchive_ma-rap-bacsu-118_A Predicted interaction between spoIIM and spoIIP Predicted interaction between spoIIM and spoIIP	6.671E+00	0.024	19	64	285	301	1	213	214	241	0.738	0.995
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q69YU5_Q9H3K2_B	ProtVar_Q69YU5_Q9H3K2_B 	4.506E+00	0.024	19	1	288	301	39	302	345	319	0.957	0.765
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q7L8J4_Q86X55-1_A	ProtVar_Q7L8J4_Q86X55-1_A 	3.179E+00	0.024	19	1	300	301	44	271	393	304	0.997	0.580
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q16352_Q99797_A	ProtVar_Q16352_Q99797_A 	9.052E+00	0.024	19	206	300	301	305	406	499	102	0.316	0.204
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O43426_P49418_B	ProtVar_O43426_P49418_B 	5.365E+00	0.024	19	79	299	301	2	219	695	243	0.734	0.314
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P63104_Q7Z6B7-2_B	ProtVar_P63104_Q7Z6B7-2_B 	5.853E+00	0.024	19	17	300	301	28	321	1062	319	0.944	0.277
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q9Y257_V1_5_relaxed_B	LevyLab_Q9Y257_V1_5_relaxed_B 	6.671E+00	0.020	18	50	297	301	37	268	313	269	0.824	0.741
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O60884_P16260_B	ProtVar_O60884_P16260_B 	3.179E+00	0.020	18	3	299	301	16	328	332	377	0.987	0.943
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A5A3E0_Q7RTX7_B	ProtVar_A5A3E0_Q7RTX7_B 	6.114E+00	0.020	18	1	300	301	49	317	472	325	0.997	0.570
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q08426_Q6ZMJ2_B	ProtVar_Q08426_Q6ZMJ2_B 	6.671E+00	0.020	18	22	300	301	76	284	495	288	0.927	0.422
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q9BRR9_Q9NYA3_B	ProtVar_Q9BRR9_Q9NYA3_B 	4.130E+00	0.020	18	65	300	301	67	350	693	293	0.784	0.410
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O00161_O75558_B	ProtVar_O00161_O75558_B 	7.603E+00	0.016	17	4	300	301	25	267	287	303	0.987	0.847
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O75558_O95363_A	ProtVar_O75558_O95363_A 	7.603E+00	0.016	17	4	267	301	25	269	287	281	0.877	0.854
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P52952_Q15642-2_B	ProtVar_P52952_Q15642-2_B 	7.942E+00	0.016	17	17	300	301	18	271	545	312	0.944	0.466
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q2WGJ6_Q9NYA3_B	ProtVar_Q2WGJ6_Q9NYA3_B 	4.314E+00	0.016	17	5	300	301	63	337	693	329	0.983	0.397
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q5BKX6_Q96H20_A	ProtVar_Q5BKX6_Q96H20_A 	7.279E+00	0.016	17	1	300	301	478	728	768	323	0.997	0.327
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q9NP58_V1_3_relaxed_A	LevyLab_Q9NP58_V1_3_relaxed_A 	7.603E+00	0.016	17	13	301	301	234	570	842	373	0.960	0.400
LOKIASV2_3139_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0831_B	ModelArchive_ma-bak-cepc-0831_B Predicted interaction between PEX25 and PEX11 Predicted interaction between PEX25 and PEX11	8.666E+00	0.014	16	95	299	301	22	235	236	245	0.681	0.907
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q8U2T4_V1_4_relaxed_B	LevyLab_Q8U2T4_V1_4_relaxed_B 	5.136E+00	0.014	16	17	298	301	6	242	269	324	0.937	0.881
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q13304_Q5T4F4_B	ProtVar_Q13304_Q5T4F4_B 	7.942E+00	0.014	16	99	300	301	38	227	411	218	0.671	0.462
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_A8MQ03_Q9UHR4_B	ProtVar_A8MQ03_Q9UHR4_B 	9.876E+00	0.014	16	95	299	301	4	194	511	217	0.681	0.374
LOKIASV2_3139_ESMFold_hypothetical_protein	LevyLab_Q9UBW5_V1_4_relaxed_A	LevyLab_Q9UBW5_V1_4_relaxed_A 	5.604E+00	0.014	16	105	300	301	22	228	565	220	0.651	0.366
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O14526_Q15642_B	ProtVar_O14526_Q15642_B 	7.942E+00	0.014	16	17	299	301	18	274	601	298	0.940	0.428
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q86SQ0_Q93009_A	ProtVar_Q86SQ0_Q93009_A 	4.917E+00	0.014	16	1	300	301	565	816	1253	312	0.997	0.201
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q4KMZ8_Q96FL8-2_B	ProtVar_Q4KMZ8_Q96FL8-2_B 	7.942E+00	0.011	15	64	300	301	9	239	290	272	0.787	0.797
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P26842_Q9C0H2_B	ProtVar_P26842_Q9C0H2_B 	7.603E+00	0.011	15	17	288	301	108	379	523	312	0.904	0.520
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P52803_Q03519-2_B	ProtVar_P52803_Q03519-2_B 	5.604E+00	0.011	15	17	298	301	141	421	653	320	0.937	0.430
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_Q8IZ07_Q9NR80-4_B	ProtVar_Q8IZ07_Q9NR80-4_B 	9.876E+00	0.011	15	1	250	301	262	483	670	264	0.831	0.331
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P13646_Q9UL45_A	ProtVar_P13646_Q9UL45_A 	6.671E+00	0.010	14	20	300	301	151	412	458	317	0.934	0.572
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P32856_Q9UEU0_A	ProtVar_P32856_Q9UEU0_A 	9.455E+00	0.009	13	1	270	301	1	278	288	315	0.897	0.965
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_P25090_Q8TAD4_B	ProtVar_P25090_Q8TAD4_B 	9.052E+00	0.009	13	5	301	301	10	332	765	361	0.987	0.422
LOKIASV2_3139_ESMFold_hypothetical_protein	ProtVar_O15173_Q86UD5_A	ProtVar_O15173_Q86UD5_A 	9.052E+00	0.008	12	1	299	301	135	388	537	350	0.993	0.473
