LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.701E-07	1.000	300	17	201	360	8	192	203	204	0.514	0.911
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5K0U6I7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0U6I7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.788E-04	1.000	220	52	187	360	212	355	394	149	0.378	0.365
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G8R4K5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G8R4K5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.962E-04	1.000	189	23	210	360	3	173	175	194	0.522	0.977
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A076FGD9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A076FGD9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.588E-03	1.000	162	21	187	360	97	283	328	199	0.464	0.570
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5QAB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QAB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.413E-03	1.000	161	23	191	360	2	153	160	173	0.469	0.950
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5J6VM68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6VM68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.413E-03	1.000	150	17	195	360	4	206	207	208	0.497	0.981
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5TE03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TE03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.212E-03	1.000	133	64	201	360	33	153	155	140	0.383	0.781
LOKIASV2_3151_ESMFold_hypothetical_protein	M4ZRW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M4ZRW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.089E-01	1.000	111	287	355	360	4	71	87	69	0.192	0.782
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5UU73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UU73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.646E-01	0.999	99	287	341	360	6	60	60	55	0.153	0.917
LOKIASV2_3151_ESMFold_hypothetical_protein	UPI000392CFC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI000392CFC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.291E-01	0.999	96	271	341	360	4	69	69	73	0.197	0.957
LOKIASV2_3151_ESMFold_hypothetical_protein	UPI000716C7D5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI000716C7D5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.141E-01	0.999	96	261	341	360	19	98	98	83	0.225	0.816
LOKIASV2_3151_ESMFold_hypothetical_protein	D5L2H9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D5L2H9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.926E-02	0.998	93	266	343	360	1	83	112	84	0.217	0.741
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7L4XPN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7L4XPN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.634E-01	0.997	92	285	358	360	6	78	97	74	0.206	0.753
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5VU67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VU67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.322E-01	0.996	90	281	341	360	11	72	72	62	0.169	0.861
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5S5H3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5S5H3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.079E-01	0.992	85	287	343	360	67	124	129	60	0.158	0.450
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7D7ESS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D7ESS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.508E-01	0.990	83	280	358	360	24	104	121	82	0.219	0.669
LOKIASV2_3151_ESMFold_hypothetical_protein	M1RZ86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M1RZ86_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.890E-01	0.981	79	273	358	360	1	89	122	91	0.239	0.730
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A482MHZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482MHZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.165E+00	0.978	78	287	341	360	6	61	62	56	0.153	0.903
LOKIASV2_3151_ESMFold_hypothetical_protein	H9ABQ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H9ABQ2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.187E-01	0.975	77	261	358	360	4	113	132	110	0.272	0.833
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J7WFU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WFU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.062E+00	0.971	76	287	339	360	3	54	55	53	0.147	0.945
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6M3T724_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6M3T724_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.320E-01	0.967	75	283	357	360	4	75	103	79	0.208	0.699
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5TAU7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5TAU7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.048E-01	0.967	75	265	345	360	4	79	230	83	0.225	0.330
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5QI74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QI74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.815E-01	0.956	73	286	358	360	7	66	72	74	0.203	0.833
LOKIASV2_3151_ESMFold_hypothetical_protein	C7EYJ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	C7EYJ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.220E+00	0.956	73	287	340	360	4	61	175	58	0.150	0.331
LOKIASV2_3151_ESMFold_hypothetical_protein	H9YRD6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H9YRD6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.035E+00	0.949	72	281	340	360	5	64	72	61	0.167	0.833
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5SF49_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5SF49_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.403E+00	0.933	70	286	343	360	78	136	143	61	0.161	0.413
LOKIASV2_3151_ESMFold_hypothetical_protein	K7Z9S6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	K7Z9S6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.235E-01	0.923	69	287	339	360	3	65	66	63	0.147	0.955
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A218KSU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A218KSU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.674E-01	0.923	69	281	341	360	5	69	76	65	0.169	0.855
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516MFC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MFC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.759E-01	0.900	67	244	339	360	26	112	113	99	0.267	0.770
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J7WP30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WP30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.540E+00	0.900	67	273	343	360	531	595	678	72	0.197	0.096
LOKIASV2_3151_ESMFold_hypothetical_protein	R9TQ76_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R9TQ76_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.278E+00	0.887	66	282	350	360	13	79	80	72	0.192	0.837
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5N6W1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N6W1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.403E+00	0.887	66	288	341	360	22	84	84	63	0.150	0.750
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2H4PA03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H4PA03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.646E-01	0.887	66	253	340	360	16	111	111	97	0.244	0.865
LOKIASV2_3151_ESMFold_hypothetical_protein	M4Q176_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M4Q176_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.191E-01	0.887	66	287	359	360	6	99	118	94	0.203	0.797
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5TLG3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TLG3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.817E+00	0.887	66	288	340	360	2	54	225	53	0.147	0.236
LOKIASV2_3151_ESMFold_hypothetical_protein	A4FTK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A4FTK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.942E+00	0.887	66	262	341	360	197	278	278	82	0.222	0.295
LOKIASV2_3151_ESMFold_hypothetical_protein	M4M9K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M4M9K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.815E-01	0.872	65	285	359	360	7	99	111	93	0.208	0.838
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1B1MRF2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1MRF2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.339E+00	0.872	65	266	342	360	1	82	226	84	0.214	0.363
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A248SKZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SKZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.803E-01	0.855	64	261	339	360	12	108	109	97	0.219	0.890
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5RTY5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RTY5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.600E-01	0.855	64	193	353	360	9	154	155	162	0.447	0.942
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2I7RYQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RYQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.854E+00	0.855	64	285	339	360	8	64	217	57	0.153	0.263
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1L6BY29_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L6BY29_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.062E+00	0.855	64	276	346	360	193	267	452	79	0.197	0.166
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5PJP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5PJP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.803E-01	0.837	63	262	352	360	1	114	116	115	0.253	0.983
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A649VRY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A649VRY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.671E-01	0.837	63	260	342	360	33	113	183	84	0.231	0.443
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5LZ18_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5LZ18_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.900E+00	0.837	63	287	340	360	3	56	543	54	0.150	0.099
LOKIASV2_3151_ESMFold_hypothetical_protein	D6PG14_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D6PG14_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.035E+00	0.817	62	281	339	360	7	69	70	63	0.164	0.900
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0E3JI94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0E3JI94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.613E+00	0.817	62	262	339	360	60	146	147	88	0.217	0.592
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516MAN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MAN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.320E-01	0.795	61	256	340	360	10	96	102	90	0.236	0.853
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5M6Z4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5M6Z4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.235E-01	0.795	61	261	344	360	10	105	107	96	0.233	0.897
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5S742_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5S742_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.035E+00	0.795	61	276	341	360	527	587	693	66	0.183	0.088
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7L7SP31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7L7SP31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.062E+00	0.772	60	273	355	360	5	85	90	88	0.231	0.900
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1B1IPI8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1IPI8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.722E+00	0.772	60	287	326	360	40	79	96	40	0.111	0.417
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2H4RBP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4RBP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.035E+00	0.772	60	266	357	360	1	96	105	99	0.256	0.914
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1L7DS43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L7DS43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.403E+00	0.747	59	266	356	360	1	109	111	109	0.253	0.982
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5P9U8M5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5P9U8M5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.470E+00	0.747	59	249	343	360	105	191	254	95	0.264	0.343
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5MC55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MC55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.567E+00	0.720	58	287	342	360	8	67	68	60	0.156	0.882
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5V5T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5V5T8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.540E+00	0.720	58	285	360	360	3	83	83	83	0.211	0.976
LOKIASV2_3151_ESMFold_hypothetical_protein	F8TUY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8TUY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.062E+00	0.720	58	273	351	360	13	98	105	91	0.219	0.819
LOKIASV2_3151_ESMFold_hypothetical_protein	R4TA16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R4TA16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.815E-01	0.720	58	262	340	360	87	166	168	82	0.219	0.476
LOKIASV2_3151_ESMFold_hypothetical_protein	Q6ZYF5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6ZYF5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.112E+00	0.720	58	262	344	360	1	73	235	86	0.231	0.311
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2I7RZ71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RZ71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.013E+00	0.692	57	244	341	360	7	103	105	104	0.272	0.924
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A3S8NEZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3S8NEZ2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.415E-01	0.692	57	261	339	360	31	112	113	88	0.219	0.726
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G5Y9K4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5Y9K4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.235E-01	0.692	57	264	359	360	58	156	239	105	0.267	0.414
