LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.701E-07	1.000	300	17	201	360	8	192	203	204	0.514	0.911
LOKIASV2_3151_ESMFold_hypothetical_protein	H9YSB4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9YSB4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.172E-01	0.692	57	261	358	360	106	219	241	120	0.272	0.473
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J7XKZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7XKZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.153E+00	0.663	56	288	342	360	4	57	61	55	0.153	0.885
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0F7L5V8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7L5V8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.817E+00	0.663	56	286	343	360	7	72	138	66	0.161	0.478
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1S5WVQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S5WVQ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.668E-01	0.663	56	261	358	360	23	140	143	120	0.272	0.825
LOKIASV2_3151_ESMFold_hypothetical_protein	H9YPR9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9YPR9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.450E+00	0.632	55	274	355	360	1	76	77	87	0.228	0.987
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5MWQ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MWQ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.403E+00	0.601	54	284	359	360	30	113	128	85	0.211	0.656
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5QJA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QJA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.403E+00	0.601	54	265	358	360	6	99	261	96	0.261	0.360
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G5Y8F2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6G5Y8F2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.403E+00	0.601	54	265	359	360	125	222	306	104	0.264	0.320
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5NEY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NEY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.339E+00	0.569	53	287	342	360	45	111	112	67	0.156	0.598
LOKIASV2_3151_ESMFold_hypothetical_protein	H9YRR2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H9YRR2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.689E+00	0.537	52	284	358	360	7	78	106	76	0.208	0.679
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516M210_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M210_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.091E+00	0.537	52	286	358	360	22	94	112	78	0.203	0.652
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5LHF3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LHF3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.165E+00	0.537	52	273	358	360	1	108	113	108	0.239	0.956
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5R4F7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5R4F7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.770E+00	0.537	52	263	343	360	21	116	117	96	0.225	0.821
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0N7AA36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0N7AA36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.238E+00	0.537	52	264	358	360	2	86	132	96	0.264	0.644
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516LLK9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516LLK9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.770E+00	0.537	52	262	341	360	69	149	149	87	0.222	0.544
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A385EB85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A385EB85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.722E+00	0.505	51	264	331	360	48	119	140	72	0.189	0.514
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516LB25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LB25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.803E-01	0.505	51	195	341	360	11	175	175	172	0.408	0.943
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A4P2VSF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4P2VSF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.131E+00	0.505	51	262	342	360	161	238	324	88	0.225	0.241
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5VMN6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VMN6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.450E+00	0.473	50	261	342	360	27	112	120	87	0.228	0.717
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6C6XWA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6C6XWA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.553E+00	0.442	49	287	344	360	6	79	86	74	0.161	0.860
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A889IQ67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A889IQ67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.153E+00	0.442	49	280	337	360	99	161	235	64	0.161	0.268
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5QST2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5QST2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.339E+00	0.442	49	262	358	360	4	103	280	102	0.269	0.357
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A4Y6EHB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y6EHB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.613E+00	0.411	48	250	342	360	5	103	115	104	0.258	0.861
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5B9N7G8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9N7G8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.091E+00	0.411	48	254	341	360	29	122	122	102	0.244	0.770
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516L5T6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516L5T6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.035E+00	0.382	47	266	360	360	1	75	75	95	0.264	1.000
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A9E7QCM7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A9E7QCM7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.165E+00	0.382	47	261	341	360	2	105	108	105	0.225	0.963
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A482JCH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482JCH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.233E+00	0.382	47	262	347	360	16	114	115	103	0.239	0.861
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6H0QXF5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6H0QXF5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.450E+00	0.382	47	206	341	360	3	162	162	161	0.378	0.988
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A345ASJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345ASJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.033E-01	0.382	47	251	343	360	11	110	163	103	0.258	0.613
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5MQT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MQT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.470E+00	0.382	47	271	358	360	2	102	309	107	0.244	0.327
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5S7Q0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5S7Q0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.279E+00	0.353	46	267	333	360	1	76	106	76	0.186	0.717
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5RK57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RK57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.690E+00	0.353	46	262	333	360	1	83	110	83	0.200	0.755
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5RY50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RY50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.483E+00	0.353	46	284	358	360	5	87	119	83	0.208	0.697
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1L7DQK0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L7DQK0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.900E+00	0.326	45	265	341	360	3	88	88	91	0.214	0.977
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5NP57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5NP57_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.392E+00	0.326	45	273	356	360	1	90	155	91	0.233	0.581
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5PB97_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5PB97_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.483E+00	0.326	45	281	359	360	19	94	253	81	0.219	0.300
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A899IQZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A899IQZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.690E+00	0.326	45	254	359	360	82	182	281	109	0.294	0.359
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A248SKC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SKC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.035E+00	0.301	44	262	339	360	2	92	93	92	0.217	0.978
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G9LFG7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9LFG7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.339E+00	0.301	44	265	339	360	1	81	127	88	0.208	0.638
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516LL80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LL80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.722E+00	0.301	44	281	358	360	2	83	214	88	0.217	0.383
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1P8VVB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1P8VVB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.450E+00	0.277	43	280	358	360	20	99	273	87	0.219	0.293
LOKIASV2_3151_ESMFold_hypothetical_protein	G9J209_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G9J209_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.278E+00	0.254	42	191	342	360	6	174	175	182	0.422	0.966
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5RU03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RU03_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.398E+00	0.233	41	287	345	360	6	76	83	71	0.164	0.855
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5M698_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5M698_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.942E+00	0.233	41	257	345	360	35	149	150	116	0.247	0.767
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5NIK1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NIK1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.722E+00	0.214	40	261	338	360	33	112	119	84	0.217	0.672
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5QT83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QT83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.810E+00	0.214	40	245	342	360	14	124	129	111	0.272	0.860
LOKIASV2_3151_ESMFold_hypothetical_protein	M4SL75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M4SL75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.942E+00	0.214	40	220	358	360	4	141	151	159	0.386	0.914
LOKIASV2_3151_ESMFold_hypothetical_protein	UPI0018AF66CC_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI0018AF66CC_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.951E+00	0.214	40	196	341	360	24	168	168	155	0.406	0.863
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A345MKP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MKP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.279E+00	0.196	39	262	358	360	6	113	190	111	0.269	0.568
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0F7L8N4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7L8N4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.689E+00	0.179	38	261	358	360	51	130	225	98	0.272	0.356
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5Q8Q3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5Q8Q3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.450E+00	0.179	38	247	358	360	18	154	490	140	0.311	0.280
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5NSI9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NSI9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.690E+00	0.164	37	262	355	360	14	102	107	96	0.261	0.832
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2I7RH26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RH26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.900E+00	0.164	37	192	341	360	32	181	182	162	0.417	0.824
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G5Y5W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G5Y5W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.279E+00	0.150	36	235	325	360	8	91	112	91	0.253	0.750
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5RNZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RNZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.655E+00	0.150	36	244	326	360	8	88	114	88	0.231	0.711
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5J6TTM9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6TTM9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.924E+00	0.150	36	261	326	360	77	141	150	67	0.183	0.433
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516MI61_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516MI61_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.474E+00	0.150	36	231	326	360	42	127	152	105	0.267	0.566
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6N1NRW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6N1NRW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.553E+00	0.150	36	249	326	360	135	219	229	89	0.217	0.371
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516LPI6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LPI6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.690E+00	0.150	36	175	343	360	529	658	1006	176	0.469	0.129
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G5XY52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XY52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.131E+00	0.138	35	172	358	360	9	145	173	187	0.519	0.792
LOKIASV2_3151_ESMFold_hypothetical_protein	Q6VY63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6VY63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.722E+00	0.138	35	181	341	360	69	232	253	177	0.447	0.648
LOKIASV2_3151_ESMFold_hypothetical_protein	W6AT81_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W6AT81_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.201E+00	0.138	35	262	339	360	308	376	388	80	0.217	0.178
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A385EA69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A385EA69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.924E+00	0.126	34	240	325	360	9	92	100	87	0.239	0.840
