LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5Q3G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.701E-07	1.000	300	17	201	360	8	192	203	204	0.514	0.911
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A249XU92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A249XU92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.238E+00	0.126	34	176	322	360	5	131	137	152	0.408	0.927
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A516M2C1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A516M2C1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.474E+00	0.126	34	272	360	360	110	206	236	98	0.247	0.411
LOKIASV2_3151_ESMFold_hypothetical_protein	M1IMN9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M1IMN9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.091E+00	0.126	34	193	360	360	72	231	253	178	0.467	0.632
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5S8M8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5S8M8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.131E+00	0.126	34	99	343	360	709	913	1128	253	0.681	0.182
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5V155_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V155_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.919E+00	0.116	33	193	326	360	9	112	122	134	0.372	0.852
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A385EDU9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A385EDU9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.085E+00	0.116	33	202	345	360	4	139	371	153	0.400	0.367
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6M5C9U5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6M5C9U5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.696E+00	0.116	33	191	340	360	95	261	451	181	0.417	0.370
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A481YQN8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YQN8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.539E-01	0.116	33	85	326	360	171	469	551	308	0.672	0.543
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8F2E5G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F2E5G3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.919E+00	0.106	32	246	326	360	13	99	100	92	0.225	0.870
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7L8G7H5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7L8G7H5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.206E+00	0.106	32	262	335	360	25	92	150	76	0.206	0.453
LOKIASV2_3151_ESMFold_hypothetical_protein	H9YRT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9YRT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.900E+00	0.106	32	265	359	360	2	92	155	100	0.264	0.587
LOKIASV2_3151_ESMFold_hypothetical_protein	M1HCV1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M1HCV1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.279E+00	0.106	32	193	360	360	72	231	319	177	0.467	0.502
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J7WQJ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WQJ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.501E+00	0.098	31	193	326	360	9	122	128	134	0.372	0.891
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A890V6H6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A890V6H6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.134E+00	0.098	31	191	325	360	73	174	178	136	0.375	0.573
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5UZK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UZK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.153E+00	0.098	31	75	268	360	1	189	190	218	0.539	0.995
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A481YMR9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YMR9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.810E+00	0.098	31	215	342	360	62	224	543	164	0.356	0.300
LOKIASV2_3151_ESMFold_hypothetical_protein	X4YH35_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	X4YH35_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.339E+00	0.098	31	10	358	360	99	431	846	393	0.969	0.394
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0A0RMN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A0RMN4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.206E+00	0.090	30	185	341	360	60	223	223	183	0.436	0.735
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5UFF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UFF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.900E+00	0.082	29	81	274	360	7	163	217	200	0.539	0.724
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A481Z3Q1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z3Q1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.339E+00	0.082	29	2	237	360	16	219	220	254	0.656	0.927
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5LVH9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LVH9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.900E+00	0.082	29	189	337	360	348	535	540	194	0.414	0.348
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5PF67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PF67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.398E+00	0.076	28	189	360	360	22	161	161	179	0.478	0.870
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0A0RV43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A0RV43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.655E+00	0.076	28	150	341	360	5	191	191	210	0.533	0.979
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A482N4U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A482N4U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.483E+00	0.076	28	208	355	360	4	154	194	168	0.411	0.778
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6G6XQB8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XQB8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.877E+00	0.069	27	233	358	360	2	130	139	137	0.350	0.928
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5T7Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5T7Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.233E+00	0.069	27	101	327	360	277	482	504	248	0.631	0.409
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5SJM2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SJM2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.220E+00	0.069	27	80	356	360	506	759	802	303	0.769	0.317
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A141GF17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A141GF17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.201E+00	0.063	26	248	354	360	22	119	124	118	0.297	0.790
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5MYX8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MYX8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.000E+00	0.063	26	234	358	360	8	123	138	126	0.347	0.841
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7D9N084_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D9N084_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.924E+00	0.057	25	86	211	360	19	127	128	127	0.350	0.852
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1B1IQU8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1B1IQU8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.233E+00	0.057	25	93	326	360	10	215	223	255	0.650	0.924
LOKIASV2_3151_ESMFold_hypothetical_protein	R4WAJ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4WAJ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.279E+00	0.057	25	137	358	360	83	306	312	265	0.617	0.718
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8K1XHI9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8K1XHI9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.339E+00	0.057	25	101	358	360	171	455	482	337	0.717	0.591
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5R7P3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5R7P3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.592E+00	0.051	24	193	326	360	96	223	254	146	0.372	0.504
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A077X4P5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A077X4P5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.206E+00	0.051	24	134	220	360	170	263	270	97	0.242	0.348
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5UYA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UYA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.722E+00	0.051	24	82	358	360	351	619	666	312	0.769	0.404
LOKIASV2_3151_ESMFold_hypothetical_protein	Q6ZYJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6ZYJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.592E+00	0.045	23	80	260	360	37	201	209	196	0.503	0.789
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8F9XRY6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8F9XRY6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.201E+00	0.045	23	78	263	360	32	206	228	200	0.517	0.768
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0K1R1E5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1R1E5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.696E+00	0.045	23	79	258	360	122	343	346	238	0.500	0.642
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A2P1GMP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P1GMP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.689E+00	0.045	23	74	325	360	242	512	561	302	0.700	0.483
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8F8PQZ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F8PQZ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.450E+00	0.045	23	55	358	360	268	566	689	327	0.844	0.434
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1Z2RXF0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1Z2RXF0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.592E+00	0.040	22	80	329	360	2	178	201	254	0.694	0.881
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7T0Q4N6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T0Q4N6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.900E+00	0.040	22	75	357	360	97	368	369	323	0.786	0.737
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A916KQE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A916KQE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.339E+00	0.040	22	149	360	360	163	393	393	254	0.589	0.588
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A3G5AGG7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AGG7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.690E+00	0.040	22	78	218	360	31	236	438	209	0.392	0.470
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5RV11_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5RV11_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.553E+00	0.034	21	14	198	360	25	205	207	202	0.514	0.874
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5S5B3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5S5B3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.810E+00	0.034	21	105	327	360	40	242	296	235	0.619	0.686
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5TGT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TGT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.877E+00	0.029	20	89	258	360	12	199	200	197	0.472	0.940
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A481Z815_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z815_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.201E+00	0.029	20	10	260	360	1	236	246	293	0.697	0.959
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5SA12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SA12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.428E+00	0.024	19	10	360	360	1	305	306	378	0.975	0.997
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J7WJV0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WJV0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.085E+00	0.024	19	11	358	360	196	505	653	395	0.967	0.475
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A0K1LMA8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0K1LMA8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.428E+00	0.020	18	85	321	360	3	209	223	260	0.658	0.928
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5LEX1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LEX1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.810E+00	0.020	18	8	358	360	161	510	573	397	0.975	0.611
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1W6JS15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1W6JS15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.655E+00	0.016	17	74	359	360	320	562	602	308	0.794	0.404
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6N1NU74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NU74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.919E+00	0.016	17	53	358	360	183	523	725	393	0.850	0.470
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A1X6WFH5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1X6WFH5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.829E+00	0.014	16	75	274	360	31	257	257	245	0.556	0.883
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A5S9HX53_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5S9HX53_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.592E+00	0.014	16	66	327	360	273	485	492	270	0.728	0.433
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5S222_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5S222_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.655E+00	0.014	16	56	358	360	183	488	993	371	0.842	0.308
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A6J5NK03_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5NK03_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.592E+00	0.014	16	74	359	360	86	434	1158	375	0.794	0.301
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8D9PH04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9PH04_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.592E+00	0.011	15	86	360	360	82	310	310	295	0.764	0.739
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A7S5T4G8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5T4G8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.592E+00	0.011	15	75	358	360	11	357	385	372	0.789	0.901
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A482N5E3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482N5E3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.829E+00	0.011	15	54	326	360	99	343	450	293	0.758	0.544
LOKIASV2_3151_ESMFold_hypothetical_protein	A0A8S5PYS8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PYS8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.592E+00	0.011	15	82	341	360	274	517	912	296	0.722	0.268
