LOKIASV2_3259_ESMFold_hypothetical_protein	AF-P59046-F1-model_v4	AF-P59046-F1-model_v4 NACHT, LRR and PYD domains-containing protein 12	9.775E+00	0.138	35	29	63	86	67	101	1061	35	0.407	0.033
