LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A842VTX1-F1-model_v4	AF-A0A842VTX1-F1-model_v4 Glycosyl hydrolase	5.632E-76	1.000	2767	39	721	721	17	675	676	699	0.947	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A068NNV2-F1-model_v4	AF-A0A068NNV2-F1-model_v4 Glycoside hydrolase family protein	1.042E-75	1.000	2705	30	719	721	12	822	823	837	0.957	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V5XAR5-F1-model_v4	AF-A0A1V5XAR5-F1-model_v4 Thermostable beta-glucosidase B	1.214E-73	1.000	2692	48	721	721	3	667	674	695	0.935	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-Q1IIZ8-F1-model_v4	AF-Q1IIZ8-F1-model_v4 Glycoside hydrolase, family 3-like protein	5.283E-75	1.000	2690	31	721	721	7	831	831	851	0.958	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I6MXW8-F1-model_v4	AF-A0A1I6MXW8-F1-model_v4 Beta-glucosidase	1.139E-72	1.000	2616	1	719	721	26	891	901	901	0.997	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A290QFU2-F1-model_v4	AF-A0A290QFU2-F1-model_v4 Glycosyl hydrolase	2.948E-72	1.000	2612	32	719	721	1	678	679	705	0.954	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R5U9T9-F1-model_v4	AF-A0A3R5U9T9-F1-model_v4 Glycosyl hydrolase	1.884E-72	1.000	2604	38	719	721	1	683	684	711	0.946	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X5EHM1-F1-model_v4	AF-A0A7X5EHM1-F1-model_v4 Glycosyl hydrolase	2.678E-74	1.000	2600	48	721	721	5	666	752	697	0.935	0.880
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2T4T5N7-F1-model_v4	AF-A0A2T4T5N7-F1-model_v4 Beta-glucosidase	4.397E-73	1.000	2595	29	719	721	10	850	851	871	0.958	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A178A419-F1-model_v4	AF-A0A178A419-F1-model_v4 Fn3_like domain-containing protein	3.324E-73	1.000	2586	47	721	721	2	671	766	702	0.936	0.875
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1M3DNV3-F1-model_v4	AF-A0A1M3DNV3-F1-model_v4 Beta-glucosidase	1.993E-72	1.000	2576	31	721	721	2	825	910	848	0.958	0.905
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C5VAW7-F1-model_v4	AF-A0A1C5VAW7-F1-model_v4 Thermostable beta-glucosidase B	4.158E-73	1.000	2571	48	721	721	5	663	756	696	0.935	0.872
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B0UQ80-F1-model_v4	AF-A0A3B0UQ80-F1-model_v4 Beta-glucosidase	7.695E-73	1.000	2564	30	720	721	14	865	870	877	0.958	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H1U6D7-F1-model_v4	AF-A0A1H1U6D7-F1-model_v4 Beta-glucosidase	2.246E-73	1.000	2552	1	721	721	1	718	719	762	1.000	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5P2V7V4-F1-model_v4	AF-A0A5P2V7V4-F1-model_v4 Glycoside hydrolase family 3	2.925E-71	1.000	2506	30	719	721	22	691	949	707	0.957	0.706
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A522Q1L9-F1-model_v4	AF-A0A522Q1L9-F1-model_v4 Glycosyl hydrolase	6.056E-71	1.000	2487	31	721	721	19	704	708	724	0.958	0.969
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-U4R228-F1-model_v4	AF-U4R228-F1-model_v4 Glycoside hydrolase family 3	1.754E-70	1.000	2467	44	719	721	6	710	711	735	0.938	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1W9Q969-F1-model_v4	AF-A0A1W9Q969-F1-model_v4 PA14 domain-containing protein	2.302E-69	1.000	2455	31	719	721	19	860	867	873	0.956	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S4YF72-F1-model_v4	AF-A0A2S4YF72-F1-model_v4 Fn3_like domain-containing protein	7.051E-69	1.000	2426	30	720	721	80	757	1243	712	0.958	0.545
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0M4M091-F1-model_v4	AF-A0A0M4M091-F1-model_v4 Fn3_like domain-containing protein	4.728E-68	1.000	2420	32	721	721	1	677	677	718	0.957	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E0TKG7-F1-model_v4	AF-A0A2E0TKG7-F1-model_v4 Glycosyl hydrolase	3.353E-67	1.000	2417	30	721	721	7	698	698	730	0.960	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A358QM92-F1-model_v4	AF-A0A358QM92-F1-model_v4 Glycosyl hydrolase	1.095E-67	1.000	2413	55	721	721	1	683	696	711	0.925	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519PG58-F1-model_v4	AF-A0A519PG58-F1-model_v4 Fn3_like domain-containing protein	4.195E-67	1.000	2387	74	721	721	1	654	654	675	0.899	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A194VRK3-F1-model_v4	AF-A0A194VRK3-F1-model_v4 Beta-glucosidase	3.721E-66	1.000	2379	42	721	721	1	676	676	710	0.943	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-Q7X201-F1-model_v4	AF-Q7X201-F1-model_v4 Beta-glucosidase	8.211E-67	1.000	2374	96	721	721	48	648	689	632	0.868	0.872
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G9YXD8-F1-model_v4	AF-A0A1G9YXD8-F1-model_v4 Beta-glucosidase	2.042E-68	1.000	2373	48	719	721	5	690	691	728	0.932	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K0C3Q8-F1-model_v4	AF-A0A7K0C3Q8-F1-model_v4 Thermostable beta-glucosidase B	1.595E-65	1.000	2349	39	718	721	28	688	689	706	0.943	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C6IYS4-F1-model_v4	AF-A0A7C6IYS4-F1-model_v4 Glycosyl hydrolase	1.700E-66	1.000	2339	44	721	721	5	667	790	701	0.940	0.839
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A535HWF0-F1-model_v4	AF-A0A535HWF0-F1-model_v4 Glycosyl hydrolase	3.380E-68	1.000	2339	30	716	721	21	725	806	736	0.953	0.875
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6P1V8L5-F1-model_v4	AF-A0A6P1V8L5-F1-model_v4 Glycosyl hydrolase	6.615E-68	1.000	2334	34	721	721	1	826	826	858	0.954	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W9KNL6-F1-model_v4	AF-A0A7W9KNL6-F1-model_v4 Beta-glucosidase	1.086E-66	1.000	2331	32	719	721	454	1120	1129	705	0.954	0.591
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N0Z0C6-F1-model_v4	AF-A0A2N0Z0C6-F1-model_v4 Glycosyl hydrolase	3.221E-69	1.000	2326	30	721	721	21	746	750	767	0.960	0.968
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E0LDV6-F1-model_v4	AF-A0A2E0LDV6-F1-model_v4 Glycosyl hydrolase	4.436E-67	1.000	2325	4	719	721	2	746	748	783	0.993	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7T4YAZ8-F1-model_v4	AF-A0A7T4YAZ8-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	2.639E-65	1.000	2322	30	720	721	18	851	878	855	0.958	0.950
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q6K5A2-F1-model_v4	AF-A0A1Q6K5A2-F1-model_v4 Fn3_like domain-containing protein	4.162E-66	1.000	2321	47	721	721	2	657	789	697	0.936	0.831
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B8V7L5-F1-model_v4	AF-A0A3B8V7L5-F1-model_v4 Glycosyl hydrolase	6.887E-66	1.000	2314	56	721	721	4	649	659	690	0.924	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A261Y7Q8-F1-model_v4	AF-A0A261Y7Q8-F1-model_v4 Beta-glucosidase	7.227E-65	1.000	2310	38	721	721	1	822	829	854	0.949	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6C2UHJ4-F1-model_v4	AF-A0A6C2UHJ4-F1-model_v4 Xylan 1,4-beta-xylosidase	1.544E-68	1.000	2306	29	721	721	13	866	866	890	0.961	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A522KIW2-F1-model_v4	AF-A0A522KIW2-F1-model_v4 Glycosyl hydrolase	4.401E-66	1.000	2302	31	719	721	13	834	835	855	0.956	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A261FC78-F1-model_v4	AF-A0A261FC78-F1-model_v4 Glycosyl hydrolase	1.035E-67	1.000	2294	30	720	721	8	688	769	718	0.958	0.886
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-D0MD38-F1-model_v4	AF-D0MD38-F1-model_v4 Glycoside hydrolase family 3 domain protein	5.549E-67	1.000	2290	48	721	721	25	839	839	852	0.935	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5J5FAN5-F1-model_v4	AF-A0A5J5FAN5-F1-model_v4 Beta-glucosidase	6.461E-65	1.000	2288	38	721	721	1	849	856	878	0.949	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2G2J308-F1-model_v4	AF-A0A2G2J308-F1-model_v4 Beta-glucosidase	2.660E-66	1.000	2285	31	721	721	2	814	814	855	0.958	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1D8ADE0-F1-model_v4	AF-A0A1D8ADE0-F1-model_v4 PA14 domain-containing protein	1.078E-65	1.000	2285	31	719	721	1	824	825	862	0.956	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2A9CU34-F1-model_v4	AF-A0A2A9CU34-F1-model_v4 Beta-glucosidase	6.158E-66	1.000	2283	42	721	721	1	692	704	723	0.943	0.983
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5FGE8-F1-model_v4	AF-R5FGE8-F1-model_v4 Thermostable beta-glucosidase B	1.338E-64	1.000	2271	48	719	721	3	649	801	687	0.932	0.808
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I0XZC9-F1-model_v4	AF-A0A1I0XZC9-F1-model_v4 Beta-glucosidase	9.040E-65	1.000	2269	38	721	721	83	809	810	755	0.949	0.898
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813KUP2-F1-model_v4	AF-A0A813KUP2-F1-model_v4 Hypothetical protein	2.359E-65	1.000	2262	32	719	721	1	698	707	734	0.954	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S4ZXW4-F1-model_v4	AF-A0A4S4ZXW4-F1-model_v4 Glycosyl hydrolase	1.348E-65	1.000	2260	38	719	721	45	755	763	749	0.946	0.932
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1X2HL44-F1-model_v4	AF-A0A1X2HL44-F1-model_v4 Glycoside hydrolase superfamily	1.196E-64	1.000	2259	42	719	721	7	690	691	723	0.940	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A374BAT2-F1-model_v4	AF-A0A374BAT2-F1-model_v4 Glycosyl hydrolase	8.083E-65	1.000	2257	48	721	721	3	666	805	701	0.935	0.825
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2D7DEZ9-F1-model_v4	AF-A0A2D7DEZ9-F1-model_v4 Glycosyl hydrolase	3.275E-64	1.000	2251	31	721	721	9	682	1029	707	0.958	0.655
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519PYP7-F1-model_v4	AF-A0A519PYP7-F1-model_v4 Glycosyl hydrolase	3.491E-65	1.000	2247	83	719	721	3	667	668	693	0.883	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V2ETP8-F1-model_v4	AF-A0A2V2ETP8-F1-model_v4 Glycosyl hydrolase	3.301E-65	1.000	2243	38	720	721	1	670	793	713	0.947	0.845
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N7HCN9-F1-model_v4	AF-A0A6N7HCN9-F1-model_v4 PA14 domain-containing protein	2.928E-64	1.000	2242	31	721	721	7	847	1255	873	0.958	0.670
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A350BE08-F1-model_v4	AF-A0A350BE08-F1-model_v4 Glycosyl hydrolase	1.783E-65	1.000	2241	32	721	721	1	678	817	720	0.957	0.830
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A660U256-F1-model_v4	AF-A0A660U256-F1-model_v4 Uncharacterized protein	5.506E-66	1.000	2241	40	677	721	153	919	919	796	0.885	0.835
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V4NI46-F1-model_v4	AF-A0A2V4NI46-F1-model_v4 Glycosyl hydrolase	1.496E-64	1.000	2236	30	719	721	10	831	1111	859	0.957	0.740
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A494T9C8-F1-model_v4	AF-A0A494T9C8-F1-model_v4 Beta-glucosidase	8.548E-65	1.000	2233	55	720	721	1	653	740	691	0.924	0.882
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6P1M4T1-F1-model_v4	AF-A0A6P1M4T1-F1-model_v4 Carbohydrate-binding protein	2.618E-64	1.000	2225	40	719	721	190	1013	1017	859	0.943	0.810
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A848AWE2-F1-model_v4	AF-A0A848AWE2-F1-model_v4 Uncharacterized protein	2.341E-64	1.000	2215	1	721	721	1	714	1112	767	1.000	0.642
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I4DCD1-F1-model_v4	AF-A0A1I4DCD1-F1-model_v4 Beta-glucosidase	3.464E-64	1.000	2214	44	716	721	10	687	687	733	0.933	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A062TYE5-F1-model_v4	AF-A0A062TYE5-F1-model_v4 Fn3_like domain-containing protein	5.732E-64	1.000	2209	40	719	721	10	693	698	730	0.943	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A087CJB0-F1-model_v4	AF-A0A087CJB0-F1-model_v4 Glycosyl hydrolase family 3	5.732E-64	1.000	2198	52	719	721	9	664	751	699	0.926	0.874
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C6GCE0-F1-model_v4	AF-A0A7C6GCE0-F1-model_v4 ATP-binding cassette domain-containing protein	1.196E-64	1.000	2189	48	719	721	3	654	970	701	0.932	0.672
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I7H391-F1-model_v4	AF-A0A1I7H391-F1-model_v4 Beta-glucosidase	6.062E-64	1.000	2175	48	721	721	3	634	783	691	0.935	0.807
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A167LNB3-F1-model_v4	AF-A0A167LNB3-F1-model_v4 Beta-glucosidase	3.410E-62	1.000	2171	44	719	721	10	840	850	858	0.938	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A261XUB4-F1-model_v4	AF-A0A261XUB4-F1-model_v4 Beta-glucosidase	3.249E-63	1.000	2165	38	705	721	11	816	1148	835	0.926	0.702
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q3L5T7-F1-model_v4	AF-A0A1Q3L5T7-F1-model_v4 Glycosyl hydrolase	2.747E-63	1.000	2162	35	719	721	1	653	735	709	0.950	0.888
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K0YK10-F1-model_v4	AF-K0YK10-F1-model_v4 Fn3_like domain-containing protein	1.557E-62	1.000	2156	42	719	721	1	657	801	701	0.940	0.820
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V5HS22-F1-model_v4	AF-A0A1V5HS22-F1-model_v4 Thermostable beta-glucosidase B	4.299E-63	1.000	2146	30	721	721	2	667	801	712	0.960	0.831
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V6FAT8-F1-model_v4	AF-A0A1V6FAT8-F1-model_v4 Thermostable beta-glucosidase B	5.967E-62	1.000	2145	47	719	721	5	660	801	693	0.933	0.819
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A174JNG2-F1-model_v4	AF-A0A174JNG2-F1-model_v4 Glycoside hydrolase family protein	9.798E-61	1.000	2144	45	719	721	12	686	687	716	0.936	0.983
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7MVE5-F1-model_v4	AF-A0A7X7MVE5-F1-model_v4 Glycosyl hydrolase	4.232E-61	1.000	2136	48	673	721	3	615	616	650	0.868	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q7NV60-F1-model_v4	AF-A0A4Q7NV60-F1-model_v4 Beta-glucosidase	2.179E-62	1.000	2127	31	719	721	29	759	942	753	0.956	0.776
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A355RLR9-F1-model_v4	AF-A0A355RLR9-F1-model_v4 Fn3_like domain-containing protein	7.406E-61	1.000	2124	83	721	721	7	625	762	657	0.886	0.812
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2M8WJP2-F1-model_v4	AF-A0A2M8WJP2-F1-model_v4 Beta-glucosidase	1.473E-62	1.000	2120	55	719	721	3	641	722	686	0.922	0.885
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7RF85-F1-model_v4	AF-A0A7X7RF85-F1-model_v4 Beta-glucosidase	3.634E-63	1.000	2111	32	718	721	15	740	758	756	0.953	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A852SMW6-F1-model_v4	AF-A0A852SMW6-F1-model_v4 Beta-glucosidase	8.349E-62	1.000	2110	30	721	721	2	707	942	735	0.960	0.749
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R1EQW8-F1-model_v4	AF-R1EQW8-F1-model_v4 Beta-glucosidase	1.104E-61	1.000	2107	48	719	721	6	822	832	857	0.932	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A172YJ44-F1-model_v4	AF-A0A172YJ44-F1-model_v4 Fn3_like domain-containing protein	9.953E-63	1.000	2091	18	719	721	2	710	719	758	0.974	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q6EUN4-F1-model_v4	AF-A0A4Q6EUN4-F1-model_v4 Beta-glucosidase	9.411E-63	1.000	2081	96	721	721	2	745	745	779	0.868	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2H3ALS7-F1-model_v4	AF-A0A2H3ALS7-F1-model_v4 Beta-glucosidase	1.360E-59	1.000	2067	48	721	721	14	849	857	864	0.935	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N3V697-F1-model_v4	AF-A0A6N3V697-F1-model_v4 Family 43 glycosylhydrolase	5.598E-61	1.000	2066	31	719	721	6	761	1141	782	0.956	0.663
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-H9UFV3-F1-model_v4	AF-H9UFV3-F1-model_v4 Beta-glucosidase-like glycosyl hydrolase	3.813E-62	1.000	2064	42	719	721	4	695	779	734	0.940	0.888
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5UVD0-F1-model_v4	AF-A0A4Q5UVD0-F1-model_v4 PA14 domain-containing protein	2.179E-62	1.000	2062	111	721	721	2	732	732	759	0.847	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W6MV28-F1-model_v4	AF-W6MV28-F1-model_v4 Beta-glucosidase	8.692E-60	1.000	2056	49	719	721	2	818	828	848	0.931	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5K6U7-F1-model_v4	AF-R5K6U7-F1-model_v4 Glycosyl hydrolase family 3 N-terminal domain protein	1.545E-61	1.000	2054	42	721	721	1	769	850	819	0.943	0.905
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S8ACH7-F1-model_v4	AF-A0A2S8ACH7-F1-model_v4 Glycosyl hydrolase	9.798E-61	1.000	2053	33	720	721	42	795	821	790	0.954	0.918
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354MSV3-F1-model_v4	AF-A0A354MSV3-F1-model_v4 Glycosyl hydrolase	1.349E-58	1.000	2051	55	695	721	1	612	612	664	0.889	1.000
