LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F7S6J3-F1-model_v4	AF-F7S6J3-F1-model_v4 Glycoside hydrolase family 3 protein	1.903E-59	1.000	2045	29	719	721	18	803	927	822	0.958	0.848
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A173LKV0-F1-model_v4	AF-A0A173LKV0-F1-model_v4 Thermostable beta-glucosidase B	7.465E-62	1.000	2042	36	720	721	1	667	783	718	0.950	0.852
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Z2GEF5-F1-model_v4	AF-A0A7Z2GEF5-F1-model_v4 Beta-glucosidase	2.860E-61	1.000	2041	30	719	721	7	731	736	772	0.957	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-V2Y2Y9-F1-model_v4	AF-V2Y2Y9-F1-model_v4 Beta-glucosidase	5.252E-60	1.000	2041	44	718	721	138	855	858	756	0.936	0.837
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V6CDT2-F1-model_v4	AF-A0A1V6CDT2-F1-model_v4 Periplasmic beta-glucosidase	9.875E-62	1.000	2040	45	721	721	2	704	704	751	0.939	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A6QRK8-F1-model_v4	AF-A0A6A6QRK8-F1-model_v4 Beta-glucosidase	4.166E-59	1.000	2038	31	721	721	1	849	857	886	0.958	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395MZD6-F1-model_v4	AF-A0A395MZD6-F1-model_v4 Beta-glucosidase	2.978E-59	1.000	2032	48	721	721	9	816	824	846	0.935	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0Q5WL15-F1-model_v4	AF-A0A0Q5WL15-F1-model_v4 Fn3_like domain-containing protein	4.927E-59	1.000	2025	55	719	721	1	685	693	721	0.922	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N9LMD7-F1-model_v4	AF-A0A2N9LMD7-F1-model_v4 Glycoside hydrolase family 3 protein	3.001E-60	1.000	2024	30	721	721	7	738	762	777	0.960	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F8PMR0-F1-model_v4	AF-F8PMR0-F1-model_v4 Glycoside hydrolase family 3 protein	7.832E-61	1.000	2023	24	718	721	95	863	865	806	0.964	0.889
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A6VNE9-F1-model_v4	AF-A0A6A6VNE9-F1-model_v4 Glycoside hydrolase family 3 protein	7.771E-60	1.000	2022	44	719	721	7	707	708	739	0.938	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S8CNN0-F1-model_v4	AF-A0A1S8CNN0-F1-model_v4 PA14 domain-containing protein	1.918E-60	1.000	2022	31	721	721	4	867	868	899	0.958	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R9PGY5-F1-model_v4	AF-A0A3R9PGY5-F1-model_v4 Beta-glucosidase	4.440E-60	1.000	2013	30	719	721	30	755	970	764	0.957	0.748
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A511TR03-F1-model_v4	AF-A0A511TR03-F1-model_v4 Glycosyl hydrolase	7.348E-60	1.000	2008	55	719	721	1	680	688	716	0.922	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W1X4Y9-F1-model_v4	AF-A0A2W1X4Y9-F1-model_v4 Uncharacterized protein	1.450E-60	1.000	2008	31	719	721	24	952	1109	967	0.956	0.838
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I2Q438-F1-model_v4	AF-A0A1I2Q438-F1-model_v4 Beta-glucosidase	3.174E-60	1.000	2004	42	676	721	1	652	669	691	0.881	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5M3XMJ0-F1-model_v4	AF-A0A5M3XMJ0-F1-model_v4 Glycosyl hydrolase	8.219E-60	1.000	2003	38	719	721	1	717	718	753	0.946	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7X0K9-F1-model_v4	AF-A0A7X7X0K9-F1-model_v4 Beta-glucosidase	2.838E-60	1.000	1999	30	719	721	3	758	771	777	0.957	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2G8RY69-F1-model_v4	AF-A0A2G8RY69-F1-model_v4 Fn3_like domain-containing protein	2.537E-60	1.000	1998	44	718	721	144	849	851	747	0.936	0.830
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A137QYJ3-F1-model_v4	AF-A0A137QYJ3-F1-model_v4 Beta-glucosidase	9.120E-59	1.000	1994	48	719	721	8	847	857	873	0.932	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2C5WR72-F1-model_v4	AF-A0A2C5WR72-F1-model_v4 Beta-glucosidase	1.286E-59	1.000	1992	55	719	721	1	708	709	746	0.922	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N7V6H9-F1-model_v4	AF-A0A6N7V6H9-F1-model_v4 Beta-glucosidase	1.596E-58	1.000	1982	38	721	721	256	1094	1094	873	0.949	0.767
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2Z7A0Q1-F1-model_v4	AF-A0A2Z7A0Q1-F1-model_v4 Thermostable beta-glucosidase B	5.425E-57	1.000	1975	74	719	721	3	636	639	673	0.896	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A832M1E4-F1-model_v4	AF-A0A832M1E4-F1-model_v4 Beta-glucosidase	2.498E-58	1.000	1975	97	719	721	5	635	644	674	0.864	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5W579-F1-model_v4	AF-R5W579-F1-model_v4 Putative beta-glucosidase	3.124E-58	1.000	1971	50	721	721	4	652	801	699	0.932	0.810
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2G8RY98-F1-model_v4	AF-A0A2G8RY98-F1-model_v4 Beta-glucosidase	3.939E-59	1.000	1966	44	718	721	134	882	884	776	0.936	0.847
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S4WBQ9-F1-model_v4	AF-A0A7S4WBQ9-F1-model_v4 Hypothetical protein	4.440E-60	1.000	1963	31	721	721	183	1094	1094	946	0.958	0.834
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A818X1J0-F1-model_v4	AF-A0A818X1J0-F1-model_v4 Hypothetical protein	2.478E-57	1.000	1959	85	719	721	3	639	640	685	0.881	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A848E4Z4-F1-model_v4	AF-A0A848E4Z4-F1-model_v4 Glycosyl hydrolase	1.197E-57	1.000	1958	85	719	721	7	646	656	678	0.881	0.976
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A093V1J0-F1-model_v4	AF-A0A093V1J0-F1-model_v4 Putative beta-glucosidase L	2.954E-58	1.000	1957	44	720	721	14	720	811	744	0.939	0.872
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813LNG2-F1-model_v4	AF-A0A813LNG2-F1-model_v4 Hypothetical protein	5.005E-61	1.000	1953	4	719	721	100	834	850	801	0.993	0.865
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497DZF5-F1-model_v4	AF-A0A497DZF5-F1-model_v4 Glycosyl hydrolase	3.550E-60	1.000	1952	30	721	721	21	766	774	792	0.960	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-S3C196-F1-model_v4	AF-S3C196-F1-model_v4 Beta-glucosidase	1.349E-58	1.000	1951	44	721	721	31	788	788	798	0.940	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662C809-F1-model_v4	AF-A0A662C809-F1-model_v4 Beta-glucosidase	2.838E-60	1.000	1948	34	721	721	1	754	754	799	0.954	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S7PF06-F1-model_v4	AF-A0A2S7PF06-F1-model_v4 Glycosyl hydrolase family 3 N terminal domain-containing protein	3.939E-59	1.000	1941	29	718	721	62	825	828	802	0.957	0.923
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A8Q3N2-F1-model_v4	AF-A8Q3N2-F1-model_v4 Fn3_like domain-containing protein	9.049E-58	1.000	1937	30	718	721	21	775	776	783	0.956	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0D2H6S0-F1-model_v4	AF-A0A0D2H6S0-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.785E-58	1.000	1936	1	720	721	1	785	790	821	0.999	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2A4RCH1-F1-model_v4	AF-A0A2A4RCH1-F1-model_v4 Glucan 1,4-alpha-glucosidase	1.965E-56	1.000	1936	32	721	721	1	885	886	927	0.957	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K0KTX9-F1-model_v4	AF-K0KTX9-F1-model_v4 Beta-glucosidase	6.840E-58	1.000	1929	30	719	721	389	1234	1236	872	0.957	0.684
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A517MQR8-F1-model_v4	AF-A0A517MQR8-F1-model_v4 Periplasmic beta-glucosidase	7.771E-60	1.000	1927	30	721	721	74	820	820	780	0.960	0.911
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5F2X7-F1-model_v4	AF-R5F2X7-F1-model_v4 Fn3_like domain-containing protein	1.070E-57	1.000	1924	30	719	721	6	741	766	773	0.957	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-N4V718-F1-model_v4	AF-N4V718-F1-model_v4 Beta-glucosidase	1.584E-57	1.000	1924	35	721	721	1	835	835	868	0.953	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I6KK33-F1-model_v4	AF-A0A1I6KK33-F1-model_v4 Beta-glucosidase	2.343E-57	1.000	1921	42	718	721	22	712	718	740	0.939	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B8G8L7-F1-model_v4	AF-A0A1B8G8L7-F1-model_v4 Beta-glucosidase	2.621E-57	1.000	1920	31	719	721	19	852	862	875	0.956	0.968
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Z7ZHZ2-F1-model_v4	AF-A0A1Z7ZHZ2-F1-model_v4 Glycosyl hydrolase	5.252E-60	1.000	1919	31	721	721	1	750	750	794	0.958	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R1CX50-F1-model_v4	AF-R1CX50-F1-model_v4 Beta-glucosidase	4.133E-58	1.000	1914	42	721	721	6	706	706	746	0.943	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G0TEK4-F1-model_v4	AF-A0A1G0TEK4-F1-model_v4 Glycosyl hydrolase	2.517E-59	1.000	1914	31	721	721	2	729	730	769	0.958	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0LVH1-F1-model_v4	AF-A0LVH1-F1-model_v4 Beta-glucosidase	1.132E-57	1.000	1913	29	719	721	35	894	897	899	0.958	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6PU68-F1-model_v4	AF-R6PU68-F1-model_v4 Beta-glucosidase	1.070E-57	1.000	1905	31	719	721	9	760	784	783	0.956	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S1YJE5-F1-model_v4	AF-A0A2S1YJE5-F1-model_v4 Glycosyl hydrolase	1.521E-59	1.000	1900	30	721	721	2	741	743	780	0.960	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7H1NU87-F1-model_v4	AF-A0A7H1NU87-F1-model_v4 Fn3_like domain-containing protein	4.659E-59	1.000	1898	12	719	721	48	864	872	843	0.982	0.937
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V4JJR1-F1-model_v4	AF-A0A7V4JJR1-F1-model_v4 Beta-glucosidase	6.468E-58	1.000	1896	30	721	721	24	874	875	899	0.960	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A6P2P1-F1-model_v4	AF-A0A6A6P2P1-F1-model_v4 Glycoside hydrolase family 3 protein	1.771E-57	1.000	1891	10	718	721	5	902	902	918	0.983	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A543C0U7-F1-model_v4	AF-A0A543C0U7-F1-model_v4 Beta-glucosidase-like glycosyl hydrolase	3.638E-56	1.000	1885	32	721	721	27	795	1203	805	0.957	0.639
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0Q9J2I7-F1-model_v4	AF-A0A0Q9J2I7-F1-model_v4 Fn3_like domain-containing protein	1.744E-55	1.000	1884	34	717	721	1	830	852	860	0.949	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A850MZQ9-F1-model_v4	AF-A0A850MZQ9-F1-model_v4 Beta-glucosidase	2.793E-58	1.000	1882	44	721	721	24	737	739	750	0.940	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Y8TTD0-F1-model_v4	AF-A0A4Y8TTD0-F1-model_v4 Glycosyl hydrolase	1.012E-57	1.000	1881	39	721	721	10	757	776	794	0.947	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A832LL59-F1-model_v4	AF-A0A832LL59-F1-model_v4 Glycosyl hydrolase	1.675E-57	1.000	1877	55	721	721	1	692	700	736	0.925	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B5CV99-F1-model_v4	AF-B5CV99-F1-model_v4 Glycosyl hydrolase family 3 C-terminal domain protein	8.489E-57	1.000	1877	28	721	721	8	779	912	815	0.963	0.846
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0B2WEQ5-F1-model_v4	AF-A0A0B2WEQ5-F1-model_v4 Glycoside hydrolase, family 3	8.978E-57	1.000	1871	22	719	721	38	798	800	808	0.968	0.951
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A812YLW0-F1-model_v4	AF-A0A812YLW0-F1-model_v4 BglI protein	2.600E-56	1.000	1871	44	720	721	42	893	897	888	0.939	0.950
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2K1QIW5-F1-model_v4	AF-A0A2K1QIW5-F1-model_v4 Beta-glucosidase 1	4.337E-57	1.000	1870	1	721	721	90	996	1045	930	1.000	0.868
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497QXU9-F1-model_v4	AF-A0A497QXU9-F1-model_v4 Glycosyl hydrolase	2.401E-53	1.000	1869	156	721	721	4	544	544	575	0.785	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A6I777-F1-model_v4	AF-A0A6A6I777-F1-model_v4 Glycoside hydrolase family 3 protein	5.383E-56	1.000	1869	44	719	721	11	771	772	799	0.938	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813BMP7-F1-model_v4	AF-A0A813BMP7-F1-model_v4 BglB protein	9.645E-59	1.000	1869	6	719	721	106	885	889	835	0.990	0.877
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y3L6R0-F1-model_v4	AF-A0A7Y3L6R0-F1-model_v4 Beta-glucosidase	9.963E-56	1.000	1867	30	721	721	34	861	861	871	0.960	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1T3W595-F1-model_v4	AF-A0A1T3W595-F1-model_v4 Glycosyl hydrolase	3.974E-53	1.000	1865	51	657	721	4	584	585	623	0.842	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1F7ZWR3-F1-model_v4	AF-A0A1F7ZWR3-F1-model_v4 Beta-glucosidase	5.383E-56	1.000	1862	31	719	721	33	797	798	807	0.956	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A316U9J1-F1-model_v4	AF-A0A316U9J1-F1-model_v4 Glycoside hydrolase	3.638E-56	1.000	1860	26	719	721	5	896	904	918	0.963	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N0HFV0-F1-model_v4	AF-A0A2N0HFV0-F1-model_v4 Beta-glucosidase	7.590E-57	1.000	1852	39	721	721	10	745	745	778	0.947	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A5ZTM5-F1-model_v4	AF-A0A6A5ZTM5-F1-model_v4 Avenacinase	1.486E-56	1.000	1852	31	718	721	2	785	787	822	0.954	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B7THX0-F1-model_v4	AF-A0A1B7THX0-F1-model_v4 Glycoside hydrolase	4.551E-56	1.000	1849	21	719	721	49	910	912	892	0.969	0.945
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y2BUW3-F1-model_v4	AF-A0A1Y2BUW3-F1-model_v4 Beta-glucosidase	4.851E-57	1.000	1844	30	721	721	14	730	731	762	0.960	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A271IWF2-F1-model_v4	AF-A0A271IWF2-F1-model_v4 PA14 domain-containing protein	4.269E-55	1.000	1842	29	721	721	7	851	852	896	0.961	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N4KC50-F1-model_v4	AF-A0A3N4KC50-F1-model_v4 Glycoside hydrolase family 3 protein	3.878E-57	1.000	1838	30	721	721	6	768	768	799	0.960	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N6JZP3-F1-model_v4	AF-A0A5N6JZP3-F1-model_v4 Beta-glucosidase	1.474E-55	1.000	1838	33	719	721	82	856	857	810	0.953	0.904
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A358N9T9-F1-model_v4	AF-A0A358N9T9-F1-model_v4 GH26 domain-containing protein	3.638E-56	1.000	1837	31	721	721	347	1113	1130	812	0.958	0.679
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R1IZ39-F1-model_v4	AF-A0A4R1IZ39-F1-model_v4 Beta-glucosidase	1.981E-57	1.000	1833	30	721	721	2	740	741	779	0.960	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2P2H6J9-F1-model_v4	AF-A0A2P2H6J9-F1-model_v4 Beta-glucosidase	3.609E-55	1.000	1831	26	719	721	204	982	983	818	0.963	0.792
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1U9NNJ8-F1-model_v4	AF-A0A1U9NNJ8-F1-model_v4 Periplasmic beta-glucosidase	2.233E-58	1.000	1827	1	721	721	1	794	930	836	1.000	0.854
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M1GT71-F1-model_v4	AF-A0A3M1GT71-F1-model_v4 Beta-glucosidase	7.964E-56	1.000	1823	36	721	721	1	755	755	800	0.951	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4V2KSW5-F1-model_v4	AF-A0A4V2KSW5-F1-model_v4 Fn3_like domain-containing protein	1.965E-56	1.000	1822	34	719	721	32	872	875	886	0.951	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-G0L0T0-F1-model_v4	AF-G0L0T0-F1-model_v4 Xylosidase/arabinosidase, family GH3	1.662E-56	1.000	1820	31	721	721	2	737	738	787	0.958	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M2SVG6-F1-model_v4	AF-A0A3M2SVG6-F1-model_v4 Fn3_like domain-containing protein	1.547E-54	1.000	1816	5	718	721	141	1023	1023	910	0.990	0.863
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M2ZMP3-F1-model_v4	AF-M2ZMP3-F1-model_v4 Beta-glucosidase	6.681E-55	1.000	1814	5	721	721	34	813	813	820	0.994	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A434ADF2-F1-model_v4	AF-A0A434ADF2-F1-model_v4 Beta-glucosidase BglX	1.070E-57	1.000	1812	30	721	721	3	763	763	796	0.960	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1M4SZT5-F1-model_v4	AF-A0A1M4SZT5-F1-model_v4 Beta-glucosidase	1.830E-54	1.000	1810	30	721	721	43	899	899	904	0.960	0.953
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A180ESU2-F1-model_v4	AF-A0A180ESU2-F1-model_v4 Fn3_like domain-containing protein	9.963E-56	1.000	1809	40	721	721	5	749	753	791	0.946	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1D1VIC0-F1-model_v4	AF-A0A1D1VIC0-F1-model_v4 Fn3_like domain-containing protein	4.813E-56	1.000	1805	30	721	721	22	748	800	766	0.960	0.909
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H7RST1-F1-model_v4	AF-A0A1H7RST1-F1-model_v4 Beta-glucosidase	3.847E-56	1.000	1803	30	721	721	7	766	766	802	0.960	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5P0N0-F1-model_v4	AF-A0A3N5P0N0-F1-model_v4 PA14 domain-containing protein	7.531E-56	1.000	1800	32	598	721	8	709	709	725	0.786	0.990
