LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q7S4S9-F1-model_v4	AF-A0A1Q7S4S9-F1-model_v4 Glycosyl hydrolase	1.012E-57	1.000	1799	35	721	721	1	724	728	764	0.953	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N4KD82-F1-model_v4	AF-A0A3N4KD82-F1-model_v4 CBM1 domain-containing protein	4.005E-54	1.000	1797	31	716	721	7	842	935	873	0.951	0.894
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A838J2Y2-F1-model_v4	AF-A0A838J2Y2-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	7.121E-56	1.000	1794	135	721	721	2	726	732	754	0.814	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3S3UUJ8-F1-model_v4	AF-A0A3S3UUJ8-F1-model_v4 Beta-glucosidase	1.981E-57	1.000	1793	31	719	721	23	739	740	765	0.956	0.969
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A167Z4U1-F1-model_v4	AF-A0A167Z4U1-F1-model_v4 Glycoside hydrolase family 3 protein	5.090E-56	1.000	1791	30	706	721	20	714	1093	744	0.939	0.636
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y2DP58-F1-model_v4	AF-A0A1Y2DP58-F1-model_v4 Fn3_like domain-containing protein	5.010E-54	1.000	1789	52	719	721	9	835	836	858	0.926	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2H0IK95-F1-model_v4	AF-A0A2H0IK95-F1-model_v4 Beta-glucosidase BglX	4.813E-56	1.000	1788	42	721	721	1	724	726	764	0.943	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S7I6S3-F1-model_v4	AF-A0A2S7I6S3-F1-model_v4 Beta-glucosidase BglX	9.420E-56	1.000	1788	29	721	721	8	738	739	771	0.961	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7L6N4W5-F1-model_v4	AF-A0A7L6N4W5-F1-model_v4 Beta-glucosidase	3.413E-55	1.000	1787	47	721	721	4	697	698	740	0.936	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A543CU84-F1-model_v4	AF-A0A543CU84-F1-model_v4 Beta-glucosidase	2.560E-54	1.000	1787	31	721	721	30	980	980	975	0.958	0.970
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0T0M7W1-F1-model_v4	AF-A0A0T0M7W1-F1-model_v4 Beta-glucosidase	6.733E-56	1.000	1783	31	720	721	8	738	740	774	0.957	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G0B1U9-F1-model_v4	AF-A0A1G0B1U9-F1-model_v4 Glycosyl hydrolase	4.551E-56	1.000	1781	55	721	721	1	704	704	745	0.925	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A174BEZ2-F1-model_v4	AF-A0A174BEZ2-F1-model_v4 Beta-glucosidase-related glycosidases	8.908E-56	1.000	1781	31	721	721	8	728	728	783	0.958	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V7R2G5-F1-model_v4	AF-A0A2V7R2G5-F1-model_v4 Glycosyl hydrolase	2.459E-56	1.000	1780	31	721	721	1	708	709	764	0.958	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S9RM25-F1-model_v4	AF-A0A1S9RM25-F1-model_v4 Beta-glucosidase	1.106E-54	1.000	1779	50	721	721	21	855	855	872	0.932	0.977
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V3Y715-F1-model_v4	AF-A0A2V3Y715-F1-model_v4 Beta-glucosidase	8.838E-55	1.000	1777	40	721	721	11	759	761	798	0.946	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C4PN61-F1-model_v4	AF-A0A7C4PN61-F1-model_v4 Glycoside hydrolase family 3 protein	4.375E-51	1.000	1775	48	596	721	4	538	539	572	0.761	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T5AE63-F1-model_v4	AF-T5AE63-F1-model_v4 Glycoside hydrolase, family 3	1.950E-55	1.000	1773	48	721	721	2	752	763	797	0.935	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A545T3C3-F1-model_v4	AF-A0A545T3C3-F1-model_v4 Beta-glucosidase BglX	1.178E-55	1.000	1771	55	721	721	1	711	712	738	0.925	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C5NW01-F1-model_v4	AF-A0A7C5NW01-F1-model_v4 Beta-glucosidase BglX	1.256E-56	1.000	1770	1	719	721	1	748	760	814	0.997	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A386HUS3-F1-model_v4	AF-A0A386HUS3-F1-model_v4 Beta-glucosidase	1.744E-55	1.000	1770	28	721	721	41	801	802	813	0.963	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1F3M6E3-F1-model_v4	AF-A0A1F3M6E3-F1-model_v4 Glycosyl hydrolase	8.838E-55	1.000	1768	55	721	721	1	702	702	740	0.925	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A410YJ89-F1-model_v4	AF-A0A410YJ89-F1-model_v4 Glycosyl hydrolase	1.318E-55	1.000	1767	31	721	721	1	755	777	799	0.958	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A349NF37-F1-model_v4	AF-A0A349NF37-F1-model_v4 Glycosyl hydrolase	1.160E-53	1.000	1766	99	719	721	18	666	690	679	0.861	0.941
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-G2QSH6-F1-model_v4	AF-G2QSH6-F1-model_v4 Glycoside hydrolase family 3 protein	5.926E-54	1.000	1766	85	719	721	3	691	692	729	0.881	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C7MG99-F1-model_v4	AF-A0A1C7MG99-F1-model_v4 Beta-glucosidase	3.004E-53	1.000	1764	41	719	721	7	815	825	866	0.942	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A087AYU1-F1-model_v4	AF-A0A087AYU1-F1-model_v4 Putative glycosyl hydrolase	1.716E-53	1.000	1763	120	721	721	2	587	728	628	0.835	0.805
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H0KIB9-F1-model_v4	AF-A0A1H0KIB9-F1-model_v4 Beta-glucosidase	2.439E-55	1.000	1763	31	721	721	12	763	763	803	0.958	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0R2RUI8-F1-model_v4	AF-A0A0R2RUI8-F1-model_v4 Fn3_like domain-containing protein	3.878E-57	1.000	1760	37	721	721	1	739	740	792	0.950	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5B1B7N3-F1-model_v4	AF-A0A5B1B7N3-F1-model_v4 Beta-glucosidase BglX	7.121E-56	1.000	1758	55	721	721	1	718	719	761	0.925	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-L7HSW0-F1-model_v4	AF-L7HSW0-F1-model_v4 Beta-glucosidase	1.815E-53	1.000	1756	24	721	721	10	774	969	807	0.968	0.789
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F9XBV5-F1-model_v4	AF-F9XBV5-F1-model_v4 Beta-glucosidase	1.106E-54	1.000	1751	13	719	721	51	863	864	862	0.981	0.941
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K5BT09-F1-model_v4	AF-K5BT09-F1-model_v4 Fn3_like domain-containing protein	7.964E-56	1.000	1751	32	721	721	19	769	1195	792	0.957	0.628
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K1A051-F1-model_v4	AF-A0A7K1A051-F1-model_v4 Fn3_like domain-containing protein	9.731E-53	1.000	1749	115	719	721	2	620	654	653	0.839	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3E2BJR1-F1-model_v4	AF-A0A3E2BJR1-F1-model_v4 Beta-glucosidase / beta-xylosidase	6.218E-53	1.000	1749	1	720	721	15	900	902	936	0.999	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-Q0CE57-F1-model_v4	AF-Q0CE57-F1-model_v4 Fn3_like domain-containing protein	3.386E-54	1.000	1748	32	721	721	34	794	794	809	0.957	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1I8H8-F1-model_v4	AF-A0A3D1I8H8-F1-model_v4 Beta-glucosidase	1.905E-52	1.000	1746	83	721	721	11	625	626	671	0.886	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497AA86-F1-model_v4	AF-A0A497AA86-F1-model_v4 Beta-glucosidase	1.106E-54	1.000	1745	45	654	721	2	741	743	775	0.846	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Z0P635-F1-model_v4	AF-A0A7Z0P635-F1-model_v4 Beta-glucosidase BglX	3.227E-55	1.000	1743	31	721	721	12	763	763	798	0.958	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4V2BCW4-F1-model_v4	AF-A0A4V2BCW4-F1-model_v4 Beta-glucosidase BglX	7.121E-56	1.000	1743	30	721	721	15	749	777	785	0.960	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H1Q7T0-F1-model_v4	AF-A0A1H1Q7T0-F1-model_v4 Beta-glucosidase	8.769E-54	1.000	1742	41	720	721	10	754	756	790	0.943	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A396M6D8-F1-model_v4	AF-A0A396M6D8-F1-model_v4 Glycosyl hydrolase	2.307E-55	1.000	1742	31	719	721	32	759	762	770	0.956	0.955
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A166SSQ9-F1-model_v4	AF-A0A166SSQ9-F1-model_v4 Beta-glucosidase 2 protein	8.357E-55	1.000	1741	61	719	721	2	718	721	765	0.914	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F8WWC3-F1-model_v4	AF-F8WWC3-F1-model_v4 Fn3_like domain-containing protein	4.775E-55	1.000	1741	44	721	721	27	795	796	806	0.940	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6I4TTA2-F1-model_v4	AF-A0A6I4TTA2-F1-model_v4 PA14 domain-containing protein	7.902E-55	1.000	1737	37	719	721	43	901	905	896	0.947	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7DL91-F1-model_v4	AF-A0A7X7DL91-F1-model_v4 Beta-glucosidase	2.686E-53	1.000	1724	40	721	721	9	752	753	792	0.946	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y0WAH1-F1-model_v4	AF-A0A7Y0WAH1-F1-model_v4 Beta-glucosidase BglX	2.707E-54	1.000	1716	31	721	721	11	763	763	803	0.958	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-C6XWK6-F1-model_v4	AF-C6XWK6-F1-model_v4 Glycoside hydrolase family 3 domain protein	4.236E-54	1.000	1714	42	721	721	30	737	738	761	0.943	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A399Y4A1-F1-model_v4	AF-A0A399Y4A1-F1-model_v4 Fn3_like domain-containing protein	1.383E-54	1.000	1712	42	721	721	59	730	737	736	0.943	0.912
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7T1WT98-F1-model_v4	AF-A0A7T1WT98-F1-model_v4 Glycosyl hydrolase	2.289E-54	1.000	1711	30	721	721	73	825	825	796	0.960	0.913
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A495JDW0-F1-model_v4	AF-A0A495JDW0-F1-model_v4 Beta-glucosidase	3.004E-53	1.000	1708	30	721	721	42	834	863	834	0.960	0.919
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A074WMX8-F1-model_v4	AF-A0A074WMX8-F1-model_v4 Beta-glucosidase	1.905E-52	1.000	1707	34	718	721	55	885	946	865	0.950	0.878
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A660LCN9-F1-model_v4	AF-A0A660LCN9-F1-model_v4 Beta-glucosidase	2.707E-54	1.000	1706	59	719	721	2	724	725	798	0.917	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A349DCJ4-F1-model_v4	AF-A0A349DCJ4-F1-model_v4 Glycosyl hydrolase	6.074E-50	1.000	1702	39	634	721	14	605	605	634	0.827	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-V9E121-F1-model_v4	AF-V9E121-F1-model_v4 Fn3_like domain-containing protein	6.628E-54	1.000	1701	40	721	721	38	749	759	768	0.946	0.938
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L9XVS0-F1-model_v4	AF-A0A6L9XVS0-F1-model_v4 Glycoside hydrolase family 3 protein	1.860E-49	1.000	1700	32	604	721	1	549	561	593	0.795	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A172YJV1-F1-model_v4	AF-A0A172YJV1-F1-model_v4 Glycosyl hydrolase	6.628E-54	1.000	1700	38	721	721	5	740	745	780	0.949	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3A6HPY3-F1-model_v4	AF-A0A3A6HPY3-F1-model_v4 Beta-glucosidase	2.253E-52	1.000	1700	41	721	721	8	872	873	909	0.945	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0A1U233-F1-model_v4	AF-A0A0A1U233-F1-model_v4 Thermostable beta-glucosidase B, putative	1.920E-53	1.000	1699	54	719	721	5	702	729	749	0.924	0.957
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H7B9B7-F1-model_v4	AF-A0A1H7B9B7-F1-model_v4 Beta-glucosidase	2.420E-54	1.000	1699	25	721	721	12	763	763	808	0.967	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q6EVF7-F1-model_v4	AF-A0A1Q6EVF7-F1-model_v4 Glycosyl hydrolase	1.676E-50	1.000	1697	33	633	721	1	576	593	622	0.834	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395GKX2-F1-model_v4	AF-A0A395GKX2-F1-model_v4 Beta-glucosidase	1.690E-51	1.000	1697	30	716	721	33	859	872	860	0.953	0.948
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A806KAQ7-F1-model_v4	AF-A0A806KAQ7-F1-model_v4 Beta-glucosidase	1.428E-51	1.000	1694	40	721	721	10	863	1029	898	0.946	0.830
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A094J2F8-F1-model_v4	AF-A0A094J2F8-F1-model_v4 Periplasmic beta-glucosidase	1.097E-53	1.000	1693	48	721	721	3	705	715	750	0.935	0.983
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L6XWN7-F1-model_v4	AF-A0A6L6XWN7-F1-model_v4 Glycosyl hydrolase	5.257E-53	1.000	1691	55	721	721	1	718	739	773	0.925	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H2ZLU2-F1-model_v4	AF-A0A1H2ZLU2-F1-model_v4 Beta-glucosidase	7.413E-54	1.000	1687	31	721	721	12	709	709	761	0.958	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1N6RGF6-F1-model_v4	AF-A0A1N6RGF6-F1-model_v4 Beta-glucosidase	3.004E-53	1.000	1684	31	721	721	6	730	732	770	0.958	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D5J1N8-F1-model_v4	AF-A0A3D5J1N8-F1-model_v4 Glycosyl hydrolase	1.890E-51	1.000	1683	31	721	721	1	855	855	901	0.958	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R5DDH3-F1-model_v4	AF-A0A4R5DDH3-F1-model_v4 Beta-glucosidase	6.218E-53	1.000	1678	35	719	721	1	725	727	778	0.950	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6S7PN57-F1-model_v4	AF-A0A6S7PN57-F1-model_v4 Fn3_like domain-containing protein	7.779E-53	1.000	1678	40	721	721	54	772	840	767	0.946	0.856
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A561PUL7-F1-model_v4	AF-A0A561PUL7-F1-model_v4 Beta-glucosidase	6.576E-53	1.000	1676	20	718	721	12	737	745	775	0.969	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3E2H1S3-F1-model_v4	AF-A0A3E2H1S3-F1-model_v4 Beta-glucosidase	1.598E-51	1.000	1674	30	720	721	138	981	990	891	0.958	0.853
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Y6UWK6-F1-model_v4	AF-A0A4Y6UWK6-F1-model_v4 Beta-glucosidase	1.088E-52	1.000	1673	40	721	721	6	770	790	808	0.946	0.968
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3C0WYF6-F1-model_v4	AF-A0A3C0WYF6-F1-model_v4 Fn3_like domain-containing protein	5.216E-52	1.000	1665	42	721	721	1	708	708	757	0.943	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A349GWJ7-F1-model_v4	AF-A0A349GWJ7-F1-model_v4 Beta-glucosidase	3.728E-52	1.000	1664	41	721	721	10	706	720	750	0.945	0.968
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2K2ZA01-F1-model_v4	AF-A0A2K2ZA01-F1-model_v4 PA14 domain-containing protein	1.787E-51	1.000	1662	44	721	721	32	850	850	878	0.940	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R6KL30-F1-model_v4	AF-A0A4R6KL30-F1-model_v4 Beta-glucosidase	1.080E-51	1.000	1653	42	721	721	12	760	764	796	0.943	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A417L2C3-F1-model_v4	AF-A0A417L2C3-F1-model_v4 Beta-glucosidase	4.375E-51	1.000	1653	38	721	721	1	869	869	917	0.949	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R8L8V4-F1-model_v4	AF-A0A3R8L8V4-F1-model_v4 Beta-glucosidase	2.383E-52	1.000	1649	44	721	721	4	711	711	754	0.940	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-D3R0E2-F1-model_v4	AF-D3R0E2-F1-model_v4 Glycosyl hydrolase family 3 N-terminal domain protein	4.170E-52	1.000	1648	34	721	721	5	731	735	774	0.954	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6I1F8W3-F1-model_v4	AF-A0A6I1F8W3-F1-model_v4 Beta-glucosidase	1.198E-50	1.000	1646	42	721	721	1	778	894	823	0.943	0.870
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A352A7E9-F1-model_v4	AF-A0A352A7E9-F1-model_v4 Glycosyl hydrolase	1.676E-50	1.000	1644	158	721	721	8	558	693	590	0.782	0.795
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N6U4K3-F1-model_v4	AF-A0A5N6U4K3-F1-model_v4 Glycoside hydrolase superfamily	1.523E-52	1.000	1640	29	721	721	2	771	771	815	0.961	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y6HKT8-F1-model_v4	AF-A0A7Y6HKT8-F1-model_v4 Beta-glucosidase	1.151E-52	1.000	1639	34	721	721	1	759	760	810	0.954	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4K7T8-F1-model_v4	AF-A0A3D4K7T8-F1-model_v4 Glycosyl hydrolase	7.479E-48	1.000	1638	38	606	721	10	578	586	608	0.789	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5M9HV23-F1-model_v4	AF-A0A5M9HV23-F1-model_v4 Glycosyl hydrolase	4.410E-52	1.000	1637	35	721	721	1	732	733	788	0.953	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3Q7IEQ9-F1-model_v4	AF-A0A3Q7IEQ9-F1-model_v4 Fn3_like domain-containing protein	1.585E-50	1.000	1633	39	720	721	71	787	1125	773	0.946	0.637
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4D9D2H5-F1-model_v4	AF-A0A4D9D2H5-F1-model_v4 Fn3_like domain-containing protein	5.473E-51	1.000	1627	38	721	721	1	761	1015	799	0.949	0.750
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A415XBJ7-F1-model_v4	AF-A0A415XBJ7-F1-model_v4 Beta-glucosidase BglX	6.955E-53	1.000	1625	47	721	721	5	736	737	772	0.936	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B3DXK0-F1-model_v4	AF-B3DXK0-F1-model_v4 Periplasmic beta-glucosidase	1.124E-49	1.000	1622	112	721	721	2	611	612	647	0.846	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T0SD44-F1-model_v4	AF-T0SD44-F1-model_v4 Fn3_like domain-containing protein	2.644E-51	1.000	1622	31	720	721	2	746	792	791	0.957	0.941
