LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A8A5Z8S6-F1-model_v4	AF-A0A8A5Z8S6-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	6.074E-50	1.000	1621	30	721	721	14	924	1103	958	0.960	0.826
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0R0C2V1-F1-model_v4	AF-A0A0R0C2V1-F1-model_v4 Beta-glucosidase	2.980E-52	1.000	1620	47	721	721	5	722	724	769	0.936	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A316QSB9-F1-model_v4	AF-A0A316QSB9-F1-model_v4 Fn3_like domain-containing protein	5.473E-51	1.000	1618	40	719	721	8	735	736	775	0.943	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4HTN8-F1-model_v4	AF-A0A3D4HTN8-F1-model_v4 Glycosyl hydrolase	9.972E-49	1.000	1617	45	637	721	13	603	610	636	0.822	0.969
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1L5LYM0-F1-model_v4	AF-A0A1L5LYM0-F1-model_v4 Beta-glucosidase	3.498E-51	1.000	1617	55	721	721	1	702	702	746	0.925	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A835AAD7-F1-model_v4	AF-A0A835AAD7-F1-model_v4 Uncharacterized protein	9.579E-51	1.000	1617	39	720	721	29	745	747	774	0.946	0.960
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2I1M738-F1-model_v4	AF-A0A2I1M738-F1-model_v4 Beta-glucosidase	1.499E-50	1.000	1617	30	721	721	4	791	792	839	0.960	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3E3EG65-F1-model_v4	AF-A0A3E3EG65-F1-model_v4 Beta-glucosidase	7.298E-52	1.000	1616	48	720	721	2	731	733	782	0.933	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1X7VH13-F1-model_v4	AF-A0A1X7VH13-F1-model_v4 Fn3_like domain-containing protein	3.851E-49	1.000	1610	39	721	721	40	772	797	778	0.947	0.920
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A164VSL7-F1-model_v4	AF-A0A164VSL7-F1-model_v4 Fn3_like domain-containing protein	2.345E-50	1.000	1610	39	721	721	56	780	1273	775	0.947	0.570
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V1STJ0-F1-model_v4	AF-A0A1V1STJ0-F1-model_v4 Beta-glucosidase	5.516E-52	1.000	1609	142	721	721	1	722	729	755	0.804	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A094DQY7-F1-model_v4	AF-A0A094DQY7-F1-model_v4 Fn3_like domain-containing protein	2.253E-52	1.000	1602	13	721	721	6	790	1015	838	0.983	0.773
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1I6U0Y4-F1-model_v4	AF-A0A1I6U0Y4-F1-model_v4 Beta-glucosidase	3.079E-49	1.000	1598	38	719	721	1	793	927	848	0.946	0.855
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A812YE89-F1-model_v4	AF-A0A812YE89-F1-model_v4 BXL7 protein	3.127E-51	1.000	1597	39	721	721	27	775	798	796	0.947	0.939
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3G5FAK3-F1-model_v4	AF-A0A3G5FAK3-F1-model_v4 Glycosyl hydrolase	2.480E-50	1.000	1595	38	721	721	4	714	714	763	0.949	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W4PDX4-F1-model_v4	AF-A0A2W4PDX4-F1-model_v4 Glycosyl hydrolase	2.911E-49	1.000	1594	108	721	721	2	636	636	680	0.852	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B1G0N6-F1-model_v4	AF-A0A1B1G0N6-F1-model_v4 Glycoside hydrolase family 3	3.281E-50	1.000	1594	39	719	721	24	871	878	894	0.945	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0T2L0X3-F1-model_v4	AF-A0A0T2L0X3-F1-model_v4 Beta-glucosidase	3.881E-50	1.000	1592	33	721	721	1	739	765	791	0.956	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1U7LSJ7-F1-model_v4	AF-A0A1U7LSJ7-F1-model_v4 Periplasmic beta-glucosidase	4.627E-51	1.000	1589	30	721	721	13	783	783	820	0.960	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3A5WQR1-F1-model_v4	AF-A0A3A5WQR1-F1-model_v4 Beta-glucosidase BglX	2.796E-51	1.000	1586	30	721	721	16	773	773	794	0.960	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0N1NZ38-F1-model_v4	AF-A0A0N1NZ38-F1-model_v4 Beta-glucosidase	6.122E-51	1.000	1586	114	721	721	270	1025	1025	800	0.843	0.738
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S7PDU7-F1-model_v4	AF-A0A2S7PDU7-F1-model_v4 Glycoside hydrolase family 3 protein	2.200E-49	1.000	1585	40	721	721	168	870	974	760	0.946	0.722
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M7P1S5-F1-model_v4	AF-A0A3M7P1S5-F1-model_v4 Beta-glucosidase	2.934E-50	1.000	1583	33	721	721	1	687	704	747	0.956	0.976
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N4HIL4-F1-model_v4	AF-A0A3N4HIL4-F1-model_v4 Beta-glucosidase	3.079E-49	1.000	1581	30	721	721	77	935	938	902	0.960	0.916
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A484E5N9-F1-model_v4	AF-A0A484E5N9-F1-model_v4 Fn3_like domain-containing protein	2.623E-50	1.000	1572	1	721	721	40	814	911	828	1.000	0.851
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A540MGK2-F1-model_v4	AF-A0A540MGK2-F1-model_v4 Fn3_like domain-containing protein	3.103E-50	1.000	1569	39	721	721	272	1023	1031	805	0.947	0.729
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5I6Y0-F1-model_v4	AF-A0A3N5I6Y0-F1-model_v4 Glycoside hydrolase family 3 protein	1.860E-49	1.000	1567	62	721	721	2	814	814	870	0.915	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0A0UL45-F1-model_v4	AF-A0A0A0UL45-F1-model_v4 Beta-D-glucosideglucohydrolase	8.497E-50	1.000	1566	30	721	721	4	787	787	834	0.960	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A427YCL1-F1-model_v4	AF-A0A427YCL1-F1-model_v4 Beta-glucosidase	3.670E-50	1.000	1566	29	719	721	4	822	832	889	0.958	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0L0DUN8-F1-model_v4	AF-A0A0L0DUN8-F1-model_v4 Glycoside hydrolase family 3 domain-containing protein	1.170E-47	1.000	1562	42	721	721	38	819	829	832	0.943	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0R1N2K6-F1-model_v4	AF-A0A0R1N2K6-F1-model_v4 Beta-glucosidase	7.658E-51	1.000	1561	46	721	721	4	718	721	752	0.938	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R1QST2-F1-model_v4	AF-A0A4R1QST2-F1-model_v4 Beta-glucosidase	3.699E-51	1.000	1561	31	721	721	1	780	780	828	0.958	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A416DPI9-F1-model_v4	AF-A0A416DPI9-F1-model_v4 Beta-glucosidase	2.166E-47	1.000	1553	29	721	721	3	853	1015	902	0.961	0.838
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813LQP5-F1-model_v4	AF-A0A813LQP5-F1-model_v4 Hypothetical protein	8.035E-50	1.000	1553	39	721	721	43	797	1128	801	0.947	0.669
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2J6RU96-F1-model_v4	AF-A0A2J6RU96-F1-model_v4 Glycoside hydrolase family 3 protein	2.309E-48	1.000	1551	40	721	721	59	770	903	762	0.946	0.788
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A4BIL6-F1-model_v4	AF-A0A6A4BIL6-F1-model_v4 Putative exo-1,4-beta-xylosidase	1.585E-50	1.000	1545	62	719	721	2	697	745	748	0.913	0.934
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W5P5J2-F1-model_v4	AF-A0A2W5P5J2-F1-model_v4 Beta-glucosidase	1.732E-47	1.000	1544	32	721	721	1	832	840	902	0.957	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0Q7B064-F1-model_v4	AF-A0A0Q7B064-F1-model_v4 Ig-like domain-containing protein	3.641E-49	1.000	1544	34	719	721	38	941	1136	942	0.951	0.796
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A326U089-F1-model_v4	AF-A0A326U089-F1-model_v4 Beta-glucosidase	1.022E-44	1.000	1543	48	515	721	3	478	479	488	0.649	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0F7JV38-F1-model_v4	AF-A0A0F7JV38-F1-model_v4 Fn3_like domain-containing protein	4.817E-49	1.000	1537	44	719	721	14	713	715	762	0.938	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N6LLB8-F1-model_v4	AF-A0A5N6LLB8-F1-model_v4 Fn3_like domain-containing protein	4.519E-48	1.000	1537	39	721	721	45	863	900	878	0.947	0.910
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-S0BE57-F1-model_v4	AF-S0BE57-F1-model_v4 Beta-glucosidase	3.443E-49	1.000	1536	44	625	721	5	739	740	764	0.807	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A445H742-F1-model_v4	AF-A0A445H742-F1-model_v4 Putative beta-D-xylosidase 7 isoform B	3.585E-47	1.000	1532	29	721	721	32	902	903	924	0.961	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D8QI72-F1-model_v4	AF-A0A3D8QI72-F1-model_v4 Fn3_like domain-containing protein	1.759E-49	1.000	1532	30	721	721	12	767	1112	812	0.960	0.680
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0W8DDN1-F1-model_v4	AF-A0A0W8DDN1-F1-model_v4 ADP-ribosylation factor GTPase-activating protein	7.072E-48	1.000	1527	83	721	721	76	720	734	691	0.886	0.879
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2J6M733-F1-model_v4	AF-A0A2J6M733-F1-model_v4 Fn3_like domain-containing protein	1.417E-50	1.000	1526	40	694	721	54	752	806	750	0.908	0.867
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A536E7K1-F1-model_v4	AF-A0A536E7K1-F1-model_v4 Beta-glucosidase	1.650E-48	1.000	1511	30	719	721	28	803	805	827	0.957	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q2E070-F1-model_v4	AF-A0A4Q2E070-F1-model_v4 Beta-glucosidase	5.609E-47	1.000	1510	42	719	721	1	772	782	860	0.940	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A416RXP1-F1-model_v4	AF-A0A416RXP1-F1-model_v4 Beta-glucosidase	6.687E-48	1.000	1510	41	719	721	10	771	792	804	0.942	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4V4ILI6-F1-model_v4	AF-A0A4V4ILI6-F1-model_v4 Glycoside hydrolase	1.170E-47	1.000	1510	41	714	721	16	693	969	738	0.935	0.700
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F3FP57-F1-model_v4	AF-F3FP57-F1-model_v4 Beta-glucosidase	7.128E-49	1.000	1506	165	721	721	2	712	751	737	0.773	0.947
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7R9UGM1-F1-model_v4	AF-A0A7R9UGM1-F1-model_v4 Hypothetical protein	1.115E-48	1.000	1504	39	661	721	51	677	677	681	0.864	0.926
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A397CQI1-F1-model_v4	AF-A0A397CQI1-F1-model_v4 Fn3_like domain-containing protein	2.048E-47	1.000	1488	83	719	721	81	723	736	691	0.883	0.874
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4P5TNG5-F1-model_v4	AF-A0A4P5TNG5-F1-model_v4 Glycosyl hydrolase	2.731E-48	1.000	1487	31	721	721	28	848	851	861	0.958	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0U5GRR2-F1-model_v4	AF-A0A0U5GRR2-F1-model_v4 Uncharacterized protein	6.323E-48	1.000	1479	30	665	721	2	741	742	776	0.882	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5C5TYY9-F1-model_v4	AF-A0A5C5TYY9-F1-model_v4 Glycoside hydrolase family 3 protein	7.848E-47	1.000	1477	48	719	721	2	845	854	909	0.932	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C6W6C1-F1-model_v4	AF-A0A7C6W6C1-F1-model_v4 Beta-glucosidase	5.565E-46	1.000	1472	111	721	721	2	618	628	657	0.847	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V6PVM0-F1-model_v4	AF-A0A1V6PVM0-F1-model_v4 Uncharacterized protein	3.585E-47	1.000	1472	22	665	721	28	711	711	730	0.893	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R6ZRH1-F1-model_v4	AF-A0A3R6ZRH1-F1-model_v4 Fn3_like domain-containing protein	5.055E-48	1.000	1466	21	721	721	2	756	763	815	0.972	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V0XNJ0-F1-model_v4	AF-A0A7V0XNJ0-F1-model_v4 Beta-glucosidase	4.937E-45	1.000	1463	103	721	721	2	605	605	669	0.859	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S9DC43-F1-model_v4	AF-A0A1S9DC43-F1-model_v4 Glycoside hydrolase family 3 domain protein	7.363E-46	1.000	1458	39	721	721	164	872	986	762	0.947	0.719
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y3FA16-F1-model_v4	AF-A0A7Y3FA16-F1-model_v4 Glycosyl hydrolase	8.640E-45	1.000	1451	213	721	721	1	519	519	547	0.706	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A804I8B2-F1-model_v4	AF-A0A804I8B2-F1-model_v4 Uncharacterized protein	2.255E-45	1.000	1438	97	720	721	10	671	673	709	0.865	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G2HM48-F1-model_v4	AF-A0A0G2HM48-F1-model_v4 Putative glycoside hydrolase family 3 protein	9.740E-46	1.000	1431	29	721	721	11	597	597	726	0.961	0.983
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A496N360-F1-model_v4	AF-A0A496N360-F1-model_v4 Beta-glucosidase	2.983E-45	1.000	1427	124	721	721	2	617	617	656	0.829	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A167MH02-F1-model_v4	AF-A0A167MH02-F1-model_v4 Glycoside hydrolase, superfamily	1.098E-46	1.000	1426	31	719	721	9	760	761	805	0.956	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D5DLH1-F1-model_v4	AF-A0A3D5DLH1-F1-model_v4 Family 3 glycosyl hydrolase	3.259E-42	1.000	1425	53	539	721	2	541	556	551	0.675	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V4LP64-F1-model_v4	AF-A0A7V4LP64-F1-model_v4 Glycoside hydrolase family 3 protein	6.480E-44	1.000	1425	88	669	721	1	590	591	640	0.807	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V9YVX0-F1-model_v4	AF-A0A1V9YVX0-F1-model_v4 Glycoside hydrolase	1.922E-46	1.000	1425	30	719	721	355	1102	1124	806	0.957	0.665
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Y9YY42-F1-model_v4	AF-A0A4Y9YY42-F1-model_v4 Beta-glucosidase	2.273E-46	1.000	1424	124	719	721	2	793	798	818	0.827	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N4KDV5-F1-model_v4	AF-A0A3N4KDV5-F1-model_v4 Beta-glucosidase	1.152E-45	1.000	1423	20	720	721	12	943	946	970	0.972	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A834W9P4-F1-model_v4	AF-A0A834W9P4-F1-model_v4 Beta-D-xylosidase 1	9.210E-46	1.000	1422	57	706	721	1	690	835	736	0.902	0.826
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A524QDC5-F1-model_v4	AF-A0A524QDC5-F1-model_v4 Glycoside hydrolase family 3 protein	2.366E-44	1.000	1409	75	706	721	1	786	787	837	0.877	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813H9N7-F1-model_v4	AF-A0A813H9N7-F1-model_v4 Hypothetical protein	2.647E-44	1.000	1405	44	600	721	176	763	763	626	0.773	0.771
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V9ZPI5-F1-model_v4	AF-A0A1V9ZPI5-F1-model_v4 Glycoside hydrolase	1.612E-45	1.000	1400	83	709	721	122	738	772	669	0.870	0.799
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X9CA10-F1-model_v4	AF-A0A7X9CA10-F1-model_v4 Fn3_like domain-containing protein	1.143E-44	1.000	1399	30	720	721	8	814	820	861	0.958	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G2FXE8-F1-model_v4	AF-A0A0G2FXE8-F1-model_v4 Putative beta-d-glucoside glucohydrolase	2.116E-44	1.000	1395	170	719	721	5	576	577	606	0.763	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0C3L135-F1-model_v4	AF-A0A0C3L135-F1-model_v4 Beta-glucosidase	5.221E-45	1.000	1392	41	596	721	8	717	718	739	0.771	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A316Z6C5-F1-model_v4	AF-A0A316Z6C5-F1-model_v4 Glycoside hydrolase	3.947E-45	1.000	1387	30	719	721	15	723	724	784	0.957	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A830FYJ1-F1-model_v4	AF-A0A830FYJ1-F1-model_v4 Glycosyl hydrolase	4.937E-45	1.000	1383	17	721	721	14	767	780	816	0.978	0.967
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R4X4H4-F1-model_v4	AF-A0A2R4X4H4-F1-model_v4 Glycosyl hydrolase	3.947E-45	1.000	1382	77	721	721	71	716	719	700	0.895	0.898
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W4SI26-F1-model_v4	AF-A0A2W4SI26-F1-model_v4 Glycosyl hydrolase	1.419E-43	1.000	1369	144	721	721	2	567	569	606	0.802	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6G0X6I9-F1-model_v4	AF-A0A6G0X6I9-F1-model_v4 Fn3_like domain-containing protein	4.414E-45	1.000	1367	31	721	721	1	748	875	804	0.958	0.855
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G4MFP9-F1-model_v4	AF-A0A0G4MFP9-F1-model_v4 Uncharacterized protein	6.907E-45	1.000	1366	33	606	721	27	666	698	674	0.796	0.917
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R2H0Z2-F1-model_v4	AF-A0A4R2H0Z2-F1-model_v4 Beta-glucosidase	7.725E-45	1.000	1362	34	721	721	1	725	735	777	0.954	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E9ITY2-F1-model_v4	AF-A0A2E9ITY2-F1-model_v4 Beta-glucosidase	1.985E-43	1.000	1359	114	721	721	15	614	616	651	0.843	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X0KU64-F1-model_v4	AF-A0A7X0KU64-F1-model_v4 Beta-glucosidase	1.072E-43	1.000	1355	58	721	721	6	765	765	826	0.921	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M7TM91-F1-model_v4	AF-M7TM91-F1-model_v4 Putative beta-glucosidase m protein	8.709E-46	1.000	1350	9	719	721	43	747	748	808	0.986	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A834VR71-F1-model_v4	AF-A0A834VR71-F1-model_v4 BglX, Beta-glucosidase-related glycosidase	8.300E-47	1.000	1345	2	617	721	100	791	918	722	0.854	0.754
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W0H115-F1-model_v4	AF-A0A7W0H115-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	5.351E-41	1.000	1340	201	719	721	1	504	519	535	0.720	0.971
