LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V4D7I5-F1-model_v4	AF-A0A7V4D7I5-F1-model_v4 Uncharacterized protein	2.444E-41	1.000	1336	42	611	721	123	650	653	582	0.791	0.809
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A514YQU8-F1-model_v4	AF-A0A514YQU8-F1-model_v4 Beta-glucosidase	5.180E-44	1.000	1326	41	721	721	7	847	855	906	0.945	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6N926-F1-model_v4	AF-R6N926-F1-model_v4 Beta-glucosidase-related glycosidases	2.099E-43	1.000	1325	141	721	721	3	605	606	643	0.806	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W4QTR5-F1-model_v4	AF-A0A2W4QTR5-F1-model_v4 Beta-glucosidase	9.513E-43	1.000	1323	162	721	721	2	588	605	625	0.777	0.970
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0R953-F1-model_v4	AF-A0A7S0R953-F1-model_v4 Hypothetical protein	1.125E-42	1.000	1321	125	721	721	2	602	624	648	0.828	0.963
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J6JSI7-F1-model_v4	AF-A0A7J6JSI7-F1-model_v4 Beta-glucosidase	6.800E-43	1.000	1316	48	529	721	5	666	673	664	0.669	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6JIA1-F1-model_v4	AF-R6JIA1-F1-model_v4 Glycosyl hydrolase family 3 C-terminal domain protein	4.141E-44	1.000	1308	110	721	721	3	768	768	821	0.849	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5GNK6-F1-model_v4	AF-A0A3N5GNK6-F1-model_v4 Glycoside hydrolase family 3 protein	6.969E-39	1.000	1300	33	529	721	1	541	542	554	0.689	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N3FMZ2-F1-model_v4	AF-A0A2N3FMZ2-F1-model_v4 Beta-glucosidase	2.483E-43	1.000	1300	30	718	721	73	877	881	887	0.956	0.914
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S9ZVG0-F1-model_v4	AF-A0A4S9ZVG0-F1-model_v4 Glycoside hydrolase	8.855E-41	1.000	1299	56	654	721	1	585	585	635	0.831	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A642V1S5-F1-model_v4	AF-A0A642V1S5-F1-model_v4 Uncharacterized protein	8.043E-43	1.000	1294	13	621	721	2	683	689	705	0.845	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V0X2T6-F1-model_v4	AF-A0A7V0X2T6-F1-model_v4 Beta-glucosidase	2.777E-43	1.000	1293	40	637	721	7	681	686	712	0.829	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4T0EBG0-F1-model_v4	AF-A0A4T0EBG0-F1-model_v4 Beta-glucosidase	3.501E-44	1.000	1276	4	656	721	55	788	796	785	0.906	0.922
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V3SZL3-F1-model_v4	AF-A0A7V3SZL3-F1-model_v4 Glycoside hydrolase family 3 protein	1.006E-42	1.000	1273	234	719	721	1	610	611	638	0.674	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1U7YQ22-F1-model_v4	AF-A0A1U7YQ22-F1-model_v4 beta-D-xylosidase 1 isoform X2	4.784E-41	1.000	1270	39	721	721	48	657	665	747	0.947	0.917
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A345Z4X8-F1-model_v4	AF-A0A345Z4X8-F1-model_v4 Beta-glucosidase	3.501E-44	1.000	1270	42	718	721	1	716	717	791	0.939	0.999
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y1VKV9-F1-model_v4	AF-A0A7Y1VKV9-F1-model_v4 Glycoside hydrolase family 3 protein	2.868E-40	1.000	1267	181	721	721	2	545	545	592	0.750	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2D6APK7-F1-model_v4	AF-A0A2D6APK7-F1-model_v4 Glycosyl hydrolase	4.488E-40	1.000	1258	29	604	721	6	603	603	649	0.799	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7EU10-F1-model_v4	AF-A0A7X7EU10-F1-model_v4 Beta-glucosidase	5.704E-42	1.000	1256	28	658	721	45	738	738	742	0.875	0.940
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J9DI60-F1-model_v4	AF-A0A7J9DI60-F1-model_v4 Uncharacterized protein	5.985E-41	1.000	1253	41	617	721	45	647	649	654	0.800	0.929
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y2YEF4-F1-model_v4	AF-A0A7Y2YEF4-F1-model_v4 Glycosyl hydrolase	1.144E-37	1.000	1251	301	721	721	1	401	491	429	0.584	0.817
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2I0WFB9-F1-model_v4	AF-A0A2I0WFB9-F1-model_v4 Putative beta-D-xylosidase 7	8.717E-39	1.000	1244	39	534	721	46	588	617	557	0.688	0.880
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A813FIS0-F1-model_v4	AF-A0A813FIS0-F1-model_v4 Hypothetical protein	2.066E-41	1.000	1243	174	719	721	3	539	569	590	0.757	0.944
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A397EMF5-F1-model_v4	AF-A0A397EMF5-F1-model_v4 PH domain-containing protein	3.885E-43	1.000	1242	19	716	721	92	787	978	751	0.968	0.712
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A090X657-F1-model_v4	AF-A0A090X657-F1-model_v4 Beta-glucosidase	4.710E-39	1.000	1238	177	721	721	13	562	562	595	0.756	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A847IQR0-F1-model_v4	AF-A0A847IQR0-F1-model_v4 Beta-glucosidase	1.108E-40	1.000	1237	29	634	721	19	641	641	680	0.840	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A359EE15-F1-model_v4	AF-A0A359EE15-F1-model_v4 Fn3_like domain-containing protein	8.581E-37	1.000	1230	230	721	721	4	472	472	504	0.682	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C4JSS3-F1-model_v4	AF-A0A7C4JSS3-F1-model_v4 Beta-glucosidase BglX	2.203E-42	1.000	1229	30	637	721	35	675	675	683	0.843	0.950
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E3DAC5-F1-model_v4	AF-A0A2E3DAC5-F1-model_v4 Glycosyl hydrolase	7.198E-36	1.000	1224	44	486	721	28	483	485	471	0.614	0.940
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L7LYB9-F1-model_v4	AF-A0A6L7LYB9-F1-model_v4 Fn3_like domain-containing protein	1.490E-35	1.000	1224	344	721	721	3	363	498	386	0.524	0.725
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1R1X2H8-F1-model_v4	AF-A0A1R1X2H8-F1-model_v4 Beta-glucosidase BoGH3B	1.443E-38	1.000	1219	120	721	721	3	599	601	653	0.835	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X6SEI6-F1-model_v4	AF-A0A7X6SEI6-F1-model_v4 Glycoside hydrolase family 3 protein	5.145E-36	1.000	1214	34	441	721	4	405	407	423	0.566	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A535K1F6-F1-model_v4	AF-A0A535K1F6-F1-model_v4 PA14 domain-containing protein	1.181E-41	1.000	1212	99	633	721	7	674	684	700	0.742	0.977
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5UKN7-F1-model_v4	AF-A0A4Q5UKN7-F1-model_v4 Glycosyl hydrolase	3.133E-37	1.000	1209	284	721	721	15	445	445	460	0.607	0.969
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-V9G9P3-F1-model_v4	AF-V9G9P3-F1-model_v4 Beta-glucosidase	1.805E-38	1.000	1202	211	721	721	2	507	508	549	0.709	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B9DJ14-F1-model_v4	AF-B9DJ14-F1-model_v4 Putative glucosidase	3.889E-36	1.000	1189	42	480	721	1	445	447	460	0.609	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395IWI8-F1-model_v4	AF-A0A395IWI8-F1-model_v4 Beta-glucosidase	5.100E-42	1.000	1189	47	719	721	3	705	705	759	0.933	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2JQR9-F1-model_v4	AF-A0A7S2JQR9-F1-model_v4 Hypothetical protein	1.526E-38	1.000	1187	101	609	721	20	554	567	566	0.706	0.944
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6V8HJA5-F1-model_v4	AF-A0A6V8HJA5-F1-model_v4 Beta-glucosidase	1.848E-41	1.000	1184	197	721	721	3	674	674	706	0.728	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0P7B566-F1-model_v4	AF-A0A0P7B566-F1-model_v4 Fn3_like domain-containing protein	1.310E-40	1.000	1177	34	721	721	29	734	734	800	0.954	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M6Y100-F1-model_v4	AF-A0A3M6Y100-F1-model_v4 Beta-glucosidase	4.942E-38	1.000	1173	30	535	721	22	606	607	598	0.702	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A319CYS6-F1-model_v4	AF-A0A319CYS6-F1-model_v4 Fn3_like domain-containing protein	3.765E-39	1.000	1171	183	721	721	23	585	587	599	0.748	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X1B5M6-F1-model_v4	AF-A0A7X1B5M6-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	4.178E-38	1.000	1166	217	721	721	3	510	530	550	0.700	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A538E6G8-F1-model_v4	AF-A0A538E6G8-F1-model_v4 Beta-glucosidase	5.891E-39	1.000	1152	30	495	721	25	642	643	628	0.646	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7L9UWA3-F1-model_v4	AF-A0A7L9UWA3-F1-model_v4 Glycoside hydrolase family 3 protein	8.051E-36	1.000	1150	52	486	721	3	456	553	465	0.603	0.821
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y6AG10-F1-model_v4	AF-A0A7Y6AG10-F1-model_v4 Beta-glucosidase	1.173E-33	1.000	1123	38	455	721	1	430	430	438	0.580	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4EKH2-F1-model_v4	AF-A0A3D4EKH2-F1-model_v4 Glycosyl hydrolase	1.201E-36	1.000	1116	247	720	721	1	481	483	513	0.657	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1GDE1-F1-model_v4	AF-A0A3D1GDE1-F1-model_v4 Glycosyl hydrolase	1.015E-36	1.000	1115	38	535	721	20	603	634	598	0.691	0.921
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W4GMX7-F1-model_v4	AF-W4GMX7-F1-model_v4 Uncharacterized protein	6.538E-38	1.000	1114	34	666	721	9	695	696	730	0.878	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5GB92-F1-model_v4	AF-A0A3N5GB92-F1-model_v4 Beta-glucosidase	8.794E-33	1.000	1092	42	427	721	1	397	511	406	0.535	0.777
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5L5N7-F1-model_v4	AF-A0A3N5L5N7-F1-model_v4 Beta-glucosidase	1.201E-36	1.000	1090	55	553	721	1	600	611	612	0.692	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A847H263-F1-model_v4	AF-A0A847H263-F1-model_v4 Glycosyl hydrolase	2.350E-36	1.000	1089	41	539	721	31	619	680	596	0.692	0.866
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D3TGL1-F1-model_v4	AF-A0A3D3TGL1-F1-model_v4 Glycosyl hydrolase	5.441E-36	1.000	1087	31	446	721	5	472	472	484	0.577	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q2M4C1-F1-model_v4	AF-A0A1Q2M4C1-F1-model_v4 Uncharacterized protein	1.879E-36	1.000	1087	24	602	721	8	610	610	672	0.803	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A317JWG1-F1-model_v4	AF-A0A317JWG1-F1-model_v4 Beta-glucosidase	4.081E-35	1.000	1082	55	602	721	1	558	558	624	0.760	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6B2SGG6-F1-model_v4	AF-A0A6B2SGG6-F1-model_v4 Glycoside hydrolase family 3 protein	3.370E-32	1.000	1081	74	421	721	3	345	423	353	0.483	0.811
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1E5UZF8-F1-model_v4	AF-A0A1E5UZF8-F1-model_v4 Putative beta-D-xylosidase 2	2.002E-37	1.000	1074	133	720	721	9	648	957	694	0.816	0.669
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A349YSF8-F1-model_v4	AF-A0A349YSF8-F1-model_v4 Glycosyl hydrolase	1.057E-34	1.000	1072	222	721	721	4	510	518	552	0.693	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6G1HFS8-F1-model_v4	AF-A0A6G1HFS8-F1-model_v4 Glycoside hydrolase family 3 protein	6.753E-35	1.000	1070	207	721	721	2	536	551	577	0.714	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0K9QN51-F1-model_v4	AF-A0A0K9QN51-F1-model_v4 Uncharacterized protein	1.971E-35	1.000	1068	41	601	721	12	601	614	657	0.778	0.961
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1ZQ09-F1-model_v4	AF-A0A3D1ZQ09-F1-model_v4 Glycosyl hydrolase	5.800E-37	1.000	1066	31	604	721	25	662	663	681	0.796	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S9UFY5-F1-model_v4	AF-A0A4S9UFY5-F1-model_v4 Glycoside hydrolase family 3 protein	2.101E-36	1.000	1066	34	596	721	51	668	669	650	0.781	0.924
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2XAE9-F1-model_v4	AF-A0A3D2XAE9-F1-model_v4 Beta-glucosidase	2.118E-37	1.000	1061	33	541	721	1	610	630	621	0.706	0.968
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9LU13-F1-model_v4	AF-A0A3B9LU13-F1-model_v4 Beta-glucosidase	7.086E-34	1.000	1060	239	721	721	3	466	466	513	0.670	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2HCQ2-F1-model_v4	AF-A0A3D2HCQ2-F1-model_v4 Glycosyl hydrolase	1.564E-34	1.000	1058	273	721	721	2	442	442	486	0.623	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A820GTR7-F1-model_v4	AF-A0A820GTR7-F1-model_v4 Hypothetical protein	1.821E-32	1.000	1057	58	494	721	1	464	465	479	0.606	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351ZF40-F1-model_v4	AF-A0A351ZF40-F1-model_v4 Glycosyl hydrolase	5.851E-31	1.000	1054	48	371	721	3	332	344	334	0.449	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A804KHZ0-F1-model_v4	AF-A0A804KHZ0-F1-model_v4 Uncharacterized protein	6.806E-36	1.000	1049	41	601	721	32	620	656	645	0.778	0.898
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B9TDB0-F1-model_v4	AF-B9TDB0-F1-model_v4 Beta-glucosidase	3.828E-34	1.000	1047	44	529	721	69	578	578	541	0.674	0.882
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2U8U9Q7-F1-model_v4	AF-A0A2U8U9Q7-F1-model_v4 Beta-glucosidase	7.494E-34	1.000	1045	106	524	721	2	468	468	479	0.581	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-L1KPJ7-F1-model_v4	AF-L1KPJ7-F1-model_v4 Glycosyl hydrolase family 3 C-terminal domain protein	9.992E-35	1.000	1042	225	721	721	3	504	525	546	0.689	0.956
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2M7U1U0-F1-model_v4	AF-A0A2M7U1U0-F1-model_v4 Beta-glucosidase	1.173E-33	1.000	1040	41	535	721	2	549	554	568	0.687	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7LHC5-F1-model_v4	AF-A0A7X7LHC5-F1-model_v4 Beta-glucosidase	1.588E-36	1.000	1040	85	637	721	8	689	696	730	0.767	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K2P5R3-F1-model_v4	AF-A0A7K2P5R3-F1-model_v4 Beta-glucosidase	2.277E-32	1.000	1037	83	532	721	27	511	513	496	0.624	0.945
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B8VWQ6-F1-model_v4	AF-A0A3B8VWQ6-F1-model_v4 Beta-glucosidase	4.354E-29	1.000	1036	30	307	721	16	298	299	284	0.386	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3S1G875-F1-model_v4	AF-A0A3S1G875-F1-model_v4 Glycoside hydrolase family 3 protein	2.547E-32	1.000	1035	38	465	721	1	460	460	476	0.594	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2K0UJM4-F1-model_v4	AF-A0A2K0UJM4-F1-model_v4 Beta-glucosidase	3.620E-34	1.000	1035	227	719	721	1	535	536	570	0.684	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A066WL44-F1-model_v4	AF-A0A066WL44-F1-model_v4 Beta-glucosidase	6.385E-35	1.000	1031	38	497	721	1	631	632	640	0.638	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B8IJW0-F1-model_v4	AF-A0A3B8IJW0-F1-model_v4 Glycosyl hydrolase	4.248E-33	1.000	1030	31	429	721	21	438	456	429	0.553	0.917
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9L247-F1-model_v4	AF-A0A3B9L247-F1-model_v4 Glycosyl hydrolase	9.836E-33	1.000	1028	253	719	721	3	462	463	510	0.648	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B1S890-F1-model_v4	AF-A0A1B1S890-F1-model_v4 Beta-glucosidase	3.109E-36	1.000	1028	29	719	721	5	742	743	898	0.958	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R7LW64-F1-model_v4	AF-A0A2R7LW64-F1-model_v4 Beta-glucosidase	3.060E-34	1.000	1025	258	721	721	1	481	482	516	0.644	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A524CL80-F1-model_v4	AF-A0A524CL80-F1-model_v4 Glycoside hydrolase family 3 protein	1.221E-31	1.000	1024	31	452	721	1	438	446	456	0.585	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A377V8E1-F1-model_v4	AF-A0A377V8E1-F1-model_v4 Beta-D-glucoside glucohydrolase	5.620E-33	1.000	1024	83	526	721	11	497	516	506	0.616	0.944
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B8P5Y8-F1-model_v4	AF-B8P5Y8-F1-model_v4 Predicted protein	2.085E-35	1.000	1024	44	721	721	57	681	681	747	0.940	0.918
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A830B6G5-F1-model_v4	AF-A0A830B6G5-F1-model_v4 Beta-glucosidase bogh3b	1.941E-33	1.000	1023	47	601	721	4	587	594	642	0.770	0.983
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0E0F8T0-F1-model_v4	AF-A0A0E0F8T0-F1-model_v4 Uncharacterized protein	2.505E-37	1.000	1021	39	678	721	71	776	828	772	0.888	0.853
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N6PI05-F1-model_v4	AF-A0A5N6PI05-F1-model_v4 Fn3_like domain-containing protein	6.487E-37	1.000	1018	39	721	721	48	660	661	767	0.947	0.927
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-H0EG24-F1-model_v4	AF-H0EG24-F1-model_v4 Putative beta-glucosidase L	1.065E-35	1.000	1017	30	721	721	2	579	579	732	0.960	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N5M6N4-F1-model_v4	AF-A0A2N5M6N4-F1-model_v4 Beta-glucosidase	1.564E-34	1.000	1017	29	539	721	20	608	627	612	0.709	0.939
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1U9D6-F1-model_v4	AF-A0A3D1U9D6-F1-model_v4 Fn3_like domain-containing protein	5.025E-33	1.000	1014	248	719	721	1	480	489	520	0.655	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6I3RFL4-F1-model_v4	AF-A0A6I3RFL4-F1-model_v4 Glycosyl hydrolase	1.708E-31	1.000	1013	52	390	721	3	362	370	367	0.470	0.973
