LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7DNL4-F1-model_v4	AF-A0A7X7DNL4-F1-model_v4 Beta-glucosidase	1.118E-34	1.000	1013	38	602	721	205	790	790	654	0.784	0.742
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G4PHZ1-F1-model_v4	AF-A0A0G4PHZ1-F1-model_v4 Beta-glucosidase	9.759E-32	1.000	1012	42	426	721	2	384	412	401	0.534	0.930
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C6IIZ3-F1-model_v4	AF-A0A7C6IIZ3-F1-model_v4 Beta-glucosidase	4.493E-33	1.000	1012	243	721	721	2	476	477	524	0.664	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C4HP27-F1-model_v4	AF-A0A7C4HP27-F1-model_v4 Glycosyl hydrolase	1.973E-28	1.000	1010	353	721	721	1	337	337	373	0.512	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K2EB76-F1-model_v4	AF-K2EB76-F1-model_v4 Uncharacterized protein	2.408E-32	1.000	1009	99	529	721	15	466	471	469	0.598	0.960
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V6SNT5-F1-model_v4	AF-A0A1V6SNT5-F1-model_v4 MFS domain-containing protein	7.988E-35	1.000	1003	106	671	721	484	1029	1029	605	0.785	0.531
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V9BTK9-F1-model_v4	AF-A0A7V9BTK9-F1-model_v4 Glycoside hydrolase family 3 protein	1.821E-32	1.000	1001	85	535	721	3	463	479	487	0.626	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J7GYW5-F1-model_v4	AF-A0A7J7GYW5-F1-model_v4 Uncharacterized protein	5.185E-37	1.000	999	41	638	721	40	708	829	733	0.829	0.807
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1E7FMV9-F1-model_v4	AF-A0A1E7FMV9-F1-model_v4 Beta-glucosidase	6.538E-38	1.000	999	30	721	721	20	861	1045	904	0.960	0.806
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2D4WYZ8-F1-model_v4	AF-A0A2D4WYZ8-F1-model_v4 Glycosyl hydrolase	1.211E-30	1.000	995	30	362	721	22	386	387	369	0.462	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A396ZVL5-F1-model_v4	AF-A0A396ZVL5-F1-model_v4 Uncharacterized protein	1.387E-33	1.000	995	83	671	721	81	648	872	626	0.817	0.651
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1F5SFZ2-F1-model_v4	AF-A0A1F5SFZ2-F1-model_v4 Uncharacterized protein	1.109E-33	1.000	994	10	602	721	5	596	607	669	0.822	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A446L9S4-F1-model_v4	AF-A0A446L9S4-F1-model_v4 Fn3_like domain-containing protein	5.709E-35	1.000	993	29	720	721	14	684	686	782	0.960	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R5ABN3-F1-model_v4	AF-A0A4R5ABN3-F1-model_v4 Glycoside hydrolase family 3 protein	3.859E-35	1.000	991	29	601	721	63	669	675	673	0.795	0.899
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3RDL0-F1-model_v4	AF-A0A4Q3RDL0-F1-model_v4 Beta-glucosidase	1.365E-31	1.000	989	345	720	721	2	377	379	409	0.521	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2T6LGH0-F1-model_v4	AF-A0A2T6LGH0-F1-model_v4 Beta-glucosidase	3.859E-35	1.000	989	83	721	721	101	819	829	768	0.886	0.867
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A815SY86-F1-model_v4	AF-A0A815SY86-F1-model_v4 Hypothetical protein	9.448E-35	1.000	988	28	683	721	22	593	663	718	0.910	0.863
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395LXS4-F1-model_v4	AF-A0A395LXS4-F1-model_v4 Glycoside hydrolase family 3 protein	1.628E-32	1.000	986	29	602	721	8	598	598	657	0.796	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3E0N9J9-F1-model_v4	AF-A0A3E0N9J9-F1-model_v4 Glycoside hydrolase family 3 protein	2.447E-34	1.000	986	30	602	721	2	605	620	675	0.795	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1M7YYC1-F1-model_v4	AF-A0A1M7YYC1-F1-model_v4 Periplasmic beta-glucosidase	3.620E-34	1.000	978	29	602	721	33	634	655	671	0.796	0.919
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C9RVU6-F1-model_v4	AF-A0A7C9RVU6-F1-model_v4 Carbohydrate-binding protein	2.002E-37	1.000	977	31	721	721	8	739	739	817	0.958	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353LKV8-F1-model_v4	AF-A0A353LKV8-F1-model_v4 Beta-glucosidase	1.048E-33	1.000	975	30	518	721	4	601	601	610	0.678	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V8VUC5-F1-model_v4	AF-A0A2V8VUC5-F1-model_v4 Beta-glucosidase	3.085E-35	1.000	975	177	721	721	12	703	710	738	0.756	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W2IJT4-F1-model_v4	AF-W2IJT4-F1-model_v4 Fn3_like domain-containing protein	1.455E-32	1.000	972	201	721	721	1	524	539	570	0.723	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9IWL7-F1-model_v4	AF-A0A3B9IWL7-F1-model_v4 Beta-glucosidase	1.455E-32	1.000	970	42	596	721	2	665	666	716	0.770	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-E5VEE6-F1-model_v4	AF-E5VEE6-F1-model_v4 Glycosyl hydrolase family 3 C terminal domain-containing protein	2.849E-32	1.000	968	269	720	721	33	476	579	485	0.627	0.767
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6S7BAG5-F1-model_v4	AF-A0A6S7BAG5-F1-model_v4 Uncharacterized protein	6.596E-32	1.000	967	29	464	721	17	509	510	504	0.605	0.967
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V8QKF5-F1-model_v4	AF-A0A2V8QKF5-F1-model_v4 PA14 domain-containing protein	1.821E-32	1.000	961	317	719	721	4	537	546	555	0.559	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-Q6CLW0-F1-model_v4	AF-Q6CLW0-F1-model_v4 Beta-glucosidase	1.735E-33	1.000	961	40	488	721	2	627	630	639	0.623	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4V1T5B8-F1-model_v4	AF-A0A4V1T5B8-F1-model_v4 Glycoside hydrolase family 3 protein	1.792E-30	1.000	960	214	637	721	2	427	431	452	0.588	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4V1TCG2-F1-model_v4	AF-A0A4V1TCG2-F1-model_v4 Glycosyl hydrolase	8.942E-28	1.000	959	374	721	721	2	325	417	349	0.483	0.777
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2X5CJC5-F1-model_v4	AF-A0A2X5CJC5-F1-model_v4 Beta-D-glucoside glucohydrolase	1.821E-32	1.000	959	268	721	721	18	481	481	494	0.630	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N7SQ03-F1-model_v4	AF-A0A5N7SQ03-F1-model_v4 Glycoside hydrolase family 3 protein	2.036E-32	1.000	957	257	720	721	2	460	466	508	0.644	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S4FBC3-F1-model_v4	AF-A0A7S4FBC3-F1-model_v4 Hypothetical protein	3.036E-33	1.000	952	30	601	721	19	653	660	689	0.793	0.962
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V7Y8I3-F1-model_v4	AF-A0A2V7Y8I3-F1-model_v4 Beta-glucosidase	8.122E-30	1.000	951	351	721	721	7	366	368	401	0.515	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0P7AZS6-F1-model_v4	AF-A0A0P7AZS6-F1-model_v4 Fn3_like domain-containing protein	1.016E-29	1.000	950	30	719	721	7	429	439	701	0.957	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M4SIE2-F1-model_v4	AF-A0A3M4SIE2-F1-model_v4 Beta-glucosidase	5.361E-27	1.000	949	433	720	721	131	408	438	288	0.399	0.635
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M4SJ39-F1-model_v4	AF-A0A3M4SJ39-F1-model_v4 Beta-glucosidase	2.242E-30	1.000	949	31	424	721	2	420	539	431	0.546	0.777
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1E1K1H4-F1-model_v4	AF-A0A1E1K1H4-F1-model_v4 Beta-glucosidase	8.872E-27	1.000	948	33	324	721	1	295	298	298	0.405	0.990
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A087D3V7-F1-model_v4	AF-A0A087D3V7-F1-model_v4 Putative beta-glucosidase	9.607E-30	1.000	945	294	720	721	10	413	498	436	0.592	0.811
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A136IIQ5-F1-model_v4	AF-A0A136IIQ5-F1-model_v4 Beta-glucosidase	5.576E-32	1.000	940	140	721	721	1	575	583	661	0.807	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0D2YE14-F1-model_v4	AF-A0A0D2YE14-F1-model_v4 Beta-glucosidase	1.221E-31	1.000	939	31	507	721	40	566	566	556	0.662	0.931
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A849VC11-F1-model_v4	AF-A0A849VC11-F1-model_v4 Glycoside hydrolase family 3 protein	1.270E-36	1.000	939	36	719	721	20	806	823	868	0.949	0.956
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A074RTI5-F1-model_v4	AF-A0A074RTI5-F1-model_v4 Glycoside hydrolase family 3 protein	3.769E-32	1.000	938	12	484	721	11	538	538	552	0.656	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X8GAM4-F1-model_v4	AF-A0A7X8GAM4-F1-model_v4 Fn3_like domain-containing protein	3.681E-29	1.000	933	329	721	721	2	368	532	402	0.545	0.690
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7U1ETE3-F1-model_v4	AF-A0A7U1ETE3-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	2.137E-31	1.000	932	41	507	721	2	535	535	554	0.648	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519I887-F1-model_v4	AF-A0A519I887-F1-model_v4 Glycoside hydrolase family 3 protein	1.539E-32	1.000	928	34	533	721	33	598	641	598	0.693	0.883
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3E2J6H3-F1-model_v4	AF-A0A3E2J6H3-F1-model_v4 CBM6 domain-containing protein	3.109E-36	1.000	926	29	678	721	24	753	1245	804	0.902	0.586
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2HHN8-F1-model_v4	AF-A0A7S2HHN8-F1-model_v4 Beta-glucosidase	2.038E-25	1.000	925	52	309	721	2	263	266	264	0.358	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A377L393-F1-model_v4	AF-A0A377L393-F1-model_v4 Beta-glucosidase	5.314E-33	1.000	922	48	721	721	2	641	652	764	0.935	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S3YA59-F1-model_v4	AF-A0A7S3YA59-F1-model_v4 Hypothetical protein	4.215E-32	1.000	921	194	721	721	1	549	563	595	0.732	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A355U2L7-F1-model_v4	AF-A0A355U2L7-F1-model_v4 Glycosyl hydrolase	3.211E-33	1.000	919	30	517	721	4	688	688	702	0.677	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A509E0P2-F1-model_v4	AF-A0A509E0P2-F1-model_v4 Beta-glucosidase BoGH3B	8.514E-36	1.000	918	30	678	721	13	817	845	869	0.900	0.953
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G4GD67-F1-model_v4	AF-A0A0G4GD67-F1-model_v4 Uncharacterized protein	3.036E-33	1.000	915	31	602	721	209	843	865	692	0.793	0.734
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G4VAB2-F1-model_v4	AF-A0A1G4VAB2-F1-model_v4 Beta-glucosidase	2.567E-33	1.000	914	31	602	721	45	664	672	683	0.793	0.923
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A564S9R0-F1-model_v4	AF-A0A564S9R0-F1-model_v4 Thermostable beta-glucosidase B	2.718E-26	1.000	912	45	333	721	3	299	306	301	0.401	0.971
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-X0SVM4-F1-model_v4	AF-X0SVM4-F1-model_v4 Fn3_like domain-containing protein	1.750E-27	1.000	912	367	721	721	1	325	325	362	0.492	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A842VTN5-F1-model_v4	AF-A0A842VTN5-F1-model_v4 Glycoside hydrolase family 3 protein	1.764E-28	1.000	912	329	721	721	7	387	395	420	0.545	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T0IM21-F1-model_v4	AF-T0IM21-F1-model_v4 Glycoside hydrolase family 3	2.871E-33	1.000	912	29	553	721	7	726	729	746	0.728	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A540LT69-F1-model_v4	AF-A0A540LT69-F1-model_v4 Fn3_like domain-containing protein	4.714E-32	1.000	904	39	721	721	50	649	650	754	0.947	0.923
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B8D3E5-F1-model_v4	AF-A0A1B8D3E5-F1-model_v4 Fn3_like domain-containing protein	3.986E-32	1.000	903	156	716	721	3	541	550	606	0.778	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1J4JC38-F1-model_v4	AF-A0A1J4JC38-F1-model_v4 Periplasmic beta-glucosidase	1.344E-29	1.000	901	268	721	721	20	457	457	481	0.630	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0V0IR85-F1-model_v4	AF-A0A0V0IR85-F1-model_v4 Putative beta-D-xylosidase 7-like	4.388E-30	1.000	901	211	721	721	6	534	535	577	0.709	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2T4J4X1-F1-model_v4	AF-A0A2T4J4X1-F1-model_v4 Beta-glucosidase	1.344E-29	1.000	900	255	721	721	2	461	479	493	0.648	0.960
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M6Y6R7-F1-model_v4	AF-A0A3M6Y6R7-F1-model_v4 Uncharacterized protein	7.740E-31	1.000	897	29	493	721	46	591	592	556	0.645	0.922
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0W0FFP1-F1-model_v4	AF-A0A0W0FFP1-F1-model_v4 Beta-glucosidase	9.228E-32	1.000	896	261	719	721	2	613	623	638	0.637	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M1S4A6-F1-model_v4	AF-A0A3M1S4A6-F1-model_v4 Glycoside hydrolase family 3 protein	3.450E-35	1.000	896	30	719	721	24	826	837	890	0.957	0.959
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M6CT27-F1-model_v4	AF-A0A3M6CT27-F1-model_v4 Beta-glucosidase	3.802E-26	1.000	893	426	721	721	137	414	453	298	0.411	0.614
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6P6FML8-F1-model_v4	AF-A0A6P6FML8-F1-model_v4 beta-xylosidase/alpha-L-arabinofuranosidase 1-like	5.851E-31	1.000	892	194	721	721	11	566	569	603	0.732	0.977
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7H4N0T7-F1-model_v4	AF-A0A7H4N0T7-F1-model_v4 Beta-glucosidase	2.087E-28	1.000	891	197	609	721	1	392	428	425	0.573	0.916
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V6SJ03-F1-model_v4	AF-A0A7V6SJ03-F1-model_v4 Fn3_like domain-containing protein	1.655E-27	1.000	890	352	719	721	2	340	498	377	0.510	0.681
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V5J984-F1-model_v4	AF-A0A1V5J984-F1-model_v4 Thermostable beta-glucosidase B	2.408E-32	1.000	889	225	719	721	3	640	641	670	0.687	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519JZS9-F1-model_v4	AF-A0A519JZS9-F1-model_v4 Beta-glucosidase	1.127E-28	1.000	883	334	720	721	4	406	430	434	0.537	0.937
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y2ZP66-F1-model_v4	AF-A0A7Y2ZP66-F1-model_v4 Glycosyl hydrolase	1.737E-26	1.000	882	423	721	721	41	325	325	304	0.415	0.877
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354J7Y1-F1-model_v4	AF-A0A354J7Y1-F1-model_v4 Glycosyl hydrolase	2.718E-26	1.000	882	45	357	721	13	342	342	341	0.434	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6S5A383-F1-model_v4	AF-A0A6S5A383-F1-model_v4 Uncharacterized protein	1.721E-32	1.000	882	32	602	721	11	656	697	692	0.792	0.927
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A535N8Z2-F1-model_v4	AF-A0A535N8Z2-F1-model_v4 Glycoside hydrolase family 3 protein	3.990E-25	1.000	878	29	307	721	32	316	401	286	0.387	0.711
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0B8MYM0-F1-model_v4	AF-A0A0B8MYM0-F1-model_v4 Fn3_like domain-containing protein	1.100E-32	1.000	878	140	719	721	57	612	614	622	0.804	0.906
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C1IDM3-F1-model_v4	AF-A0A7C1IDM3-F1-model_v4 Beta-glucosidase	4.252E-26	1.000	874	369	721	721	2	328	328	368	0.490	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K0HEF8-F1-model_v4	AF-A0A7K0HEF8-F1-model_v4 Glycosyl hydrolase	2.761E-28	1.000	874	310	719	721	4	391	393	426	0.569	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y1Q8Q0-F1-model_v4	AF-A0A1Y1Q8Q0-F1-model_v4 Glycosyl hydrolase	4.252E-26	1.000	872	54	343	721	4	317	318	320	0.402	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N5LDR6-F1-model_v4	AF-A0A5N5LDR6-F1-model_v4 Beta-glucosidase	2.673E-31	1.000	872	36	601	721	1	692	701	760	0.785	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9KZ05-F1-model_v4	AF-A0A3B9KZ05-F1-model_v4 Uncharacterized protein	9.448E-35	1.000	872	51	719	721	2	764	769	847	0.928	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L3EZN8-F1-model_v4	AF-A0A6L3EZN8-F1-model_v4 Glycosyl hydrolase	3.214E-26	1.000	871	398	721	721	4	321	417	338	0.449	0.763
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E4W0Y0-F1-model_v4	AF-A0A2E4W0Y0-F1-model_v4 Glycosyl hydrolase	1.032E-31	1.000	868	48	679	721	8	515	515	666	0.877	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y6BE65-F1-model_v4	AF-A0A1Y6BE65-F1-model_v4 Exo-1,4-beta-glucosidase	1.956E-34	1.000	867	29	719	721	32	832	848	891	0.958	0.945
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G4GMG4-F1-model_v4	AF-A0A0G4GMG4-F1-model_v4 Uncharacterized protein	2.390E-31	1.000	866	29	539	721	55	665	733	634	0.709	0.834
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A6LWM4-F1-model_v4	AF-A0A6A6LWM4-F1-model_v4 Fn3_like domain-containing protein	2.153E-32	1.000	864	1	720	721	1	691	700	825	0.999	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X8H1I7-F1-model_v4	AF-A0A7X8H1I7-F1-model_v4 Fn3_like domain-containing protein	2.087E-28	1.000	863	294	720	721	4	425	451	467	0.592	0.936
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2T6FKR8-F1-model_v4	AF-A0A2T6FKR8-F1-model_v4 Beta-glucosidase	1.007E-35	1.000	858	31	719	721	3	795	1053	873	0.956	0.753
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1A7QKS4-F1-model_v4	AF-A0A1A7QKS4-F1-model_v4 Fn3_like domain-containing protein	8.794E-33	1.000	852	34	721	721	1	637	658	784	0.954	0.968
