LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2D8KAF3-F1-model_v4	AF-A0A2D8KAF3-F1-model_v4 Glycosyl hydrolase	2.103E-29	1.000	849	334	721	721	7	527	534	544	0.538	0.976
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W7T2F8-F1-model_v4	AF-W7T2F8-F1-model_v4 Beta-glucosidase	1.564E-34	1.000	849	52	706	721	2	508	612	680	0.908	0.828
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0M0LQC8-F1-model_v4	AF-A0A0M0LQC8-F1-model_v4 Glycoside hydrolase family 3 domain protein	3.802E-26	1.000	848	375	721	721	2	343	528	370	0.481	0.648
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A544ZV75-F1-model_v4	AF-A0A544ZV75-F1-model_v4 Beta-glucosidase	6.867E-30	1.000	843	135	541	721	1	567	580	574	0.564	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A533SKI7-F1-model_v4	AF-A0A533SKI7-F1-model_v4 Beta-glucosidase	3.802E-26	1.000	842	354	721	721	1	349	367	386	0.510	0.951
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M0YYQ9-F1-model_v4	AF-A0A3M0YYQ9-F1-model_v4 Beta-glucosidase	1.434E-23	1.000	838	457	721	721	9	252	255	265	0.368	0.957
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A845AK76-F1-model_v4	AF-A0A845AK76-F1-model_v4 Glycoside hydrolase family 3 protein	4.117E-29	1.000	837	55	533	721	1	555	598	580	0.664	0.928
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A439CXF1-F1-model_v4	AF-A0A439CXF1-F1-model_v4 Beta-glucosidase	7.809E-25	1.000	833	27	346	721	30	375	501	347	0.444	0.691
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V3NXE2-F1-model_v4	AF-A0A1V3NXE2-F1-model_v4 1,4-beta-D-glucan glucohydrolase	3.769E-32	1.000	833	30	651	721	9	740	830	795	0.863	0.882
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6B3E865-F1-model_v4	AF-A0A6B3E865-F1-model_v4 Glycoside hydrolase family 3 protein	4.462E-25	1.000	832	30	316	721	15	312	315	302	0.398	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4ESQ6-F1-model_v4	AF-A0A3D4ESQ6-F1-model_v4 Fn3_like domain-containing protein	4.794E-27	1.000	830	352	719	721	2	387	412	408	0.510	0.937
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5M8SHR3-F1-model_v4	AF-A0A5M8SHR3-F1-model_v4 Glycoside hydrolase family 3 protein	1.942E-26	1.000	825	30	306	721	20	324	331	305	0.384	0.921
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1L9S6L2-F1-model_v4	AF-A0A1L9S6L2-F1-model_v4 Fn3_like domain-containing protein	6.867E-30	1.000	825	261	721	721	110	603	606	543	0.639	0.815
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V8M1Z0-F1-model_v4	AF-A0A7V8M1Z0-F1-model_v4 Beta-glucosidase	5.237E-24	1.000	822	30	294	721	22	287	293	268	0.368	0.908
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C4NRP5-F1-model_v4	AF-A0A1C4NRP5-F1-model_v4 Beta-glucosidase	5.996E-27	1.000	821	31	365	721	80	458	479	389	0.465	0.791
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F4QPK5-F1-model_v4	AF-F4QPK5-F1-model_v4 1,4-B-D-glucan glucohydrolase	4.049E-34	1.000	821	30	719	721	78	886	898	896	0.957	0.901
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R7JN35-F1-model_v4	AF-A0A3R7JN35-F1-model_v4 Uncharacterized protein	9.013E-29	1.000	820	31	502	721	7	564	565	570	0.655	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2P443-F1-model_v4	AF-A0A7S2P443-F1-model_v4 Hypothetical protein	6.602E-25	1.000	818	69	371	721	15	328	333	325	0.420	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662WNM9-F1-model_v4	AF-A0A662WNM9-F1-model_v4 Fn3_like domain-containing protein	1.119E-27	1.000	817	290	721	721	21	445	457	467	0.599	0.930
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A496TRI8-F1-model_v4	AF-A0A496TRI8-F1-model_v4 Glycoside hydrolase family 3 protein	4.021E-26	1.000	816	11	382	721	6	403	404	414	0.516	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A350CT67-F1-model_v4	AF-A0A350CT67-F1-model_v4 Beta-glucosidase	7.377E-32	1.000	816	45	671	721	2	685	726	769	0.870	0.942
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2DGI6-F1-model_v4	AF-A0A7S2DGI6-F1-model_v4 Hypothetical protein	5.070E-27	1.000	815	83	470	721	14	397	402	416	0.538	0.955
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351NGL0-F1-model_v4	AF-A0A351NGL0-F1-model_v4 Fn3_like domain-containing protein	2.430E-26	1.000	815	344	721	721	4	406	406	445	0.524	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R7S2T4-F1-model_v4	AF-A0A2R7S2T4-F1-model_v4 Glycosyl hydrolase	7.384E-25	1.000	814	32	323	721	24	354	355	332	0.405	0.932
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A819H7W8-F1-model_v4	AF-A0A819H7W8-F1-model_v4 Hypothetical protein	9.457E-28	1.000	812	40	600	721	14	484	661	588	0.778	0.713
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W2GB86-F1-model_v4	AF-W2GB86-F1-model_v4 Fn3_like domain-containing protein	7.093E-27	1.000	802	290	720	721	12	432	483	465	0.598	0.872
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2HIK1-F1-model_v4	AF-A0A3D2HIK1-F1-model_v4 PA14 domain-containing protein	6.044E-28	1.000	800	334	721	721	2	501	501	539	0.538	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D5IYX5-F1-model_v4	AF-A0A3D5IYX5-F1-model_v4 Glycosyl hydrolase	2.897E-27	1.000	798	2	453	721	8	483	488	501	0.627	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N9DWQ6-F1-model_v4	AF-A0A2N9DWQ6-F1-model_v4 Fn3_like domain-containing protein	2.172E-26	1.000	794	351	721	721	4	404	423	433	0.515	0.948
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519UMF6-F1-model_v4	AF-A0A519UMF6-F1-model_v4 Glycoside hydrolase family 3 protein	8.324E-26	1.000	792	30	371	721	4	338	356	355	0.474	0.941
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5K1K2A1-F1-model_v4	AF-A0A5K1K2A1-F1-model_v4 Succinate-semialdehyde dehydrogenase (EC)	2.054E-26	1.000	791	267	721	721	1	493	493	534	0.631	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G2ZJS8-F1-model_v4	AF-A0A0G2ZJS8-F1-model_v4 Beta-glucosidase	1.792E-30	1.000	791	29	721	721	254	938	1171	777	0.961	0.585
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F3CAF4-F1-model_v4	AF-F3CAF4-F1-model_v4 Beta-glucosidase	2.355E-22	1.000	790	464	720	721	3	249	279	259	0.356	0.885
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S4GPH3-F1-model_v4	AF-A0A2S4GPH3-F1-model_v4 Glycosyl hydrolase	7.384E-25	1.000	787	360	721	721	4	355	363	394	0.502	0.970
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2G2YF36-F1-model_v4	AF-A0A2G2YF36-F1-model_v4 Beta-D-xylosidase 4	2.262E-24	1.000	787	39	362	721	122	485	526	373	0.449	0.692
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W4IPB9-F1-model_v4	AF-A0A7W4IPB9-F1-model_v4 Beta-glucosidase	1.480E-27	1.000	787	127	719	721	3	516	532	619	0.822	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4U0VNQ7-F1-model_v4	AF-A0A4U0VNQ7-F1-model_v4 Beta-glucosidase	7.560E-28	1.000	785	31	447	721	8	504	515	511	0.578	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A522QZF1-F1-model_v4	AF-A0A522QZF1-F1-model_v4 Uncharacterized protein	3.990E-25	1.000	782	44	421	721	27	429	455	420	0.524	0.886
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3T0L8-F1-model_v4	AF-A0A4Q3T0L8-F1-model_v4 Beta-glucosidase	5.996E-27	1.000	782	30	441	721	40	538	566	507	0.571	0.882
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2S4GH11-F1-model_v4	AF-A0A2S4GH11-F1-model_v4 Glycosyl hydrolase	1.696E-23	1.000	781	39	357	721	6	355	357	358	0.442	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q7VSN9-F1-model_v4	AF-A0A1Q7VSN9-F1-model_v4 Fn3_like domain-containing protein	9.165E-24	1.000	778	387	719	721	5	311	425	334	0.462	0.722
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-X1QAJ5-F1-model_v4	AF-X1QAJ5-F1-model_v4 Fn3_like domain-containing protein	1.838E-19	1.000	777	574	720	721	7	153	155	147	0.204	0.948
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A850C854-F1-model_v4	AF-A0A850C854-F1-model_v4 Beta-glucosidase	6.707E-27	1.000	770	29	497	721	34	573	573	559	0.650	0.942
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A812IFE3-F1-model_v4	AF-A0A812IFE3-F1-model_v4 Cbg-1 protein	2.172E-26	1.000	766	22	469	721	7	517	518	532	0.621	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C2J151-F1-model_v4	AF-A0A7C2J151-F1-model_v4 Uncharacterized protein	4.951E-24	1.000	764	43	409	721	115	497	498	402	0.509	0.769
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R6PMY3-F1-model_v4	AF-A0A2R6PMY3-F1-model_v4 Beta-glucosidase	1.794E-23	1.000	763	424	719	721	129	411	421	304	0.411	0.672
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A317I0E8-F1-model_v4	AF-A0A317I0E8-F1-model_v4 Glycosyl hydrolase	3.269E-21	1.000	761	507	721	721	4	200	204	215	0.298	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A438FZY3-F1-model_v4	AF-A0A438FZY3-F1-model_v4 Putative beta-D-xylosidase 7	3.320E-23	1.000	761	39	350	721	45	401	404	364	0.433	0.884
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A074Z006-F1-model_v4	AF-A0A074Z006-F1-model_v4 Glycoside hydrolase family 3 protein	8.259E-25	1.000	760	124	529	721	2	474	474	490	0.563	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662WX71-F1-model_v4	AF-A0A662WX71-F1-model_v4 Uncharacterized protein	5.278E-25	1.000	759	83	486	721	87	517	521	440	0.560	0.827
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D0NKV7-F1-model_v4	AF-A0A3D0NKV7-F1-model_v4 Beta-glucosidase	5.278E-25	1.000	758	290	719	721	9	445	448	478	0.596	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5W2Q4-F1-model_v4	AF-R5W2Q4-F1-model_v4 Beta-glucosidase-related glycosidases	7.156E-21	1.000	757	99	319	721	4	221	223	221	0.307	0.978
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A414PAC3-F1-model_v4	AF-A0A414PAC3-F1-model_v4 Fn3_like domain-containing protein	9.855E-19	1.000	756	576	721	721	17	162	249	146	0.202	0.586
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395J242-F1-model_v4	AF-A0A395J242-F1-model_v4 CBM1 domain-containing protein	3.063E-27	1.000	756	32	538	721	1	505	613	571	0.703	0.824
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4U0UL01-F1-model_v4	AF-A0A4U0UL01-F1-model_v4 Beta-glucosidase	1.529E-24	1.000	752	5	362	721	42	426	618	398	0.497	0.623
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M8CAF0-F1-model_v4	AF-M8CAF0-F1-model_v4 Putative beta-D-xylosidase 2	2.488E-29	1.000	751	178	721	721	106	613	618	606	0.755	0.822
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B8UJJ1-F1-model_v4	AF-A0A3B8UJJ1-F1-model_v4 Glycosyl hydrolase	2.105E-22	1.000	749	428	719	721	2	276	277	298	0.405	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X6PXB4-F1-model_v4	AF-A0A7X6PXB4-F1-model_v4 Glucan 1,4-alpha-glucosidase	1.642E-26	1.000	748	330	721	721	13	530	537	560	0.544	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0ZSZ8-F1-model_v4	AF-A0A7S0ZSZ8-F1-model_v4 Hypothetical protein	4.089E-21	1.000	747	44	268	721	17	245	251	230	0.312	0.912
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A810L8C2-F1-model_v4	AF-A0A810L8C2-F1-model_v4 Uncharacterized protein	1.033E-24	1.000	745	329	721	721	31	419	441	436	0.545	0.882
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A357GQK3-F1-model_v4	AF-A0A357GQK3-F1-model_v4 Beta-glucosidase	7.627E-22	1.000	740	29	318	721	149	460	463	315	0.402	0.674
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0B651-F1-model_v4	AF-A0A7S0B651-F1-model_v4 Hypothetical protein	1.222E-24	1.000	739	31	321	721	27	393	394	371	0.404	0.931
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0C4DJL4-F1-model_v4	AF-A0A0C4DJL4-F1-model_v4 Beta-glucosidase	9.383E-27	1.000	735	217	721	721	2	584	590	679	0.700	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y5V603-F1-model_v4	AF-A0A7Y5V603-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	1.335E-21	1.000	732	437	721	721	2	252	252	287	0.395	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351ASK4-F1-model_v4	AF-A0A351ASK4-F1-model_v4 Beta-glucosidase	1.445E-24	1.000	728	200	609	721	2	401	405	441	0.569	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1E1K1H6-F1-model_v4	AF-A0A1E1K1H6-F1-model_v4 Beta-glucosidase	9.310E-26	1.000	728	344	719	721	5	516	526	546	0.521	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A316DUW9-F1-model_v4	AF-A0A316DUW9-F1-model_v4 Beta-glucosidase	5.903E-25	1.000	727	26	421	721	14	466	623	467	0.549	0.727
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K6WNK8-F1-model_v4	AF-K6WNK8-F1-model_v4 Beta-glucosidase	9.541E-22	1.000	726	32	278	721	1	258	258	259	0.343	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662B2W0-F1-model_v4	AF-A0A662B2W0-F1-model_v4 Glucan 1,4-alpha-glucosidase	6.145E-23	1.000	726	31	335	721	4	345	345	354	0.423	0.991
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A535N8Z1-F1-model_v4	AF-A0A535N8Z1-F1-model_v4 Fn3_like domain-containing protein	2.763E-21	1.000	725	440	720	721	2	261	266	285	0.390	0.977
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2T2NYR9-F1-model_v4	AF-A0A2T2NYR9-F1-model_v4 Glycoside hydrolase	1.241E-26	1.000	723	67	719	721	6	597	607	734	0.906	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0CV08-F1-model_v4	AF-A0A7S0CV08-F1-model_v4 Hypothetical protein	1.517E-23	1.000	722	31	370	721	17	411	431	406	0.472	0.916
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L7JHM7-F1-model_v4	AF-A0A6L7JHM7-F1-model_v4 PA14 domain-containing protein	4.874E-22	1.000	721	425	721	721	103	382	384	303	0.412	0.729
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W4UTC9-F1-model_v4	AF-W4UTC9-F1-model_v4 Beta-glucosidase	1.412E-21	1.000	720	42	326	721	8	323	331	324	0.395	0.955
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A359FXD9-F1-model_v4	AF-A0A359FXD9-F1-model_v4 Glycoside hydrolase	4.021E-26	1.000	715	269	721	721	18	595	618	613	0.628	0.935
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A416ZSN5-F1-model_v4	AF-A0A416ZSN5-F1-model_v4 Glycoside hydrolase family 3 protein	4.392E-23	1.000	713	30	417	721	3	422	577	435	0.538	0.728
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C5Y888-F1-model_v4	AF-A0A1C5Y888-F1-model_v4 Thermostable beta-glucosidase B	9.466E-21	1.000	709	49	262	721	4	229	229	226	0.297	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W4PWP7-F1-model_v4	AF-A0A2W4PWP7-F1-model_v4 Glucan 1,4-alpha-glucosidase	4.645E-23	1.000	709	394	721	721	7	334	335	367	0.455	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5F620-F1-model_v4	AF-A0A3N5F620-F1-model_v4 Glycoside hydrolase family 3 protein	1.241E-26	1.000	709	97	505	721	1	625	626	636	0.567	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y7CH03-F1-model_v4	AF-A0A7Y7CH03-F1-model_v4 Glycoside hydrolase family 3 protein	2.122E-23	1.000	707	29	367	721	14	421	421	411	0.470	0.969
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A850CES7-F1-model_v4	AF-A0A850CES7-F1-model_v4 Glycoside hydrolase family 3 protein	9.616E-23	1.000	702	31	418	721	1	409	435	428	0.538	0.940
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3S5D6W7-F1-model_v4	AF-A0A3S5D6W7-F1-model_v4 Thermostable beta-glucosidase B	1.914E-17	1.000	700	580	721	721	1	142	225	142	0.197	0.631
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q6G5H6-F1-model_v4	AF-A0A4Q6G5H6-F1-model_v4 Glucan 1,4-alpha-glucosidase	2.613E-21	1.000	700	30	316	721	44	360	361	324	0.398	0.878
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R7WBZ9-F1-model_v4	AF-R7WBZ9-F1-model_v4 Putative beta-D-xylosidase 7	1.146E-23	1.000	699	162	551	721	2	431	449	443	0.541	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A496YXY7-F1-model_v4	AF-A0A496YXY7-F1-model_v4 Fn3_like domain-containing protein	1.591E-22	1.000	699	339	717	721	77	436	910	403	0.526	0.396
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A850C4Y3-F1-model_v4	AF-A0A850C4Y3-F1-model_v4 Carbohydrate-binding protein	4.991E-25	1.000	696	344	721	721	2	466	592	508	0.524	0.785
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R3IEP4-F1-model_v4	AF-A0A4R3IEP4-F1-model_v4 Glycosyl hydrolase family 3	2.336E-21	1.000	694	30	280	721	36	293	346	260	0.348	0.746
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K3HH73-F1-model_v4	AF-A0A7K3HH73-F1-model_v4 Fn3_like domain-containing protein	1.808E-24	1.000	694	329	721	721	3	449	474	488	0.545	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D0Q9V5-F1-model_v4	AF-A0A3D0Q9V5-F1-model_v4 Beta-glucosidase	1.897E-23	1.000	691	30	369	721	18	418	447	410	0.472	0.897
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D0ZZP3-F1-model_v4	AF-A0A3D0ZZP3-F1-model_v4 Glycosyl hydrolase	6.050E-21	1.000	688	423	721	721	4	288	426	309	0.415	0.669
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R1AJP1-F1-model_v4	AF-A0A4R1AJP1-F1-model_v4 Glycoside hydrolase family 3 protein	3.595E-26	1.000	686	29	602	721	66	658	663	689	0.796	0.894
