LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A368DB26-F1-model_v4	AF-A0A368DB26-F1-model_v4 Glycosyl hydrolase	2.336E-21	1.000	684	440	721	721	3	261	261	286	0.391	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3L7WKR3-F1-model_v4	AF-A0A3L7WKR3-F1-model_v4 Glycosyl hydrolase	2.572E-19	1.000	684	510	721	721	7	198	357	212	0.294	0.538
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3L874-F1-model_v4	AF-A0A4Q3L874-F1-model_v4 Family 3 glycosyl hydrolase	5.367E-20	1.000	682	469	721	721	2	222	224	253	0.351	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y4LJN1-F1-model_v4	AF-A0A7Y4LJN1-F1-model_v4 Glycoside hydrolase family 3 protein	4.497E-26	1.000	679	35	602	721	56	682	683	709	0.788	0.918
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-H0EI87-F1-model_v4	AF-H0EI87-F1-model_v4 Putative beta-glucosidase G	1.927E-25	1.000	678	167	696	721	2	500	517	586	0.735	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A812GZA1-F1-model_v4	AF-A0A812GZA1-F1-model_v4 Fibronectin type III-like domain	1.324E-20	1.000	676	48	329	721	63	377	497	318	0.391	0.634
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N2SDZ3-F1-model_v4	AF-A0A6N2SDZ3-F1-model_v4 Exo-alpha-(1->6)-L-arabinopyranosidase	1.975E-21	1.000	673	394	721	721	17	306	390	333	0.455	0.744
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V5FHZ7-F1-model_v4	AF-A0A7V5FHZ7-F1-model_v4 PA14 domain-containing protein	1.059E-20	1.000	671	430	721	721	95	364	393	304	0.405	0.687
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A538IES1-F1-model_v4	AF-A0A538IES1-F1-model_v4 Glycoside hydrolase family 3 protein	2.922E-21	1.000	668	9	287	721	14	302	305	296	0.387	0.948
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3A0D581-F1-model_v4	AF-A0A3A0D581-F1-model_v4 Glucan 1,4-alpha-glucosidase	6.760E-28	1.000	668	7	678	721	19	593	622	741	0.932	0.924
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5XCQ5-F1-model_v4	AF-A0A3N5XCQ5-F1-model_v4 Glycoside hydrolase family 3 protein	5.903E-25	1.000	668	43	602	721	32	627	634	692	0.777	0.940
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0Q4R6U7-F1-model_v4	AF-A0A0Q4R6U7-F1-model_v4 Fn3_like domain-containing protein	5.765E-22	1.000	666	333	719	721	131	515	889	421	0.537	0.433
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C5JMK1-F1-model_v4	AF-A0A7C5JMK1-F1-model_v4 Fn3_like domain-containing protein	1.975E-21	1.000	665	399	721	721	1	306	310	336	0.448	0.987
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A656JUL1-F1-model_v4	AF-A0A656JUL1-F1-model_v4 Beta-glucosidase	2.854E-18	1.000	664	517	721	721	1	190	229	205	0.284	0.830
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662B2P6-F1-model_v4	AF-A0A662B2P6-F1-model_v4 Glycoside hydrolase family 3 protein	1.184E-20	1.000	664	380	721	721	1	331	331	366	0.474	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R1E8X7-F1-model_v4	AF-R1E8X7-F1-model_v4 Putative periplasmic beta-glucosidase beta-xylosidase protein	1.529E-24	1.000	663	55	604	721	1	566	568	661	0.763	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-H1VPA0-F1-model_v4	AF-H1VPA0-F1-model_v4 Beta-glucosidase	8.066E-22	1.000	662	30	371	721	2	392	449	409	0.474	0.871
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6M2E877-F1-model_v4	AF-A0A6M2E877-F1-model_v4 Fn3_like domain-containing protein	6.873E-23	1.000	660	290	721	721	11	452	454	488	0.599	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354U4Z6-F1-model_v4	AF-A0A354U4Z6-F1-model_v4 Beta-glucosidase	1.017E-22	1.000	658	41	450	721	9	489	520	494	0.569	0.925
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0C4DZU3-F1-model_v4	AF-A0A0C4DZU3-F1-model_v4 Beta-glucosidase	2.550E-25	1.000	658	29	486	721	3	616	618	653	0.635	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A380S1N3-F1-model_v4	AF-A0A380S1N3-F1-model_v4 Beta-glucosidase	4.573E-21	1.000	658	344	719	721	16	399	928	419	0.521	0.414
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A520QIG2-F1-model_v4	AF-A0A520QIG2-F1-model_v4 Fn3_like domain-containing protein	3.350E-17	1.000	656	515	721	721	2	183	183	207	0.287	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A428Q608-F1-model_v4	AF-A0A428Q608-F1-model_v4 Fn3_like domain-containing protein	1.912E-24	1.000	654	230	719	721	4	470	472	534	0.680	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A641WCJ0-F1-model_v4	AF-A0A641WCJ0-F1-model_v4 Beta-glucosidase	2.040E-18	1.000	651	515	719	721	2	187	188	205	0.284	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6H9P353-F1-model_v4	AF-A0A6H9P353-F1-model_v4 Beta-glucosidase	1.644E-19	1.000	649	420	719	721	9	273	277	301	0.416	0.957
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A641VDS2-F1-model_v4	AF-A0A641VDS2-F1-model_v4 Beta-glucosidase	2.657E-16	1.000	647	590	721	721	23	153	153	132	0.183	0.856
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3C0X0P6-F1-model_v4	AF-A0A3C0X0P6-F1-model_v4 Fn3_like domain-containing protein	1.243E-19	1.000	646	19	324	721	700	1022	1026	327	0.424	0.315
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7H8R7E4-F1-model_v4	AF-A0A7H8R7E4-F1-model_v4 Fn3_like domain-containing protein	6.348E-20	1.000	643	430	721	721	51	346	354	316	0.405	0.836
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C6I2Q1-F1-model_v4	AF-A0A7C6I2Q1-F1-model_v4 Beta-glucosidase	2.763E-21	1.000	642	344	720	721	24	409	1031	429	0.523	0.374
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A355FBU9-F1-model_v4	AF-A0A355FBU9-F1-model_v4 Glycosyl hydrolase	8.881E-20	1.000	639	430	721	721	4	276	276	296	0.405	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A641VTI1-F1-model_v4	AF-A0A641VTI1-F1-model_v4 Glycosyl hydrolase	2.742E-20	1.000	639	380	721	721	1	321	322	354	0.474	0.997
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-Q06B34-F1-model_v4	AF-Q06B34-F1-model_v4 Beta-glucosidase	1.076E-22	1.000	636	333	713	721	24	426	865	446	0.528	0.466
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M1MKR0-F1-model_v4	AF-M1MKR0-F1-model_v4 Beta-glucosidase A	2.592E-20	1.000	636	333	717	721	34	428	992	424	0.534	0.398
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D3RZA9-F1-model_v4	AF-A0A3D3RZA9-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.579E-21	1.000	635	23	323	721	105	491	492	388	0.417	0.787
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G3X579-F1-model_v4	AF-A0A1G3X579-F1-model_v4 Fn3_like domain-containing protein	7.156E-21	1.000	635	340	719	721	20	404	1018	427	0.527	0.378
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D0FJE4-F1-model_v4	AF-A0A3D0FJE4-F1-model_v4 Glycoside hydrolase	2.471E-21	1.000	634	42	369	721	9	406	412	409	0.455	0.966
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A357YP80-F1-model_v4	AF-A0A357YP80-F1-model_v4 Glycosyl hydrolase	2.449E-27	1.000	634	24	680	721	12	574	633	729	0.911	0.889
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X5R6Y7-F1-model_v4	AF-A0A7X5R6Y7-F1-model_v4 Beta-glucosidase	7.156E-21	1.000	634	344	720	721	20	404	894	422	0.523	0.431
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A651GA20-F1-model_v4	AF-A0A651GA20-F1-model_v4 Glycoside hydrolase family 3 protein	3.269E-21	1.000	633	34	367	721	1	409	409	413	0.463	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y5UB40-F1-model_v4	AF-A0A7Y5UB40-F1-model_v4 Glycoside hydrolase family 3 protein	8.951E-21	1.000	632	30	368	721	28	429	444	406	0.470	0.905
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A811S2W4-F1-model_v4	AF-A0A811S2W4-F1-model_v4 Hypothetical protein	1.683E-22	1.000	632	266	721	721	3	460	465	514	0.632	0.985
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y9ENC7-F1-model_v4	AF-A0A7Y9ENC7-F1-model_v4 CBM6 domain-containing protein	5.367E-20	1.000	631	416	721	721	52	327	457	311	0.424	0.604
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V5L3L2-F1-model_v4	AF-A0A1V5L3L2-F1-model_v4 Periplasmic beta-glucosidase	7.100E-20	1.000	630	428	721	721	18	288	290	306	0.408	0.934
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351TGD6-F1-model_v4	AF-A0A351TGD6-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.780E-22	1.000	630	30	374	721	118	488	615	390	0.479	0.603
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y1QHA2-F1-model_v4	AF-A0A1Y1QHA2-F1-model_v4 Fn3_like domain-containing protein	3.776E-18	1.000	628	507	721	721	22	232	237	224	0.298	0.890
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D3H2Z7-F1-model_v4	AF-A0A3D3H2Z7-F1-model_v4 Beta-glucosidase	3.426E-27	1.000	628	124	719	721	3	654	670	737	0.827	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A655FF01-F1-model_v4	AF-A0A655FF01-F1-model_v4 Beta-glucosidase bglS	2.720E-19	1.000	626	431	721	721	2	266	272	291	0.404	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y4QMR0-F1-model_v4	AF-A0A1Y4QMR0-F1-model_v4 Fn3_like domain-containing protein	1.567E-20	1.000	626	333	719	721	32	426	1165	434	0.537	0.339
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S9CI87-F1-model_v4	AF-A0A1S9CI87-F1-model_v4 Beta-glucosidase	1.120E-20	1.000	624	344	718	721	16	392	768	416	0.520	0.491
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A830ILB1-F1-model_v4	AF-A0A830ILB1-F1-model_v4 Uncharacterized protein	9.392E-20	1.000	623	430	719	721	117	374	384	295	0.402	0.672
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0HQL3-F1-model_v4	AF-A0A7S0HQL3-F1-model_v4 Hypothetical protein	7.508E-20	1.000	622	423	719	721	2	302	306	322	0.412	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A090T7J2-F1-model_v4	AF-A0A090T7J2-F1-model_v4 Beta-xylosidase	1.579E-21	1.000	622	87	429	721	4	354	370	376	0.476	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T1AAJ5-F1-model_v4	AF-T1AAJ5-F1-model_v4 Glycoside hydrolase family 3 domain protein	2.451E-20	1.000	621	428	721	721	49	315	329	302	0.408	0.812
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3BZE5-F1-model_v4	AF-A0A4Q3BZE5-F1-model_v4 Beta-glucosidase	6.348E-20	1.000	619	394	721	721	4	294	305	336	0.455	0.954
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q6JUK5-F1-model_v4	AF-A0A1Q6JUK5-F1-model_v4 Glyco_hydro_3 domain-containing protein	2.175E-19	1.000	619	48	350	721	6	311	337	315	0.420	0.908
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A250B8U0-F1-model_v4	AF-A0A250B8U0-F1-model_v4 Beta-glucosidase	2.992E-24	1.000	618	42	600	721	56	648	649	684	0.775	0.914
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5T0B8-F1-model_v4	AF-A0A4Q5T0B8-F1-model_v4 Glycoside hydrolase family 3 protein	1.975E-21	1.000	616	55	419	721	4	440	443	444	0.506	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G4G4N2-F1-model_v4	AF-A0A1G4G4N2-F1-model_v4 Lysosomal beta glucosidase	1.345E-22	1.000	615	146	613	721	17	448	466	512	0.649	0.927
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2NTF6-F1-model_v4	AF-A0A7S2NTF6-F1-model_v4 Beta-glucosidase	3.143E-16	1.000	614	133	282	721	4	153	158	150	0.208	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A022KRE0-F1-model_v4	AF-A0A022KRE0-F1-model_v4 Beta-glucosidase	1.944E-19	1.000	614	24	324	721	170	509	527	340	0.417	0.645
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351YH93-F1-model_v4	AF-A0A351YH93-F1-model_v4 Glycosyl hydrolase	1.944E-19	1.000	613	428	721	721	193	464	464	308	0.408	0.586
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6P2BTN3-F1-model_v4	AF-A0A6P2BTN3-F1-model_v4 Fn3_like domain-containing protein	8.743E-18	1.000	612	481	721	721	2	242	251	249	0.334	0.960
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A358X1J6-F1-model_v4	AF-A0A358X1J6-F1-model_v4 Beta-glucosidase	5.115E-21	1.000	611	344	713	721	26	412	829	421	0.513	0.467
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9MGQ8-F1-model_v4	AF-A0A3B9MGQ8-F1-model_v4 Glyco_hydro_3 domain-containing protein	3.403E-19	1.000	609	33	265	721	1	260	276	264	0.323	0.942
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W8G9S1-F1-model_v4	AF-A0A7W8G9S1-F1-model_v4 Beta-glucosidase	6.050E-21	1.000	609	344	720	721	8	397	941	423	0.523	0.414
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A432IR51-F1-model_v4	AF-A0A432IR51-F1-model_v4 Beta-glucosidase	9.855E-19	1.000	606	457	721	721	1	241	241	266	0.368	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A135UU10-F1-model_v4	AF-A0A135UU10-F1-model_v4 Fn3_like domain-containing protein	1.294E-17	1.000	606	484	720	721	127	344	352	239	0.329	0.619
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K2XJB5-F1-model_v4	AF-A0A7K2XJB5-F1-model_v4 Glycosyl hydrolase	2.720E-19	1.000	606	424	721	721	185	460	460	306	0.413	0.600
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V7HMD9-F1-model_v4	AF-A0A2V7HMD9-F1-model_v4 Glycosyl hydrolase	3.806E-19	1.000	605	479	721	721	12	229	243	248	0.337	0.897
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-D6CY42-F1-model_v4	AF-D6CY42-F1-model_v4 Glycosyl hydrolase family 3 C terminal domain	6.298E-19	1.000	605	401	721	721	2	293	294	330	0.445	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W4UN66-F1-model_v4	AF-W4UN66-F1-model_v4 Beta-glucosidase	6.348E-20	1.000	604	383	721	721	2	325	335	363	0.470	0.967
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Y9Z038-F1-model_v4	AF-A0A4Y9Z038-F1-model_v4 Beta-glucosidase	1.518E-16	1.000	603	108	282	721	2	174	186	175	0.243	0.930
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3S0B743-F1-model_v4	AF-A0A3S0B743-F1-model_v4 Fn3_like domain-containing protein	3.019E-18	1.000	603	442	721	721	3	260	261	281	0.388	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A520J1A0-F1-model_v4	AF-A0A520J1A0-F1-model_v4 Glycoside hydrolase family 3 protein	2.209E-21	1.000	602	31	350	721	1	415	418	422	0.444	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A352WFD6-F1-model_v4	AF-A0A352WFD6-F1-model_v4 Fn3_like domain-containing protein	4.836E-21	1.000	602	340	721	721	30	451	861	462	0.530	0.490
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V2KZE9-F1-model_v4	AF-A0A1V2KZE9-F1-model_v4 Beta-glucosidase	5.367E-20	1.000	601	18	283	721	23	329	334	308	0.369	0.919
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-G5DWP1-F1-model_v4	AF-G5DWP1-F1-model_v4 Beta-xylosidase	3.806E-19	1.000	600	90	385	721	15	349	374	340	0.411	0.896
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F7W725-F1-model_v4	AF-F7W725-F1-model_v4 Beta-glucosidase	1.314E-19	1.000	600	22	337	721	100	448	469	360	0.438	0.744
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4ZJ17-F1-model_v4	AF-A0A3D4ZJ17-F1-model_v4 Glycosyl hydrolase	3.900E-15	1.000	597	578	721	721	5	145	149	144	0.200	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M7NXC5-F1-model_v4	AF-M7NXC5-F1-model_v4 Periplasmic beta-glucosidase	2.357E-15	1.000	597	591	721	721	24	152	153	131	0.182	0.843
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W6SR98-F1-model_v4	AF-A0A2W6SR98-F1-model_v4 Beta-1,3-glucosyltransferase	8.074E-15	1.000	596	590	721	721	33	163	163	132	0.183	0.804
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-S3ABK0-F1-model_v4	AF-S3ABK0-F1-model_v4 Glyco_hydro_3 domain-containing protein	2.318E-20	1.000	596	22	347	721	17	349	394	349	0.452	0.845
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K2PBF3-F1-model_v4	AF-A0A7K2PBF3-F1-model_v4 Glycosyl hydrolase	1.838E-19	1.000	591	47	314	721	4	339	340	339	0.372	0.988
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C5S610-F1-model_v4	AF-A0A1C5S610-F1-model_v4 Thermostable beta-glucosidase B	1.752E-20	1.000	589	334	708	721	70	479	957	439	0.520	0.428
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-U2RLT9-F1-model_v4	AF-U2RLT9-F1-model_v4 Fn3_like domain-containing protein	3.167E-17	1.000	586	497	719	721	3	202	286	223	0.309	0.699
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A820U3J4-F1-model_v4	AF-A0A820U3J4-F1-model_v4 Hypothetical protein	3.243E-20	1.000	585	2	384	721	98	544	567	454	0.531	0.788
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S1CYN2-F1-model_v4	AF-A0A7S1CYN2-F1-model_v4 Hypothetical protein	1.671E-14	1.000	583	580	719	721	28	168	319	141	0.194	0.442
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-U4KL76-F1-model_v4	AF-U4KL76-F1-model_v4 Glycosyl hydrolase, family 3-like protein	5.115E-21	1.000	582	344	720	721	13	396	902	428	0.523	0.426
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2J5PGL9-F1-model_v4	AF-A0A2J5PGL9-F1-model_v4 Beta-glucosidase	1.042E-18	1.000	580	48	338	721	422	746	767	332	0.404	0.424
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519L2A4-F1-model_v4	AF-A0A519L2A4-F1-model_v4 Glycoside hydrolase family 3 protein	6.766E-21	1.000	579	34	407	721	43	485	490	452	0.519	0.904
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W9Z758-F1-model_v4	AF-W9Z758-F1-model_v4 Beta-glucosidase	5.409E-21	1.000	579	352	719	721	2	503	513	531	0.510	0.979
