LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6VQX5-F1-model_v4	AF-R6VQX5-F1-model_v4 Beta-glucosidase	1.644E-19	1.000	579	344	716	721	18	397	919	417	0.517	0.413
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V8QIU1-F1-model_v4	AF-A0A2V8QIU1-F1-model_v4 Glycosyl hydrolase	6.200E-17	1.000	578	511	720	721	1	205	231	220	0.291	0.887
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E1XLC5-F1-model_v4	AF-A0A2E1XLC5-F1-model_v4 Beta-glucosidase	1.157E-17	1.000	578	458	721	721	6	238	246	266	0.366	0.947
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662BPG3-F1-model_v4	AF-A0A662BPG3-F1-model_v4 PA14 domain-containing protein	2.807E-23	1.000	577	351	719	721	28	464	477	492	0.512	0.916
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497NMY0-F1-model_v4	AF-A0A497NMY0-F1-model_v4 Beta-glucosidase	1.977E-14	1.000	576	590	721	721	21	151	151	132	0.183	0.868
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A533YGH9-F1-model_v4	AF-A0A533YGH9-F1-model_v4 Beta-glucosidase	6.557E-17	1.000	576	491	721	721	4	202	203	231	0.320	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A841TC33-F1-model_v4	AF-A0A841TC33-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	3.167E-17	1.000	575	461	720	721	1	229	362	260	0.361	0.633
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S1L0G1-F1-model_v4	AF-A0A7S1L0G1-F1-model_v4 Hypothetical protein	1.139E-15	1.000	574	103	268	721	2	167	177	167	0.230	0.938
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A521TE95-F1-model_v4	AF-A0A521TE95-F1-model_v4 Glycoside hydrolase family 3 protein	1.838E-19	1.000	573	30	311	721	15	348	349	342	0.391	0.957
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L9Q9X6-F1-model_v4	AF-A0A6L9Q9X6-F1-model_v4 Glycoside hydrolase family 3 protein	5.955E-19	1.000	572	55	363	721	1	386	388	391	0.429	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H3Y2U8-F1-model_v4	AF-A0A1H3Y2U8-F1-model_v4 Beta-glucosidase	1.050E-19	1.000	569	333	719	721	10	416	853	448	0.537	0.477
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6B3HN48-F1-model_v4	AF-A0A6B3HN48-F1-model_v4 Glycosyl hydrolase	1.085E-16	1.000	568	517	719	721	1	182	271	204	0.282	0.672
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T0L2P1-F1-model_v4	AF-T0L2P1-F1-model_v4 Fn3_like domain-containing protein	1.447E-17	1.000	566	461	719	721	2	240	250	267	0.359	0.956
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A287SCJ0-F1-model_v4	AF-A0A287SCJ0-F1-model_v4 Glyco_hydro_3 domain-containing protein	2.300E-19	1.000	566	31	360	721	44	469	474	435	0.458	0.899
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V9YX84-F1-model_v4	AF-A0A2V9YX84-F1-model_v4 Glycosyl hydrolase	6.557E-17	1.000	565	510	721	721	7	196	199	212	0.294	0.955
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3UXT2-F1-model_v4	AF-A0A4Q3UXT2-F1-model_v4 Beta-glucosidase	5.120E-14	1.000	563	591	720	721	5	133	140	130	0.180	0.921
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5LVK6-F1-model_v4	AF-A0A3N5LVK6-F1-model_v4 Glycoside hydrolase family 3 protein	7.333E-17	1.000	563	49	234	721	5	200	200	196	0.258	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A661YH48-F1-model_v4	AF-A0A661YH48-F1-model_v4 Glycosyl hydrolase	6.200E-17	1.000	562	510	721	721	6	197	197	215	0.294	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A256ZLR3-F1-model_v4	AF-A0A256ZLR3-F1-model_v4 Fn3_like domain-containing protein	6.773E-14	1.000	559	591	721	721	21	150	169	131	0.182	0.769
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A833R3C5-F1-model_v4	AF-A0A833R3C5-F1-model_v4 Putative beta-D-xylosidase 7	1.929E-18	1.000	558	29	320	721	6	323	328	339	0.405	0.970
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354EPX5-F1-model_v4	AF-A0A354EPX5-F1-model_v4 1,4-beta-D-glucan glucohydrolase	1.401E-20	1.000	558	34	425	721	53	511	515	475	0.544	0.891
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S4L4C7-F1-model_v4	AF-A0A4S4L4C7-F1-model_v4 Glyco_hydro_3 domain-containing protein	5.955E-19	1.000	557	44	421	721	48	427	434	414	0.524	0.876
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2HUG1-F1-model_v4	AF-A0A3D2HUG1-F1-model_v4 Fn3_like domain-containing protein	1.914E-17	1.000	557	24	319	721	228	561	563	335	0.411	0.593
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497K977-F1-model_v4	AF-A0A497K977-F1-model_v4 Beta-glucosidase	1.658E-13	1.000	553	601	721	721	1	120	139	121	0.168	0.863
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A519KLJ6-F1-model_v4	AF-A0A519KLJ6-F1-model_v4 Beta-glucosidase	2.995E-17	1.000	552	479	721	721	14	232	233	248	0.337	0.940
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y2INR2-F1-model_v4	AF-A0A7Y2INR2-F1-model_v4 Beta-glucosidase	1.447E-17	1.000	551	420	721	721	69	343	343	304	0.419	0.802
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6YMX8-F1-model_v4	AF-R6YMX8-F1-model_v4 Glycosyl hydrolase family 3 N-terminal domain protein	1.530E-17	1.000	550	442	721	721	3	273	274	296	0.388	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A352T8W0-F1-model_v4	AF-A0A352T8W0-F1-model_v4 Fn3_like domain-containing protein	1.357E-16	1.000	549	444	721	721	2	254	375	282	0.386	0.675
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2E1Z0E0-F1-model_v4	AF-A0A2E1Z0E0-F1-model_v4 1,4-beta-D-glucan glucohydrolase	2.877E-19	1.000	549	29	371	721	39	454	468	421	0.476	0.889
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V3WC54-F1-model_v4	AF-A0A1V3WC54-F1-model_v4 Glycosyl hydrolase family 3 C-terminal domain protein	8.138E-16	1.000	548	464	721	721	3	234	240	258	0.358	0.967
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5QTM3-F1-model_v4	AF-A0A4Q5QTM3-F1-model_v4 Glycosyl hydrolase	3.192E-18	1.000	548	418	721	721	43	333	340	329	0.422	0.856
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5YBJ6-F1-model_v4	AF-A0A4Q5YBJ6-F1-model_v4 Beta-glucosidase	5.543E-17	1.000	547	510	721	721	16	205	206	212	0.294	0.922
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A535USI8-F1-model_v4	AF-A0A535USI8-F1-model_v4 Glycoside hydrolase family 3 protein	2.451E-20	1.000	546	31	393	721	24	496	525	491	0.503	0.901
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A357TND4-F1-model_v4	AF-A0A357TND4-F1-model_v4 Beta-glucosidase	4.537E-20	1.000	546	344	719	721	68	498	941	462	0.521	0.458
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0E0BHW1-F1-model_v4	AF-A0A0E0BHW1-F1-model_v4 Glyco_hydro_3 domain-containing protein	9.778E-18	1.000	543	39	363	721	42	388	420	372	0.451	0.826
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K4KS68-F1-model_v4	AF-K4KS68-F1-model_v4 Glycoside hydrolase, family 3	9.319E-19	1.000	543	31	357	721	15	430	482	420	0.454	0.863
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M3A0E0-F1-model_v4	AF-A0A3M3A0E0-F1-model_v4 Beta-glucosidase	2.375E-16	1.000	542	511	721	721	1	188	188	218	0.293	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6BVL4-F1-model_v4	AF-R6BVL4-F1-model_v4 Glycosyl hydrolase family 3 N-terminal domain protein	5.631E-19	1.000	542	344	719	721	46	451	1162	432	0.521	0.349
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V8DBC4-F1-model_v4	AF-A0A7V8DBC4-F1-model_v4 Beta-glucosidase	8.881E-20	1.000	541	26	418	721	32	499	501	480	0.545	0.934
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A449BFN4-F1-model_v4	AF-A0A449BFN4-F1-model_v4 Thermostable beta-glucosidase B	2.877E-19	1.000	541	341	718	721	13	397	999	434	0.524	0.385
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-J3ABK1-F1-model_v4	AF-J3ABK1-F1-model_v4 Glycosyl hydrolase family 3, N-terminal domain protein	7.044E-19	1.000	540	27	324	721	9	404	420	399	0.413	0.943
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W1VLU2-F1-model_v4	AF-W1VLU2-F1-model_v4 Putative beta-glucosidase	5.325E-19	1.000	539	30	321	721	44	443	445	405	0.405	0.899
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354UPS2-F1-model_v4	AF-A0A354UPS2-F1-model_v4 Beta-glucosidase	6.200E-17	1.000	537	48	337	721	53	355	401	314	0.402	0.756
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q6CPW0-F1-model_v4	AF-A0A4Q6CPW0-F1-model_v4 Glycoside hydrolase family 3 protein	6.249E-18	1.000	534	44	350	721	18	342	344	337	0.426	0.945
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7H0GVC4-F1-model_v4	AF-A0A7H0GVC4-F1-model_v4 Glycoside hydrolase family 3 C-terminal domain-containing protein	7.276E-16	1.000	531	452	721	721	10	251	258	279	0.374	0.938
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3TZY5-F1-model_v4	AF-A0A4Q3TZY5-F1-model_v4 Glucan 1,4-alpha-glucosidase	3.350E-17	1.000	531	418	719	721	22	306	310	322	0.419	0.919
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W0NSP6-F1-model_v4	AF-A0A7W0NSP6-F1-model_v4 Fibronectin type III-like domain-contianing protein	1.121E-13	1.000	531	591	721	721	13	141	575	131	0.182	0.224
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D5BAS4-F1-model_v4	AF-A0A3D5BAS4-F1-model_v4 Fn3_like domain-containing protein	6.103E-15	1.000	530	510	721	721	8	187	194	216	0.294	0.928
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A820FZB5-F1-model_v4	AF-A0A820FZB5-F1-model_v4 Hypothetical protein	3.515E-16	1.000	529	454	719	721	1	268	269	292	0.369	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B9E4J2-F1-model_v4	AF-A0A3B9E4J2-F1-model_v4 Beta-glucosidase	5.201E-16	1.000	527	520	721	721	2	185	185	202	0.280	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R7IIM9-F1-model_v4	AF-R7IIM9-F1-model_v4 Glycosyl hydrolase family 3 N-terminal domain protein	1.447E-17	1.000	524	26	348	721	204	550	574	356	0.448	0.605
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7H5H5-F1-model_v4	AF-A0A7X7H5H5-F1-model_v4 Glycosyl hydrolase	7.756E-17	1.000	523	11	266	721	3	277	277	281	0.355	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A314YAP7-F1-model_v4	AF-A0A314YAP7-F1-model_v4 Fn3_like domain-containing protein	1.824E-18	1.000	523	351	721	721	69	438	440	418	0.515	0.841
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q6PVK8-F1-model_v4	AF-A0A1Q6PVK8-F1-model_v4 Fn3_like domain-containing protein	4.257E-19	1.000	523	340	709	721	75	513	983	458	0.513	0.447
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0G4KMU3-F1-model_v4	AF-A0A0G4KMU3-F1-model_v4 Glyco_hydro_3 domain-containing protein	5.771E-15	1.000	521	142	358	721	1	217	218	217	0.301	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1WKT4-F1-model_v4	AF-A0A3D1WKT4-F1-model_v4 Beta-glucosidase	3.776E-18	1.000	521	23	337	721	217	606	726	390	0.437	0.537
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K0J0L8-F1-model_v4	AF-K0J0L8-F1-model_v4 Putative hydrolase	5.325E-19	1.000	521	344	719	721	97	511	935	454	0.521	0.444
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A559M6V1-F1-model_v4	AF-A0A559M6V1-F1-model_v4 Beta-glucosidase	4.995E-18	1.000	520	383	718	721	3	418	419	436	0.466	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2PF51-F1-model_v4	AF-A0A7S2PF51-F1-model_v4 Hypothetical protein	1.336E-14	1.000	518	114	318	721	2	207	210	208	0.284	0.981
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A358M191-F1-model_v4	AF-A0A358M191-F1-model_v4 Glycosyl hydrolase	1.685E-15	1.000	518	507	719	721	10	219	245	216	0.295	0.857
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A359K8M7-F1-model_v4	AF-A0A359K8M7-F1-model_v4 Beta-glucosidase	2.877E-19	1.000	518	351	721	721	2	505	505	547	0.515	0.998
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7W0FMZ5-F1-model_v4	AF-A0A7W0FMZ5-F1-model_v4 Glycoside hydrolase family 3 protein	1.413E-14	1.000	516	520	721	721	1	177	177	211	0.280	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1G930-F1-model_v4	AF-A0A3D1G930-F1-model_v4 Glycosyl hydrolase	7.948E-13	1.000	515	596	721	721	3	127	151	127	0.175	0.828
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3L9GXY9-F1-model_v4	AF-A0A3L9GXY9-F1-model_v4 Beta-glucosidase	2.512E-16	1.000	512	502	721	721	16	212	212	220	0.305	0.929
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R5ZJR2-F1-model_v4	AF-R5ZJR2-F1-model_v4 Fn3_like domain-containing protein	1.111E-19	1.000	509	290	721	721	3	500	972	528	0.599	0.512
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1H8UUV4-F1-model_v4	AF-A0A1H8UUV4-F1-model_v4 Beta-glucosidase	6.826E-15	1.000	508	511	721	721	29	209	342	212	0.293	0.529
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V5NIY6-F1-model_v4	AF-A0A1V5NIY6-F1-model_v4 Putative lipoprotein YbbD	3.218E-19	1.000	505	57	529	721	44	514	517	520	0.656	0.911
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J2H772-F1-model_v4	AF-A0A7J2H772-F1-model_v4 Fn3_like domain-containing protein	3.840E-13	1.000	503	594	719	721	1	123	206	128	0.175	0.597
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353RN38-F1-model_v4	AF-A0A353RN38-F1-model_v4 Glycosyl hydrolase	1.204E-15	1.000	503	502	721	721	18	217	218	222	0.305	0.917
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A379CZZ4-F1-model_v4	AF-A0A379CZZ4-F1-model_v4 Thermostable beta-glucosidase B	4.125E-15	1.000	502	442	721	721	3	255	264	281	0.388	0.958
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-M8BP17-F1-model_v4	AF-M8BP17-F1-model_v4 Putative beta-D-xylosidase 6	4.687E-17	1.000	502	136	721	721	2	396	397	619	0.813	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1J5Q3E7-F1-model_v4	AF-A0A1J5Q3E7-F1-model_v4 Thermostable beta-glucosidase B	8.406E-13	1.000	500	591	721	721	29	162	163	135	0.182	0.822
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A644YZ75-F1-model_v4	AF-A0A644YZ75-F1-model_v4 Xylan 1,4-beta-xylosidase	3.069E-13	1.000	498	582	721	721	6	142	142	142	0.194	0.965
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-D4J191-F1-model_v4	AF-D4J191-F1-model_v4 Beta-glucosidase-related glycosidases	3.570E-18	1.000	497	22	389	721	283	670	777	413	0.510	0.499
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W4GBH7-F1-model_v4	AF-W4GBH7-F1-model_v4 Fn3_like domain-containing protein	3.320E-23	1.000	497	30	721	721	67	920	921	1024	0.960	0.927
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N6F2Q0-F1-model_v4	AF-A0A5N6F2Q0-F1-model_v4 Glycosyl hydrolase family 3 C-terminal domain-containing protein	1.447E-17	1.000	496	392	699	721	25	322	323	322	0.427	0.923
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A326KV78-F1-model_v4	AF-A0A326KV78-F1-model_v4 Beta-glucosidase	1.139E-15	1.000	494	479	721	721	5	225	237	248	0.337	0.932
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R7II30-F1-model_v4	AF-R7II30-F1-model_v4 Putative beta-glucosidase A	5.201E-16	1.000	493	27	341	721	223	546	589	340	0.437	0.550
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2B819-F1-model_v4	AF-A0A3D2B819-F1-model_v4 Beta-glucosidase	5.771E-15	1.000	492	458	721	721	11	241	264	266	0.366	0.875
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J8NWG9-F1-model_v4	AF-A0A7J8NWG9-F1-model_v4 Glyco_hydro_3 domain-containing protein	2.246E-16	1.000	492	39	297	721	41	318	319	291	0.359	0.871
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A414YH28-F1-model_v4	AF-A0A414YH28-F1-model_v4 Beta-glucosidase	2.575E-12	1.000	490	593	721	721	32	153	164	129	0.179	0.744
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6V8H9I2-F1-model_v4	AF-A0A6V8H9I2-F1-model_v4 Fn3_like domain-containing protein	4.956E-17	1.000	490	428	721	721	63	321	327	298	0.408	0.792
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A318MMB9-F1-model_v4	AF-A0A318MMB9-F1-model_v4 Beta-glucosidase	1.914E-17	1.000	490	344	708	721	79	512	977	450	0.506	0.444
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A261G1B8-F1-model_v4	AF-A0A261G1B8-F1-model_v4 Beta-glucosidase	2.282E-18	1.000	488	347	719	721	71	500	944	474	0.517	0.456
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353DN17-F1-model_v4	AF-A0A353DN17-F1-model_v4 Fn3_like domain-containing protein	6.609E-18	1.000	487	347	719	721	65	514	1005	471	0.517	0.448
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A349Y195-F1-model_v4	AF-A0A349Y195-F1-model_v4 Beta-glucosidase	3.900E-15	1.000	485	504	721	721	18	211	213	223	0.302	0.911
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A520HK80-F1-model_v4	AF-A0A520HK80-F1-model_v4 Glycoside hydrolase family 3 protein	7.756E-17	1.000	485	428	720	721	169	443	454	310	0.406	0.606
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6I5FXU4-F1-model_v4	AF-A0A6I5FXU4-F1-model_v4 Glycosyl hydrolase	7.457E-12	1.000	479	590	721	721	31	162	181	133	0.183	0.729
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A258IIM8-F1-model_v4	AF-A0A258IIM8-F1-model_v4 Fn3_like domain-containing protein	1.204E-15	1.000	479	428	704	721	17	268	883	285	0.384	0.285
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-T0ZMR4-F1-model_v4	AF-T0ZMR4-F1-model_v4 Glycoside hydrolase family 3 domain protein	2.008E-16	1.000	477	290	635	721	3	340	340	377	0.480	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S8A836-F1-model_v4	AF-A0A1S8A836-F1-model_v4 Beta-glucosidase	2.810E-16	1.000	477	428	721	721	153	437	437	322	0.408	0.652
