LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S1NT44-F1-model_v4	AF-A0A7S1NT44-F1-model_v4 Hypothetical protein	6.557E-17	1.000	475	133	429	721	3	337	337	349	0.412	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6I0JEY5-F1-model_v4	AF-A0A6I0JEY5-F1-model_v4 Beta-glucosidase	6.557E-17	1.000	473	267	603	721	14	359	359	376	0.467	0.964
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2M8Q774-F1-model_v4	AF-A0A2M8Q774-F1-model_v4 Glycosyl hydrolase	5.079E-13	1.000	471	106	246	721	2	142	142	141	0.196	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R3IXT6-F1-model_v4	AF-A0A4R3IXT6-F1-model_v4 Fibronectin type III domain protein	7.457E-12	1.000	470	591	721	721	7	134	153	131	0.182	0.837
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R6PIR1-F1-model_v4	AF-R6PIR1-F1-model_v4 Beta-glucosidase	1.002E-13	1.000	470	131	318	721	5	207	215	204	0.261	0.944
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3EF52-F1-model_v4	AF-A0A4Q3EF52-F1-model_v4 Beta-glucosidase	4.542E-13	1.000	469	577	720	721	9	153	153	152	0.200	0.948
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A5VK97-F1-model_v4	AF-A0A6A5VK97-F1-model_v4 Fn3_like domain-containing protein	2.320E-13	1.000	469	577	721	721	10	178	178	169	0.201	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A126P7Q5-F1-model_v4	AF-A0A126P7Q5-F1-model_v4 Fn3_like domain-containing protein	1.010E-14	1.000	469	453	721	721	21	265	265	280	0.373	0.925
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5J4Q545-F1-model_v4	AF-A0A5J4Q545-F1-model_v4 Exo-alpha-(1->6)-L-arabinopyranosidase	9.476E-14	1.000	467	99	264	721	13	186	186	174	0.230	0.935
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D1M523-F1-model_v4	AF-A0A3D1M523-F1-model_v4 Glycosyl hydrolase	8.472E-14	1.000	463	169	350	721	3	189	191	188	0.252	0.979
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q3C9F4-F1-model_v4	AF-A0A4Q3C9F4-F1-model_v4 Glycoside hydrolase family 3 protein	4.577E-14	1.000	462	453	721	721	10	252	257	280	0.373	0.946
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V3WE91-F1-model_v4	AF-A0A1V3WE91-F1-model_v4 Glycosyl hydrolase family 3 N terminal domain protein	1.391E-12	1.000	460	136	305	721	1	176	229	177	0.236	0.769
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Q6PXU7-F1-model_v4	AF-A0A1Q6PXU7-F1-model_v4 Fn3_like domain-containing protein	8.743E-18	1.000	458	344	709	721	83	532	1154	480	0.508	0.390
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7N2L7Y0-F1-model_v4	AF-A0A7N2L7Y0-F1-model_v4 Fn3_like domain-containing protein	9.392E-20	1.000	456	133	721	721	9	411	414	631	0.817	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1B9IRT6-F1-model_v4	AF-A0A1B9IRT6-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.121E-13	1.000	455	31	231	721	1	197	197	207	0.279	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V4Q5S3-F1-model_v4	AF-A0A1V4Q5S3-F1-model_v4 Glycosyl hydrolase	4.093E-14	1.000	454	35	237	721	1	202	203	215	0.282	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N5X141-F1-model_v4	AF-A0A3N5X141-F1-model_v4 Beta-glucosidase	2.615E-14	1.000	453	510	721	721	17	207	209	220	0.294	0.914
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354UPN0-F1-model_v4	AF-A0A354UPN0-F1-model_v4 Fn3_like domain-containing protein	3.167E-17	1.000	453	344	709	721	81	551	1100	489	0.508	0.428
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A397ETR1-F1-model_v4	AF-A0A397ETR1-F1-model_v4 Glyco_hydro_3 domain-containing protein	9.102E-16	1.000	451	30	314	721	11	367	368	367	0.395	0.970
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2UND7-F1-model_v4	AF-A0A3D2UND7-F1-model_v4 Glycosyl hydrolase	1.826E-11	1.000	450	604	721	721	2	127	127	128	0.164	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A522AG83-F1-model_v4	AF-A0A522AG83-F1-model_v4 Glycosyl hydrolase	1.471E-12	1.000	449	574	721	721	24	163	169	148	0.205	0.828
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A090X5W5-F1-model_v4	AF-A0A090X5W5-F1-model_v4 Beta-glucosidase	3.487E-15	1.000	447	424	714	721	153	412	412	304	0.404	0.631
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W3Y8W8-F1-model_v4	AF-W3Y8W8-F1-model_v4 Fibronectin type III-like domain protein	7.163E-14	1.000	446	509	708	721	1	179	179	201	0.277	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A287N8P6-F1-model_v4	AF-A0A287N8P6-F1-model_v4 Glyco_hydro_3 domain-containing protein	7.219E-15	1.000	444	62	277	721	4	239	456	252	0.300	0.518
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2W6TQ13-F1-model_v4	AF-A0A2W6TQ13-F1-model_v4 Beta-glucosidase	1.568E-13	1.000	443	529	720	721	1	174	176	197	0.266	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X7NWB2-F1-model_v4	AF-A0A7X7NWB2-F1-model_v4 Uncharacterized protein	1.283E-16	1.000	443	29	378	721	272	671	777	416	0.485	0.515
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V4XB35-F1-model_v4	AF-A0A7V4XB35-F1-model_v4 Fn3_like domain-containing protein	1.460E-11	1.000	441	594	721	721	15	151	165	138	0.178	0.830
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A428U5W2-F1-model_v4	AF-A0A428U5W2-F1-model_v4 Zn(2)-C6 fungal-type domain-containing protein	5.637E-12	1.000	441	113	262	721	625	774	774	150	0.208	0.194
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6F8YGA0-F1-model_v4	AF-A0A6F8YGA0-F1-model_v4 Fn3_like domain-containing protein	7.398E-11	1.000	439	591	721	721	4	132	172	131	0.182	0.750
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353JAV7-F1-model_v4	AF-A0A353JAV7-F1-model_v4 Fn3_like domain-containing protein	1.085E-16	1.000	436	344	720	721	60	526	904	496	0.523	0.517
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351TPP5-F1-model_v4	AF-A0A351TPP5-F1-model_v4 Fn3_like domain-containing protein	2.246E-16	1.000	436	334	720	721	84	624	1038	572	0.537	0.521
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A0CEV2-F1-model_v4	AF-A0A6A0CEV2-F1-model_v4 Fn3_like domain-containing protein	2.415E-11	1.000	434	576	721	721	15	155	155	149	0.202	0.910
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060CPN4-F1-model_v4	AF-A0A060CPN4-F1-model_v4 Glyco_hydro_3	1.471E-12	1.000	433	163	335	721	2	170	170	173	0.240	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q5QM27-F1-model_v4	AF-A0A4Q5QM27-F1-model_v4 Glycoside hydrolase family 3 protein	1.010E-14	1.000	433	156	418	721	6	289	349	292	0.365	0.814
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R7T591-F1-model_v4	AF-A0A2R7T591-F1-model_v4 Glycosyl hydrolase	1.556E-12	1.000	432	558	719	721	5	166	199	166	0.225	0.814
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-I8T279-F1-model_v4	AF-I8T279-F1-model_v4 Glycoside hydrolase family 3 domain protein	1.315E-12	1.000	429	531	721	721	2	169	169	193	0.265	0.994
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S2HIT5-F1-model_v4	AF-A0A4S2HIT5-F1-model_v4 Fn3_like domain-containing protein	2.615E-14	1.000	426	27	348	721	406	747	787	355	0.447	0.435
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2AS06-F1-model_v4	AF-A0A7S2AS06-F1-model_v4 Hypothetical protein	2.744E-13	1.000	423	466	716	721	5	222	250	255	0.348	0.872
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A660Q6U2-F1-model_v4	AF-A0A660Q6U2-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.658E-13	1.000	419	9	223	721	9	214	217	215	0.298	0.949
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V9SH06-F1-model_v4	AF-A0A2V9SH06-F1-model_v4 Beta-glucosidase	2.925E-14	1.000	418	163	428	721	2	286	287	298	0.369	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5N7CBX8-F1-model_v4	AF-A0A5N7CBX8-F1-model_v4 Fibronectin type III-like domain-containing protein	4.506E-12	1.000	416	576	719	721	20	177	178	162	0.200	0.888
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A822DTY3-F1-model_v4	AF-A0A822DTY3-F1-model_v4 (mimic poison frog) hypothetical protein	2.435E-12	1.000	416	478	721	721	18	236	245	256	0.338	0.894
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2B8A291-F1-model_v4	AF-A0A2B8A291-F1-model_v4 Fn3_like domain-containing protein	1.295E-10	1.000	414	605	721	721	11	122	122	117	0.162	0.918
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0C3LF13-F1-model_v4	AF-A0A0C3LF13-F1-model_v4 Glycoside hydrolase family 3 protein	1.754E-13	1.000	413	83	313	721	50	277	297	251	0.320	0.768
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A395X3Y9-F1-model_v4	AF-A0A395X3Y9-F1-model_v4 Beta-glucosidase-related glycosidase	4.918E-16	1.000	409	340	709	721	74	534	1021	485	0.513	0.452
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R7J1Z3-F1-model_v4	AF-A0A3R7J1Z3-F1-model_v4 Glyco_hydro_3 domain-containing protein	5.160E-15	1.000	406	31	312	721	9	365	366	367	0.391	0.975
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A351TLC4-F1-model_v4	AF-A0A351TLC4-F1-model_v4 Glycosyl hydrolase	2.473E-14	1.000	405	428	721	721	19	324	328	341	0.408	0.933
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354U8L4-F1-model_v4	AF-A0A354U8L4-F1-model_v4 Fn3_like domain-containing protein	1.532E-10	1.000	401	600	719	721	1	110	112	120	0.166	0.982
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-D0P3F3-F1-model_v4	AF-D0P3F3-F1-model_v4 Glycoside hydrolase, putative	1.185E-13	1.000	401	290	553	721	12	300	319	299	0.366	0.906
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N6KNQ5-F1-model_v4	AF-A0A6N6KNQ5-F1-model_v4 Glycoside hydrolase family 3 protein	1.754E-13	1.000	398	29	232	721	29	254	254	232	0.283	0.890
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1C5N9A4-F1-model_v4	AF-A0A1C5N9A4-F1-model_v4 Thermostable beta-glucosidase B	4.879E-15	1.000	396	334	708	721	65	517	1009	487	0.520	0.449
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A425WD11-F1-model_v4	AF-A0A425WD11-F1-model_v4 Fn3_like domain-containing protein	2.535E-10	1.000	395	596	721	721	12	126	257	126	0.175	0.447
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A287PI76-F1-model_v4	AF-A0A287PI76-F1-model_v4 Glyco_hydro_3 domain-containing protein	2.702E-11	1.000	392	90	265	721	15	215	240	202	0.244	0.837
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A379CYY7-F1-model_v4	AF-A0A379CYY7-F1-model_v4 Periplasmic beta-glucosidase	4.436E-10	1.000	389	615	721	721	4	108	108	107	0.148	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A524IQ76-F1-model_v4	AF-A0A524IQ76-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.658E-13	1.000	388	31	323	721	34	394	395	365	0.406	0.914
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1S2VPK7-F1-model_v4	AF-A0A1S2VPK7-F1-model_v4 Fn3_like domain-containing protein	8.210E-10	1.000	387	617	721	721	1	103	103	105	0.146	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D2XB24-F1-model_v4	AF-A0A3D2XB24-F1-model_v4 Fn3_like domain-containing protein	1.826E-11	1.000	386	522	721	721	2	187	187	219	0.277	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7K3PET6-F1-model_v4	AF-A0A7K3PET6-F1-model_v4 Fn3_like domain-containing protein	1.149E-09	1.000	385	626	719	721	2	95	180	94	0.130	0.522
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A287NNY7-F1-model_v4	AF-A0A287NNY7-F1-model_v4 Fn3_like domain-containing protein	4.328E-14	1.000	382	424	721	721	22	338	343	344	0.413	0.924
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C5BJI9-F1-model_v4	AF-A0A7C5BJI9-F1-model_v4 Glycoside hydrolase family 3 protein	1.018E-15	1.000	382	83	520	721	65	462	464	488	0.607	0.858
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y8I675-F1-model_v4	AF-A0A7Y8I675-F1-model_v4 Glycoside hydrolase family 3 protein	2.338E-14	1.000	379	31	301	721	1	335	335	347	0.376	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3C1VFZ0-F1-model_v4	AF-A0A3C1VFZ0-F1-model_v4 Glyco_hydro_3 domain-containing protein	1.167E-11	1.000	370	27	209	721	23	218	284	196	0.254	0.690
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R3TBL8-F1-model_v4	AF-A0A4R3TBL8-F1-model_v4 Beta-N-acetylhexosaminidase	1.471E-12	1.000	370	32	322	721	109	451	453	345	0.404	0.757
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-L8FWJ1-F1-model_v4	AF-L8FWJ1-F1-model_v4 Glyco_hydro_3 domain-containing protein	6.615E-11	1.000	367	159	335	721	126	303	303	184	0.245	0.587
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D4K6I7-F1-model_v4	AF-A0A3D4K6I7-F1-model_v4 Glycosyl hydrolase	2.378E-09	1.000	365	608	721	721	1	111	111	116	0.158	1.000
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060CE11-F1-model_v4	AF-A0A060CE11-F1-model_v4 Glyco_hydro_3	4.401E-09	1.000	365	181	282	721	2	103	171	102	0.141	0.596
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A520D1L1-F1-model_v4	AF-A0A520D1L1-F1-model_v4 1,4-beta-D-glucan glucohydrolase	4.061E-13	1.000	362	36	265	721	1	283	285	286	0.319	0.993
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S3EYK7-F1-model_v4	AF-A0A7S3EYK7-F1-model_v4 Hypothetical protein	2.723E-12	1.000	361	379	720	721	1	334	343	368	0.474	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6N9QFE6-F1-model_v4	AF-A0A6N9QFE6-F1-model_v4 Beta-hexosaminidase	7.107E-13	1.000	361	32	322	721	1	367	369	374	0.404	0.995
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S4IJ49-F1-model_v4	AF-A0A7S4IJ49-F1-model_v4 Hypothetical protein	2.074E-13	1.000	359	432	721	721	3	343	500	367	0.402	0.682
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-K8ACK1-F1-model_v4	AF-K8ACK1-F1-model_v4 Beta-xylosidase	1.019E-08	1.000	357	622	721	721	4	102	122	100	0.139	0.811
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4Q2XS27-F1-model_v4	AF-A0A4Q2XS27-F1-model_v4 Beta-glucosidase	3.935E-09	1.000	355	621	721	721	2	100	101	101	0.140	0.980
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A354MA91-F1-model_v4	AF-A0A354MA91-F1-model_v4 Glycosyl hydrolase	1.295E-10	1.000	355	51	217	721	2	177	178	176	0.232	0.989
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-W7DH03-F1-model_v4	AF-W7DH03-F1-model_v4 Beta-glucosidase	1.556E-12	1.000	354	394	681	721	17	304	307	322	0.399	0.938
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A814VYP3-F1-model_v4	AF-A0A814VYP3-F1-model_v4 Hypothetical protein	8.275E-11	1.000	350	149	358	721	174	409	432	239	0.291	0.546
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-E2LF81-F1-model_v4	AF-E2LF81-F1-model_v4 Fn3_like domain-containing protein	1.797E-09	1.000	348	607	719	721	3	129	130	128	0.157	0.977
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A368VIM9-F1-model_v4	AF-A0A368VIM9-F1-model_v4 Fibronectin type III domain protein	2.109E-08	1.000	346	624	719	721	2	98	104	97	0.133	0.933
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2BJ31-F1-model_v4	AF-A0A7S2BJ31-F1-model_v4 Hypothetical protein	6.887E-09	1.000	344	606	719	721	1	112	115	116	0.158	0.974
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-B9RJH1-F1-model_v4	AF-B9RJH1-F1-model_v4 Periplasmic beta-glucosidase, putative	1.315E-12	1.000	344	392	720	721	28	334	336	364	0.456	0.914
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0C9U3T2-F1-model_v4	AF-A0A0C9U3T2-F1-model_v4 Unplaced genomic scaffold PAXINscaffold_25, whole genome shotgun sequence	4.362E-15	1.000	344	41	721	721	224	642	642	732	0.945	0.653
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2N1SD03-F1-model_v4	AF-A0A2N1SD03-F1-model_v4 Beta-N-acetylhexosaminidase	5.681E-13	1.000	339	30	349	721	25	409	425	401	0.444	0.906
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V8ZE98-F1-model_v4	AF-A0A1V8ZE98-F1-model_v4 Uncharacterized protein	1.043E-11	1.000	338	395	675	721	52	319	319	296	0.390	0.840
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A258BQA9-F1-model_v4	AF-A0A258BQA9-F1-model_v4 Fn3_like domain-containing protein	1.426E-08	1.000	335	622	719	721	3	101	110	99	0.136	0.900
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A544ZUW2-F1-model_v4	AF-A0A544ZUW2-F1-model_v4 Fn3_like domain-containing protein	7.702E-09	1.000	334	623	721	721	24	118	118	99	0.137	0.805
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060CK25-F1-model_v4	AF-A0A060CK25-F1-model_v4 Glyco_hydro_3	5.206E-09	1.000	332	156	264	721	5	120	139	116	0.151	0.835
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A641W1J5-F1-model_v4	AF-A0A641W1J5-F1-model_v4 Beta-glucosidase	9.711E-10	1.000	331	40	224	721	169	352	354	191	0.257	0.520
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X8UJL1-F1-model_v4	AF-A0A7X8UJL1-F1-model_v4 Glycoside hydrolase family 3 protein	1.556E-12	1.000	328	29	326	721	62	435	438	389	0.413	0.854
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A533SBV8-F1-model_v4	AF-A0A533SBV8-F1-model_v4 Glyco_hydro_3 domain-containing protein	4.728E-11	1.000	325	28	236	721	27	264	264	240	0.290	0.902
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6U6MGD8-F1-model_v4	AF-A0A6U6MGD8-F1-model_v4 Hypothetical protein	6.512E-09	1.000	321	582	719	721	26	164	177	148	0.191	0.785
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7G8BCM5-F1-model_v4	AF-A0A7G8BCM5-F1-model_v4 Fibronectin type III-like domain-contianing protein	1.426E-08	1.000	318	621	721	721	2	99	100	101	0.140	0.980
