LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A353VRH8-F1-model_v4	AF-A0A353VRH8-F1-model_v4 Fn3_like domain-containing protein	1.175E-76	1.000	2823	30	719	721	2	685	687	709	0.957	0.996
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A133UIK7-F1-model_v4	AF-A0A133UIK7-F1-model_v4 Fn3_like domain-containing protein	1.508E-08	1.000	312	608	719	721	6	106	113	112	0.155	0.894
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060BI36-F1-model_v4	AF-A0A060BI36-F1-model_v4 Glyco_hydro_3_C	4.401E-09	1.000	305	517	686	721	1	140	144	172	0.236	0.972
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S0ISZ3-F1-model_v4	AF-A0A7S0ISZ3-F1-model_v4 Beta-glucosidase	1.979E-07	1.000	298	201	317	721	1	117	118	117	0.162	0.992
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7U1HVQ0-F1-model_v4	AF-A0A7U1HVQ0-F1-model_v4 Glycoside hydrolase family 3 protein	1.337E-07	1.000	296	166	264	721	22	120	128	99	0.137	0.773
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V4QMZ7-F1-model_v4	AF-A0A1V4QMZ7-F1-model_v4 Beta-N-acetylhexosaminidase	1.620E-10	1.000	295	83	349	721	58	328	332	296	0.370	0.816
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1Y4NCQ2-F1-model_v4	AF-A0A1Y4NCQ2-F1-model_v4 Glyco_hydro_3 domain-containing protein	9.711E-10	1.000	282	31	322	721	102	442	443	349	0.405	0.770
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2V9VZQ1-F1-model_v4	AF-A0A2V9VZQ1-F1-model_v4 Beta-glucosidase	1.594E-08	1.000	267	514	675	721	3	140	140	164	0.225	0.986
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6A3GI90-F1-model_v4	AF-A0A6A3GI90-F1-model_v4 Glyco_hydro_3 domain-containing protein	9.039E-08	1.000	267	80	221	721	71	214	216	152	0.197	0.667
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6B3E9J4-F1-model_v4	AF-A0A6B3E9J4-F1-model_v4 Glycoside hydrolase family 3 protein	5.419E-07	1.000	259	107	216	721	3	112	113	110	0.153	0.973
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7S2FS95-F1-model_v4	AF-A0A7S2FS95-F1-model_v4 Hypothetical protein	3.463E-07	1.000	257	607	719	721	4	111	122	114	0.157	0.885
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-X6M6E5-F1-model_v4	AF-X6M6E5-F1-model_v4 Fn3_like domain-containing protein	4.961E-10	1.000	256	392	721	721	97	420	432	381	0.458	0.750
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A420QI57-F1-model_v4	AF-A0A420QI57-F1-model_v4 Fn3_like domain-containing protein	1.131E-07	1.000	252	604	719	721	2	128	129	133	0.161	0.984
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2X0NZ65-F1-model_v4	AF-A0A2X0NZ65-F1-model_v4 BQ5605_C017g08543 protein	4.097E-07	1.000	248	179	304	721	62	186	203	131	0.175	0.616
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2P2JCY8-F1-model_v4	AF-A0A2P2JCY8-F1-model_v4 Thermostable beta-glucosidase B	2.495E-08	1.000	248	479	720	721	16	259	262	285	0.336	0.931
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A838NW81-F1-model_v4	AF-A0A838NW81-F1-model_v4 Fibronectin type III-like domain-contianing protein	9.411E-06	1.000	247	603	686	721	39	122	126	84	0.117	0.667
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C3C2K6-F1-model_v4	AF-A0A7C3C2K6-F1-model_v4 CARDB domain-containing protein	2.597E-06	1.000	242	603	721	721	63	151	499	119	0.165	0.178
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2M7WAB0-F1-model_v4	AF-A0A2M7WAB0-F1-model_v4 Beta-N-acetylhexosaminidase	1.275E-08	1.000	239	88	321	721	62	298	299	260	0.325	0.793
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3N4SW96-F1-model_v4	AF-A0A3N4SW96-F1-model_v4 Beta-N-acetylhexosaminidase	1.783E-08	1.000	238	83	316	721	79	332	336	273	0.325	0.756
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497K0T4-F1-model_v4	AF-A0A497K0T4-F1-model_v4 Uncharacterized protein	1.053E-05	1.000	223	603	721	721	165	253	361	119	0.165	0.247
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-X1QNQ2-F1-model_v4	AF-X1QNQ2-F1-model_v4 CARDB domain-containing protein	7.956E-06	1.000	217	603	721	721	35	123	160	120	0.165	0.556
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4R7H0G6-F1-model_v4	AF-A0A4R7H0G6-F1-model_v4 Glycosyl hydrolase family 3	1.769E-07	1.000	217	487	680	721	3	172	237	199	0.269	0.717
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C4NBI6-F1-model_v4	AF-A0A7C4NBI6-F1-model_v4 CARDB domain-containing protein	6.674E-05	1.000	204	603	721	721	1094	1182	1211	119	0.165	0.073
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3D0HJM0-F1-model_v4	AF-A0A3D0HJM0-F1-model_v4 Fn3_like domain-containing protein	3.048E-05	1.000	203	631	719	721	1	88	97	90	0.123	0.907
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A5B9M128-F1-model_v4	AF-A0A5B9M128-F1-model_v4 Uncharacterized protein	2.726E-05	1.000	202	603	720	721	120	208	347	118	0.164	0.256
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1V1NWH3-F1-model_v4	AF-A0A1V1NWH3-F1-model_v4 CARDB domain-containing protein	3.813E-05	1.000	190	603	721	721	229	345	453	130	0.165	0.258
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C2VF33-F1-model_v4	AF-A0A7C2VF33-F1-model_v4 Uncharacterized protein	1.473E-05	1.000	188	605	721	721	393	509	543	127	0.162	0.215
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J2UAR8-F1-model_v4	AF-A0A7J2UAR8-F1-model_v4 CARDB domain-containing protein	3.577E-04	1.000	183	603	721	721	46	134	296	119	0.165	0.301
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A133VPC0-F1-model_v4	AF-A0A133VPC0-F1-model_v4 Uncharacterized protein	3.383E-04	1.000	182	603	720	721	9	96	383	118	0.164	0.230
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1F8SIN3-F1-model_v4	AF-A0A1F8SIN3-F1-model_v4 CARDB domain-containing protein	1.104E-04	1.000	181	603	721	721	322	410	415	119	0.165	0.214
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A133U587-F1-model_v4	AF-A0A133U587-F1-model_v4 Uncharacterized protein	2.162E-04	1.000	180	603	721	721	350	438	668	120	0.165	0.133
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-O26815-F1-model_v4	AF-O26815-F1-model_v4 Cell surface glycoprotein (S-layer protein)	2.557E-04	1.000	179	603	721	721	347	435	574	119	0.165	0.155
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C0V3B8-F1-model_v4	AF-A0A7C0V3B8-F1-model_v4 Uncharacterized protein	5.920E-04	1.000	174	603	721	721	118	206	344	119	0.165	0.259
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3B8LN91-F1-model_v4	AF-A0A3B8LN91-F1-model_v4 CARDB domain-containing protein	3.048E-05	1.000	173	603	721	721	28	144	147	133	0.165	0.796
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A133UIL3-F1-model_v4	AF-A0A133UIL3-F1-model_v4 Uncharacterized protein	3.783E-04	1.000	173	603	721	721	564	656	734	119	0.165	0.127
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A4S3TJV3-F1-model_v4	AF-A0A4S3TJV3-F1-model_v4 Uncharacterized protein	1.933E-04	1.000	172	605	721	721	470	571	868	117	0.162	0.118
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497LVD7-F1-model_v4	AF-A0A497LVD7-F1-model_v4 Uncharacterized protein	1.545E-04	1.000	167	605	721	721	449	565	569	133	0.162	0.206
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A133VL15-F1-model_v4	AF-A0A133VL15-F1-model_v4 CARDB domain-containing protein	3.383E-04	1.000	165	597	721	721	316	415	607	131	0.173	0.165
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A800BF07-F1-model_v4	AF-A0A800BF07-F1-model_v4 CARDB domain-containing protein	7.894E-05	1.000	162	603	721	721	127	244	295	130	0.165	0.400
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-X1BGE4-F1-model_v4	AF-X1BGE4-F1-model_v4 CARDB domain-containing protein	1.159E-03	1.000	161	603	721	721	198	285	286	119	0.165	0.308
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-R7P7A9-F1-model_v4	AF-R7P7A9-F1-model_v4 Uncharacterized protein	5.293E-04	1.000	161	605	721	721	383	484	637	117	0.162	0.160
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A520A4L5-F1-model_v4	AF-A0A520A4L5-F1-model_v4 Uncharacterized protein	3.199E-04	1.000	161	603	721	721	765	882	980	131	0.165	0.120
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C1XUD1-F1-model_v4	AF-A0A7C1XUD1-F1-model_v4 Peptidase	1.168E-04	1.000	159	603	721	721	13	132	132	133	0.165	0.909
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A2R6I0K6-F1-model_v4	AF-A0A2R6I0K6-F1-model_v4 Uncharacterized protein	5.335E-05	1.000	157	605	721	721	58	166	319	128	0.162	0.342
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A421K920-F1-model_v4	AF-A0A421K920-F1-model_v4 Uncharacterized protein	9.874E-05	1.000	154	603	721	721	417	530	731	129	0.165	0.156
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L7WA29-F1-model_v4	AF-A0A6L7WA29-F1-model_v4 CARDB domain-containing protein	5.642E-05	1.000	152	599	721	721	463	592	784	142	0.171	0.166
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0S8J9M5-F1-model_v4	AF-A0A0S8J9M5-F1-model_v4 Uncharacterized protein	2.162E-04	1.000	150	603	721	721	478	587	855	130	0.165	0.129
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6V7KGG9-F1-model_v4	AF-A0A6V7KGG9-F1-model_v4 Transglut_C domain-containing protein	5.335E-05	1.000	148	605	721	721	32	141	150	123	0.162	0.733
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X0RI48-F1-model_v4	AF-A0A7X0RI48-F1-model_v4 CARDB domain-containing protein	3.577E-04	1.000	141	603	721	721	47	165	713	132	0.165	0.167
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7C5VLJ9-F1-model_v4	AF-A0A7C5VLJ9-F1-model_v4 DUF1616 domain-containing protein	7.003E-04	1.000	139	603	721	721	52	173	175	137	0.165	0.697
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3A4NRD7-F1-model_v4	AF-A0A3A4NRD7-F1-model_v4 Right-handed parallel beta-helix repeat-containing protein	2.286E-04	1.000	138	586	721	721	365	496	497	143	0.189	0.266
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6L8CKW9-F1-model_v4	AF-A0A6L8CKW9-F1-model_v4 Uncharacterized protein	1.159E-03	1.000	137	603	721	721	380	493	578	130	0.165	0.197
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0S8IZV0-F1-model_v4	AF-A0A0S8IZV0-F1-model_v4 Uncharacterized protein	4.475E-04	1.000	135	603	721	721	693	807	1062	130	0.165	0.108
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A257AKI8-F1-model_v4	AF-A0A257AKI8-F1-model_v4 Uncharacterized protein	1.036E-03	1.000	132	603	721	721	290	400	447	124	0.165	0.248
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A256YSG5-F1-model_v4	AF-A0A256YSG5-F1-model_v4 Uncharacterized protein	3.754E-03	1.000	128	605	721	721	352	456	588	122	0.162	0.179
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7X1GN13-F1-model_v4	AF-A0A7X1GN13-F1-model_v4 Uncharacterized protein	3.174E-03	1.000	126	605	721	721	72	180	201	128	0.162	0.542
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6P1M8Q0-F1-model_v4	AF-A0A6P1M8Q0-F1-model_v4 Uncharacterized protein	1.715E-03	1.000	123	605	719	721	38	126	138	115	0.160	0.645
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M1XXR3-F1-model_v4	AF-A0A3M1XXR3-F1-model_v4 SH3 domain-containing protein	1.159E-03	1.000	122	603	721	721	274	387	393	132	0.165	0.290
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-V9KHG5-F1-model_v4	AF-V9KHG5-F1-model_v4 Coagulation factor XIII, A1 polypeptide	1.715E-03	1.000	122	605	721	721	478	589	687	127	0.162	0.163
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A497PHS3-F1-model_v4	AF-A0A497PHS3-F1-model_v4 Cohesin domain-containing protein	4.232E-04	1.000	122	605	720	721	663	773	776	129	0.161	0.143
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662G3K6-F1-model_v4	AF-A0A662G3K6-F1-model_v4 DUF1616 domain-containing protein	1.918E-03	1.000	121	603	721	721	187	308	313	134	0.165	0.390
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7J2VVN9-F1-model_v4	AF-A0A7J2VVN9-F1-model_v4 Uncharacterized protein	8.218E-03	1.000	117	603	721	721	38	140	411	122	0.165	0.251
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3R7HV17-F1-model_v4	AF-A0A3R7HV17-F1-model_v4 Uncharacterized protein	2.268E-03	1.000	115	598	718	721	732	859	1068	137	0.168	0.120
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-V9VGV4-F1-model_v4	AF-V9VGV4-F1-model_v4 Transglutaminase	8.760E-04	1.000	114	603	721	721	157	266	368	123	0.165	0.299
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1G1X2U1-F1-model_v4	AF-A0A1G1X2U1-F1-model_v4 Uncharacterized protein	1.096E-03	1.000	112	586	720	721	169	277	423	137	0.187	0.258
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A662YLY0-F1-model_v4	AF-A0A662YLY0-F1-model_v4 Coagulation factor XIII A chain	1.087E-02	1.000	112	605	721	721	337	442	557	122	0.162	0.190
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6G0ZMC0-F1-model_v4	AF-A0A6G0ZMC0-F1-model_v4 Hemocyte protein-glutamine gamma-glutamyltransferase-like	4.198E-03	1.000	111	605	720	721	526	634	735	120	0.161	0.148
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y5FL38-F1-model_v4	AF-A0A7Y5FL38-F1-model_v4 Lamin tail domain-containing protein	3.174E-03	1.000	110	600	721	721	449	571	839	137	0.169	0.147
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-U6DF02-F1-model_v4	AF-U6DF02-F1-model_v4 Protein-glutamine gamma-glutamyltransferase K	3.783E-04	1.000	109	568	721	721	288	437	565	167	0.214	0.265
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060Y7Q0-F1-model_v4	AF-A0A060Y7Q0-F1-model_v4 TGc domain-containing protein	3.356E-03	1.000	106	603	721	721	235	347	447	128	0.165	0.253
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7V3G0Q2-F1-model_v4	AF-A0A7V3G0Q2-F1-model_v4 VWA domain-containing protein	1.673E-07	1.000	105	292	721	721	49	371	659	463	0.596	0.490
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-F0SL54-F1-model_v4	AF-F0SL54-F1-model_v4 Double-transmembrane region domain protein	3.692E-08	1.000	104	288	721	721	118	431	831	466	0.602	0.378
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0F9L1S9-F1-model_v4	AF-A0A0F9L1S9-F1-model_v4 Uncharacterized protein	5.554E-03	1.000	100	603	720	721	189	309	312	139	0.164	0.388
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A821DDL0-F1-model_v4	AF-A0A821DDL0-F1-model_v4 (mimic poison frog) hypothetical protein	1.360E-02	0.999	99	605	719	721	272	375	482	118	0.160	0.216
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A674H2L7-F1-model_v4	AF-A0A674H2L7-F1-model_v4 Transglutaminase 1	4.232E-04	0.999	99	568	721	721	445	598	743	167	0.214	0.207
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A1L8EMG3-F1-model_v4	AF-A0A1L8EMG3-F1-model_v4 Uncharacterized protein	4.198E-03	0.999	98	603	719	721	172	276	383	120	0.162	0.274
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A498P5N1-F1-model_v4	AF-A0A498P5N1-F1-model_v4 Glutamine gamma-glutamyltransferase	1.609E-02	0.999	96	609	721	721	50	159	271	116	0.157	0.406
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A6B0REI0-F1-model_v4	AF-A0A6B0REI0-F1-model_v4 TGc domain-containing protein	9.264E-04	0.999	96	568	720	721	493	642	750	164	0.212	0.200
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A060Z585-F1-model_v4	AF-A0A060Z585-F1-model_v4 Uncharacterized protein	4.659E-02	0.998	94	605	721	721	51	161	260	125	0.162	0.427
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A0S7GSK4-F1-model_v4	AF-A0A0S7GSK4-F1-model_v4 TGM1	2.145E-03	0.997	92	567	721	721	231	382	482	163	0.215	0.315
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7Y5FA68-F1-model_v4	AF-A0A7Y5FA68-F1-model_v4 BatA domain-containing protein	2.726E-05	0.997	91	339	721	721	68	340	716	405	0.531	0.381
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A443RGS0-F1-model_v4	AF-A0A443RGS0-F1-model_v4 Hemocyte protein-glutamine gamma-glutamyltransferase-like protein	2.837E-03	0.996	90	568	720	721	345	494	592	164	0.212	0.253
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A3M6UT22-F1-model_v4	AF-A0A3M6UT22-F1-model_v4 TGc domain-containing protein	1.371E-03	0.996	90	570	721	721	837	985	1087	163	0.211	0.137
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A832MA86-F1-model_v4	AF-A0A832MA86-F1-model_v4 Uncharacterized protein	7.771E-03	0.996	89	603	720	721	26	129	503	124	0.164	0.207
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A803Y4R6-F1-model_v4	AF-A0A803Y4R6-F1-model_v4 Uncharacterized protein	3.356E-03	0.994	87	568	721	721	381	538	641	171	0.214	0.246
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A498L826-F1-model_v4	AF-A0A498L826-F1-model_v4 Coagulation factor XIII A chain-like protein	4.696E-03	0.994	87	568	721	721	529	677	921	162	0.214	0.162
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A452UWC7-F1-model_v4	AF-A0A452UWC7-F1-model_v4 Coagulation factor XIII A chain	1.521E-02	0.993	86	568	721	721	416	567	670	167	0.214	0.227
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A673KCA5-F1-model_v4	AF-A0A673KCA5-F1-model_v4 Coagulation factor XIII A chain-like	1.799E-02	0.992	85	610	721	721	487	595	693	127	0.155	0.157
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-C3YD44-F1-model_v4	AF-C3YD44-F1-model_v4 TGc domain-containing protein	4.696E-03	0.990	83	568	721	721	480	628	739	166	0.214	0.202
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A498LXK5-F1-model_v4	AF-A0A498LXK5-F1-model_v4 Coagulation factor XIII A chain-like protein	3.970E-03	0.986	81	568	721	721	506	654	907	162	0.214	0.164
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A401SSS4-F1-model_v4	AF-A0A401SSS4-F1-model_v4 TGc domain-containing protein	3.330E-02	0.971	76	570	721	721	444	586	688	164	0.211	0.208
LOKIASV2_3307_ESMFold_glycoside_hydrolase_family_3_C-terminal_domain-containing_protein	AF-A0A7I4ECQ5-F1-model_v4	AF-A0A7I4ECQ5-F1-model_v4 Uncharacterized protein	6.163E-02	0.933	70	610	719	721	90	199	765	120	0.153	0.144
