LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A847ZSG9-F1-model_v4	AF-A0A847ZSG9-F1-model_v4 Uncharacterized protein	1.088E-08	1.000	464	6	123	132	11	128	129	118	0.894	0.915
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2U2C7I9-F1-model_v4	AF-A0A2U2C7I9-F1-model_v4 Uncharacterized protein	1.088E-08	1.000	455	1	120	132	1	120	127	120	0.909	0.945
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3D4IEW3-F1-model_v4	AF-A0A3D4IEW3-F1-model_v4 Uncharacterized protein	3.382E-08	1.000	434	3	127	132	4	128	136	125	0.947	0.919
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3B8VW67-F1-model_v4	AF-A0A3B8VW67-F1-model_v4 Uncharacterized protein	3.750E-08	1.000	411	2	132	132	4	134	141	131	0.992	0.929
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5F2D6X8-F1-model_v4	AF-A0A5F2D6X8-F1-model_v4 Uncharacterized protein	1.052E-07	1.000	405	2	123	132	3	124	125	122	0.924	0.976
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5C7MJL7-F1-model_v4	AF-A0A5C7MJL7-F1-model_v4 Uncharacterized protein	5.380E-08	1.000	401	1	132	132	1	130	142	133	1.000	0.915
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A328RBG6-F1-model_v4	AF-A0A328RBG6-F1-model_v4 Uncharacterized protein	2.056E-07	1.000	392	1	123	132	1	123	125	123	0.932	0.984
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y4YLZ3-F1-model_v4	AF-A0A7Y4YLZ3-F1-model_v4 Uncharacterized protein	2.279E-07	1.000	390	2	124	132	5	127	128	123	0.932	0.961
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V0X0S1-F1-model_v4	AF-A0A7V0X0S1-F1-model_v4 Uncharacterized protein	6.730E-07	1.000	356	10	121	132	2	114	121	113	0.848	0.934
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y5T2R5-F1-model_v4	AF-A0A7Y5T2R5-F1-model_v4 Uncharacterized protein	1.316E-06	1.000	352	1	123	132	1	123	127	123	0.932	0.969
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A419EXM0-F1-model_v4	AF-A0A419EXM0-F1-model_v4 Uncharacterized protein	1.385E-06	1.000	352	1	126	132	4	129	132	126	0.955	0.955
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A353XAN4-F1-model_v4	AF-A0A353XAN4-F1-model_v4 Uncharacterized protein	3.566E-05	1.000	280	19	123	132	4	108	109	105	0.795	0.963
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-L7UB14-F1-model_v4	AF-L7UB14-F1-model_v4 Uncharacterized protein	2.282E-04	1.000	231	2	132	132	7	145	149	140	0.992	0.933
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A829P502-F1-model_v4	AF-A0A829P502-F1-model_v4 Uncharacterized protein	1.072E-03	1.000	228	1	126	132	3	125	151	126	0.955	0.815
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V9YK83-F1-model_v4	AF-A0A2V9YK83-F1-model_v4 Uncharacterized protein	5.483E-04	1.000	216	3	123	132	8	136	150	130	0.917	0.860
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A533X3Z6-F1-model_v4	AF-A0A533X3Z6-F1-model_v4 Uncharacterized protein	5.208E-04	1.000	212	2	123	132	7	137	153	131	0.924	0.856
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2N9N0W8-F1-model_v4	AF-A0A2N9N0W8-F1-model_v4 Uncharacterized protein	1.619E-03	1.000	205	1	123	132	6	137	141	132	0.932	0.936
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V2MGY8-F1-model_v4	AF-A0A7V2MGY8-F1-model_v4 Uncharacterized protein	1.990E-03	1.000	199	2	123	132	7	137	143	131	0.924	0.916
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A832IMG9-F1-model_v4	AF-A0A832IMG9-F1-model_v4 Uncharacterized protein	4.781E-03	1.000	193	1	129	132	8	148	148	141	0.977	0.953
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F2TM81-F1-model_v4	AF-A0A1F2TM81-F1-model_v4 Uncharacterized protein	1.795E-03	1.000	192	1	123	132	6	136	143	132	0.932	0.916
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F2UUV1-F1-model_v4	AF-A0A1F2UUV1-F1-model_v4 Uncharacterized protein	5.034E-03	1.000	188	2	124	132	7	137	140	132	0.932	0.936
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A4MHU9-F1-model_v4	AF-A0A2A4MHU9-F1-model_v4 Uncharacterized protein	2.095E-03	1.000	188	1	129	132	1	140	141	141	0.977	0.993
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y8I0V4-F1-model_v4	AF-A0A7Y8I0V4-F1-model_v4 Uncharacterized protein	9.346E-03	1.000	182	2	123	132	7	137	142	131	0.924	0.923
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0U3AN79-F1-model_v4	AF-A0A0U3AN79-F1-model_v4 5TMR of 5TMR-LYT	3.333E-03	1.000	182	2	132	132	7	142	144	136	0.992	0.944
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A838T3A0-F1-model_v4	AF-A0A838T3A0-F1-model_v4 Uncharacterized protein	5.034E-03	1.000	182	1	127	132	13	144	146	132	0.962	0.904
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V4U8W0-F1-model_v4	AF-A0A2V4U8W0-F1-model_v4 Uncharacterized protein	5.581E-03	1.000	181	1	128	132	7	143	143	137	0.970	0.958
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A350UR91-F1-model_v4	AF-A0A350UR91-F1-model_v4 Uncharacterized protein	5.034E-03	1.000	174	1	124	132	6	137	140	133	0.939	0.943
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F6CHM9-F1-model_v4	AF-A0A1F6CHM9-F1-model_v4 Uncharacterized protein	4.781E-03	1.000	174	2	123	132	7	136	143	131	0.924	0.909
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A3YES5-F1-model_v4	AF-A3YES5-F1-model_v4 Uncharacterized protein	1.487E-02	1.000	173	1	128	132	17	153	153	140	0.970	0.895
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0F4QV79-F1-model_v4	AF-A0A0F4QV79-F1-model_v4 Uncharacterized protein	1.412E-02	1.000	169	1	128	132	7	143	143	137	0.970	0.958
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V9KAQ4-F1-model_v4	AF-A0A2V9KAQ4-F1-model_v4 Uncharacterized protein	5.876E-03	1.000	168	3	123	132	8	136	146	130	0.917	0.884
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0W8FKL7-F1-model_v4	AF-A0A0W8FKL7-F1-model_v4 Uncharacterized protein	8.431E-03	1.000	167	40	129	132	1	86	88	90	0.682	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y4X997-F1-model_v4	AF-A0A7Y4X997-F1-model_v4 Uncharacterized protein	8.431E-03	1.000	166	2	123	132	7	136	140	131	0.924	0.929
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7T4R0L3-F1-model_v4	AF-A0A7T4R0L3-F1-model_v4 Uncharacterized protein	1.735E-02	1.000	162	1	127	132	6	141	148	137	0.962	0.919
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A177N898-F1-model_v4	AF-A0A177N898-F1-model_v4 Uncharacterized protein	1.565E-02	1.000	161	1	127	132	3	137	142	136	0.962	0.951
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A418W8P3-F1-model_v4	AF-A0A418W8P3-F1-model_v4 Uncharacterized protein	2.246E-02	1.000	158	2	127	132	17	151	156	136	0.955	0.865
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1W9HRQ2-F1-model_v4	AF-A0A1W9HRQ2-F1-model_v4 Uncharacterized protein	1.924E-02	1.000	157	1	128	132	3	139	139	138	0.970	0.986
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V7WL74-F1-model_v4	AF-A0A2V7WL74-F1-model_v4 Uncharacterized protein	2.364E-02	1.000	151	2	123	132	7	137	144	131	0.924	0.910
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G0LS97-F1-model_v4	AF-A0A1G0LS97-F1-model_v4 Uncharacterized protein	1.924E-02	1.000	151	2	123	132	7	136	148	131	0.924	0.878
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3A0GA16-F1-model_v4	AF-A0A3A0GA16-F1-model_v4 Uncharacterized protein	2.621E-02	1.000	149	1	124	132	6	137	139	132	0.939	0.950
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2N9MGC9-F1-model_v4	AF-A0A2N9MGC9-F1-model_v4 Uncharacterized protein	6.859E-03	1.000	147	2	132	132	7	142	147	140	0.992	0.925
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7C2XCU4-F1-model_v4	AF-A0A7C2XCU4-F1-model_v4 Uncharacterized protein	6.298E-02	1.000	130	2	123	132	7	139	142	133	0.924	0.937
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7W1C0Z5-F1-model_v4	AF-A0A7W1C0Z5-F1-model_v4 Uncharacterized protein	9.513E-02	1.000	128	2	123	132	7	132	144	127	0.924	0.875
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A848XAY7-F1-model_v4	AF-A0A848XAY7-F1-model_v4 Uncharacterized protein	3.635E-01	1.000	121	1	132	132	1	139	143	139	1.000	0.972
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G0XH45-F1-model_v4	AF-A0A1G0XH45-F1-model_v4 Uncharacterized protein	1.365E-01	1.000	117	1	131	132	3	135	135	137	0.992	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A328RSQ0-F1-model_v4	AF-A0A328RSQ0-F1-model_v4 DUF2177 domain-containing protein	2.171E-01	1.000	114	1	124	132	1	129	131	130	0.939	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y2YNU9-F1-model_v4	AF-A0A7Y2YNU9-F1-model_v4 Uncharacterized protein	2.534E-01	1.000	113	1	128	132	3	130	130	139	0.970	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1P8F8J1-F1-model_v4	AF-A0A1P8F8J1-F1-model_v4 Putative membrane protein	4.030E-01	1.000	109	1	128	132	3	135	135	134	0.970	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V7QVZ9-F1-model_v4	AF-A0A2V7QVZ9-F1-model_v4 Uncharacterized protein	2.534E-01	1.000	109	5	127	132	6	137	147	133	0.932	0.898
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A075GML3-F1-model_v4	AF-A0A075GML3-F1-model_v4 Uncharacterized protein	3.114E-01	1.000	108	2	127	132	13	143	149	135	0.955	0.879
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2N2LKU1-F1-model_v4	AF-A0A2N2LKU1-F1-model_v4 Uncharacterized protein	3.279E-01	1.000	104	5	120	132	10	131	135	126	0.879	0.904
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2Z2P0K6-F1-model_v4	AF-A0A2Z2P0K6-F1-model_v4 Uncharacterized protein	2.407E-01	1.000	103	1	122	132	1	131	133	133	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-K6YZT7-F1-model_v4	AF-K6YZT7-F1-model_v4 Uncharacterized protein	6.749E-01	1.000	103	1	132	132	1	136	136	137	1.000	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A4Q1L7-F1-model_v4	AF-A0A2A4Q1L7-F1-model_v4 Uncharacterized protein	1.677E-01	1.000	103	5	127	132	10	134	137	132	0.932	0.912
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D7GUT3-F1-model_v4	AF-A0A2D7GUT3-F1-model_v4 DUF2177 domain-containing protein	4.030E-01	1.000	103	2	127	132	9	139	142	133	0.955	0.923
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V9WS24-F1-model_v4	AF-A0A7V9WS24-F1-model_v4 DUF1761 domain-containing protein	2.668E-01	1.000	102	4	126	132	2	124	125	132	0.932	0.984
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0Q8S1S3-F1-model_v4	AF-A0A0Q8S1S3-F1-model_v4 Uncharacterized protein	2.171E-01	1.000	102	3	128	132	8	134	134	134	0.955	0.948
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6M1T4P1-F1-model_v4	AF-A0A6M1T4P1-F1-model_v4 DUF1761 domain-containing protein	3.828E-01	1.000	102	5	120	132	10	131	134	125	0.879	0.910
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3N1X818-F1-model_v4	AF-A0A3N1X818-F1-model_v4 Putative membrane protein	6.410E-01	1.000	102	1	129	132	7	140	140	137	0.977	0.957
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5D0RZD4-F1-model_v4	AF-A0A5D0RZD4-F1-model_v4 DUF1761 domain-containing protein	1.073E+00	1.000	101	1	128	132	1	134	134	134	0.970	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6S6SER9-F1-model_v4	AF-A0A6S6SER9-F1-model_v4 Uncharacterized protein	6.410E-01	1.000	100	1	125	132	1	129	131	131	0.947	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G0KQR4-F1-model_v4	AF-A0A1G0KQR4-F1-model_v4 Uncharacterized protein	3.279E-01	1.000	100	2	123	132	3	128	131	133	0.924	0.962
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0W0H7J3-F1-model_v4	AF-A0A0W0H7J3-F1-model_v4 Uncharacterized protein	4.030E-01	1.000	100	1	122	132	1	131	133	131	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4Q5Q7B9-F1-model_v4	AF-A0A4Q5Q7B9-F1-model_v4 DUF2177 family protein	3.114E-01	1.000	100	1	125	132	1	134	135	136	0.947	0.993
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7C6Y2M1-F1-model_v4	AF-A0A7C6Y2M1-F1-model_v4 DUF2177 family protein	7.878E-01	1.000	100	1	127	132	1	132	140	133	0.962	0.943
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-K6ZXC0-F1-model_v4	AF-K6ZXC0-F1-model_v4 Uncharacterized protein	6.088E-01	0.999	99	3	128	132	2	133	133	133	0.955	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-Q4KGE2-F1-model_v4	AF-Q4KGE2-F1-model_v4 Uncharacterized protein	1.019E+00	0.999	99	1	129	132	1	134	140	135	0.977	0.957
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1E7ZDI8-F1-model_v4	AF-A0A1E7ZDI8-F1-model_v4 Uncharacterized protein	4.243E-01	0.999	99	1	132	132	5	145	145	145	1.000	0.972
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7W1SNW0-F1-model_v4	AF-A0A7W1SNW0-F1-model_v4 Uncharacterized protein	2.668E-01	0.999	99	2	126	132	24	150	159	136	0.947	0.799
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1C7FY85-F1-model_v4	AF-A0A1C7FY85-F1-model_v4 Uncharacterized protein	1.389E+00	0.999	98	1	129	132	1	110	110	129	0.977	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6I8LW33-F1-model_v4	AF-A0A6I8LW33-F1-model_v4 Uncharacterized protein	4.243E-01	0.999	98	5	128	132	2	121	121	126	0.939	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3E0NT98-F1-model_v4	AF-A0A3E0NT98-F1-model_v4 Uncharacterized protein	5.215E-01	0.999	98	2	123	132	4	130	135	128	0.924	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7T9IZB7-F1-model_v4	AF-A0A7T9IZB7-F1-model_v4 DUF2177 family protein	7.482E-01	0.999	98	1	127	132	1	132	144	132	0.962	0.917
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Z6UCC4-F1-model_v4	AF-A0A7Z6UCC4-F1-model_v4 Uncharacterized protein	5.491E-01	0.999	97	1	122	132	1	131	133	131	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A346NHF0-F1-model_v4	AF-A0A346NHF0-F1-model_v4 DUF2177 family protein	9.683E-01	0.999	97	1	126	132	5	134	139	134	0.955	0.935
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E7U2M7-F1-model_v4	AF-A0A2E7U2M7-F1-model_v4 Uncharacterized protein	8.734E-01	0.999	97	1	126	132	31	156	157	131	0.955	0.803
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4Q9A133-F1-model_v4	AF-A0A4Q9A133-F1-model_v4 DUF2177 family protein	5.491E-01	0.999	96	1	121	132	1	130	133	131	0.917	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A369S8X1-F1-model_v4	AF-A0A369S8X1-F1-model_v4 Uncharacterized protein	6.410E-01	0.999	96	1	132	132	1	135	135	139	1.000	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A536W1B8-F1-model_v4	AF-A0A536W1B8-F1-model_v4 DUF2177 family protein	3.828E-01	0.999	96	1	127	132	1	132	136	141	0.962	0.971
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5C1PYX6-F1-model_v4	AF-A0A5C1PYX6-F1-model_v4 DUF2177 family protein	4.953E-01	0.998	95	4	124	132	2	126	128	128	0.917	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7L4RPQ6-F1-model_v4	AF-A0A7L4RPQ6-F1-model_v4 Uncharacterized protein	2.407E-01	0.998	94	3	128	132	2	131	131	135	0.955	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-W0MRR6-F1-model_v4	AF-W0MRR6-F1-model_v4 Membrane protein	6.749E-01	0.998	94	1	122	132	1	131	133	131	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A553L7Z3-F1-model_v4	AF-A0A553L7Z3-F1-model_v4 DUF2177 family protein	6.410E-01	0.998	94	1	126	132	1	137	141	138	0.955	0.972
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A7HRI9-F1-model_v4	AF-A7HRI9-F1-model_v4 Putative transmembrane protein	6.410E-01	0.998	94	2	122	132	12	141	143	130	0.917	0.909
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D8U2R1-F1-model_v4	AF-A0A2D8U2R1-F1-model_v4 Uncharacterized protein	9.683E-01	0.998	93	4	128	132	2	132	132	132	0.947	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0U2Z3C7-F1-model_v4	AF-A0A0U2Z3C7-F1-model_v4 Uncharacterized protein	1.319E+00	0.998	93	1	131	132	3	134	136	141	0.992	0.971
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5F1YC93-F1-model_v4	AF-A0A5F1YC93-F1-model_v4 Uncharacterized protein	1.798E+00	0.998	93	1	126	132	1	131	136	134	0.955	0.963
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A4PUR8-F1-model_v4	AF-A0A2A4PUR8-F1-model_v4 Uncharacterized protein	3.279E-01	0.998	93	2	130	132	8	140	140	140	0.977	0.950
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A848U6F2-F1-model_v4	AF-A0A848U6F2-F1-model_v4 DUF2177 family protein	4.953E-01	0.997	92	1	122	132	1	131	133	135	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7X8BLL2-F1-model_v4	AF-A0A7X8BLL2-F1-model_v4 Uncharacterized protein	1.073E+00	0.997	92	1	123	132	3	132	136	130	0.932	0.956
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1H9JHC6-F1-model_v4	AF-A0A1H9JHC6-F1-model_v4 Uncharacterized protein	1.253E+00	0.997	91	2	128	132	4	130	130	135	0.962	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A850M1X0-F1-model_v4	AF-A0A850M1X0-F1-model_v4 Uncharacterized protein	9.683E-01	0.997	91	1	132	132	3	135	137	144	1.000	0.971
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5E4JTR3-F1-model_v4	AF-A0A5E4JTR3-F1-model_v4 Uncharacterized protein	1.073E+00	0.996	90	3	127	132	8	118	122	126	0.947	0.910
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A844D7E2-F1-model_v4	AF-A0A844D7E2-F1-model_v4 DUF2177 family protein	1.463E+00	0.996	90	1	128	132	1	133	133	135	0.970	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1Y1CMD3-F1-model_v4	AF-A0A1Y1CMD3-F1-model_v4 Uncharacterized protein	1.019E+00	0.996	90	1	123	132	3	134	135	134	0.932	0.978
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G0FZV2-F1-model_v4	AF-A0A1G0FZV2-F1-model_v4 Uncharacterized protein	5.491E-01	0.996	90	1	132	132	3	135	141	135	1.000	0.943
