LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A847ZSG9-F1-model_v4	AF-A0A847ZSG9-F1-model_v4 Uncharacterized protein	1.088E-08	1.000	464	6	123	132	11	128	129	118	0.894	0.915
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-G4QNQ8-F1-model_v4	AF-G4QNQ8-F1-model_v4 Uncharacterized protein	1.622E+00	0.996	90	1	126	132	4	133	147	132	0.955	0.884
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5F2DSR5-F1-model_v4	AF-A0A5F2DSR5-F1-model_v4 DUF1761 family protein	1.190E+00	0.996	89	5	123	132	5	129	131	130	0.902	0.954
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V5YUK7-F1-model_v4	AF-A0A7V5YUK7-F1-model_v4 Uncharacterized protein	1.463E+00	0.996	89	3	123	132	7	131	143	129	0.917	0.874
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1H3PGE0-F1-model_v4	AF-A0A1H3PGE0-F1-model_v4 Uncharacterized protein	1.019E+00	0.996	89	1	132	132	4	147	147	147	1.000	0.980
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F2QQQ8-F1-model_v4	AF-A0A1F2QQQ8-F1-model_v4 Uncharacterized protein	6.088E-01	0.996	89	3	126	132	79	206	218	130	0.939	0.587
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A848XNW1-F1-model_v4	AF-A0A848XNW1-F1-model_v4 DUF1761 domain-containing protein	9.683E-01	0.995	88	5	128	132	8	131	131	131	0.939	0.947
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3A4UDA6-F1-model_v4	AF-A0A3A4UDA6-F1-model_v4 DUF2177 family protein	1.798E+00	0.995	88	1	126	132	1	131	132	132	0.955	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5B7YIE8-F1-model_v4	AF-A0A5B7YIE8-F1-model_v4 DUF2177 family protein	2.326E+00	0.995	88	1	128	132	5	136	136	133	0.970	0.971
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7X5VQ14-F1-model_v4	AF-A0A7X5VQ14-F1-model_v4 Uncharacterized protein	7.878E-01	0.995	88	2	127	132	7	136	139	133	0.955	0.935
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A495KMY9-F1-model_v4	AF-A0A495KMY9-F1-model_v4 Uncharacterized protein	1.540E+00	0.994	87	2	128	132	4	130	130	135	0.962	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y5K7G9-F1-model_v4	AF-A0A7Y5K7G9-F1-model_v4 Uncharacterized protein	1.540E+00	0.994	87	1	123	132	2	129	136	130	0.932	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E9K3L1-F1-model_v4	AF-A0A2E9K3L1-F1-model_v4 Uncharacterized protein	1.019E+00	0.994	87	1	127	132	5	139	141	139	0.962	0.957
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A857JLI7-F1-model_v4	AF-A0A857JLI7-F1-model_v4 Uncharacterized protein	1.622E+00	0.993	86	3	124	132	2	129	131	129	0.924	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2M7S579-F1-model_v4	AF-A0A2M7S579-F1-model_v4 Uncharacterized protein	9.683E-01	0.993	86	1	132	132	1	133	133	147	1.000	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2N9MGE2-F1-model_v4	AF-A0A2N9MGE2-F1-model_v4 Integral membrane protein	9.196E-01	0.993	86	4	126	132	13	145	146	136	0.932	0.911
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0Q0CTY0-F1-model_v4	AF-A0A0Q0CTY0-F1-model_v4 Uncharacterized protein	1.389E+00	0.993	86	2	124	132	75	207	208	133	0.932	0.639
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G3VVA1-F1-model_v4	AF-A0A1G3VVA1-F1-model_v4 Uncharacterized protein	1.190E+00	0.992	85	4	122	132	3	131	133	130	0.902	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A660YQM0-F1-model_v4	AF-A0A660YQM0-F1-model_v4 Uncharacterized protein	1.130E+00	0.991	84	1	127	132	1	115	123	130	0.962	0.935
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A254Q317-F1-model_v4	AF-A0A254Q317-F1-model_v4 Uncharacterized protein	1.993E+00	0.991	84	4	128	132	3	133	133	132	0.947	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2P7TT57-F1-model_v4	AF-A0A2P7TT57-F1-model_v4 Uncharacterized protein	4.704E-01	0.991	84	1	125	132	3	132	136	135	0.947	0.956
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7K3WNH9-F1-model_v4	AF-A0A7K3WNH9-F1-model_v4 Uncharacterized protein	1.190E+00	0.991	84	1	127	132	3	129	138	137	0.962	0.920
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A518CD50-F1-model_v4	AF-A0A518CD50-F1-model_v4 Uncharacterized protein	1.319E+00	0.991	84	1	127	132	1	132	142	136	0.962	0.930
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1H1KKN6-F1-model_v4	AF-A0A1H1KKN6-F1-model_v4 Uncharacterized membrane protein	1.319E+00	0.991	84	2	124	132	26	156	157	132	0.932	0.834
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A8A7AU24-F1-model_v4	AF-A0A8A7AU24-F1-model_v4 Uncharacterized protein	2.449E+00	0.991	84	1	127	132	20	151	162	132	0.962	0.815
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A553IGQ0-F1-model_v4	AF-A0A553IGQ0-F1-model_v4 DUF2177 family protein	2.098E+00	0.991	84	1	126	132	39	169	173	132	0.955	0.757
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2M8D5Y0-F1-model_v4	AF-A0A2M8D5Y0-F1-model_v4 Uncharacterized protein	1.622E+00	0.990	83	1	124	132	1	128	130	136	0.939	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7T9D0V8-F1-model_v4	AF-A0A7T9D0V8-F1-model_v4 DUF2177 family protein	1.993E+00	0.990	83	1	128	132	3	132	132	133	0.970	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A285XB54-F1-model_v4	AF-A0A285XB54-F1-model_v4 Uncharacterized membrane protein	1.540E+00	0.990	83	1	122	132	1	131	133	132	0.924	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6B1ITJ3-F1-model_v4	AF-A0A6B1ITJ3-F1-model_v4 DUF2177 family protein	2.715E+00	0.990	83	1	128	132	1	133	133	134	0.970	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A9NE56-F1-model_v4	AF-A9NE56-F1-model_v4 Conserved integral membrane protein	1.130E+00	0.990	83	1	122	132	1	131	135	133	0.924	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0A0IXX6-F1-model_v4	AF-A0A0A0IXX6-F1-model_v4 Uncharacterized protein	9.683E-01	0.990	83	1	119	132	1	128	136	132	0.902	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6B0W2P6-F1-model_v4	AF-A0A6B0W2P6-F1-model_v4 DUF1761 domain-containing protein	1.130E+00	0.988	82	6	128	132	9	135	135	135	0.932	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F9VSC9-F1-model_v4	AF-A0A1F9VSC9-F1-model_v4 Uncharacterized protein	2.715E+00	0.988	82	2	128	132	3	135	135	135	0.962	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E3VNR1-F1-model_v4	AF-A0A2E3VNR1-F1-model_v4 Uncharacterized protein	1.707E+00	0.988	82	5	120	132	9	128	139	124	0.879	0.863
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A449BJX4-F1-model_v4	AF-A0A449BJX4-F1-model_v4 Predicted membrane protein	1.540E+00	0.988	82	1	119	132	1	128	156	129	0.902	0.821
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6N9AN32-F1-model_v4	AF-A0A6N9AN32-F1-model_v4 DUF1761 domain-containing protein	7.482E-01	0.988	82	6	128	132	43	167	167	133	0.932	0.749
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y2CIZ4-F1-model_v4	AF-A0A7Y2CIZ4-F1-model_v4 Uncharacterized protein	1.993E+00	0.986	81	2	119	132	4	127	133	130	0.894	0.932
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F6GUH1-F1-model_v4	AF-A0A1F6GUH1-F1-model_v4 Uncharacterized protein	2.098E+00	0.986	81	2	131	132	4	135	140	140	0.985	0.943
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2G1QHP6-F1-model_v4	AF-A0A2G1QHP6-F1-model_v4 Uncharacterized protein	1.798E+00	0.986	81	3	123	132	61	190	197	130	0.917	0.660
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1M6IAT5-F1-model_v4	AF-A0A1M6IAT5-F1-model_v4 Uncharacterized membrane protein	1.707E+00	0.984	80	1	123	132	3	134	135	133	0.932	0.978
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-K6Z043-F1-model_v4	AF-K6Z043-F1-model_v4 Uncharacterized protein	2.859E+00	0.984	80	1	127	132	1	132	141	134	0.962	0.936
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1E3GA14-F1-model_v4	AF-A0A1E3GA14-F1-model_v4 Uncharacterized protein	1.073E+00	0.981	79	1	124	132	3	126	131	133	0.939	0.947
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2H0PAJ5-F1-model_v4	AF-A0A2H0PAJ5-F1-model_v4 Uncharacterized protein	1.798E+00	0.981	79	3	126	132	108	237	238	133	0.939	0.546
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A202E1Q6-F1-model_v4	AF-A0A202E1Q6-F1-model_v4 Uncharacterized protein	1.130E+00	0.978	78	1	129	132	1	129	129	137	0.977	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-C8X1Q9-F1-model_v4	AF-C8X1Q9-F1-model_v4 Uncharacterized protein	2.579E+00	0.978	78	1	128	132	3	135	135	136	0.970	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1B1NCH9-F1-model_v4	AF-A0A1B1NCH9-F1-model_v4 Uncharacterized protein	1.019E+00	0.978	78	4	126	132	14	143	146	138	0.932	0.890
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-H8Z1F4-F1-model_v4	AF-H8Z1F4-F1-model_v4 Putative membrane protein	2.579E+00	0.978	78	1	126	132	3	137	154	136	0.955	0.877
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A098R3U5-F1-model_v4	AF-A0A098R3U5-F1-model_v4 Uncharacterized protein	2.449E+00	0.975	77	3	127	132	7	131	142	136	0.947	0.880
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A317PPF5-F1-model_v4	AF-A0A317PPF5-F1-model_v4 Putative membrane protein	1.993E+00	0.971	76	1	120	132	3	131	135	129	0.909	0.956
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y4XC92-F1-model_v4	AF-A0A7Y4XC92-F1-model_v4 Uncharacterized protein	1.540E+00	0.971	76	3	123	132	2	129	136	130	0.917	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7C6MGL8-F1-model_v4	AF-A0A7C6MGL8-F1-model_v4 DUF2177 family protein	2.859E+00	0.971	76	2	130	132	4	134	139	135	0.977	0.942
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A9EN27-F1-model_v4	AF-A0A2A9EN27-F1-model_v4 Uncharacterized protein	1.073E+00	0.971	76	1	131	132	1	149	154	153	0.992	0.968
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A545TL41-F1-model_v4	AF-A0A545TL41-F1-model_v4 DUF2177 family protein	2.715E+00	0.971	76	2	124	132	33	168	169	137	0.932	0.805
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E3ZKL7-F1-model_v4	AF-A0A2E3ZKL7-F1-model_v4 Uncharacterized protein	1.622E+00	0.967	75	2	121	132	4	129	132	130	0.909	0.955
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3N0ZRU4-F1-model_v4	AF-A0A3N0ZRU4-F1-model_v4 Uncharacterized protein	3.170E+00	0.967	75	2	123	132	3	128	133	130	0.924	0.947
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D4SC87-F1-model_v4	AF-A0A2D4SC87-F1-model_v4 Uncharacterized protein	2.098E+00	0.967	75	1	123	132	1	127	135	133	0.932	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y5BAD6-F1-model_v4	AF-A0A7Y5BAD6-F1-model_v4 Uncharacterized protein	3.514E+00	0.967	75	1	132	132	2	138	138	137	1.000	0.993
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0L8IZY6-F1-model_v4	AF-A0A0L8IZY6-F1-model_v4 Uncharacterized protein	3.010E+00	0.967	75	2	122	132	21	151	153	131	0.917	0.856
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A644W7J7-F1-model_v4	AF-A0A644W7J7-F1-model_v4 Uncharacterized protein	4.102E+00	0.961	74	4	128	132	3	108	108	125	0.947	0.981
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E1BFV2-F1-model_v4	AF-A0A2E1BFV2-F1-model_v4 Uncharacterized protein	1.622E+00	0.961	74	2	128	132	7	133	133	136	0.962	0.955
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F6DYY4-F1-model_v4	AF-A0A1F6DYY4-F1-model_v4 Uncharacterized protein	3.170E+00	0.956	73	1	123	132	3	131	133	139	0.932	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A177KSS0-F1-model_v4	AF-A0A177KSS0-F1-model_v4 Uncharacterized protein	1.622E+00	0.956	73	2	126	132	15	137	139	130	0.947	0.885
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3N4Z203-F1-model_v4	AF-A0A3N4Z203-F1-model_v4 Uncharacterized protein	3.700E+00	0.956	73	1	129	132	1	142	156	147	0.977	0.910
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7J5UIU9-F1-model_v4	AF-A0A7J5UIU9-F1-model_v4 Uncharacterized protein	1.893E+00	0.956	73	3	126	132	11	141	160	140	0.939	0.819
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V3G727-F1-model_v4	AF-A0A7V3G727-F1-model_v4 DUF2177 family protein	2.209E+00	0.949	72	4	127	132	2	128	132	133	0.939	0.962
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D5QS44-F1-model_v4	AF-A0A2D5QS44-F1-model_v4 Uncharacterized protein	2.859E+00	0.941	71	1	128	132	1	133	133	139	0.970	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0L0LPX9-F1-model_v4	AF-A0A0L0LPX9-F1-model_v4 Uncharacterized protein	3.700E+00	0.941	71	3	120	132	5	124	134	124	0.894	0.896
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0C1YJZ4-F1-model_v4	AF-A0A0C1YJZ4-F1-model_v4 Uncharacterized protein	3.010E+00	0.933	70	3	122	132	5	129	131	129	0.909	0.954
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3M0CTS0-F1-model_v4	AF-A0A3M0CTS0-F1-model_v4 Putative membrane protein	2.859E+00	0.933	70	1	120	132	1	134	139	137	0.909	0.964
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V5KPW9-F1-model_v4	AF-A0A7V5KPW9-F1-model_v4 Uncharacterized protein	1.463E+00	0.933	70	1	132	132	7	142	149	142	1.000	0.913
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5B8XDF5-F1-model_v4	AF-A0A5B8XDF5-F1-model_v4 Uncharacterized protein	2.449E+00	0.923	69	1	132	132	3	134	134	143	1.000	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V6SI55-F1-model_v4	AF-A0A7V6SI55-F1-model_v4 DUF2177 family protein	4.548E+00	0.923	69	4	132	132	10	152	155	143	0.977	0.923
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6C0I618-F1-model_v4	AF-A0A6C0I618-F1-model_v4 Uncharacterized protein	8.019E+00	0.912	68	2	124	132	5	126	127	125	0.932	0.961
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7T9HJU3-F1-model_v4	AF-A0A7T9HJU3-F1-model_v4 Uncharacterized protein	4.319E+00	0.912	68	2	120	132	4	126	133	125	0.902	0.925
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2E3G783-F1-model_v4	AF-A0A2E3G783-F1-model_v4 Uncharacterized protein	5.589E+00	0.912	68	1	126	132	1	131	135	134	0.955	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3M1AQF4-F1-model_v4	AF-A0A3M1AQF4-F1-model_v4 Uncharacterized protein	2.209E+00	0.912	68	2	124	132	4	126	135	135	0.932	0.911
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-N0DXM0-F1-model_v4	AF-N0DXM0-F1-model_v4 Integral membrane protein (Modular protein)	5.042E+00	0.912	68	2	124	132	20	149	159	131	0.932	0.818
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A848DQ59-F1-model_v4	AF-A0A848DQ59-F1-model_v4 Uncharacterized protein	1.622E+00	0.900	67	5	132	132	3	152	156	153	0.970	0.962
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2N3AEA6-F1-model_v4	AF-A0A2N3AEA6-F1-model_v4 Uncharacterized protein	4.788E+00	0.872	65	1	126	132	10	112	115	126	0.955	0.896
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A845DLX1-F1-model_v4	AF-A0A845DLX1-F1-model_v4 DUF1761 domain-containing protein	2.715E+00	0.872	65	6	125	132	15	134	136	128	0.909	0.882
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1E7HRC6-F1-model_v4	AF-A0A1E7HRC6-F1-model_v4 Uncharacterized protein	1.463E+00	0.872	65	2	127	132	9	148	168	144	0.955	0.833
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A653NJ33-F1-model_v4	AF-A0A653NJ33-F1-model_v4 Group-specific protein	1.798E+00	0.855	64	1	126	132	1	126	127	141	0.955	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A8A7CR80-F1-model_v4	AF-A0A8A7CR80-F1-model_v4 DUF2177 family protein	7.233E+00	0.855	64	2	128	132	4	131	131	133	0.962	0.977
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0W0GG62-F1-model_v4	AF-A0A0W0GG62-F1-model_v4 Putative membrane protein	5.589E+00	0.855	64	4	127	132	9	134	136	130	0.939	0.926
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1F2Q8U0-F1-model_v4	AF-A0A1F2Q8U0-F1-model_v4 Uncharacterized protein	4.788E+00	0.837	63	6	123	132	4	133	135	132	0.894	0.963
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0S8H7Y3-F1-model_v4	AF-A0A0S8H7Y3-F1-model_v4 Uncharacterized protein	6.869E+00	0.817	62	1	131	132	1	114	121	132	0.992	0.942
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-W7D8N7-F1-model_v4	AF-W7D8N7-F1-model_v4 Uncharacterized protein	5.885E+00	0.817	62	1	121	132	1	129	133	133	0.917	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2T1DPA2-F1-model_v4	AF-A0A2T1DPA2-F1-model_v4 Uncharacterized protein	6.524E+00	0.817	62	3	126	132	12	142	150	133	0.939	0.873
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3C1Y6T2-F1-model_v4	AF-A0A3C1Y6T2-F1-model_v4 Cell envelope integrity protein CreD	2.326E+00	0.817	62	2	126	132	72	195	212	137	0.947	0.585
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1Q6Z7C3-F1-model_v4	AF-A0A1Q6Z7C3-F1-model_v4 Uncharacterized protein	2.715E+00	0.817	62	2	132	132	181	328	346	154	0.992	0.428
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2G6DGV5-F1-model_v4	AF-A0A2G6DGV5-F1-model_v4 Uncharacterized protein	4.102E+00	0.817	62	4	127	132	310	424	451	126	0.939	0.255
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1W9SGJ3-F1-model_v4	AF-A0A1W9SGJ3-F1-model_v4 Uncharacterized protein	5.308E+00	0.795	61	1	120	132	3	107	119	120	0.909	0.882
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6C0KWP3-F1-model_v4	AF-A0A6C0KWP3-F1-model_v4 Uncharacterized protein	9.360E+00	0.795	61	8	128	132	10	131	131	125	0.917	0.931
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A372IX28-F1-model_v4	AF-A0A372IX28-F1-model_v4 Uncharacterized protein	1.540E+00	0.795	61	1	132	132	1	145	150	151	1.000	0.967
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1N6GCN1-F1-model_v4	AF-A0A1N6GCN1-F1-model_v4 Uncharacterized protein	2.449E+00	0.795	61	1	132	132	59	170	170	136	1.000	0.659
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-I0BNU4-F1-model_v4	AF-I0BNU4-F1-model_v4 Uncharacterized protein	6.196E+00	0.795	61	48	125	132	201	282	287	83	0.591	0.286
