LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A847ZSG9-F1-model_v4	AF-A0A847ZSG9-F1-model_v4 Uncharacterized protein	1.088E-08	1.000	464	6	123	132	11	128	129	118	0.894	0.915
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y2C1B5-F1-model_v4	AF-A0A7Y2C1B5-F1-model_v4 Cell envelope integrity protein CreD	2.326E+00	0.795	61	2	131	132	147	257	294	130	0.985	0.378
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5C9CUR6-F1-model_v4	AF-A0A5C9CUR6-F1-model_v4 Putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase	3.170E+00	0.795	61	3	119	132	12	126	451	126	0.886	0.255
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A833HBU8-F1-model_v4	AF-A0A833HBU8-F1-model_v4 Uncharacterized protein	5.308E+00	0.747	59	1	130	132	1	134	134	148	0.985	1.000
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V2F6C8-F1-model_v4	AF-A0A2V2F6C8-F1-model_v4 Uncharacterized protein	5.589E+00	0.747	59	6	127	132	12	134	145	132	0.924	0.848
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A554LUM1-F1-model_v4	AF-A0A554LUM1-F1-model_v4 UDP-phosphate glucose phosphotransferase	4.319E+00	0.747	59	4	127	132	6	139	467	139	0.939	0.287
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2V7MB80-F1-model_v4	AF-A0A2V7MB80-F1-model_v4 Uncharacterized protein	8.890E+00	0.720	58	1	128	132	3	127	127	138	0.970	0.984
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2G6CQ00-F1-model_v4	AF-A0A2G6CQ00-F1-model_v4 Uncharacterized protein	2.209E+00	0.720	58	1	132	132	7	131	132	136	1.000	0.947
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A8CZU4-F1-model_v4	AF-A0A2A8CZU4-F1-model_v4 Uncharacterized protein	7.616E+00	0.720	58	2	124	132	35	170	183	139	0.932	0.743
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A377R4K8-F1-model_v4	AF-A0A377R4K8-F1-model_v4 Inner membrane protein CreD	8.019E+00	0.720	58	4	127	132	45	157	207	124	0.939	0.546
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G6HE31-F1-model_v4	AF-A0A1G6HE31-F1-model_v4 Inner membrane protein	5.308E+00	0.720	58	4	124	132	316	422	463	122	0.917	0.231
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6P2AUW4-F1-model_v4	AF-A0A6P2AUW4-F1-model_v4 Uncharacterized protein	8.890E+00	0.692	57	2	127	132	8	129	168	136	0.955	0.726
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4V6ALH1-F1-model_v4	AF-A0A4V6ALH1-F1-model_v4 Uncharacterized protein	1.190E+00	0.692	57	2	126	132	57	166	169	128	0.947	0.651
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7W9XP83-F1-model_v4	AF-A0A7W9XP83-F1-model_v4 Inner membrane protein involved in colicin E2 resistance	9.360E+00	0.692	57	2	119	132	41	148	181	118	0.894	0.597
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4P5QRQ7-F1-model_v4	AF-A0A4P5QRQ7-F1-model_v4 Guanylate cyclase domain-containing protein	4.102E+00	0.692	57	1	131	132	1	123	417	136	0.992	0.295
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V2S7S2-F1-model_v4	AF-A0A7V2S7S2-F1-model_v4 Cell envelope integrity protein CreD	5.589E+00	0.663	56	3	127	132	282	405	423	134	0.947	0.293
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A150I021-F1-model_v4	AF-A0A150I021-F1-model_v4 Inner membrane protein CreD	5.308E+00	0.663	56	4	127	132	319	440	459	133	0.939	0.266
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1H5EKU5-F1-model_v4	AF-A0A1H5EKU5-F1-model_v4 Undecaprenyl-phosphate glucose phosphotransferase	3.170E+00	0.663	56	3	125	132	12	138	468	139	0.932	0.271
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3D4CJ33-F1-model_v4	AF-A0A3D4CJ33-F1-model_v4 Cell envelope integrity protein CreD	4.319E+00	0.632	55	2	131	132	206	316	348	130	0.985	0.319
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A388TAH8-F1-model_v4	AF-A0A388TAH8-F1-model_v4 Putative inner membrane protein CreD	5.885E+00	0.632	55	4	124	132	276	381	414	125	0.917	0.256
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2K9A1C0-F1-model_v4	AF-A0A2K9A1C0-F1-model_v4 Uncharacterized protein	4.102E+00	0.601	54	1	122	132	1	109	112	130	0.924	0.973
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6C0KA50-F1-model_v4	AF-A0A6C0KA50-F1-model_v4 Uncharacterized protein	3.514E+00	0.601	54	3	127	132	12	146	172	145	0.947	0.785
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A519HT64-F1-model_v4	AF-A0A519HT64-F1-model_v4 Cell envelope integrity protein CreD	8.443E+00	0.601	54	2	126	132	37	160	197	134	0.947	0.629
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-S7XMY9-F1-model_v4	AF-S7XMY9-F1-model_v4 Inner membrane protein CreD	5.308E+00	0.601	54	4	127	132	205	326	348	133	0.939	0.351
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0A8XLU3-F1-model_v4	AF-A0A0A8XLU3-F1-model_v4 Inner membrane protein	6.196E+00	0.601	54	4	127	132	295	416	438	133	0.939	0.279
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A661U4U9-F1-model_v4	AF-A0A661U4U9-F1-model_v4 Uncharacterized protein	9.360E+00	0.569	53	1	127	132	1	110	115	130	0.962	0.957
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A800K215-F1-model_v4	AF-A0A800K215-F1-model_v4 Uncharacterized protein	6.196E+00	0.569	53	4	126	132	2	128	129	138	0.932	0.984
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1E5K8Q4-F1-model_v4	AF-A0A1E5K8Q4-F1-model_v4 Uncharacterized protein	6.196E+00	0.569	53	5	124	132	7	126	131	128	0.909	0.916
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4R6ZX46-F1-model_v4	AF-A0A4R6ZX46-F1-model_v4 Uncharacterized protein	8.019E+00	0.569	53	2	126	132	3	132	151	138	0.947	0.861
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4V3WZ90-F1-model_v4	AF-A0A4V3WZ90-F1-model_v4 Cell envelope integrity protein CreD	3.337E+00	0.569	53	4	127	132	30	185	212	159	0.939	0.736
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4Q6FD18-F1-model_v4	AF-A0A4Q6FD18-F1-model_v4 Cell envelope integrity protein CreD	8.019E+00	0.569	53	4	127	132	78	200	230	133	0.939	0.535
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3Q8X611-F1-model_v4	AF-A0A3Q8X611-F1-model_v4 Uncharacterized protein	9.855E+00	0.569	53	4	125	132	154	274	281	134	0.924	0.431
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5C7RR70-F1-model_v4	AF-A0A5C7RR70-F1-model_v4 Cell envelope integrity protein CreD	8.019E+00	0.569	53	2	127	132	191	311	358	133	0.955	0.338
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1G0KPE2-F1-model_v4	AF-A0A1G0KPE2-F1-model_v4 Uncharacterized protein	8.890E+00	0.569	53	3	127	132	301	420	457	132	0.947	0.263
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6B1C694-F1-model_v4	AF-A0A6B1C694-F1-model_v4 DUF1761 domain-containing protein	5.042E+00	0.537	52	1	126	132	8	133	134	138	0.955	0.940
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7J2KWK8-F1-model_v4	AF-A0A7J2KWK8-F1-model_v4 Uncharacterized protein	5.308E+00	0.537	52	8	128	132	3	135	135	135	0.917	0.985
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1M3ATW2-F1-model_v4	AF-A0A1M3ATW2-F1-model_v4 Uncharacterized protein	3.170E+00	0.537	52	4	132	132	12	140	159	131	0.977	0.811
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A162QJB7-F1-model_v4	AF-A0A162QJB7-F1-model_v4 Uncharacterized protein	4.102E+00	0.537	52	1	132	132	1	147	608	155	1.000	0.242
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-F5YK54-F1-model_v4	AF-F5YK54-F1-model_v4 Inner membrane protein CreD	3.896E+00	0.505	51	4	132	132	78	212	216	147	0.977	0.625
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A845X1Z3-F1-model_v4	AF-A0A845X1Z3-F1-model_v4 Uncharacterized protein	2.579E+00	0.505	51	2	126	132	100	228	238	132	0.947	0.542
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2G2FIH8-F1-model_v4	AF-A0A2G2FIH8-F1-model_v4 Cell envelope integrity protein CreD	8.890E+00	0.505	51	4	127	132	311	428	448	130	0.939	0.263
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A5Q2P5D6-F1-model_v4	AF-A0A5Q2P5D6-F1-model_v4 DUF3021 family protein	8.443E+00	0.473	50	1	127	132	1	113	129	130	0.962	0.876
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-F2JIU9-F1-model_v4	AF-F2JIU9-F1-model_v4 Uncharacterized protein	9.855E+00	0.473	50	3	126	132	5	119	139	129	0.939	0.827
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6P7SYC1-F1-model_v4	AF-A0A6P7SYC1-F1-model_v4 ergosterol biosynthetic protein 28 homolog isoform X1	3.337E+00	0.473	50	4	132	132	43	169	170	138	0.977	0.747
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0Q9YWL4-F1-model_v4	AF-A0A0Q9YWL4-F1-model_v4 Uncharacterized protein	9.360E+00	0.442	49	5	128	132	8	122	122	132	0.939	0.943
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A2DIL0-F1-model_v4	AF-A0A2A2DIL0-F1-model_v4 Uncharacterized protein	5.589E+00	0.442	49	1	132	132	1	131	132	142	1.000	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1N6X6C7-F1-model_v4	AF-A0A1N6X6C7-F1-model_v4 Uncharacterized protein	3.896E+00	0.442	49	1	127	132	1	127	137	138	0.962	0.927
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4Y3QRI1-F1-model_v4	AF-A0A4Y3QRI1-F1-model_v4 Uncharacterized protein	4.102E+00	0.442	49	4	126	132	16	149	179	134	0.932	0.749
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3B7MJN4-F1-model_v4	AF-A0A3B7MJN4-F1-model_v4 Uncharacterized protein	5.308E+00	0.411	48	3	130	132	12	138	139	141	0.970	0.914
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7T7Y7U9-F1-model_v4	AF-A0A7T7Y7U9-F1-model_v4 Uncharacterized protein	3.514E+00	0.411	48	1	132	132	31	148	151	140	1.000	0.781
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7V3FME1-F1-model_v4	AF-A0A7V3FME1-F1-model_v4 Cell envelope integrity protein CreD	5.885E+00	0.411	48	2	131	132	193	303	347	132	0.985	0.320
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A089LEZ4-F1-model_v4	AF-A0A089LEZ4-F1-model_v4 Uncharacterized protein	8.019E+00	0.353	46	3	129	132	2	131	131	142	0.962	0.992
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A221VXR4-F1-model_v4	AF-A0A221VXR4-F1-model_v4 Uncharacterized protein	5.885E+00	0.353	46	2	127	132	5	133	148	131	0.955	0.872
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A543AVY9-F1-model_v4	AF-A0A543AVY9-F1-model_v4 Uncharacterized protein	5.308E+00	0.353	46	4	131	132	3	134	150	141	0.970	0.880
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2Z2LCZ9-F1-model_v4	AF-A0A2Z2LCZ9-F1-model_v4 MFS domain-containing protein	3.700E+00	0.353	46	1	131	132	109	236	301	136	0.992	0.425
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1H9JP77-F1-model_v4	AF-A0A1H9JP77-F1-model_v4 Inner membrane protein	9.855E+00	0.353	46	1	130	132	300	411	448	130	0.985	0.250
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2G8LBU5-F1-model_v4	AF-A0A2G8LBU5-F1-model_v4 Putative thiamine transporter 2	4.319E+00	0.353	46	4	124	132	299	419	497	132	0.917	0.243
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y6DL33-F1-model_v4	AF-A0A7Y6DL33-F1-model_v4 Uncharacterized protein	3.010E+00	0.326	45	3	132	132	21	146	149	133	0.985	0.846
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A336MSD9-F1-model_v4	AF-A0A336MSD9-F1-model_v4 CSON003412 protein	4.788E+00	0.326	45	2	132	132	19	155	182	143	0.992	0.753
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1Z8QTF9-F1-model_v4	AF-A0A1Z8QTF9-F1-model_v4 Uncharacterized protein	4.788E+00	0.326	45	2	132	132	129	272	276	157	0.992	0.522
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D5X7C0-F1-model_v4	AF-A0A2D5X7C0-F1-model_v4 Uncharacterized protein	6.196E+00	0.326	45	6	131	132	153	263	293	131	0.955	0.379
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A538T2V1-F1-model_v4	AF-A0A538T2V1-F1-model_v4 Cell envelope integrity protein CreD	9.855E+00	0.326	45	4	131	132	254	363	400	128	0.970	0.275
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0P0FJD0-F1-model_v4	AF-A0A0P0FJD0-F1-model_v4 Uncharacterized protein	5.885E+00	0.301	44	1	126	132	1	129	133	139	0.955	0.970
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1Y5E1D1-F1-model_v4	AF-A0A1Y5E1D1-F1-model_v4 Uncharacterized protein	9.855E+00	0.301	44	1	126	132	1	125	146	142	0.955	0.856
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-X0R777-F1-model_v4	AF-X0R777-F1-model_v4 Inner membrane protein CreD	7.233E+00	0.301	44	2	131	132	223	327	357	131	0.985	0.294
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3S4QUY9-F1-model_v4	AF-A0A3S4QUY9-F1-model_v4 Hexuronate transporter	5.885E+00	0.301	44	4	120	132	227	344	424	123	0.886	0.278
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3M0FY06-F1-model_v4	AF-A0A3M0FY06-F1-model_v4 Uncharacterized protein	3.896E+00	0.277	43	1	131	132	5	131	135	135	0.992	0.941
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7X8PB91-F1-model_v4	AF-A0A7X8PB91-F1-model_v4 Uncharacterized protein	6.869E+00	0.277	43	2	128	132	13	135	135	136	0.962	0.911
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7Y1VUF3-F1-model_v4	AF-A0A7Y1VUF3-F1-model_v4 Cell envelope integrity protein CreD	8.443E+00	0.277	43	2	125	132	24	124	170	124	0.939	0.594
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7S3CWL5-F1-model_v4	AF-A0A7S3CWL5-F1-model_v4 Hypothetical protein	6.869E+00	0.277	43	4	131	132	146	266	276	135	0.970	0.438
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4Q8UID1-F1-model_v4	AF-A0A4Q8UID1-F1-model_v4 Cell envelope integrity protein CreD	8.019E+00	0.277	43	2	131	132	308	411	455	130	0.985	0.229
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A3N5RQ09-F1-model_v4	AF-A0A3N5RQ09-F1-model_v4 Uncharacterized protein	4.788E+00	0.254	42	3	129	132	25	151	151	140	0.962	0.841
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2A7N2B6-F1-model_v4	AF-A0A2A7N2B6-F1-model_v4 Uncharacterized protein	6.196E+00	0.254	42	4	126	132	2	120	159	125	0.932	0.748
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D7FY78-F1-model_v4	AF-A0A2D7FY78-F1-model_v4 Uncharacterized protein	6.869E+00	0.254	42	2	126	132	32	159	162	136	0.947	0.790
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A839XPJ2-F1-model_v4	AF-A0A839XPJ2-F1-model_v4 Uncharacterized protein	5.885E+00	0.233	41	4	132	132	5	144	151	149	0.977	0.927
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A562SAK7-F1-model_v4	AF-A0A562SAK7-F1-model_v4 Uncharacterized protein	5.885E+00	0.233	41	3	129	132	23	150	152	132	0.962	0.842
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7C6KWT9-F1-model_v4	AF-A0A7C6KWT9-F1-model_v4 ECF transporter S component	9.855E+00	0.233	41	4	127	132	12	149	159	142	0.939	0.868
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A6J6HIZ3-F1-model_v4	AF-A0A6J6HIZ3-F1-model_v4 Unannotated protein	5.308E+00	0.233	41	4	132	132	44	168	169	134	0.977	0.740
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A401IFE7-F1-model_v4	AF-A0A401IFE7-F1-model_v4 MoaD family protein	5.042E+00	0.233	41	4	126	132	33	153	251	136	0.932	0.482
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A2D7REP2-F1-model_v4	AF-A0A2D7REP2-F1-model_v4 MFS domain-containing protein	8.443E+00	0.233	41	4	130	132	204	323	371	134	0.962	0.323
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A135WLM9-F1-model_v4	AF-A0A135WLM9-F1-model_v4 Uncharacterized protein	6.196E+00	0.214	40	1	126	132	1	118	136	137	0.955	0.868
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-W9DV51-F1-model_v4	AF-W9DV51-F1-model_v4 Uncharacterized protein	4.548E+00	0.214	40	3	129	132	13	143	159	136	0.962	0.824
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A317F603-F1-model_v4	AF-A0A317F603-F1-model_v4 Bcr/CflA family efflux transporter	9.360E+00	0.214	40	3	124	132	210	327	388	126	0.924	0.304
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1V4CFN9-F1-model_v4	AF-A0A1V4CFN9-F1-model_v4 Uncharacterized protein	9.855E+00	0.214	40	3	131	132	289	392	431	129	0.977	0.241
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-Q2G5A5-F1-model_v4	AF-Q2G5A5-F1-model_v4 Uncharacterized protein	8.443E+00	0.196	39	3	127	132	15	135	139	134	0.947	0.871
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1W0WKU9-F1-model_v4	AF-A0A1W0WKU9-F1-model_v4 Putative ergosterol biosynthetic protein 28	6.196E+00	0.196	39	2	131	132	519	641	665	141	0.985	0.185
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-W2CL66-F1-model_v4	AF-W2CL66-F1-model_v4 Uncharacterized protein	8.019E+00	0.179	38	4	126	132	3	129	133	135	0.932	0.955
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4V3I3C7-F1-model_v4	AF-A0A4V3I3C7-F1-model_v4 Lactose permease	6.196E+00	0.179	38	2	130	132	148	281	405	149	0.977	0.331
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A222VU76-F1-model_v4	AF-A0A222VU76-F1-model_v4 Uncharacterized protein	7.233E+00	0.164	37	1	132	132	1	130	142	148	1.000	0.915
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A432LXQ0-F1-model_v4	AF-A0A432LXQ0-F1-model_v4 Uncharacterized protein	7.616E+00	0.150	36	1	132	132	1	128	133	145	1.000	0.962
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4U7NB18-F1-model_v4	AF-A0A4U7NB18-F1-model_v4 Uncharacterized protein	8.443E+00	0.150	36	4	126	132	44	154	166	130	0.932	0.669
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A318KGV0-F1-model_v4	AF-A0A318KGV0-F1-model_v4 Uncharacterized protein	7.616E+00	0.150	36	1	132	132	1	144	182	148	1.000	0.791
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A1M4WZX3-F1-model_v4	AF-A0A1M4WZX3-F1-model_v4 Zinc-ribbon domain-containing protein	7.616E+00	0.150	36	3	127	132	101	234	288	146	0.947	0.465
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A4P6JTG8-F1-model_v4	AF-A0A4P6JTG8-F1-model_v4 Uncharacterized protein	8.890E+00	0.138	35	3	128	132	19	147	147	136	0.955	0.878
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A7W9Q8P9-F1-model_v4	AF-A0A7W9Q8P9-F1-model_v4 Uncharacterized protein	8.019E+00	0.126	34	4	132	132	8	133	133	141	0.977	0.947
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0M2H278-F1-model_v4	AF-A0A0M2H278-F1-model_v4 Uncharacterized protein	6.524E+00	0.116	33	3	132	132	8	130	131	139	0.985	0.939
LOKIASV2_3324_ESMFold_hypothetical_protein	AF-A0A0F3IU02-F1-model_v4	AF-A0A0F3IU02-F1-model_v4 Uncharacterized protein	9.360E+00	0.106	32	2	128	132	8	129	129	135	0.962	0.946
