LOKIASV2_3632_ESMFold_hypothetical_protein	af_P08962_1_105_1.20.120.350	af_P08962_1_105_1.20.120.350	2.279E+00	0.277	43	10	97	232	7	105	105	99	0.379	0.943
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54PF0_152_283_3.30.40.10	af_Q54PF0_152_283_3.30.40.10	6.704E+00	0.179	38	161	230	232	52	121	132	70	0.302	0.530
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q9BYC5_108_174_1.10.287.1060	af_Q9BYC5_108_174_1.10.287.1060	9.047E+00	0.126	34	161	223	232	5	65	67	63	0.272	0.910
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q5ADN9_136_257_3.30.40.10	af_Q5ADN9_136_257_3.30.40.10	6.704E+00	0.126	34	14	70	232	45	111	122	67	0.246	0.549
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q8IZN3_160_289_3.30.40.10	af_Q8IZN3_160_289_3.30.40.10	8.025E+00	0.126	34	161	232	232	52	121	130	72	0.310	0.538
LOKIASV2_3632_ESMFold_hypothetical_protein	af_O53692_1_97_1.10.287.1060	af_O53692_1_97_1.10.287.1060	2.420E+00	0.116	33	7	89	232	1	96	97	97	0.358	0.990
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q7K1I4_1_105_1.20.120.350	af_Q7K1I4_1_105_1.20.120.350	4.679E+00	0.116	33	6	95	232	1	98	105	101	0.388	0.933
LOKIASV2_3632_ESMFold_hypothetical_protein	af_D4A0V7_182_322_1.10.287.70	af_D4A0V7_182_322_1.10.287.70	4.968E+00	0.090	30	41	109	232	69	137	141	69	0.297	0.489
LOKIASV2_3632_ESMFold_hypothetical_protein	af_G4S8L2_1_171_1.20.140.150	af_G4S8L2_1_171_1.20.140.150	5.275E+00	0.082	29	10	112	232	71	170	171	103	0.444	0.585
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54TT2_197_519_1.20.1250.20	af_Q54TT2_197_519_1.20.1250.20	2.146E+00	0.076	28	17	118	232	31	132	323	105	0.440	0.316
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q4DHZ7_1_171_1.20.140.150	af_Q4DHZ7_1_171_1.20.140.150	7.558E+00	0.045	23	4	99	232	69	170	171	102	0.414	0.596
LOKIASV2_3632_ESMFold_hypothetical_protein	af_O02152_1_215_1.20.1070.10	af_O02152_1_215_1.20.1070.10	4.406E+00	0.045	23	6	128	232	89	200	215	129	0.530	0.521
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q7SXT2_1_112_1.20.5.780	af_Q7SXT2_1_112_1.20.5.780	4.968E+00	0.040	22	6	79	232	10	111	112	102	0.319	0.911
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q4DME3_1_183_1.20.1250.20	af_Q4DME3_1_183_1.20.1250.20	9.047E+00	0.040	22	28	119	232	99	182	183	92	0.397	0.459
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q9W1F0_1_202_1.20.1070.10	af_Q9W1F0_1_202_1.20.1070.10	3.467E+00	0.040	22	14	126	232	92	201	202	123	0.487	0.545
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54GH6_264_508_1.20.1250.20	af_Q54GH6_264_508_1.20.1250.20	4.406E+00	0.040	22	4	115	232	129	245	245	119	0.483	0.478
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q9NQS5_12_386_1.20.1070.10	af_Q9NQS5_12_386_1.20.1070.10	6.704E+00	0.040	22	50	198	232	175	341	375	170	0.642	0.445
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q19125_63_439_1.20.1070.10	af_Q19125_63_439_1.20.1070.10	3.075E+00	0.040	22	47	230	232	198	374	377	203	0.793	0.469
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q9VEF5_13_115_1.10.287.1060	af_Q9VEF5_13_115_1.10.287.1060	6.314E+00	0.034	21	161	232	232	27	103	103	79	0.310	0.748
LOKIASV2_3632_ESMFold_hypothetical_protein	af_P56481_59_407_1.20.1070.10	af_P56481_59_407_1.20.1070.10	9.606E+00	0.034	21	48	210	232	166	326	349	167	0.703	0.461
LOKIASV2_3632_ESMFold_hypothetical_protein	af_A0A1D6GQJ1_81_307_1.25.40.10	af_A0A1D6GQJ1_81_307_1.25.40.10	7.558E+00	0.029	20	40	123	232	142	223	227	84	0.362	0.361
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q9VEG2_70_345_1.20.1070.10	af_Q9VEG2_70_345_1.20.1070.10	6.704E+00	0.029	20	41	146	232	160	276	276	117	0.457	0.424
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q4CSC1_1_233_1.20.1250.20	af_Q4CSC1_1_233_1.20.1250.20	6.704E+00	0.024	19	42	151	232	120	229	233	114	0.474	0.472
LOKIASV2_3632_ESMFold_hypothetical_protein	af_P22270_100_354_1.20.1070.10	af_P22270_100_354_1.20.1070.10	9.606E+00	0.020	18	43	134	232	166	255	255	97	0.397	0.353
LOKIASV2_3632_ESMFold_hypothetical_protein	af_A1L272_168_497_1.20.1250.20	af_A1L272_168_497_1.20.1250.20	7.118E+00	0.020	18	8	186	232	28	198	330	187	0.772	0.518
LOKIASV2_3632_ESMFold_hypothetical_protein	af_I1MMI0_226_612_1.20.1250.20	af_I1MMI0_226_612_1.20.1250.20	6.704E+00	0.020	18	5	196	232	7	202	387	226	0.828	0.506
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54U19_1_484_2.60.120.1020	af_Q54U19_1_484_2.60.120.1020	5.947E+00	0.020	18	1	160	232	305	464	484	177	0.690	0.331
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q8WXH0_289_1433_1.20.58.60	af_Q8WXH0_289_1433_1.20.58.60	6.704E+00	0.016	17	21	227	232	296	548	1145	259	0.892	0.221
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q4CQB9_2_342_1.20.1250.20	af_Q4CQB9_2_342_1.20.1250.20	7.118E+00	0.014	16	27	197	232	3	187	341	205	0.737	0.543
LOKIASV2_3632_ESMFold_hypothetical_protein	af_A0A1D6N0G6_15_425_1.20.1560.10	af_A0A1D6N0G6_15_425_1.20.1560.10	5.275E+00	0.014	16	59	221	232	3	158	411	190	0.703	0.380
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54X11_59_519_1.20.1250.20	af_Q54X11_59_519_1.20.1250.20	5.947E+00	0.014	16	54	229	232	176	339	461	194	0.759	0.356
LOKIASV2_3632_ESMFold_hypothetical_protein	af_C0H564_11_514_1.20.1250.20	af_C0H564_11_514_1.20.1250.20	6.314E+00	0.014	16	47	180	232	185	356	504	177	0.578	0.341
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q24151_1_602_2.60.40.630	af_Q24151_1_602_2.60.40.630	5.601E+00	0.014	16	2	230	232	43	253	602	257	0.987	0.350
LOKIASV2_3632_ESMFold_hypothetical_protein	af_Q54RD3_62_522_1.20.1250.20	af_Q54RD3_62_522_1.20.1250.20	5.601E+00	0.010	14	17	232	232	121	355	461	261	0.931	0.510
