LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7K4HEA9-F1-model_v4	AF-A0A7K4HEA9-F1-model_v4 Probable membrane transporter protein	1.276E-13	1.000	719	3	242	244	6	249	254	244	0.984	0.961
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A524D718-F1-model_v4	AF-A0A524D718-F1-model_v4 Probable membrane transporter protein	2.933E-13	1.000	712	2	240	244	9	258	262	250	0.980	0.954
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V7K1K6-F1-model_v4	AF-A0A7V7K1K6-F1-model_v4 Probable membrane transporter protein	7.487E-10	1.000	541	1	240	244	1	237	239	241	0.984	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L3F1Q5-F1-model_v4	AF-A0A6L3F1Q5-F1-model_v4 Probable membrane transporter protein	1.879E-09	1.000	534	3	237	244	4	233	234	235	0.963	0.983
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A660U6W8-F1-model_v4	AF-A0A660U6W8-F1-model_v4 Probable membrane transporter protein	2.340E-09	1.000	534	1	237	244	5	240	243	240	0.971	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G3BKL5-F1-model_v4	AF-A0A1G3BKL5-F1-model_v4 Probable membrane transporter protein	1.324E-09	1.000	530	2	237	244	4	236	239	238	0.967	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y5UYX4-F1-model_v4	AF-A0A7Y5UYX4-F1-model_v4 Probable membrane transporter protein	2.340E-09	1.000	529	3	237	244	6	235	237	235	0.963	0.970
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M4U5H9-F1-model_v4	AF-A0A1M4U5H9-F1-model_v4 Probable membrane transporter protein	3.180E-09	1.000	528	2	238	244	6	238	240	237	0.971	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1B9F5G3-F1-model_v4	AF-A0A1B9F5G3-F1-model_v4 Probable membrane transporter protein	2.554E-09	1.000	526	2	238	244	9	241	242	238	0.971	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A8B5X2M7-F1-model_v4	AF-A0A8B5X2M7-F1-model_v4 Sulfite exporter TauE/SafE family protein	4.717E-09	1.000	522	3	241	244	36	272	273	239	0.980	0.868
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1E4NA24-F1-model_v4	AF-A0A1E4NA24-F1-model_v4 Probable membrane transporter protein	1.160E-09	1.000	521	3	240	244	9	242	243	242	0.975	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W4LFD6-F1-model_v4	AF-W4LFD6-F1-model_v4 Probable membrane transporter protein	4.717E-09	1.000	515	3	242	244	15	250	288	240	0.984	0.819
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S8G5E0-F1-model_v4	AF-A0A2S8G5E0-F1-model_v4 Probable membrane transporter protein	5.380E-09	1.000	514	2	237	244	10	246	299	238	0.967	0.793
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C1F586-F1-model_v4	AF-A0A3C1F586-F1-model_v4 Probable membrane transporter protein	3.471E-09	1.000	510	2	242	244	8	244	245	241	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F0SD01-F1-model_v4	AF-F0SD01-F1-model_v4 Probable membrane transporter protein	7.312E-09	1.000	510	3	242	244	8	244	248	240	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-B8F9Y1-F1-model_v4	AF-B8F9Y1-F1-model_v4 Probable membrane transporter protein	3.959E-09	1.000	509	3	244	244	6	243	244	242	0.992	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I5RK63-F1-model_v4	AF-A0A6I5RK63-F1-model_v4 Probable membrane transporter protein	5.380E-09	1.000	508	3	243	244	7	242	244	241	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848CF29-F1-model_v4	AF-A0A848CF29-F1-model_v4 Sulfite exporter TauE/SafE family protein	7.640E-09	1.000	508	3	241	244	9	244	245	239	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3E0Q6H3-F1-model_v4	AF-A0A3E0Q6H3-F1-model_v4 Probable membrane transporter protein	4.717E-09	1.000	508	3	244	244	8	258	258	251	0.992	0.973
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A0AYM8-F1-model_v4	AF-A0A3A0AYM8-F1-model_v4 Probable membrane transporter protein	5.150E-09	1.000	504	2	238	244	57	292	293	240	0.971	0.805
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A101DG77-F1-model_v4	AF-A0A101DG77-F1-model_v4 Probable membrane transporter protein	6.411E-09	1.000	503	3	242	244	6	240	245	240	0.984	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q7E328-F1-model_v4	AF-A0A4Q7E328-F1-model_v4 Probable membrane transporter protein	2.143E-09	1.000	502	2	237	244	6	236	237	237	0.967	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2YJT9-F1-model_v4	AF-A0A7C2YJT9-F1-model_v4 Probable membrane transporter protein	6.411E-09	1.000	501	3	238	244	9	244	245	237	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A510Y1I2-F1-model_v4	AF-A0A510Y1I2-F1-model_v4 Probable membrane transporter protein	1.411E-08	1.000	500	2	237	244	9	242	245	237	0.967	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F8ZWW7-F1-model_v4	AF-A0A1F8ZWW7-F1-model_v4 Probable membrane transporter protein	5.150E-09	1.000	500	2	244	244	16	255	255	244	0.996	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S8FNK2-F1-model_v4	AF-A0A2S8FNK2-F1-model_v4 Probable membrane transporter protein	1.609E-08	1.000	499	2	237	244	11	247	275	237	0.967	0.862
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4U8YQS8-F1-model_v4	AF-A0A4U8YQS8-F1-model_v4 Probable membrane transporter protein	8.713E-09	1.000	498	3	243	244	7	243	245	241	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7J0BJG5-F1-model_v4	AF-A0A7J0BJG5-F1-model_v4 Probable membrane transporter protein	7.982E-09	1.000	495	1	237	244	1	237	240	241	0.971	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N2IDR8-F1-model_v4	AF-A0A2N2IDR8-F1-model_v4 Probable membrane transporter protein	1.411E-08	1.000	494	3	244	244	9	246	246	242	0.992	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2I1TM34-F1-model_v4	AF-A0A2I1TM34-F1-model_v4 Probable membrane transporter protein	1.609E-08	1.000	493	3	241	244	5	239	241	239	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I6DVS4-F1-model_v4	AF-A0A1I6DVS4-F1-model_v4 Probable membrane transporter protein	6.998E-09	1.000	490	3	241	244	6	244	245	242	0.980	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7AED9-F1-model_v4	AF-A0A2M7AED9-F1-model_v4 Probable membrane transporter protein	1.474E-08	1.000	488	2	237	244	9	240	241	236	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T0ARQ7-F1-model_v4	AF-A0A2T0ARQ7-F1-model_v4 Probable membrane transporter protein	1.184E-08	1.000	488	3	241	244	10	246	247	240	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X8LC84-F1-model_v4	AF-A0A7X8LC84-F1-model_v4 Probable membrane transporter protein	1.918E-08	1.000	487	3	238	244	6	237	239	236	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N2HSA9-F1-model_v4	AF-A0A2N2HSA9-F1-model_v4 Probable membrane transporter protein	1.038E-08	1.000	487	3	240	244	9	242	243	238	0.975	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F4BQ37-F1-model_v4	AF-F4BQ37-F1-model_v4 Probable membrane transporter protein	1.085E-08	1.000	486	3	240	244	9	248	249	241	0.975	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8IU65-F1-model_v4	AF-A0A0S8IU65-F1-model_v4 Probable membrane transporter protein	1.133E-08	1.000	484	1	237	244	1	234	235	239	0.971	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N8BDS8-F1-model_v4	AF-A0A6N8BDS8-F1-model_v4 Probable membrane transporter protein	1.351E-08	1.000	484	3	238	244	6	237	238	236	0.967	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5WCU7-F1-model_v4	AF-A0A3N5WCU7-F1-model_v4 Probable membrane transporter protein	1.085E-08	1.000	482	3	242	244	15	249	250	240	0.984	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G6J0V8-F1-model_v4	AF-A0A2G6J0V8-F1-model_v4 Probable membrane transporter protein	2.606E-08	1.000	482	3	242	244	18	253	254	240	0.984	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q1SL35-F1-model_v4	AF-A0A4Q1SL35-F1-model_v4 Probable membrane transporter protein	3.390E-08	1.000	481	3	242	244	8	244	247	240	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H8HIB9-F1-model_v4	AF-A0A1H8HIB9-F1-model_v4 Probable membrane transporter protein	1.411E-08	1.000	481	3	242	244	24	264	268	244	0.984	0.899
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2TT60-F1-model_v4	AF-A0A7V2TT60-F1-model_v4 Probable membrane transporter protein	1.757E-08	1.000	480	3	237	244	20	254	256	235	0.963	0.918
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1RTR3-F1-model_v4	AF-A0A3M1RTR3-F1-model_v4 Probable membrane transporter protein	2.494E-08	1.000	475	3	243	244	9	249	251	242	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6LI54-F1-model_v4	AF-A0A7C6LI54-F1-model_v4 Probable membrane transporter protein	2.004E-08	1.000	474	1	237	244	1	233	234	238	0.971	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0R1ZH60-F1-model_v4	AF-A0A0R1ZH60-F1-model_v4 Probable membrane transporter protein	3.542E-08	1.000	474	2	242	244	7	243	244	241	0.988	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A151B1F9-F1-model_v4	AF-A0A151B1F9-F1-model_v4 Probable membrane transporter protein	3.105E-08	1.000	474	3	241	244	10	245	246	239	0.980	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-D6TT68-F1-model_v4	AF-D6TT68-F1-model_v4 Probable membrane transporter protein	2.004E-08	1.000	474	1	238	244	3	246	249	245	0.975	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2H0LZ21-F1-model_v4	AF-A0A2H0LZ21-F1-model_v4 Probable membrane transporter protein	1.609E-08	1.000	473	3	237	244	7	237	238	236	0.963	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8HRZ0-F1-model_v4	AF-A0A0S8HRZ0-F1-model_v4 Probable membrane transporter protein	1.237E-08	1.000	473	3	237	244	11	242	243	235	0.963	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A4XWX4-F1-model_v4	AF-A0A2A4XWX4-F1-model_v4 Probable membrane transporter protein	9.511E-09	1.000	472	2	242	244	8	256	259	249	0.988	0.961
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N3I5C1-F1-model_v4	AF-A0A6N3I5C1-F1-model_v4 Probable membrane transporter protein	3.700E-08	1.000	471	3	242	244	7	242	243	240	0.984	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A202DPB6-F1-model_v4	AF-A0A202DPB6-F1-model_v4 Probable membrane transporter protein	2.606E-08	1.000	470	2	240	244	5	239	241	240	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1N6GS84-F1-model_v4	AF-A0A1N6GS84-F1-model_v4 Probable membrane transporter protein	1.757E-08	1.000	469	1	243	244	1	243	245	247	0.996	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A9KCQ8-F1-model_v4	AF-A0A3A9KCQ8-F1-model_v4 Probable membrane transporter protein	3.866E-08	1.000	469	2	238	244	7	243	245	239	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V4HW45-F1-model_v4	AF-A0A1V4HW45-F1-model_v4 Probable membrane transporter protein	2.004E-08	1.000	469	2	242	244	5	246	264	246	0.988	0.917
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A523NXS6-F1-model_v4	AF-A0A523NXS6-F1-model_v4 Probable membrane transporter protein	3.105E-08	1.000	468	3	238	244	8	239	240	236	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-E5Y2U3-F1-model_v4	AF-E5Y2U3-F1-model_v4 Probable membrane transporter protein	4.039E-08	1.000	468	3	242	244	9	244	247	240	0.984	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A6N5D1-F1-model_v4	AF-A0A3A6N5D1-F1-model_v4 Probable membrane transporter protein	3.700E-08	1.000	468	2	237	244	11	247	248	237	0.967	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7ALT3-F1-model_v4	AF-A0A2M7ALT3-F1-model_v4 Probable membrane transporter protein	3.390E-08	1.000	467	2	237	244	7	244	245	238	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G5R0P0-F1-model_v4	AF-A0A1G5R0P0-F1-model_v4 Probable membrane transporter protein	2.004E-08	1.000	467	3	241	244	10	246	247	239	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C1HRF3-F1-model_v4	AF-A0A7C1HRF3-F1-model_v4 Probable membrane transporter protein	5.736E-08	1.000	467	2	240	244	25	259	261	239	0.980	0.900
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A845WZ60-F1-model_v4	AF-A0A845WZ60-F1-model_v4 Sulfite exporter TauE/SafE family protein	5.993E-08	1.000	465	3	244	244	6	242	242	242	0.992	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840QLU5-F1-model_v4	AF-A0A840QLU5-F1-model_v4 Uncharacterized protein	4.607E-08	1.000	465	2	238	244	6	242	244	240	0.971	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y3K456-F1-model_v4	AF-A0A7Y3K456-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	465	3	241	244	9	244	245	239	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q1SXM6-F1-model_v4	AF-A0A4Q1SXM6-F1-model_v4 Probable membrane transporter protein	1.609E-08	1.000	465	2	244	244	14	257	257	248	0.996	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2V2FND4-F1-model_v4	AF-A0A2V2FND4-F1-model_v4 Probable membrane transporter protein	3.245E-08	1.000	464	3	238	244	6	237	239	236	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-R5T7N4-F1-model_v4	AF-R5T7N4-F1-model_v4 Probable membrane transporter protein	3.700E-08	1.000	464	3	242	244	85	320	321	241	0.984	0.735
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Z9GAE0-F1-model_v4	AF-A0A7Z9GAE0-F1-model_v4 Probable membrane transporter protein	5.993E-08	1.000	463	4	241	244	10	243	244	239	0.975	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y4D030-F1-model_v4	AF-A0A1Y4D030-F1-model_v4 Probable membrane transporter protein	5.029E-08	1.000	463	3	242	244	8	243	244	240	0.984	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V6PXQ2-F1-model_v4	AF-A0A7V6PXQ2-F1-model_v4 Probable membrane transporter protein	1.038E-08	1.000	462	3	234	244	6	238	240	237	0.951	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Y9UVD1-F1-model_v4	AF-A0A4Y9UVD1-F1-model_v4 Probable membrane transporter protein	4.039E-08	1.000	462	2	242	244	8	244	248	241	0.988	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Z0MSF1-F1-model_v4	AF-A0A7Z0MSF1-F1-model_v4 Probable membrane transporter protein	2.285E-08	1.000	462	3	242	244	8	244	251	240	0.984	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7S8HC71-F1-model_v4	AF-A0A7S8HC71-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.723E-08	1.000	462	2	242	244	28	266	270	245	0.988	0.885
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A542AKM7-F1-model_v4	AF-A0A542AKM7-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	460	3	237	244	12	243	244	239	0.963	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7M8Q9-F1-model_v4	AF-A0A2E7M8Q9-F1-model_v4 Probable membrane transporter protein	6.261E-08	1.000	460	3	244	244	7	244	244	242	0.992	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W9T2S8-F1-model_v4	AF-A0A1W9T2S8-F1-model_v4 Probable membrane transporter protein	4.813E-08	1.000	460	3	240	244	8	243	244	239	0.975	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X2PCE5-F1-model_v4	AF-A0A7X2PCE5-F1-model_v4 Probable membrane transporter protein	1.918E-08	1.000	459	2	242	244	6	242	243	244	0.988	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T0N5F6-F1-model_v4	AF-A0A2T0N5F6-F1-model_v4 Probable membrane transporter protein	6.261E-08	1.000	459	3	242	244	10	242	243	240	0.984	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A517ZDS4-F1-model_v4	AF-A0A517ZDS4-F1-model_v4 Probable membrane transporter protein	6.261E-08	1.000	459	3	238	244	17	249	251	237	0.967	0.928
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2V2FS56-F1-model_v4	AF-A0A2V2FS56-F1-model_v4 Probable membrane transporter protein	1.681E-08	1.000	459	3	240	244	56	289	290	241	0.975	0.807
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0R2KX51-F1-model_v4	AF-A0A0R2KX51-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	458	1	238	244	1	243	244	243	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1D7QS95-F1-model_v4	AF-A0A1D7QS95-F1-model_v4 Probable membrane transporter protein	4.607E-08	1.000	458	2	240	244	7	245	247	241	0.980	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A537X301-F1-model_v4	AF-A0A537X301-F1-model_v4 Probable membrane transporter protein	5.993E-08	1.000	457	2	242	244	6	239	240	241	0.988	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y2FUE2-F1-model_v4	AF-A0A7Y2FUE2-F1-model_v4 Probable membrane transporter protein	5.490E-08	1.000	457	3	237	244	12	243	246	235	0.963	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2C8FD44-F1-model_v4	AF-A0A2C8FD44-F1-model_v4 Probable membrane transporter protein	3.542E-08	1.000	456	1	240	244	1	241	242	244	0.984	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6XIY1-F1-model_v4	AF-A0A7C6XIY1-F1-model_v4 Probable membrane transporter protein	6.261E-08	1.000	455	3	238	244	7	238	239	236	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A354ATT4-F1-model_v4	AF-A0A354ATT4-F1-model_v4 Probable membrane transporter protein	4.607E-08	1.000	455	3	238	244	10	241	242	236	0.967	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7K4CVZ0-F1-model_v4	AF-A0A7K4CVZ0-F1-model_v4 Probable membrane transporter protein	3.866E-08	1.000	454	1	191	244	1	193	198	194	0.783	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A358LDP6-F1-model_v4	AF-A0A358LDP6-F1-model_v4 Probable membrane transporter protein	1.014E-07	1.000	454	3	242	244	6	242	247	240	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y5TIX0-F1-model_v4	AF-A0A1Y5TIX0-F1-model_v4 Probable membrane transporter protein	7.141E-08	1.000	454	3	241	244	11	249	256	239	0.980	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G9HQ86-F1-model_v4	AF-A0A1G9HQ86-F1-model_v4 Probable membrane transporter protein	2.845E-08	1.000	453	3	241	244	9	243	244	241	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A841PX35-F1-model_v4	AF-A0A841PX35-F1-model_v4 Uncharacterized protein	2.972E-08	1.000	453	2	239	244	7	244	245	240	0.975	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A838LSX1-F1-model_v4	AF-A0A838LSX1-F1-model_v4 Sulfite exporter TauE/SafE family protein	5.993E-08	1.000	453	3	239	244	12	245	246	237	0.971	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G4HTK0-F1-model_v4	AF-A0A2G4HTK0-F1-model_v4 Probable membrane transporter protein	4.220E-08	1.000	453	3	244	244	17	253	253	242	0.992	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2Y423-F1-model_v4	AF-A0A7V2Y423-F1-model_v4 Probable membrane transporter protein	6.261E-08	1.000	453	3	244	244	15	260	260	246	0.992	0.946
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H6AZK9-F1-model_v4	AF-A0A1H6AZK9-F1-model_v4 Probable membrane transporter protein	3.866E-08	1.000	453	3	242	244	46	283	287	240	0.984	0.829
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q67NV8-F1-model_v4	AF-Q67NV8-F1-model_v4 Probable membrane transporter protein	4.813E-08	1.000	452	3	237	244	6	240	242	236	0.963	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W4Q851-F1-model_v4	AF-W4Q851-F1-model_v4 Probable membrane transporter protein	7.795E-08	1.000	452	2	241	244	7	246	248	243	0.984	0.968
