LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A853G3R9-F1-model_v4	AF-A0A853G3R9-F1-model_v4 Sulfite exporter TauE/SafE family protein	9.289E-08	1.000	452	3	242	244	5	241	250	240	0.984	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R6H6U2-F1-model_v4	AF-A0A4R6H6U2-F1-model_v4 Probable membrane transporter protein	8.144E-08	1.000	451	3	242	244	6	242	243	240	0.984	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4FCE0-F1-model_v4	AF-A0A1F4FCE0-F1-model_v4 Probable membrane transporter protein	6.835E-08	1.000	451	3	238	244	17	248	249	237	0.967	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-V2UKI8-F1-model_v4	AF-V2UKI8-F1-model_v4 Probable membrane transporter protein	4.607E-08	1.000	451	2	243	244	12	249	250	243	0.992	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1X9MH61-F1-model_v4	AF-A0A1X9MH61-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	450	3	240	244	7	237	238	238	0.975	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A417BA79-F1-model_v4	AF-A0A417BA79-F1-model_v4 Probable membrane transporter protein	1.059E-07	1.000	449	2	238	244	5	237	238	237	0.971	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-R5S1I0-F1-model_v4	AF-R5S1I0-F1-model_v4 Probable membrane transporter protein	2.723E-08	1.000	449	3	240	244	6	239	240	241	0.975	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C1LSV9-F1-model_v4	AF-A0A3C1LSV9-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	449	3	241	244	6	240	241	240	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-S7UT29-F1-model_v4	AF-S7UT29-F1-model_v4 Probable membrane transporter protein	7.795E-08	1.000	448	3	242	244	7	242	243	240	0.984	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7KJ04-F1-model_v4	AF-A0A2M7KJ04-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	448	2	237	244	8	243	245	240	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M7SL19-F1-model_v4	AF-A0A1M7SL19-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	447	1	239	244	1	239	240	243	0.980	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D4MZ57-F1-model_v4	AF-A0A3D4MZ57-F1-model_v4 Probable membrane transporter protein	4.220E-08	1.000	447	3	241	244	4	242	243	244	0.980	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520TMW7-F1-model_v4	AF-A0A520TMW7-F1-model_v4 Probable membrane transporter protein	3.700E-08	1.000	447	5	240	244	16	249	250	237	0.967	0.936
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8B101-F1-model_v4	AF-A0A0S8B101-F1-model_v4 Probable membrane transporter protein	8.890E-08	1.000	447	2	238	244	20	256	257	241	0.971	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V6NZ02-F1-model_v4	AF-A0A7V6NZ02-F1-model_v4 Probable membrane transporter protein	1.504E-07	1.000	446	2	238	244	6	239	240	237	0.971	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-D6Y0C6-F1-model_v4	AF-D6Y0C6-F1-model_v4 Probable membrane transporter protein	1.262E-07	1.000	446	2	240	244	7	245	246	241	0.980	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A660TU93-F1-model_v4	AF-A0A660TU93-F1-model_v4 Probable membrane transporter protein	1.107E-07	1.000	445	1	238	244	5	242	243	240	0.975	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A285XHW9-F1-model_v4	AF-A0A285XHW9-F1-model_v4 Probable membrane transporter protein	3.390E-08	1.000	445	4	242	244	10	250	257	242	0.980	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6J6EA59-F1-model_v4	AF-A0A6J6EA59-F1-model_v4 Unannotated protein	9.705E-08	1.000	444	3	241	244	9	240	241	240	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0QWE7-F1-model_v4	AF-A0A2E0QWE7-F1-model_v4 Probable membrane transporter protein	1.156E-07	1.000	444	2	238	244	7	240	242	237	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G1Y2N6-F1-model_v4	AF-A0A1G1Y2N6-F1-model_v4 Probable membrane transporter protein	1.262E-07	1.000	444	3	238	244	9	243	244	236	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A352VYG2-F1-model_v4	AF-A0A352VYG2-F1-model_v4 Probable membrane transporter protein	1.440E-07	1.000	444	3	241	244	9	244	245	240	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A517NRQ6-F1-model_v4	AF-A0A517NRQ6-F1-model_v4 Probable membrane transporter protein	9.705E-08	1.000	444	3	240	244	12	248	289	242	0.975	0.820
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A178NXB6-F1-model_v4	AF-A0A178NXB6-F1-model_v4 Probable membrane transporter protein	6.835E-08	1.000	443	3	238	244	9	245	246	241	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D5BQJ8-F1-model_v4	AF-A0A2D5BQJ8-F1-model_v4 Probable membrane transporter protein	8.890E-08	1.000	443	3	240	244	11	247	268	239	0.975	0.884
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E9IPU9-F1-model_v4	AF-A0A2E9IPU9-F1-model_v4 Probable membrane transporter protein	1.208E-07	1.000	443	3	240	244	38	271	272	238	0.975	0.860
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y2EZN1-F1-model_v4	AF-A0A7Y2EZN1-F1-model_v4 Probable membrane transporter protein	6.542E-08	1.000	442	2	242	244	8	247	248	248	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6A8QBZ9-F1-model_v4	AF-A0A6A8QBZ9-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	441	3	241	244	6	243	244	240	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3L7AGE9-F1-model_v4	AF-A0A3L7AGE9-F1-model_v4 Probable membrane transporter protein	5.736E-08	1.000	441	3	240	244	11	246	248	241	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A2RIB4-F1-model_v4	AF-A0A2A2RIB4-F1-model_v4 Probable membrane transporter protein	2.136E-07	1.000	441	2	238	244	162	394	396	237	0.971	0.588
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4DGB6-F1-model_v4	AF-A0A1F4DGB6-F1-model_v4 Probable membrane transporter protein	8.144E-08	1.000	440	3	238	244	12	245	246	239	0.967	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0G1UU73-F1-model_v4	AF-A0A0G1UU73-F1-model_v4 Probable membrane transporter protein	6.835E-08	1.000	440	2	240	244	5	239	562	241	0.980	0.418
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0A6S882-F1-model_v4	AF-A0A0A6S882-F1-model_v4 Probable membrane transporter protein	1.262E-07	1.000	439	1	241	244	1	241	242	245	0.988	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R3JD86-F1-model_v4	AF-A0A4R3JD86-F1-model_v4 Probable membrane transporter protein	1.792E-07	1.000	439	3	237	244	12	241	243	235	0.963	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7EH39-F1-model_v4	AF-A0A7X7EH39-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	439	2	244	244	6	245	245	243	0.996	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8C5B2-F1-model_v4	AF-A0A0S8C5B2-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	439	3	238	244	12	247	248	237	0.967	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A645C3R3-F1-model_v4	AF-A0A645C3R3-F1-model_v4 Uncharacterized protein	4.607E-08	1.000	439	3	240	244	17	255	255	244	0.975	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W2EDS4-F1-model_v4	AF-A0A1W2EDS4-F1-model_v4 Probable membrane transporter protein	5.490E-08	1.000	438	3	242	244	15	252	255	243	0.984	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A160TQQ3-F1-model_v4	AF-A0A160TQQ3-F1-model_v4 Uncharacterized protein	2.845E-08	1.000	438	2	243	244	5	246	346	246	0.992	0.699
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-E6SR01-F1-model_v4	AF-E6SR01-F1-model_v4 Probable membrane transporter protein	1.642E-07	1.000	437	3	238	244	5	237	238	237	0.967	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y4W4D8-F1-model_v4	AF-A0A1Y4W4D8-F1-model_v4 Probable membrane transporter protein	1.440E-07	1.000	437	2	240	244	5	239	240	240	0.980	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A661UWV8-F1-model_v4	AF-A0A661UWV8-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	437	3	241	244	9	243	245	239	0.980	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A0FLU9-F1-model_v4	AF-A0A3A0FLU9-F1-model_v4 Probable membrane transporter protein	4.607E-08	1.000	437	2	237	244	10	245	246	240	0.967	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E5V5E2-F1-model_v4	AF-A0A2E5V5E2-F1-model_v4 Probable membrane transporter protein	4.220E-08	1.000	437	2	242	244	21	253	257	243	0.988	0.907
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7GT02-F1-model_v4	AF-A0A2M7GT02-F1-model_v4 Probable membrane transporter protein	1.504E-07	1.000	436	2	237	244	9	241	242	236	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0H2MI40-F1-model_v4	AF-A0A0H2MI40-F1-model_v4 Probable membrane transporter protein	1.792E-07	1.000	436	3	241	244	18	251	252	239	0.980	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P5LQZ2-F1-model_v4	AF-A0A2P5LQZ2-F1-model_v4 Probable membrane transporter protein	7.141E-08	1.000	436	4	244	244	387	628	630	248	0.988	0.384
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V3NNP3-F1-model_v4	AF-A0A7V3NNP3-F1-model_v4 Probable membrane transporter protein	7.141E-08	1.000	435	1	238	244	1	242	243	244	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M5N1B4-F1-model_v4	AF-A0A1M5N1B4-F1-model_v4 Probable membrane transporter protein	5.993E-08	1.000	435	3	241	244	9	243	244	240	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8S0L4-F1-model_v4	AF-A0A2E8S0L4-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	435	3	240	244	10	243	245	242	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A358LE90-F1-model_v4	AF-A0A358LE90-F1-model_v4 Probable membrane transporter protein	5.736E-08	1.000	435	2	242	244	7	246	247	245	0.988	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6P1ZHM2-F1-model_v4	AF-A0A6P1ZHM2-F1-model_v4 Probable membrane transporter protein	1.504E-07	1.000	435	6	243	244	14	246	249	238	0.975	0.936
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y9EA05-F1-model_v4	AF-A0A7Y9EA05-F1-model_v4 Probable membrane transporter protein	1.504E-07	1.000	434	3	242	244	6	245	250	244	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T2WEQ7-F1-model_v4	AF-A0A2T2WEQ7-F1-model_v4 Probable membrane transporter protein	5.254E-08	1.000	434	3	240	244	20	257	258	240	0.975	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7VW70-F1-model_v4	AF-A0A7C7VW70-F1-model_v4 Probable membrane transporter protein	1.208E-07	1.000	433	3	238	244	9	241	242	236	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V0WMK0-F1-model_v4	AF-A0A7V0WMK0-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	433	3	240	244	10	244	246	238	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D5UFY3-F1-model_v4	AF-A0A2D5UFY3-F1-model_v4 Probable membrane transporter protein	1.792E-07	1.000	433	2	239	244	11	248	249	239	0.975	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1GY58-F1-model_v4	AF-A0A3M1GY58-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	433	3	238	244	98	334	335	237	0.967	0.707
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-S0FEX6-F1-model_v4	AF-S0FEX6-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	432	2	238	244	6	239	240	239	0.971	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848YEW8-F1-model_v4	AF-A0A848YEW8-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.873E-07	1.000	432	2	238	244	9	242	246	237	0.971	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1T9M1-F1-model_v4	AF-A0A3M1T9M1-F1-model_v4 Probable membrane transporter protein	2.332E-07	1.000	432	3	239	244	13	250	251	238	0.971	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6HST4-F1-model_v4	AF-A0A7C6HST4-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	431	3	242	244	6	238	239	241	0.984	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X4CYV7-F1-model_v4	AF-A0A7X4CYV7-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	431	3	238	244	8	240	241	236	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y4FFD5-F1-model_v4	AF-A0A1Y4FFD5-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	431	2	241	244	8	243	244	245	0.984	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-I2B5S8-F1-model_v4	AF-I2B5S8-F1-model_v4 Probable membrane transporter protein	1.378E-07	1.000	431	1	244	244	3	247	247	253	1.000	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2W4LZ43-F1-model_v4	AF-A0A2W4LZ43-F1-model_v4 Probable membrane transporter protein	2.723E-08	1.000	431	3	238	244	45	277	278	241	0.967	0.838
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E4FCB6-F1-model_v4	AF-A0A2E4FCB6-F1-model_v4 Probable membrane transporter protein	1.156E-07	1.000	430	1	237	244	1	237	238	241	0.971	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W1WH39-F1-model_v4	AF-A0A1W1WH39-F1-model_v4 Probable membrane transporter protein	1.440E-07	1.000	430	2	237	244	12	243	246	240	0.967	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X0JVN6-F1-model_v4	AF-A0A7X0JVN6-F1-model_v4 Probable membrane transporter protein	1.440E-07	1.000	430	3	243	244	9	245	247	242	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M8D2U7-F1-model_v4	AF-A0A2M8D2U7-F1-model_v4 Probable membrane transporter protein	1.957E-07	1.000	430	2	239	244	17	252	254	239	0.975	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y2L5V8-F1-model_v4	AF-A0A1Y2L5V8-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	430	2	242	244	8	251	256	245	0.988	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Y4K3W7-F1-model_v4	AF-A0A4Y4K3W7-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	429	3	242	244	9	241	242	240	0.984	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P5RYC6-F1-model_v4	AF-A0A4P5RYC6-F1-model_v4 Probable membrane transporter protein	2.093E-08	1.000	429	3	241	244	9	241	242	239	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E5Z753-F1-model_v4	AF-A0A2E5Z753-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	429	3	242	244	10	244	245	240	0.984	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A5V2I4-F1-model_v4	AF-A0A3A5V2I4-F1-model_v4 Probable membrane transporter protein	1.156E-07	1.000	429	2	243	244	7	244	248	244	0.992	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y3AFD0-F1-model_v4	AF-A0A7Y3AFD0-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	429	2	241	244	10	242	248	240	0.984	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A223P7V2-F1-model_v4	AF-A0A223P7V2-F1-model_v4 Probable membrane transporter protein	5.993E-08	1.000	429	2	242	244	6	249	250	246	0.988	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7H1NU56-F1-model_v4	AF-A0A7H1NU56-F1-model_v4 Probable membrane transporter protein	2.285E-08	1.000	429	3	242	244	7	242	278	240	0.984	0.849
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7K3YQ87-F1-model_v4	AF-A0A7K3YQ87-F1-model_v4 Probable membrane transporter protein	2.436E-07	1.000	428	3	244	244	6	244	244	242	0.992	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7K1C876-F1-model_v4	AF-A0A7K1C876-F1-model_v4 Probable membrane transporter protein	2.545E-07	1.000	428	3	241	244	62	293	294	239	0.980	0.789
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X0NJD4-F1-model_v4	AF-A0A7X0NJD4-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	427	2	237	244	4	240	242	241	0.967	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A352P8V6-F1-model_v4	AF-A0A352P8V6-F1-model_v4 Probable membrane transporter protein	1.319E-07	1.000	426	3	237	244	7	237	238	237	0.963	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A525I288-F1-model_v4	AF-A0A525I288-F1-model_v4 Probable membrane transporter protein	1.957E-07	1.000	426	2	243	244	10	248	252	242	0.992	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A9YBK6-F1-model_v4	AF-A0A3A9YBK6-F1-model_v4 Probable membrane transporter protein	1.208E-07	1.000	426	1	240	244	50	286	288	244	0.984	0.823
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V0X2P1-F1-model_v4	AF-A0A4V0X2P1-F1-model_v4 Probable membrane transporter protein	4.410E-08	1.000	425	3	238	244	7	246	247	244	0.967	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A4QFW2-F1-model_v4	AF-A0A3A4QFW2-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	425	3	238	244	27	262	263	238	0.967	0.897
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0P0YF73-F1-model_v4	AF-A0A0P0YF73-F1-model_v4 Probable membrane transporter protein	1.107E-07	1.000	425	2	242	244	20	257	281	244	0.988	0.847
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T0ZYQ4-F1-model_v4	AF-A0A2T0ZYQ4-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	424	3	242	244	4	240	241	244	0.984	0.983
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-H9UFE9-F1-model_v4	AF-H9UFE9-F1-model_v4 Probable membrane transporter protein	1.319E-07	1.000	424	1	242	244	1	243	244	246	0.992	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0F6SGI8-F1-model_v4	AF-A0A0F6SGI8-F1-model_v4 Probable membrane transporter protein	1.957E-07	1.000	424	1	240	244	9	253	253	245	0.984	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y4VK42-F1-model_v4	AF-A0A1Y4VK42-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	424	2	240	244	69	303	304	239	0.980	0.773
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R9L2R8-F1-model_v4	AF-A0A4R9L2R8-F1-model_v4 Probable membrane transporter protein	3.945E-07	1.000	423	2	237	244	6	242	243	239	0.967	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P6AM00-F1-model_v4	AF-A0A4P6AM00-F1-model_v4 Probable membrane transporter protein	1.873E-07	1.000	423	2	240	244	8	247	248	247	0.980	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F7TN17-F1-model_v4	AF-A0A1F7TN17-F1-model_v4 Probable membrane transporter protein	2.903E-07	1.000	423	3	237	244	12	246	249	236	0.963	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X6XLX0-F1-model_v4	AF-A0A7X6XLX0-F1-model_v4 Probable membrane transporter protein	1.319E-07	1.000	423	3	236	244	16	246	250	234	0.959	0.924
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A517W9X4-F1-model_v4	AF-A0A517W9X4-F1-model_v4 Probable membrane transporter protein	6.974E-07	1.000	423	3	240	244	12	249	283	238	0.975	0.841
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X6U0G4-F1-model_v4	AF-A0A7X6U0G4-F1-model_v4 Probable membrane transporter protein	1.716E-07	1.000	422	3	239	244	6	238	239	237	0.971	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V2E6Y3-F1-model_v4	AF-A0A4V2E6Y3-F1-model_v4 Probable membrane transporter protein	2.545E-07	1.000	422	2	237	244	9	241	242	236	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A101WEP2-F1-model_v4	AF-A0A101WEP2-F1-model_v4 Probable membrane transporter protein	3.033E-07	1.000	421	2	238	244	5	238	239	237	0.971	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6TUH1-F1-model_v4	AF-A0A7C6TUH1-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	421	3	238	244	7	238	239	236	0.967	0.971
