LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A177QYQ2-F1-model_v4	AF-A0A177QYQ2-F1-model_v4 Probable membrane transporter protein	2.659E-07	1.000	421	3	237	244	8	243	250	238	0.963	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6F8ZGE4-F1-model_v4	AF-A0A6F8ZGE4-F1-model_v4 Probable membrane transporter protein	1.642E-07	1.000	420	2	237	244	13	244	247	238	0.967	0.939
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0F4R8A6-F1-model_v4	AF-A0A0F4R8A6-F1-model_v4 Probable membrane transporter protein	1.208E-07	1.000	420	2	240	244	9	249	250	249	0.980	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F0JHA7-F1-model_v4	AF-F0JHA7-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	419	2	240	244	6	240	241	239	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I5PU40-F1-model_v4	AF-A0A1I5PU40-F1-model_v4 Probable membrane transporter protein	5.993E-08	1.000	419	3	239	244	7	243	245	244	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6GQK4-F1-model_v4	AF-A0A2E6GQK4-F1-model_v4 Probable membrane transporter protein	7.795E-08	1.000	419	3	241	244	9	245	246	246	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E9ZIA5-F1-model_v4	AF-A0A2E9ZIA5-F1-model_v4 Probable membrane transporter protein	1.378E-07	1.000	419	3	238	244	6	245	247	243	0.967	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1K1Q4D7-F1-model_v4	AF-A0A1K1Q4D7-F1-model_v4 Probable membrane transporter protein	7.461E-08	1.000	419	2	242	244	6	243	252	243	0.988	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A317JZF5-F1-model_v4	AF-A0A317JZF5-F1-model_v4 Probable membrane transporter protein	2.332E-07	1.000	418	1	240	244	1	237	239	244	0.984	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R3Z8P5-F1-model_v4	AF-A0A4R3Z8P5-F1-model_v4 Probable membrane transporter protein	1.014E-07	1.000	418	3	240	244	6	239	240	238	0.975	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G7AFK9-F1-model_v4	AF-A0A1G7AFK9-F1-model_v4 Probable membrane transporter protein	3.776E-07	1.000	418	2	238	244	8	241	242	238	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1N6H7X5-F1-model_v4	AF-A0A1N6H7X5-F1-model_v4 Probable membrane transporter protein	4.306E-07	1.000	418	3	243	244	11	246	249	241	0.988	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E4XPR7-F1-model_v4	AF-A0A2E4XPR7-F1-model_v4 Probable membrane transporter protein	2.903E-07	1.000	418	2	241	244	13	251	252	246	0.984	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q6BXP3-F1-model_v4	AF-A0A4Q6BXP3-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	418	3	242	244	14	254	257	241	0.984	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A355B4J3-F1-model_v4	AF-A0A355B4J3-F1-model_v4 Probable membrane transporter protein	3.033E-07	1.000	418	2	240	244	46	284	284	240	0.980	0.842
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B8Z5X5-F1-model_v4	AF-A0A3B8Z5X5-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	418	3	240	244	86	320	324	242	0.975	0.725
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V6WGT3-F1-model_v4	AF-A0A7V6WGT3-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	417	3	241	244	9	244	245	239	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A521LES5-F1-model_v4	AF-A0A521LES5-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	417	2	241	244	12	248	249	240	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A8A5XE02-F1-model_v4	AF-A0A8A5XE02-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.378E-07	1.000	417	3	242	244	13	255	259	244	0.984	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A494J5V5-F1-model_v4	AF-A0A494J5V5-F1-model_v4 Probable membrane transporter protein	2.285E-08	1.000	417	2	242	244	5	244	343	244	0.988	0.700
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A415RJC9-F1-model_v4	AF-A0A415RJC9-F1-model_v4 Probable membrane transporter protein	3.614E-07	1.000	416	3	237	244	2	233	234	235	0.963	0.991
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A433X5S9-F1-model_v4	AF-A0A433X5S9-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	416	2	243	244	8	247	251	249	0.992	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E2B748-F1-model_v4	AF-A0A2E2B748-F1-model_v4 Probable membrane transporter protein	1.792E-07	1.000	416	3	241	244	19	254	255	241	0.980	0.925
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A060QGG2-F1-model_v4	AF-A0A060QGG2-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	416	2	242	244	20	257	353	241	0.988	0.674
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A6FK56-F1-model_v4	AF-A6FK56-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	415	3	243	244	6	239	240	241	0.988	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5E4I9R8-F1-model_v4	AF-A0A5E4I9R8-F1-model_v4 Probable membrane transporter protein	2.136E-07	1.000	415	2	238	244	7	239	241	238	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0Q9YPL9-F1-model_v4	AF-A0A0Q9YPL9-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	415	3	242	244	12	249	252	240	0.984	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A160TVV7-F1-model_v4	AF-A0A160TVV7-F1-model_v4 Membrane protein	6.389E-07	1.000	414	2	243	244	8	249	253	242	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A537T1R8-F1-model_v4	AF-A0A537T1R8-F1-model_v4 Probable membrane transporter protein	8.144E-08	1.000	414	3	242	244	17	254	255	249	0.984	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5D0TC28-F1-model_v4	AF-A0A5D0TC28-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	414	2	240	244	106	341	343	243	0.980	0.688
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A318E2D1-F1-model_v4	AF-A0A318E2D1-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	413	3	238	244	8	242	243	238	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A846EXF7-F1-model_v4	AF-A0A846EXF7-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.572E-07	1.000	413	3	242	244	9	246	247	251	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6J4VTM4-F1-model_v4	AF-A0A6J4VTM4-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	413	2	244	244	10	250	250	247	0.996	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A024P4H1-F1-model_v4	AF-A0A024P4H1-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	413	3	242	244	62	294	295	240	0.984	0.790
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-K9SMW3-F1-model_v4	AF-K9SMW3-F1-model_v4 Probable membrane transporter protein	6.835E-08	1.000	412	3	236	244	6	239	242	234	0.959	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V1H310-F1-model_v4	AF-A0A7V1H310-F1-model_v4 Probable membrane transporter protein	3.311E-07	1.000	412	2	240	244	7	241	243	239	0.980	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4F922-F1-model_v4	AF-A0A1F4F922-F1-model_v4 Probable membrane transporter protein	1.716E-07	1.000	412	3	242	244	7	247	250	244	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y6YBD5-F1-model_v4	AF-A0A7Y6YBD5-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	412	3	242	244	7	250	252	246	0.984	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A369WBP8-F1-model_v4	AF-A0A369WBP8-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	412	3	243	244	9	249	253	248	0.988	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1L6I913-F1-model_v4	AF-A0A1L6I913-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	412	3	243	244	12	257	259	248	0.988	0.950
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N8XWZ8-F1-model_v4	AF-A0A6N8XWZ8-F1-model_v4 Probable membrane transporter protein	2.659E-07	1.000	412	3	238	244	35	267	268	236	0.967	0.869
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A061P5W3-F1-model_v4	AF-A0A061P5W3-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	411	3	241	244	6	237	239	243	0.980	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7ZI89-F1-model_v4	AF-A0A7X7ZI89-F1-model_v4 Probable membrane transporter protein	3.776E-07	1.000	411	3	241	244	5	239	240	240	0.980	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0J1FVG1-F1-model_v4	AF-A0A0J1FVG1-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	411	3	241	244	9	243	244	240	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S7WGJ7-F1-model_v4	AF-A0A0S7WGJ7-F1-model_v4 Probable membrane transporter protein	1.504E-07	1.000	411	3	240	244	9	242	245	241	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H4BAT3-F1-model_v4	AF-A0A1H4BAT3-F1-model_v4 Probable membrane transporter protein	1.014E-07	1.000	411	5	242	244	13	247	250	242	0.975	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V5P7Y4-F1-model_v4	AF-A0A7V5P7Y4-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	410	3	238	244	10	241	242	236	0.967	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C1WEN2-F1-model_v4	AF-A0A3C1WEN2-F1-model_v4 Probable membrane transporter protein	1.319E-07	1.000	410	1	238	244	1	242	243	244	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4ZXP7-F1-model_v4	AF-A0A1F4ZXP7-F1-model_v4 Probable membrane transporter protein	1.572E-07	1.000	410	1	238	244	11	244	245	242	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W1WGH5-F1-model_v4	AF-A0A1W1WGH5-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	410	2	238	244	13	245	246	241	0.971	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848K101-F1-model_v4	AF-A0A848K101-F1-model_v4 Uncharacterized protein	2.778E-07	1.000	410	2	244	244	6	249	249	246	0.996	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A8B2NXU3-F1-model_v4	AF-A0A8B2NXU3-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.378E-07	1.000	410	3	244	244	11	250	250	247	0.992	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I7PIK4-F1-model_v4	AF-A0A6I7PIK4-F1-model_v4 Probable membrane transporter protein	6.974E-07	1.000	410	3	237	244	34	264	266	235	0.963	0.868
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A4LDW1-F1-model_v4	AF-A0A2A4LDW1-F1-model_v4 Probable membrane transporter protein	4.306E-07	1.000	409	2	243	244	9	248	249	245	0.992	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A350TLK1-F1-model_v4	AF-A0A350TLK1-F1-model_v4 Probable membrane transporter protein	1.792E-07	1.000	408	3	242	244	2	237	238	244	0.984	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q8TX14-F1-model_v4	AF-A0A4Q8TX14-F1-model_v4 Probable membrane transporter protein	2.136E-07	1.000	408	3	242	244	9	249	250	246	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A437QFE2-F1-model_v4	AF-A0A437QFE2-F1-model_v4 Probable membrane transporter protein	8.890E-08	1.000	407	1	240	244	3	243	244	249	0.984	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M4Z8P1-F1-model_v4	AF-A0A1M4Z8P1-F1-model_v4 Probable membrane transporter protein	1.156E-07	1.000	407	2	242	244	15	248	251	243	0.988	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6E663-F1-model_v4	AF-A0A2E6E663-F1-model_v4 Probable membrane transporter protein	1.957E-07	1.000	407	3	242	244	7	250	255	248	0.984	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A147HQZ2-F1-model_v4	AF-A0A147HQZ2-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	407	3	242	244	18	255	260	241	0.984	0.915
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V4ALJ8-F1-model_v4	AF-A0A1V4ALJ8-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	406	1	238	244	3	240	241	242	0.975	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N7FBB0-F1-model_v4	AF-A0A6N7FBB0-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	406	3	242	244	9	246	248	247	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y1Z012-F1-model_v4	AF-A0A7Y1Z012-F1-model_v4 Probable membrane transporter protein	4.122E-07	1.000	406	3	242	244	10	246	251	240	0.984	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V4XBC8-F1-model_v4	AF-A0A7V4XBC8-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	406	2	241	244	13	253	254	245	0.984	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R5DL86-F1-model_v4	AF-A0A4R5DL86-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	405	5	238	244	2	233	234	236	0.959	0.991
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W9BP03-F1-model_v4	AF-A0A7W9BP03-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	405	3	243	244	9	244	246	241	0.988	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C8ZUF8-F1-model_v4	AF-A0A5C8ZUF8-F1-model_v4 Probable membrane transporter protein	3.033E-07	1.000	405	2	242	244	3	240	247	245	0.988	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A838IG12-F1-model_v4	AF-A0A838IG12-F1-model_v4 Sulfite exporter TauE/SafE family protein	5.853E-07	1.000	405	2	241	244	9	248	251	241	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A833L5A3-F1-model_v4	AF-A0A833L5A3-F1-model_v4 Uncharacterized protein	2.332E-07	1.000	405	4	244	244	19	260	262	245	0.988	0.924
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-B2IG31-F1-model_v4	AF-B2IG31-F1-model_v4 Probable membrane transporter protein	5.490E-08	1.000	405	2	242	244	6	245	343	241	0.988	0.700
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2V6WVM3-F1-model_v4	AF-A0A2V6WVM3-F1-model_v4 Probable membrane transporter protein	1.642E-07	1.000	404	1	241	244	4	242	244	249	0.988	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0M5KYV1-F1-model_v4	AF-A0A0M5KYV1-F1-model_v4 Probable membrane transporter protein	7.954E-07	1.000	404	2	237	244	12	244	245	236	0.967	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3L7WBT8-F1-model_v4	AF-A0A3L7WBT8-F1-model_v4 Probable membrane transporter protein	2.903E-07	1.000	404	1	242	244	160	407	408	250	0.992	0.608
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X6ZF76-F1-model_v4	AF-A0A7X6ZF76-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	403	3	240	244	6	236	237	238	0.975	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V3NRQ6-F1-model_v4	AF-A0A1V3NRQ6-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	403	3	237	244	8	242	243	239	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A194AHE7-F1-model_v4	AF-A0A194AHE7-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	403	3	238	244	6	237	245	236	0.967	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7J9ZGI6-F1-model_v4	AF-A0A7J9ZGI6-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	403	3	241	244	14	248	249	242	0.980	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H1ICZ2-F1-model_v4	AF-A0A1H1ICZ2-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	403	3	243	244	25	263	267	245	0.988	0.895
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D5PAQ1-F1-model_v4	AF-A0A2D5PAQ1-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	403	3	241	244	34	277	279	245	0.980	0.875
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S9B8R4-F1-model_v4	AF-A0A3S9B8R4-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	403	3	244	244	71	310	310	245	0.992	0.774
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5R9G8Q4-F1-model_v4	AF-A0A5R9G8Q4-F1-model_v4 Probable membrane transporter protein	4.122E-07	1.000	402	2	240	244	6	237	238	243	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Z9Y8C2-F1-model_v4	AF-A0A7Z9Y8C2-F1-model_v4 Probable membrane transporter protein	1.873E-07	1.000	402	2	239	244	12	245	246	238	0.975	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Z0KZ99-F1-model_v4	AF-A0A7Z0KZ99-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	402	3	239	244	9	245	246	244	0.971	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E3K904-F1-model_v4	AF-A0A2E3K904-F1-model_v4 Probable membrane transporter protein	3.311E-07	1.000	402	3	241	244	9	245	246	246	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D7JIN7-F1-model_v4	AF-A0A2D7JIN7-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	402	2	242	244	11	254	255	251	0.988	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840AAK8-F1-model_v4	AF-A0A840AAK8-F1-model_v4 Uncharacterized protein	3.459E-07	1.000	401	3	237	244	8	242	243	240	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I6LGP5-F1-model_v4	AF-A0A6I6LGP5-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	401	2	241	244	11	250	251	245	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V1LRR3-F1-model_v4	AF-A0A4V1LRR3-F1-model_v4 Probable membrane transporter protein	1.440E-07	1.000	401	2	243	244	9	251	256	249	0.992	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6TT72-F1-model_v4	AF-A0A2E6TT72-F1-model_v4 Probable membrane transporter protein	3.311E-07	1.000	401	1	243	244	38	286	382	249	0.996	0.652
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A437QDM5-F1-model_v4	AF-A0A437QDM5-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	400	3	242	244	9	243	247	240	0.984	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2IXM6-F1-model_v4	AF-A0A7C2IXM6-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	400	2	242	244	13	251	252	247	0.988	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8AX01-F1-model_v4	AF-A0A2E8AX01-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	400	3	242	244	24	262	266	242	0.984	0.898
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B9FGH5-F1-model_v4	AF-A0A3B9FGH5-F1-model_v4 Probable membrane transporter protein	3.776E-07	1.000	399	3	241	244	7	241	242	242	0.980	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H2B1E0-F1-model_v4	AF-A0A1H2B1E0-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	399	2	238	244	5	242	243	240	0.971	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2K9MCM9-F1-model_v4	AF-A0A2K9MCM9-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	399	2	243	244	33	271	274	243	0.992	0.872
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-M1RE47-F1-model_v4	AF-M1RE47-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	398	7	244	244	2	241	241	243	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848TUM0-F1-model_v4	AF-A0A848TUM0-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.232E-07	1.000	398	3	243	244	8	244	248	243	0.988	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H1XZ78-F1-model_v4	AF-A0A1H1XZ78-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	398	1	243	244	1	243	249	247	0.996	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F7L9H7-F1-model_v4	AF-A0A1F7L9H7-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	398	2	237	244	12	247	249	237	0.967	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2H5ZRG4-F1-model_v4	AF-A0A2H5ZRG4-F1-model_v4 Probable membrane transporter protein	8.683E-07	1.000	398	3	240	244	13	249	251	240	0.975	0.944
