LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2H6IZD4-F1-model_v4	AF-A0A2H6IZD4-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	398	4	240	244	12	245	252	237	0.971	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0J1HJ13-F1-model_v4	AF-A0A0J1HJ13-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	398	3	242	244	9	249	252	245	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y0L4D0-F1-model_v4	AF-A0A7Y0L4D0-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	398	1	242	244	3	250	253	252	0.992	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1J5R6T6-F1-model_v4	AF-A0A1J5R6T6-F1-model_v4 Sulfite exporter TauE/SafE	1.180E-06	1.000	398	3	240	244	25	262	264	238	0.975	0.902
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A518IAC6-F1-model_v4	AF-A0A518IAC6-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	398	2	240	244	20	258	279	246	0.980	0.857
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2I7B1-F1-model_v4	AF-A0A7V2I7B1-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	398	3	240	244	159	394	396	246	0.975	0.596
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0M7CST4-F1-model_v4	AF-A0A0M7CST4-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	397	2	240	244	7	241	242	239	0.980	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6GLT5-F1-model_v4	AF-A0A7C6GLT5-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	397	2	241	244	5	241	242	241	0.984	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N3RW32-F1-model_v4	AF-A0A2N3RW32-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	397	2	237	244	8	240	242	237	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V3A119-F1-model_v4	AF-A0A7V3A119-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	397	1	241	244	1	242	243	245	0.988	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W4M509-F1-model_v4	AF-W4M509-F1-model_v4 Probable membrane transporter protein	1.835E-08	1.000	397	3	237	244	13	244	246	238	0.963	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D1ZUW7-F1-model_v4	AF-A0A3D1ZUW7-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	397	3	242	244	42	276	277	240	0.984	0.848
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A353VF82-F1-model_v4	AF-A0A353VF82-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	397	3	237	244	66	304	306	244	0.963	0.781
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0R1ZA49-F1-model_v4	AF-A0A0R1ZA49-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	396	1	241	244	1	241	242	245	0.988	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C4SR22-F1-model_v4	AF-A0A7C4SR22-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	396	3	238	244	8	243	244	237	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A534WZU9-F1-model_v4	AF-A0A534WZU9-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	396	2	242	244	8	244	246	247	0.988	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5ETN2-F1-model_v4	AF-A0A3N5ETN2-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	396	4	241	244	12	248	250	238	0.975	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A8B2NZ43-F1-model_v4	AF-A0A8B2NZ43-F1-model_v4 Sulfite exporter TauE/SafE family protein	5.602E-07	1.000	396	2	242	244	16	248	251	243	0.988	0.928
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-K9YSX4-F1-model_v4	AF-K9YSX4-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	396	3	243	244	9	246	253	241	0.988	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E5HDA8-F1-model_v4	AF-A0A2E5HDA8-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	396	2	243	244	14	253	257	244	0.992	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I7HU81-F1-model_v4	AF-A0A1I7HU81-F1-model_v4 Probable membrane transporter protein	1.014E-07	1.000	396	3	244	244	7	248	347	244	0.992	0.697
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A9GJK3-F1-model_v4	AF-A0A2A9GJK3-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	395	1	244	244	1	245	245	248	1.000	1.000
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A5URD7-F1-model_v4	AF-A0A3A5URD7-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	395	2	243	244	15	252	256	245	0.992	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520PSV8-F1-model_v4	AF-A0A520PSV8-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	395	3	242	244	14	251	262	243	0.984	0.908
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A346R3G2-F1-model_v4	AF-A0A346R3G2-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	394	2	241	244	7	244	245	244	0.984	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W4GW82-F1-model_v4	AF-A0A7W4GW82-F1-model_v4 Probable membrane transporter protein	3.776E-07	1.000	394	3	238	244	4	245	246	243	0.967	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6HKI8-F1-model_v4	AF-A0A7C6HKI8-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	394	2	244	244	9	247	247	245	0.996	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1E4ZQJ9-F1-model_v4	AF-A0A1E4ZQJ9-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	394	3	242	244	9	246	247	242	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D3VC76-F1-model_v4	AF-A0A3D3VC76-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	394	3	241	244	14	250	251	244	0.980	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y2FEB7-F1-model_v4	AF-A0A7Y2FEB7-F1-model_v4 Probable membrane transporter protein	3.614E-07	1.000	394	3	242	244	14	250	253	243	0.984	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A8TIE7-F1-model_v4	AF-A8TIE7-F1-model_v4 Probable membrane transporter protein	8.310E-07	1.000	394	2	241	244	14	251	253	244	0.984	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A356KST5-F1-model_v4	AF-A0A356KST5-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	394	3	242	244	9	249	254	244	0.984	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7ZAM0-F1-model_v4	AF-A0A7C7ZAM0-F1-model_v4 Probable membrane transporter protein	2.659E-07	1.000	394	3	240	244	14	256	259	246	0.975	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A317FC94-F1-model_v4	AF-A0A317FC94-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	393	3	237	244	8	242	243	241	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I3PUS8-F1-model_v4	AF-A0A1I3PUS8-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	393	2	238	244	10	243	245	240	0.971	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q6AMJ5-F1-model_v4	AF-Q6AMJ5-F1-model_v4 Probable membrane transporter protein	3.614E-07	1.000	393	2	240	244	6	249	250	248	0.980	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A5WZP1-F1-model_v4	AF-A0A2A5WZP1-F1-model_v4 Probable membrane transporter protein	3.311E-07	1.000	393	2	242	244	8	249	253	247	0.988	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F7V4B9-F1-model_v4	AF-F7V4B9-F1-model_v4 Probable membrane transporter protein	5.361E-07	1.000	393	3	242	244	6	249	253	245	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2Z2NTB7-F1-model_v4	AF-A0A2Z2NTB7-F1-model_v4 Probable membrane transporter protein	3.169E-07	1.000	393	3	241	244	17	253	254	244	0.980	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W2CMT7-F1-model_v4	AF-A0A1W2CMT7-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	393	3	241	244	19	254	255	240	0.980	0.925
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A254RWZ3-F1-model_v4	AF-A0A254RWZ3-F1-model_v4 Probable membrane transporter protein	1.288E-06	1.000	393	2	237	244	36	268	270	237	0.967	0.863
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A365Y369-F1-model_v4	AF-A0A365Y369-F1-model_v4 Probable membrane transporter protein	5.490E-08	1.000	393	2	243	244	7	247	345	245	0.992	0.699
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6LYS9-F1-model_v4	AF-A0A2E6LYS9-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	392	3	239	244	8	241	242	237	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W4J9C4-F1-model_v4	AF-A0A7W4J9C4-F1-model_v4 Probable membrane transporter protein	1.716E-07	1.000	392	2	242	244	6	243	321	241	0.988	0.741
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A9HXS2-F1-model_v4	AF-A0A3A9HXS2-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	391	1	238	244	3	240	241	246	0.975	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-C0WCZ8-F1-model_v4	AF-C0WCZ8-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	391	1	240	244	7	241	244	240	0.984	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H7WLR6-F1-model_v4	AF-A0A1H7WLR6-F1-model_v4 Probable membrane transporter protein	3.311E-07	1.000	391	2	244	244	8	247	247	249	0.996	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4BNU8-F1-model_v4	AF-A0A1F4BNU8-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	391	4	244	244	14	249	249	241	0.988	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F0SJZ2-F1-model_v4	AF-F0SJZ2-F1-model_v4 Probable membrane transporter protein	1.346E-06	1.000	391	2	238	244	11	247	267	239	0.971	0.888
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C1GHH7-F1-model_v4	AF-A0A3C1GHH7-F1-model_v4 Probable membrane transporter protein	3.033E-07	1.000	391	2	237	244	45	284	286	242	0.967	0.839
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A832Y1C4-F1-model_v4	AF-A0A832Y1C4-F1-model_v4 Sulfite exporter TauE/SafE family protein	8.683E-07	1.000	391	3	238	244	105	344	346	245	0.967	0.694
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A836RMB1-F1-model_v4	AF-A0A836RMB1-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.792E-07	1.000	390	2	237	244	7	242	245	244	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A367FSQ0-F1-model_v4	AF-A0A367FSQ0-F1-model_v4 Probable membrane transporter protein	7.954E-07	1.000	390	3	237	244	11	244	245	237	0.963	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C0DZE1-F1-model_v4	AF-A0A5C0DZE1-F1-model_v4 Probable membrane transporter protein	1.262E-07	1.000	390	3	243	244	6	242	246	241	0.988	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D6T5E1-F1-model_v4	AF-A0A2D6T5E1-F1-model_v4 Probable membrane transporter protein	7.954E-07	1.000	390	3	241	244	12	248	249	243	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2J7W5L7-F1-model_v4	AF-A0A2J7W5L7-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	390	3	242	244	13	252	257	244	0.984	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H7J7P2-F1-model_v4	AF-A0A1H7J7P2-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	389	3	240	244	10	240	242	242	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A177QT65-F1-model_v4	AF-A0A177QT65-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	389	3	238	244	8	245	246	241	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1C6BAY6-F1-model_v4	AF-A0A1C6BAY6-F1-model_v4 Probable membrane transporter protein	2.659E-07	1.000	389	3	237	244	9	247	248	246	0.963	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M8WDI1-F1-model_v4	AF-A0A2M8WDI1-F1-model_v4 Probable membrane transporter protein	1.346E-06	1.000	389	4	241	244	12	247	248	238	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E1FVK7-F1-model_v4	AF-A0A2E1FVK7-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	389	3	241	244	11	247	249	244	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A381TMD0-F1-model_v4	AF-A0A381TMD0-F1-model_v4 Uncharacterized protein	1.035E-06	1.000	389	3	244	244	14	252	252	248	0.992	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A534NWC2-F1-model_v4	AF-A0A534NWC2-F1-model_v4 Probable membrane transporter protein	2.903E-07	1.000	389	3	243	244	9	245	279	247	0.988	0.849
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A522DCP8-F1-model_v4	AF-A0A522DCP8-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	388	2	238	244	5	240	241	240	0.971	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A554IVH3-F1-model_v4	AF-A0A554IVH3-F1-model_v4 Probable membrane transporter protein	2.778E-07	1.000	388	2	237	244	6	240	244	238	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A061QG37-F1-model_v4	AF-A0A061QG37-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	388	3	241	244	10	244	248	240	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I6L5M6-F1-model_v4	AF-A0A6I6L5M6-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	388	3	241	244	9	250	251	242	0.980	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A537PEK0-F1-model_v4	AF-A0A537PEK0-F1-model_v4 Probable membrane transporter protein	2.277E-06	1.000	388	3	238	244	22	257	258	237	0.967	0.915
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2H5YPY1-F1-model_v4	AF-A0A2H5YPY1-F1-model_v4 Probable membrane transporter protein	2.277E-06	1.000	388	3	242	244	29	269	270	242	0.984	0.893
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D5W1S2-F1-model_v4	AF-A0A3D5W1S2-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	388	1	241	244	66	309	310	247	0.988	0.787
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A356E2P7-F1-model_v4	AF-A0A356E2P7-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	387	3	241	244	7	241	242	244	0.980	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-D8IDA0-F1-model_v4	AF-D8IDA0-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	387	1	242	244	1	243	247	248	0.992	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6ELM1-F1-model_v4	AF-A0A2E6ELM1-F1-model_v4 Probable membrane transporter protein	9.289E-08	1.000	387	2	242	244	6	242	247	242	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P6GCP1-F1-model_v4	AF-A0A2P6GCP1-F1-model_v4 Probable membrane transporter protein	3.945E-07	1.000	387	1	240	244	5	248	255	245	0.984	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G9SJA2-F1-model_v4	AF-A0A1G9SJA2-F1-model_v4 Probable membrane transporter protein	4.122E-07	1.000	387	4	238	244	11	250	291	242	0.963	0.825
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Z5IDE2-F1-model_v4	AF-A0A1Z5IDE2-F1-model_v4 Probable membrane transporter protein	6.974E-07	1.000	386	2	238	244	5	237	238	240	0.971	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4U1KEP0-F1-model_v4	AF-A0A4U1KEP0-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	386	3	241	244	2	238	239	243	0.980	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7J4SAS9-F1-model_v4	AF-A0A7J4SAS9-F1-model_v4 Probable membrane transporter protein	8.683E-07	1.000	386	6	242	244	3	235	240	240	0.971	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D7U0X5-F1-model_v4	AF-A0A2D7U0X5-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	386	4	244	244	12	248	250	242	0.988	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P8H9S0-F1-model_v4	AF-A0A4P8H9S0-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	386	2	242	244	7	247	252	244	0.988	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6A7KVX3-F1-model_v4	AF-A0A6A7KVX3-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	386	3	241	244	16	252	253	242	0.980	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E4CGG9-F1-model_v4	AF-A0A2E4CGG9-F1-model_v4 Probable membrane transporter protein	1.378E-07	1.000	386	3	240	244	11	245	276	242	0.975	0.851
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0K2VN55-F1-model_v4	AF-A0A0K2VN55-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	386	6	242	244	52	292	295	241	0.971	0.817
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A316NHA3-F1-model_v4	AF-A0A316NHA3-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	386	2	244	244	79	322	322	254	0.996	0.758
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A352WWR8-F1-model_v4	AF-A0A352WWR8-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	385	2	238	244	7	239	241	237	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y3M7J7-F1-model_v4	AF-A0A7Y3M7J7-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	385	3	242	244	6	241	242	240	0.984	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A524JMI0-F1-model_v4	AF-A0A524JMI0-F1-model_v4 Probable membrane transporter protein	5.132E-07	1.000	385	3	239	244	5	243	244	244	0.971	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A534NBA1-F1-model_v4	AF-A0A534NBA1-F1-model_v4 Probable membrane transporter protein	8.683E-07	1.000	385	3	241	244	10	246	247	246	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A432R3I5-F1-model_v4	AF-A0A432R3I5-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	385	3	241	244	8	250	251	250	0.980	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0F4FNZ8-F1-model_v4	AF-A0A0F4FNZ8-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	385	2	240	244	74	316	319	243	0.980	0.762
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A661MY18-F1-model_v4	AF-A0A661MY18-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	384	3	238	244	9	245	246	241	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3T0VV14-F1-model_v4	AF-A0A3T0VV14-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	384	3	243	244	9	249	252	245	0.988	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A554RYN1-F1-model_v4	AF-A0A554RYN1-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	384	3	244	244	14	253	253	249	0.992	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5SX20-F1-model_v4	AF-A0A3N5SX20-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	384	3	240	244	84	317	318	238	0.975	0.736
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1C6FTH7-F1-model_v4	AF-A0A1C6FTH7-F1-model_v4 Probable membrane transporter protein	8.310E-07	1.000	383	2	240	244	5	239	241	243	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0WS34-F1-model_v4	AF-A0A2E0WS34-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	383	2	238	244	8	245	248	243	0.971	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W5XQY3-F1-model_v4	AF-W5XQY3-F1-model_v4 Probable membrane transporter protein	2.436E-07	1.000	383	1	242	244	1	247	250	252	0.992	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3R7SU25-F1-model_v4	AF-A0A3R7SU25-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	383	3	241	244	20	255	257	244	0.980	0.918
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0LYP7-F1-model_v4	AF-A0A2E0LYP7-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	383	1	241	244	12	258	259	252	0.988	0.954
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5R8WVG5-F1-model_v4	AF-A0A5R8WVG5-F1-model_v4 Probable membrane transporter protein	2.545E-07	1.000	383	2	242	244	5	244	343	244	0.988	0.700
