LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N2IL78-F1-model_v4	AF-A0A2N2IL78-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	382	3	240	244	12	247	250	239	0.975	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W0SIV4-F1-model_v4	AF-W0SIV4-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	382	2	242	244	15	255	256	242	0.988	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A382GX49-F1-model_v4	AF-A0A382GX49-F1-model_v4 Uncharacterized protein	1.535E-06	1.000	382	3	244	244	24	263	263	243	0.992	0.913
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I4ZB45-F1-model_v4	AF-A0A6I4ZB45-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	381	2	242	244	8	241	242	242	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849MB65-F1-model_v4	AF-A0A849MB65-F1-model_v4 Sulfite exporter TauE/SafE family protein	4.912E-07	1.000	381	3	241	244	8	243	245	246	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-B6WTG8-F1-model_v4	AF-B6WTG8-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	381	3	242	244	9	244	246	246	0.984	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D3W2M4-F1-model_v4	AF-A0A2D3W2M4-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	381	2	242	244	7	246	247	251	0.988	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D9F7Q5-F1-model_v4	AF-A0A2D9F7Q5-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	381	2	241	244	9	246	247	245	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-G6Y431-F1-model_v4	AF-G6Y431-F1-model_v4 Probable membrane transporter protein	1.469E-06	1.000	381	6	242	244	64	304	307	241	0.971	0.785
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G6J8W2-F1-model_v4	AF-A0A2G6J8W2-F1-model_v4 Probable membrane transporter protein	5.132E-07	1.000	380	3	240	244	6	245	246	240	0.975	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W2U3P8-F1-model_v4	AF-A0A7W2U3P8-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	380	2	242	244	9	241	251	243	0.988	0.928
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848W495-F1-model_v4	AF-A0A848W495-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.233E-06	1.000	380	2	244	244	15	250	251	243	0.996	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520NGH1-F1-model_v4	AF-A0A520NGH1-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	380	3	242	244	9	245	251	240	0.984	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7U2KHF1-F1-model_v4	AF-A0A7U2KHF1-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	380	3	241	244	16	253	255	247	0.980	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6LRH3-F1-model_v4	AF-A0A2E6LRH3-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	380	3	243	244	41	282	285	247	0.988	0.849
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A316RML1-F1-model_v4	AF-A0A316RML1-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	379	1	237	244	3	240	241	244	0.971	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1X4NND8-F1-model_v4	AF-A0A1X4NND8-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	379	3	241	244	10	246	247	246	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q1AR97-F1-model_v4	AF-A0A4Q1AR97-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	379	3	242	244	9	246	247	249	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N6AVP9-F1-model_v4	AF-A0A2N6AVP9-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	379	1	240	244	6	248	250	244	0.984	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A368LJZ3-F1-model_v4	AF-A0A368LJZ3-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	379	3	242	244	9	249	252	245	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G4ITI5-F1-model_v4	AF-A0A2G4ITI5-F1-model_v4 Probable membrane transporter protein	5.853E-07	1.000	379	2	242	244	15	254	255	248	0.988	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P8EVX2-F1-model_v4	AF-A0A2P8EVX2-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	379	3	243	244	21	253	260	241	0.988	0.896
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0R1UJ85-F1-model_v4	AF-A0A0R1UJ85-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	379	2	238	244	62	294	295	242	0.971	0.790
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A316NLF6-F1-model_v4	AF-A0A316NLF6-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	378	1	239	244	1	239	240	247	0.980	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W9JR48-F1-model_v4	AF-A0A7W9JR48-F1-model_v4 Probable membrane transporter protein	7.954E-07	1.000	378	2	241	244	10	246	247	246	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V6DSH0-F1-model_v4	AF-A0A1V6DSH0-F1-model_v4 Probable membrane transporter protein	4.306E-07	1.000	378	3	237	244	6	244	249	241	0.963	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V5ZAT3-F1-model_v4	AF-A0A1V5ZAT3-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	377	3	236	244	11	240	242	234	0.959	0.950
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2HHL6-F1-model_v4	AF-A0A7C2HHL6-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	377	3	241	244	14	250	251	245	0.980	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5D9D525-F1-model_v4	AF-A0A5D9D525-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	376	3	241	244	2	238	239	243	0.980	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6H2CVI6-F1-model_v4	AF-A0A6H2CVI6-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	376	3	242	244	9	244	245	248	0.984	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3R7WAI0-F1-model_v4	AF-A0A3R7WAI0-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	376	3	240	244	9	249	250	241	0.975	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A416ET68-F1-model_v4	AF-A0A416ET68-F1-model_v4 Probable membrane transporter protein	3.945E-07	1.000	375	1	236	244	1	236	240	240	0.967	0.983
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M1LFJ9-F1-model_v4	AF-A0A6M1LFJ9-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	375	3	237	244	8	242	243	241	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4DF01-F1-model_v4	AF-A0A1F4DF01-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	375	2	238	244	8	245	246	242	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3E0WNF3-F1-model_v4	AF-A0A3E0WNF3-F1-model_v4 Probable membrane transporter protein	7.954E-07	1.000	375	1	237	244	6	246	248	243	0.971	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5WWF0-F1-model_v4	AF-A0A3N5WWF0-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	375	3	242	244	13	248	249	241	0.984	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5N7MAT9-F1-model_v4	AF-A0A5N7MAT9-F1-model_v4 Probable membrane transporter protein	4.701E-07	1.000	375	3	242	244	5	247	254	248	0.984	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A317KHP9-F1-model_v4	AF-A0A317KHP9-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	375	2	242	244	39	272	276	245	0.988	0.848
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E9XEX9-F1-model_v4	AF-A0A2E9XEX9-F1-model_v4 Probable membrane transporter protein	5.361E-07	1.000	374	2	241	244	8	244	245	241	0.984	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G6IGI4-F1-model_v4	AF-A0A2G6IGI4-F1-model_v4 Probable membrane transporter protein	2.659E-07	1.000	374	3	240	244	16	253	256	250	0.975	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R4VS26-F1-model_v4	AF-A0A4R4VS26-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	374	3	242	244	34	266	267	240	0.984	0.873
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A831TXG6-F1-model_v4	AF-A0A831TXG6-F1-model_v4 Sulfite exporter TauE/SafE family protein	9.478E-07	1.000	374	4	240	244	55	289	293	238	0.971	0.802
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A257SA58-F1-model_v4	AF-A0A257SA58-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	373	3	240	244	9	245	245	242	0.975	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1S7PYA1-F1-model_v4	AF-A0A1S7PYA1-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	373	3	241	244	12	248	250	247	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A4P8T6-F1-model_v4	AF-A0A3A4P8T6-F1-model_v4 Probable membrane transporter protein	3.776E-07	1.000	373	1	237	244	1	244	258	247	0.971	0.946
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7L7KS23-F1-model_v4	AF-A0A7L7KS23-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	372	3	238	244	7	245	246	244	0.967	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-D2Z701-F1-model_v4	AF-D2Z701-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	372	3	238	244	7	248	249	242	0.967	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y0KUM1-F1-model_v4	AF-A0A1Y0KUM1-F1-model_v4 Probable membrane transporter protein	1.035E-06	1.000	372	3	242	244	9	249	259	246	0.984	0.931
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E2WN49-F1-model_v4	AF-A0A2E2WN49-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	372	3	242	244	6	259	260	259	0.984	0.977
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M2DBS0-F1-model_v4	AF-A0A3M2DBS0-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	372	3	237	244	34	268	269	236	0.963	0.874
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A031G1G6-F1-model_v4	AF-A0A031G1G6-F1-model_v4 Probable membrane transporter protein	3.033E-07	1.000	371	3	237	244	10	242	243	236	0.963	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L5FSV3-F1-model_v4	AF-A0A6L5FSV3-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	371	3	240	244	10	244	245	241	0.975	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2FVH5-F1-model_v4	AF-A0A7C2FVH5-F1-model_v4 Probable membrane transporter protein	3.945E-07	1.000	371	3	241	244	9	245	247	242	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G2IYL4-F1-model_v4	AF-A0A2G2IYL4-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	371	2	240	244	9	247	248	244	0.980	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Z9VXB1-F1-model_v4	AF-A0A1Z9VXB1-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	371	6	242	244	14	255	256	243	0.971	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A450T4B5-F1-model_v4	AF-A0A450T4B5-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	370	3	238	244	10	242	244	240	0.967	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W5AWP0-F1-model_v4	AF-A0A7W5AWP0-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	370	1	238	244	6	247	248	244	0.975	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-X7EBF6-F1-model_v4	AF-X7EBF6-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	370	1	241	244	6	248	249	248	0.988	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P7RD94-F1-model_v4	AF-A0A4P7RD94-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	370	3	242	244	15	252	254	247	0.984	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A853IBK2-F1-model_v4	AF-A0A853IBK2-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.535E-06	1.000	369	2	243	244	5	238	240	248	0.992	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7L5BZP2-F1-model_v4	AF-A0A7L5BZP2-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	369	2	242	244	7	245	246	244	0.988	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A850Q1N5-F1-model_v4	AF-A0A850Q1N5-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.277E-06	1.000	369	3	240	244	7	244	246	241	0.975	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5R8Y5Z5-F1-model_v4	AF-A0A5R8Y5Z5-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	369	3	244	244	16	249	249	245	0.992	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A355AZ16-F1-model_v4	AF-A0A355AZ16-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	369	3	243	244	6	246	251	244	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E9Y657-F1-model_v4	AF-A0A2E9Y657-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	369	3	244	244	11	252	252	245	0.992	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Z9SBX1-F1-model_v4	AF-A0A7Z9SBX1-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	369	3	242	244	10	247	254	247	0.984	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-U2B9X1-F1-model_v4	AF-U2B9X1-F1-model_v4 Probable membrane transporter protein	4.499E-07	1.000	369	4	240	244	34	266	267	242	0.971	0.873
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E1UFP8-F1-model_v4	AF-A0A2E1UFP8-F1-model_v4 Probable membrane transporter protein	4.591E-06	1.000	369	2	242	244	46	287	295	246	0.988	0.820
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q0FCI9-F1-model_v4	AF-Q0FCI9-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	368	2	241	244	6	247	248	247	0.984	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y5TJX6-F1-model_v4	AF-A0A1Y5TJX6-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	368	3	241	244	14	250	251	242	0.980	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I1CQJ4-F1-model_v4	AF-A0A1I1CQJ4-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	368	3	241	244	10	249	251	246	0.980	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A656HJ04-F1-model_v4	AF-A0A656HJ04-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	368	3	242	244	16	252	253	243	0.984	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H8IKN7-F1-model_v4	AF-A0A1H8IKN7-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	368	3	241	244	29	267	269	245	0.980	0.888
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A534XVR3-F1-model_v4	AF-A0A534XVR3-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	368	3	240	244	36	269	284	241	0.975	0.824
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N9Q3L3-F1-model_v4	AF-A0A3N9Q3L3-F1-model_v4 Probable membrane transporter protein	1.751E-06	1.000	367	3	241	244	6	237	238	239	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N5IJG3-F1-model_v4	AF-A0A2N5IJG3-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	367	3	241	244	5	241	242	240	0.980	0.979
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F6CPS5-F1-model_v4	AF-A0A1F6CPS5-F1-model_v4 Probable membrane transporter protein	4.912E-07	1.000	367	3	239	244	9	244	245	238	0.971	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A024QD89-F1-model_v4	AF-A0A024QD89-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	367	1	238	244	6	247	248	245	0.975	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q9G071-F1-model_v4	AF-A0A4Q9G071-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	367	3	244	244	6	249	249	249	0.992	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1X4J1M5-F1-model_v4	AF-A0A1X4J1M5-F1-model_v4 Probable membrane transporter protein	5.602E-07	1.000	367	4	242	244	14	250	255	239	0.980	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7U8GSP6-F1-model_v4	AF-A0A7U8GSP6-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	367	3	242	244	19	259	274	255	0.984	0.880
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S4CG17-F1-model_v4	AF-A0A3S4CG17-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	367	4	242	244	67	301	307	239	0.980	0.765
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A540VBT1-F1-model_v4	AF-A0A540VBT1-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	367	4	239	244	128	365	376	243	0.967	0.633
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6P1AUG0-F1-model_v4	AF-A0A6P1AUG0-F1-model_v4 Probable membrane transporter protein	3.095E-06	1.000	367	2	237	244	10	247	378	239	0.967	0.630
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M6WH84-F1-model_v4	AF-A0A2M6WH84-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	366	3	237	244	8	238	239	241	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8K4B9-F1-model_v4	AF-A0A2E8K4B9-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	366	3	238	244	9	245	246	244	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A853NYT8-F1-model_v4	AF-A0A853NYT8-F1-model_v4 Sulfite exporter TauE/SafE	1.406E-06	1.000	366	3	241	244	11	247	249	244	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8C421-F1-model_v4	AF-A0A0S8C421-F1-model_v4 Probable membrane transporter protein	1.469E-06	1.000	366	2	242	244	6	247	251	248	0.988	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Z1C8Y5-F1-model_v4	AF-A0A4Z1C8Y5-F1-model_v4 Probable membrane transporter protein	2.486E-06	1.000	366	2	241	244	8	254	255	249	0.984	0.969
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5B7VZV0-F1-model_v4	AF-A0A5B7VZV0-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	366	3	240	244	9	247	256	243	0.975	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Z8RLJ7-F1-model_v4	AF-A0A1Z8RLJ7-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	366	2	243	244	28	270	278	250	0.992	0.874
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E5LL43-F1-model_v4	AF-A0A2E5LL43-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	366	3	240	244	46	281	283	247	0.975	0.834
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A640JTC3-F1-model_v4	AF-A0A640JTC3-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	366	3	243	244	67	308	312	250	0.988	0.776
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7SC80-F1-model_v4	AF-A0A7C7SC80-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	366	2	242	244	90	331	336	246	0.988	0.720
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Q7BGQ2-F1-model_v4	AF-A0A1Q7BGQ2-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	365	3	240	244	2	235	236	242	0.975	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A239KJZ4-F1-model_v4	AF-A0A239KJZ4-F1-model_v4 Probable membrane transporter protein	1.469E-06	1.000	365	3	242	244	15	252	257	243	0.984	0.926
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A101HA07-F1-model_v4	AF-A0A101HA07-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	364	3	237	244	7	237	240	235	0.963	0.962
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2W4KXU6-F1-model_v4	AF-A0A2W4KXU6-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	364	3	239	244	8	241	242	237	0.971	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Q9K2W3-F1-model_v4	AF-A0A1Q9K2W3-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	364	2	239	244	5	242	243	239	0.975	0.979
