LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N1Y8W0-F1-model_v4	AF-A0A3N1Y8W0-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	364	3	238	244	8	244	245	243	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V5NQ20-F1-model_v4	AF-A0A4V5NQ20-F1-model_v4 Probable membrane transporter protein	2.486E-06	1.000	364	2	241	244	12	249	250	244	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2Y4C0-F1-model_v4	AF-A0A7V2Y4C0-F1-model_v4 Probable membrane transporter protein	4.591E-06	1.000	364	2	242	244	9	250	251	244	0.988	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A845MDG5-F1-model_v4	AF-A0A845MDG5-F1-model_v4 TSUP family transporter	5.602E-07	1.000	364	1	241	244	11	253	254	255	0.988	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8VN44-F1-model_v4	AF-A0A2E8VN44-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	364	3	241	244	23	262	263	245	0.980	0.913
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A363TRV9-F1-model_v4	AF-A0A363TRV9-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	364	4	240	244	40	272	279	237	0.971	0.835
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C3RWP5-F1-model_v4	AF-A0A7C3RWP5-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	364	3	236	244	56	289	293	234	0.959	0.799
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6P2BII4-F1-model_v4	AF-A0A6P2BII4-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	364	3	243	244	86	327	333	248	0.988	0.727
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X8V2A7-F1-model_v4	AF-A0A7X8V2A7-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	363	2	242	244	5	241	245	247	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A522XYT3-F1-model_v4	AF-A0A522XYT3-F1-model_v4 Probable membrane transporter protein	4.306E-07	1.000	363	1	244	244	1	247	248	256	1.000	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6F8QC37-F1-model_v4	AF-A0A6F8QC37-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	363	4	241	244	13	250	251	243	0.975	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7QHR5-F1-model_v4	AF-A0A2E7QHR5-F1-model_v4 Probable membrane transporter protein	2.597E-06	1.000	363	3	242	244	10	247	254	247	0.984	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C4XME1-F1-model_v4	AF-A0A7C4XME1-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	363	3	242	244	9	248	256	249	0.984	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-H0HLI2-F1-model_v4	AF-H0HLI2-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	363	6	242	244	101	337	340	239	0.971	0.697
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0B2XNY9-F1-model_v4	AF-A0A0B2XNY9-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	362	3	230	244	2	226	228	229	0.934	0.987
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8CMS7-F1-model_v4	AF-A0A2E8CMS7-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	362	3	242	244	10	247	248	243	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H0LJL9-F1-model_v4	AF-A0A1H0LJL9-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	362	2	243	244	5	246	248	250	0.992	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7J2LXE0-F1-model_v4	AF-A0A7J2LXE0-F1-model_v4 Probable membrane transporter protein	8.683E-07	1.000	362	2	244	244	7	251	252	252	0.996	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y6CBD3-F1-model_v4	AF-A0A1Y6CBD3-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	362	2	242	244	17	255	256	246	0.988	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1X7AK40-F1-model_v4	AF-A0A1X7AK40-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	362	2	244	244	16	258	260	249	0.996	0.935
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B9K6F5-F1-model_v4	AF-A0A3B9K6F5-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	361	2	237	244	8	240	241	241	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A831UJ34-F1-model_v4	AF-A0A831UJ34-F1-model_v4 Sulfite exporter TauE/SafE family protein	3.529E-06	1.000	361	3	237	244	6	244	245	240	0.963	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A137S9T4-F1-model_v4	AF-A0A137S9T4-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	361	3	238	244	9	246	247	242	0.967	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7K1LHX1-F1-model_v4	AF-A0A7K1LHX1-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	361	3	242	244	5	247	251	244	0.984	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D5TVV7-F1-model_v4	AF-A0A2D5TVV7-F1-model_v4 Probable membrane transporter protein	5.132E-07	1.000	361	3	237	244	17	249	252	240	0.963	0.925
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G9LMM9-F1-model_v4	AF-A0A1G9LMM9-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	361	3	244	244	12	254	254	248	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E4KXY2-F1-model_v4	AF-A0A2E4KXY2-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	361	2	241	244	18	255	256	249	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5B8XQP8-F1-model_v4	AF-A0A5B8XQP8-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	361	1	240	244	22	265	266	251	0.984	0.917
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q6AN31-F1-model_v4	AF-Q6AN31-F1-model_v4 Probable membrane transporter protein	6.974E-07	1.000	361	3	242	244	40	275	285	241	0.984	0.828
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D3L4S5-F1-model_v4	AF-A0A3D3L4S5-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	360	1	238	244	1	238	239	238	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7M4DHV7-F1-model_v4	AF-A0A7M4DHV7-F1-model_v4 Probable membrane transporter protein	2.277E-06	1.000	360	3	243	244	6	243	245	245	0.988	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0U5IFZ5-F1-model_v4	AF-A0A0U5IFZ5-F1-model_v4 Probable membrane transporter protein	8.683E-07	1.000	360	3	240	244	11	245	246	244	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W2GRP2-F1-model_v4	AF-A0A7W2GRP2-F1-model_v4 Probable membrane transporter protein	3.095E-06	1.000	360	3	242	244	10	247	248	243	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1A6C3J5-F1-model_v4	AF-A0A1A6C3J5-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	360	3	237	244	15	246	248	237	0.963	0.935
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5N7RTB3-F1-model_v4	AF-A0A5N7RTB3-F1-model_v4 Probable membrane transporter protein	1.081E-06	1.000	360	2	242	244	8	249	250	252	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0C1EIJ5-F1-model_v4	AF-A0A0C1EIJ5-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	360	3	233	244	9	238	250	233	0.947	0.920
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W5TYI7-F1-model_v4	AF-A0A7W5TYI7-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	360	3	243	244	9	246	252	246	0.988	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A318C8M2-F1-model_v4	AF-A0A318C8M2-F1-model_v4 Probable membrane transporter protein	2.486E-06	1.000	360	2	243	244	6	251	253	246	0.992	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L7VLY5-F1-model_v4	AF-A0A6L7VLY5-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	360	3	241	244	10	249	254	245	0.980	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H8W9D1-F1-model_v4	AF-A0A1H8W9D1-F1-model_v4 Probable membrane transporter protein	2.379E-06	1.000	360	3	242	244	17	254	258	247	0.984	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A836TH36-F1-model_v4	AF-A0A836TH36-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.486E-06	1.000	360	3	241	244	29	265	266	246	0.980	0.891
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-N8WQV7-F1-model_v4	AF-N8WQV7-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	360	2	242	244	24	263	268	246	0.988	0.896
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q2SLJ3-F1-model_v4	AF-Q2SLJ3-F1-model_v4 Probable membrane transporter protein	1.346E-06	1.000	359	3	237	244	6	240	243	242	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0K1F8N8-F1-model_v4	AF-A0A0K1F8N8-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	359	3	238	244	11	243	244	240	0.967	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-E6VHT8-F1-model_v4	AF-E6VHT8-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	359	1	243	244	3	245	247	249	0.996	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E5PP54-F1-model_v4	AF-A0A2E5PP54-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	359	3	241	244	14	250	251	248	0.980	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G6IKN7-F1-model_v4	AF-A0A2G6IKN7-F1-model_v4 Probable membrane transporter protein	2.277E-06	1.000	359	2	242	244	11	251	252	246	0.988	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3E1EFH3-F1-model_v4	AF-A0A3E1EFH3-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	359	3	242	244	11	250	258	242	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7QLP8-F1-model_v4	AF-A0A2M7QLP8-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	359	3	242	244	27	266	267	245	0.984	0.899
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6B320-F1-model_v4	AF-A0A2E6B320-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	359	3	243	244	24	265	272	250	0.988	0.890
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6V8ECX7-F1-model_v4	AF-A0A6V8ECX7-F1-model_v4 Probable membrane transporter protein	3.688E-06	1.000	359	2	242	244	36	272	277	244	0.988	0.856
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5J6WAS4-F1-model_v4	AF-A0A5J6WAS4-F1-model_v4 Probable membrane transporter protein	2.597E-06	1.000	358	2	241	244	6	242	243	247	0.984	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A845CPF1-F1-model_v4	AF-A0A845CPF1-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.962E-06	1.000	358	3	242	244	9	247	250	247	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A084IPN9-F1-model_v4	AF-A0A084IPN9-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	358	2	242	244	20	258	259	248	0.988	0.923
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A382ZGZ0-F1-model_v4	AF-A0A382ZGZ0-F1-model_v4 Uncharacterized protein	7.116E-06	1.000	357	2	212	244	8	218	219	211	0.865	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A257R538-F1-model_v4	AF-A0A257R538-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	357	2	242	244	6	244	247	247	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A432F6H7-F1-model_v4	AF-A0A432F6H7-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	357	3	240	244	12	250	251	244	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N6JMI9-F1-model_v4	AF-A0A6N6JMI9-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	357	3	242	244	37	276	277	249	0.984	0.866
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-H6SPX1-F1-model_v4	AF-H6SPX1-F1-model_v4 Probable membrane transporter protein	3.853E-06	1.000	357	3	242	244	197	433	434	245	0.984	0.546
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849U2X7-F1-model_v4	AF-A0A849U2X7-F1-model_v4 Sulfite exporter TauE/SafE family protein	4.394E-06	1.000	356	3	237	244	9	241	243	238	0.963	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I3QXG3-F1-model_v4	AF-A0A1I3QXG3-F1-model_v4 Probable membrane transporter protein	3.095E-06	1.000	356	3	243	244	9	244	246	241	0.988	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A349SR11-F1-model_v4	AF-A0A349SR11-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	356	2	243	244	6	251	253	250	0.992	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D6G569-F1-model_v4	AF-A0A2D6G569-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	356	4	241	244	16	256	258	246	0.975	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0R2FJ88-F1-model_v4	AF-A0A0R2FJ88-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	356	2	237	244	51	282	284	240	0.967	0.817
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5B2TBG5-F1-model_v4	AF-A0A5B2TBG5-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	356	3	242	244	42	285	286	245	0.984	0.853
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5P2G808-F1-model_v4	AF-A0A5P2G808-F1-model_v4 Probable membrane transporter protein	2.232E-07	1.000	356	2	242	244	5	244	299	245	0.988	0.803
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0P9E5L0-F1-model_v4	AF-A0A0P9E5L0-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	355	2	244	244	10	255	255	248	0.996	0.965
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M7D002-F1-model_v4	AF-A0A1M7D002-F1-model_v4 Probable membrane transporter protein	2.044E-07	1.000	355	2	242	244	7	246	265	246	0.988	0.906
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T6E610-F1-model_v4	AF-A0A2T6E610-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	355	3	243	244	6	253	266	253	0.988	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y5TKU4-F1-model_v4	AF-A0A1Y5TKU4-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	355	1	241	244	25	265	266	245	0.988	0.906
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849EAE4-F1-model_v4	AF-A0A849EAE4-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.086E-06	1.000	355	3	242	244	29	267	272	246	0.984	0.879
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I2VAN8-F1-model_v4	AF-A0A1I2VAN8-F1-model_v4 Probable membrane transporter protein	1.288E-06	1.000	355	3	241	244	64	301	302	250	0.980	0.788
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M6LTP0-F1-model_v4	AF-A0A1M6LTP0-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	354	3	240	244	11	248	249	244	0.975	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A496X8B7-F1-model_v4	AF-A0A496X8B7-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	354	3	242	244	7	247	251	245	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A212KIG4-F1-model_v4	AF-A0A212KIG4-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	354	3	240	244	15	250	252	244	0.975	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D6Q1E3-F1-model_v4	AF-A0A2D6Q1E3-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	354	3	240	244	17	258	259	245	0.975	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6C2UPZ0-F1-model_v4	AF-A0A6C2UPZ0-F1-model_v4 Probable membrane transporter protein	1.233E-06	1.000	354	1	240	244	9	262	263	255	0.984	0.966
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A257PJC8-F1-model_v4	AF-A0A257PJC8-F1-model_v4 Probable membrane transporter protein	4.797E-06	1.000	354	3	240	244	27	262	265	241	0.975	0.891
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6B9FFC2-F1-model_v4	AF-A0A6B9FFC2-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	354	3	242	244	9	245	284	240	0.984	0.835
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0IWV4-F1-model_v4	AF-A0A2E0IWV4-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	353	3	238	244	6	241	242	243	0.967	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A844H8B6-F1-model_v4	AF-A0A844H8B6-F1-model_v4 TSUP family transporter	1.676E-06	1.000	353	3	242	244	10	242	247	240	0.984	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D8XX16-F1-model_v4	AF-A0A2D8XX16-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	353	2	243	244	8	250	254	248	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D3SRN1-F1-model_v4	AF-A0A3D3SRN1-F1-model_v4 Probable membrane transporter protein	4.591E-06	1.000	353	3	238	244	14	254	257	241	0.967	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8C3B2-F1-model_v4	AF-A0A0S8C3B2-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	352	3	241	244	6	242	243	242	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A088SZL1-F1-model_v4	AF-A0A088SZL1-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	352	1	238	244	1	246	247	251	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E9UL55-F1-model_v4	AF-A0A2E9UL55-F1-model_v4 Probable membrane transporter protein	2.597E-06	1.000	352	3	238	244	9	242	247	246	0.967	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A381N307-F1-model_v4	AF-A0A381N307-F1-model_v4 Uncharacterized protein	1.233E-06	1.000	352	2	239	244	10	245	248	242	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q4JMJ3-F1-model_v4	AF-Q4JMJ3-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	352	2	242	244	10	248	249	242	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-K2IG35-F1-model_v4	AF-K2IG35-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	352	1	241	244	5	249	250	250	0.988	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0L8MGB5-F1-model_v4	AF-A0A0L8MGB5-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	352	3	242	244	12	250	251	250	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D9DVI2-F1-model_v4	AF-A0A3D9DVI2-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	352	3	242	244	11	250	251	243	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F7NJ00-F1-model_v4	AF-A0A1F7NJ00-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	352	3	244	244	6	255	255	253	0.992	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E2UM14-F1-model_v4	AF-A0A2E2UM14-F1-model_v4 Probable membrane transporter protein	3.688E-06	1.000	352	3	239	244	11	253	263	244	0.971	0.924
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X4KX72-F1-model_v4	AF-A0A7X4KX72-F1-model_v4 Probable membrane transporter protein	2.486E-06	1.000	352	3	242	244	10	247	285	250	0.984	0.835
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N3AZH4-F1-model_v4	AF-A0A2N3AZH4-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	352	3	242	244	80	319	320	246	0.984	0.750
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A418SJM8-F1-model_v4	AF-A0A418SJM8-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	352	3	242	244	97	336	339	247	0.984	0.708
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C3DD42-F1-model_v4	AF-A0A7C3DD42-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	351	3	238	244	8	245	246	240	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0A1VCN4-F1-model_v4	AF-A0A0A1VCN4-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	351	2	238	244	12	246	247	242	0.971	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P8KKA5-F1-model_v4	AF-A0A2P8KKA5-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	351	3	242	244	9	249	250	248	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2CMZ8-F1-model_v4	AF-A0A7V2CMZ8-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	351	2	240	244	7	245	253	245	0.980	0.945
