LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5N0USP1-F1-model_v4	AF-A0A5N0USP1-F1-model_v4 Probable membrane transporter protein	4.591E-06	1.000	350	3	240	244	9	242	242	239	0.975	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G6LRE9-F1-model_v4	AF-A0A1G6LRE9-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	350	3	242	244	8	243	246	243	0.984	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C9MC90-F1-model_v4	AF-A0A7C9MC90-F1-model_v4 Probable membrane transporter protein	7.286E-07	1.000	350	6	242	244	11	248	249	239	0.971	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M1ML94-F1-model_v4	AF-A0A6M1ML94-F1-model_v4 Probable membrane transporter protein	1.469E-06	1.000	350	3	241	244	12	250	251	253	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D7ABZ1-F1-model_v4	AF-A0A2D7ABZ1-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	350	3	241	244	20	256	257	245	0.980	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A845CHR5-F1-model_v4	AF-A0A845CHR5-F1-model_v4 Sulfite exporter TauE/SafE family protein	3.853E-06	1.000	350	3	242	244	14	256	257	247	0.984	0.946
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1Q810-F1-model_v4	AF-A0A3M1Q810-F1-model_v4 Probable membrane transporter protein	6.115E-07	1.000	350	3	240	244	16	259	259	246	0.975	0.942
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V1SN03-F1-model_v4	AF-A0A7V1SN03-F1-model_v4 Probable membrane transporter protein	4.122E-07	1.000	350	2	242	244	5	241	338	245	0.988	0.701
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3R7FJ14-F1-model_v4	AF-A0A3R7FJ14-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	349	3	238	244	2	235	236	243	0.967	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V6G2N5-F1-model_v4	AF-A0A1V6G2N5-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	349	3	237	244	8	245	246	241	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Z8V0X3-F1-model_v4	AF-A0A1Z8V0X3-F1-model_v4 Probable membrane transporter protein	1.604E-06	1.000	349	4	241	244	10	247	248	248	0.975	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N6FP72-F1-model_v4	AF-A0A2N6FP72-F1-model_v4 Probable membrane transporter protein	1.997E-06	1.000	349	2	241	244	10	247	248	245	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P8KNX2-F1-model_v4	AF-A0A2P8KNX2-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	349	3	241	244	14	253	254	244	0.980	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-J1H1I7-F1-model_v4	AF-J1H1I7-F1-model_v4 Probable membrane transporter protein	2.903E-07	1.000	349	2	243	244	7	251	255	249	0.992	0.961
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A524IL63-F1-model_v4	AF-A0A524IL63-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	349	3	241	244	12	264	266	254	0.980	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-M1QGS0-F1-model_v4	AF-M1QGS0-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	349	3	241	244	12	266	267	262	0.980	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y5E1R2-F1-model_v4	AF-A0A1Y5E1R2-F1-model_v4 Probable membrane transporter protein	6.519E-06	1.000	348	3	238	244	9	245	246	241	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1L9QF16-F1-model_v4	AF-A0A1L9QF16-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	348	2	242	244	9	247	251	244	0.988	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N4V178-F1-model_v4	AF-A0A3N4V178-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	348	4	240	244	16	249	251	238	0.971	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A149U5Y7-F1-model_v4	AF-A0A149U5Y7-F1-model_v4 Probable membrane transporter protein	1.346E-06	1.000	348	3	242	244	8	246	324	241	0.984	0.738
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V0NUB4-F1-model_v4	AF-A0A7V0NUB4-F1-model_v4 Probable membrane transporter protein	8.116E-06	1.000	347	4	238	244	6	237	238	235	0.963	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7PJK0-F1-model_v4	AF-A0A2E7PJK0-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	347	2	241	244	10	247	248	254	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F2I3W7-F1-model_v4	AF-F2I3W7-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	347	2	240	244	12	248	250	245	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7M3T5U2-F1-model_v4	AF-A0A7M3T5U2-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	347	3	241	244	15	251	252	243	0.980	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848FD80-F1-model_v4	AF-A0A848FD80-F1-model_v4 Sulfite exporter TauE/SafE family protein	3.233E-06	1.000	346	3	238	244	9	241	242	240	0.967	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2W0ZXS9-F1-model_v4	AF-A0A2W0ZXS9-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	346	2	243	244	6	243	245	251	0.992	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A358HV95-F1-model_v4	AF-A0A358HV95-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	346	3	244	244	9	247	247	250	0.992	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A167BH36-F1-model_v4	AF-A0A167BH36-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	346	2	243	244	10	249	251	249	0.992	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1I0Q5-F1-model_v4	AF-A0A3M1I0Q5-F1-model_v4 Probable membrane transporter protein	4.797E-06	1.000	346	3	242	244	8	247	251	245	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y1CMT7-F1-model_v4	AF-A0A1Y1CMT7-F1-model_v4 Probable membrane transporter protein	1.469E-06	1.000	345	3	238	244	7	238	239	248	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C5K5B7-F1-model_v4	AF-A0A7C5K5B7-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	345	3	238	244	7	242	243	242	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D7FXJ5-F1-model_v4	AF-A0A2D7FXJ5-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	345	2	241	244	8	248	249	248	0.984	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-J0UF65-F1-model_v4	AF-J0UF65-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	345	3	242	244	17	254	261	243	0.984	0.912
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A386UNI3-F1-model_v4	AF-A0A386UNI3-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	345	3	243	244	44	284	289	248	0.988	0.834
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A398CZN7-F1-model_v4	AF-A0A398CZN7-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	345	2	236	244	214	448	450	240	0.963	0.522
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0H4L5W9-F1-model_v4	AF-A0A0H4L5W9-F1-model_v4 Probable membrane transporter protein	6.519E-06	1.000	344	2	240	244	8	245	246	243	0.980	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V0RKB5-F1-model_v4	AF-A0A7V0RKB5-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	344	3	241	244	10	246	247	242	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848F3N4-F1-model_v4	AF-A0A848F3N4-F1-model_v4 Sulfite exporter TauE/SafE family protein	7.435E-06	1.000	344	4	240	244	15	248	250	238	0.971	0.936
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0M6Z3U0-F1-model_v4	AF-A0A0M6Z3U0-F1-model_v4 Probable membrane transporter protein	1.911E-06	1.000	344	2	243	244	19	252	256	243	0.992	0.914
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D6T234-F1-model_v4	AF-A0A2D6T234-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	344	3	242	244	17	259	265	244	0.984	0.917
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5D0V216-F1-model_v4	AF-A0A5D0V216-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	344	1	243	244	34	269	272	247	0.996	0.868
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A371B873-F1-model_v4	AF-A0A371B873-F1-model_v4 Probable membrane transporter protein	3.529E-06	1.000	344	3	241	244	48	284	285	248	0.980	0.832
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A810NMJ4-F1-model_v4	AF-A0A810NMJ4-F1-model_v4 Uncharacterized protein	8.859E-06	1.000	343	3	242	244	7	239	242	244	0.984	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1T5DI85-F1-model_v4	AF-A0A1T5DI85-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	343	2	239	244	8	243	246	244	0.975	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A506U7B3-F1-model_v4	AF-A0A506U7B3-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	343	3	242	244	14	249	254	242	0.984	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N6P679-F1-model_v4	AF-A0A6N6P679-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	343	3	237	244	19	253	255	235	0.963	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5P9D3C5-F1-model_v4	AF-A0A5P9D3C5-F1-model_v4 Probable membrane transporter protein	8.480E-06	1.000	343	3	242	244	15	252	256	243	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A554UHK5-F1-model_v4	AF-A0A554UHK5-F1-model_v4 Probable membrane transporter protein	1.406E-06	1.000	343	3	244	244	15	255	256	246	0.992	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N2QMH4-F1-model_v4	AF-A0A3N2QMH4-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	343	3	242	244	56	292	293	246	0.984	0.809
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2V6XX79-F1-model_v4	AF-A0A2V6XX79-F1-model_v4 Probable membrane transporter protein	1.751E-06	1.000	343	3	240	244	76	311	312	244	0.975	0.756
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6B0TTE9-F1-model_v4	AF-A0A6B0TTE9-F1-model_v4 Probable membrane transporter protein	3.853E-06	1.000	343	3	241	244	86	328	329	245	0.980	0.739
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A847PZM2-F1-model_v4	AF-A0A847PZM2-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.962E-06	1.000	342	3	241	244	6	240	241	244	0.980	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H3NG39-F1-model_v4	AF-A0A1H3NG39-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	342	2	241	244	3	240	241	250	0.984	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y2D7G1-F1-model_v4	AF-A0A7Y2D7G1-F1-model_v4 Probable membrane transporter protein	1.346E-06	1.000	342	3	241	244	9	245	246	246	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7U0J3-F1-model_v4	AF-A0A7C7U0J3-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	342	2	244	244	8	248	248	251	0.996	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C9GZZ5-F1-model_v4	AF-A0A7C9GZZ5-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	342	3	242	244	14	256	257	243	0.984	0.946
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W0RV02-F1-model_v4	AF-A0A7W0RV02-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	342	3	240	244	19	256	258	249	0.975	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V5CEN3-F1-model_v4	AF-A0A1V5CEN3-F1-model_v4 Probable membrane transporter protein	3.853E-06	1.000	342	1	241	244	10	256	259	251	0.988	0.954
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-U3BZI6-F1-model_v4	AF-U3BZI6-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	342	3	242	244	20	255	262	246	0.984	0.901
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2Z3G967-F1-model_v4	AF-A0A2Z3G967-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	342	2	242	244	7	247	268	244	0.988	0.899
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-V7I9A4-F1-model_v4	AF-V7I9A4-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	341	3	237	244	8	245	246	241	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7T9IHK0-F1-model_v4	AF-A0A7T9IHK0-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	341	3	241	244	9	245	246	244	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7A712-F1-model_v4	AF-A0A7X7A712-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	341	4	238	244	14	249	250	240	0.963	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B9GKJ1-F1-model_v4	AF-A0A3B9GKJ1-F1-model_v4 Probable membrane transporter protein	8.116E-06	1.000	341	6	237	244	18	251	252	236	0.951	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5Q2QC49-F1-model_v4	AF-A0A5Q2QC49-F1-model_v4 Probable membrane transporter protein	1.751E-06	1.000	341	3	243	244	11	252	256	251	0.988	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G2YCZ8-F1-model_v4	AF-A0A1G2YCZ8-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	341	3	243	244	12	252	258	246	0.988	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S7YPU4-F1-model_v4	AF-A0A0S7YPU4-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	341	3	242	244	18	255	259	242	0.984	0.919
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6J7TTU3-F1-model_v4	AF-A0A6J7TTU3-F1-model_v4 Unannotated protein	8.480E-06	1.000	341	3	239	244	16	262	263	249	0.971	0.939
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5TPD1-F1-model_v4	AF-A0A3N5TPD1-F1-model_v4 Probable membrane transporter protein	9.072E-07	1.000	341	3	240	244	30	263	264	238	0.975	0.886
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T6E9R2-F1-model_v4	AF-A0A2T6E9R2-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	341	1	242	244	11	255	292	251	0.992	0.839
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A8URL4-F1-model_v4	AF-A8URL4-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	340	2	237	244	6	243	246	241	0.967	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3E1ERX7-F1-model_v4	AF-A0A3E1ERX7-F1-model_v4 Probable membrane transporter protein	5.471E-06	1.000	340	3	237	244	11	245	248	239	0.963	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5GHF1-F1-model_v4	AF-A0A3N5GHF1-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	340	3	242	244	4	247	248	248	0.984	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T6BM82-F1-model_v4	AF-A0A2T6BM82-F1-model_v4 Probable membrane transporter protein	2.962E-06	1.000	340	2	241	244	6	249	250	246	0.984	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-G9ZWQ9-F1-model_v4	AF-G9ZWQ9-F1-model_v4 Probable membrane transporter protein	7.768E-06	1.000	340	3	242	244	9	251	252	249	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C4Z2X5-F1-model_v4	AF-A0A7C4Z2X5-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	340	4	237	244	15	252	255	241	0.959	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A398DUV2-F1-model_v4	AF-A0A398DUV2-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	340	2	236	244	56	290	292	240	0.963	0.805
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7S9LPJ6-F1-model_v4	AF-A0A7S9LPJ6-F1-model_v4 Sulfite exporter TauE/SafE family protein	9.256E-06	1.000	340	3	240	244	59	300	302	242	0.975	0.801
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F9FRQ3-F1-model_v4	AF-A0A1F9FRQ3-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	339	2	236	244	6	233	237	237	0.963	0.962
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S6UDM9-F1-model_v4	AF-A0A2S6UDM9-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	339	3	240	244	11	246	248	242	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H7EK27-F1-model_v4	AF-A0A1H7EK27-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	339	3	243	244	62	303	307	248	0.988	0.788
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1IT65-F1-model_v4	AF-A0A3M1IT65-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	339	3	239	244	54	302	313	251	0.971	0.796
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D8YV24-F1-model_v4	AF-A0A2D8YV24-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	339	4	241	244	150	389	390	246	0.975	0.615
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6JCI8-F1-model_v4	AF-A0A7C6JCI8-F1-model_v4 Probable membrane transporter protein	8.116E-06	1.000	338	3	243	244	7	243	245	242	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y4D938-F1-model_v4	AF-A0A1Y4D938-F1-model_v4 Probable membrane transporter protein	3.459E-07	1.000	338	3	244	244	10	247	247	246	0.992	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C9C3M4-F1-model_v4	AF-A0A7C9C3M4-F1-model_v4 Probable membrane transporter protein	1.829E-06	1.000	338	3	238	244	12	247	248	242	0.967	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6G6FHQ9-F1-model_v4	AF-A0A6G6FHQ9-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	338	3	240	244	13	252	253	247	0.975	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Z0WBQ6-F1-model_v4	AF-A0A4Z0WBQ6-F1-model_v4 Probable membrane transporter protein	1.103E-05	1.000	338	2	241	244	18	256	257	244	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R1Z8D2-F1-model_v4	AF-A0A4R1Z8D2-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	338	3	243	244	14	255	259	248	0.988	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A367WPS3-F1-model_v4	AF-A0A367WPS3-F1-model_v4 Probable membrane transporter protein	1.204E-05	1.000	337	3	242	244	9	246	247	243	0.984	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-H3NX40-F1-model_v4	AF-H3NX40-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	337	2	241	244	11	250	251	244	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M8P386-F1-model_v4	AF-A0A2M8P386-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	337	3	242	244	9	248	253	246	0.984	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-M5CK91-F1-model_v4	AF-M5CK91-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	337	2	243	244	44	282	290	253	0.992	0.824
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842Y2E0-F1-model_v4	AF-A0A842Y2E0-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.277E-06	1.000	336	2	240	244	5	247	248	252	0.980	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L3ENJ1-F1-model_v4	AF-A0A6L3ENJ1-F1-model_v4 Probable membrane transporter protein	2.597E-06	1.000	336	2	244	244	9	249	249	244	0.996	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A315DWQ6-F1-model_v4	AF-A0A315DWQ6-F1-model_v4 Probable membrane transporter protein	7.768E-06	1.000	336	2	241	244	10	250	251	246	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S2WA18-F1-model_v4	AF-A0A3S2WA18-F1-model_v4 Probable membrane transporter protein	3.378E-06	1.000	336	3	241	244	42	280	281	239	0.980	0.851
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0F0KZ53-F1-model_v4	AF-A0A0F0KZ53-F1-model_v4 Probable membrane transporter protein	1.435E-05	1.000	335	3	237	244	8	245	247	240	0.963	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-E8U416-F1-model_v4	AF-E8U416-F1-model_v4 Probable membrane transporter protein	6.519E-06	1.000	335	3	242	244	6	252	255	253	0.984	0.969
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A847GAY0-F1-model_v4	AF-A0A847GAY0-F1-model_v4 Sulfite exporter TauE/SafE family protein	8.859E-06	1.000	335	3	243	244	15	266	276	252	0.988	0.913
