LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0J1DCP0-F1-model_v4	AF-A0A0J1DCP0-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	335	3	242	244	31	268	283	244	0.984	0.841
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B9J9Q5-F1-model_v4	AF-A0A3B9J9Q5-F1-model_v4 Probable membrane transporter protein	1.258E-05	1.000	335	3	241	244	43	282	283	243	0.980	0.848
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A511RHS6-F1-model_v4	AF-A0A511RHS6-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	334	3	237	244	5	239	242	240	0.963	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N1M950-F1-model_v4	AF-A0A3N1M950-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	334	3	238	244	10	247	248	247	0.967	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A380WIY4-F1-model_v4	AF-A0A380WIY4-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	334	3	240	244	9	244	249	243	0.975	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A086Y2N0-F1-model_v4	AF-A0A086Y2N0-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	334	3	242	244	9	249	253	247	0.984	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N9R6L9-F1-model_v4	AF-A0A6N9R6L9-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	334	1	242	244	8	253	254	248	0.992	0.969
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5B8LX59-F1-model_v4	AF-A0A5B8LX59-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	334	2	239	244	40	277	278	245	0.975	0.856
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1N6J9L7-F1-model_v4	AF-A0A1N6J9L7-F1-model_v4 Probable membrane transporter protein	7.768E-06	1.000	334	1	241	244	35	279	280	247	0.988	0.875
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Y9NA17-F1-model_v4	AF-A0A4Y9NA17-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	334	3	240	244	109	339	341	242	0.975	0.677
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D5FVG0-F1-model_v4	AF-A0A2D5FVG0-F1-model_v4 Probable membrane transporter protein	2.086E-06	1.000	333	2	240	244	9	244	245	249	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A512BRN4-F1-model_v4	AF-A0A512BRN4-F1-model_v4 Probable membrane transporter protein	8.116E-06	1.000	333	3	240	244	11	246	248	245	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A537J3W5-F1-model_v4	AF-A0A537J3W5-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	333	3	241	244	11	246	248	242	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520PGW7-F1-model_v4	AF-A0A520PGW7-F1-model_v4 Probable membrane transporter protein	3.688E-06	1.000	333	2	244	244	14	251	252	249	0.996	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A370HLM4-F1-model_v4	AF-A0A370HLM4-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	333	2	242	244	5	247	252	246	0.988	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G4FAG3-F1-model_v4	AF-A0A2G4FAG3-F1-model_v4 Probable membrane transporter protein	1.373E-05	1.000	333	3	237	244	17	254	255	238	0.963	0.933
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A836QSC8-F1-model_v4	AF-A0A836QSC8-F1-model_v4 Sulfite exporter TauE/SafE family protein	5.236E-06	1.000	333	2	243	244	35	276	278	250	0.992	0.871
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-M5EJB4-F1-model_v4	AF-M5EJB4-F1-model_v4 Probable membrane transporter protein	6.519E-06	1.000	333	3	242	244	14	253	301	240	0.984	0.797
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D2BSC2-F1-model_v4	AF-A0A3D2BSC2-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	332	5	241	244	2	236	237	247	0.971	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S7CXI8-F1-model_v4	AF-A0A2S7CXI8-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	332	3	241	244	11	246	247	253	0.980	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4T0UX03-F1-model_v4	AF-A0A4T0UX03-F1-model_v4 Probable membrane transporter protein	6.811E-06	1.000	332	2	237	244	15	251	252	247	0.967	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7H0GM93-F1-model_v4	AF-A0A7H0GM93-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	332	1	238	244	29	264	265	241	0.975	0.891
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-E6J4P5-F1-model_v4	AF-E6J4P5-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	332	2	240	244	7	249	296	247	0.980	0.821
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0J6FWK1-F1-model_v4	AF-A0A0J6FWK1-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	331	3	241	244	11	246	247	245	0.980	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A509EK14-F1-model_v4	AF-A0A509EK14-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	331	2	242	244	6	243	248	241	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P2CFT4-F1-model_v4	AF-A0A2P2CFT4-F1-model_v4 Sulfite exporter TauE/SafE	5.471E-06	1.000	331	3	237	244	8	246	248	239	0.963	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0H2MIP7-F1-model_v4	AF-A0A0H2MIP7-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	331	2	242	244	8	250	251	250	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A355B3Z4-F1-model_v4	AF-A0A355B3Z4-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	331	3	242	244	39	277	280	247	0.984	0.854
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A501WEN9-F1-model_v4	AF-A0A501WEN9-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	331	3	242	244	78	317	318	249	0.984	0.755
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1E4BXW5-F1-model_v4	AF-A0A1E4BXW5-F1-model_v4 Probable membrane transporter protein	6.519E-06	1.000	330	3	241	244	9	245	246	246	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-V4RLS1-F1-model_v4	AF-V4RLS1-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	330	3	242	244	10	247	248	250	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A117S866-F1-model_v4	AF-A0A117S866-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	330	2	237	244	14	249	251	241	0.967	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A168TN32-F1-model_v4	AF-A0A168TN32-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	330	3	240	244	19	254	256	246	0.975	0.922
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M1PPY1-F1-model_v4	AF-A0A6M1PPY1-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	330	2	241	244	31	268	269	245	0.984	0.885
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0H4XNE5-F1-model_v4	AF-A0A0H4XNE5-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	330	1	240	244	1	246	287	253	0.984	0.857
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A521TGV2-F1-model_v4	AF-A0A521TGV2-F1-model_v4 Probable membrane transporter protein	1.204E-05	1.000	329	1	238	244	1	238	239	244	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Y2LB55-F1-model_v4	AF-A0A1Y2LB55-F1-model_v4 Probable membrane transporter protein	1.258E-05	1.000	329	1	241	244	4	243	244	247	0.988	0.984
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2FI87-F1-model_v4	AF-A0A7C2FI87-F1-model_v4 Probable membrane transporter protein	7.613E-07	1.000	329	2	238	244	9	245	246	242	0.971	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A315BBD6-F1-model_v4	AF-A0A315BBD6-F1-model_v4 Probable membrane transporter protein	4.797E-06	1.000	329	3	238	244	16	249	250	244	0.967	0.936
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0J9E5A8-F1-model_v4	AF-A0A0J9E5A8-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	329	1	241	244	5	249	250	249	0.988	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2U1UZJ8-F1-model_v4	AF-A0A2U1UZJ8-F1-model_v4 Probable membrane transporter protein	1.010E-05	1.000	329	3	241	244	80	316	317	246	0.980	0.748
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C2LRV5-F1-model_v4	AF-A0A7C2LRV5-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	328	3	240	244	11	246	247	239	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0S8C535-F1-model_v4	AF-A0A0S8C535-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	328	3	241	244	13	249	250	245	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7W2GW66-F1-model_v4	AF-A0A7W2GW66-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	328	4	244	244	13	252	253	246	0.988	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D6VC53-F1-model_v4	AF-A0A2D6VC53-F1-model_v4 Probable membrane transporter protein	1.103E-05	1.000	328	2	242	244	14	255	261	247	0.988	0.927
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q12AT0-F1-model_v4	AF-Q12AT0-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	328	3	243	244	21	259	278	244	0.988	0.860
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-U2YM78-F1-model_v4	AF-U2YM78-F1-model_v4 Ribokinase	3.095E-06	1.000	328	2	242	244	310	550	553	242	0.988	0.436
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D2RRH4-F1-model_v4	AF-A0A3D2RRH4-F1-model_v4 Probable membrane transporter protein	1.535E-06	1.000	327	1	238	244	1	243	244	245	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T6K549-F1-model_v4	AF-A0A2T6K549-F1-model_v4 Probable membrane transporter protein	1.010E-05	1.000	327	3	242	244	10	247	248	244	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A239MBV4-F1-model_v4	AF-A0A239MBV4-F1-model_v4 Probable membrane transporter protein	2.597E-06	1.000	327	2	242	244	6	247	250	249	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L6WM22-F1-model_v4	AF-A0A6L6WM22-F1-model_v4 Probable membrane transporter protein	6.389E-07	1.000	327	2	241	244	11	253	255	256	0.984	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V1SB29-F1-model_v4	AF-A0A4V1SB29-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	327	3	238	244	70	305	307	238	0.967	0.769
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N1MCR2-F1-model_v4	AF-A0A3N1MCR2-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	326	2	237	244	7	239	240	236	0.967	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I0GIM5-F1-model_v4	AF-A0A1I0GIM5-F1-model_v4 Probable membrane transporter protein	5.236E-06	1.000	326	1	241	244	1	243	244	256	0.988	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A661GB75-F1-model_v4	AF-A0A661GB75-F1-model_v4 Probable membrane transporter protein	1.258E-05	1.000	326	3	243	244	7	245	249	251	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M9PPL9-F1-model_v4	AF-A0A6M9PPL9-F1-model_v4 Uncharacterized protein	6.519E-06	1.000	326	2	243	244	6	248	251	249	0.992	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S1AX80-F1-model_v4	AF-A0A3S1AX80-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	326	2	242	244	18	258	259	251	0.988	0.931
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X6XQX7-F1-model_v4	AF-A0A7X6XQX7-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	326	3	237	244	15	249	265	238	0.963	0.887
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A430CJZ5-F1-model_v4	AF-A0A430CJZ5-F1-model_v4 Probable membrane transporter protein	6.675E-07	1.000	326	3	242	244	6	245	348	248	0.984	0.690
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4CIC8-F1-model_v4	AF-A0A1F4CIC8-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	325	3	236	244	10	244	246	241	0.959	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7R853-F1-model_v4	AF-A0A2E7R853-F1-model_v4 Probable membrane transporter protein	1.103E-05	1.000	325	3	241	244	10	246	247	246	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1Z8VA35-F1-model_v4	AF-A0A1Z8VA35-F1-model_v4 Probable membrane transporter protein	9.671E-06	1.000	325	3	240	244	9	244	247	247	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7L9WS67-F1-model_v4	AF-A0A7L9WS67-F1-model_v4 TSUP family transporter	4.394E-06	1.000	325	2	243	244	6	246	248	244	0.992	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7YHS7-F1-model_v4	AF-A0A2M7YHS7-F1-model_v4 Probable membrane transporter protein	7.116E-06	1.000	325	1	238	244	1	250	251	257	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A839PUX1-F1-model_v4	AF-A0A839PUX1-F1-model_v4 Uncharacterized protein	1.435E-05	1.000	325	3	242	244	12	249	309	247	0.984	0.770
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-F2N823-F1-model_v4	AF-F2N823-F1-model_v4 Probable membrane transporter protein	1.129E-06	1.000	324	1	239	244	5	247	248	243	0.980	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A438AFQ4-F1-model_v4	AF-A0A438AFQ4-F1-model_v4 Probable membrane transporter protein	3.233E-06	1.000	324	3	242	244	6	249	250	252	0.984	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L3ENX2-F1-model_v4	AF-A0A6L3ENX2-F1-model_v4 Probable membrane transporter protein	4.797E-06	1.000	324	3	242	244	14	249	250	245	0.984	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A158KIN4-F1-model_v4	AF-A0A158KIN4-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	324	3	243	244	9	250	253	247	0.988	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q1KK72-F1-model_v4	AF-A0A4Q1KK72-F1-model_v4 Probable membrane transporter protein	2.713E-06	1.000	324	3	244	244	14	255	256	252	0.992	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A839TDV7-F1-model_v4	AF-A0A839TDV7-F1-model_v4 Uncharacterized protein	5.853E-07	1.000	324	3	243	244	15	255	257	251	0.988	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D8R9P8-F1-model_v4	AF-A0A2D8R9P8-F1-model_v4 Probable membrane transporter protein	1.786E-05	1.000	324	3	244	244	19	260	260	248	0.992	0.931
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A350FSG5-F1-model_v4	AF-A0A350FSG5-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	323	3	242	244	12	249	250	247	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0RDK9-F1-model_v4	AF-A0A2E0RDK9-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	323	1	242	244	17	258	259	249	0.992	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X4EQ15-F1-model_v4	AF-A0A7X4EQ15-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	323	3	242	244	35	272	273	248	0.984	0.872
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A564WHF9-F1-model_v4	AF-A0A564WHF9-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	323	3	241	244	39	275	276	243	0.980	0.859
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H8JG16-F1-model_v4	AF-A0A1H8JG16-F1-model_v4 Probable membrane transporter protein	1.180E-06	1.000	323	3	242	244	43	280	281	247	0.984	0.847
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X4CQ96-F1-model_v4	AF-A0A7X4CQ96-F1-model_v4 Probable membrane transporter protein	9.478E-07	1.000	323	3	238	244	37	281	282	248	0.967	0.869
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A380T894-F1-model_v4	AF-A0A380T894-F1-model_v4 Putative membrane transporter protein	2.323E-05	1.000	322	1	241	244	7	245	246	245	0.988	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G5N5Y3-F1-model_v4	AF-A0A1G5N5Y3-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	322	3	242	244	6	243	249	245	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X1E7R7-F1-model_v4	AF-A0A7X1E7R7-F1-model_v4 Probable membrane transporter protein	1.636E-05	1.000	322	1	241	244	5	249	250	247	0.988	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A154VQB3-F1-model_v4	AF-A0A154VQB3-F1-model_v4 Probable membrane transporter protein	1.314E-05	1.000	322	2	243	244	10	249	251	251	0.992	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7T9EM85-F1-model_v4	AF-A0A7T9EM85-F1-model_v4 Probable membrane transporter protein	4.025E-06	1.000	322	3	242	244	8	244	252	243	0.984	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1B8TLS7-F1-model_v4	AF-A0A1B8TLS7-F1-model_v4 Probable membrane transporter protein	2.179E-06	1.000	322	3	242	244	17	258	262	247	0.984	0.924
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C0FXF2-F1-model_v4	AF-A0A3C0FXF2-F1-model_v4 Probable membrane transporter protein	5.471E-06	1.000	321	26	242	244	3	218	222	217	0.889	0.973
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M1LG78-F1-model_v4	AF-A0A6M1LG78-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	321	2	240	244	6	240	242	245	0.980	0.971
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A537SZN5-F1-model_v4	AF-A0A537SZN5-F1-model_v4 Probable membrane transporter protein	7.768E-06	1.000	321	3	241	244	9	245	246	249	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V5N2R0-F1-model_v4	AF-A0A1V5N2R0-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	321	1	240	244	6	248	249	244	0.984	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N3KPV6-F1-model_v4	AF-A0A2N3KPV6-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	321	3	242	244	8	247	251	246	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A222F0D6-F1-model_v4	AF-A0A222F0D6-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	321	3	242	244	15	252	256	243	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E3IS76-F1-model_v4	AF-A0A2E3IS76-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	321	2	242	244	7	257	262	255	0.988	0.958
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0M6YYY2-F1-model_v4	AF-A0A0M6YYY2-F1-model_v4 Probable membrane transporter protein	5.471E-06	1.000	321	3	243	244	33	266	267	251	0.988	0.876
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A165STC7-F1-model_v4	AF-A0A165STC7-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	321	2	242	244	82	319	320	243	0.988	0.744
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V5UCK6-F1-model_v4	AF-A0A1V5UCK6-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	320	26	237	244	9	220	221	212	0.869	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A850LMX2-F1-model_v4	AF-A0A850LMX2-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.373E-05	1.000	320	3	242	244	10	247	248	245	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E6X621-F1-model_v4	AF-A0A2E6X621-F1-model_v4 Probable membrane transporter protein	2.893E-05	1.000	320	3	242	244	11	248	249	244	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520P8H2-F1-model_v4	AF-A0A520P8H2-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	320	3	241	244	15	253	254	239	0.980	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0L1L3T7-F1-model_v4	AF-A0A0L1L3T7-F1-model_v4 Probable membrane transporter protein	1.566E-05	1.000	320	3	242	244	9	249	255	246	0.984	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A9E4W0-F1-model_v4	AF-A0A2A9E4W0-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	320	2	242	244	7	251	260	255	0.988	0.942
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7YKH6-F1-model_v4	AF-A0A7C7YKH6-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	320	2	243	244	4	249	301	255	0.992	0.817
