LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849EAS8-F1-model_v4	AF-A0A849EAS8-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.435E-05	1.000	319	8	241	244	2	235	237	243	0.959	0.987
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I2USG9-F1-model_v4	AF-A0A1I2USG9-F1-model_v4 Probable membrane transporter protein	3.853E-06	1.000	319	3	240	244	9	247	248	251	0.975	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0B6WUG2-F1-model_v4	AF-A0A0B6WUG2-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	319	2	243	244	9	254	257	251	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A832HBQ9-F1-model_v4	AF-A0A832HBQ9-F1-model_v4 Sulfite exporter TauE/SafE family protein	7.435E-06	1.000	319	2	243	244	7	253	259	251	0.992	0.954
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T0XKY4-F1-model_v4	AF-A0A2T0XKY4-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	318	6	242	244	2	236	238	250	0.971	0.987
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A351D1R1-F1-model_v4	AF-A0A351D1R1-F1-model_v4 Probable membrane transporter protein	7.435E-06	1.000	318	1	240	244	1	236	238	244	0.984	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A520ZTF7-F1-model_v4	AF-A0A520ZTF7-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	318	2	242	244	14	252	253	251	0.988	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A848EEW5-F1-model_v4	AF-A0A848EEW5-F1-model_v4 Sulfite exporter TauE/SafE family protein	1.710E-05	1.000	318	3	240	244	9	250	253	247	0.975	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T6DAE9-F1-model_v4	AF-A0A2T6DAE9-F1-model_v4 Probable membrane transporter protein	2.428E-05	1.000	318	2	240	244	20	258	264	249	0.980	0.905
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C7WJS5-F1-model_v4	AF-A0A7C7WJS5-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	318	3	241	244	23	262	271	245	0.980	0.886
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2Z5A9A6-F1-model_v4	AF-A0A2Z5A9A6-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	317	2	242	244	5	243	249	250	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E8E5B6-F1-model_v4	AF-A0A2E8E5B6-F1-model_v4 Probable membrane transporter protein	1.676E-06	1.000	316	3	240	244	7	245	248	246	0.975	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Y9RGX1-F1-model_v4	AF-A0A4Y9RGX1-F1-model_v4 Probable membrane transporter protein	2.428E-05	1.000	316	3	244	244	10	249	249	250	0.992	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A239IF95-F1-model_v4	AF-A0A239IF95-F1-model_v4 Probable membrane transporter protein	2.769E-05	1.000	316	2	242	244	8	247	253	243	0.988	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0Q4P6R8-F1-model_v4	AF-A0A0Q4P6R8-F1-model_v4 Probable membrane transporter protein	1.314E-05	1.000	316	3	242	244	8	253	255	253	0.984	0.965
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y1Z352-F1-model_v4	AF-A0A7Y1Z352-F1-model_v4 Probable membrane transporter protein	7.768E-06	1.000	316	2	242	244	20	258	259	244	0.988	0.923
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A542ZCH2-F1-model_v4	AF-A0A542ZCH2-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	315	2	243	244	6	244	246	252	0.992	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1M3LH51-F1-model_v4	AF-A0A1M3LH51-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	315	3	238	244	14	245	246	243	0.967	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0Q6WJ51-F1-model_v4	AF-A0A0Q6WJ51-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	315	3	240	244	7	251	254	253	0.975	0.965
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R3UR84-F1-model_v4	AF-A0A4R3UR84-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	314	3	240	244	6	244	246	247	0.975	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S7DJ06-F1-model_v4	AF-A0A2S7DJ06-F1-model_v4 Probable membrane transporter protein	2.769E-05	1.000	314	3	241	244	11	246	247	245	0.980	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-D2S720-F1-model_v4	AF-D2S720-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	314	3	242	244	11	246	248	249	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6M1M0D6-F1-model_v4	AF-A0A6M1M0D6-F1-model_v4 Probable membrane transporter protein	2.224E-05	1.000	314	3	238	244	54	287	291	243	0.967	0.804
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E2B0V8-F1-model_v4	AF-A0A2E2B0V8-F1-model_v4 Probable membrane transporter protein	1.710E-05	1.000	314	2	237	244	64	300	302	244	0.967	0.785
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0Q9SBV7-F1-model_v4	AF-A0A0Q9SBV7-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	313	1	234	244	1	240	242	240	0.959	0.992
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C5TQL5-F1-model_v4	AF-A0A5C5TQL5-F1-model_v4 Probable membrane transporter protein	1.499E-05	1.000	313	3	237	244	11	243	247	241	0.963	0.943
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X2FUK6-F1-model_v4	AF-A0A7X2FUK6-F1-model_v4 Probable membrane transporter protein	1.786E-05	1.000	313	3	242	244	11	248	249	247	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A177HDF3-F1-model_v4	AF-A0A177HDF3-F1-model_v4 Probable membrane transporter protein	3.601E-05	1.000	313	3	241	244	19	252	253	241	0.980	0.925
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6B1F2C7-F1-model_v4	AF-A0A6B1F2C7-F1-model_v4 Probable membrane transporter protein	2.277E-06	1.000	313	3	241	244	16	254	255	247	0.980	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5E4UE98-F1-model_v4	AF-A0A5E4UE98-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	313	3	241	244	17	256	257	247	0.980	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N5NL04-F1-model_v4	AF-A0A3N5NL04-F1-model_v4 Probable membrane transporter protein	1.373E-05	1.000	312	3	230	244	12	244	246	238	0.934	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A316MJ87-F1-model_v4	AF-A0A316MJ87-F1-model_v4 Probable membrane transporter protein	9.903E-07	1.000	312	3	241	244	10	245	246	245	0.980	0.959
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5P9EW26-F1-model_v4	AF-A0A5P9EW26-F1-model_v4 Probable membrane transporter protein	8.480E-06	1.000	312	3	242	244	6	241	248	246	0.984	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W9VAQ7-F1-model_v4	AF-A0A1W9VAQ7-F1-model_v4 Probable membrane transporter protein	3.022E-05	1.000	312	2	238	244	13	248	249	241	0.971	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R1L9G5-F1-model_v4	AF-A0A4R1L9G5-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	312	2	237	244	17	250	252	243	0.967	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-C4GLY1-F1-model_v4	AF-C4GLY1-F1-model_v4 Probable membrane transporter protein	4.394E-06	1.000	312	2	243	244	9	251	253	253	0.992	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3P1Y604-F1-model_v4	AF-A0A3P1Y604-F1-model_v4 Probable membrane transporter protein	2.650E-05	1.000	312	3	239	244	57	293	294	242	0.971	0.806
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7F5R5-F1-model_v4	AF-A0A2E7F5R5-F1-model_v4 Probable membrane transporter protein	4.107E-05	1.000	311	3	238	244	15	246	247	237	0.967	0.939
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7HCL4-F1-model_v4	AF-A0A2E7HCL4-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	311	3	241	244	12	248	250	243	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V9IMU5-F1-model_v4	AF-A0A7V9IMU5-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	311	4	238	244	20	252	253	242	0.963	0.921
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A518G0L5-F1-model_v4	AF-A0A518G0L5-F1-model_v4 Probable membrane transporter protein	5.114E-05	1.000	311	2	238	244	24	259	290	241	0.971	0.814
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q7WEM8-F1-model_v4	AF-A0A4Q7WEM8-F1-model_v4 Probable membrane transporter protein	2.428E-05	1.000	311	2	240	244	7	249	698	249	0.980	0.348
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I3YE30-F1-model_v4	AF-A0A1I3YE30-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	310	3	241	244	13	249	250	249	0.980	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D7ZB69-F1-model_v4	AF-A0A2D7ZB69-F1-model_v4 Probable membrane transporter protein	5.716E-06	1.000	310	2	244	244	15	256	256	250	0.996	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A9LUS6-F1-model_v4	AF-A0A2A9LUS6-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	310	3	241	244	46	282	283	249	0.980	0.837
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D2CET2-F1-model_v4	AF-A0A3D2CET2-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	309	2	238	244	6	242	243	242	0.971	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A524KPK7-F1-model_v4	AF-A0A524KPK7-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	309	3	241	244	10	246	247	246	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-B2JWC5-F1-model_v4	AF-B2JWC5-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	309	3	242	244	9	249	253	246	0.984	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0F7PHM5-F1-model_v4	AF-A0A0F7PHM5-F1-model_v4 Probable membrane transporter protein	1.258E-05	1.000	309	2	242	244	19	260	261	250	0.988	0.927
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M1MEZ0-F1-model_v4	AF-A0A3M1MEZ0-F1-model_v4 Probable membrane transporter protein	6.094E-05	1.000	309	3	237	244	13	246	289	237	0.963	0.810
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A4ZKH7-F1-model_v4	AF-A0A2A4ZKH7-F1-model_v4 Probable membrane transporter protein	5.114E-05	1.000	308	2	241	244	10	246	247	240	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A432FG55-F1-model_v4	AF-A0A432FG55-F1-model_v4 Probable membrane transporter protein	1.435E-05	1.000	308	3	237	244	12	248	250	246	0.963	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y6PJZ6-F1-model_v4	AF-A0A7Y6PJZ6-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	308	2	240	244	8	250	252	249	0.980	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A368E426-F1-model_v4	AF-A0A368E426-F1-model_v4 Probable membrane transporter protein	1.314E-05	1.000	308	3	240	244	12	252	253	243	0.975	0.953
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A246QEQ5-F1-model_v4	AF-A0A246QEQ5-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	308	3	238	244	19	252	254	245	0.967	0.921
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X3QFW8-F1-model_v4	AF-A0A7X3QFW8-F1-model_v4 Probable membrane transporter protein	4.206E-06	1.000	308	3	244	244	40	281	281	249	0.992	0.861
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0A7PLU1-F1-model_v4	AF-A0A0A7PLU1-F1-model_v4 Probable membrane transporter protein	4.685E-05	1.000	307	3	241	244	11	247	248	243	0.980	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E1PCT2-F1-model_v4	AF-A0A2E1PCT2-F1-model_v4 Probable membrane transporter protein	4.591E-06	1.000	307	2	244	244	7	248	248	247	0.996	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D3ASS6-F1-model_v4	AF-A0A3D3ASS6-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	307	2	243	244	6	245	250	252	0.992	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C7N9E1-F1-model_v4	AF-A0A5C7N9E1-F1-model_v4 Probable membrane transporter protein	2.835E-06	1.000	307	3	240	244	14	252	253	254	0.975	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A519JAH3-F1-model_v4	AF-A0A519JAH3-F1-model_v4 Probable membrane transporter protein	1.710E-05	1.000	307	3	242	244	49	289	296	255	0.984	0.814
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A132EFR3-F1-model_v4	AF-A0A132EFR3-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	306	2	241	244	8	248	255	246	0.984	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E2E5D3-F1-model_v4	AF-A0A2E2E5D3-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	305	3	241	244	9	244	245	242	0.980	0.963
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C0JCH0-F1-model_v4	AF-A0A3C0JCH0-F1-model_v4 Probable membrane transporter protein	2.893E-05	1.000	305	3	240	244	12	247	249	243	0.975	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A353DU77-F1-model_v4	AF-A0A353DU77-F1-model_v4 Probable membrane transporter protein	3.763E-05	1.000	305	2	238	244	13	248	249	245	0.971	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E3AG15-F1-model_v4	AF-A0A2E3AG15-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	305	3	243	244	9	248	250	243	0.988	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P7ABM7-F1-model_v4	AF-A0A4P7ABM7-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	305	3	241	244	12	250	253	251	0.980	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1D9HAX2-F1-model_v4	AF-A0A1D9HAX2-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	305	3	243	244	8	249	256	247	0.988	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V0XFP4-F1-model_v4	AF-A0A4V0XFP4-F1-model_v4 Probable membrane transporter protein	8.480E-06	1.000	304	2	242	244	5	238	242	248	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840V4D4-F1-model_v4	AF-A0A840V4D4-F1-model_v4 Uncharacterized protein	3.601E-05	1.000	304	3	242	244	10	247	249	246	0.984	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N8G616-F1-model_v4	AF-A0A2N8G616-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	304	3	244	244	9	250	250	251	0.992	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A375J5C6-F1-model_v4	AF-A0A375J5C6-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	304	3	243	244	35	272	279	248	0.988	0.853
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N4VBS5-F1-model_v4	AF-A0A2N4VBS5-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	303	1	240	244	13	250	251	254	0.984	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840SWQ5-F1-model_v4	AF-A0A840SWQ5-F1-model_v4 Uncharacterized protein	1.204E-05	1.000	303	3	243	244	14	250	253	242	0.988	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A536RH75-F1-model_v4	AF-A0A536RH75-F1-model_v4 Probable membrane transporter protein	3.763E-05	1.000	303	3	242	244	141	377	378	243	0.984	0.627
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0P6VLL9-F1-model_v4	AF-A0A0P6VLL9-F1-model_v4 Probable membrane transporter protein	3.299E-05	1.000	302	3	242	244	6	241	242	244	0.984	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G2LJ49-F1-model_v4	AF-A0A2G2LJ49-F1-model_v4 Probable membrane transporter protein	5.582E-05	1.000	302	2	238	244	6	242	243	241	0.971	0.975
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2R8C1H7-F1-model_v4	AF-A0A2R8C1H7-F1-model_v4 Probable membrane transporter protein	3.931E-05	1.000	302	3	240	244	12	249	251	242	0.975	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T5HT90-F1-model_v4	AF-A0A2T5HT90-F1-model_v4 Probable membrane transporter protein	1.288E-06	1.000	302	3	241	244	17	255	256	251	0.980	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A533QK34-F1-model_v4	AF-A0A533QK34-F1-model_v4 Probable membrane transporter protein	2.769E-05	1.000	301	3	243	244	8	252	254	249	0.988	0.965
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A428YKI5-F1-model_v4	AF-A0A428YKI5-F1-model_v4 Probable membrane transporter protein	3.022E-05	1.000	301	2	240	244	6	248	342	253	0.980	0.711
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G4JHV1-F1-model_v4	AF-A0A2G4JHV1-F1-model_v4 Probable membrane transporter protein	2.769E-05	1.000	300	3	242	244	7	243	247	243	0.984	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V1Y6P0-F1-model_v4	AF-A0A7V1Y6P0-F1-model_v4 Probable membrane transporter protein	8.281E-05	1.000	300	3	244	244	8	251	281	247	0.992	0.868
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I1THC4-F1-model_v4	AF-A0A1I1THC4-F1-model_v4 Probable membrane transporter protein	6.367E-05	1.000	300	3	238	244	52	286	287	239	0.967	0.819
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V2G500-F1-model_v4	AF-A0A7V2G500-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	299	2	238	244	11	246	248	241	0.971	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6L3AHN7-F1-model_v4	AF-A0A6L3AHN7-F1-model_v4 Probable membrane transporter protein	3.601E-05	1.000	299	1	243	244	6	252	259	252	0.996	0.954
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0Q8LN09-F1-model_v4	AF-A0A0Q8LN09-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	299	3	238	244	27	265	266	242	0.967	0.898
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A521LP41-F1-model_v4	AF-A0A521LP41-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	298	3	241	244	10	246	247	251	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D0IZX0-F1-model_v4	AF-A0A3D0IZX0-F1-model_v4 Probable membrane transporter protein	4.685E-05	1.000	298	2	237	244	10	245	248	237	0.967	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A845H7B0-F1-model_v4	AF-A0A845H7B0-F1-model_v4 TSUP family transporter	3.022E-05	1.000	298	2	242	244	10	250	254	249	0.988	0.949
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-J2WRZ5-F1-model_v4	AF-J2WRZ5-F1-model_v4 Probable membrane transporter protein	5.343E-05	1.000	298	3	244	244	15	256	257	247	0.992	0.942
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C4G7K8-F1-model_v4	AF-A0A7C4G7K8-F1-model_v4 Probable membrane transporter protein	4.291E-05	1.000	298	3	242	244	10	266	272	264	0.984	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A420B2Y3-F1-model_v4	AF-A0A420B2Y3-F1-model_v4 Probable membrane transporter protein	3.763E-05	1.000	298	3	242	244	40	277	281	251	0.984	0.847
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A355B2G4-F1-model_v4	AF-A0A355B2G4-F1-model_v4 Probable membrane transporter protein	4.107E-05	1.000	297	3	240	244	7	242	247	242	0.975	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4U6BJ96-F1-model_v4	AF-A0A4U6BJ96-F1-model_v4 Probable membrane transporter protein	7.586E-05	1.000	297	3	242	244	10	247	253	249	0.984	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2N1IV14-F1-model_v4	AF-A0A2N1IV14-F1-model_v4 Probable membrane transporter protein	3.763E-05	1.000	297	3	240	244	19	254	254	247	0.975	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A382LLV9-F1-model_v4	AF-A0A382LLV9-F1-model_v4 Uncharacterized protein	6.519E-06	1.000	297	3	240	244	49	284	286	244	0.975	0.825
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E3HCZ1-F1-model_v4	AF-A0A2E3HCZ1-F1-model_v4 Probable membrane transporter protein	1.031E-04	1.000	296	3	237	244	12	245	247	236	0.963	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E0F7K3-F1-model_v4	AF-A0A2E0F7K3-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	296	3	240	244	13	246	247	245	0.975	0.947
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G9GF72-F1-model_v4	AF-A0A1G9GF72-F1-model_v4 Probable membrane transporter protein	1.258E-05	1.000	296	3	241	244	7	247	248	242	0.980	0.972
