LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A842VSS6-F1-model_v4	AF-A0A842VSS6-F1-model_v4 TSUP family transporter	2.687E-13	1.000	722	2	244	244	19	264	264	246	0.996	0.932
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2A5DC97-F1-model_v4	AF-A0A2A5DC97-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	295	1	240	244	1	245	245	249	0.984	1.000
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C0AX52-F1-model_v4	AF-A0A5C0AX52-F1-model_v4 Probable membrane transporter protein	5.343E-05	1.000	295	2	241	244	8	245	246	247	0.984	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2V3W520-F1-model_v4	AF-A0A2V3W520-F1-model_v4 Probable membrane transporter protein	1.401E-04	1.000	295	2	238	244	10	246	247	239	0.971	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4S5DAZ5-F1-model_v4	AF-A0A4S5DAZ5-F1-model_v4 Probable membrane transporter protein	5.832E-05	1.000	295	3	241	244	12	248	249	249	0.980	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A542BBN2-F1-model_v4	AF-A0A542BBN2-F1-model_v4 Probable membrane transporter protein	2.323E-05	1.000	295	3	241	244	43	279	280	251	0.980	0.846
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0H5CZK0-F1-model_v4	AF-A0A0H5CZK0-F1-model_v4 Probable membrane transporter protein	1.204E-05	1.000	295	3	241	244	43	281	282	252	0.980	0.848
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A521TF39-F1-model_v4	AF-A0A521TF39-F1-model_v4 Probable membrane transporter protein	3.299E-05	1.000	295	2	241	244	4	247	289	252	0.984	0.844
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5S4H8C6-F1-model_v4	AF-A0A5S4H8C6-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	295	2	240	244	5	247	758	251	0.980	0.321
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3B9ZP58-F1-model_v4	AF-A0A3B9ZP58-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	294	3	237	244	8	242	243	237	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7Y2BM51-F1-model_v4	AF-A0A7Y2BM51-F1-model_v4 Probable membrane transporter protein	5.832E-05	1.000	294	3	241	244	10	246	247	249	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1W9KM13-F1-model_v4	AF-A0A1W9KM13-F1-model_v4 Probable membrane transporter protein	2.536E-05	1.000	294	3	243	244	7	244	251	242	0.988	0.948
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N4RD38-F1-model_v4	AF-A0A6N4RD38-F1-model_v4 Uncharacterized protein	7.586E-05	1.000	294	3	244	244	12	253	253	249	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6N8Y020-F1-model_v4	AF-A0A6N8Y020-F1-model_v4 Probable membrane transporter protein	9.671E-06	1.000	294	3	242	244	41	280	285	257	0.984	0.842
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4P7RCY8-F1-model_v4	AF-A0A4P7RCY8-F1-model_v4 Probable membrane transporter protein	6.239E-06	1.000	293	3	242	244	40	280	289	256	0.984	0.834
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X5FTR9-F1-model_v4	AF-A0A7X5FTR9-F1-model_v4 Probable membrane transporter protein	1.786E-05	1.000	292	3	240	244	15	250	251	251	0.975	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q3ZBK3-F1-model_v4	AF-A0A4Q3ZBK3-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	291	12	240	244	2	230	233	234	0.939	0.983
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Y6RUF1-F1-model_v4	AF-A0A4Y6RUF1-F1-model_v4 Probable membrane transporter protein	5.471E-06	1.000	291	3	243	244	8	241	242	256	0.988	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A136KZZ4-F1-model_v4	AF-A0A136KZZ4-F1-model_v4 Probable membrane transporter protein	1.566E-05	1.000	291	2	244	244	7	253	253	254	0.996	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2P6GCM0-F1-model_v4	AF-A0A2P6GCM0-F1-model_v4 Probable membrane transporter protein	5.972E-06	1.000	291	3	242	244	15	253	258	251	0.984	0.926
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A352JZL9-F1-model_v4	AF-A0A352JZL9-F1-model_v4 Probable membrane transporter protein	2.224E-05	1.000	291	3	238	244	32	265	268	249	0.967	0.873
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C9GIA5-F1-model_v4	AF-A0A7C9GIA5-F1-model_v4 Probable membrane transporter protein	1.103E-05	1.000	291	3	241	244	71	307	308	243	0.980	0.769
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A831XFB5-F1-model_v4	AF-A0A831XFB5-F1-model_v4 Sulfite exporter TauE/SafE family protein	3.763E-05	1.000	290	3	242	244	10	253	272	251	0.984	0.897
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X8EXK1-F1-model_v4	AF-A0A7X8EXK1-F1-model_v4 Probable membrane transporter protein	3.158E-05	1.000	288	2	238	244	9	248	249	241	0.971	0.964
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7SCX7-F1-model_v4	AF-A0A7X7SCX7-F1-model_v4 Probable membrane transporter protein	1.866E-05	1.000	288	5	238	244	15	250	251	240	0.959	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3M4SKA1-F1-model_v4	AF-A0A3M4SKA1-F1-model_v4 Probable membrane transporter protein	4.685E-05	1.000	288	3	238	244	26	259	261	244	0.967	0.897
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3L7NNB9-F1-model_v4	AF-A0A3L7NNB9-F1-model_v4 Probable membrane transporter protein	3.447E-05	1.000	288	1	237	244	109	348	351	253	0.971	0.684
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7CUG1-F1-model_v4	AF-A0A7X7CUG1-F1-model_v4 Probable membrane transporter protein	6.950E-05	1.000	287	2	239	244	11	248	250	241	0.975	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3A4XL61-F1-model_v4	AF-A0A3A4XL61-F1-model_v4 Probable membrane transporter protein	3.158E-05	1.000	286	2	238	244	11	247	248	238	0.971	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0M9I7E2-F1-model_v4	AF-A0A0M9I7E2-F1-model_v4 Probable membrane transporter protein	9.040E-05	1.000	286	3	242	244	18	255	256	245	0.984	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2M7ERS7-F1-model_v4	AF-A0A2M7ERS7-F1-model_v4 Probable membrane transporter protein	8.859E-06	1.000	286	3	242	244	16	255	256	247	0.984	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A562ZDD3-F1-model_v4	AF-A0A562ZDD3-F1-model_v4 Probable membrane transporter protein	5.582E-05	1.000	285	2	237	244	11	244	246	243	0.967	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2G1WB22-F1-model_v4	AF-A0A2G1WB22-F1-model_v4 Probable membrane transporter protein	7.926E-05	1.000	285	2	237	244	12	246	249	241	0.967	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-W6RF94-F1-model_v4	AF-W6RF94-F1-model_v4 Probable membrane transporter protein	7.586E-05	1.000	285	2	237	244	10	243	788	246	0.967	0.297
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-Q8ZUW1-F1-model_v4	AF-Q8ZUW1-F1-model_v4 Probable membrane transporter protein	1.152E-05	1.000	284	3	244	244	11	251	288	252	0.992	0.837
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6U916-F1-model_v4	AF-A0A7C6U916-F1-model_v4 Probable membrane transporter protein	1.125E-04	1.000	283	2	233	244	8	237	238	234	0.951	0.966
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6P2FJH3-F1-model_v4	AF-A0A6P2FJH3-F1-model_v4 Probable membrane transporter protein	3.022E-05	1.000	282	3	242	244	24	264	267	248	0.984	0.903
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A9IPR2-F1-model_v4	AF-A9IPR2-F1-model_v4 Probable membrane transporter protein	7.586E-05	1.000	282	3	243	244	115	352	355	243	0.988	0.670
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849GC14-F1-model_v4	AF-A0A849GC14-F1-model_v4 Sulfite exporter TauE/SafE family protein	9.445E-05	1.000	281	3	240	244	8	245	249	246	0.975	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X8YVI7-F1-model_v4	AF-A0A7X8YVI7-F1-model_v4 Probable membrane transporter protein	3.931E-05	1.000	281	1	238	244	10	250	251	242	0.975	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X2FWT0-F1-model_v4	AF-A0A7X2FWT0-F1-model_v4 Probable membrane transporter protein	1.950E-05	1.000	279	3	242	244	15	252	253	245	0.984	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G9QCX8-F1-model_v4	AF-A0A1G9QCX8-F1-model_v4 Probable membrane transporter protein	5.114E-05	1.000	278	3	242	244	14	254	257	247	0.984	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4V4RBK5-F1-model_v4	AF-A0A4V4RBK5-F1-model_v4 Probable membrane transporter protein	2.893E-05	1.000	278	3	243	244	12	253	259	257	0.988	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A351EUC3-F1-model_v4	AF-A0A351EUC3-F1-model_v4 Probable membrane transporter protein	2.769E-05	1.000	277	20	241	244	1	222	223	230	0.910	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A395ZLB4-F1-model_v4	AF-A0A395ZLB4-F1-model_v4 Probable membrane transporter protein	3.158E-05	1.000	277	2	238	244	5	243	244	239	0.971	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G8B8D8-F1-model_v4	AF-A0A1G8B8D8-F1-model_v4 Probable membrane transporter protein	1.056E-05	1.000	277	3	240	244	13	248	250	244	0.975	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840SS16-F1-model_v4	AF-A0A840SS16-F1-model_v4 Uncharacterized protein	1.152E-05	1.000	277	3	241	244	19	257	258	247	0.980	0.926
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A351DRL8-F1-model_v4	AF-A0A351DRL8-F1-model_v4 Probable membrane transporter protein	5.114E-05	1.000	276	3	238	244	12	245	248	247	0.967	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C9K9J3-F1-model_v4	AF-A0A7C9K9J3-F1-model_v4 Probable membrane transporter protein	2.128E-05	1.000	276	3	240	244	17	252	254	249	0.975	0.929
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A512J8A2-F1-model_v4	AF-A0A512J8A2-F1-model_v4 Probable membrane transporter protein	9.256E-06	1.000	276	4	242	244	13	252	258	246	0.980	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V4F1F3-F1-model_v4	AF-A0A7V4F1F3-F1-model_v4 Probable membrane transporter protein	9.040E-05	1.000	275	3	237	244	15	252	253	243	0.963	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A372IC97-F1-model_v4	AF-A0A372IC97-F1-model_v4 Probable membrane transporter protein	1.636E-05	1.000	275	3	241	244	16	254	256	247	0.980	0.934
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1F4E7V5-F1-model_v4	AF-A0A1F4E7V5-F1-model_v4 Probable membrane transporter protein	9.445E-05	1.000	274	2	240	244	8	246	247	248	0.980	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A447CW24-F1-model_v4	AF-A0A447CW24-F1-model_v4 Probable membrane transporter protein	1.125E-04	1.000	274	3	240	244	14	248	249	247	0.975	0.944
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C6P173-F1-model_v4	AF-A0A7C6P173-F1-model_v4 Probable membrane transporter protein	7.586E-05	1.000	274	1	238	244	10	250	251	246	0.975	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2D0NEB2-F1-model_v4	AF-A0A2D0NEB2-F1-model_v4 Probable membrane transporter protein	5.343E-05	1.000	274	3	238	244	12	250	251	242	0.967	0.952
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A8LLE4-F1-model_v4	AF-A8LLE4-F1-model_v4 Probable membrane transporter protein	2.037E-05	1.000	274	3	240	244	15	252	254	243	0.975	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-V4YQK5-F1-model_v4	AF-V4YQK5-F1-model_v4 Probable membrane transporter protein	5.012E-06	1.000	274	3	242	244	15	254	255	254	0.984	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E7FNA6-F1-model_v4	AF-A0A2E7FNA6-F1-model_v4 Probable membrane transporter protein	6.950E-05	1.000	274	1	242	244	5	249	256	249	0.992	0.957
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C0HF26-F1-model_v4	AF-A0A3C0HF26-F1-model_v4 Probable membrane transporter protein	1.077E-04	1.000	273	3	240	244	6	244	245	247	0.975	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3C1XT77-F1-model_v4	AF-A0A3C1XT77-F1-model_v4 Probable membrane transporter protein	1.125E-04	1.000	273	3	244	244	12	251	251	252	0.992	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C5G7B0-F1-model_v4	AF-A0A7C5G7B0-F1-model_v4 Probable membrane transporter protein	9.040E-05	1.000	272	2	238	244	87	323	324	247	0.971	0.731
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C3S7P6-F1-model_v4	AF-A0A7C3S7P6-F1-model_v4 Probable membrane transporter protein	7.586E-05	1.000	270	1	238	244	1	244	245	249	0.975	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1V5ZKI6-F1-model_v4	AF-A0A1V5ZKI6-F1-model_v4 Probable membrane transporter protein	3.022E-05	1.000	269	36	242	244	12	218	221	212	0.848	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X2FVU4-F1-model_v4	AF-A0A7X2FVU4-F1-model_v4 Probable membrane transporter protein	3.601E-05	1.000	269	1	244	244	7	252	252	254	1.000	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2H4NFN4-F1-model_v4	AF-A0A2H4NFN4-F1-model_v4 Probable membrane transporter protein	7.261E-05	1.000	269	3	242	244	29	275	280	251	0.984	0.882
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1G0K6N3-F1-model_v4	AF-A0A1G0K6N3-F1-model_v4 Probable membrane transporter protein	9.868E-05	1.000	268	50	242	244	2	194	195	194	0.791	0.990
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3D2SL80-F1-model_v4	AF-A0A3D2SL80-F1-model_v4 Probable membrane transporter protein	1.284E-04	1.000	268	26	240	244	3	215	217	220	0.881	0.982
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A847BKF6-F1-model_v4	AF-A0A847BKF6-F1-model_v4 Sulfite exporter TauE/SafE family protein	2.769E-05	1.000	268	4	244	244	2	249	249	256	0.988	0.996
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7V5YTB9-F1-model_v4	AF-A0A7V5YTB9-F1-model_v4 Probable membrane transporter protein	4.685E-05	1.000	267	3	237	244	8	242	243	240	0.963	0.967
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2W4RWD7-F1-model_v4	AF-A0A2W4RWD7-F1-model_v4 Probable membrane transporter protein	9.445E-05	1.000	267	4	237	244	14	249	252	239	0.959	0.937
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I3BU95-F1-model_v4	AF-A0A6I3BU95-F1-model_v4 Probable membrane transporter protein	3.601E-05	1.000	266	3	239	244	32	265	266	245	0.971	0.880
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X8XLY1-F1-model_v4	AF-A0A7X8XLY1-F1-model_v4 Probable membrane transporter protein	6.950E-05	1.000	265	2	242	244	4	248	253	251	0.988	0.968
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1J6Y6D2-F1-model_v4	AF-A0A1J6Y6D2-F1-model_v4 Probable membrane transporter protein	9.445E-05	1.000	264	3	243	244	9	253	258	254	0.988	0.950
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A4QDS4-F1-model_v4	AF-A4QDS4-F1-model_v4 Probable membrane transporter protein	6.652E-05	1.000	263	1	242	244	1	247	250	253	0.992	0.988
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4R7FZB3-F1-model_v4	AF-A0A4R7FZB3-F1-model_v4 Probable membrane transporter protein	3.447E-05	1.000	262	2	239	244	7	248	280	250	0.975	0.864
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2E3K3C2-F1-model_v4	AF-A0A2E3K3C2-F1-model_v4 Probable membrane transporter protein	1.823E-04	1.000	261	3	241	244	21	260	263	244	0.980	0.913
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2T0YB15-F1-model_v4	AF-A0A2T0YB15-F1-model_v4 Probable membrane transporter protein	4.107E-05	1.000	257	2	242	244	7	257	317	259	0.988	0.792
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0N9ZIC5-F1-model_v4	AF-A0A0N9ZIC5-F1-model_v4 Probable membrane transporter protein	4.685E-05	1.000	253	3	240	244	18	256	258	250	0.975	0.926
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6J7NTZ5-F1-model_v4	AF-A0A6J7NTZ5-F1-model_v4 Unannotated protein	1.031E-04	1.000	253	3	241	244	12	254	259	256	0.980	0.938
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I2Y032-F1-model_v4	AF-A0A6I2Y032-F1-model_v4 Probable membrane transporter protein	1.341E-04	1.000	251	3	241	244	6	248	253	253	0.980	0.960
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3N9WSM9-F1-model_v4	AF-A0A3N9WSM9-F1-model_v4 Probable membrane transporter protein	6.367E-05	1.000	251	3	239	244	62	302	351	251	0.971	0.687
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S2BX88-F1-model_v4	AF-A0A3S2BX88-F1-model_v4 Probable membrane transporter protein	3.517E-04	1.000	250	6	208	244	14	212	214	206	0.832	0.930
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6F8Q3B1-F1-model_v4	AF-A0A6F8Q3B1-F1-model_v4 Probable membrane transporter protein	1.077E-04	1.000	250	1	238	244	5	246	247	250	0.975	0.980
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H2EJ64-F1-model_v4	AF-A0A1H2EJ64-F1-model_v4 Probable membrane transporter protein	6.496E-04	1.000	247	3	237	244	31	266	268	236	0.963	0.881
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A0E9LWS4-F1-model_v4	AF-A0A0E9LWS4-F1-model_v4 Probable membrane transporter protein	2.825E-04	1.000	244	2	237	244	14	252	254	244	0.967	0.941
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A840X078-F1-model_v4	AF-A0A840X078-F1-model_v4 Uncharacterized protein	1.401E-04	1.000	244	3	242	244	22	261	262	252	0.984	0.916
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H9XWF9-F1-model_v4	AF-A0A1H9XWF9-F1-model_v4 Probable membrane transporter protein	9.868E-05	1.000	243	2	239	244	4	245	282	252	0.975	0.858
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H8L7K8-F1-model_v4	AF-A0A1H8L7K8-F1-model_v4 Probable membrane transporter protein	3.022E-05	1.000	242	3	242	244	12	251	254	256	0.984	0.945
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A4Q6E6U3-F1-model_v4	AF-A0A4Q6E6U3-F1-model_v4 Probable membrane transporter protein	1.031E-04	1.000	240	28	243	244	29	244	246	222	0.885	0.878
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A421BBQ3-F1-model_v4	AF-A0A421BBQ3-F1-model_v4 Probable membrane transporter protein	1.077E-04	1.000	238	3	243	244	5	249	252	253	0.988	0.972
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1I4KL64-F1-model_v4	AF-A0A1I4KL64-F1-model_v4 Probable membrane transporter protein	5.218E-04	1.000	236	3	238	244	11	249	250	248	0.967	0.956
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A6I7QNE7-F1-model_v4	AF-A0A6I7QNE7-F1-model_v4 Probable membrane transporter protein	4.994E-04	1.000	235	3	236	244	11	244	246	241	0.959	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A258C5T3-F1-model_v4	AF-A0A258C5T3-F1-model_v4 Probable membrane transporter protein	1.430E-03	1.000	234	3	190	244	10	197	202	190	0.770	0.931
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A3S3QT99-F1-model_v4	AF-A0A3S3QT99-F1-model_v4 Probable membrane transporter protein	5.951E-04	1.000	226	36	242	244	3	205	208	207	0.848	0.976
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A5C5EAN5-F1-model_v4	AF-A0A5C5EAN5-F1-model_v4 Probable membrane transporter protein	9.224E-04	1.000	226	2	236	244	48	285	287	248	0.963	0.829
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7C5CAG1-F1-model_v4	AF-A0A7C5CAG1-F1-model_v4 Probable membrane transporter protein	6.218E-04	1.000	225	3	210	244	11	222	223	220	0.852	0.951
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A7X7KL87-F1-model_v4	AF-A0A7X7KL87-F1-model_v4 Probable membrane transporter protein	1.200E-03	1.000	222	2	190	244	10	198	201	195	0.775	0.940
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A2S7U1T0-F1-model_v4	AF-A0A2S7U1T0-F1-model_v4 Probable membrane transporter protein	8.088E-04	1.000	219	3	237	244	9	242	245	249	0.963	0.955
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A1H0I2B7-F1-model_v4	AF-A0A1H0I2B7-F1-model_v4 Probable membrane transporter protein	4.780E-04	1.000	214	22	242	244	2	222	223	237	0.906	0.991
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A259H9P5-F1-model_v4	AF-A0A259H9P5-F1-model_v4 Probable membrane transporter protein	2.527E-03	1.000	210	3	209	244	8	210	211	212	0.848	0.962
LOKIASV2_3635_ESMFold_sulfite_exporter_TauE-SafE_family_protein	AF-A0A849GSR0-F1-model_v4	AF-A0A849GSR0-F1-model_v4 TSUP family transporter	2.527E-03	1.000	205	3	213	244	9	211	213	220	0.865	0.953
