LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8YDR6-F1-model_v4	AF-Q8YDR6-F1-model_v4 Putative binding protein BMEII0109	1.066E-19	1.000	562	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8FUN4-F1-model_v4	AF-Q8FUN4-F1-model_v4 Putative binding protein BRA1186/BS1330_II1177	1.426E-19	1.000	558	57	355	359	21	318	319	315	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q576E1-F1-model_v4	AF-Q576E1-F1-model_v4 Putative binding protein BruAb2_1122	2.404E-19	1.000	555	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P75853-F1-model_v4	AF-P75853-F1-model_v4 Putative aliphatic sulfonates-binding protein	2.755E-18	1.000	546	55	334	359	18	299	319	297	0.780	0.884
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9WGD2-F1-model_v4	AF-A9WGD2-F1-model_v4 Riboflavin-binding protein RibY	1.048E-17	1.000	532	57	333	359	41	328	351	295	0.772	0.821
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P40400-F1-model_v4	AF-P40400-F1-model_v4 Putative aliphatic sulfonates-binding protein	1.027E-18	1.000	527	60	355	359	29	324	332	319	0.825	0.892
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P38045-F1-model_v4	AF-P38045-F1-model_v4 Nitrate import ATP-binding protein NrtC	3.983E-17	1.000	510	58	358	359	276	605	659	345	0.838	0.501
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q47537-F1-model_v4	AF-Q47537-F1-model_v4 Taurine-binding periplasmic protein	6.717E-17	1.000	493	57	338	359	19	299	320	298	0.786	0.878
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P44658-F1-model_v4	AF-P44658-F1-model_v4 Putative thiamine biosynthesis protein HI_0357	4.064E-16	1.000	489	60	331	359	23	301	314	289	0.758	0.889
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9K9G5-F1-model_v4	AF-Q9K9G5-F1-model_v4 Formylaminopyrimidine-binding protein	9.517E-17	1.000	487	57	335	359	27	314	330	300	0.777	0.873
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C0SP84-F1-model_v4	AF-C0SP84-F1-model_v4 Putative binding protein YtlA	2.707E-16	1.000	472	29	329	359	1	312	334	319	0.838	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q44292-F1-model_v4	AF-Q44292-F1-model_v4 Nitrate/nitrite binding protein NrtA	6.102E-16	1.000	451	62	357	359	61	400	440	346	0.825	0.773
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5A3Y5-F1-model_v4	AF-Q5A3Y5-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	5.127E-16	1.000	444	64	326	359	5	286	339	295	0.733	0.832
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5ZV75-F1-model_v4	AF-Q5ZV75-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	9.349E-15	1.000	434	57	335	359	4	283	316	295	0.777	0.886
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P73452-F1-model_v4	AF-P73452-F1-model_v4 Nitrate/nitrite binding protein NrtA	1.949E-15	1.000	433	62	352	359	63	389	446	336	0.811	0.733
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q07748-F1-model_v4	AF-Q07748-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13	3.692E-15	1.000	427	64	332	359	5	292	340	301	0.749	0.847
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P36597-F1-model_v4	AF-P36597-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	3.484E-15	1.000	427	64	335	359	5	287	346	298	0.758	0.818
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q55462-F1-model_v4	AF-Q55462-F1-model_v4 Bicarbonate transport ATP-binding protein CmpC	8.821E-15	1.000	422	63	357	359	281	610	667	342	0.822	0.495
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P42883-F1-model_v4	AF-P42883-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12	1.113E-14	1.000	420	61	332	359	3	292	340	303	0.758	0.853
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O00057-F1-model_v4	AF-O00057-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	1.179E-14	1.000	419	62	335	359	5	288	341	298	0.763	0.833
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P47183-F1-model_v4	AF-P47183-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11	8.821E-15	1.000	418	64	332	359	5	292	340	301	0.749	0.847
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q55460-F1-model_v4	AF-Q55460-F1-model_v4 Bicarbonate-binding protein CmpA	8.324E-15	1.000	414	62	355	359	60	411	452	354	0.819	0.779
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P43534-F1-model_v4	AF-P43534-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5	1.250E-14	1.000	413	64	332	359	5	292	340	297	0.749	0.847
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4YMW2-F1-model_v4	AF-C4YMW2-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	5.758E-16	1.000	405	64	354	359	5	329	339	339	0.811	0.959
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P42882-F1-model_v4	AF-P42882-F1-model_v4 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	1.771E-14	1.000	405	64	326	359	5	286	342	293	0.733	0.825
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P73450-F1-model_v4	AF-P73450-F1-model_v4 Nitrate import ATP-binding protein NrtC	2.234E-14	1.000	404	27	339	359	238	613	670	383	0.872	0.561
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C0QY54-F1-model_v4	AF-C0QY54-F1-model_v4 Putative ABC transporter periplasmic binding protein BHWA1_00430	1.352E-13	1.000	402	56	358	359	30	340	346	329	0.844	0.899
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5MZ56-F1-model_v4	AF-Q5MZ56-F1-model_v4 Bicarbonate-binding protein CmpA	3.287E-15	1.000	400	62	358	359	58	447	450	392	0.827	0.867
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q55107-F1-model_v4	AF-Q55107-F1-model_v4 Bicarbonate transport ATP-binding protein CmpC	1.113E-14	1.000	393	62	357	359	280	616	663	347	0.825	0.508
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5MZ54-F1-model_v4	AF-Q5MZ54-F1-model_v4 Bicarbonate transport ATP-binding protein CmpC	3.165E-14	1.000	388	38	358	359	248	643	663	405	0.894	0.597
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P39660-F1-model_v4	AF-P39660-F1-model_v4 Bicarbonate-binding protein CmpA	1.250E-14	1.000	387	62	358	359	58	447	450	392	0.827	0.867
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P38043-F1-model_v4	AF-P38043-F1-model_v4 Nitrate/nitrite binding protein NrtA	1.325E-14	1.000	367	62	356	359	57	407	443	361	0.822	0.792
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9L0T8-F1-model_v4	AF-Q9L0T8-F1-model_v4 Chorismate dehydratase	7.873E-12	1.000	336	57	335	359	2	271	282	299	0.777	0.957
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P54997-F1-model_v4	AF-P54997-F1-model_v4 2'-hydroxybiphenyl-2-sulfinate desulfinase	3.922E-12	1.000	297	58	356	359	15	360	365	358	0.833	0.948
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3PC74-F1-model_v4	AF-A3PC74-F1-model_v4 Probable ABC transporter phosphite binding protein PhnD1	2.665E-11	1.000	286	57	331	359	23	295	297	299	0.766	0.919
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P16682-F1-model_v4	AF-P16682-F1-model_v4 Phosphonates-binding periplasmic protein	2.993E-11	1.000	276	57	356	359	27	313	338	322	0.836	0.849
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O69052-F1-model_v4	AF-O69052-F1-model_v4 Probable phosphite transport system-binding protein PtxB	2.156E-10	1.000	260	55	329	359	17	279	287	300	0.766	0.916
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0QQ71-F1-model_v4	AF-A0QQ71-F1-model_v4 Phosphate-import protein PhnD	3.853E-10	1.000	256	56	331	359	26	315	321	317	0.769	0.903
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q46125-F1-model_v4	AF-Q46125-F1-model_v4 Probable histidine-binding protein	1.465E-09	1.000	250	57	297	359	33	256	256	259	0.671	0.875
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3PDP9-F1-model_v4	AF-A3PDP9-F1-model_v4 Probable ABC transporter phosphonate/phosphite binding protein PhnD2	1.034E-09	1.000	245	62	349	359	34	290	292	304	0.802	0.880
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9KTJ7-F1-model_v4	AF-Q9KTJ7-F1-model_v4 Probable D-methionine-binding lipoprotein MetQ	8.687E-10	1.000	244	2	312	359	1	268	269	335	0.866	0.996
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08870-F1-model_v4	AF-Q08870-F1-model_v4 Outer membrane lipoprotein 3	1.382E-09	1.000	243	57	295	359	21	256	263	262	0.666	0.897
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9CK95-F1-model_v4	AF-Q9CK95-F1-model_v4 Probable D-methionine-binding lipoprotein MetQ	1.848E-09	1.000	241	57	295	359	34	269	276	264	0.666	0.855
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P28635-F1-model_v4	AF-P28635-F1-model_v4 D-methionine-binding lipoprotein MetQ	2.775E-09	1.000	240	57	295	359	27	264	271	260	0.666	0.878
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08869-F1-model_v4	AF-Q08869-F1-model_v4 Outer membrane lipoprotein 2	1.382E-09	1.000	240	57	295	359	34	269	276	264	0.666	0.855
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A3T3-F1-model_v4	AF-P0A3T3-F1-model_v4 31 kDa immunogenic protein	1.206E-10	1.000	237	29	277	359	4	292	329	310	0.694	0.878
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZRN1-F1-model_v4	AF-Q8ZRN1-F1-model_v4 D-methionine-binding lipoprotein MetQ	2.331E-09	1.000	236	55	295	359	25	264	271	263	0.671	0.886
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZH40-F1-model_v4	AF-Q8ZH40-F1-model_v4 D-methionine-binding lipoprotein MetQ	2.618E-09	1.000	236	62	295	359	32	264	271	256	0.652	0.860
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Z992-F1-model_v4	AF-Q8Z992-F1-model_v4 D-methionine-binding lipoprotein MetQ	4.959E-09	1.000	234	57	295	359	27	264	271	260	0.666	0.878
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P04846-F1-model_v4	AF-P04846-F1-model_v4 Lipoprotein 28	6.256E-09	1.000	233	56	295	359	27	265	272	264	0.669	0.879
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O07950-F1-model_v4	AF-O07950-F1-model_v4 Membrane lipoprotein TpN32	1.584E-08	1.000	232	57	279	359	26	255	268	246	0.621	0.858
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P54594-F1-model_v4	AF-P54594-F1-model_v4 Uncharacterized lipoprotein YhcJ	1.231E-09	1.000	232	56	286	359	21	256	276	257	0.643	0.855
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8X8V9-F1-model_v4	AF-Q8X8V9-F1-model_v4 D-methionine-binding lipoprotein MetQ	5.903E-09	1.000	231	57	295	359	27	264	271	260	0.666	0.878
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8XC50-F1-model_v4	AF-Q8XC50-F1-model_v4 Lipoprotein 28	2.941E-09	1.000	231	56	295	359	27	265	272	267	0.669	0.879
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08868-F1-model_v4	AF-Q08868-F1-model_v4 Outer membrane lipoprotein 1	4.959E-09	1.000	230	57	291	359	34	266	277	258	0.655	0.841
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q59727-F1-model_v4	AF-Q59727-F1-model_v4 4,5-dihydroxyphthalate decarboxylase	7.734E-10	1.000	230	60	337	359	3	311	330	330	0.774	0.936
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08597-F1-model_v4	AF-Q08597-F1-model_v4 Nitrogen assimilation regulatory protein nac	7.446E-09	1.000	226	30	272	359	58	291	305	256	0.677	0.767
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P31728-F1-model_v4	AF-P31728-F1-model_v4 Probable D-methionine-binding lipoprotein MetQ	3.303E-09	1.000	220	57	291	359	30	262	273	262	0.655	0.853
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0VRG6-F1-model_v4	AF-Q0VRG6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	6.886E-10	1.000	216	32	328	359	2	297	467	328	0.827	0.634
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A3T2-F1-model_v4	AF-P0A3T2-F1-model_v4 31 kDa immunogenic protein	8.197E-10	1.000	215	28	277	359	3	292	329	316	0.696	0.881
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q04778-F1-model_v4	AF-Q04778-F1-model_v4 HTH-type transcriptional regulator AlsR	1.886E-08	1.000	211	30	283	359	58	300	302	276	0.708	0.805
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6LU25-F1-model_v4	AF-Q6LU25-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.166E-09	1.000	211	29	325	359	2	299	514	329	0.827	0.580
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9KWW4-F1-model_v4	AF-A9KWW4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.465E-09	1.000	209	32	322	359	2	285	476	319	0.811	0.597
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3IHZ1-F1-model_v4	AF-Q3IHZ1-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.500E-09	1.000	208	37	301	359	2	267	470	298	0.738	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O34439-F1-model_v4	AF-O34439-F1-model_v4 UPF0065 protein YflP	7.892E-09	1.000	207	61	330	359	30	319	319	322	0.752	0.909
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O06702-F1-model_v4	AF-O06702-F1-model_v4 UPF0065 protein BB4329	1.679E-08	1.000	206	62	331	359	46	332	335	313	0.752	0.857
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O34852-F1-model_v4	AF-O34852-F1-model_v4 L-cystine-binding protein TcyK	1.679E-08	1.000	205	60	295	359	35	262	270	262	0.657	0.844
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q65RJ5-F1-model_v4	AF-Q65RJ5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.303E-09	1.000	204	29	325	359	1	295	484	330	0.827	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4XXV1-F1-model_v4	AF-A4XXV1-F1-model_v4 Membrane-bound lytic murein transglycosylase F	6.630E-09	1.000	202	43	331	359	12	303	488	324	0.805	0.598
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9CPJ2-F1-model_v4	AF-Q9CPJ2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.117E-09	1.000	202	33	325	359	2	296	492	327	0.816	0.600
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3D6V0-F1-model_v4	AF-A3D6V0-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.553E-09	1.000	200	32	346	359	2	292	476	336	0.877	0.611
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0KUK5-F1-model_v4	AF-A0KUK5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.941E-09	1.000	199	32	322	359	2	285	478	320	0.811	0.594
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5UAQ3-F1-model_v4	AF-A5UAQ3-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.680E-09	1.000	199	33	325	359	2	295	482	325	0.816	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O34406-F1-model_v4	AF-O34406-F1-model_v4 L-cystine-binding protein TcyJ	1.679E-08	1.000	198	57	314	359	27	266	269	285	0.719	0.892
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4Y8T1-F1-model_v4	AF-A4Y8T1-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.931E-09	1.000	198	29	322	359	1	285	477	321	0.819	0.597
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0HX48-F1-model_v4	AF-Q0HX48-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.710E-09	1.000	198	32	322	359	2	285	478	320	0.811	0.594
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52677-F1-model_v4	AF-P52677-F1-model_v4 Probable hydrogen peroxide-inducible genes activator	4.011E-08	1.000	197	30	281	359	65	303	311	272	0.702	0.768
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8FY01-F1-model_v4	AF-A8FY01-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.303E-09	1.000	196	32	346	359	2	294	480	334	0.877	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HWH8-F1-model_v4	AF-Q9HWH8-F1-model_v4 HTH-type transcriptional regulator NmoR	1.281E-07	1.000	195	30	275	359	58	282	284	252	0.685	0.792
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P37902-F1-model_v4	AF-P37902-F1-model_v4 Glutamate/aspartate import solute-binding protein	1.118E-08	1.000	195	62	312	359	41	302	302	291	0.699	0.868
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-G2JZ42-F1-model_v4	AF-G2JZ42-F1-model_v4 Carnitine transport binding protein OpuCC	1.161E-09	1.000	195	30	357	359	1	305	308	373	0.914	0.990
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O87324-F1-model_v4	AF-O87324-F1-model_v4 Probable hydrogen peroxide-inducible genes activator	1.209E-07	1.000	195	30	277	359	65	302	311	268	0.691	0.765
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9KHT7-F1-model_v4	AF-Q9KHT7-F1-model_v4 Carnitine transport binding protein OpuCC	2.200E-09	1.000	194	30	357	359	1	305	308	368	0.914	0.990
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6WQN7-F1-model_v4	AF-A6WQN7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	5.570E-09	1.000	194	32	346	359	2	292	476	337	0.877	0.611
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9ZF60-F1-model_v4	AF-Q9ZF60-F1-model_v4 Glutamate/aspartate import solute-binding protein	2.379E-08	1.000	192	62	305	359	41	294	302	283	0.680	0.841
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q45462-F1-model_v4	AF-Q45462-F1-model_v4 Choline-binding protein	4.166E-09	1.000	191	33	303	359	2	295	306	321	0.755	0.961
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8EC56-F1-model_v4	AF-Q8EC56-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.775E-09	1.000	191	34	346	359	2	292	478	338	0.872	0.609
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0TLJ6-F1-model_v4	AF-B0TLJ6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.680E-09	1.000	190	32	346	359	2	293	475	337	0.877	0.615
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5UG36-F1-model_v4	AF-A5UG36-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.393E-09	1.000	190	33	325	359	2	295	482	329	0.816	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52595-F1-model_v4	AF-P52595-F1-model_v4 HTH-type transcriptional regulator CbbR	4.775E-08	1.000	189	30	253	359	64	271	298	237	0.624	0.698
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q12PR8-F1-model_v4	AF-Q12PR8-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.416E-09	1.000	188	32	346	359	2	294	494	334	0.877	0.593
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O32208-F1-model_v4	AF-O32208-F1-model_v4 Putative ABC transporter substrate-binding lipoprotein YvgL	4.416E-09	1.000	187	57	294	359	25	255	260	258	0.663	0.888
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q47005-F1-model_v4	AF-Q47005-F1-model_v4 Nitrogen assimilation regulatory protein nac	5.683E-08	1.000	187	30	303	359	58	301	305	283	0.763	0.800
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P25545-F1-model_v4	AF-P25545-F1-model_v4 HTH-type transcriptional regulator CbbR	5.683E-08	1.000	187	41	264	359	75	300	333	251	0.624	0.679
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1RHR2-F1-model_v4	AF-A1RHR2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	7.446E-09	1.000	187	34	322	359	2	285	477	326	0.805	0.595
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P44587-F1-model_v4	AF-P44587-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.672E-08	1.000	187	33	325	359	2	295	482	325	0.816	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZPP6-F1-model_v4	AF-Q8ZPP6-F1-model_v4 Tetrathionate sensor histidine kinase TtrS	1.645E-09	1.000	187	30	355	359	1	363	592	396	0.908	0.613
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2NS21-F1-model_v4	AF-Q2NS21-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.118E-08	1.000	186	28	332	359	3	289	466	334	0.850	0.616
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4QNV4-F1-model_v4	AF-Q4QNV4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.779E-08	1.000	185	33	325	359	2	295	482	328	0.816	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B3PLH7-F1-model_v4	AF-B3PLH7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.200E-09	1.000	184	31	340	359	12	368	495	386	0.864	0.721
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52669-F1-model_v4	AF-P52669-F1-model_v4 HTH-type transcriptional regulator TtuA	4.872E-07	1.000	183	42	277	359	71	302	304	261	0.657	0.763
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1KQC6-F1-model_v4	AF-B1KQC6-F1-model_v4 Porphobilinogen deaminase	1.331E-08	1.000	182	59	276	359	2	236	309	258	0.607	0.761
