LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q085S2-F1-model_v4	AF-Q085S2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.955E-09	1.000	182	32	346	359	2	294	476	334	0.877	0.616
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1KLC4-F1-model_v4	AF-B1KLC4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.584E-08	1.000	182	33	346	359	2	294	480	336	0.875	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P9WGU2-F1-model_v4	AF-P9WGU2-F1-model_v4 Molybdate-binding protein ModA	1.141E-07	1.000	181	57	275	359	35	256	261	242	0.610	0.851
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2VEB4-F1-model_v4	AF-B2VEB4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.672E-08	1.000	181	28	325	359	2	296	493	328	0.830	0.598
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ6-F1-model_v4	AF-P0ACQ6-F1-model_v4 Hydrogen peroxide-inducible genes activator	2.039E-07	1.000	180	30	301	359	58	304	305	287	0.758	0.810
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52684-F1-model_v4	AF-P52684-F1-model_v4 Malonate utilization transcriptional regulator	5.163E-07	1.000	180	32	284	359	71	308	308	266	0.705	0.773
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2SK06-F1-model_v4	AF-Q2SK06-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.331E-08	1.000	180	32	335	359	11	317	509	345	0.847	0.603
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P96725-F1-model_v4	AF-P96725-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YwqM	8.216E-07	1.000	179	30	275	359	58	291	293	259	0.685	0.799
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O32243-F1-model_v4	AF-O32243-F1-model_v4 Glycine betaine/carnitine/choline-binding protein OpuCC	2.244E-08	1.000	179	47	326	359	9	302	303	327	0.780	0.970
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q74SQ6-F1-model_v4	AF-Q74SQ6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.672E-08	1.000	179	26	325	359	3	296	486	327	0.836	0.605
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1AX51-F1-model_v4	AF-A1AX51-F1-model_v4 Porphobilinogen deaminase	6.765E-08	1.000	178	60	271	359	2	218	304	245	0.591	0.714
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4TMX8-F1-model_v4	AF-A4TMX8-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.001E-08	1.000	178	28	325	359	4	296	486	328	0.830	0.603
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9R413-F1-model_v4	AF-A9R413-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.521E-08	1.000	178	28	325	359	5	296	486	325	0.830	0.601
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7FFU9-F1-model_v4	AF-A7FFU9-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.505E-08	1.000	178	28	325	359	4	296	486	326	0.830	0.603
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6PGT3-F1-model_v4	AF-Q6PGT3-F1-model_v4 Serotransferrin-B	3.439E-07	1.000	178	41	275	359	4	291	701	299	0.655	0.411
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P45323-F1-model_v4	AF-P45323-F1-model_v4 Molybdate-binding protein ModA	1.076E-07	1.000	177	55	297	359	18	252	254	260	0.677	0.925
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9X725-F1-model_v4	AF-Q9X725-F1-model_v4 Hydrogen peroxide-inducible genes activator	2.039E-07	1.000	177	30	301	359	58	304	305	290	0.758	0.810
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8YVU6-F1-model_v4	AF-Q8YVU6-F1-model_v4 Porphobilinogen deaminase	8.534E-08	1.000	177	57	276	359	6	238	323	253	0.613	0.721
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7MGZ5-F1-model_v4	AF-A7MGZ5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	8.052E-08	1.000	177	28	333	359	5	291	519	334	0.852	0.553
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P07774-F1-model_v4	AF-P07774-F1-model_v4 HTH-type transcriptional regulator CatM	5.799E-07	1.000	176	30	282	359	58	296	303	273	0.705	0.789
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P70785-F1-model_v4	AF-P70785-F1-model_v4 HTH-type transcriptional regulator TtuA	3.439E-07	1.000	176	38	277	359	60	302	304	263	0.669	0.799
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9X5P2-F1-model_v4	AF-Q9X5P2-F1-model_v4 Probable hydrogen peroxide-inducible genes activator	3.644E-07	1.000	176	33	276	359	69	302	312	265	0.680	0.750
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2KA37-F1-model_v4	AF-B2KA37-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.180E-08	1.000	176	26	325	359	3	296	486	328	0.836	0.605
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6TCH2-F1-model_v4	AF-A6TCH2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.370E-08	1.000	176	28	325	359	2	297	511	329	0.830	0.579
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ8-F1-model_v4	AF-P0ACQ8-F1-model_v4 HTH-type transcriptional regulator TdcA	2.427E-07	1.000	175	41	276	359	77	298	312	248	0.657	0.712
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1JRW4-F1-model_v4	AF-B1JRW4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.785E-08	1.000	175	28	325	359	5	296	486	325	0.830	0.601
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ9-F1-model_v4	AF-P0ACQ9-F1-model_v4 HTH-type transcriptional regulator TdcA	3.245E-07	1.000	174	41	278	359	77	300	312	250	0.663	0.718
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1XDT2-F1-model_v4	AF-Q1XDT2-F1-model_v4 Probable RuBisCO transcriptional regulator	8.216E-07	1.000	174	42	275	359	76	304	317	252	0.652	0.722
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8ZWR8-F1-model_v4	AF-A8ZWR8-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.281E-07	1.000	173	29	331	359	1	298	454	332	0.844	0.656
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1C5E6-F1-model_v4	AF-Q1C5E6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.775E-08	1.000	173	28	330	359	4	290	486	331	0.844	0.591
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P9WGU3-F1-model_v4	AF-P9WGU3-F1-model_v4 Molybdate-binding protein ModA	2.161E-07	1.000	172	57	275	359	35	256	261	241	0.610	0.851
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A5Y1-F1-model_v4	AF-P0A5Y1-F1-model_v4 Molybdate-binding protein ModA	2.161E-07	1.000	172	57	275	359	35	256	261	241	0.610	0.851
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1T0R0-F1-model_v4	AF-A1T0R0-F1-model_v4 Porphobilinogen deaminase	1.616E-07	1.000	172	60	271	359	3	219	310	245	0.591	0.700
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P56885-F1-model_v4	AF-P56885-F1-model_v4 HTH-type transcriptional regulator CbbR	1.358E-07	1.000	172	30	262	359	61	296	313	263	0.649	0.754
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8GI11-F1-model_v4	AF-A8GI11-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.585E-08	1.000	172	28	332	359	5	292	486	334	0.850	0.593
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6B936-F1-model_v4	AF-Q6B936-F1-model_v4 Probable RuBisCO transcriptional regulator	7.753E-07	1.000	171	42	256	359	76	286	309	233	0.599	0.683
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ7-F1-model_v4	AF-P0ACQ7-F1-model_v4 HTH-type transcriptional regulator TdcA	3.062E-07	1.000	171	41	288	359	77	310	312	259	0.691	0.750
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P42722-F1-model_v4	AF-P42722-F1-model_v4 HTH-type transcriptional regulator CfxR	3.439E-07	1.000	171	52	254	359	89	279	317	219	0.565	0.603
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P58068-F1-model_v4	AF-P58068-F1-model_v4 Putative amino-acid ABC transporter-binding protein YhdW	2.521E-08	1.000	171	54	311	359	29	305	341	303	0.719	0.812
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1CKD3-F1-model_v4	AF-Q1CKD3-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.775E-08	1.000	171	28	325	359	5	296	486	329	0.830	0.601
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q667W0-F1-model_v4	AF-Q667W0-F1-model_v4 Membrane-bound lytic murein transglycosylase F	5.363E-08	1.000	171	26	325	359	3	296	486	330	0.836	0.605
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2Q5-F1-model_v4	AF-P0A2Q5-F1-model_v4 HTH-type transcriptional regulator MetR	3.644E-07	1.000	170	47	277	359	75	291	317	249	0.643	0.685
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0T1W2-F1-model_v4	AF-Q0T1W2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.044E-08	1.000	170	28	325	359	2	297	518	331	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ4-F1-model_v4	AF-P0ACQ4-F1-model_v4 Hydrogen peroxide-inducible genes activator	4.597E-07	1.000	169	30	301	359	58	304	305	289	0.758	0.810
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A4T7-F1-model_v4	AF-P0A4T7-F1-model_v4 HTH-type transcriptional regulator PcaQ	9.780E-07	1.000	169	30	281	359	63	307	311	274	0.702	0.788
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5E750-F1-model_v4	AF-Q5E750-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.370E-08	1.000	169	33	325	359	2	298	495	337	0.816	0.600
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9MGY7-F1-model_v4	AF-A9MGY7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.245E-07	1.000	169	28	275	359	2	265	514	285	0.691	0.514
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P71318-F1-model_v4	AF-P71318-F1-model_v4 Hydrogen peroxide-inducible genes activator	3.439E-07	1.000	168	30	326	359	58	300	302	315	0.827	0.805
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4ZX03-F1-model_v4	AF-Q4ZX03-F1-model_v4 Membrane-bound lytic murein transglycosylase F	7.892E-09	1.000	168	38	338	359	11	358	498	374	0.838	0.699
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8AD27-F1-model_v4	AF-A8AD27-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.180E-08	1.000	168	28	333	359	2	291	515	344	0.852	0.563
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Z4L5-F1-model_v4	AF-Q8Z4L5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.076E-07	1.000	167	28	325	359	2	297	475	330	0.830	0.623
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q57LE4-F1-model_v4	AF-Q57LE4-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.924E-07	1.000	167	28	328	359	3	292	514	332	0.838	0.564
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52693-F1-model_v4	AF-P52693-F1-model_v4 Probable nitrogen assimilation transcriptional activator	9.228E-07	1.000	166	28	288	359	55	307	309	282	0.727	0.819
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9N1U5-F1-model_v4	AF-A9N1U5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.585E-08	1.000	166	28	328	359	2	292	514	333	0.838	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0T0G2-F1-model_v4	AF-A0T0G2-F1-model_v4 Probable RuBisCO transcriptional regulator	1.924E-07	1.000	165	30	265	359	61	301	307	266	0.657	0.785
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O78432-F1-model_v4	AF-O78432-F1-model_v4 Probable RuBisCO transcriptional regulator	1.963E-06	1.000	165	42	261	359	76	299	310	242	0.613	0.723
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52662-F1-model_v4	AF-P52662-F1-model_v4 HTH-type transcriptional regulator PecT	1.036E-06	1.000	165	30	275	359	68	287	316	251	0.685	0.696
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6D237-F1-model_v4	AF-Q6D237-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.062E-07	1.000	165	31	332	359	5	289	481	329	0.841	0.593
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1JKM2-F1-model_v4	AF-A1JKM2-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.141E-07	1.000	165	28	331	359	3	292	486	332	0.847	0.597
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q886W7-F1-model_v4	AF-Q886W7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.410E-08	1.000	165	38	338	359	11	358	497	373	0.838	0.700
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZN28-F1-model_v4	AF-Q8ZN28-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.713E-07	1.000	165	28	325	359	2	297	514	330	0.830	0.576
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR4-F1-model_v4	AF-P0ACR4-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YeiE	1.556E-06	1.000	164	43	254	359	71	270	293	224	0.591	0.683
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O68014-F1-model_v4	AF-O68014-F1-model_v4 HTH-type transcriptional regulator BenM	1.852E-06	1.000	164	30	278	359	58	295	304	266	0.694	0.783
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACQ5-F1-model_v4	AF-P0ACQ5-F1-model_v4 Hydrogen peroxide-inducible genes activator	8.216E-07	1.000	164	30	301	359	58	304	305	289	0.758	0.810
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q02942-F1-model_v4	AF-Q02942-F1-model_v4 Transferrin	1.468E-06	1.000	164	58	331	359	369	719	726	372	0.763	0.483
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2Q4-F1-model_v4	AF-P0A2Q4-F1-model_v4 HTH-type transcriptional regulator MetR	8.216E-07	1.000	163	30	277	359	59	291	317	266	0.691	0.735
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1R8H6-F1-model_v4	AF-Q1R8H6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	4.251E-08	1.000	163	28	325	359	2	297	518	340	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q32D14-F1-model_v4	AF-Q32D14-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.161E-07	1.000	163	28	325	359	2	297	518	328	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9G3-F1-model_v4	AF-P0A9G3-F1-model_v4 Transcriptional activator protein NhaR	1.649E-06	1.000	162	32	261	359	66	281	301	239	0.641	0.718
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P58332-F1-model_v4	AF-P58332-F1-model_v4 HTH-type transcriptional regulator CbbR	4.872E-07	1.000	162	30	286	359	61	299	313	275	0.716	0.764
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9F1R2-F1-model_v4	AF-Q9F1R2-F1-model_v4 HTH-type transcriptional activator CmpR	2.781E-06	1.000	162	37	277	359	70	301	323	259	0.671	0.718
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B3Y154-F1-model_v4	AF-B3Y154-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.370E-08	1.000	162	28	325	359	2	297	518	339	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0TET0-F1-model_v4	AF-Q0TET0-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.044E-08	1.000	162	28	325	359	2	297	518	336	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q06610-F1-model_v4	AF-Q06610-F1-model_v4 RuBisCO operon transcriptional regulator	2.205E-06	1.000	161	32	254	359	66	277	309	240	0.621	0.686
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5PIH0-F1-model_v4	AF-Q5PIH0-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.161E-07	1.000	161	28	328	359	2	292	514	335	0.838	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q31XS9-F1-model_v4	AF-Q31XS9-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.439E-07	1.000	161	28	325	359	2	297	518	332	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR5-F1-model_v4	AF-P0ACR5-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YeiE	1.649E-06	1.000	160	43	254	359	71	270	293	228	0.591	0.683
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P77309-F1-model_v4	AF-P77309-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YneJ	5.268E-06	1.000	160	60	258	359	88	271	293	215	0.554	0.628
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P35112-F1-model_v4	AF-P35112-F1-model_v4 Regulatory protein NocR	4.872E-07	1.000	160	30	274	359	59	294	300	269	0.682	0.787
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q85G62-F1-model_v4	AF-Q85G62-F1-model_v4 Probable RuBisCO transcriptional regulator	1.307E-06	1.000	160	28	275	359	61	300	303	270	0.691	0.792
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7MQJ1-F1-model_v4	AF-A7MQJ1-F1-model_v4 Porphobilinogen deaminase	8.534E-08	1.000	160	62	276	359	5	233	313	259	0.599	0.732
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P43160-F1-model_v4	AF-P43160-F1-model_v4 Small neutral protease regulatory protein	9.228E-07	1.000	160	30	284	359	56	308	316	283	0.710	0.801
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5N5I5-F1-model_v4	AF-Q5N5I5-F1-model_v4 HTH-type transcriptional activator CmpR	4.426E-06	1.000	160	37	277	359	70	301	323	258	0.671	0.718
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q58586-F1-model_v4	AF-Q58586-F1-model_v4 Molybdate/tungstate-binding protein WtpA	6.146E-07	1.000	160	56	277	359	33	318	346	295	0.618	0.827
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q57748-F1-model_v4	AF-Q57748-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0300	7.043E-06	1.000	159	30	274	359	60	295	296	267	0.682	0.797
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P44418-F1-model_v4	AF-P44418-F1-model_v4 Hydrogen peroxide-inducible genes activator	3.311E-06	1.000	159	30	284	359	58	301	301	274	0.710	0.811
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P49518-F1-model_v4	AF-P49518-F1-model_v4 Probable RuBisCO transcriptional regulator	4.093E-07	1.000	159	30	260	359	62	299	309	263	0.643	0.770
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A4T6-F1-model_v4	AF-P0A4T6-F1-model_v4 HTH-type transcriptional regulator PcaQ	2.476E-06	1.000	159	30	281	359	63	307	311	275	0.702	0.788
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8YQ82-F1-model_v4	AF-Q8YQ82-F1-model_v4 Probable RuBisCO transcriptional regulator	2.427E-07	1.000	159	42	324	359	76	327	337	300	0.788	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52692-F1-model_v4	AF-P52692-F1-model_v4 Transcriptional activator protein NhaR	1.468E-06	1.000	158	32	258	359	64	278	296	235	0.632	0.726
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9G2-F1-model_v4	AF-P0A9G2-F1-model_v4 Transcriptional activator protein NhaR	1.852E-06	1.000	158	32	261	359	66	281	301	239	0.641	0.718
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52690-F1-model_v4	AF-P52690-F1-model_v4 HTH-type transcriptional regulator CbbR	1.963E-06	1.000	158	39	271	359	79	304	310	253	0.649	0.729
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52678-F1-model_v4	AF-P52678-F1-model_v4 Probable hydrogen peroxide-inducible genes activator	3.862E-07	1.000	158	30	261	359	65	304	311	271	0.646	0.772
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9G0-F1-model_v4	AF-P0A9G0-F1-model_v4 HTH-type transcriptional regulator MetR	1.556E-06	1.000	158	30	277	359	59	291	317	265	0.691	0.735
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P51205-F1-model_v4	AF-P51205-F1-model_v4 Probable RuBisCO transcriptional regulator	1.748E-06	1.000	158	42	256	359	76	286	317	235	0.599	0.666
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8A366-F1-model_v4	AF-A8A366-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.076E-07	1.000	158	28	325	359	2	297	518	336	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1AE89-F1-model_v4	AF-A1AE89-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.585E-08	1.000	158	28	325	359	2	297	518	340	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0AGC5-F1-model_v4	AF-P0AGC5-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.016E-07	1.000	158	28	325	359	2	297	518	337	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P71025-F1-model_v4	AF-P71025-F1-model_v4 HTH-type transcriptional regulator CzcR	3.718E-06	1.000	157	30	277	359	58	281	288	258	0.691	0.778
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR6-F1-model_v4	AF-P0ACR6-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YeiE	2.624E-06	1.000	157	43	254	359	71	270	293	228	0.591	0.683
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q00678-F1-model_v4	AF-Q00678-F1-model_v4 Regulatory protein NocR	7.315E-07	1.000	157	30	274	359	59	294	300	269	0.682	0.787
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P45349-F1-model_v4	AF-P45349-F1-model_v4 HTH-type transcriptional regulator MetR	2.476E-06	1.000	157	32	312	359	67	308	309	299	0.783	0.783
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F9-F1-model_v4	AF-P0A9F9-F1-model_v4 HTH-type transcriptional regulator MetR	1.386E-06	1.000	157	48	277	359	76	291	317	247	0.641	0.681
