LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3DL83-F1-model_v4	AF-A3DL83-F1-model_v4 Uncharacterized solute-binding protein Smar_0280	9.044E-08	1.000	157	31	275	359	7	326	352	335	0.682	0.909
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7ZQ01-F1-model_v4	AF-A7ZQ01-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.141E-07	1.000	157	28	325	359	3	297	518	340	0.830	0.569
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8FF25-F1-model_v4	AF-Q8FF25-F1-model_v4 Membrane-bound lytic murein transglycosylase F	9.585E-08	1.000	157	28	325	359	2	297	518	336	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5CW34-F1-model_v4	AF-A5CW34-F1-model_v4 Porphobilinogen deaminase	8.534E-08	1.000	156	60	276	359	2	236	304	260	0.604	0.773
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR8-F1-model_v4	AF-P0ACR8-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YfeR	3.311E-06	1.000	156	30	284	359	60	302	308	275	0.710	0.789
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O19892-F1-model_v4	AF-O19892-F1-model_v4 Probable RuBisCO transcriptional regulator	3.941E-06	1.000	156	42	256	359	76	286	317	232	0.599	0.666
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3MCB5-F1-model_v4	AF-Q3MCB5-F1-model_v4 Probable RuBisCO transcriptional regulator	2.889E-07	1.000	156	41	324	359	76	327	337	303	0.791	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P02788-F1-model_v4	AF-P02788-F1-model_v4 Lactotransferrin	2.337E-06	1.000	156	40	277	359	6	295	710	307	0.663	0.408
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q59684-F1-model_v4	AF-Q59684-F1-model_v4 Porphobilinogen deaminase	1.439E-07	1.000	155	60	276	359	3	236	313	257	0.604	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F5-F1-model_v4	AF-P0A9F5-F1-model_v4 HTH-type transcriptional regulator CysB	4.176E-06	1.000	155	32	310	359	64	321	324	290	0.777	0.796
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8XA45-F1-model_v4	AF-Q8XA45-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.358E-07	1.000	155	28	325	359	2	297	518	336	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q47141-F1-model_v4	AF-Q47141-F1-model_v4 Hca operon transcriptional activator HcaR	3.509E-06	1.000	154	30	268	359	58	294	296	259	0.666	0.801
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q55459-F1-model_v4	AF-Q55459-F1-model_v4 HTH-type transcriptional activator CmpR	2.948E-06	1.000	154	41	271	359	74	303	304	255	0.643	0.757
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P9WMF2-F1-model_v4	AF-P9WMF2-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MT2340	5.917E-06	1.000	154	30	252	359	65	286	312	239	0.621	0.712
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3AWQ4-F1-model_v4	AF-Q3AWQ4-F1-model_v4 Porphobilinogen deaminase	4.872E-07	1.000	154	62	273	359	5	236	317	246	0.591	0.732
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9G1-F1-model_v4	AF-P0A9G1-F1-model_v4 HTH-type transcriptional regulator MetR	1.234E-06	1.000	154	47	282	359	75	292	317	254	0.657	0.688
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P73123-F1-model_v4	AF-P73123-F1-model_v4 Probable RuBisCO transcriptional regulator	7.753E-07	1.000	154	30	315	359	63	324	345	305	0.797	0.759
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1LP71-F1-model_v4	AF-B1LP71-F1-model_v4 Membrane-bound lytic murein transglycosylase F	1.713E-07	1.000	154	28	325	359	2	297	518	336	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0A073CEA3-F1-model_v4	AF-A0A073CEA3-F1-model_v4 Prephenate decarboxylase	2.948E-06	1.000	153	57	254	359	12	195	202	216	0.552	0.911
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A2CI69-F1-model_v4	AF-A2CI69-F1-model_v4 Probable RuBisCO transcriptional regulator	7.464E-06	1.000	153	42	256	359	76	286	313	235	0.599	0.674
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4G384-F1-model_v4	AF-Q4G384-F1-model_v4 Probable RuBisCO transcriptional regulator	1.963E-06	1.000	153	30	271	359	63	308	314	271	0.674	0.783
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P30979-F1-model_v4	AF-P30979-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YbeF	3.509E-06	1.000	153	30	275	359	86	316	317	256	0.685	0.729
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P06614-F1-model_v4	AF-P06614-F1-model_v4 HTH-type transcriptional regulator CysB	4.691E-06	1.000	153	32	310	359	64	321	324	291	0.777	0.796
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52667-F1-model_v4	AF-P52667-F1-model_v4 HTH-type transcriptional regulator EstR	7.464E-06	1.000	152	32	279	359	65	300	301	260	0.691	0.784
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O33945-F1-model_v4	AF-O33945-F1-model_v4 Probable cat1 operon transcriptional activator	1.852E-06	1.000	152	30	283	359	58	296	303	279	0.708	0.789
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P67668-F1-model_v4	AF-P67668-F1-model_v4 Uncharacterized HTH-type transcriptional regulator Mb2303c	7.043E-06	1.000	152	30	252	359	65	286	312	238	0.621	0.712
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4F1X3-F1-model_v4	AF-B4F1X3-F1-model_v4 Porphobilinogen deaminase	2.039E-07	1.000	152	62	276	359	5	236	313	256	0.599	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8U4K5-F1-model_v4	AF-Q8U4K5-F1-model_v4 Molybdate/tungstate-binding protein WtpA	1.281E-07	1.000	152	32	295	359	7	320	345	351	0.735	0.910
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4WDC7-F1-model_v4	AF-A4WDC7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	6.023E-08	1.000	152	28	333	359	2	357	517	377	0.852	0.689
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2TXX1-F1-model_v4	AF-B2TXX1-F1-model_v4 Membrane-bound lytic murein transglycosylase F	3.862E-07	1.000	152	28	325	359	2	297	518	338	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52666-F1-model_v4	AF-P52666-F1-model_v4 HTH-type transcriptional regulator BudR	2.205E-06	1.000	151	32	260	359	61	289	290	258	0.638	0.790
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52691-F1-model_v4	AF-P52691-F1-model_v4 Probable HTH-type transcriptional regulator LrrA	7.464E-06	1.000	151	32	254	359	62	266	294	236	0.621	0.697
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P25544-F1-model_v4	AF-P25544-F1-model_v4 RuBisCO operon transcriptional regulator	7.464E-06	1.000	151	41	254	359	73	274	302	228	0.596	0.669
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR7-F1-model_v4	AF-P0ACR7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YfeR	5.917E-06	1.000	151	30	284	359	60	302	308	278	0.710	0.789
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q88B91-F1-model_v4	AF-Q88B91-F1-model_v4 Porphobilinogen deaminase	1.076E-07	1.000	151	59	276	359	2	237	313	264	0.607	0.754
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P18561-F1-model_v4	AF-P18561-F1-model_v4 HTH-type transcriptional regulator SyrM	2.337E-06	1.000	151	30	277	359	89	324	326	261	0.691	0.724
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1IVR9-F1-model_v4	AF-B1IVR9-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.889E-07	1.000	151	28	325	359	5	297	518	337	0.830	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O97490-F1-model_v4	AF-O97490-F1-model_v4 Melanotransferrin	8.216E-07	1.000	151	50	277	359	10	301	736	309	0.635	0.397
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O33812-F1-model_v4	AF-O33812-F1-model_v4 Uncharacterized HTH-type transcriptional regulator in lacR 5'region	3.718E-06	1.000	150	30	272	359	50	266	270	261	0.677	0.804
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P37499-F1-model_v4	AF-P37499-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YybE	5.917E-06	1.000	150	30	261	359	58	289	292	256	0.646	0.795
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2LWH5-F1-model_v4	AF-Q2LWH5-F1-model_v4 Uncharacterized solute-binding protein SYNAS_25580	1.924E-07	1.000	150	33	304	359	2	324	329	349	0.758	0.982
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0AGC6-F1-model_v4	AF-P0AGC6-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.726E-07	1.000	150	28	325	359	2	297	518	340	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6FLT7-F1-model_v4	AF-Q6FLT7-F1-model_v4 ATP phosphoribosyltransferase	1.890E-05	1.000	149	62	273	359	9	226	306	236	0.591	0.712
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6FFA9-F1-model_v4	AF-Q6FFA9-F1-model_v4 Porphobilinogen deaminase	4.597E-07	1.000	149	62	273	359	8	236	311	250	0.591	0.736
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8G3L1-F1-model_v4	AF-A8G3L1-F1-model_v4 Porphobilinogen deaminase	4.872E-07	1.000	149	60	273	359	3	236	318	250	0.596	0.736
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q97Z99-F1-model_v4	AF-Q97Z99-F1-model_v4 Uncharacterized solute-binding protein SSO1031	1.141E-07	1.000	149	5	295	359	1	364	402	390	0.811	0.905
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q501K5-F1-model_v4	AF-Q501K5-F1-model_v4 Serotransferrin	1.098E-06	1.000	149	42	313	359	5	344	703	358	0.758	0.484
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q97Q31-F1-model_v4	AF-Q97Q31-F1-model_v4 Phosphate-binding protein PstS 1	7.043E-06	1.000	148	32	300	359	2	274	292	307	0.749	0.935
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P94387-F1-model_v4	AF-P94387-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YcgK	2.527E-05	1.000	148	30	284	359	58	316	324	287	0.710	0.799
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q54P93-F1-model_v4	AF-Q54P93-F1-model_v4 Porphobilinogen deaminase	3.644E-07	1.000	148	56	273	359	3	244	325	255	0.607	0.745
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2KIN5-F1-model_v4	AF-Q2KIN5-F1-model_v4 Porphobilinogen deaminase	6.903E-07	1.000	148	57	273	359	15	252	361	252	0.604	0.659
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3YYZ7-F1-model_v4	AF-Q3YYZ7-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.039E-07	1.000	148	28	325	359	2	297	518	344	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1XB33-F1-model_v4	AF-B1XB33-F1-model_v4 Membrane-bound lytic murein transglycosylase F	2.161E-07	1.000	148	28	325	359	2	297	518	345	0.830	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P37734-F1-model_v4	AF-P37734-F1-model_v4 Molybdate-binding protein ModA	2.205E-06	1.000	147	57	313	359	20	252	252	272	0.716	0.925
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8KA72-F1-model_v4	AF-Q8KA72-F1-model_v4 HTH-type transcriptional regulator MetR	2.948E-06	1.000	147	47	284	359	75	295	312	259	0.663	0.708
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UX24-F1-model_v4	AF-A6UX24-F1-model_v4 Uncharacterized solute-binding protein Maeo_1470	2.290E-07	1.000	147	57	295	359	37	324	349	318	0.666	0.825
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DPB1-F1-model_v4	AF-Q8DPB1-F1-model_v4 Phosphate-binding protein PstS 1	6.271E-06	1.000	146	32	300	359	2	274	292	308	0.749	0.935
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q65VX7-F1-model_v4	AF-Q65VX7-F1-model_v4 Porphobilinogen deaminase	3.785E-08	1.000	146	57	273	359	1	234	310	255	0.604	0.755
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4E8V9-F1-model_v4	AF-B4E8V9-F1-model_v4 HTH-type transcriptional regulator CysB	1.748E-06	1.000	146	30	277	359	60	301	313	273	0.691	0.773
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P45105-F1-model_v4	AF-P45105-F1-model_v4 HTH-type transcriptional regulator CysB	5.917E-06	1.000	146	32	310	359	64	320	323	292	0.777	0.796
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P20233-F1-model_v4	AF-P20233-F1-model_v4 Serotransferrin-A	1.234E-06	1.000	146	42	317	359	5	347	702	364	0.769	0.489
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8KWT6-F1-model_v4	AF-Q8KWT6-F1-model_v4 Prephenate decarboxylase	5.917E-06	1.000	145	57	253	359	15	193	204	205	0.549	0.877
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P31550-F1-model_v4	AF-P31550-F1-model_v4 Thiamine-binding periplasmic protein	1.307E-06	1.000	145	60	334	359	19	326	327	351	0.766	0.942
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O30142-F1-model_v4	AF-O30142-F1-model_v4 Molybdate/tungstate-binding protein WtpA	1.815E-07	1.000	145	37	295	359	7	319	342	340	0.721	0.915
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P02789-F1-model_v4	AF-P02789-F1-model_v4 Ovotransferrin	1.588E-05	1.000	145	55	274	359	18	291	705	287	0.613	0.389
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8KWT1-F1-model_v4	AF-Q8KWT1-F1-model_v4 Prephenate decarboxylase	4.971E-06	1.000	144	57	253	359	15	193	204	206	0.549	0.877
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q46M57-F1-model_v4	AF-Q46M57-F1-model_v4 HTH-type transcriptional regulator TdfR	3.378E-05	1.000	144	30	274	359	58	290	295	259	0.682	0.790
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P94501-F1-model_v4	AF-P94501-F1-model_v4 HTH-type transcriptional regulator GltR	1.783E-05	1.000	144	60	275	359	89	287	296	231	0.602	0.672
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P22907-F1-model_v4	AF-P22907-F1-model_v4 Porphobilinogen deaminase	1.036E-06	1.000	144	57	273	359	15	252	361	251	0.604	0.659
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P37329-F1-model_v4	AF-P37329-F1-model_v4 Molybdate-binding protein ModA	2.337E-06	1.000	143	57	290	359	23	249	257	259	0.652	0.883
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3CWQ6-F1-model_v4	AF-A3CWQ6-F1-model_v4 Uncharacterized solute-binding protein Memar_1880	1.468E-06	1.000	143	57	277	359	40	327	355	302	0.616	0.811
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P12529-F1-model_v4	AF-P12529-F1-model_v4 HTH-type transcriptional activator AmpR	4.691E-06	1.000	142	43	272	359	76	290	291	248	0.641	0.739
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P33634-F1-model_v4	AF-P33634-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YfiE	1.058E-05	1.000	142	30	275	359	58	290	293	268	0.685	0.795
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52670-F1-model_v4	AF-P52670-F1-model_v4 HTH-type transcriptional regulator IlvR	1.498E-05	1.000	142	30	277	359	58	290	296	260	0.691	0.787
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6VL87-F1-model_v4	AF-A6VL87-F1-model_v4 Porphobilinogen deaminase	7.169E-08	1.000	142	60	273	359	3	233	309	255	0.596	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P77171-F1-model_v4	AF-P77171-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdcI	1.334E-05	1.000	141	38	254	359	78	285	307	231	0.604	0.678
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P08397-F1-model_v4	AF-P08397-F1-model_v4 Porphobilinogen deaminase	7.043E-06	1.000	140	57	276	359	15	244	361	251	0.613	0.637
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P39638-F1-model_v4	AF-P39638-F1-model_v4 Prephenate decarboxylase	6.271E-06	1.000	139	57	254	359	15	197	204	210	0.552	0.897
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8PHA1-F1-model_v4	AF-Q8PHA1-F1-model_v4 Molybdate-binding protein ModA	5.917E-06	1.000	139	57	259	359	22	238	258	231	0.565	0.841
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q93KD6-F1-model_v4	AF-Q93KD6-F1-model_v4 Tungstate-binding protein TupA	1.890E-05	1.000	139	62	315	359	39	283	286	276	0.708	0.857
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52683-F1-model_v4	AF-P52683-F1-model_v4 Carbapenem-hydrolyzing beta-lactamase transcriptional activator	1.188E-05	1.000	139	33	275	359	64	288	292	254	0.677	0.771
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P27102-F1-model_v4	AF-P27102-F1-model_v4 HTH-type transcriptional regulator TcbR	6.271E-06	1.000	139	30	275	359	58	291	294	270	0.685	0.796
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2TUR4-F1-model_v4	AF-B2TUR4-F1-model_v4 HTH-type transcriptional regulator YidZ	1.414E-05	1.000	139	30	272	359	65	312	319	261	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q491Z6-F1-model_v4	AF-Q491Z6-F1-model_v4 Porphobilinogen deaminase	1.468E-06	1.000	138	61	277	359	4	237	300	252	0.604	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8TTZ5-F1-model_v4	AF-Q8TTZ5-F1-model_v4 Uncharacterized solute-binding protein MA_0280	1.098E-06	1.000	138	58	275	359	38	323	352	302	0.607	0.812
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q97BB3-F1-model_v4	AF-Q97BB3-F1-model_v4 Uncharacterized solute-binding protein TV0544	4.338E-07	1.000	138	30	278	359	8	351	389	356	0.694	0.884
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P74422-F1-model_v4	AF-P74422-F1-model_v4 Probable nitrogen assimilation transcriptional activator	3.378E-05	1.000	137	28	275	359	55	297	309	267	0.691	0.786
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7ZTR6-F1-model_v4	AF-A7ZTR6-F1-model_v4 HTH-type transcriptional regulator YidZ	1.783E-05	1.000	137	30	278	359	65	318	319	266	0.694	0.796
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7A0X7-F1-model_v4	AF-Q7A0X7-F1-model_v4 Phosphate-binding protein PstS	7.753E-07	1.000	137	60	349	359	34	326	327	334	0.808	0.896
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P19356-F1-model_v4	AF-P19356-F1-model_v4 Porphobilinogen deaminase	2.081E-06	1.000	137	57	273	359	15	252	361	254	0.604	0.659
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HJB8-F1-model_v4	AF-Q9HJB8-F1-model_v4 Uncharacterized solute-binding protein Ta1052	4.093E-07	1.000	137	28	278	359	6	364	400	372	0.699	0.897
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0A9W6-F1-model_v4	AF-Q0A9W6-F1-model_v4 Membrane-bound lytic murein transglycosylase F 1	5.472E-07	1.000	137	32	335	359	4	356	494	379	0.847	0.715
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P27425-F1-model_v4	AF-P27425-F1-model_v4 Serotransferrin	5.583E-06	1.000	137	37	277	359	3	293	706	309	0.671	0.412
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DZV4-F1-model_v4	AF-Q8DZV4-F1-model_v4 Phosphate-binding protein PstS 1	6.646E-06	1.000	136	29	300	359	1	274	288	311	0.758	0.951
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P16931-F1-model_v4	AF-P16931-F1-model_v4 HTH-type transcriptional regulator DgdR	7.043E-06	1.000	136	32	253	359	74	266	294	227	0.618	0.656
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P45600-F1-model_v4	AF-P45600-F1-model_v4 HTH-type transcriptional regulator CysB	4.971E-06	1.000	136	32	340	359	64	319	324	322	0.861	0.790
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0A0A1H8I4-F1-model_v4	AF-A0A0A1H8I4-F1-model_v4 Aconitate isomerase	9.780E-07	1.000	134	61	314	359	27	259	262	282	0.708	0.889
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P46068-F1-model_v4	AF-P46068-F1-model_v4 HTH-type transcriptional regulator DsdC	2.838E-05	1.000	134	30	277	359	72	309	311	261	0.691	0.765
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3YWK2-F1-model_v4	AF-Q3YWK2-F1-model_v4 HTH-type transcriptional regulator YidZ	2.123E-05	1.000	134	44	278	359	77	318	319	255	0.655	0.759
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F3-F1-model_v4	AF-P0A9F3-F1-model_v4 HTH-type transcriptional regulator CysB	8.383E-06	1.000	134	32	340	359	64	319	324	321	0.861	0.790
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YXX9-F1-model_v4	AF-Q2YXX9-F1-model_v4 Phosphate-binding protein PstS	1.307E-06	1.000	134	60	349	359	34	326	327	331	0.808	0.896
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4G0R9-F1-model_v4	AF-A4G0R9-F1-model_v4 Uncharacterized solute-binding protein MmarC5_1756	7.043E-06	1.000	134	56	275	359	33	322	347	299	0.613	0.836
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5JEB6-F1-model_v4	AF-Q5JEB6-F1-model_v4 Molybdate/tungstate-binding protein WtpA	5.472E-07	1.000	134	57	292	359	30	321	354	320	0.657	0.825
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8E5K2-F1-model_v4	AF-Q8E5K2-F1-model_v4 Phosphate-binding protein PstS 1	4.176E-06	1.000	133	29	272	359	1	268	288	287	0.680	0.931
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52660-F1-model_v4	AF-P52660-F1-model_v4 HTH-type transcriptional regulator BlaA	1.890E-05	1.000	133	33	279	359	64	290	292	261	0.688	0.777
