LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4ZYY9-F1-model_v4	AF-C4ZYY9-F1-model_v4 HTH-type transcriptional regulator YidZ	2.123E-05	1.000	133	30	272	359	65	312	319	261	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q31UW5-F1-model_v4	AF-Q31UW5-F1-model_v4 HTH-type transcriptional regulator YidZ	2.123E-05	1.000	132	30	272	359	65	312	319	262	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P48271-F1-model_v4	AF-P48271-F1-model_v4 Probable RuBisCO transcriptional regulator	2.205E-06	1.000	132	41	332	359	78	323	324	319	0.813	0.759
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7L852-F1-model_v4	AF-B7L852-F1-model_v4 HTH-type transcriptional regulator YidZ	2.678E-05	1.000	131	43	272	359	76	312	319	249	0.641	0.743
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6I3U4-F1-model_v4	AF-B6I3U4-F1-model_v4 HTH-type transcriptional regulator YidZ	2.678E-05	1.000	131	30	272	359	65	312	319	261	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6VHR6-F1-model_v4	AF-A6VHR6-F1-model_v4 Uncharacterized solute-binding protein MmarC7_0925	7.043E-06	1.000	131	56	295	359	31	320	344	312	0.669	0.843
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P09571-F1-model_v4	AF-P09571-F1-model_v4 Serotransferrin	1.468E-06	1.000	131	60	315	359	3	337	696	350	0.713	0.481
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P08582-F1-model_v4	AF-P08582-F1-model_v4 Melanotransferrin	5.917E-06	1.000	131	47	274	359	7	301	738	307	0.635	0.400
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F8-F1-model_v4	AF-P0A9F8-F1-model_v4 Glycine cleavage system transcriptional activator	6.271E-06	1.000	130	30	283	359	63	300	305	273	0.708	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5EYX8-F1-model_v4	AF-B5EYX8-F1-model_v4 HTH-type transcriptional regulator YidZ	8.383E-06	1.000	130	48	277	359	81	317	319	254	0.641	0.743
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7NF28-F1-model_v4	AF-B7NF28-F1-model_v4 HTH-type transcriptional regulator YidZ	2.250E-05	1.000	129	46	272	359	79	312	319	249	0.632	0.734
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8A6H3-F1-model_v4	AF-A8A6H3-F1-model_v4 HTH-type transcriptional regulator YidZ	2.384E-05	1.000	128	35	272	359	67	312	319	260	0.663	0.771
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1X9U0-F1-model_v4	AF-B1X9U0-F1-model_v4 HTH-type transcriptional regulator YidZ	2.527E-05	1.000	128	48	272	359	81	312	319	246	0.627	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8FBU9-F1-model_v4	AF-Q8FBU9-F1-model_v4 HTH-type transcriptional regulator YidZ	2.678E-05	1.000	128	47	272	359	81	312	319	243	0.630	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A4T4-F1-model_v4	AF-P0A4T4-F1-model_v4 Octopine catabolism/uptake operon regulatory protein OccR	2.003E-05	1.000	127	41	278	359	71	293	298	256	0.663	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Z2P0-F1-model_v4	AF-Q8Z2P0-F1-model_v4 HTH-type transcriptional regulator YidZ	1.121E-05	1.000	127	30	272	359	65	312	319	267	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P22297-F1-model_v4	AF-P22297-F1-model_v4 Transferrin	3.644E-07	1.000	127	56	343	359	16	363	681	382	0.802	0.511
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q05185-F1-model_v4	AF-Q05185-F1-model_v4 4,5-dihydroxyphthalate decarboxylase	4.021E-05	1.000	126	60	237	359	10	209	258	221	0.496	0.775
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1IX27-F1-model_v4	AF-B1IX27-F1-model_v4 HTH-type transcriptional regulator YidZ	2.838E-05	1.000	126	46	272	359	79	312	319	249	0.632	0.734
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O57890-F1-model_v4	AF-O57890-F1-model_v4 Molybdate/tungstate-binding protein WtpA	9.416E-06	1.000	126	57	280	359	22	315	340	302	0.624	0.865
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P05051-F1-model_v4	AF-P05051-F1-model_v4 HTH-type transcriptional activator AmpR	1.259E-05	1.000	125	30	271	359	63	289	291	265	0.674	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P31463-F1-model_v4	AF-P31463-F1-model_v4 HTH-type transcriptional regulator YidZ	2.678E-05	1.000	125	47	272	359	81	312	319	245	0.630	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P61618-F1-model_v4	AF-P61618-F1-model_v4 Uncharacterized solute-binding protein MMP1652	1.498E-05	1.000	125	57	295	359	20	308	332	314	0.666	0.870
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A4T3-F1-model_v4	AF-P0A4T3-F1-model_v4 Octopine catabolism/uptake operon regulatory protein OccR	2.678E-05	1.000	124	41	278	359	71	293	298	256	0.663	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5FN16-F1-model_v4	AF-B5FN16-F1-model_v4 HTH-type transcriptional regulator YidZ	2.527E-05	1.000	124	30	277	359	65	317	319	271	0.691	0.793
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F6-F1-model_v4	AF-P0A9F6-F1-model_v4 Glycine cleavage system transcriptional activator	1.334E-05	1.000	123	30	283	359	63	300	305	272	0.708	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5PKV5-F1-model_v4	AF-Q5PKV5-F1-model_v4 HTH-type transcriptional regulator YidZ	1.890E-05	1.000	123	30	272	359	65	312	319	266	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZKY0-F1-model_v4	AF-Q8ZKY0-F1-model_v4 HTH-type transcriptional regulator YidZ	2.250E-05	1.000	123	30	277	359	65	317	319	272	0.691	0.793
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9BF57-F1-model_v4	AF-A9BF57-F1-model_v4 Uncharacterized solute-binding protein Pmob_0379	1.058E-05	1.000	123	62	306	359	28	312	321	309	0.682	0.888
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9V2C4-F1-model_v4	AF-Q9V2C4-F1-model_v4 Molybdate/tungstate-binding protein WtpA	5.583E-06	1.000	123	57	292	359	26	317	344	317	0.657	0.849
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1CNN4-F1-model_v4	AF-Q1CNN4-F1-model_v4 HTH-type transcriptional regulator HdfR	1.259E-05	1.000	122	32	273	359	62	280	293	262	0.674	0.747
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4TAV5-F1-model_v4	AF-B4TAV5-F1-model_v4 HTH-type transcriptional regulator YidZ	2.527E-05	1.000	122	48	272	359	81	312	319	249	0.627	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9IBF7-F1-model_v4	AF-Q9IBF7-F1-model_v4 Otolith matrix protein 1	6.271E-06	1.000	122	57	275	359	21	313	367	306	0.610	0.798
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8RQM5-F1-model_v4	AF-Q8RQM5-F1-model_v4 Lysine export transcriptional regulatory protein LysG	6.398E-05	1.000	120	30	275	359	57	284	290	267	0.685	0.786
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P39127-F1-model_v4	AF-P39127-F1-model_v4 HTH-type transcriptional regulator CitR	4.786E-05	1.000	120	30	267	359	59	285	291	255	0.663	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P77559-F1-model_v4	AF-P77559-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YnfL	6.781E-05	1.000	120	30	271	359	60	296	297	266	0.674	0.798
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08598-F1-model_v4	AF-Q08598-F1-model_v4 HTH-type transcriptional regulator cbl	4.261E-05	1.000	119	29	316	359	59	312	316	307	0.802	0.804
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UQT5-F1-model_v4	AF-A6UQT5-F1-model_v4 Uncharacterized solute-binding protein Mevan_0954	1.890E-05	1.000	119	60	275	359	21	305	330	298	0.602	0.864
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q87LL6-F1-model_v4	AF-Q87LL6-F1-model_v4 HTH-type transcriptional regulator ArgP	2.003E-05	1.000	118	43	275	359	73	295	298	256	0.649	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P39592-F1-model_v4	AF-P39592-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YwbI	6.781E-05	1.000	118	30	252	359	59	268	301	246	0.621	0.698
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P36771-F1-model_v4	AF-P36771-F1-model_v4 Probable HTH-type transcriptional regulator LrhA	1.929E-04	1.000	118	30	275	359	68	288	312	250	0.685	0.708
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4TN13-F1-model_v4	AF-B4TN13-F1-model_v4 HTH-type transcriptional regulator YidZ	3.378E-05	1.000	118	30	272	359	65	312	319	266	0.677	0.777
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7FD20-F1-model_v4	AF-A7FD20-F1-model_v4 HTH-type transcriptional regulator HdfR	2.838E-05	1.000	117	32	273	359	62	280	293	262	0.674	0.747
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52659-F1-model_v4	AF-P52659-F1-model_v4 HTH-type transcriptional regulator AraB	9.065E-05	1.000	117	39	278	359	65	300	301	264	0.669	0.784
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8VWE6-F1-model_v4	AF-Q8VWE6-F1-model_v4 Probable HTH-type transcriptional regulator LrhA	1.620E-04	1.000	117	41	278	359	72	291	312	248	0.663	0.705
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5YXB5-F1-model_v4	AF-B5YXB5-F1-model_v4 HTH-type transcriptional regulator YidZ	1.284E-04	1.000	117	61	272	359	97	312	319	228	0.591	0.677
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q45263-F1-model_v4	AF-Q45263-F1-model_v4 Nodulation protein D 2	2.250E-05	1.000	117	60	283	359	94	306	330	238	0.624	0.645
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7MHL5-F1-model_v4	AF-Q7MHL5-F1-model_v4 HTH-type transcriptional regulator ArgP	2.838E-05	1.000	116	49	277	359	79	294	298	252	0.638	0.725
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A9F7-F1-model_v4	AF-P0A9F7-F1-model_v4 Glycine cleavage system transcriptional activator	3.378E-05	1.000	116	30	283	359	63	300	305	272	0.708	0.780
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q328Z9-F1-model_v4	AF-Q328Z9-F1-model_v4 HTH-type transcriptional regulator YidZ	1.443E-04	1.000	116	48	278	359	81	318	319	257	0.643	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4SYB4-F1-model_v4	AF-B4SYB4-F1-model_v4 HTH-type transcriptional regulator YidZ	3.008E-05	1.000	116	48	272	359	81	312	319	251	0.627	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8ACM1-F1-model_v4	AF-A8ACM1-F1-model_v4 HTH-type transcriptional regulator YidZ	3.378E-05	1.000	115	30	284	359	65	319	319	283	0.710	0.799
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZAA7-F1-model_v4	AF-Q8ZAA7-F1-model_v4 HTH-type transcriptional regulator HdfR	4.261E-05	1.000	114	32	267	359	62	278	293	256	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q66G51-F1-model_v4	AF-Q66G51-F1-model_v4 HTH-type transcriptional regulator HdfR	5.376E-05	1.000	114	32	267	359	62	278	293	256	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P03030-F1-model_v4	AF-P03030-F1-model_v4 Transcriptional activator protein LysR	1.414E-05	1.000	113	32	275	359	72	301	311	269	0.680	0.740
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q47083-F1-model_v4	AF-Q47083-F1-model_v4 HTH-type transcriptional regulator cbl	9.065E-05	1.000	113	29	316	359	59	312	316	312	0.802	0.804
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2JZG4-F1-model_v4	AF-B2JZG4-F1-model_v4 HTH-type transcriptional regulator HdfR	5.697E-05	1.000	112	32	267	359	62	278	293	257	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1JQ39-F1-model_v4	AF-B1JQ39-F1-model_v4 HTH-type transcriptional regulator HdfR	8.554E-05	1.000	111	32	267	359	62	278	293	256	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1JI47-F1-model_v4	AF-A1JI47-F1-model_v4 HTH-type transcriptional regulator HdfR	1.212E-04	1.000	111	32	273	359	62	280	293	252	0.674	0.747
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DC96-F1-model_v4	AF-Q8DC96-F1-model_v4 HTH-type transcriptional regulator ArgP	4.021E-05	1.000	111	43	275	359	73	292	298	258	0.649	0.738
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5QUQ7-F1-model_v4	AF-B5QUQ7-F1-model_v4 HTH-type transcriptional regulator YidZ	5.376E-05	1.000	111	48	272	359	81	312	319	252	0.627	0.727
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52696-F1-model_v4	AF-P52696-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YbhD	4.786E-05	1.000	110	30	279	359	60	316	317	285	0.696	0.811
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P29822-F1-model_v4	AF-P29822-F1-model_v4 Lactose-binding protein	1.259E-05	1.000	110	37	357	359	6	417	422	446	0.894	0.976
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52686-F1-model_v4	AF-P52686-F1-model_v4 SDS degradation transcriptional activation protein	9.607E-05	1.000	109	52	272	359	83	297	306	245	0.616	0.703
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P19576-F1-model_v4	AF-P19576-F1-model_v4 Maltose/maltodextrin-binding periplasmic protein	1.498E-05	1.000	108	62	356	359	32	394	396	396	0.822	0.917
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2Q1-F1-model_v4	AF-P0A2Q1-F1-model_v4 HTH-type transcriptional regulator HdfR	1.529E-04	1.000	106	32	267	359	62	269	278	247	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P67660-F1-model_v4	AF-P67660-F1-model_v4 Probable HTH-type transcriptional regulator YhaJ	1.929E-04	1.000	106	30	267	359	64	294	298	259	0.663	0.775
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P76223-F1-model_v4	AF-P76223-F1-model_v4 Protein YnjB	1.820E-04	1.000	106	36	312	359	10	366	388	377	0.772	0.920
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P18815-F1-model_v4	AF-P18815-F1-model_v4 Maltose/maltodextrin-binding periplasmic protein	1.188E-05	1.000	106	62	357	359	32	395	396	390	0.825	0.919
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5PJZ0-F1-model_v4	AF-Q5PJZ0-F1-model_v4 HTH-type transcriptional regulator HdfR	2.296E-04	1.000	105	32	267	359	62	269	278	245	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1CBT5-F1-model_v4	AF-Q1CBT5-F1-model_v4 HTH-type transcriptional regulator HdfR	1.620E-04	1.000	105	32	267	359	62	278	293	256	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P67661-F1-model_v4	AF-P67661-F1-model_v4 HTH-type transcriptional regulator YhaJ	1.820E-04	1.000	105	30	286	359	64	294	298	273	0.716	0.775
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O58758-F1-model_v4	AF-O58758-F1-model_v4 Uncharacterized ABC transporter extracellular-binding protein PH1039	2.250E-05	1.000	105	57	339	359	41	410	420	394	0.788	0.881
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5BIR0-F1-model_v4	AF-B5BIR0-F1-model_v4 HTH-type transcriptional regulator HdfR	1.820E-04	1.000	104	32	267	359	62	269	278	247	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5PCH2-F1-model_v4	AF-Q5PCH2-F1-model_v4 HTH-type transcriptional activator AllS	8.554E-05	1.000	104	30	311	359	59	306	308	316	0.786	0.805
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR2-F1-model_v4	AF-P0ACR2-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdhB	3.252E-04	1.000	104	30	256	359	59	275	310	249	0.632	0.700
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8XB23-F1-model_v4	AF-Q8XB23-F1-model_v4 HTH-type transcriptional regulator YidZ	2.166E-04	1.000	104	47	278	359	81	318	319	255	0.646	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9S4Y7-F1-model_v4	AF-Q9S4Y7-F1-model_v4 HTH-type transcriptional activator AllS	1.018E-04	1.000	103	30	312	359	59	307	308	313	0.788	0.808
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P55733-F1-model_v4	AF-P55733-F1-model_v4 HTH-type transcriptional regulator SyrM 2	8.554E-05	1.000	103	38	334	359	92	339	339	323	0.827	0.732
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q58421-F1-model_v4	AF-Q58421-F1-model_v4 Phosphate-binding protein PstS	3.794E-05	1.000	103	56	308	359	47	387	389	359	0.705	0.877
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1RF30-F1-model_v4	AF-Q1RF30-F1-model_v4 HTH-type transcriptional activator AllS	4.103E-04	1.000	101	38	268	359	63	290	308	262	0.643	0.740
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Z8R3-F1-model_v4	AF-Q8Z8R3-F1-model_v4 HTH-type transcriptional activator AllS	1.079E-04	1.000	101	38	272	359	60	300	308	278	0.655	0.782
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4SYF7-F1-model_v4	AF-B4SYF7-F1-model_v4 HTH-type transcriptional regulator HdfR	4.348E-04	1.000	100	32	267	359	62	269	278	246	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P55619-F1-model_v4	AF-P55619-F1-model_v4 HTH-type transcriptional regulator SyrM 1	7.771E-04	1.000	100	30	286	359	92	334	338	280	0.716	0.719
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O69772-F1-model_v4	AF-O69772-F1-model_v4 HTH-type transcriptional activator AmpR	4.608E-04	0.999	99	33	254	359	68	270	292	235	0.618	0.695
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9R8E7-F1-model_v4	AF-A9R8E7-F1-model_v4 HTH-type transcriptional regulator HdfR	2.732E-04	0.999	99	32	267	359	62	278	293	257	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C0Q2U0-F1-model_v4	AF-C0Q2U0-F1-model_v4 HTH-type transcriptional regulator HdfR	6.529E-04	0.999	98	32	267	359	62	269	278	245	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR1-F1-model_v4	AF-P0ACR1-F1-model_v4 HTH-type transcriptional activator AllS	3.653E-04	0.999	98	46	268	359	74	290	308	253	0.621	0.705
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5EZ22-F1-model_v4	AF-B5EZ22-F1-model_v4 HTH-type transcriptional regulator HdfR	7.333E-04	0.999	97	32	267	359	62	269	278	245	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7LUJ5-F1-model_v4	AF-B7LUJ5-F1-model_v4 HTH-type transcriptional regulator HdfR	6.529E-04	0.999	97	32	267	359	62	269	279	247	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A8S0-F1-model_v4	AF-P0A8S0-F1-model_v4 HTH-type transcriptional regulator HdfR	6.919E-04	0.999	97	32	267	359	62	269	279	245	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P76369-F1-model_v4	AF-P76369-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YeeY	6.160E-04	0.999	97	30	257	359	60	277	309	251	0.635	0.706
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5FN59-F1-model_v4	AF-B5FN59-F1-model_v4 HTH-type transcriptional regulator HdfR	9.250E-04	0.999	96	32	273	359	62	271	278	251	0.674	0.755
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1LLU0-F1-model_v4	AF-B1LLU0-F1-model_v4 HTH-type transcriptional regulator HdfR	8.728E-04	0.999	96	32	267	359	62	269	279	247	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR3-F1-model_v4	AF-P0ACR3-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdhB	4.103E-04	0.999	96	30	315	359	59	303	310	308	0.797	0.790
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7M5B2-F1-model_v4	AF-B7M5B2-F1-model_v4 HTH-type transcriptional regulator HdfR	1.101E-03	0.998	95	32	267	359	62	269	279	247	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1A8H0-F1-model_v4	AF-A1A8H0-F1-model_v4 HTH-type transcriptional activator AllS	1.167E-03	0.998	95	30	268	359	59	290	308	261	0.666	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0ACR0-F1-model_v4	AF-P0ACR0-F1-model_v4 HTH-type transcriptional activator AllS	4.884E-04	0.998	95	46	268	359	74	290	308	255	0.621	0.705
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1R6S1-F1-model_v4	AF-Q1R6S1-F1-model_v4 HTH-type transcriptional activator TtdR	1.752E-03	0.998	95	30	286	359	63	301	310	281	0.716	0.771
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P58300-F1-model_v4	AF-P58300-F1-model_v4 Maltotriose-binding protein	8.554E-05	0.998	95	60	355	359	58	430	434	397	0.825	0.859
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1R4H3-F1-model_v4	AF-Q1R4H3-F1-model_v4 HTH-type transcriptional regulator HdfR	9.250E-04	0.998	94	32	273	359	62	271	279	253	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5YY14-F1-model_v4	AF-B5YY14-F1-model_v4 HTH-type transcriptional regulator HdfR	1.101E-03	0.998	94	32	273	359	62	271	279	253	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q57S50-F1-model_v4	AF-Q57S50-F1-model_v4 HTH-type transcriptional activator AllS	2.044E-04	0.998	94	30	315	359	59	310	320	319	0.797	0.788
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0AEX9-F1-model_v4	AF-P0AEX9-F1-model_v4 Maltose/maltodextrin-binding periplasmic protein	3.794E-05	0.998	94	62	356	359	32	394	396	399	0.822	0.917
