LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8A6M0-F1-model_v4	AF-A8A6M0-F1-model_v4 HTH-type transcriptional regulator HdfR	1.101E-03	0.998	93	32	267	359	62	269	279	249	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P24417-F1-model_v4	AF-P24417-F1-model_v4 Virulence genes transcriptional activator SpvR	2.578E-04	0.998	93	37	275	359	63	295	297	262	0.666	0.785
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8FK66-F1-model_v4	AF-Q8FK66-F1-model_v4 HTH-type transcriptional activator AllS	1.752E-03	0.998	93	30	268	359	59	290	308	265	0.666	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7L8A6-F1-model_v4	AF-B7L8A6-F1-model_v4 HTH-type transcriptional regulator HdfR	1.101E-03	0.997	92	32	273	359	62	271	279	253	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4TRF4-F1-model_v4	AF-A4TRF4-F1-model_v4 HTH-type transcriptional regulator HdfR	7.333E-04	0.997	92	32	267	359	62	278	293	257	0.657	0.741
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0AEY0-F1-model_v4	AF-P0AEY0-F1-model_v4 Maltose/maltodextrin-binding periplasmic protein	5.697E-05	0.997	92	62	356	359	32	394	396	400	0.822	0.917
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q329U3-F1-model_v4	AF-Q329U3-F1-model_v4 HTH-type transcriptional regulator HdfR	1.167E-03	0.997	91	32	273	359	62	271	279	254	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7NU32-F1-model_v4	AF-B7NU32-F1-model_v4 HTH-type transcriptional regulator HdfR	6.919E-04	0.997	91	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1X9Y2-F1-model_v4	AF-B1X9Y2-F1-model_v4 HTH-type transcriptional regulator HdfR	9.250E-04	0.997	91	32	273	359	62	271	279	256	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P14145-F1-model_v4	AF-P14145-F1-model_v4 HTH-type transcriptional activator AmpR	1.752E-03	0.997	91	46	256	359	79	269	289	224	0.588	0.661
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P77700-F1-model_v4	AF-P77700-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YahB	5.813E-04	0.997	91	30	313	359	62	310	310	312	0.791	0.803
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9V297-F1-model_v4	AF-Q9V297-F1-model_v4 Maltotriose-binding protein	1.443E-04	0.997	91	60	356	359	77	447	453	395	0.827	0.819
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P13041-F1-model_v4	AF-P13041-F1-model_v4 Virulence genes transcriptional activator	1.144E-04	0.996	90	37	275	359	63	295	297	269	0.666	0.785
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0TKD7-F1-model_v4	AF-Q0TKD7-F1-model_v4 HTH-type transcriptional activator AllS	1.167E-03	0.996	90	46	268	359	74	290	308	253	0.621	0.705
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P52689-F1-model_v4	AF-P52689-F1-model_v4 Probable HTH-type transcriptional regulator LtrA	5.813E-04	0.996	90	30	255	359	62	277	309	261	0.630	0.699
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P15363-F1-model_v4	AF-P15363-F1-model_v4 High affinity transport system protein p37	9.803E-04	0.996	90	62	333	359	45	401	403	395	0.758	0.886
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P59214-F1-model_v4	AF-P59214-F1-model_v4 Maltooligosaccharide ABC transporter solute-binding lipoprotein	4.103E-04	0.996	90	56	355	359	36	415	423	406	0.836	0.898
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7NF72-F1-model_v4	AF-B7NF72-F1-model_v4 HTH-type transcriptional regulator HdfR	1.039E-03	0.996	89	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7ZTW7-F1-model_v4	AF-A7ZTW7-F1-model_v4 HTH-type transcriptional regulator HdfR	1.560E-03	0.996	89	32	267	359	62	269	279	247	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2Q0-F1-model_v4	AF-P0A2Q0-F1-model_v4 HTH-type transcriptional regulator HdfR	2.631E-03	0.995	88	32	267	359	62	269	278	245	0.657	0.748
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0SYV7-F1-model_v4	AF-Q0SYV7-F1-model_v4 HTH-type transcriptional regulator HdfR	1.167E-03	0.994	87	32	252	359	62	254	279	233	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4ZZ35-F1-model_v4	AF-C4ZZ35-F1-model_v4 HTH-type transcriptional regulator HdfR	2.482E-03	0.994	87	32	267	359	62	269	279	250	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2TU26-F1-model_v4	AF-B2TU26-F1-model_v4 HTH-type transcriptional regulator HdfR	1.560E-03	0.994	87	32	267	359	62	269	279	251	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3YVK2-F1-model_v4	AF-Q3YVK2-F1-model_v4 HTH-type transcriptional regulator HdfR	1.237E-03	0.993	86	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6I4A0-F1-model_v4	AF-B6I4A0-F1-model_v4 HTH-type transcriptional regulator HdfR	1.968E-03	0.993	86	32	267	359	62	269	279	248	0.657	0.746
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O07009-F1-model_v4	AF-O07009-F1-model_v4 Galactooligosaccharide-binding protein	8.554E-05	0.992	85	57	358	359	33	411	421	414	0.841	0.900
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q31UM0-F1-model_v4	AF-Q31UM0-F1-model_v4 HTH-type transcriptional regulator HdfR	1.968E-03	0.991	84	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7MGH6-F1-model_v4	AF-B7MGH6-F1-model_v4 HTH-type transcriptional regulator HdfR	1.857E-03	0.991	84	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P59213-F1-model_v4	AF-P59213-F1-model_v4 Maltooligosaccharide ABC transporter solute-binding lipoprotein	7.771E-04	0.991	84	56	351	359	36	418	423	406	0.825	0.905
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0TAV4-F1-model_v4	AF-Q0TAV4-F1-model_v4 HTH-type transcriptional regulator HdfR	1.752E-03	0.990	83	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P59369-F1-model_v4	AF-P59369-F1-model_v4 HTH-type transcriptional regulator HdfR	2.210E-03	0.988	82	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7N260-F1-model_v4	AF-B7N260-F1-model_v4 HTH-type transcriptional regulator HdfR	1.653E-03	0.988	82	32	252	359	62	254	279	233	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8XAW1-F1-model_v4	AF-Q8XAW1-F1-model_v4 HTH-type transcriptional regulator HdfR	6.286E-03	0.986	81	32	273	359	62	271	279	253	0.674	0.753
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1IWY2-F1-model_v4	AF-B1IWY2-F1-model_v4 HTH-type transcriptional regulator HdfR	2.631E-03	0.986	81	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7UMM1-F1-model_v4	AF-B7UMM1-F1-model_v4 HTH-type transcriptional regulator HdfR	2.788E-03	0.984	80	32	252	359	62	254	279	232	0.616	0.692
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q02UB7-F1-model_v4	AF-Q02UB7-F1-model_v4 Putrescine-binding periplasmic protein SpuD	8.071E-05	0.984	80	62	329	359	29	363	367	374	0.747	0.913
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O31518-F1-model_v4	AF-O31518-F1-model_v4 Putative ABC transporter substrate-binding protein YesO	9.065E-05	0.978	78	60	356	359	32	422	427	416	0.827	0.916
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9I6J1-F1-model_v4	AF-Q9I6J1-F1-model_v4 Putrescine-binding periplasmic protein SpuD	2.044E-04	0.975	77	62	329	359	29	363	367	376	0.747	0.913
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P37682-F1-model_v4	AF-P37682-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YiaU	1.060E-02	0.941	71	30	286	359	63	319	324	299	0.716	0.793
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P75836-F1-model_v4	AF-P75836-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YcaN	7.482E-03	0.923	69	30	266	359	60	296	302	285	0.660	0.785
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q00749-F1-model_v4	AF-Q00749-F1-model_v4 Multiple sugar-binding protein	1.752E-03	0.855	64	56	357	359	29	420	420	425	0.841	0.933
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A5Y3-F1-model_v4	AF-P0A5Y3-F1-model_v4 Phosphate-binding protein PstS 3	3.727E-03	0.837	63	62	309	359	50	370	370	353	0.691	0.868
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0A0H3MBK5-F1-model_v4	AF-A0A0H3MBK5-F1-model_v4 Phosphate-binding protein PstS3	7.060E-03	0.720	58	62	309	359	50	370	370	352	0.691	0.868
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q55471-F1-model_v4	AF-Q55471-F1-model_v4 Osmoprotective compounds-binding protein GgtB	1.417E-02	0.632	55	57	307	359	27	418	421	406	0.699	0.931
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O04660-F1-model_v4	AF-O04660-F1-model_v4 Glutamate receptor 2.1	9.087E-02	0.601	54	58	353	359	449	863	901	465	0.825	0.461
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9L1P1-F1-model_v4	AF-A9L1P1-F1-model_v4 Inosine/xanthosine triphosphatase	3.260E-01	0.442	49	60	120	359	3	81	186	82	0.170	0.425
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08640-F1-model_v4	AF-Q08640-F1-model_v4 Uncharacterized protein in bglA 3'region	8.255E-01	0.411	48	30	130	359	1	95	98	107	0.281	0.969
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6WS92-F1-model_v4	AF-A6WS92-F1-model_v4 Inosine/xanthosine triphosphatase	3.260E-01	0.411	48	60	121	359	3	82	186	86	0.173	0.430
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P42261-F1-model_v4	AF-P42261-F1-model_v4 Glutamate receptor 1	1.532E-01	0.326	45	56	351	359	402	852	906	490	0.825	0.498
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O87883-F1-model_v4	AF-O87883-F1-model_v4 Probable hydrogen peroxide-inducible genes activator	1.314E+00	0.233	41	33	118	359	76	150	189	89	0.240	0.397
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9Z3R5-F1-model_v4	AF-Q9Z3R5-F1-model_v4 Alpha-glucosides-binding periplasmic protein AglE	2.301E-01	0.233	41	62	210	359	58	252	458	204	0.415	0.426
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1QMB5-F1-model_v4	AF-Q1QMB5-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase	5.188E-01	0.214	40	63	118	359	18	82	163	67	0.156	0.399
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0HM78-F1-model_v4	AF-Q0HM78-F1-model_v4 Inosine/xanthosine triphosphatase	2.903E-01	0.214	40	60	120	359	3	77	179	77	0.170	0.419
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0L0M2-F1-model_v4	AF-A0L0M2-F1-model_v4 Inosine/xanthosine triphosphatase	3.076E-01	0.214	40	60	120	359	3	77	179	77	0.170	0.419
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HCD5-F1-model_v4	AF-Q9HCD5-F1-model_v4 Nuclear receptor coactivator 5	4.358E-01	0.214	40	1	129	359	120	264	579	150	0.359	0.250
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1JAN3-F1-model_v4	AF-Q1JAN3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.657E+00	0.196	39	62	126	359	9	77	292	71	0.181	0.236
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q16CZ0-F1-model_v4	AF-Q16CZ0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.475E+00	0.179	38	57	122	359	2	67	277	69	0.184	0.238
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2PBL7-F1-model_v4	AF-Q2PBL7-F1-model_v4 Autoinducer 2-binding protein LsrB	3.881E-01	0.179	38	57	216	359	21	212	339	207	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9R0S5-F1-model_v4	AF-A9R0S5-F1-model_v4 Autoinducer 2-binding protein LsrB	3.881E-01	0.179	38	57	216	359	21	212	339	212	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1C135-F1-model_v4	AF-Q1C135-F1-model_v4 Autoinducer 2-binding protein LsrB	3.881E-01	0.179	38	57	216	359	21	212	339	212	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8A069-F1-model_v4	AF-A8A069-F1-model_v4 Autoinducer 2-binding protein LsrB	3.662E-01	0.179	38	56	216	359	21	213	340	212	0.448	0.568
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1XEA4-F1-model_v4	AF-B1XEA4-F1-model_v4 Autoinducer 2-binding protein LsrB	3.455E-01	0.179	38	56	216	359	21	213	340	212	0.448	0.568
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P61726-F1-model_v4	AF-P61726-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase 1	8.255E-01	0.164	37	57	118	359	12	82	163	73	0.173	0.436
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P43163-F1-model_v4	AF-P43163-F1-model_v4 Extracellular small neutral protease	1.972E+00	0.164	37	22	96	359	39	119	229	81	0.209	0.354
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8CP09-F1-model_v4	AF-Q8CP09-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.827E-01	0.164	37	61	134	359	2	72	272	80	0.206	0.261
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4WER1-F1-model_v4	AF-A4WER1-F1-model_v4 Autoinducer 2-binding protein LsrB	2.739E-01	0.164	37	57	210	359	15	196	333	205	0.429	0.547
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4TQL8-F1-model_v4	AF-A4TQL8-F1-model_v4 Autoinducer 2-binding protein LsrB	5.188E-01	0.164	37	57	216	359	21	212	339	207	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2K3F8-F1-model_v4	AF-B2K3F8-F1-model_v4 Autoinducer 2-binding protein LsrB	4.113E-01	0.164	37	57	217	359	21	214	339	209	0.448	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0C888-F1-model_v4	AF-P0C888-F1-model_v4 Autoinducer 2-binding protein LsrB	4.358E-01	0.164	37	56	216	359	21	213	340	212	0.448	0.568
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9MZG4-F1-model_v4	AF-A9MZG4-F1-model_v4 Autoinducer 2-binding protein LsrB	3.455E-01	0.164	37	57	210	359	22	203	340	203	0.429	0.535
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Z2X8-F1-model_v4	AF-Q8Z2X8-F1-model_v4 Autoinducer 2-binding protein LsrB	4.113E-01	0.164	37	57	210	359	22	203	340	203	0.429	0.535
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q65X70-F1-model_v4	AF-Q65X70-F1-model_v4 Probable glycerol-3-phosphate dehydrogenase [NAD(+)] 3, cytosolic	1.475E+00	0.164	37	38	100	359	13	74	465	63	0.175	0.133
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9Z1X9-F1-model_v4	AF-Q9Z1X9-F1-model_v4 Cell division control protein 45 homolog	1.657E+00	0.164	37	63	116	359	17	70	566	56	0.150	0.095
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A3Z8-F1-model_v4	AF-P0A3Z8-F1-model_v4 Extracellular small neutral protease	2.962E+00	0.150	36	25	101	359	43	119	227	77	0.214	0.339
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q74PW2-F1-model_v4	AF-Q74PW2-F1-model_v4 Autoinducer 2-binding protein LsrB	5.188E-01	0.150	36	57	216	359	21	212	339	212	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1CN18-F1-model_v4	AF-Q1CN18-F1-model_v4 Autoinducer 2-binding protein LsrB	5.188E-01	0.150	36	57	216	359	21	212	339	212	0.446	0.566
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5PJE4-F1-model_v4	AF-Q5PJE4-F1-model_v4 Autoinducer 2-binding protein LsrB	4.113E-01	0.150	36	57	210	359	22	203	340	203	0.429	0.535
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8RFS6-F1-model_v4	AF-Q8RFS6-F1-model_v4 Threonine--tRNA ligase	1.240E+00	0.150	36	63	120	359	521	577	620	58	0.162	0.092
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4RD09-F1-model_v4	AF-A4RD09-F1-model_v4 Pentafunctional AROM polypeptide	1.756E+00	0.150	36	58	122	359	1294	1357	1590	67	0.181	0.040
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZKQ1-F1-model_v4	AF-Q8ZKQ1-F1-model_v4 Autoinducer 2-binding protein LsrB	5.827E-01	0.138	35	57	210	359	22	203	340	203	0.429	0.535
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q44856-F1-model_v4	AF-Q44856-F1-model_v4 Disulfide bond formation protein	2.215E+00	0.126	34	30	111	359	1	86	118	86	0.228	0.729
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7MNK7-F1-model_v4	AF-Q7MNK7-F1-model_v4 Inosine/xanthosine triphosphatase	1.240E+00	0.126	34	57	119	359	3	80	183	80	0.175	0.426
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P43164-F1-model_v4	AF-P43164-F1-model_v4 Extracellular small neutral protease	1.475E+00	0.126	34	1	100	359	22	113	215	104	0.279	0.428
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2NGK8-F1-model_v4	AF-Q2NGK8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.584E-01	0.126	34	62	219	359	6	175	283	195	0.440	0.601
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7KFV3-F1-model_v4	AF-B7KFV3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.972E+00	0.126	34	62	122	359	8	69	288	69	0.170	0.215
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9ZDG2-F1-model_v4	AF-Q9ZDG2-F1-model_v4 Uncharacterized protein RP367	1.041E+00	0.126	34	14	209	359	6	184	303	214	0.546	0.591
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1JLQ3-F1-model_v4	AF-B1JLQ3-F1-model_v4 Autoinducer 2-binding protein LsrB	4.895E-01	0.126	34	57	217	359	21	214	339	215	0.448	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q66EZ2-F1-model_v4	AF-Q66EZ2-F1-model_v4 Autoinducer 2-binding protein LsrB	4.895E-01	0.126	34	57	217	359	21	214	339	215	0.448	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1JJ52-F1-model_v4	AF-A1JJ52-F1-model_v4 Autoinducer 2-binding protein LsrB	6.175E-01	0.126	34	57	216	359	26	217	344	213	0.446	0.558
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1BKI8-F1-model_v4	AF-Q1BKI8-F1-model_v4 Probable malate:quinone oxidoreductase	1.624E-01	0.126	34	29	157	359	1	152	553	167	0.359	0.275
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6JGI3-F1-model_v4	AF-B6JGI3-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase	1.475E+00	0.116	33	63	118	359	18	82	163	67	0.156	0.399
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7H6S7-F1-model_v4	AF-A7H6S7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.756E+00	0.116	33	62	135	359	6	76	279	78	0.206	0.254
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2J0J8-F1-model_v4	AF-Q2J0J8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.488E+00	0.116	33	57	122	359	4	68	280	68	0.184	0.232
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A2BZ92-F1-model_v4	AF-A2BZ92-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.113E-01	0.116	33	57	171	359	3	127	285	136	0.320	0.439
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3ZZN3-F1-model_v4	AF-Q3ZZN3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.116	33	63	122	359	7	67	286	63	0.167	0.213
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0JPM6-F1-model_v4	AF-B0JPM6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.972E+00	0.116	33	62	134	359	8	78	286	78	0.203	0.248
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q57HE0-F1-model_v4	AF-Q57HE0-F1-model_v4 Autoinducer 2-binding protein LsrB	7.350E-01	0.116	33	57	210	359	22	203	340	205	0.429	0.535
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q91W39-F1-model_v4	AF-Q91W39-F1-model_v4 Nuclear receptor coactivator 5	1.475E+00	0.116	33	1	129	359	120	264	579	150	0.359	0.250
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0D0F3-F1-model_v4	AF-Q0D0F3-F1-model_v4 Pentafunctional AROM polypeptide	1.933E-01	0.116	33	59	206	359	1287	1448	1581	182	0.412	0.102
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9A8J4-F1-model_v4	AF-Q9A8J4-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase 2	4.619E-01	0.106	32	60	132	359	3	61	154	77	0.203	0.383
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0HRK8-F1-model_v4	AF-Q0HRK8-F1-model_v4 Inosine/xanthosine triphosphatase	1.392E+00	0.106	32	60	120	359	3	77	179	77	0.170	0.419
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9PFN3-F1-model_v4	AF-Q9PFN3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.348E+00	0.106	32	63	128	359	4	72	282	69	0.184	0.245
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8G7L0-F1-model_v4	AF-A8G7L0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.049E-01	0.106	32	57	211	359	3	185	286	199	0.432	0.640
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2JMQ3-F1-model_v4	AF-Q2JMQ3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.171E-01	0.106	32	62	223	359	9	177	288	204	0.451	0.587
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0HFL6-F1-model_v4	AF-Q0HFL6-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	5.188E-01	0.106	32	1	135	359	6	141	604	161	0.376	0.225
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O74113-F1-model_v4	AF-O74113-F1-model_v4 Cell division control protein 45 homolog	7.077E+00	0.106	32	46	111	359	9	72	638	66	0.184	0.100
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08A18-F1-model_v4	AF-Q08A18-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.098	31	61	131	359	1	71	277	75	0.198	0.256
