LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UU64-F1-model_v4	AF-A6UU64-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.255E-01	0.098	31	62	171	359	6	128	278	136	0.306	0.442
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q87BC5-F1-model_v4	AF-Q87BC5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.098	31	63	122	359	4	64	282	61	0.167	0.216
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0U410-F1-model_v4	AF-B0U410-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.795E+00	0.098	31	63	122	359	4	64	282	61	0.167	0.216
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8PFE9-F1-model_v4	AF-Q8PFE9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.739E-01	0.098	31	61	213	359	2	164	283	187	0.426	0.576
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3Z990-F1-model_v4	AF-Q3Z990-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.713E+00	0.098	31	63	122	359	7	67	286	65	0.167	0.213
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1WUG7-F1-model_v4	AF-B1WUG7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.525E+00	0.098	31	62	122	359	8	69	288	65	0.170	0.215
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3M8H2-F1-model_v4	AF-Q3M8H2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.215E+00	0.098	31	62	134	359	6	76	289	79	0.203	0.246
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6TEB5-F1-model_v4	AF-A6TEB5-F1-model_v4 Autoinducer 2-binding protein LsrB	2.301E-01	0.098	31	57	305	359	15	269	333	323	0.694	0.766
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9I2Q2-F1-model_v4	AF-Q9I2Q2-F1-model_v4 Methionine synthase	3.736E+00	0.098	31	44	113	359	731	803	1234	75	0.195	0.059
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q978S5-F1-model_v4	AF-Q978S5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.498E-01	0.090	30	60	217	359	3	167	267	188	0.440	0.618
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O67049-F1-model_v4	AF-O67049-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.358E-01	0.090	30	57	211	359	3	181	269	200	0.432	0.665
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2FMH7-F1-model_v4	AF-B2FMH7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.936E-01	0.090	30	61	213	359	2	163	281	174	0.426	0.577
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1B5V3-F1-model_v4	AF-A1B5V3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.736E+00	0.090	30	57	136	359	7	82	282	80	0.223	0.270
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8K9P3-F1-model_v4	AF-Q8K9P3-F1-model_v4 Histidine--tRNA ligase	3.326E+00	0.090	30	50	120	359	314	386	428	74	0.198	0.171
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O22216-F1-model_v4	AF-O22216-F1-model_v4 Glycerol-3-phosphate dehydrogenase [NAD(+)] GPDHC1, cytosolic	3.139E+00	0.090	30	23	100	359	6	78	462	78	0.217	0.158
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A3Z7-F1-model_v4	AF-P0A3Z7-F1-model_v4 Extracellular small neutral protease	3.525E+00	0.082	29	1	101	359	31	119	227	101	0.281	0.392
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3L5T8-F1-model_v4	AF-C3L5T8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.082	29	61	135	359	1	72	277	80	0.209	0.260
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3BN06-F1-model_v4	AF-Q3BN06-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.619E-01	0.082	29	61	213	359	3	164	283	184	0.426	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7UZG2-F1-model_v4	AF-Q7UZG2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.881E-01	0.082	29	62	211	359	6	185	285	194	0.418	0.632
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q317T6-F1-model_v4	AF-Q317T6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.544E-01	0.082	29	57	181	359	3	142	286	157	0.348	0.490
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2JRC6-F1-model_v4	AF-Q2JRC6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.881E-01	0.082	29	62	217	359	9	172	291	198	0.435	0.564
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8NSD1-F1-model_v4	AF-A8NSD1-F1-model_v4 Thiamine thiazole synthase	5.827E-01	0.082	29	43	131	359	41	125	313	93	0.248	0.272
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1VBE8-F1-model_v4	AF-A1VBE8-F1-model_v4 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	3.960E+00	0.082	29	62	116	359	3	54	365	55	0.153	0.142
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q728U8-F1-model_v4	AF-Q728U8-F1-model_v4 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	3.960E+00	0.082	29	62	116	359	3	54	365	55	0.153	0.142
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3TZM9-F1-model_v4	AF-Q3TZM9-F1-model_v4 GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase	6.544E-01	0.082	29	1	133	359	1	145	492	157	0.370	0.295
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0KTH4-F1-model_v4	AF-A0KTH4-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	1.104E+00	0.082	29	7	135	359	12	141	604	152	0.359	0.215
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8EAZ9-F1-model_v4	AF-Q8EAZ9-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	1.104E+00	0.082	29	26	135	359	25	142	607	137	0.306	0.194
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q057D3-F1-model_v4	AF-Q057D3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.544E-01	0.076	28	56	215	359	4	172	280	193	0.446	0.604
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5UMF6-F1-model_v4	AF-A5UMF6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.113E-01	0.076	28	62	212	359	6	186	281	205	0.421	0.644
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0RXX4-F1-model_v4	AF-B0RXX4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.175E-01	0.076	28	62	213	359	3	164	283	182	0.423	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4UPE3-F1-model_v4	AF-Q4UPE3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.827E-01	0.076	28	61	213	359	2	164	283	187	0.426	0.576
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8P3W6-F1-model_v4	AF-Q8P3W6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.619E-01	0.076	28	62	213	359	3	164	283	186	0.423	0.572
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3PFJ4-F1-model_v4	AF-A3PFJ4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.358E-01	0.076	28	62	171	359	6	127	286	136	0.306	0.427
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A2BTT7-F1-model_v4	AF-A2BTT7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.895E-01	0.076	28	57	219	359	3	172	286	190	0.454	0.594
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8YVC1-F1-model_v4	AF-Q8YVC1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	9.826E-01	0.076	28	62	171	359	6	129	289	142	0.306	0.429
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P02925-F1-model_v4	AF-P02925-F1-model_v4 Ribose import binding protein RbsB	1.314E+00	0.076	28	56	215	359	20	206	296	201	0.446	0.632
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q09845-F1-model_v4	AF-Q09845-F1-model_v4 Glycerol-3-phosphate dehydrogenase [NAD(+)] 2	4.995E+00	0.076	28	37	95	359	3	60	373	62	0.164	0.155
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0AWY9-F1-model_v4	AF-A0AWY9-F1-model_v4 Probable malate:quinone oxidoreductase	5.498E-01	0.076	28	29	157	359	1	152	553	167	0.359	0.275
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q08032-F1-model_v4	AF-Q08032-F1-model_v4 Cell division control protein 45	8.927E+00	0.076	28	47	116	359	10	79	650	71	0.195	0.108
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1CP85-F1-model_v4	AF-A1CP85-F1-model_v4 Pentafunctional AROM polypeptide	7.790E-01	0.076	28	55	216	359	1282	1456	1587	195	0.451	0.110
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5YE16-F1-model_v4	AF-B5YE16-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.447E+00	0.069	27	63	122	359	7	67	275	65	0.167	0.222
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6N1S9-F1-model_v4	AF-Q6N1S9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.945E+00	0.069	27	57	136	359	1	76	278	82	0.223	0.273
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q11CM4-F1-model_v4	AF-Q11CM4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.170E+00	0.069	27	57	212	359	1	164	279	186	0.435	0.588
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8IFY6-F1-model_v4	AF-A8IFY6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.610E+00	0.069	27	63	131	359	2	70	281	71	0.192	0.246
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UNU0-F1-model_v4	AF-A6UNU0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.240E+00	0.069	27	57	171	359	3	128	284	140	0.320	0.444
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1QP91-F1-model_v4	AF-Q1QP91-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.610E+00	0.069	27	57	136	359	4	79	285	82	0.223	0.267
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DLA6-F1-model_v4	AF-Q8DLA6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.255E-01	0.069	27	62	211	359	8	186	286	211	0.418	0.626
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2C6-F1-model_v4	AF-P0A2C6-F1-model_v4 Ribose import binding protein RbsB	2.795E+00	0.069	27	57	215	359	23	206	296	200	0.443	0.622
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0A2C5-F1-model_v4	AF-P0A2C5-F1-model_v4 Ribose import binding protein RbsB	1.170E+00	0.069	27	57	215	359	23	230	296	226	0.443	0.703
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8DP79-F1-model_v4	AF-B8DP79-F1-model_v4 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	5.293E+00	0.069	27	62	115	359	3	53	382	54	0.150	0.134
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6TD49-F1-model_v4	AF-A6TD49-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	1.657E+00	0.069	27	1	97	359	1	97	599	112	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1CLS8-F1-model_v4	AF-Q1CLS8-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	2.488E+00	0.069	27	1	97	359	1	97	612	105	0.270	0.158
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P0CI62-F1-model_v4	AF-P0CI62-F1-model_v4 Quinate repressor protein	9.826E-01	0.069	27	56	171	359	504	643	820	156	0.323	0.171
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P07547-F1-model_v4	AF-P07547-F1-model_v4 Pentafunctional AROM polypeptide	1.624E-01	0.069	27	55	340	359	1282	1577	1583	343	0.797	0.187
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2ICH3-F1-model_v4	AF-B2ICH3-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase	5.610E+00	0.063	26	62	118	359	20	82	181	65	0.159	0.348
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0B880-F1-model_v4	AF-A0B880-F1-model_v4 Thiamine thiazole synthase	1.041E+00	0.063	26	43	131	359	6	88	262	94	0.248	0.317
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8E257-F1-model_v4	AF-B8E257-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.196E+00	0.063	26	62	134	359	6	75	275	78	0.203	0.255
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q818D0-F1-model_v4	AF-Q818D0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.293E+00	0.063	26	61	135	359	1	72	277	80	0.209	0.260
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7IYI7-F1-model_v4	AF-B7IYI7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.610E+00	0.063	26	61	135	359	1	72	277	80	0.209	0.260
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B3Q7T8-F1-model_v4	AF-B3Q7T8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.301E+00	0.063	26	57	136	359	1	76	278	82	0.223	0.273
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4SMU6-F1-model_v4	AF-B4SMU6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.314E+00	0.063	26	61	213	359	1	163	281	181	0.426	0.580
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4SER8-F1-model_v4	AF-A4SER8-F1-model_v4 Bifunctional protein FolD	8.255E-01	0.063	26	49	208	359	19	205	295	208	0.446	0.634
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5N453-F1-model_v4	AF-Q5N453-F1-model_v4 ATP phosphoribosyltransferase regulatory subunit	7.948E+00	0.063	26	61	120	359	340	398	420	60	0.167	0.140
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5SLR5-F1-model_v4	AF-Q5SLR5-F1-model_v4 Ribosomal RNA large subunit methyltransferase H	7.077E+00	0.057	25	63	109	359	2	49	137	49	0.131	0.350
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8U0Q5-F1-model_v4	AF-Q8U0Q5-F1-model_v4 Thiamine thiazole synthase	6.936E-01	0.057	25	43	131	359	5	87	252	96	0.248	0.329
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5V450-F1-model_v4	AF-Q5V450-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.240E+00	0.057	25	63	219	359	2	165	265	195	0.437	0.619
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0C6A6-F1-model_v4	AF-Q0C6A6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.790E-01	0.057	25	61	211	359	1	178	270	209	0.421	0.659
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7IF42-F1-model_v4	AF-B7IF42-F1-model_v4 Bifunctional protein FolD	1.756E+00	0.057	25	49	207	359	14	190	271	205	0.443	0.653
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1S1K8-F1-model_v4	AF-A1S1K8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.447E+00	0.057	25	61	131	359	1	71	273	79	0.198	0.260
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9YEK4-F1-model_v4	AF-Q9YEK4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.498E-01	0.057	25	63	306	359	2	265	273	327	0.680	0.967
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6LYQ2-F1-model_v4	AF-Q6LYQ2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.041E+00	0.057	25	62	219	359	6	177	278	196	0.440	0.619
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0AKD6-F1-model_v4	AF-Q0AKD6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.756E+00	0.057	25	61	223	359	6	178	280	200	0.454	0.618
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1AWA3-F1-model_v4	AF-Q1AWA3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.564E+00	0.057	25	62	213	359	10	170	284	186	0.423	0.567
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q14NV1-F1-model_v4	AF-Q14NV1-F1-model_v4 Bifunctional protein FolD	1.756E+00	0.057	25	37	208	359	11	198	286	217	0.479	0.657
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9IKY5-F1-model_v4	AF-A9IKY5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.948E+00	0.057	25	63	131	359	12	80	290	73	0.192	0.238
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q67N06-F1-model_v4	AF-Q67N06-F1-model_v4 Shikimate dehydrogenase (NADP(+))	9.826E-01	0.057	25	57	216	359	6	178	294	200	0.446	0.588
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5ANB7-F1-model_v4	AF-Q5ANB7-F1-model_v4 Thiamine thiazole synthase	2.090E+00	0.057	25	43	128	359	53	133	354	90	0.240	0.229
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9V0J8-F1-model_v4	AF-Q9V0J8-F1-model_v4 Thiamine thiazole synthase	8.749E-01	0.051	24	43	131	359	5	87	252	96	0.248	0.329
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O59082-F1-model_v4	AF-O59082-F1-model_v4 Thiamine thiazole synthase	9.272E-01	0.051	24	43	131	359	5	87	252	96	0.248	0.329
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5I4X1-F1-model_v4	AF-A5I4X1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.348E+00	0.051	24	63	171	359	2	123	258	133	0.304	0.473
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q603L1-F1-model_v4	AF-Q603L1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.564E+00	0.051	24	60	219	359	3	176	279	194	0.446	0.624
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1WBZ2-F1-model_v4	AF-A1WBZ2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.051	24	57	171	359	1	128	282	141	0.320	0.454
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8E3K9-F1-model_v4	AF-B8E3K9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.756E+00	0.051	24	61	212	359	1	162	282	182	0.423	0.574
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B9MFP8-F1-model_v4	AF-B9MFP8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.051	24	57	215	359	1	168	282	187	0.443	0.596
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0AZJ6-F1-model_v4	AF-Q0AZJ6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.610E+00	0.051	24	63	134	359	8	76	290	76	0.201	0.238
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B3QUL4-F1-model_v4	AF-B3QUL4-F1-model_v4 Bifunctional protein FolD	1.240E+00	0.051	24	49	208	359	19	205	294	210	0.446	0.636
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3V7I4-F1-model_v4	AF-Q3V7I4-F1-model_v4 Thiamine thiazole synthase	2.215E+00	0.051	24	43	131	359	48	132	317	93	0.248	0.268
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P23617-F1-model_v4	AF-P23617-F1-model_v4 Thiamine thiazole synthase	2.090E+00	0.051	24	43	131	359	56	140	324	94	0.248	0.262
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O05103-F1-model_v4	AF-O05103-F1-model_v4 HTH-type transcriptional regulator MalR	6.301E+00	0.051	24	28	113	359	26	115	335	98	0.240	0.269
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4YNP4-F1-model_v4	AF-C4YNP4-F1-model_v4 Thiamine thiazole synthase	1.475E+00	0.051	24	43	131	359	53	137	354	96	0.248	0.240
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P59482-F1-model_v4	AF-P59482-F1-model_v4 Histidine--tRNA ligase	7.077E+00	0.051	24	50	120	359	314	386	425	75	0.198	0.172
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6GNR9-F1-model_v4	AF-Q6GNR9-F1-model_v4 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	1.756E+00	0.051	24	37	162	359	2	167	438	183	0.351	0.379
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9S785-F1-model_v4	AF-Q9S785-F1-model_v4 Glycerol-3-phosphate dehydrogenase [NAD(+)] At3g07690, cytosolic	5.293E+00	0.051	24	56	100	359	28	71	456	45	0.125	0.096
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8S0G4-F1-model_v4	AF-Q8S0G4-F1-model_v4 Probable glycerol-3-phosphate dehydrogenase [NAD(+)] 1, cytosolic	5.610E+00	0.051	24	56	100	359	29	72	456	45	0.125	0.096
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0P5H1-F1-model_v4	AF-Q0P5H1-F1-model_v4 Prenylcysteine oxidase-like	2.215E+00	0.051	24	38	160	359	2	116	492	130	0.343	0.234
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0XRM8-F1-model_v4	AF-B0XRM8-F1-model_v4 Pentafunctional AROM polypeptide	1.170E+00	0.051	24	55	215	359	1282	1453	1605	203	0.448	0.107
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q72GU0-F1-model_v4	AF-Q72GU0-F1-model_v4 Ribosomal RNA large subunit methyltransferase H	8.423E+00	0.045	23	63	109	359	2	49	137	49	0.131	0.350
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9WZP4-F1-model_v4	AF-Q9WZP4-F1-model_v4 Thiamine thiazole synthase	3.139E+00	0.045	23	43	121	359	6	77	250	83	0.220	0.288
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4FNS5-F1-model_v4	AF-Q4FNS5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.756E+00	0.045	23	61	217	359	1	167	265	199	0.437	0.630
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4QMR1-F1-model_v4	AF-Q4QMR1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.090E+00	0.045	23	61	207	359	1	155	268	181	0.409	0.578
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4L6U7-F1-model_v4	AF-Q4L6U7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.240E+00	0.045	23	61	213	359	1	175	268	203	0.426	0.653
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8GYI2-F1-model_v4	AF-A8GYI2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.240E+00	0.045	23	61	217	359	1	169	271	199	0.437	0.624
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1QTK0-F1-model_v4	AF-Q1QTK0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.077E+00	0.045	23	62	131	359	3	72	271	74	0.195	0.258
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7HMQ2-F1-model_v4	AF-A7HMQ2-F1-model_v4 Bifunctional protein FolD	5.610E+00	0.045	23	40	209	359	5	189	272	202	0.474	0.680
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C6BUS3-F1-model_v4	AF-C6BUS3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.861E+00	0.045	23	64	223	359	9	174	272	195	0.446	0.610
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1TWN6-F1-model_v4	AF-A1TWN6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.927E+00	0.045	23	61	122	359	2	64	275	72	0.173	0.229
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7VNS2-F1-model_v4	AF-Q7VNS2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.041E+00	0.045	23	61	208	359	1	178	276	201	0.412	0.645
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0VTD6-F1-model_v4	AF-Q0VTD6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.927E+00	0.045	23	62	131	359	10	79	278	74	0.195	0.252
