LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0TLD8-F1-model_v4	AF-B0TLD8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.090E+00	0.045	23	57	215	359	3	171	279	197	0.443	0.606
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B9M769-F1-model_v4	AF-B9M769-F1-model_v4 Bifunctional protein FolD	3.326E+00	0.045	23	38	208	359	9	199	280	217	0.476	0.682
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8EM72-F1-model_v4	AF-B8EM72-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.215E+00	0.045	23	63	229	359	6	185	280	199	0.465	0.643
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2I7C8-F1-model_v4	AF-B2I7C8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.348E+00	0.045	23	63	213	359	4	164	282	185	0.421	0.571
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O26344-F1-model_v4	AF-O26344-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.314E+00	0.045	23	62	232	359	6	188	283	210	0.476	0.647
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1WJY8-F1-model_v4	AF-A1WJY8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.392E+00	0.045	23	60	215	359	3	169	288	197	0.435	0.580
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5EH68-F1-model_v4	AF-B5EH68-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.240E+00	0.045	23	62	208	359	7	187	290	197	0.409	0.624
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q02046-F1-model_v4	AF-Q02046-F1-model_v4 Methylenetetrahydrofolate dehydrogenase [NAD(+)]	2.215E+00	0.045	23	53	174	359	28	185	320	171	0.340	0.494
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C7Z8P6-F1-model_v4	AF-C7Z8P6-F1-model_v4 Thiamine thiazole synthase	2.962E+00	0.045	23	43	131	359	54	138	322	94	0.248	0.264
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7EWL8-F1-model_v4	AF-A7EWL8-F1-model_v4 Thiamine thiazole synthase	2.488E+00	0.045	23	43	131	359	57	141	326	94	0.248	0.261
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8L707-F1-model_v4	AF-Q8L707-F1-model_v4 Beta-1,4-xylosyltransferase IRX14	1.972E+00	0.045	23	1	146	359	123	289	525	191	0.407	0.318
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q390Q5-F1-model_v4	AF-Q390Q5-F1-model_v4 Probable malate:quinone oxidoreductase	6.936E-01	0.045	23	29	157	359	1	152	553	167	0.359	0.275
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1AEV0-F1-model_v4	AF-A1AEV0-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	3.139E+00	0.045	23	1	97	359	1	97	599	112	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9LX30-F1-model_v4	AF-Q9LX30-F1-model_v4 eIF-2-alpha kinase GCN2	6.677E+00	0.045	23	60	120	359	1130	1190	1241	64	0.170	0.049
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5JD25-F1-model_v4	AF-Q5JD25-F1-model_v4 Thiamine thiazole synthase	1.475E+00	0.040	22	43	131	359	4	86	251	98	0.248	0.331
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C1FSW2-F1-model_v4	AF-C1FSW2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.525E+00	0.040	22	63	171	359	2	123	258	140	0.304	0.473
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O27657-F1-model_v4	AF-O27657-F1-model_v4 Thiamine thiazole synthase	1.475E+00	0.040	22	43	131	359	6	88	258	96	0.248	0.322
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3L127-F1-model_v4	AF-C3L127-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.040	22	63	173	359	2	127	258	137	0.309	0.488
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8Q0B5-F1-model_v4	AF-Q8Q0B5-F1-model_v4 Thiamine thiazole synthase	2.348E+00	0.040	22	43	130	359	6	86	260	92	0.245	0.312
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4FWG7-F1-model_v4	AF-A4FWG7-F1-model_v4 Thiamine thiazole synthase	1.392E+00	0.040	22	41	131	359	10	92	261	98	0.253	0.318
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HS68-F1-model_v4	AF-Q9HS68-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.475E+00	0.040	22	63	306	359	2	263	266	319	0.680	0.985
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5UHE8-F1-model_v4	AF-A5UHE8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.447E+00	0.040	22	61	171	359	1	124	268	142	0.309	0.463
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q478U6-F1-model_v4	AF-Q478U6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.564E+00	0.040	22	62	218	359	3	172	274	202	0.437	0.620
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6JIM2-F1-model_v4	AF-B6JIM2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.525E+00	0.040	22	57	223	359	1	175	277	195	0.465	0.632
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9KD93-F1-model_v4	AF-Q9KD93-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.090E+00	0.040	22	61	212	359	1	184	278	206	0.423	0.662
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8PXE6-F1-model_v4	AF-Q8PXE6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.348E+00	0.040	22	61	216	359	1	169	280	189	0.435	0.604
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1RDZ0-F1-model_v4	AF-A1RDZ0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.040	22	61	215	359	1	165	282	183	0.432	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6WHB9-F1-model_v4	AF-A6WHB9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.795E+00	0.040	22	61	212	359	1	162	282	182	0.423	0.574
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2P8K0-F1-model_v4	AF-Q2P8K0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.090E+00	0.040	22	61	212	359	3	163	283	184	0.423	0.569
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0I0R4-F1-model_v4	AF-Q0I0R4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.488E+00	0.040	22	56	215	359	6	174	292	196	0.446	0.579
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2GLF2-F1-model_v4	AF-Q2GLF2-F1-model_v4 Bifunctional protein FolD	2.348E+00	0.040	22	50	209	359	24	202	304	205	0.446	0.589
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-F6H7K5-F1-model_v4	AF-F6H7K5-F1-model_v4 Thiamine thiazole synthase 2, chloroplastic	1.861E+00	0.040	22	43	133	359	68	149	355	96	0.253	0.231
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9RHW6-F1-model_v4	AF-A9RHW6-F1-model_v4 Thiamine thiazole synthase 3, chloroplastic	1.756E+00	0.040	22	43	133	359	73	154	357	96	0.253	0.230
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9RHX1-F1-model_v4	AF-A9RHX1-F1-model_v4 Thiamine thiazole synthase 1, chloroplastic	1.972E+00	0.040	22	43	133	359	73	154	357	96	0.253	0.230
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P00392-F1-model_v4	AF-P00392-F1-model_v4 Mercuric reductase	9.461E+00	0.040	22	38	95	359	74	126	561	59	0.162	0.094
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0TEA2-F1-model_v4	AF-Q0TEA2-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	3.960E+00	0.040	22	1	97	359	1	97	599	112	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6HAA7-F1-model_v4	AF-B6HAA7-F1-model_v4 Pentafunctional AROM polypeptide	1.657E+00	0.040	22	59	202	359	1287	1465	1586	198	0.401	0.113
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5JKE6-F1-model_v4	AF-C5JKE6-F1-model_v4 Pentafunctional AROM polypeptide	6.544E-01	0.040	22	58	331	359	1287	1573	1597	347	0.763	0.180
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1KX91-F1-model_v4	AF-B1KX91-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.034	21	63	206	359	2	154	258	176	0.401	0.593
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q12U93-F1-model_v4	AF-Q12U93-F1-model_v4 Thiamine thiazole synthase	2.795E+00	0.034	21	43	131	359	6	88	258	94	0.248	0.322
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7FWA9-F1-model_v4	AF-A7FWA9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.795E+00	0.034	21	63	206	359	2	154	258	174	0.401	0.593
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8ZZM5-F1-model_v4	AF-Q8ZZM5-F1-model_v4 Thiamine thiazole synthase	2.090E+00	0.034	21	43	131	359	3	85	261	96	0.248	0.318
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3MWF6-F1-model_v4	AF-A3MWF6-F1-model_v4 Thiamine thiazole synthase	1.392E+00	0.034	21	34	131	359	2	85	261	103	0.273	0.322
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3ITN9-F1-model_v4	AF-Q3ITN9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.034	21	61	219	359	1	164	264	191	0.443	0.621
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0R386-F1-model_v4	AF-B0R386-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.215E+00	0.034	21	63	306	359	2	263	266	332	0.680	0.985
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5UE78-F1-model_v4	AF-A5UE78-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.795E+00	0.034	21	61	209	359	1	157	268	184	0.415	0.586
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O27957-F1-model_v4	AF-O27957-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.326E+00	0.034	21	63	213	359	2	158	269	180	0.421	0.584
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1WVW8-F1-model_v4	AF-A1WVW8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.196E+00	0.034	21	61	171	359	1	126	270	145	0.309	0.467
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P44774-F1-model_v4	AF-P44774-F1-model_v4 Shikimate dehydrogenase-like protein HI_0607	3.525E+00	0.034	21	63	219	359	7	167	271	189	0.437	0.594
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P43876-F1-model_v4	AF-P43876-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.736E+00	0.034	21	61	207	359	1	155	272	181	0.409	0.570
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1KD01-F1-model_v4	AF-B1KD01-F1-model_v4 Shikimate dehydrogenase (NADP(+))	1.657E+00	0.034	21	61	208	359	1	178	273	205	0.412	0.652
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3IDI6-F1-model_v4	AF-Q3IDI6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.795E+00	0.034	21	61	220	359	1	171	274	194	0.446	0.624
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7HCW1-F1-model_v4	AF-B7HCW1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.488E+00	0.034	21	61	296	359	1	277	277	309	0.657	1.000
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8LPB8-F1-model_v4	AF-A8LPB8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.960E+00	0.034	21	57	171	359	2	131	278	158	0.320	0.468
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q65H34-F1-model_v4	AF-Q65H34-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.034	21	61	213	359	1	182	278	200	0.426	0.655
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q979W3-F1-model_v4	AF-Q979W3-F1-model_v4 Bifunctional protein FolD	2.348E+00	0.034	21	61	204	359	28	187	281	184	0.401	0.569
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1K3B9-F1-model_v4	AF-A1K3B9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.077E+00	0.034	21	63	134	359	2	70	281	79	0.201	0.246
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q131U9-F1-model_v4	AF-Q131U9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.301E+00	0.034	21	58	171	359	5	132	283	140	0.318	0.452
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DQD3-F1-model_v4	AF-Q8DQD3-F1-model_v4 Bifunctional protein FolD	2.795E+00	0.034	21	38	208	359	9	200	285	220	0.476	0.674
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2KUU3-F1-model_v4	AF-Q2KUU3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.034	21	57	221	359	2	183	285	209	0.460	0.639
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C6E5S6-F1-model_v4	AF-C6E5S6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.034	21	63	171	359	7	130	290	141	0.304	0.428
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8I5P5-F1-model_v4	AF-A8I5P5-F1-model_v4 Bifunctional protein FolD	5.293E+00	0.034	21	35	208	359	11	202	290	213	0.485	0.662
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0HP98-F1-model_v4	AF-Q0HP98-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.034	21	61	211	359	11	170	292	188	0.421	0.548
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0KR69-F1-model_v4	AF-A0KR69-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.034	21	56	215	359	6	175	292	196	0.446	0.582
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q32GE1-F1-model_v4	AF-Q32GE1-F1-model_v4 Quinate/shikimate dehydrogenase	2.795E+00	0.034	21	59	217	359	14	206	297	215	0.443	0.650
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0R884-F1-model_v4	AF-B0R884-F1-model_v4 Thiamine thiazole synthase	2.215E+00	0.034	21	46	131	359	15	94	310	89	0.240	0.258
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HMC7-F1-model_v4	AF-Q9HMC7-F1-model_v4 Thiamine thiazole synthase	1.861E+00	0.034	21	46	131	359	15	94	310	89	0.240	0.258
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O23787-F1-model_v4	AF-O23787-F1-model_v4 Thiamine thiazole synthase, chloroplastic	3.139E+00	0.034	21	43	133	359	71	152	356	94	0.253	0.230
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9SME1-F1-model_v4	AF-A9SME1-F1-model_v4 Thiamine thiazole synthase 2, chloroplastic	2.488E+00	0.034	21	43	133	359	72	153	356	96	0.253	0.230
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8J9T5-F1-model_v4	AF-A8J9T5-F1-model_v4 Thiamine thiazole synthase, chloroplastic	1.392E+00	0.034	21	23	131	359	28	156	357	139	0.304	0.361
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6ZLK0-F1-model_v4	AF-Q6ZLK0-F1-model_v4 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	9.461E+00	0.034	21	30	101	359	6	70	439	75	0.201	0.148
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O64411-F1-model_v4	AF-O64411-F1-model_v4 Polyamine oxidase 1	1.314E+00	0.034	21	40	213	359	10	156	500	185	0.485	0.294
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P38038-F1-model_v4	AF-P38038-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	3.326E+00	0.034	21	1	97	359	1	97	599	114	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5G8R4-F1-model_v4	AF-C5G8R4-F1-model_v4 Pentafunctional AROM polypeptide	9.272E-01	0.034	21	58	331	359	1287	1573	1597	347	0.763	0.180
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q46AR1-F1-model_v4	AF-Q46AR1-F1-model_v4 Thiamine thiazole synthase	2.962E+00	0.029	20	43	131	359	6	88	260	94	0.248	0.319
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9A9W1-F1-model_v4	AF-A9A9W1-F1-model_v4 Thiamine thiazole synthase	2.215E+00	0.029	20	41	131	359	10	92	261	98	0.253	0.318
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UPZ7-F1-model_v4	AF-A6UPZ7-F1-model_v4 Thiamine thiazole synthase	3.139E+00	0.029	20	43	131	359	10	92	261	94	0.248	0.318
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1RW13-F1-model_v4	AF-A1RW13-F1-model_v4 Thiamine thiazole synthase	1.756E+00	0.029	20	34	131	359	2	85	261	103	0.273	0.322
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4XIR5-F1-model_v4	AF-C4XIR5-F1-model_v4 Thiamine thiazole synthase	1.972E+00	0.029	20	46	144	359	9	92	263	104	0.276	0.319
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4JAF8-F1-model_v4	AF-Q4JAF8-F1-model_v4 Thiamine thiazole synthase	1.657E+00	0.029	20	24	131	359	2	95	265	115	0.301	0.355
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0W4U3-F1-model_v4	AF-Q0W4U3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.029	20	61	219	359	1	165	269	200	0.443	0.613
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9X288-F1-model_v4	AF-Q9X288-F1-model_v4 Bifunctional protein FolD	3.736E+00	0.029	20	61	209	359	25	188	271	191	0.415	0.605
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B9LSZ3-F1-model_v4	AF-B9LSZ3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.348E+00	0.029	20	63	306	359	2	270	274	321	0.680	0.982
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q48AV5-F1-model_v4	AF-Q48AV5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.713E+00	0.029	20	57	171	359	1	128	275	140	0.320	0.465
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0RIV1-F1-model_v4	AF-A0RIV1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.326E+00	0.029	20	61	216	359	1	185	277	208	0.435	0.668
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3AEF5-F1-model_v4	AF-Q3AEF5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.029	20	62	203	359	7	180	280	201	0.396	0.621
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1M3B2-F1-model_v4	AF-B1M3B2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.029	20	57	227	359	2	185	282	208	0.476	0.652
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q39WH4-F1-model_v4	AF-Q39WH4-F1-model_v4 Bifunctional protein FolD 2	3.326E+00	0.029	20	39	207	359	9	198	285	217	0.471	0.667
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1D7Y2-F1-model_v4	AF-Q1D7Y2-F1-model_v4 Bifunctional protein FolD 2	4.196E+00	0.029	20	38	208	359	10	200	288	224	0.476	0.663
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P74591-F1-model_v4	AF-P74591-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.029	20	63	208	359	9	190	290	205	0.407	0.628
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1BF67-F1-model_v4	AF-A1BF67-F1-model_v4 Bifunctional protein FolD	1.657E+00	0.029	20	49	208	359	19	205	295	210	0.446	0.634
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9A8Y0-F1-model_v4	AF-Q9A8Y0-F1-model_v4 Bifunctional protein FolD	5.945E+00	0.029	20	38	207	359	11	201	297	214	0.474	0.643
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5CF58-F1-model_v4	AF-A5CF58-F1-model_v4 Bifunctional protein FolD	4.447E+00	0.029	20	53	209	359	23	198	301	200	0.437	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9HEL1-F1-model_v4	AF-A9HEL1-F1-model_v4 Bifunctional protein FolD	5.610E+00	0.029	20	37	208	359	28	218	311	218	0.479	0.614
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-J9N5G7-F1-model_v4	AF-J9N5G7-F1-model_v4 Thiamine thiazole synthase	3.525E+00	0.029	20	1	131	359	24	136	320	136	0.365	0.353
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P23618-F1-model_v4	AF-P23618-F1-model_v4 Thiamine thiazole synthase	3.139E+00	0.029	20	3	131	359	26	136	320	134	0.359	0.347
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P40998-F1-model_v4	AF-P40998-F1-model_v4 Thiamine thiazole synthase	2.488E+00	0.029	20	1	131	359	15	141	328	147	0.365	0.387
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-G5EAZ2-F1-model_v4	AF-G5EAZ2-F1-model_v4 Thiamine thiazole synthase	3.736E+00	0.029	20	1	131	359	26	140	331	138	0.365	0.347
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q75F65-F1-model_v4	AF-Q75F65-F1-model_v4 Thiamine thiazole synthase	5.945E+00	0.029	20	43	128	359	52	132	331	90	0.240	0.245
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C0NSF3-F1-model_v4	AF-C0NSF3-F1-model_v4 Thiamine thiazole synthase	3.736E+00	0.029	20	43	131	359	56	140	334	93	0.248	0.254
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9USX0-F1-model_v4	AF-Q9USX0-F1-model_v4 Beta-1,3-galactosyltransferase pvg3	4.196E+00	0.029	20	6	145	359	1	137	378	162	0.390	0.362
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q653F4-F1-model_v4	AF-Q653F4-F1-model_v4 Probable beta-1,4-xylosyltransferase IRX14	4.713E+00	0.029	20	21	143	359	159	322	524	170	0.343	0.313
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8X7U1-F1-model_v4	AF-Q8X7U1-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	3.736E+00	0.029	20	1	97	359	1	97	599	115	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7ZQK7-F1-model_v4	AF-A7ZQK7-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	4.196E+00	0.029	20	1	97	359	1	97	599	115	0.270	0.162
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5FQ73-F1-model_v4	AF-C5FQ73-F1-model_v4 Pentafunctional AROM polypeptide	3.326E+00	0.029	20	61	213	359	1290	1455	1571	186	0.426	0.106
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7GGC7-F1-model_v4	AF-A7GGC7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.024	19	63	211	359	2	176	258	197	0.415	0.678
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1YDX0-F1-model_v4	AF-B1YDX0-F1-model_v4 Thiamine thiazole synthase	2.795E+00	0.024	19	34	131	359	2	85	259	103	0.273	0.324
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6VGT9-F1-model_v4	AF-A6VGT9-F1-model_v4 Thiamine thiazole synthase	2.637E+00	0.024	19	41	131	359	10	92	262	98	0.253	0.317
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9HLE4-F1-model_v4	AF-Q9HLE4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.995E+00	0.024	19	63	212	359	5	161	268	179	0.418	0.586
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1GYH7-F1-model_v4	AF-Q1GYH7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.995E+00	0.024	19	63	171	359	2	124	270	143	0.304	0.456
