LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2YJB6-F1-model_v4	AF-Q2YJB6-F1-model_v4 Putative binding protein BAB2_1146	7.976E-20	1.000	565	57	355	359	21	318	319	313	0.833	0.934
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4G8N3-F1-model_v4	AF-A4G8N3-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.995E+00	0.024	19	59	199	359	2	150	273	169	0.393	0.546
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4ST49-F1-model_v4	AF-A4ST49-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.301E+00	0.024	19	61	171	359	1	124	273	139	0.309	0.454
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8F7D6-F1-model_v4	AF-A8F7D6-F1-model_v4 Bifunctional protein FolD	3.960E+00	0.024	19	60	207	359	24	191	273	193	0.412	0.615
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7HMY3-F1-model_v4	AF-A7HMY3-F1-model_v4 Thiamine thiazole synthase	1.314E+00	0.024	19	44	147	359	5	138	277	145	0.290	0.484
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7GT28-F1-model_v4	AF-A7GT28-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.139E+00	0.024	19	61	205	359	1	155	277	187	0.404	0.560
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6HDY4-F1-model_v4	AF-Q6HDY4-F1-model_v4 Bifunctional protein FolD	2.962E+00	0.024	19	62	209	359	34	197	286	193	0.412	0.573
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8EKQ0-F1-model_v4	AF-Q8EKQ0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.995E+00	0.024	19	57	215	359	3	170	287	191	0.443	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5P922-F1-model_v4	AF-Q5P922-F1-model_v4 Bifunctional protein FolD	8.423E+00	0.024	19	38	208	359	10	200	290	217	0.476	0.659
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3ASI0-F1-model_v4	AF-Q3ASI0-F1-model_v4 Bifunctional protein FolD	2.637E+00	0.024	19	49	209	359	19	202	295	207	0.448	0.624
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B3CTT4-F1-model_v4	AF-B3CTT4-F1-model_v4 Bifunctional protein FolD	4.713E+00	0.024	19	53	209	359	23	198	301	200	0.437	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q18KP1-F1-model_v4	AF-Q18KP1-F1-model_v4 Thiamine thiazole synthase	3.326E+00	0.024	19	43	131	359	14	94	307	93	0.248	0.264
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9UVF8-F1-model_v4	AF-Q9UVF8-F1-model_v4 Thiamine thiazole synthase	2.348E+00	0.024	19	3	131	359	10	145	338	157	0.359	0.402
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9SMC8-F1-model_v4	AF-A9SMC8-F1-model_v4 Thiamine thiazole synthase 4, chloroplastic	3.960E+00	0.024	19	43	133	359	59	140	343	96	0.253	0.239
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q38814-F1-model_v4	AF-Q38814-F1-model_v4 Thiamine thiazole synthase, chloroplastic	5.945E+00	0.024	19	43	128	359	64	143	349	89	0.240	0.229
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-F6H9A9-F1-model_v4	AF-F6H9A9-F1-model_v4 Thiamine thiazole synthase 1, chloroplastic	2.637E+00	0.024	19	1	133	359	38	148	353	140	0.370	0.314
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q41739-F1-model_v4	AF-Q41739-F1-model_v4 Thiamine thiazole synthase 2, chloroplastic	5.293E+00	0.024	19	43	128	359	67	146	354	91	0.240	0.226
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q41738-F1-model_v4	AF-Q41738-F1-model_v4 Thiamine thiazole synthase 1, chloroplastic	4.447E+00	0.024	19	43	128	359	70	149	354	91	0.240	0.226
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B1H3C9-F1-model_v4	AF-B1H3C9-F1-model_v4 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	2.348E+00	0.024	19	37	178	359	4	174	437	199	0.396	0.391
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7ZW24-F1-model_v4	AF-Q7ZW24-F1-model_v4 GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase	6.301E+00	0.024	19	12	133	359	20	143	500	136	0.340	0.248
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P57681-F1-model_v4	AF-P57681-F1-model_v4 Farnesylcysteine lyase	1.564E+00	0.024	19	57	189	359	30	161	500	159	0.370	0.264
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7N5H2-F1-model_v4	AF-B7N5H2-F1-model_v4 Probable malate:quinone oxidoreductase	1.756E+00	0.024	19	33	164	359	2	153	548	172	0.368	0.277
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C6HCG7-F1-model_v4	AF-C6HCG7-F1-model_v4 Pentafunctional AROM polypeptide	1.240E+00	0.024	19	58	348	359	1287	1593	1595	363	0.811	0.192
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C0NL63-F1-model_v4	AF-C0NL63-F1-model_v4 Pentafunctional AROM polypeptide	1.170E+00	0.024	19	58	343	359	1287	1588	1595	368	0.797	0.189
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q602E6-F1-model_v4	AF-Q602E6-F1-model_v4 Ribosomal RNA large subunit methyltransferase H	5.293E+00	0.020	18	61	200	359	1	117	152	163	0.390	0.770
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8ZVP3-F1-model_v4	AF-A8ZVP3-F1-model_v4 Thiamine thiazole synthase	8.749E-01	0.020	18	43	201	359	6	235	258	252	0.443	0.891
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0VQB5-F1-model_v4	AF-B0VQB5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.962E+00	0.020	18	61	207	359	1	180	262	206	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7IA68-F1-model_v4	AF-B7IA68-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.020	18	61	207	359	1	180	262	202	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0A4S2-F1-model_v4	AF-Q0A4S2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.948E+00	0.020	18	61	171	359	1	125	270	142	0.309	0.463
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5BF12-F1-model_v4	AF-C5BF12-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.196E+00	0.020	18	63	219	359	2	167	271	192	0.437	0.613
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7MYI6-F1-model_v4	AF-Q7MYI6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.301E+00	0.020	18	61	217	359	1	167	272	190	0.437	0.614
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P46240-F1-model_v4	AF-P46240-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.301E+00	0.020	18	57	171	359	2	129	273	143	0.320	0.469
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A0KEX8-F1-model_v4	AF-A0KEX8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.948E+00	0.020	18	61	171	359	1	124	273	141	0.309	0.454
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8DDD4-F1-model_v4	AF-Q8DDD4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.610E+00	0.020	18	58	217	359	1	172	277	196	0.446	0.621
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q74EU7-F1-model_v4	AF-Q74EU7-F1-model_v4 Bifunctional protein FolD 2	6.301E+00	0.020	18	39	207	359	9	198	285	218	0.471	0.667
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A5FRZ5-F1-model_v4	AF-A5FRZ5-F1-model_v4 Shikimate dehydrogenase (NADP(+))	2.637E+00	0.020	18	63	306	359	7	282	286	325	0.680	0.965
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B5YJV1-F1-model_v4	AF-B5YJV1-F1-model_v4 Bifunctional protein FolD	4.447E+00	0.020	18	57	203	359	27	192	286	193	0.409	0.580
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1BED6-F1-model_v4	AF-A1BED6-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.995E+00	0.020	18	60	214	359	3	185	295	205	0.432	0.620
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8H4A3-F1-model_v4	AF-B8H4A3-F1-model_v4 Bifunctional protein FolD	9.461E+00	0.020	18	38	207	359	11	201	297	214	0.474	0.643
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B6IVC0-F1-model_v4	AF-B6IVC0-F1-model_v4 Bifunctional protein FolD	6.301E+00	0.020	18	38	207	359	11	201	304	216	0.474	0.628
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3IMI0-F1-model_v4	AF-Q3IMI0-F1-model_v4 Thiamine thiazole synthase	4.447E+00	0.020	18	46	131	359	16	95	309	90	0.240	0.259
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0UQJ9-F1-model_v4	AF-Q0UQJ9-F1-model_v4 Thiamine thiazole synthase	5.293E+00	0.020	18	43	131	359	56	140	329	95	0.248	0.258
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4WMX7-F1-model_v4	AF-Q4WMX7-F1-model_v4 Thiamine thiazole synthase	4.713E+00	0.020	18	1	131	359	25	141	332	140	0.365	0.352
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P50192-F1-model_v4	AF-P50192-F1-model_v4 Modification methylase HphIA	8.423E+00	0.020	18	1	113	359	1	103	372	129	0.315	0.277
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q493T7-F1-model_v4	AF-Q493T7-F1-model_v4 Translation initiation factor IF-2	5.610E+00	0.020	18	29	158	359	646	838	891	197	0.362	0.217
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4WKY7-F1-model_v4	AF-A4WKY7-F1-model_v4 Thiamine thiazole synthase	2.488E+00	0.016	17	34	131	359	2	85	261	105	0.273	0.322
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A3M9B2-F1-model_v4	AF-A3M9B2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.736E+00	0.016	17	61	207	359	1	180	262	206	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3N749-F1-model_v4	AF-C3N749-F1-model_v4 Thiamine thiazole synthase	1.756E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3N6N6-F1-model_v4	AF-C3N6N6-F1-model_v4 Thiamine thiazole synthase	1.657E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3MQY1-F1-model_v4	AF-C3MQY1-F1-model_v4 Thiamine thiazole synthase	1.657E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4KIA7-F1-model_v4	AF-C4KIA7-F1-model_v4 Thiamine thiazole synthase	1.657E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q97ZY5-F1-model_v4	AF-Q97ZY5-F1-model_v4 Thiamine thiazole synthase	1.861E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3NGI6-F1-model_v4	AF-C3NGI6-F1-model_v4 Thiamine thiazole synthase	1.657E+00	0.016	17	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9KBC1-F1-model_v4	AF-A9KBC1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.500E+00	0.016	17	61	209	359	1	159	272	187	0.415	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1SR30-F1-model_v4	AF-A1SR30-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.500E+00	0.016	17	61	213	359	1	161	272	187	0.426	0.592
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0BQ79-F1-model_v4	AF-B0BQ79-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.677E+00	0.016	17	63	215	359	2	163	274	195	0.426	0.591
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B4F1M1-F1-model_v4	AF-B4F1M1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.677E+00	0.016	17	63	209	359	2	159	274	178	0.409	0.577
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5CI88-F1-model_v4	AF-C5CI88-F1-model_v4 Bifunctional protein FolD	8.927E+00	0.016	17	48	209	359	16	190	277	203	0.451	0.632
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7N127-F1-model_v4	AF-A7N127-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.927E+00	0.016	17	57	171	359	1	128	277	151	0.320	0.462
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6G5A9-F1-model_v4	AF-Q6G5A9-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.500E+00	0.016	17	57	171	359	8	135	293	148	0.320	0.437
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q46XB7-F1-model_v4	AF-Q46XB7-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.927E+00	0.016	17	57	171	359	5	133	294	145	0.320	0.439
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q1K6I4-F1-model_v4	AF-Q1K6I4-F1-model_v4 Thiamine thiazole synthase	3.525E+00	0.016	17	43	158	359	60	196	344	152	0.323	0.398
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O32886-F1-model_v4	AF-O32886-F1-model_v4 NADPH-ferredoxin reductase FprA	9.826E-01	0.016	17	57	208	359	1	177	456	205	0.423	0.388
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q5R748-F1-model_v4	AF-Q5R748-F1-model_v4 Prenylcysteine oxidase	1.756E+00	0.016	17	29	158	359	1	126	505	146	0.362	0.250
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q32I11-F1-model_v4	AF-Q32I11-F1-model_v4 Probable malate:quinone oxidoreductase	1.240E+00	0.016	17	29	164	359	1	153	548	176	0.379	0.279
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7ZP32-F1-model_v4	AF-A7ZP32-F1-model_v4 Probable malate:quinone oxidoreductase	1.475E+00	0.016	17	30	164	359	3	153	548	178	0.376	0.276
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q57KH7-F1-model_v4	AF-Q57KH7-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	8.423E+00	0.016	17	1	97	359	2	97	599	109	0.270	0.160
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q87L90-F1-model_v4	AF-Q87L90-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	7.948E+00	0.016	17	2	135	359	22	163	623	164	0.373	0.228
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P07245-F1-model_v4	AF-P07245-F1-model_v4 C-1-tetrahydrofolate synthase, cytoplasmic	6.677E+00	0.016	17	52	207	359	26	203	946	206	0.435	0.188
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B9WFG1-F1-model_v4	AF-B9WFG1-F1-model_v4 Pentafunctional AROM polypeptide	6.677E+00	0.016	17	53	209	359	1261	1448	1550	220	0.437	0.121
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2HZQ2-F1-model_v4	AF-B2HZQ2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	6.677E+00	0.014	16	61	207	359	1	180	262	199	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q6LXJ8-F1-model_v4	AF-Q6LXJ8-F1-model_v4 Thiamine thiazole synthase	2.962E+00	0.014	16	43	147	359	10	145	262	149	0.292	0.519
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7GVX2-F1-model_v4	AF-B7GVX2-F1-model_v4 Shikimate dehydrogenase (NADP(+))	3.960E+00	0.014	16	61	207	359	1	180	262	206	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B0V707-F1-model_v4	AF-B0V707-F1-model_v4 Shikimate dehydrogenase (NADP(+))	4.713E+00	0.014	16	61	207	359	1	180	262	202	0.409	0.687
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-F6BCS4-F1-model_v4	AF-F6BCS4-F1-model_v4 Thiamine thiazole synthase	2.795E+00	0.014	16	43	147	359	10	145	263	149	0.292	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A6UV59-F1-model_v4	AF-A6UV59-F1-model_v4 Thiamine thiazole synthase	2.637E+00	0.014	16	44	147	359	13	146	263	145	0.290	0.510
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C3MWW9-F1-model_v4	AF-C3MWW9-F1-model_v4 Thiamine thiazole synthase	2.348E+00	0.014	16	43	149	359	11	148	267	151	0.298	0.517
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q15ZX4-F1-model_v4	AF-Q15ZX4-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.948E+00	0.014	16	63	192	359	2	144	272	160	0.362	0.526
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A9NBH0-F1-model_v4	AF-A9NBH0-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.423E+00	0.014	16	61	209	359	1	159	272	191	0.415	0.585
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q82U74-F1-model_v4	AF-Q82U74-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.945E+00	0.014	16	61	230	359	1	181	276	218	0.474	0.656
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A7HSJ1-F1-model_v4	AF-A7HSJ1-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.077E+00	0.014	16	63	214	359	2	166	278	193	0.423	0.594
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P59414-F1-model_v4	AF-P59414-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.500E+00	0.014	16	57	210	359	1	184	282	212	0.429	0.652
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q3V7Z9-F1-model_v4	AF-Q3V7Z9-F1-model_v4 Thiamine thiazole synthase	7.500E+00	0.014	16	43	131	359	18	98	310	93	0.248	0.261
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q4PC85-F1-model_v4	AF-Q4PC85-F1-model_v4 Thiamine thiazole synthase	2.090E+00	0.014	16	45	229	359	69	298	341	250	0.515	0.674
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q38709-F1-model_v4	AF-Q38709-F1-model_v4 Thiamine thiazole synthase, chloroplastic	8.927E+00	0.014	16	43	136	359	68	151	352	99	0.262	0.239
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q24319-F1-model_v4	AF-Q24319-F1-model_v4 Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	4.713E+00	0.014	16	43	165	359	2	159	449	179	0.343	0.352
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9UHG3-F1-model_v4	AF-Q9UHG3-F1-model_v4 Prenylcysteine oxidase 1	2.090E+00	0.014	16	29	158	359	1	126	505	146	0.362	0.250
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7M5Q1-F1-model_v4	AF-B7M5Q1-F1-model_v4 Probable malate:quinone oxidoreductase	2.090E+00	0.014	16	29	164	359	1	153	548	176	0.379	0.279
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q0TFN1-F1-model_v4	AF-Q0TFN1-F1-model_v4 Probable malate:quinone oxidoreductase	2.795E+00	0.014	16	37	164	359	4	153	548	170	0.357	0.274
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q7N8L6-F1-model_v4	AF-Q7N8L6-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	3.960E+00	0.014	16	1	203	359	1	185	600	240	0.565	0.308
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q54PG8-F1-model_v4	AF-Q54PG8-F1-model_v4 Glycosyltransferase-like protein gnt14	7.500E+00	0.014	16	1	141	359	301	470	640	188	0.393	0.266
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q2W4S6-F1-model_v4	AF-Q2W4S6-F1-model_v4 6,7-dimethyl-8-ribityllumazine synthase	7.077E+00	0.011	15	63	214	359	2	124	150	167	0.423	0.820
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q975R0-F1-model_v4	AF-Q975R0-F1-model_v4 Thiamine thiazole synthase	2.348E+00	0.011	15	46	149	359	16	151	266	149	0.290	0.511
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q58018-F1-model_v4	AF-Q58018-F1-model_v4 Thiamine thiazole synthase	1.756E+00	0.011	15	24	152	359	9	152	267	168	0.359	0.539
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8F634-F1-model_v4	AF-B8F634-F1-model_v4 Shikimate dehydrogenase (NADP(+))	8.927E+00	0.011	15	63	209	359	2	157	272	191	0.409	0.574
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B8D818-F1-model_v4	AF-B8D818-F1-model_v4 Shikimate dehydrogenase (NADP(+))	7.948E+00	0.011	15	65	207	359	9	181	273	190	0.398	0.634
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-E3JV98-F1-model_v4	AF-E3JV98-F1-model_v4 Thiamine thiazole synthase	2.962E+00	0.011	15	44	229	359	60	293	336	257	0.518	0.696
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1VQ12-F1-model_v4	AF-A1VQ12-F1-model_v4 Ferredoxin--NADP reductase	3.736E+00	0.011	15	48	219	359	7	229	366	236	0.479	0.609
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C4Y8M4-F1-model_v4	AF-C4Y8M4-F1-model_v4 Translation factor GUF1, mitochondrial	7.077E+00	0.011	15	30	200	359	24	192	664	206	0.476	0.255
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A1CHC3-F1-model_v4	AF-A1CHC3-F1-model_v4 Elongation factor G, mitochondrial	2.348E+00	0.011	15	1	326	359	40	381	801	402	0.908	0.427
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A4YIV7-F1-model_v4	AF-A4YIV7-F1-model_v4 Thiamine thiazole synthase	5.610E+00	0.010	14	46	149	359	12	146	271	145	0.290	0.498
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9K966-F1-model_v4	AF-Q9K966-F1-model_v4 Bifunctional protein FolD	8.423E+00	0.010	14	62	209	359	34	197	279	193	0.412	0.588
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-A8AED8-F1-model_v4	AF-A8AED8-F1-model_v4 Probable lipid kinase YegS-like	6.677E+00	0.010	14	63	160	359	6	151	299	155	0.273	0.488
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-C5X2M4-F1-model_v4	AF-C5X2M4-F1-model_v4 Thiamine thiazole synthase 2, chloroplastic	6.301E+00	0.010	14	43	147	359	65	200	352	147	0.292	0.386
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q8EB10-F1-model_v4	AF-Q8EB10-F1-model_v4 Sulfate adenylyltransferase subunit 1	6.677E+00	0.010	14	32	209	359	2	180	485	210	0.496	0.369
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B7NN21-F1-model_v4	AF-B7NN21-F1-model_v4 Probable malate:quinone oxidoreductase	2.488E+00	0.010	14	48	164	359	17	153	548	157	0.326	0.250
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-O29556-F1-model_v4	AF-O29556-F1-model_v4 Thiamine thiazole synthase	4.995E+00	0.009	13	28	147	359	4	145	260	164	0.334	0.546
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q9UUZ9-F1-model_v4	AF-Q9UUZ9-F1-model_v4 Thiamine thiazole synthase	2.795E+00	0.009	13	2	201	359	25	296	327	303	0.557	0.832
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-B2WBM8-F1-model_v4	AF-B2WBM8-F1-model_v4 Elongation factor G, mitochondrial	6.301E+00	0.009	13	30	215	359	47	259	801	243	0.518	0.266
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-P26166-F1-model_v4	AF-P26166-F1-model_v4 Uncharacterized 20.5 kDa protein in bchF-crtJ intergenic region	6.677E+00	0.008	12	72	210	359	15	117	192	146	0.387	0.536
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q32RJ9-F1-model_v4	AF-Q32RJ9-F1-model_v4 tRNA(Ile)-lysidine synthase, chloroplastic	9.461E+00	0.008	12	26	358	359	19	301	420	384	0.928	0.674
LOKIASV2_3667_ESMFold_hypothetical_protein	AF-Q32RX0-F1-model_v4	AF-Q32RX0-F1-model_v4 tRNA(Ile)-lysidine synthase, chloroplastic	6.677E+00	0.007	11	6	344	359	1	343	493	399	0.944	0.696
