LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAL7_11_155_1.20.120.610	af_A1ZAL7_11_155_1.20.120.610	3.257E-07	1.000	367	4	147	147	2	145	145	144	0.980	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4I051_11_161_1.20.120.610	af_A4I051_11_161_1.20.120.610	7.490E-07	1.000	341	5	146	147	3	145	151	146	0.966	0.947
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IDF7_15_178_1.20.120.610	af_Q8IDF7_15_178_1.20.120.610	2.311E-06	1.000	301	1	146	147	1	162	164	165	0.993	0.988
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q57674_2_143_1.20.120.610	af_Q57674_2_143_1.20.120.610	1.108E-05	1.000	293	1	147	147	1	142	142	147	1.000	1.000
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4DX70_65_223_1.20.120.610	af_Q4DX70_65_223_1.20.120.610	7.129E-06	1.000	283	5	144	147	2	153	159	152	0.952	0.956
LOKIASV2_3740_ESMFold_hypothetical_protein	3aouI00	3aouI00	1.639E-05	1.000	280	5	145	147	13	153	156	141	0.959	0.904
LOKIASV2_3740_ESMFold_hypothetical_protein	3aouJ00	3aouJ00	2.547E-05	1.000	274	3	145	147	11	153	156	143	0.973	0.917
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VFE3_49_209_1.20.120.610	af_Q9VFE3_49_209_1.20.120.610	1.163E-05	1.000	271	1	147	147	1	157	161	160	1.000	0.975
LOKIASV2_3740_ESMFold_hypothetical_protein	5tj5E00	5tj5E00	9.560E-05	1.000	236	7	147	147	5	133	138	141	0.959	0.935
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6LI10_12_134_1.20.120.610	af_A0A1D6LI10_12_134_1.20.120.610	7.123E-04	1.000	204	4	111	147	2	112	123	111	0.735	0.902
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M0R8M1_10_124_1.20.120.610	af_M0R8M1_10_124_1.20.120.610	1.221E-03	1.000	200	6	116	147	4	114	115	111	0.755	0.965
LOKIASV2_3740_ESMFold_hypothetical_protein	4bemJ00	4bemJ00	2.950E-04	1.000	167	1	145	147	17	175	181	162	0.986	0.878
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q41773_1_106_1.20.120.610	af_Q41773_1_106_1.20.120.610	1.719E-02	1.000	136	50	147	147	2	102	106	104	0.667	0.953
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F6P2J8_249_388_1.20.120.550	af_F6P2J8_249_388_1.20.120.550	5.305E-02	0.981	79	7	143	147	2	131	140	142	0.932	0.929
LOKIASV2_3740_ESMFold_hypothetical_protein	1syqA02	1syqA02	1.484E-01	0.933	70	25	146	147	5	120	129	124	0.830	0.899
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B8JIH2_1_252_1.20.120.810	af_B8JIH2_1_252_1.20.120.810	1.558E-01	0.855	64	17	147	147	126	250	252	133	0.891	0.496
LOKIASV2_3740_ESMFold_hypothetical_protein	1u6hA02	1u6hA02	1.637E-01	0.795	61	4	147	147	2	121	123	144	0.980	0.976
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q1ZXE9_716_918_1.20.1410.10	af_Q1ZXE9_716_918_1.20.1410.10	9.548E-02	0.795	61	10	146	147	8	186	203	180	0.932	0.882
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfP01	6fkfP01	1.345E+00	0.692	57	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	3s90A02	3s90A02	5.302E-01	0.663	56	25	147	147	5	121	121	127	0.837	0.967
LOKIASV2_3740_ESMFold_hypothetical_protein	1ydiA02	1ydiA02	6.142E-01	0.663	56	25	147	147	5	121	129	125	0.837	0.907
LOKIASV2_3740_ESMFold_hypothetical_protein	4cbjC00	4cbjC00	1.412E+00	0.632	55	7	69	147	2	68	69	67	0.429	0.971
LOKIASV2_3740_ESMFold_hypothetical_protein	6b2z500	6b2z500	1.718E+00	0.632	55	80	145	147	5	73	75	71	0.449	0.920
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R9YJG7_1_173_1.20.120.810	af_A0A2R9YJG7_1_173_1.20.120.810	2.091E-01	0.632	55	17	147	147	47	171	173	137	0.891	0.723
LOKIASV2_3740_ESMFold_hypothetical_protein	3v3cA01	3v3cA01	2.804E+00	0.601	54	1	69	147	1	73	76	73	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfL01	6fkfL01	1.895E+00	0.601	54	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	3v3cF00	3v3cF00	2.804E+00	0.601	54	1	69	147	1	73	77	73	0.469	0.948
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9ZQT3_3_137_1.20.5.4130	af_Q9ZQT3_3_137_1.20.5.4130	2.306E-01	0.601	54	4	146	147	2	128	135	150	0.973	0.941
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfS01	6fkfS01	1.895E+00	0.569	53	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	3tj6A02	3tj6A02	5.302E-01	0.569	53	25	145	147	5	119	128	125	0.823	0.898
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9B8D5_1_76_1.20.20.10	af_Q9B8D5_1_76_1.20.20.10	2.195E+00	0.537	52	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	1xwjA02	1xwjA02	7.846E-01	0.537	52	25	147	147	5	121	123	125	0.837	0.951
LOKIASV2_3740_ESMFold_hypothetical_protein	1t01A02	1t01A02	6.774E-01	0.537	52	25	147	147	5	121	125	127	0.837	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IDZ8_1657_1820_1.20.1420.10	af_A0A0R4IDZ8_1657_1820_1.20.1420.10	7.474E-02	0.537	52	1	138	147	1	156	164	162	0.939	0.951
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfQ01	6fkfQ01	3.411E+00	0.505	51	1	69	147	1	73	76	73	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G3V852_2295_2482_1.20.1410.10	af_G3V852_2295_2482_1.20.1410.10	7.846E-01	0.505	51	1	141	147	5	151	188	162	0.959	0.782
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9W6A7_15_357_1.20.1070.10	af_Q9W6A7_15_357_1.20.1070.10	2.671E-01	0.505	51	8	137	147	33	167	343	138	0.884	0.394
LOKIASV2_3740_ESMFold_hypothetical_protein	2x2vB00	2x2vB00	3.248E+00	0.473	50	8	69	147	2	67	68	66	0.422	0.971
LOKIASV2_3740_ESMFold_hypothetical_protein	2x2vE00	2x2vE00	3.248E+00	0.473	50	8	69	147	2	67	68	66	0.422	0.971
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfM01	6fkfM01	2.542E+00	0.473	50	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	2xqsE01	2xqsE01	3.582E+00	0.473	50	76	144	147	2	74	78	73	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P61829_1_76_1.20.20.10	af_P61829_1_76_1.20.20.10	2.305E+00	0.442	49	82	144	147	3	72	76	72	0.429	0.921
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1gA00	4v1gA00	2.804E+00	0.442	49	76	145	147	1	78	85	78	0.476	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q71LX4_2207_2375_1.20.1410.10	af_Q71LX4_2207_2375_1.20.1410.10	1.053E+00	0.442	49	17	141	147	7	151	169	147	0.850	0.858
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0P0UYR6_48_235_1.20.1410.10	af_A0A0P0UYR6_48_235_1.20.1410.10	2.306E-01	0.442	49	2	146	147	1	185	188	198	0.986	0.984
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfJ01	6fkfJ01	2.945E+00	0.411	48	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfK01	6fkfK01	3.092E+00	0.411	48	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1gC00	4v1gC00	3.762E+00	0.411	48	75	145	147	2	78	85	77	0.483	0.906
LOKIASV2_3740_ESMFold_hypothetical_protein	1zvzA02	1zvzA02	8.654E-01	0.411	48	25	147	147	5	121	124	128	0.837	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A2BGS3_3_351_1.20.1070.10	af_A2BGS3_3_351_1.20.1070.10	1.805E-01	0.411	48	10	141	147	21	158	349	146	0.898	0.395
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q23033_1_352_1.20.1070.10	af_Q23033_1_352_1.20.1070.10	5.302E-01	0.411	48	10	145	147	17	154	352	145	0.925	0.392
LOKIASV2_3740_ESMFold_hypothetical_protein	4cbjF00	4cbjF00	3.092E+00	0.382	47	7	69	147	2	68	69	67	0.429	0.971
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P9WPS1_1_81_1.20.20.10	af_P9WPS1_1_81_1.20.20.10	2.670E+00	0.382	47	78	146	147	4	72	81	69	0.469	0.852
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9UAQ1_4_302_1.20.1070.10	af_Q9UAQ1_4_302_1.20.1070.10	4.578E-01	0.382	47	7	143	147	6	154	299	149	0.932	0.498
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfO01	6fkfO01	3.582E+00	0.353	46	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1fA00	4v1fA00	4.357E+00	0.353	46	75	145	147	3	79	86	77	0.483	0.895
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2R8J2_3_127_1.20.5.4130	af_Q2R8J2_3_127_1.20.5.4130	9.544E-01	0.353	46	22	138	147	2	124	125	129	0.796	0.984
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IIA7_1847_1972_1.20.120.230	af_A0A0R4IIA7_1847_1972_1.20.120.230	1.412E+00	0.353	46	7	146	147	5	124	126	143	0.952	0.952
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8INR2_1_232_1.20.1270.60	af_Q8INR2_1_232_1.20.1270.60	2.091E-01	0.353	46	3	146	147	39	193	232	161	0.980	0.668
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q84RQ9_239_483_1.20.120.1750	af_Q84RQ9_239_483_1.20.120.1750	3.762E+00	0.353	46	7	146	147	101	240	245	146	0.952	0.571
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q502K5_3_306_1.20.1070.10	af_Q502K5_3_306_1.20.1070.10	2.805E-01	0.353	46	6	145	147	8	149	304	156	0.952	0.467
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfN01	6fkfN01	3.762E+00	0.326	45	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1fB00	4v1fB00	3.951E+00	0.326	45	76	145	147	1	78	85	78	0.476	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	3s90B02	3s90B02	1.106E+00	0.326	45	25	146	147	5	120	123	126	0.830	0.943
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6FVL9_48_178_1.20.5.4130	af_A0A1D6FVL9_48_178_1.20.5.4130	9.544E-01	0.326	45	22	146	147	2	129	131	136	0.850	0.977
LOKIASV2_3740_ESMFold_hypothetical_protein	5fztA01	5fztA01	2.422E-01	0.326	45	2	132	147	1	169	176	172	0.891	0.960
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4ADR1_21_329_1.20.1070.10	af_D4ADR1_21_329_1.20.1070.10	8.654E-01	0.326	45	8	141	147	15	149	309	142	0.912	0.437
LOKIASV2_3740_ESMFold_hypothetical_protein	2wieC01	2wieC01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2wieD01	2wieD01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2wieE01	2wieE01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2xqtA01	2xqtA01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2xquA01	2xquA01	4.576E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2xquB01	2xquB01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2xquD01	2xquD01	4.357E+00	0.301	44	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1hA00	4v1hA00	4.576E+00	0.301	44	76	145	147	1	78	85	78	0.476	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1hB00	4v1hB00	4.357E+00	0.301	44	76	145	147	1	78	85	78	0.476	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9ZV31_8_116_1.20.930.20	af_Q9ZV31_8_116_1.20.930.20	9.544E-01	0.301	44	21	144	147	2	107	109	125	0.844	0.972
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54K81_1745_1895_1.20.1420.10	af_Q54K81_1745_1895_1.20.1420.10	2.946E-01	0.301	44	2	138	147	7	149	151	157	0.932	0.947
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8QGP7_220_371_1.20.1420.10	af_A0A2R8QGP7_220_371_1.20.1420.10	1.053E+00	0.301	44	1	146	147	1	149	152	168	0.993	0.980
LOKIASV2_3740_ESMFold_hypothetical_protein	1i4tB00	1i4tB00	3.094E-01	0.301	44	4	146	147	23	162	179	158	0.973	0.782
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P0C646_7_298_1.20.1070.10	af_P0C646_7_298_1.20.1070.10	8.654E-01	0.301	44	10	145	147	4	139	292	140	0.925	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfI01	6fkfI01	4.149E+00	0.277	43	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfR01	6fkfR01	7.111E+00	0.277	43	1	69	147	1	73	76	73	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	2wieA01	2wieA01	4.806E+00	0.277	43	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1fC00	4v1fC00	4.357E+00	0.277	43	75	145	147	1	79	86	79	0.483	0.919
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1LPJ5_248_488_1.20.120.1750	af_I1LPJ5_248_488_1.20.120.1750	2.804E+00	0.277	43	10	138	147	98	227	241	133	0.878	0.539
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9BXC1_5_308_1.20.1070.10	af_Q9BXC1_5_308_1.20.1070.10	8.240E-01	0.277	43	6	142	147	10	150	304	143	0.932	0.464
LOKIASV2_3740_ESMFold_hypothetical_protein	4cbjD00	4cbjD00	4.806E+00	0.254	42	7	69	147	2	68	69	67	0.429	0.971
LOKIASV2_3740_ESMFold_hypothetical_protein	6fkfT01	6fkfT01	4.806E+00	0.254	42	1	69	147	1	73	76	74	0.469	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1gB00	4v1gB00	6.139E+00	0.254	42	75	145	147	3	79	86	77	0.483	0.895
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9Y4G6_1847_1971_1.20.120.230	af_Q9Y4G6_1847_1971_1.20.120.230	2.670E+00	0.254	42	7	147	147	5	125	125	142	0.959	0.968
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q62035_11_325_1.20.1070.10	af_Q62035_11_325_1.20.1070.10	8.654E-01	0.254	42	8	147	147	2	145	315	151	0.952	0.457
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P0DQD5_22_362_1.20.1070.10	af_P0DQD5_22_362_1.20.1070.10	1.002E+00	0.254	42	10	147	147	19	156	341	143	0.939	0.405
LOKIASV2_3740_ESMFold_hypothetical_protein	4v1hC00	4v1hC00	5.566E+00	0.233	41	76	145	147	1	78	85	78	0.476	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54K81_1148_1297_1.20.1420.10	af_Q54K81_1148_1297_1.20.1420.10	5.302E-01	0.233	41	2	141	147	3	149	150	170	0.952	0.980
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9FHN3_5_164_1.20.140.150	af_Q9FHN3_5_164_1.20.140.150	7.846E-01	0.233	41	2	146	147	23	153	160	147	0.986	0.819
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6L541_5_185_1.20.1260.60	af_A0A1D6L541_5_185_1.20.1260.60	5.848E-01	0.233	41	2	141	147	6	171	181	169	0.952	0.917
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9SMU4_200_397_1.20.1170.10	af_Q9SMU4_200_397_1.20.1170.10	6.142E-01	0.233	41	11	145	147	8	194	198	187	0.918	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9FG38_181_399_1.20.1270.60	af_Q9FG38_181_399_1.20.1270.60	3.094E-01	0.233	41	2	147	147	18	171	219	161	0.993	0.703
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7F8C4_71_358_1.20.1070.10	af_E7F8C4_71_358_1.20.1070.10	5.848E-01	0.233	41	6	141	147	9	153	288	147	0.925	0.503
LOKIASV2_3740_ESMFold_hypothetical_protein	2xqsA01	2xqsA01	6.139E+00	0.214	40	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	2xqsB01	2xqsB01	6.139E+00	0.214	40	1	69	147	3	75	78	74	0.469	0.936
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D6JME7_469_627_1.20.1270.60	af_A0A1D6JME7_469_627_1.20.1270.60	2.421E+00	0.214	40	6	143	147	21	158	159	145	0.939	0.868
LOKIASV2_3740_ESMFold_hypothetical_protein	2kvpA00	2kvpA00	1.106E+00	0.214	40	7	146	147	42	161	165	144	0.952	0.727
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F4IB75_8_187_1.20.1260.60	af_F4IB75_8_187_1.20.1260.60	7.114E-01	0.214	40	3	134	147	9	171	180	166	0.898	0.906
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7M2Q2_4_183_1.20.1260.60	af_K7M2Q2_4_183_1.20.1260.60	8.654E-01	0.214	40	7	143	147	14	179	180	168	0.932	0.922
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EFL6_1_261_1.20.1070.10	af_G5EFL6_1_261_1.20.1070.10	1.161E+00	0.214	40	1	143	147	1	145	261	153	0.973	0.556
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1MJT4_6_290_1.20.1070.10	af_I1MJT4_6_290_1.20.1070.10	8.240E-01	0.214	40	3	145	147	6	142	285	150	0.973	0.481
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7FC87_22_309_1.20.1070.10	af_E7FC87_22_309_1.20.1070.10	7.114E-01	0.214	40	10	143	147	13	143	288	142	0.912	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q04683_49_352_1.20.1070.10	af_Q04683_49_352_1.20.1070.10	1.636E+00	0.214	40	4	145	147	5	139	304	149	0.966	0.444
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4I9M2_36_377_1.20.1070.10	af_A0A0R4I9M2_36_377_1.20.1070.10	1.558E+00	0.214	40	11	144	147	7	142	342	141	0.912	0.398
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VAA2_22_363_1.20.1070.10	af_Q9VAA2_22_363_1.20.1070.10	1.718E+00	0.214	40	14	143	147	23	152	342	134	0.884	0.380
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q1EC46_1_96_1.20.5.110	af_Q1EC46_1_96_1.20.5.110	1.412E+00	0.196	39	11	104	147	9	93	96	94	0.639	0.885
LOKIASV2_3740_ESMFold_hypothetical_protein	4ehpA02	4ehpA02	8.654E-01	0.196	39	25	138	147	5	116	120	117	0.776	0.933
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QIS1_3_136_1.20.120.550	af_F1QIS1_3_136_1.20.120.550	3.951E+00	0.196	39	15	143	147	4	126	134	134	0.878	0.918
LOKIASV2_3740_ESMFold_hypothetical_protein	1b68A00	1b68A00	3.092E+00	0.196	39	22	146	147	4	136	138	137	0.850	0.964
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O14880_2_142_1.20.120.550	af_O14880_2_142_1.20.120.550	6.774E-01	0.196	39	14	136	147	6	133	141	139	0.837	0.908
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q50703_2_172_1.20.1260.20	af_Q50703_2_172_1.20.1260.20	8.240E-01	0.196	39	1	143	147	4	153	171	160	0.973	0.877
LOKIASV2_3740_ESMFold_hypothetical_protein	1i4dA00	1i4dA00	1.106E+00	0.196	39	4	143	147	26	158	188	144	0.952	0.707
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QIS8_34_353_1.20.1070.10	af_F1QIS8_34_353_1.20.1070.10	2.945E+00	0.196	39	1	143	147	6	156	320	159	0.973	0.472
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XIF0_10_127_1.20.5.4130	af_Q9XIF0_10_127_1.20.5.4130	3.248E+00	0.179	38	24	146	147	2	115	118	123	0.837	0.966
