LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAL7_11_155_1.20.120.610	af_A1ZAL7_11_155_1.20.120.610	3.257E-07	1.000	367	4	147	147	2	145	145	144	0.980	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5E851_19_156_1.20.140.150	af_G5E851_19_156_1.20.140.150	9.544E-01	0.179	38	11	146	147	2	134	138	142	0.925	0.964
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O53926_223_367_1.20.140.10	af_O53926_223_367_1.20.140.10	2.542E+00	0.179	38	1	137	147	2	141	145	148	0.932	0.966
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9Y5X3_201_403_1.20.1270.60	af_Q9Y5X3_201_403_1.20.1270.60	1.002E+00	0.179	38	4	142	147	23	162	203	147	0.946	0.690
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7MVM2_29_248_1.20.1270.60	af_K7MVM2_29_248_1.20.1270.60	1.219E+00	0.179	38	2	147	147	3	170	220	171	0.993	0.764
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0B7H3M6_33_288_1.20.1070.10	af_A0A0B7H3M6_33_288_1.20.1070.10	1.345E+00	0.179	38	30	140	147	112	247	256	137	0.755	0.531
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QPR0_12_293_1.20.1070.10	af_F1QPR0_12_293_1.20.1070.10	1.990E+00	0.179	38	13	143	147	3	133	282	135	0.891	0.465
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8N6U8_14_343_1.20.1070.10	af_Q8N6U8_14_343_1.20.1070.10	1.002E+00	0.179	38	4	138	147	14	147	330	149	0.918	0.406
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7F1C0_6_351_1.20.1070.10	af_E7F1C0_6_351_1.20.1070.10	5.302E-01	0.179	38	10	139	147	23	160	346	142	0.884	0.399
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R0G921_199_314_1.20.140.150	af_A0A0R0G921_199_314_1.20.140.150	1.718E+00	0.164	37	14	146	147	3	113	116	141	0.905	0.957
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7MBN6_422_538_1.20.140.150	af_K7MBN6_422_538_1.20.140.150	1.483E+00	0.164	37	7	145	147	4	113	117	147	0.946	0.940
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B7ZWJ5_133_255_1.20.58.390	af_B7ZWJ5_133_255_1.20.58.390	2.195E+00	0.164	37	22	146	147	2	119	123	130	0.850	0.959
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EGK1_1671_1835_1.20.1420.10	af_G5EGK1_1671_1835_1.20.1420.10	3.092E+00	0.164	37	1	145	147	1	157	165	168	0.986	0.952
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F4ICV8_3_180_1.20.1260.60	af_F4ICV8_3_180_1.20.1260.60	1.161E+00	0.164	37	1	141	147	6	162	178	165	0.959	0.882
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q5A7Q7_9_192_1.20.1260.60	af_Q5A7Q7_9_192_1.20.1260.60	2.195E+00	0.164	37	2	116	147	7	135	184	129	0.782	0.701
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XVT7_1_220_1.20.140.150	af_Q9XVT7_1_220_1.20.140.150	1.053E+00	0.164	37	10	146	147	60	199	220	147	0.932	0.636
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0G2KJF7_1_299_1.20.1070.10	af_A0A0G2KJF7_1_299_1.20.1070.10	1.412E+00	0.164	37	8	141	147	2	139	299	144	0.912	0.462
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E9QJ73_40_339_1.20.1070.10	af_E9QJ73_40_339_1.20.1070.10	1.804E+00	0.164	37	9	143	147	2	142	300	148	0.918	0.470
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A9JRC2_3_313_1.20.1070.10	af_A9JRC2_3_313_1.20.1070.10	2.421E+00	0.164	37	8	142	147	2	139	311	144	0.918	0.444
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O17842_2_317_1.20.1070.10	af_O17842_2_317_1.20.1070.10	1.345E+00	0.164	37	1	143	147	13	162	316	160	0.973	0.475
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G5EBX8_41_379_1.20.1070.10	af_G5EBX8_41_379_1.20.1070.10	1.718E+00	0.164	37	4	138	147	22	156	339	148	0.918	0.398
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q95YD7_26_367_1.20.1070.10	af_Q95YD7_26_367_1.20.1070.10	2.305E+00	0.164	37	1	145	147	4	145	342	156	0.986	0.415
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9Z2C6_1_116_1.20.140.150	af_Q9Z2C6_1_116_1.20.140.150	1.804E+00	0.150	36	11	109	147	12	115	116	107	0.673	0.897
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q0J403_9_139_1.20.5.4130	af_Q0J403_9_139_1.20.5.4130	3.411E+00	0.150	36	24	146	147	5	126	131	131	0.837	0.931
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q55C26_1_134_1.20.140.150	af_Q55C26_1_134_1.20.140.150	2.542E+00	0.150	36	1	147	147	9	117	134	149	1.000	0.813
LOKIASV2_3740_ESMFold_hypothetical_protein	2l10A00	2l10A00	2.421E+00	0.150	36	25	145	147	39	154	158	128	0.823	0.734
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P0CE94_990_1150_1.20.1420.10	af_P0CE94_990_1150_1.20.1420.10	7.114E-01	0.150	36	3	146	147	8	159	161	165	0.980	0.944
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R0JLB9_29_199_1.20.1260.60	af_A0A0R0JLB9_29_199_1.20.1260.60	1.990E+00	0.150	36	1	144	147	1	164	171	175	0.980	0.959
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6DI32_196_398_1.20.1270.60	af_Q6DI32_196_398_1.20.1270.60	1.002E+00	0.150	36	4	147	147	23	203	203	187	0.980	0.892
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54XE8_29_233_1.20.1270.60	af_Q54XE8_29_233_1.20.1270.60	8.654E-01	0.150	36	2	145	147	1	177	205	178	0.980	0.863
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q3V2J0_3_218_1.20.1270.60	af_Q3V2J0_3_218_1.20.1270.60	1.804E+00	0.150	36	7	146	147	15	166	216	155	0.952	0.704
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P36113_310_543_1.20.120.1750	af_P36113_310_543_1.20.120.1750	3.762E+00	0.150	36	18	137	147	109	229	234	126	0.816	0.517
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O62493_11_247_2.130.10.10	af_O62493_11_247_2.130.10.10	2.671E-01	0.150	36	12	147	147	2	202	237	202	0.925	0.848
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4A5E7_408_650_1.20.1270.420	af_D4A5E7_408_650_1.20.1270.420	6.142E-01	0.150	36	3	147	147	34	190	243	158	0.986	0.646
LOKIASV2_3740_ESMFold_hypothetical_protein	af_C7FZZ5_4_268_1.20.1270.60	af_C7FZZ5_4_268_1.20.1270.60	7.471E-01	0.150	36	7	146	147	26	193	265	176	0.952	0.634
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A096LPK9_20_311_1.20.1070.10	af_A0A096LPK9_20_311_1.20.1070.10	2.090E+00	0.150	36	4	142	147	2	138	292	146	0.946	0.469
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q1LYI4_40_345_1.20.1070.10	af_Q1LYI4_40_345_1.20.1070.10	1.990E+00	0.150	36	9	145	147	3	139	306	144	0.932	0.448
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O44676_6_313_1.20.1070.10	af_O44676_6_313_1.20.1070.10	1.219E+00	0.150	36	29	145	147	154	295	308	145	0.796	0.461
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P51491_11_345_1.20.1070.10	af_P51491_11_345_1.20.1070.10	1.558E+00	0.150	36	8	141	147	19	153	335	141	0.912	0.403
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q10368_174_335_1.20.1410.10	af_Q10368_174_335_1.20.1410.10	1.161E+00	0.138	35	7	137	147	2	136	162	149	0.891	0.833
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P9WI97_1_212_1.20.58.220	af_P9WI97_1_212_1.20.58.220	1.281E+00	0.138	35	2	145	147	11	205	212	195	0.980	0.920
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4A017_183_471_1.20.1070.10	af_D4A017_183_471_1.20.1070.10	1.161E+00	0.138	35	15	143	147	49	205	289	161	0.878	0.543
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q10934_14_337_1.20.1070.10	af_Q10934_14_337_1.20.1070.10	1.106E+00	0.138	35	10	145	147	14	154	324	146	0.925	0.435
LOKIASV2_3740_ESMFold_hypothetical_protein	5d57A00	5d57A00	4.806E+00	0.126	34	34	144	147	3	106	116	113	0.755	0.897
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B7FF22_1_118_1.20.930.20	af_B7FF22_1_118_1.20.930.20	2.305E+00	0.126	34	12	138	147	2	116	118	135	0.864	0.975
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A8DT49_1_156_1.20.140.150	af_A8DT49_1_156_1.20.140.150	1.412E+00	0.126	34	7	146	147	13	147	156	150	0.952	0.865
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9SFX3_456_614_1.20.58.70	af_Q9SFX3_456_614_1.20.58.70	2.542E+00	0.126	34	7	143	147	15	158	159	145	0.932	0.906
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M1FN39_66_236_1.20.120.220	af_M1FN39_66_236_1.20.120.220	1.483E+00	0.126	34	3	146	147	13	154	171	157	0.980	0.830
LOKIASV2_3740_ESMFold_hypothetical_protein	2y44A00	2y44A00	1.161E+00	0.126	34	2	144	147	13	182	183	172	0.973	0.929
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q22674_46_344_1.20.1070.10	af_Q22674_46_344_1.20.1070.10	2.090E+00	0.126	34	3	142	147	13	150	299	151	0.952	0.462
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7FA08_13_312_1.20.1070.10	af_E7FA08_13_312_1.20.1070.10	9.088E-01	0.126	34	6	137	147	16	153	300	145	0.898	0.460
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8BY68_7_309_1.20.1070.10	af_Q8BY68_7_309_1.20.1070.10	2.195E+00	0.126	34	8	145	147	13	150	303	143	0.939	0.455
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O01668_27_364_1.20.1070.10	af_O01668_27_364_1.20.1070.10	1.718E+00	0.126	34	1	139	147	16	154	338	152	0.946	0.411
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9M109_490_601_1.20.58.390	af_Q9M109_490_601_1.20.58.390	4.576E+00	0.116	33	79	145	147	49	108	112	67	0.456	0.536
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7UPR6_1_118_1.20.930.20	af_K7UPR6_1_118_1.20.930.20	2.090E+00	0.116	33	18	147	147	4	118	118	137	0.884	0.975
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1N4Z3_1_127_1.20.5.4130	af_I1N4Z3_1_127_1.20.5.4130	2.305E+00	0.116	33	21	146	147	2	119	127	128	0.857	0.929
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2R8I7_5_133_1.20.5.4130	af_Q2R8I7_5_133_1.20.5.4130	1.106E+00	0.116	33	24	146	147	3	124	129	132	0.837	0.946
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54K81_1591_1744_1.20.1420.10	af_Q54K81_1591_1744_1.20.1420.10	1.558E+00	0.116	33	1	136	147	1	148	154	162	0.925	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P0C7T8_35_191_2.10.60.10	af_P0C7T8_35_191_2.10.60.10	1.804E+00	0.116	33	11	144	147	2	120	157	138	0.912	0.758
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q99N09_47_204_1.20.140.150	af_Q99N09_47_204_1.20.140.150	2.421E+00	0.116	33	10	145	147	2	157	158	167	0.925	0.987
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54K81_1900_2062_1.20.1420.10	af_Q54K81_1900_2062_1.20.1420.10	1.990E+00	0.116	33	1	147	147	1	158	163	170	1.000	0.969
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P9WHW9_1_173_1.20.1260.20	af_P9WHW9_1_173_1.20.1260.20	2.306E-01	0.116	33	1	137	147	6	161	173	167	0.932	0.902
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P9WI01_2_175_1.20.1260.20	af_P9WI01_2_175_1.20.1260.20	5.302E-01	0.116	33	1	147	147	6	166	174	170	1.000	0.925
LOKIASV2_3740_ESMFold_hypothetical_protein	1xwmA00	1xwmA00	9.088E-01	0.116	33	2	145	147	8	202	212	201	0.980	0.920
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7LM94_26_238_1.20.1270.60	af_K7LM94_26_238_1.20.1270.60	1.219E+00	0.116	33	2	146	147	16	170	213	167	0.986	0.728
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9U6B8_133_346_1.20.140.140	af_Q9U6B8_133_346_1.20.140.140	1.345E+00	0.116	33	2	137	147	10	168	214	166	0.925	0.743
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q84ZM3_12_231_1.20.120.550	af_Q84ZM3_12_231_1.20.120.550	5.302E-01	0.116	33	2	145	147	51	210	220	174	0.980	0.727
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1JXQ4_4_250_1.20.1270.60	af_I1JXQ4_4_250_1.20.1270.60	1.412E+00	0.116	33	2	143	147	12	178	247	171	0.966	0.676
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9UNW8_29_325_1.20.1070.10	af_Q9UNW8_29_325_1.20.1070.10	3.092E+00	0.116	33	10	147	147	13	152	297	146	0.939	0.471
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q7TQA5_3_315_1.20.1070.10	af_Q7TQA5_3_315_1.20.1070.10	2.195E+00	0.116	33	11	143	147	14	150	313	141	0.905	0.438
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q09344_15_330_1.20.1070.10	af_Q09344_15_330_1.20.1070.10	2.670E+00	0.116	33	2	147	147	13	175	316	170	0.993	0.516
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1QZ18_9_338_1.20.1070.10	af_F1QZ18_9_338_1.20.1070.10	2.670E+00	0.116	33	8	141	147	11	146	330	144	0.912	0.412
LOKIASV2_3740_ESMFold_hypothetical_protein	4m70Q00	4m70Q00	3.092E+00	0.106	32	10	104	147	2	107	108	106	0.646	0.981
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O00322_1_124_1.20.140.150	af_O00322_1_124_1.20.140.150	4.357E+00	0.106	32	2	112	147	13	123	124	119	0.755	0.895
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0P0VI21_9_137_1.20.5.4130	af_A0A0P0VI21_9_137_1.20.5.4130	5.047E+00	0.106	32	25	146	147	2	123	129	130	0.830	0.946
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9SB38_33_196_1.20.140.40	af_Q9SB38_33_196_1.20.140.40	6.447E+00	0.106	32	2	147	147	33	163	164	146	0.993	0.799
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A078BPE5_147_314_1.20.120.30	af_A0A078BPE5_147_314_1.20.120.30	2.542E+00	0.106	32	7	138	147	10	146	168	143	0.898	0.815
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B4FXK5_9_190_1.20.1260.60	af_B4FXK5_9_190_1.20.1260.60	5.848E-01	0.106	32	2	144	147	6	177	182	182	0.973	0.945
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P53843_1_193_1.20.1260.60	af_P53843_1_193_1.20.1260.60	2.195E+00	0.106	32	1	127	147	5	145	193	145	0.864	0.731
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O45310_1_210_1.20.140.150	af_O45310_1_210_1.20.140.150	1.002E+00	0.106	32	12	146	147	9	156	210	150	0.918	0.705
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0G2L9K3_285_506_1.20.1270.60	af_A0A0G2L9K3_285_506_1.20.1270.60	1.718E+00	0.106	32	8	144	147	35	170	222	148	0.932	0.613
LOKIASV2_3740_ESMFold_hypothetical_protein	5ax0A00	5ax0A00	1.558E+00	0.106	32	5	137	147	9	153	234	164	0.905	0.620
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D8PLU5_1_236_1.20.1250.20	af_A0A1D8PLU5_1_236_1.20.1250.20	3.248E+00	0.106	32	3	146	147	11	154	236	157	0.980	0.610
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4E676_32_269_1.20.1270.60	af_Q4E676_32_269_1.20.1270.60	1.483E+00	0.106	32	2	146	147	28	205	238	184	0.986	0.748
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q14164_406_648_1.20.1270.420	af_Q14164_406_648_1.20.1270.420	1.053E+00	0.106	32	3	147	147	34	189	243	159	0.986	0.642
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2QQ65_1_246_1.20.1270.60	af_Q2QQ65_1_246_1.20.1270.60	5.049E-01	0.106	32	8	146	147	95	243	246	151	0.946	0.606
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P30558_90_383_1.20.1070.10	af_P30558_90_383_1.20.1070.10	1.990E+00	0.106	32	9	143	147	20	148	294	141	0.918	0.439
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q960A0_247_560_1.20.1070.10	af_Q960A0_247_560_1.20.1070.10	1.990E+00	0.106	32	6	141	147	16	154	314	156	0.925	0.443
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A3QJZ0_26_367_1.20.1070.10	af_A3QJZ0_26_367_1.20.1070.10	6.142E-01	0.106	32	10	145	147	22	157	342	155	0.925	0.398
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q7YTN4_32_376_1.20.1070.10	af_Q7YTN4_32_376_1.20.1070.10	2.090E+00	0.106	32	10	145	147	2	159	345	159	0.925	0.458
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q21052_1_123_1.20.1300.10	af_Q21052_1_123_1.20.1300.10	4.357E+00	0.098	31	44	144	147	12	121	123	118	0.687	0.894
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZBJ2_489_617_1.20.140.10	af_A1ZBJ2_489_617_1.20.140.10	5.047E+00	0.098	31	53	145	147	20	102	129	93	0.633	0.643
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7LCD6_3_139_1.20.140.40	af_K7LCD6_3_139_1.20.140.40	4.357E+00	0.098	31	10	132	147	16	136	137	130	0.837	0.883
LOKIASV2_3740_ESMFold_hypothetical_protein	3sxzB00	3sxzB00	1.804E+00	0.098	31	2	138	147	10	137	140	147	0.932	0.914
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P06727_179_332_1.20.120.20	af_P06727_179_332_1.20.120.20	1.106E+00	0.098	31	18	145	147	2	125	154	133	0.871	0.805
LOKIASV2_3740_ESMFold_hypothetical_protein	4hksA00	4hksA00	1.483E+00	0.098	31	18	137	147	15	131	165	130	0.816	0.709
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4DAD0_1_175_1.20.140.150	af_Q4DAD0_1_175_1.20.140.150	4.357E+00	0.098	31	5	146	147	16	149	175	146	0.966	0.766
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F4ITF9_2_190_1.20.1260.60	af_F4ITF9_2_190_1.20.1260.60	2.945E+00	0.098	31	1	127	147	8	154	189	150	0.864	0.778
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P53990_1_189_1.20.1260.60	af_P53990_1_189_1.20.1260.60	2.542E+00	0.098	31	4	138	147	8	152	189	153	0.918	0.767
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q93891_1_189_1.20.140.150	af_Q93891_1_189_1.20.140.150	2.090E+00	0.098	31	5	147	147	2	170	189	173	0.973	0.894
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2G1P4_337_540_1.20.58.220	af_Q2G1P4_337_540_1.20.58.220	1.636E+00	0.098	31	6	146	147	2	201	204	200	0.959	0.980
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54RT3_54_265_1.20.1270.60	af_Q54RT3_54_265_1.20.1270.60	9.544E-01	0.098	31	1	146	147	4	181	212	183	0.993	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VCQ6_1_250_1.20.1270.60	af_Q9VCQ6_1_250_1.20.1270.60	1.106E+00	0.098	31	12	145	147	22	177	250	167	0.912	0.624
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q23339_5_274_1.20.1070.10	af_Q23339_5_274_1.20.1070.10	2.804E+00	0.098	31	7	132	147	5	137	270	142	0.857	0.493
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XX34_1_272_1.20.1070.10	af_Q9XX34_1_272_1.20.1070.10	2.670E+00	0.098	31	4	130	147	2	132	272	141	0.864	0.482
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XV85_3_285_1.20.1070.10	af_Q9XV85_3_285_1.20.1070.10	1.345E+00	0.098	31	1	143	147	1	142	283	159	0.973	0.502
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q18700_21_318_1.20.1070.10	af_Q18700_21_318_1.20.1070.10	3.582E+00	0.098	31	7	143	147	17	153	298	145	0.932	0.460
