LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1ZAL7_11_155_1.20.120.610	af_A1ZAL7_11_155_1.20.120.610	3.257E-07	1.000	367	4	147	147	2	145	145	144	0.980	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O01609_15_315_1.20.1070.10	af_O01609_15_315_1.20.1070.10	2.670E+00	0.098	31	10	146	147	9	149	301	162	0.932	0.468
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q19558_40_363_1.20.1070.10	af_Q19558_40_363_1.20.1070.10	4.149E+00	0.098	31	20	144	147	179	297	324	131	0.850	0.367
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9U8C4_14_368_1.20.1070.10	af_Q9U8C4_14_368_1.20.1070.10	2.542E+00	0.098	31	3	147	147	17	167	355	165	0.986	0.425
LOKIASV2_3740_ESMFold_hypothetical_protein	af_M9MRW9_1_161_1.20.140.150	af_M9MRW9_1_161_1.20.140.150	3.762E+00	0.090	30	10	142	147	13	146	161	140	0.905	0.832
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4ACQ1_35_196_1.20.140.150	af_D4ACQ1_35_196_1.20.140.150	3.411E+00	0.090	30	18	144	147	2	120	162	129	0.864	0.735
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P05704_34_195_1.20.120.30	af_P05704_34_195_1.20.120.30	2.421E+00	0.090	30	8	146	147	20	154	162	144	0.946	0.833
LOKIASV2_3740_ESMFold_hypothetical_protein	3frsA00	3frsA00	3.951E+00	0.090	30	4	138	147	4	147	175	149	0.918	0.823
LOKIASV2_3740_ESMFold_hypothetical_protein	1i4lB00	1i4lB00	1.002E+00	0.090	30	4	147	147	22	173	178	170	0.980	0.854
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54I39_3_182_1.20.1260.60	af_Q54I39_3_182_1.20.1260.60	4.149E+00	0.090	30	3	130	147	11	167	180	158	0.871	0.872
LOKIASV2_3740_ESMFold_hypothetical_protein	3frrA00	3frrA00	3.092E+00	0.090	30	4	138	147	7	151	186	153	0.918	0.780
LOKIASV2_3740_ESMFold_hypothetical_protein	af_R9PY72_1_190_1.20.140.150	af_R9PY72_1_190_1.20.140.150	4.806E+00	0.090	30	1	146	147	2	164	190	169	0.993	0.858
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8NDH6_43_244_1.20.1270.60	af_Q8NDH6_43_244_1.20.1270.60	1.002E+00	0.090	30	4	146	147	7	168	202	168	0.973	0.802
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q7XVM5_26_239_1.20.1270.60	af_Q7XVM5_26_239_1.20.1270.60	1.636E+00	0.090	30	7	146	147	13	178	214	172	0.952	0.776
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q86IF6_309_526_1.20.1270.60	af_Q86IF6_309_526_1.20.1270.60	2.090E+00	0.090	30	7	143	147	27	174	218	157	0.932	0.679
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1Z7A6_27_279_1.20.1270.60	af_A1Z7A6_27_279_1.20.1270.60	2.090E+00	0.090	30	11	146	147	12	181	253	170	0.925	0.672
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I6YA50_1_270_1.20.1170.10	af_I6YA50_1_270_1.20.1170.10	7.111E+00	0.090	30	21	141	147	127	261	270	139	0.823	0.500
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O45557_1_272_1.20.1070.10	af_O45557_1_272_1.20.1070.10	2.305E+00	0.090	30	4	136	147	2	138	272	152	0.905	0.504
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q91ZB8_14_302_1.20.1070.10	af_Q91ZB8_14_302_1.20.1070.10	3.411E+00	0.090	30	1	143	147	7	148	289	155	0.973	0.491
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9H1Y3_32_337_1.20.1070.10	af_Q9H1Y3_32_337_1.20.1070.10	3.951E+00	0.090	30	1	141	147	5	138	306	144	0.959	0.438
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8QEF3_37_352_1.20.1070.10	af_A0A2R8QEF3_37_352_1.20.1070.10	3.411E+00	0.090	30	11	146	147	3	151	316	157	0.925	0.472
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O14843_5_334_1.20.1070.10	af_O14843_5_334_1.20.1070.10	5.047E+00	0.090	30	2	142	147	1	148	330	150	0.959	0.448
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9GYH3_27_376_1.20.1070.10	af_Q9GYH3_27_376_1.20.1070.10	4.576E+00	0.090	30	51	144	147	217	308	350	100	0.639	0.263
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1Q5N3_3_362_1.20.1070.10	af_F1Q5N3_3_362_1.20.1070.10	1.636E+00	0.090	30	10	145	147	21	157	360	150	0.925	0.381
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7MBN0_417_531_1.20.140.150	af_K7MBN0_417_531_1.20.140.150	3.582E+00	0.082	29	7	145	147	4	111	115	147	0.946	0.939
LOKIASV2_3740_ESMFold_hypothetical_protein	4brbA00	4brbA00	9.084E+00	0.082	29	56	145	147	25	110	115	94	0.612	0.748
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q2R8W6_14_135_1.20.5.4130	af_Q2R8W6_14_135_1.20.5.4130	5.566E+00	0.082	29	22	146	147	2	119	122	139	0.850	0.967
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4I856_8_135_1.20.1080.10	af_A4I856_8_135_1.20.1080.10	1.990E+00	0.082	29	6	130	147	2	124	128	140	0.850	0.961
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q94CB1_80_235_1.20.140.40	af_Q94CB1_80_235_1.20.140.40	6.139E+00	0.082	29	1	142	147	25	155	156	147	0.966	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9FF77_85_240_1.20.140.40	af_Q9FF77_85_240_1.20.140.40	7.111E+00	0.082	29	1	142	147	25	155	156	146	0.966	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	3s84A02	3s84A02	3.248E+00	0.082	29	6	146	147	15	136	157	142	0.959	0.777
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O01589_1_166_1.20.140.150	af_O01589_1_166_1.20.140.150	1.895E+00	0.082	29	7	145	147	15	152	166	144	0.946	0.831
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0P0XTD4_54_225_1.20.140.40	af_A0A0P0XTD4_54_225_1.20.140.40	5.300E+00	0.082	29	2	141	147	33	169	172	145	0.952	0.797
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4DPJ7_10_188_1.20.1070.10	af_Q4DPJ7_10_188_1.20.1070.10	7.114E-01	0.082	29	22	144	147	2	136	179	139	0.837	0.754
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7EZ14_14_198_1.20.140.150	af_E7EZ14_14_198_1.20.140.150	4.806E+00	0.082	29	10	144	147	3	170	185	171	0.918	0.908
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54IL3_659_850_1.20.120.1750	af_Q54IL3_659_850_1.20.120.1750	5.300E+00	0.082	29	19	142	147	64	184	192	134	0.844	0.630
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6Z3I6_46_239_1.20.1270.60	af_Q6Z3I6_46_239_1.20.1270.60	1.895E+00	0.082	29	2	135	147	31	193	194	166	0.912	0.840
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VGQ8_135_333_1.20.1270.60	af_Q9VGQ8_135_333_1.20.1270.60	2.090E+00	0.082	29	7	146	147	23	165	199	150	0.952	0.719
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VP78_31_229_1.20.1270.60	af_Q9VP78_31_229_1.20.1270.60	2.421E+00	0.082	29	2	146	147	11	166	199	167	0.986	0.784
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D9PTP5_274_476_1.20.1270.60	af_D9PTP5_274_476_1.20.1270.60	2.945E+00	0.082	29	4	146	147	22	162	203	149	0.973	0.695
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9VK91_10_215_1.20.1270.60	af_Q9VK91_10_215_1.20.1270.60	1.718E+00	0.082	29	5	146	147	10	164	206	158	0.966	0.752
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D3ZP87_74_282_1.20.1270.60	af_D3ZP87_74_282_1.20.1270.60	3.411E+00	0.082	29	11	146	147	9	166	209	160	0.925	0.756
LOKIASV2_3740_ESMFold_hypothetical_protein	af_K7UHW7_32_246_1.20.1270.60	af_K7UHW7_32_246_1.20.1270.60	1.483E+00	0.082	29	1	146	147	1	176	215	183	0.993	0.819
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IQE6_1_221_1.20.1270.60	af_Q8IQE6_1_221_1.20.1270.60	3.951E+00	0.082	29	4	146	147	29	204	221	180	0.973	0.796
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1LQ21_54_281_1.20.1270.60	af_I1LQ21_54_281_1.20.1270.60	4.149E+00	0.082	29	4	145	147	34	225	228	193	0.966	0.842
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8IY95_26_259_1.20.1070.10	af_Q8IY95_26_259_1.20.1070.10	4.806E+00	0.082	29	14	147	147	22	171	234	160	0.912	0.641
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D8PEG6_32_281_1.20.1270.60	af_A0A1D8PEG6_32_281_1.20.1270.60	3.248E+00	0.082	29	2	145	147	32	203	250	175	0.980	0.688
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9XXK0_1_273_1.20.1070.10	af_Q9XXK0_1_273_1.20.1070.10	2.421E+00	0.082	29	4	139	147	2	138	273	153	0.925	0.502
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B7F9V1_175_464_1.20.1070.10	af_B7F9V1_175_464_1.20.1070.10	1.895E+00	0.082	29	10	141	147	42	205	290	174	0.898	0.566
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9Y2T6_3_303_1.20.1070.10	af_Q9Y2T6_3_303_1.20.1070.10	1.990E+00	0.082	29	6	145	147	13	155	301	153	0.952	0.475
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1Q6R0_34_338_1.20.1070.10	af_F1Q6R0_34_338_1.20.1070.10	8.240E-01	0.082	29	7	142	147	11	146	305	153	0.925	0.446
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q10935_2_325_1.20.1070.10	af_Q10935_2_325_1.20.1070.10	3.951E+00	0.082	29	2	145	147	7	153	324	157	0.980	0.454
LOKIASV2_3740_ESMFold_hypothetical_protein	4mbsB00	4mbsB00	3.951E+00	0.082	29	6	145	147	7	146	346	150	0.952	0.405
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B7FF20_1_118_1.20.930.20	af_B7FF20_1_118_1.20.930.20	3.092E+00	0.076	28	18	138	147	4	116	118	125	0.823	0.958
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A1Z998_1_142_1.20.140.150	af_A1Z998_1_142_1.20.140.150	1.804E+00	0.076	28	14	146	147	14	134	142	139	0.905	0.852
LOKIASV2_3740_ESMFold_hypothetical_protein	3s84B02	3s84B02	3.762E+00	0.076	28	6	146	147	15	136	157	142	0.959	0.777
LOKIASV2_3740_ESMFold_hypothetical_protein	af_F1LZT4_47_209_1.20.140.150	af_F1LZT4_47_209_1.20.140.150	3.411E+00	0.076	28	10	141	147	2	162	163	169	0.898	0.988
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q4CQM1_6_181_6.10.140.1230	af_Q4CQM1_6_181_6.10.140.1230	1.483E+00	0.076	28	21	146	147	9	130	176	130	0.857	0.693
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q66H41_179_375_1.20.1270.60	af_Q66H41_179_375_1.20.1270.60	3.092E+00	0.076	28	11	137	147	15	148	197	136	0.864	0.680
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54XT6_30_233_1.20.1270.60	af_Q54XT6_30_233_1.20.1270.60	4.806E+00	0.076	28	7	146	147	2	168	204	172	0.952	0.819
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A4FVS2_32_237_1.20.1270.60	af_A4FVS2_32_237_1.20.1270.60	1.219E+00	0.076	28	2	146	147	12	159	206	160	0.986	0.718
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R0FX98_29_240_1.20.1270.60	af_A0A0R0FX98_29_240_1.20.1270.60	2.090E+00	0.076	28	7	146	147	20	173	212	166	0.952	0.726
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54WI0_191_402_1.20.1270.60	af_Q54WI0_191_402_1.20.1270.60	2.804E+00	0.076	28	4	146	147	21	169	212	153	0.973	0.703
LOKIASV2_3740_ESMFold_hypothetical_protein	af_D4A646_441_664_1.20.900.10	af_D4A646_441_664_1.20.900.10	2.804E+00	0.076	28	1	146	147	17	201	224	189	0.993	0.826
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A1D8PL12_1_227_1.20.1270.60	af_A0A1D8PL12_1_227_1.20.1270.60	1.281E+00	0.076	28	7	144	147	18	156	227	152	0.939	0.612
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q55AA8_2_236_1.20.1270.60	af_Q55AA8_2_236_1.20.1270.60	4.149E+00	0.076	28	12	93	147	125	214	235	90	0.558	0.383
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q551Q8_27_279_1.20.1270.60	af_Q551Q8_27_279_1.20.1270.60	2.804E+00	0.076	28	10	145	147	41	180	253	147	0.925	0.553
LOKIASV2_3740_ESMFold_hypothetical_protein	5g2aA00	5g2aA00	2.542E+00	0.076	28	2	146	147	19	171	264	171	0.986	0.580
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q7JNP8_1_277_1.20.1070.10	af_Q7JNP8_1_277_1.20.1070.10	1.161E+00	0.076	28	4	143	147	2	134	277	152	0.952	0.480
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q965R7_2_282_1.20.1070.10	af_Q965R7_2_282_1.20.1070.10	1.219E+00	0.076	28	7	142	147	5	140	281	149	0.925	0.484
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9EQ16_36_333_1.20.1070.10	af_Q9EQ16_36_333_1.20.1070.10	4.806E+00	0.076	28	9	145	147	3	141	298	147	0.932	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	af_G3V9V6_84_382_1.20.1070.10	af_G3V9V6_84_382_1.20.1070.10	3.248E+00	0.076	28	9	145	147	3	137	299	149	0.932	0.452
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9PTF7_32_335_1.20.1070.10	af_Q9PTF7_32_335_1.20.1070.10	5.300E+00	0.076	28	43	144	147	168	273	304	109	0.694	0.349
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A9JRH6_63_374_1.20.1070.10	af_A9JRH6_63_374_1.20.1070.10	3.411E+00	0.076	28	9	145	147	3	141	312	150	0.932	0.446
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0PJR8_18_333_1.20.1070.10	af_A0PJR8_18_333_1.20.1070.10	6.139E+00	0.076	28	11	141	147	16	152	316	145	0.891	0.434
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9NAG1_1_333_1.20.1070.10	af_Q9NAG1_1_333_1.20.1070.10	4.806E+00	0.076	28	10	136	147	25	159	333	140	0.864	0.405
LOKIASV2_3740_ESMFold_hypothetical_protein	5dwkB00	5dwkB00	7.843E+00	0.069	27	34	145	147	2	106	111	113	0.762	0.946
LOKIASV2_3740_ESMFold_hypothetical_protein	5d6iA00	5d6iA00	7.111E+00	0.069	27	34	143	147	2	111	115	113	0.748	0.957
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q8NB16_1_118_1.20.930.20	af_Q8NB16_1_118_1.20.930.20	4.576E+00	0.069	27	1	138	147	1	116	118	144	0.939	0.983
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1MBG6_1_127_1.20.5.4130	af_I1MBG6_1_127_1.20.5.4130	2.670E+00	0.069	27	25	146	147	2	119	127	128	0.830	0.929
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9LH93_301_431_1.20.1250.10	af_Q9LH93_301_431_1.20.1250.10	3.092E+00	0.069	27	56	143	147	21	118	131	107	0.599	0.748
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q01362_60_204_1.20.140.150	af_Q01362_60_204_1.20.140.150	4.576E+00	0.069	27	3	146	147	2	135	145	147	0.980	0.924
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q0DF51_1_157_1.20.140.150	af_Q0DF51_1_157_1.20.140.150	4.576E+00	0.069	27	7	143	147	5	155	157	155	0.932	0.962
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1NBU8_29_186_1.20.140.40	af_I1NBU8_29_186_1.20.140.40	3.762E+00	0.069	27	10	147	147	33	158	158	145	0.939	0.797
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q54HR7_1_160_1.20.140.150	af_Q54HR7_1_160_1.20.140.150	2.542E+00	0.069	27	1	143	147	1	149	160	164	0.973	0.931
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q0IWH7_26_186_1.20.140.150	af_Q0IWH7_26_186_1.20.140.150	4.806E+00	0.069	27	2	146	147	26	158	161	150	0.986	0.826
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q6Z3G1_46_238_1.20.1420.10	af_Q6Z3G1_46_238_1.20.1420.10	6.139E+00	0.069	27	2	147	147	31	193	193	172	0.993	0.845
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O02051_1_202_1.20.140.150	af_O02051_1_202_1.20.140.150	3.411E+00	0.069	27	14	146	147	33	179	202	154	0.905	0.728
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A8JRH4_1_213_1.20.1070.10	af_A8JRH4_1_213_1.20.1070.10	4.149E+00	0.069	27	2	142	147	11	165	213	161	0.959	0.728
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9Y876_1_215_1.20.1250.20	af_Q9Y876_1_215_1.20.1250.20	5.300E+00	0.069	27	3	145	147	19	161	215	156	0.973	0.665
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q67UP1_30_246_1.20.1270.60	af_Q67UP1_30_246_1.20.1270.60	3.411E+00	0.069	27	2	143	147	10	169	217	171	0.966	0.737
LOKIASV2_3740_ESMFold_hypothetical_protein	1wdzB00	1wdzB00	3.411E+00	0.069	27	17	143	147	30	178	222	152	0.864	0.671
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O16494_20_280_1.20.1070.10	af_O16494_20_280_1.20.1070.10	2.542E+00	0.069	27	10	139	147	2	131	261	142	0.884	0.498
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q22938_168_459_1.20.1070.10	af_Q22938_168_459_1.20.1070.10	1.895E+00	0.069	27	11	141	147	49	206	292	168	0.891	0.541
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P43219_120_414_1.20.1070.10	af_P43219_120_414_1.20.1070.10	4.806E+00	0.069	27	9	143	147	10	158	295	154	0.918	0.505
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P35343_29_336_1.20.1070.10	af_P35343_29_336_1.20.1070.10	2.670E+00	0.069	27	11	145	147	19	152	308	144	0.918	0.435
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A0R4IWV6_18_327_1.20.1070.10	af_A0A0R4IWV6_18_327_1.20.1070.10	2.945E+00	0.069	27	9	145	147	2	140	310	149	0.932	0.448
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B3DJ81_43_353_1.20.1070.10	af_B3DJ81_43_353_1.20.1070.10	5.047E+00	0.069	27	3	141	147	10	150	311	154	0.946	0.453
LOKIASV2_3740_ESMFold_hypothetical_protein	af_E7FD01_17_327_1.20.1070.10	af_E7FD01_17_327_1.20.1070.10	3.411E+00	0.069	27	2	139	147	12	156	311	151	0.939	0.466
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A0A2R8QDF5_21_338_1.20.1070.10	af_A0A2R8QDF5_21_338_1.20.1070.10	4.576E+00	0.069	27	11	142	147	6	140	318	144	0.898	0.425
LOKIASV2_3740_ESMFold_hypothetical_protein	af_I1N641_62_389_3.40.50.2000	af_I1N641_62_389_3.40.50.2000	1.412E+00	0.069	27	3	146	147	113	263	328	157	0.980	0.460
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q868T3_101_466_1.20.1070.10	af_Q868T3_101_466_1.20.1070.10	7.468E+00	0.069	27	2	145	147	14	157	366	153	0.980	0.393
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q19125_63_439_1.20.1070.10	af_Q19125_63_439_1.20.1070.10	6.139E+00	0.069	27	7	146	147	9	151	377	149	0.952	0.379
LOKIASV2_3740_ESMFold_hypothetical_protein	af_Q9ZT78_472_582_1.20.58.390	af_Q9ZT78_472_582_1.20.58.390	8.237E+00	0.063	26	75	144	147	39	106	111	76	0.476	0.613
LOKIASV2_3740_ESMFold_hypothetical_protein	af_A9JRF5_1_118_1.20.140.150	af_A9JRF5_1_118_1.20.140.150	2.804E+00	0.063	26	7	146	147	13	115	118	140	0.952	0.873
LOKIASV2_3740_ESMFold_hypothetical_protein	af_O46101_1_121_1.20.140.150	af_O46101_1_121_1.20.140.150	7.111E+00	0.063	26	11	106	147	20	119	121	105	0.653	0.826
LOKIASV2_3740_ESMFold_hypothetical_protein	af_B9F6Z0_46_190_1.20.140.150	af_B9F6Z0_46_190_1.20.140.150	5.846E+00	0.063	26	10	147	147	2	145	145	154	0.939	0.993
LOKIASV2_3740_ESMFold_hypothetical_protein	af_P06728_180_332_1.20.120.20	af_P06728_180_332_1.20.120.20	1.106E+00	0.063	26	9	147	147	3	152	153	153	0.946	0.980
